segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32732330,32734990,CHI,CHN,0.0,979,CIC,BC,0,NT,FI,3.0,1620,-21.21,-9.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32732.82, 'start': 32732.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32734.16, 'start': 32733.19}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 32734.99, 'start': 32734.83}]",0,0,[],[]
32734990,32735790,OCH,CXN,0.0,979,CIC,RC,0,NT,FI,0.0,0,-26.56,-20.75,[],0,0,[],[]
32735790,32736390,CHI,CHN,0.0,979,CIC,RC,0,TIFI,FI,1.0,600,-26.05,-19.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32736.39, 'start': 32735.79}]",0,0,[],[]
32736390,32737190,FEM,FAN,0.89,979,CIC,RC,1,TIFR,FI,0.0,0,-37.46,-30.96,[],0,0,[],[]
32737190,32739180,CHI,CHN,0.0,979,CIC,RC,1,TIFE,FI,1.0,1990,-17.52,-7.92,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 32739.18, 'start': 32737.19}]",0,0,[],[]
32739180,32740070,CHI,CHN,0.0,979,CIC,RC,1,NT,FH,1.0,790,-18.2,-8.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32739.97, 'start': 32739.28}]",0,0,[],[]
32740070,32740690,CHI,CHN,0.0,979,CIC,RC,1,TIMI,FH,1.0,360,-23.6,-16.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32740.43, 'start': 32740.07}]",0,0,[],[]
32740690,32741680,NA,NOF,0.0,979,CIC,NA,NA,NA,NA,0.0,0,-42.48,-36.5,[],0,0,[],[]
32741680,32742680,MAL,MAN,6.2,979,CIC,RC,2,TIMR,FI,0.0,0,-35.26,-25.49,[],0,0,[],[]
32742680,32743650,NA,OLF,0.0,979,CIC,NA,NA,NA,NA,0.0,0,-24.27,-10.28,[],0,0,[],[]
32743650,32746510,NA,NOF,0.0,979,CIC,NA,NA,NA,NA,0.0,0,-35.78,-24.58,[],0,0,[],[]
32746510,32748690,CHI,CHN,0.0,979,CIC,RC,2,TIME,FI,2.0,1740,-15.45,-3.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32747.11, 'start': 32746.51}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32748.57, 'start': 32747.43}]",0,0,[],[]
32748690,32750410,NA,NOF,0.0,979,CIC,NA,NA,NA,NA,0.0,0,-39.95,-33.94,[],0,0,[],[]
32750410,32752140,OCH,CXN,0.0,979,CIC,RC,2,NT,FI,0.0,0,-26.76,-19.43,[],0,0,[],[]
32752140,32755200,NA,NON,0.0,979,CIC,NA,NA,NA,NA,0.0,0,-26.5,-20.06,[],0,0,[],[]
32755200,32756370,NA,OLN,0.0,979,CIC,NA,NA,NA,NA,0.0,0,-21.09,-12.77,[],0,0,[],[]
32756370,32756970,CHI,CHN,0.0,979,CIC,EC,2,NT,FI,1.0,600,-15.83,-5.94,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32756.97, 'start': 32756.37}]",0,0,[],[]
32756970,32757890,NA,NON,0.0,980,pause,NA,NA,NA,NA,0.0,0,-31.06,-28.54,[],0,0,[],[]
32757890,32759740,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-32.51,-26.02,[],0,0,[],[]
32759740,32760580,NA,NON,0.0,980,pause,NA,NA,NA,NA,0.0,0,-32.33,-28.59,[],0,0,[],[]
32760580,32765480,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-30.22,-23.06,[],0,0,[],[]
32765480,32769980,NA,NOF,0.0,980,pause,NA,NA,NA,NA,0.0,0,-35.94,-21.53,[],0,0,[],[]
32769980,32770930,CHI,CHN,0.0,980,CM,EC,0,NT,FI,1.0,730,-21.96,-12.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32770.71, 'start': 32769.98}]",0,0,[],[]
32770930,32771890,NA,OLN,0.0,981,pause,NA,NA,NA,NA,0.0,0,-29.7,-19.96,[],0,0,[],[]
32771890,32784150,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-33.12,-8.42,[],0,0,[],[]
32784150,32784950,NA,OLF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-28.99,-18.65,[],0,0,[],[]
32784950,32786730,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-33.34,-18.74,[],0,0,[],[]
32786730,32787640,NA,OLF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-28.97,-14.3,[],0,0,[],[]
32787640,32803950,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-22.29,-1.24,[],0,0,[],[]
32803950,32804950,NA,FAF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-31.13,-24.61,[],0,0,[],[]
32804950,32807280,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-40.6,-31.55,[],0,0,[],[]
32807280,32808080,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.3,-35.01,[],0,0,[],[]
32808080,32808960,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-37.6,-32.56,[],0,0,[],[]
32808960,32810060,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.84,-29.61,[],0,0,[],[]
32810060,32811480,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.08,-33.63,[],0,0,[],[]
32811480,32812410,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-40.25,-34.21,[],0,0,[],[]
32812410,32814310,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.71,-33.43,[],0,0,[],[]
32814310,32815210,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-40.33,-35.41,[],0,0,[],[]
32815210,32816230,NA,FAF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.8,-35.16,[],0,0,[],[]
32816230,32819510,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-37.09,-25.69,[],0,0,[],[]
32819510,32821310,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-36.54,-27.97,[],0,0,[],[]
32821310,32824950,NA,MAF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-35.89,-16.67,[],0,0,[],[]
32824950,32826440,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-38.21,-24.4,[],0,0,[],[]
32826440,32827240,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-36.98,-30.72,[],0,0,[],[]
32827240,32829540,NA,OLF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-32.0,-20.65,[],0,0,[],[]
32829540,32832160,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.96,-35.03,[],0,0,[],[]
32832160,32832980,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.05,-34.66,[],0,0,[],[]
32832980,32836540,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.41,-31.45,[],0,0,[],[]
32836540,32839750,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-38.36,-25.94,[],0,0,[],[]
32839750,32841270,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-42.12,-38.17,[],0,0,[],[]
32841270,32842270,NA,MAF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-41.23,-33.07,[],0,0,[],[]
32842270,32843130,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-41.26,-35.01,[],0,0,[],[]
32843130,32844150,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-41.6,-37.43,[],0,0,[],[]
32844150,32845150,NA,TVF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-41.89,-37.9,[],0,0,[],[]
32845150,32850240,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-41.5,-30.63,[],0,0,[],[]
32850240,32853750,NA,MAF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.3,-26.84,[],0,0,[],[]
32853750,32855410,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.93,-32.96,[],0,0,[],[]
32855410,32856270,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-40.4,-36.82,[],0,0,[],[]
32856270,32857070,NA,CHF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-40.55,-37.36,[],0,800,[],"[{'start': 32856.27, 'end': 32857.07}]"
32857070,32858080,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-41.12,-37.46,[],0,0,[],[]
32858080,32860830,NA,NOF,0.0,981,pause,NA,NA,NA,NA,0.0,0,-38.92,-27.56,[],0,0,[],[]
32860830,32863240,NA,SIL,0.0,981,pause,NA,NA,NA,NA,0.0,0,-39.61,-34.36,[],0,0,[],[]
32863240,32864260,MAL,MAN,5.67,981,AMM,EC,0,NT,FI,0.0,0,-35.44,-27.8,[],0,0,[],[]
32864260,32865520,NA,SIL,0.0,982,pause,NA,NA,NA,NA,0.0,0,-40.08,-35.57,[],0,0,[],[]
32865520,32866320,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-39.85,-34.88,[],0,0,[],[]
32866320,32867300,NA,SIL,0.0,982,pause,NA,NA,NA,NA,0.0,0,-39.62,-34.38,[],0,0,[],[]
32867300,32868100,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-39.46,-34.78,[],0,0,[],[]
32868100,32868930,NA,SIL,0.0,982,pause,NA,NA,NA,NA,0.0,0,-39.96,-35.27,[],0,0,[],[]
32868930,32870500,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-39.08,-33.36,[],0,0,[],[]
32870500,32871950,NA,SIL,0.0,982,pause,NA,NA,NA,NA,0.0,0,-40.73,-34.9,[],0,0,[],[]
32871950,32881550,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-38.66,-26.28,[],0,0,[],[]
32881550,32882350,NA,OLF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-35.72,-31.14,[],0,0,[],[]
32882350,32885340,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-38.03,-31.89,[],0,0,[],[]
32885340,32896690,NA,NON,0.0,982,pause,NA,NA,NA,NA,0.0,0,-38.44,-31.73,[],0,0,[],[]
32896690,32899950,NA,MAF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-32.24,-24.31,[],0,0,[],[]
32899950,32900780,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-28.2,-24.49,[],0,0,[],[]
32900780,32904780,NA,OLF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-29.27,-20.29,[],0,0,[],[]
32904780,32905590,NA,SIL,0.0,982,pause,NA,NA,NA,NA,0.0,0,-37.97,-32.01,[],0,0,[],[]
32905590,32906450,NA,OLF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-38.0,-32.41,[],0,0,[],[]
32906450,32907050,CHI,CHN,0.0,982,CM,EC,0,NT,FI,1.0,530,-18.26,-11.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32906.98, 'start': 32906.45}]",0,0,[],[]
32907050,32910370,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.12,-32.09,[],0,0,[],[]
32910370,32911170,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.7,-32.14,[],0,0,[],[]
32911170,32911970,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.08,-32.85,[],0,0,[],[]
32911970,32912770,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.32,-32.88,[],0,0,[],[]
32912770,32913680,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.26,-32.71,[],0,0,[],[]
32913680,32914560,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-37.61,-31.8,[],0,0,[],[]
32914560,32917060,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.56,-32.93,[],0,0,[],[]
32917060,32917950,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.75,-34.63,[],0,0,[],[]
32917950,32922690,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-35.19,-17.81,[],0,0,[],[]
32922690,32924820,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-37.23,-30.17,[],0,0,[],[]
32924820,32929790,NA,OLN,0.0,983,pause,NA,NA,NA,NA,0.0,0,-26.65,-18.67,[],0,0,[],[]
32929790,32930860,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-36.48,-29.72,[],0,0,[],[]
32930860,32931680,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-37.33,-32.11,[],0,0,[],[]
32931680,32933660,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-37.62,-31.8,[],0,0,[],[]
32933660,32934480,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.38,-32.84,[],0,0,[],[]
32934480,32944630,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-37.64,-30.93,[],0,0,[],[]
32944630,32945440,NA,OLF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-34.02,-29.18,[],0,0,[],[]
32945440,32952670,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-25.5,-4.01,[],0,0,[],[]
32952670,32953690,NA,OLF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-34.5,-23.45,[],0,0,[],[]
32953690,32955960,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.65,-32.3,[],0,0,[],[]
32955960,32957210,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-40.9,-35.81,[],0,0,[],[]
32957210,32959530,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.72,-29.4,[],0,0,[],[]
32959530,32960370,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-34.43,-20.68,[],0,0,[],[]
32960370,32961170,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-33.92,-19.16,[],0,0,[],[]
32961170,32963560,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-40.58,-33.68,[],0,0,[],[]
32963560,32964760,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-39.76,-33.13,[],0,0,[],[]
32964760,32966950,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-41.27,-34.91,[],0,0,[],[]
32966950,32968850,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-40.39,-32.9,[],0,0,[],[]
32968850,32969670,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-42.06,-38.09,[],0,0,[],[]
32969670,32970470,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-42.43,-38.02,[],0,0,[],[]
32970470,32971270,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-42.65,-39.79,[],0,0,[],[]
32971270,32973520,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-40.43,-32.89,[],0,0,[],[]
32973520,32974320,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-41.66,-36.56,[],0,0,[],[]
32974320,32976710,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-39.67,-30.03,[],0,0,[],[]
32976710,32977510,NA,SIL,0.0,983,pause,NA,NA,NA,NA,0.0,0,-39.39,-34.11,[],0,0,[],[]
32977510,32983100,NA,NOF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-35.19,-29.37,[],0,0,[],[]
32983100,32986780,NA,OLN,0.0,983,pause,NA,NA,NA,NA,0.0,0,-31.2,-24.07,[],0,0,[],[]
32986780,32988750,CHI,CHN,0.0,983,CM,EC,0,NT,FI,1.0,1970,-18.43,-10.02,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 32988.75, 'start': 32986.78}]",0,0,[],[]
32988750,32989680,NA,OLF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-35.93,-30.84,[],0,0,[],[]
32989680,32992280,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-37.64,-26.98,[],0,0,[],[]
32992280,32997660,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-41.29,-33.32,[],0,0,[],[]
32997660,33000480,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-43.19,-37.2,[],0,0,[],[]
33000480,33001470,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-41.01,-36.5,[],0,0,[],[]
33001470,33002870,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-41.56,-34.95,[],0,0,[],[]
33002870,33003710,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-43.4,-37.72,[],0,0,[],[]
33003710,33006380,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-42.29,-32.34,[],0,0,[],[]
33006380,33007210,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-42.61,-37.2,[],0,0,[],[]
33007210,33008180,NA,FAF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-41.5,-35.01,[],0,0,[],[]
33008180,33008980,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-45.57,-40.26,[],0,0,[],[]
33008980,33009780,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-42.5,-32.9,[],0,0,[],[]
33009780,33010600,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-44.81,-38.27,[],0,0,[],[]
33010600,33015340,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-40.58,-28.47,[],0,0,[],[]
33015340,33016410,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-44.46,-39.81,[],0,0,[],[]
33016410,33018190,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-43.7,-38.24,[],0,0,[],[]
33018190,33020650,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-45.5,-39.24,[],0,0,[],[]
33020650,33021480,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-45.48,-39.44,[],0,0,[],[]
33021480,33026220,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-44.29,-37.54,[],0,0,[],[]
33026220,33027790,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-41.85,-27.92,[],0,0,[],[]
33027790,33028590,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-45.1,-40.0,[],0,0,[],[]
33028590,33029460,NA,NOF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-44.35,-39.18,[],0,0,[],[]
33029460,33033280,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-45.39,-38.21,[],0,0,[],[]
33033280,33034080,NA,MAF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-40.25,-31.91,[],0,0,[],[]
33034080,33035720,NA,SIL,0.0,984,pause,NA,NA,NA,NA,0.0,0,-44.79,-39.29,[],0,0,[],[]
33035720,33036910,CHI,CHN,0.0,984,CM,BC,0,NT,FI,1.0,1190,-20.24,-12.75,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33036.91, 'start': 33035.72}]",0,0,[],[]
33036910,33039020,NA,SIL,0.0,984,CM,NA,NA,NA,NA,0.0,0,-45.44,-37.05,[],0,0,[],[]
33039020,33040400,CHI,CHN,0.0,984,CM,RC,0,NT,FH,1.0,1060,-21.16,-10.78,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33040.08, 'start': 33039.02}]",0,0,[],[]
33040400,33041260,NA,SIL,0.0,984,CM,NA,NA,NA,NA,0.0,0,-44.99,-40.72,[],0,0,[],[]
33041260,33042670,CHI,CHN,0.0,984,CM,EC,0,NT,FH,1.0,1170,-25.17,-17.37,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33042.43, 'start': 33041.26}]",0,0,[],[]
33042670,33044190,NA,SIL,0.0,985,pause,NA,NA,NA,NA,0.0,0,-45.01,-30.2,[],0,0,[],[]
33044190,33045860,NA,NOF,0.0,985,pause,NA,NA,NA,NA,0.0,0,-44.61,-32.27,[],0,0,[],[]
33045860,33046880,NA,SIL,0.0,985,pause,NA,NA,NA,NA,0.0,0,-43.12,-32.0,[],0,0,[],[]
33046880,33047700,NA,NOF,0.0,985,pause,NA,NA,NA,NA,0.0,0,-44.01,-36.47,[],0,0,[],[]
33047700,33056110,NA,SIL,0.0,985,pause,NA,NA,NA,NA,0.0,0,-44.46,-35.52,[],0,0,[],[]
33056110,33057110,FEM,FAN,5.72,985,AMF,EC,0,NT,FI,0.0,0,-36.16,-28.04,[],0,0,[],[]
33057110,33059270,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.63,-38.05,[],0,0,[],[]
33059270,33060070,NA,FAF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.67,-40.16,[],0,0,[],[]
33060070,33061430,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-45.22,-39.69,[],0,0,[],[]
33061430,33063020,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.0,-37.6,[],0,0,[],[]
33063020,33064220,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.05,-39.17,[],0,0,[],[]
33064220,33065740,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-42.16,-34.64,[],0,0,[],[]
33065740,33066560,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.38,-34.17,[],0,0,[],[]
33066560,33068960,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-43.28,-31.71,[],0,0,[],[]
33068960,33069760,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-39.68,-32.8,[],0,0,[],[]
33069760,33070590,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-42.11,-35.56,[],0,0,[],[]
33070590,33071410,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-39.29,-34.19,[],0,0,[],[]
33071410,33072800,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-38.28,-34.07,[],0,0,[],[]
33072800,33073720,NA,OLF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-35.32,-31.87,[],0,0,[],[]
33073720,33074550,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-37.8,-32.07,[],0,0,[],[]
33074550,33077940,NA,OLF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-32.63,-24.85,[],0,0,[],[]
33077940,33092890,NA,NON,0.0,986,pause,NA,NA,NA,NA,0.0,0,-35.85,-19.89,[],0,0,[],[]
33092890,33097370,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-37.02,-22.5,[],0,0,[],[]
33097370,33100620,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-39.99,-27.49,[],0,0,[],[]
33100620,33101760,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-39.65,-28.42,[],0,0,[],[]
33101760,33102640,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-36.84,-28.77,[],0,0,[],[]
