segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33102640,33109390,NA,NON,0.0,986,pause,NA,NA,NA,NA,0.0,0,-39.29,-24.2,[],0,0,[],[]
33109390,33110220,NA,FAF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-42.55,-34.46,[],0,0,[],[]
33110220,33114890,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.01,-37.31,[],0,0,[],[]
33114890,33117010,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-43.29,-31.65,[],0,0,[],[]
33117010,33117990,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-43.31,-34.25,[],0,0,[],[]
33117990,33118890,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-45.08,-38.43,[],0,0,[],[]
33118890,33120000,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-46.33,-39.92,[],0,0,[],[]
33120000,33121010,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-45.77,-41.22,[],0,0,[],[]
33121010,33124540,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-46.73,-42.25,[],0,0,[],[]
33124540,33131040,NA,NON,0.0,986,pause,NA,NA,NA,NA,0.0,0,-43.51,-29.56,[],0,0,[],[]
33131040,33139790,NA,NON,0.0,986,pause,NA,NA,NA,NA,0.0,0,-46.49,-40.3,[],0,0,[],[]
33139790,33144070,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-43.65,-34.92,[],0,0,[],[]
33144070,33145070,NA,MAF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-40.79,-30.5,[],0,0,[],[]
33145070,33162150,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-45.17,-36.7,[],0,0,[],[]
33162150,33162950,NA,CHF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-43.4,-34.12,[],0,800,[],"[{'start': 33162.15, 'end': 33162.95}]"
33162950,33163760,NA,SIL,0.0,986,pause,NA,NA,NA,NA,0.0,0,-44.77,-40.04,[],0,0,[],[]
33163760,33164650,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-42.73,-35.87,[],0,0,[],[]
33164650,33165650,MAL,MAN,5.65,986,AICM,BC,0,TIMI,FI,0.0,0,-36.73,-28.5,[],0,0,[],[]
33165650,33166260,NA,OLF,0.0,986,AICM,NA,NA,NA,NA,0.0,0,-38.13,-27.16,[],0,0,[],[]
33166260,33167060,NA,SIL,0.0,986,AICM,NA,NA,NA,NA,0.0,0,-44.96,-33.39,[],0,0,[],[]
33167060,33167680,CHI,CHN,0.0,986,AICM,RC,1,TIMR,FI,1.0,250,-25.6,-14.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33167.31, 'start': 33167.06}]",0,0,[],[]
33167680,33168760,FEM,FAN,4.86,986,AICM,RC,1,TIFI,FI,0.0,0,-37.4,-29.7,[],0,0,[],[]
33168760,33173190,NA,SIL,0.0,986,AICM,NA,NA,NA,NA,0.0,0,-43.28,-30.36,[],0,0,[],[]
33173190,33176400,CHI,CHN,0.0,986,AICM,RC,2,TIFR,FI,4.0,1450,-25.42,-16.66,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33174.03, 'start': 33173.19}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33174.84, 'start': 33174.5}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 33175.74, 'start': 33175.58}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 33176.28, 'start': 33176.17}]",0,0,[],[]
33176400,33177400,CHI,CHN,0.0,986,AICM,RC,2,NT,FH,1.0,760,-27.58,-20.31,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33177.16, 'start': 33176.64}]",0,0,[],[]
33177400,33178000,CHI,CHN,0.0,986,AICM,EC,2,NT,FH,1.0,190,-26.51,-20.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33177.59, 'start': 33177.4}]",0,0,[],[]
33178000,33178800,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-45.2,-41.57,[],0,0,[],[]
33178800,33179600,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-40.83,-26.44,[],0,0,[],[]
33179600,33183650,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-45.94,-39.91,[],0,0,[],[]
33183650,33184650,NA,FAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-44.41,-38.33,[],0,0,[],[]
33184650,33186450,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-40.57,-23.21,[],0,0,[],[]
33186450,33187250,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-45.75,-41.32,[],0,0,[],[]
33187250,33188050,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-28.95,-11.66,[],0,0,[],[]
33188050,33188860,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-44.85,-40.28,[],0,0,[],[]
33188860,33191860,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-37.46,-18.62,[],0,0,[],[]
33191860,33194750,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-44.34,-38.33,[],0,0,[],[]
33194750,33195550,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-43.15,-32.68,[],0,0,[],[]
33195550,33196350,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-45.61,-35.12,[],0,0,[],[]
33196350,33197350,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-44.1,-37.38,[],0,0,[],[]
33197350,33198150,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-46.49,-39.59,[],0,0,[],[]
33198150,33199450,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-42.89,-30.25,[],0,0,[],[]
33199450,33200600,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-43.6,-28.88,[],0,0,[],[]
33200600,33205430,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-42.15,-26.54,[],0,0,[],[]
33205430,33206590,NA,MAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-43.93,-34.44,[],0,0,[],[]
33206590,33209180,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-40.9,-27.39,[],0,0,[],[]
33209180,33210310,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-46.54,-37.33,[],0,0,[],[]
33210310,33211450,NA,OLF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-45.7,-38.81,[],0,0,[],[]
33211450,33212310,NA,SIL,0.0,987,pause,NA,NA,NA,NA,0.0,0,-47.0,-39.69,[],0,0,[],[]
33212310,33216860,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-43.23,-29.02,[],0,0,[],[]
33216860,33217870,NA,FAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-42.1,-35.65,[],0,0,[],[]
33217870,33219410,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-39.01,-24.45,[],0,0,[],[]
33219410,33220410,NA,MAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-36.57,-24.33,[],0,0,[],[]
33220410,33227160,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-39.95,-22.95,[],0,0,[],[]
33227160,33228480,NA,MAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-42.9,-35.33,[],0,0,[],[]
33228480,33230550,NA,NOF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-41.3,-26.43,[],0,0,[],[]
33230550,33231840,NA,MAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-41.01,-29.01,[],0,0,[],[]
33231840,33233610,NA,FAF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-42.5,-32.58,[],0,0,[],[]
33233610,33235020,OCH,CXN,0.0,987,XIOCC,BC,0,NT,FI,0.0,0,-29.25,-20.76,[],0,0,[],[]
33235020,33235640,OCH,CXN,0.0,987,XIOCC,RC,0,NT,FH,0.0,0,-31.36,-26.27,[],0,0,[],[]
33235640,33236660,NA,MAF,0.0,987,XIOCC,NA,NA,NA,NA,0.0,0,-42.44,-34.03,[],0,0,[],[]
33236660,33237460,NA,CXF,0.0,987,XIOCC,NA,NA,NA,NA,0.0,0,-32.72,-19.94,[],0,0,[],[]
33237460,33239270,NA,OLN,0.0,987,XIOCC,NA,NA,NA,NA,0.0,0,-34.44,-25.63,[],0,0,[],[]
33239270,33240210,CHI,CHN,0.0,987,XIOCC,EC,0,NT,FI,1.0,940,-33.28,-28.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33240.21, 'start': 33239.27}]",0,0,[],[]
33240210,33241030,NA,NOF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-42.48,-34.55,[],0,0,[],[]
33241030,33243210,NA,MAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-40.85,-30.77,[],0,0,[],[]
33243210,33244010,NA,NOF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-39.94,-31.4,[],0,0,[],[]
33244010,33245030,NA,MAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-41.48,-30.28,[],0,0,[],[]
33245030,33245860,NA,NOF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-44.83,-38.71,[],0,0,[],[]
33245860,33248180,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-42.57,-30.15,[],0,0,[],[]
33248180,33249030,NA,OLF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-42.54,-33.18,[],0,0,[],[]
33249030,33251190,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-44.3,-34.39,[],0,0,[],[]
33251190,33253120,NA,NOF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-43.01,-33.02,[],0,0,[],[]
33253120,33253990,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-41.22,-35.48,[],0,0,[],[]
33253990,33254790,NA,OLF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-41.25,-34.43,[],0,0,[],[]
33254790,33255590,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-43.94,-37.52,[],0,0,[],[]
33255590,33256400,NA,MAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-40.75,-31.34,[],0,0,[],[]
33256400,33257260,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-40.37,-33.29,[],0,0,[],[]
33257260,33258260,NA,MAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-40.26,-31.33,[],0,0,[],[]
33258260,33260280,NA,FAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-43.37,-33.93,[],0,0,[],[]
33260280,33261110,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-43.1,-37.1,[],0,0,[],[]
33261110,33264170,NA,MAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-42.58,-31.51,[],0,0,[],[]
33264170,33264970,NA,FAF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-43.94,-36.22,[],0,0,[],[]
33264970,33265830,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-45.09,-42.13,[],0,0,[],[]
33265830,33267820,NA,NOF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-42.29,-33.08,[],0,0,[],[]
33267820,33269000,NA,SIL,0.0,988,pause,NA,NA,NA,NA,0.0,0,-37.56,-23.21,[],0,0,[],[]
33269000,33270600,OCH,CXN,0.0,988,XIOCC,BC,0,NT,FI,0.0,0,-31.66,-23.0,[],0,0,[],[]
33270600,33271240,CHI,CHN,0.0,988,XIOCC,RC,0,NT,FI,1.0,400,-29.07,-21.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33271.0, 'start': 33270.6}]",0,0,[],[]
33271240,33272240,NA,FAF,0.0,988,XIOCC,NA,NA,NA,NA,0.0,0,-40.25,-32.16,[],0,0,[],[]
33272240,33273070,OCH,CXN,0.0,988,XIOCC,RC,0,NT,FI,0.0,0,-28.19,-17.33,[],0,0,[],[]
33273070,33274070,NA,FAF,0.0,988,XIOCC,NA,NA,NA,NA,0.0,0,-36.92,-30.59,[],0,0,[],[]
33274070,33275180,CHI,CHN,0.0,988,XIOCC,EC,0,NT,FI,1.0,1110,-29.84,-19.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33275.18, 'start': 33274.07}]",0,0,[],[]
33275180,33277030,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-35.07,-22.33,[],0,0,[],[]
33277030,33279060,NA,MAF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-38.6,-19.16,[],0,0,[],[]
33279060,33280190,NA,SIL,0.0,989,pause,NA,NA,NA,NA,0.0,0,-42.78,-34.66,[],0,0,[],[]
33280190,33281080,NA,MAF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-37.98,-29.11,[],0,0,[],[]
33281080,33283600,NA,SIL,0.0,989,pause,NA,NA,NA,NA,0.0,0,-43.31,-30.86,[],0,0,[],[]
33283600,33284650,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-37.67,-23.5,[],0,0,[],[]
33284650,33286210,CHI,CHN,0.0,989,CM,BC,0,NT,FI,1.0,300,-29.62,-17.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33286.21, 'start': 33285.91}]",0,0,[],[]
33286210,33289290,CHI,CHN,0.0,989,CM,EC,0,NT,FH,2.0,2680,-25.06,-18.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33287.35, 'start': 33286.21}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 33289.29, 'start': 33287.75}]",0,0,[],[]
33289290,33291810,NA,MAF,0.0,990,pause,NA,NA,NA,NA,0.0,0,-42.96,-27.98,[],0,0,[],[]
33291810,33292740,NA,SIL,0.0,990,pause,NA,NA,NA,NA,0.0,0,-43.64,-38.28,[],0,0,[],[]
33292740,33295300,NA,NOF,0.0,990,pause,NA,NA,NA,NA,0.0,0,-41.18,-30.03,[],0,0,[],[]
33295300,33296450,CHI,CHN,0.0,990,CIC,BC,0,NT,FI,2.0,500,-24.18,-15.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33295.94, 'start': 33295.64}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33296.45, 'start': 33296.25}]",0,0,[],[]
33296450,33297810,NA,MAF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-38.57,-28.39,[],0,0,[],[]
33297810,33299220,CHI,CHN,0.0,990,CIC,RC,0,NT,FH,1.0,1120,-25.64,-14.27,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33298.93, 'start': 33297.81}]",0,0,[],[]
33299220,33300020,NA,OLN,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-31.83,-19.97,[],0,0,[],[]
33300020,33300820,NA,NOF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-37.89,-26.69,[],0,0,[],[]
33300820,33301450,CHI,CHN,0.0,990,CIC,RC,0,NT,FH,1.0,630,-23.58,-16.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33301.45, 'start': 33300.82}]",0,0,[],[]
33301450,33302480,OCH,CXN,0.0,990,CIC,RC,0,NT,FI,0.0,0,-36.28,-26.5,[],0,0,[],[]
33302480,33303370,NA,OLF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-34.86,-19.25,[],0,0,[],[]
33303370,33304030,CHI,CHN,0.0,990,CIC,RC,0,NT,FI,1.0,660,-28.37,-22.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33304.03, 'start': 33303.37}]",0,0,[],[]
33304030,33305160,NA,FAF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-40.42,-31.45,[],0,0,[],[]
33305160,33306230,NA,NOF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-43.77,-33.18,[],0,0,[],[]
33306230,33307000,CHI,CHN,0.0,990,CIC,RC,0,TIFI,FH,1.0,770,-28.36,-23.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33307.0, 'start': 33306.23}]",0,0,[],[]
33307000,33308380,FEM,FAN,3.48,990,CIC,RC,1,TIFR,FI,0.0,0,-37.9,-27.44,[],0,0,[],[]
33308380,33309630,NA,NOF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-42.27,-31.6,[],0,0,[],[]
33309630,33310360,CHI,CHN,0.0,990,CIC,RC,1,TIFE,FI,1.0,730,-32.15,-27.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33310.36, 'start': 33309.63}]",0,0,[],[]
33310360,33311780,OCH,CXN,0.0,990,CIC,RC,1,NT,FI,0.0,0,-37.32,-29.76,[],0,0,[],[]
33311780,33313460,CHI,CHN,0.0,990,CIC,RC,1,NT,FI,1.0,1220,-32.11,-23.16,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33313.46, 'start': 33312.24}]",0,0,[],[]
33313460,33314830,NA,SIL,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-44.88,-31.92,[],0,0,[],[]
33314830,33315820,CHI,CHN,0.0,990,CIC,RC,1,NT,FH,1.0,990,-29.92,-24.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33315.82, 'start': 33314.83}]",0,0,[],[]
33315820,33317410,OCH,CXN,0.0,990,CIC,RC,1,NT,FI,0.0,0,-34.46,-26.89,[],0,0,[],[]
33317410,33318680,NA,FAF,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-44.68,-28.32,[],0,0,[],[]
33318680,33320300,CHI,CHN,0.0,990,CIC,RC,1,NT,FI,1.0,1620,-29.59,-20.29,"[{'Canonical-syllable': '1', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33320.3, 'start': 33318.68}]",0,0,[],[]
33320300,33322730,NA,SIL,0.0,990,CIC,NA,NA,NA,NA,0.0,0,-47.32,-40.04,[],0,0,[],[]
33322730,33323730,CHI,CHN,0.0,990,CIC,RC,1,NT,FH,1.0,1000,-30.15,-22.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33323.73, 'start': 33322.73}]",0,0,[],[]
33323730,33324550,CHI,CHN,0.0,990,CIC,EC,1,NT,FH,1.0,820,-33.55,-24.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33324.55, 'start': 33323.98}]",0,0,[],[]
33324550,33328350,NA,NOF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-41.73,-27.32,[],0,0,[],[]
33328350,33329430,NA,SIL,0.0,991,pause,NA,NA,NA,NA,0.0,0,-45.27,-39.79,[],0,0,[],[]
33329430,33332380,NA,NOF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-34.26,-19.01,[],0,0,[],[]
33332380,33333180,NA,SIL,0.0,991,pause,NA,NA,NA,NA,0.0,0,-44.37,-40.13,[],0,0,[],[]
33333180,33334750,NA,NOF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-35.34,-21.41,[],0,0,[],[]
33334750,33336240,NA,SIL,0.0,991,pause,NA,NA,NA,NA,0.0,0,-44.88,-34.74,[],0,0,[],[]
33336240,33337240,NA,CXF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-37.62,-25.66,[],0,0,[],[]
33337240,33338180,NA,MAF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-41.38,-27.76,[],0,0,[],[]
33338180,33338980,OCH,CXN,0.0,991,XM,EC,0,NT,FI,0.0,0,-36.15,-27.18,[],0,0,[],[]
33338980,33339810,NA,NOF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-40.33,-29.05,[],0,0,[],[]
33339810,33340670,NA,SIL,0.0,992,pause,NA,NA,NA,NA,0.0,0,-44.78,-37.99,[],0,0,[],[]
33340670,33342630,NA,NOF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-41.15,-30.32,[],0,0,[],[]
33342630,33343630,NA,MAF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-40.04,-26.29,[],0,0,[],[]
