segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33343630,33345070,NA,SIL,0.0,992,pause,NA,NA,NA,NA,0.0,0,-44.49,-37.15,[],0,0,[],[]
33345070,33347540,NA,OLF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-42.84,-33.89,[],0,0,[],[]
33347540,33348540,NA,MAF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-40.33,-24.47,[],0,0,[],[]
33348540,33349140,FEM,FAN,1.08,992,AICF,BC,0,TIFI,FI,0.0,0,-36.73,-26.11,[],0,0,[],[]
33349140,33350030,NA,OLF,0.0,992,AICF,NA,NA,NA,NA,0.0,0,-40.79,-29.07,[],0,0,[],[]
33350030,33350630,CHI,CHN,0.0,992,AICF,EC,1,TIFR,FI,1.0,600,-34.99,-26.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33350.63, 'start': 33350.03}]",0,0,[],[]
33350630,33352690,NA,NOF,0.0,993,pause,NA,NA,NA,NA,0.0,0,-35.97,-22.61,[],0,0,[],[]
33352690,33353490,NA,SIL,0.0,993,pause,NA,NA,NA,NA,0.0,0,-44.98,-40.04,[],0,0,[],[]
33353490,33354420,NA,MAF,0.0,993,pause,NA,NA,NA,NA,0.0,0,-42.73,-30.48,[],0,0,[],[]
33354420,33357500,NA,SIL,0.0,993,pause,NA,NA,NA,NA,0.0,0,-46.37,-34.57,[],0,0,[],[]
33357500,33358100,CHI,CHN,0.0,993,CIOCX,BC,0,NT,FI,1.0,600,-37.47,-31.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33358.1, 'start': 33357.5}]",0,0,[],[]
33358100,33359020,NA,SIL,0.0,993,CIOCX,NA,NA,NA,NA,0.0,0,-39.79,-28.55,[],0,0,[],[]
33359020,33360320,CHI,CHN,0.0,993,CIOCX,RC,0,NT,FH,1.0,930,-28.95,-15.21,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33359.95, 'start': 33359.16}]",0,0,[],[]
33360320,33361320,NA,SIL,0.0,993,CIOCX,NA,NA,NA,NA,0.0,0,-46.18,-34.66,[],0,0,[],[]
33361320,33363170,CHI,CHN,0.0,993,CIOCX,RC,0,NT,FH,2.0,1160,-29.64,-18.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33361.95, 'start': 33361.32}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 33363.17, 'start': 33362.64}]",0,0,[],[]
33363170,33363980,NA,CHF,0.0,993,CIOCX,NA,NA,NA,NA,0.0,0,-41.99,-33.48,[],0,810,[],"[{'start': 33363.17, 'end': 33363.98}]"
33363980,33366880,OCH,CXN,0.0,993,CIOCX,RC,0,NT,FI,0.0,0,-32.12,-22.73,[],0,0,[],[]
33366880,33368900,NA,SIL,0.0,993,CIOCX,NA,NA,NA,NA,0.0,0,-46.79,-38.75,[],0,0,[],[]
33368900,33369570,CHI,CHN,0.0,993,CIOCX,RC,0,NT,FI,1.0,560,-27.43,-20.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33369.46, 'start': 33368.9}]",0,0,[],[]
33369570,33371210,NA,SIL,0.0,993,CIOCX,NA,NA,NA,NA,0.0,0,-48.06,-40.14,[],0,0,[],[]
33371210,33371810,CHI,CHN,0.0,993,CIOCX,EC,0,NT,FH,1.0,200,-23.18,-13.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33371.41, 'start': 33371.29}]",0,0,[],[]
33371810,33372730,NA,SIL,0.0,994,pause,NA,NA,NA,NA,0.0,0,-49.36,-45.17,[],0,0,[],[]
33372730,33375120,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-42.19,-29.27,[],0,0,[],[]
33375120,33375720,NA,CHF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-24.94,-8.99,[],0,0,[],[]
33375720,33379970,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.7,-30.87,[],0,0,[],[]
33379970,33380780,NA,SIL,0.0,994,pause,NA,NA,NA,NA,0.0,0,-42.3,-32.46,[],0,0,[],[]
33380780,33383500,NA,OLF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-36.68,-17.51,[],0,0,[],[]
33383500,33384300,NA,SIL,0.0,994,pause,NA,NA,NA,NA,0.0,0,-44.61,-40.83,[],0,0,[],[]
33384300,33386300,NA,OLF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.89,-30.2,[],0,0,[],[]
33386300,33387340,NA,MAF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-42.79,-34.22,[],0,0,[],[]
33387340,33388140,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-43.51,-37.01,[],0,0,[],[]
33388140,33389200,NA,SIL,0.0,994,pause,NA,NA,NA,NA,0.0,0,-44.78,-40.07,[],0,0,[],[]
33389200,33390220,NA,OLF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-44.68,-37.83,[],0,0,[],[]
33390220,33392040,NA,MAF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-43.55,-37.03,[],0,0,[],[]
33392040,33394080,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-40.7,-30.87,[],0,0,[],[]
33394080,33394920,NA,SIL,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.26,-36.76,[],0,0,[],[]
33394920,33397980,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-40.27,-32.38,[],0,0,[],[]
33397980,33398780,NA,OLF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.21,-32.08,[],0,0,[],[]
33398780,33400640,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-42.55,-34.39,[],0,0,[],[]
33400640,33409960,NA,SIL,0.0,994,pause,NA,NA,NA,NA,0.0,0,-42.5,-20.54,[],0,0,[],[]
33409960,33412160,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.12,-30.25,[],0,0,[],[]
33412160,33413160,NA,CHF,0.0,994,CM,EC,0,NT,FI,1.0,1000,-38.01,-28.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33413.16, 'start': 33412.16}]",0,0,[],[]
33413160,33414120,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.69,-38.09,[],0,0,[],[]
33414120,33415170,NA,MAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-40.77,-34.2,[],0,0,[],[]
33415170,33416110,NA,OLF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-34.97,-24.73,[],0,0,[],[]
33416110,33420270,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.01,-29.55,[],0,0,[],[]
33420270,33421340,NA,FAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-39.14,-26.94,[],0,0,[],[]
33421340,33422170,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-41.29,-37.76,[],0,0,[],[]
33422170,33424680,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.42,-35.74,[],0,0,[],[]
33424680,33425480,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.22,-35.62,[],0,0,[],[]
33425480,33428480,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-43.73,-35.88,[],0,0,[],[]
33428480,33429390,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-37.98,-20.8,[],0,0,[],[]
33429390,33430210,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.83,-37.65,[],0,0,[],[]
33430210,33441270,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-41.92,-28.86,[],0,0,[],[]
33441270,33442350,NA,MAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-38.89,-25.26,[],0,0,[],[]
33442350,33443160,NA,FAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-39.75,-26.57,[],0,0,[],[]
33443160,33443960,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-41.83,-31.52,[],0,0,[],[]
33443960,33453010,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-40.41,-22.28,[],0,0,[],[]
33453010,33453910,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-47.69,-40.46,[],0,0,[],[]
33453910,33454820,NA,FAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-43.53,-33.22,[],0,0,[],[]
33454820,33455810,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-45.44,-38.58,[],0,0,[],[]
33455810,33456800,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-43.47,-30.75,[],0,0,[],[]
33456800,33458040,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-37.57,-20.28,[],0,0,[],[]
33458040,33462670,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-43.06,-30.37,[],0,0,[],[]
33462670,33463720,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-45.59,-41.04,[],0,0,[],[]
33463720,33465630,NA,NOF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.85,-35.27,[],0,0,[],[]
33465630,33466630,NA,FAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-43.35,-37.21,[],0,0,[],[]
33466630,33473540,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-42.59,-31.84,[],0,0,[],[]
33473540,33482290,NA,NON,0.0,995,pause,NA,NA,NA,NA,0.0,0,-41.77,-35.71,[],0,0,[],[]
33482290,33484320,NA,SIL,0.0,995,pause,NA,NA,NA,NA,0.0,0,-40.47,-33.9,[],0,0,[],[]
33484320,33485290,CHI,CHN,0.0,995,CM,BC,0,NT,FI,1.0,970,-28.56,-20.58,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33485.29, 'start': 33484.32}]",0,0,[],[]
33485290,33488320,NA,SIL,0.0,995,CM,NA,NA,NA,NA,0.0,0,-41.11,-36.08,[],0,0,[],[]
33488320,33488920,CHI,CHN,0.0,995,CM,RC,0,NT,FH,1.0,460,-31.68,-25.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33488.78, 'start': 33488.32}]",0,0,[],[]
33488920,33489940,NA,FAF,0.0,995,CM,NA,NA,NA,NA,0.0,0,-39.23,-28.26,[],0,0,[],[]
33489940,33490670,NA,CHF,0.0,995,CM,RC,0,NT,FH,1.0,270,-36.56,-22.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33490.67, 'start': 33490.4}]",0,0,[],[]
33490670,33493460,NA,SIL,0.0,995,CM,NA,NA,NA,NA,0.0,0,-44.24,-38.97,[],0,0,[],[]
33493460,33494360,CHI,CHN,0.0,995,CM,EC,0,NT,FH,1.0,900,-29.62,-25.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33494.36, 'start': 33493.46}]",0,0,[],[]
33494360,33504020,NA,SIL,0.0,996,pause,NA,NA,NA,NA,0.0,0,-43.58,-36.06,[],0,0,[],[]
33504020,33504820,NA,NOF,0.0,996,pause,NA,NA,NA,NA,0.0,0,-40.3,-30.96,[],0,0,[],[]
33504820,33506870,NA,SIL,0.0,996,pause,NA,NA,NA,NA,0.0,0,-43.8,-39.17,[],0,0,[],[]
33506870,33508170,NA,OLF,0.0,996,pause,NA,NA,NA,NA,0.0,0,-40.87,-30.4,[],0,0,[],[]
33508170,33509930,NA,SIL,0.0,996,pause,NA,NA,NA,NA,0.0,0,-43.98,-34.21,[],0,0,[],[]
33509930,33510770,NA,NOF,0.0,996,pause,NA,NA,NA,NA,0.0,0,-39.9,-28.04,[],0,0,[],[]
33510770,33511970,MAL,MAN,4.4,996,AMM,BC,0,NT,FI,0.0,0,-36.09,-30.49,[],0,0,[],[]
33511970,33514290,NA,SIL,0.0,996,AMM,NA,NA,NA,NA,0.0,0,-45.09,-32.63,[],0,0,[],[]
33514290,33515320,MAL,MAN,4.5,996,AMM,RC,0,NT,FH,0.0,0,-35.89,-30.3,[],0,0,[],[]
33515320,33518610,NA,SIL,0.0,996,AMM,NA,NA,NA,NA,0.0,0,-45.84,-40.23,[],0,0,[],[]
33518610,33520360,MAL,MAN,5.16,996,AMM,RC,0,NT,FH,0.0,0,-34.74,-21.96,[],0,0,[],[]
33520360,33521470,NA,FAF,0.0,996,AMM,NA,NA,NA,NA,0.0,0,-36.82,-25.22,[],0,0,[],[]
33521470,33522730,NA,NOF,0.0,996,AMM,NA,NA,NA,NA,0.0,0,-38.59,-25.45,[],0,0,[],[]
33522730,33524810,MAL,MAN,8.47,996,AMM,RC,0,NT,FH,0.0,0,-33.99,-27.35,[],0,0,[],[]
33524810,33525610,NA,SIL,0.0,996,AMM,NA,NA,NA,NA,0.0,0,-45.6,-38.35,[],0,0,[],[]
33525610,33526610,MAL,MAN,3.77,996,AMM,RC,0,NT,FH,0.0,0,-35.07,-29.46,[],0,0,[],[]
33526610,33528370,NA,SIL,0.0,996,AMM,NA,NA,NA,NA,0.0,0,-46.2,-41.0,[],0,0,[],[]
33528370,33529370,MAL,MAN,2.44,996,AMM,EC,0,NT,FH,0.0,0,-42.06,-33.61,[],0,0,[],[]
33529370,33530200,NA,OLF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-42.45,-32.32,[],0,0,[],[]
33530200,33533070,NA,SIL,0.0,997,pause,NA,NA,NA,NA,0.0,0,-46.08,-38.06,[],0,0,[],[]
33533070,33534010,NA,MAF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-41.86,-34.69,[],0,0,[],[]
33534010,33535290,NA,SIL,0.0,997,pause,NA,NA,NA,NA,0.0,0,-46.26,-35.56,[],0,0,[],[]
33535290,33536220,NA,MAF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-44.8,-37.87,[],0,0,[],[]
33536220,33542110,NA,SIL,0.0,997,pause,NA,NA,NA,NA,0.0,0,-47.42,-37.71,[],0,0,[],[]
33542110,33542920,NA,NOF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-44.61,-38.12,[],0,0,[],[]
33542920,33544070,NA,SIL,0.0,997,pause,NA,NA,NA,NA,0.0,0,-46.35,-40.9,[],0,0,[],[]
33544070,33546080,NA,NOF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-34.81,-19.78,[],0,0,[],[]
33546080,33547780,NA,SIL,0.0,997,pause,NA,NA,NA,NA,0.0,0,-45.57,-32.27,[],0,0,[],[]
33547780,33548780,MAL,MAN,3.89,997,AIOCM,BC,0,NT,FI,0.0,0,-35.64,-30.07,[],0,0,[],[]
33548780,33549400,OCH,CXN,0.0,997,AIOCM,EC,0,NT,FI,0.0,0,-34.3,-25.31,[],0,0,[],[]
33549400,33555510,NA,SIL,0.0,998,pause,NA,NA,NA,NA,0.0,0,-44.25,-30.42,[],0,0,[],[]
33555510,33556490,NA,NOF,0.0,998,pause,NA,NA,NA,NA,0.0,0,-39.29,-32.68,[],0,0,[],[]
33556490,33560030,NA,SIL,0.0,998,pause,NA,NA,NA,NA,0.0,0,-41.74,-36.12,[],0,0,[],[]
33560030,33561560,CHI,CHN,0.0,998,CM,EC,0,NT,FI,2.0,1140,-25.03,-20.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33560.36, 'start': 33560.03}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33561.56, 'start': 33560.75}]",0,0,[],[]
33561560,33564650,NA,SIL,0.0,999,pause,NA,NA,NA,NA,0.0,0,-39.83,-34.81,[],0,0,[],[]
33564650,33565910,NA,NOF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-40.19,-34.91,[],0,0,[],[]
33565910,33567400,NA,SIL,0.0,999,pause,NA,NA,NA,NA,0.0,0,-41.2,-36.18,[],0,0,[],[]
33567400,33568200,NA,NOF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-38.49,-29.4,[],0,0,[],[]
33568200,33569200,CHI,CHN,0.0,999,CIOCX,BC,0,NT,FI,1.0,860,-22.21,-14.0,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33569.06, 'start': 33568.2}]",0,0,[],[]
33569200,33570140,CHI,CHN,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-17.81,-14.15,[],0,830,"[{'start': 33569.2, 'end': 33570.03}]",[]
33570140,33571070,NA,SIL,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-43.4,-33.37,[],0,0,[],[]
33571070,33572760,NA,MAF,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-43.57,-30.61,[],0,0,[],[]
33572760,33573930,CHI,CHN,0.0,999,CIOCX,RC,0,NT,FH,1.0,1170,-28.16,-21.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33573.93, 'start': 33572.84}]",0,0,[],[]
33573930,33575690,NA,SIL,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-44.88,-40.51,[],0,0,[],[]
33575690,33576370,CHI,CHN,0.0,999,CIOCX,RC,0,NT,FH,1.0,680,-23.83,-15.57,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33576.37, 'start': 33575.69}]",0,0,[],[]
33576370,33577170,NA,NOF,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-39.53,-28.48,[],0,0,[],[]
33577170,33578020,NA,SIL,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-44.31,-37.87,[],0,0,[],[]
33578020,33578910,NA,OLN,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-38.33,-30.61,[],0,0,[],[]
33578910,33579880,NA,SIL,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-43.8,-38.03,[],0,0,[],[]
33579880,33580760,NA,NOF,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-44.14,-39.28,[],0,0,[],[]
33580760,33581360,OCH,CXN,0.0,999,CIOCX,RC,0,NT,FI,0.0,0,-33.84,-25.5,[],0,0,[],[]
33581360,33582360,NA,OLN,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-32.27,-20.11,[],0,0,[],[]
33582360,33584110,NA,SIL,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-46.58,-41.09,[],0,0,[],[]
33584110,33585410,NA,NOF,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-40.42,-33.36,[],0,0,[],[]
33585410,33586210,NA,OLN,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-23.54,-8.29,[],0,0,[],[]
33586210,33586810,CHI,CHN,0.0,999,CIOCX,RC,0,NT,FI,1.0,600,-31.39,-24.9,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33586.81, 'start': 33586.21}]",0,0,[],[]
33586810,33587610,NA,CHF,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-40.99,-27.95,[],0,800,[],"[{'start': 33586.81, 'end': 33587.61}]"
33587610,33588680,CHI,CHN,0.0,999,CIOCX,RC,0,NT,FH,1.0,1070,-23.1,-17.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33588.68, 'start': 33587.61}]",0,0,[],[]
33588680,33589730,NA,OLN,0.0,999,CIOCX,NA,NA,NA,NA,0.0,0,-29.03,-20.05,[],0,0,[],[]
33589730,33591040,CHI,CHN,0.0,999,CIOCX,EC,0,NT,FH,1.0,1310,-24.43,-19.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33591.04, 'start': 33589.73}]",0,0,[],[]
33591040,33592460,NA,FAF,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-35.74,-25.46,[],0,0,[],[]
33592460,33596020,NA,NOF,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-36.77,-22.81,[],0,0,[],[]
33596020,33596820,NA,SIL,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-45.19,-39.79,[],0,0,[],[]
33596820,33597620,NA,FAF,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-41.69,-36.51,[],0,0,[],[]
33597620,33598220,OCH,CXN,0.0,1000,XIOCC,BC,0,NT,FI,0.0,0,-31.24,-22.95,[],0,0,[],[]
33598220,33599450,OCH,CXN,0.0,1000,XIOCC,RC,0,NT,FH,0.0,0,-28.98,-19.77,[],0,0,[],[]
33599450,33602570,CHI,CHN,0.0,1000,XIOCC,EC,0,NT,FI,2.0,2410,-22.61,-14.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33600.48, 'start': 33599.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33602.57, 'start': 33601.19}]",0,0,[],[]
33602570,33608090,NA,SIL,0.0,1001,pause,NA,NA,NA,NA,0.0,0,-46.48,-36.96,[],0,0,[],[]
33608090,33617080,NA,NOF,0.0,1001,pause,NA,NA,NA,NA,0.0,0,-41.91,-30.05,[],0,0,[],[]
33617080,33621370,NA,OLF,0.0,1001,pause,NA,NA,NA,NA,0.0,0,-30.6,-8.06,[],0,0,[],[]
33621370,33622370,FEM,FAN,1.92,1001,AMF,EC,0,NT,FI,0.0,0,-33.99,-26.24,[],0,0,[],[]
33622370,33623180,NA,NOF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-38.72,-33.7,[],0,0,[],[]
33623180,33624200,FEM,FAN,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-37.58,-26.07,[],1020,0,[],[]
