segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33624200,33628050,NA,NOF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-41.4,-24.5,[],0,0,[],[]
33628050,33628850,NA,SIL,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-45.43,-41.0,[],0,0,[],[]
33628850,33630770,NA,NOF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-42.49,-27.95,[],0,0,[],[]
33630770,33631570,NA,OLF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-40.53,-35.68,[],0,0,[],[]
33631570,33632480,NA,MAF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-43.2,-37.39,[],0,0,[],[]
33632480,33633080,FEM,FAN,3.44,1002,AMF,EC,0,NT,FI,0.0,0,-36.1,-26.33,[],0,0,[],[]
33633080,33633910,NA,OLF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-31.61,-17.15,[],0,0,[],[]
33633910,33638990,NA,NOF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-41.82,-31.48,[],0,0,[],[]
33638990,33641620,NA,SIL,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-36.8,-26.53,[],0,0,[],[]
33641620,33643250,NA,NOF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-41.56,-35.12,[],0,0,[],[]
33643250,33644760,CHI,CHN,0.0,1003,CIC,BC,0,NT,FI,1.0,1510,-19.8,-11.43,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33644.76, 'start': 33643.25}]",0,0,[],[]
33644760,33645560,NA,NOF,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-42.19,-31.78,[],0,0,[],[]
33645560,33646590,CHI,CHN,0.0,1003,CIC,RC,0,NT,FH,1.0,1030,-19.14,-11.68,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33646.59, 'start': 33645.56}]",0,0,[],[]
33646590,33647390,NA,OLN,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-21.24,-14.59,[],0,0,[],[]
33647390,33648290,CHI,CHN,0.0,1003,CIC,RC,0,TIMI,FH,1.0,900,-20.28,-14.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33648.29, 'start': 33647.39}]",0,0,[],[]
33648290,33649510,MAL,MAN,6.29,1003,CIC,RC,1,TIMR,FI,0.0,0,-36.92,-29.38,[],0,0,[],[]
33649510,33650390,CHI,CHN,0.0,1003,CIC,RC,1,TIME,FI,1.0,880,-18.29,-10.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33650.39, 'start': 33649.51}]",0,0,[],[]
33650390,33652610,NA,NOF,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-44.03,-34.57,[],0,0,[],[]
33652610,33653420,NA,SIL,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-45.28,-38.96,[],0,0,[],[]
33653420,33654880,CHI,CHN,0.0,1003,CIC,RC,1,TIMI,FH,1.0,1300,-16.52,-10.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33654.72, 'start': 33653.42}]",0,0,[],[]
33654880,33655680,NA,MAF,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-40.66,-29.64,[],0,0,[],[]
33655680,33657310,MAL,MAN,6.98,1003,CIC,RC,2,TIMR,FI,0.0,0,-38.44,-29.87,[],0,0,[],[]
33657310,33658320,CHI,CHN,0.0,1003,CIC,RC,2,TIMI,FI,1.0,1010,-17.29,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33658.32, 'start': 33657.31}]",0,0,[],[]
33658320,33659150,NA,NOF,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-40.06,-30.03,[],0,0,[],[]
33659150,33660160,MAL,MAN,5.35,1003,CIC,RC,3,TIMR,FI,0.0,0,-31.17,-17.97,[],0,0,[],[]
33660160,33661810,NA,NOF,0.0,1003,CIC,NA,NA,NA,NA,0.0,0,-44.33,-35.39,[],0,0,[],[]
33661810,33662820,CHI,CHN,0.0,1003,CIC,EC,3,TIME,FI,1.0,1010,-15.57,-11.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33662.82, 'start': 33661.81}]",0,0,[],[]
33662820,33663620,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-32.79,-17.83,[],0,0,[],[]
33663620,33669140,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-39.8,-22.45,[],0,0,[],[]
33669140,33670460,MAL,MAN,4.31,1004,AMM,EC,0,NT,FI,0.0,0,-36.81,-30.43,[],0,0,[],[]
33670460,33672150,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-42.7,-26.0,[],0,0,[],[]
33672150,33672960,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-46.13,-41.54,[],0,0,[],[]
33672960,33676680,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-42.91,-26.65,[],0,0,[],[]
33676680,33677480,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-42.65,-34.08,[],0,0,[],[]
33677480,33678650,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-33.26,-21.45,[],0,0,[],[]
33678650,33680110,NA,MAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-30.05,-19.71,[],0,0,[],[]
33680110,33683560,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-31.72,-22.78,[],0,0,[],[]
33683560,33684930,NA,MAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-29.05,-18.98,[],0,0,[],[]
33684930,33686360,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-32.02,-20.8,[],0,0,[],[]
33686360,33687590,NA,MAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-28.09,-19.8,[],0,0,[],[]
33687590,33688390,NA,FAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-40.74,-32.96,[],0,0,[],[]
33688390,33689390,NA,OLF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-31.47,-24.41,[],0,0,[],[]
33689390,33690700,NA,MAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-36.04,-23.69,[],0,0,[],[]
33690700,33693140,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-37.46,-25.35,[],0,0,[],[]
33693140,33697580,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-34.69,-23.02,[],0,0,[],[]
33697580,33698380,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-42.81,-38.98,[],0,0,[],[]
33698380,33700190,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-36.51,-21.32,[],0,0,[],[]
33700190,33706250,NA,OLF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-30.56,-17.64,[],0,0,[],[]
33706250,33707280,CHI,CHN,0.0,1005,CM,BC,0,NT,FI,1.0,1030,-23.52,-17.59,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33707.28, 'start': 33706.25}]",0,0,[],[]
33707280,33709270,NA,NOF,0.0,1005,CM,NA,NA,NA,NA,0.0,0,-39.8,-28.43,[],0,0,[],[]
33709270,33710270,CHI,CHN,0.0,1005,CM,RC,0,NT,FH,1.0,1000,-20.74,-12.94,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33710.27, 'start': 33709.36}]",0,0,[],[]
33710270,33710950,CHI,CHN,0.0,1005,CM,EC,0,NT,FH,1.0,560,-17.69,-14.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33710.83, 'start': 33710.27}]",0,0,[],[]
33710950,33711810,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-37.86,-25.93,[],0,0,[],[]
33711810,33712620,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-37.41,-27.77,[],0,0,[],[]
33712620,33715260,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-37.33,-26.42,[],0,0,[],[]
33715260,33716060,NA,SIL,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-43.4,-33.27,[],0,0,[],[]
33716060,33719450,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-39.81,-22.41,[],0,0,[],[]
33719450,33720630,NA,MAF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-27.2,-15.86,[],0,0,[],[]
33720630,33721730,NA,SIL,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-36.81,-28.97,[],0,0,[],[]
33721730,33722540,NA,MAF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-39.83,-28.94,[],0,0,[],[]
33722540,33723370,CHI,CHN,0.0,1006,CIC,BC,0,NT,FI,1.0,830,-26.68,-22.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33723.37, 'start': 33722.54}]",0,0,[],[]
33723370,33724680,NA,NOF,0.0,1006,CIC,NA,NA,NA,NA,0.0,0,-41.42,-35.95,[],0,0,[],[]
33724680,33725280,CHI,CHN,0.0,1006,CIC,RC,0,NT,FH,1.0,600,-24.05,-17.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33725.28, 'start': 33724.83}]",0,0,[],[]
33725280,33726340,CHI,CHN,0.0,1006,CIC,RC,0,NT,FH,1.0,670,-22.05,-14.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33725.95, 'start': 33725.43}]",0,0,[],[]
33726340,33727240,CHI,CHN,0.0,1006,CIC,RC,0,TIFI,FH,1.0,900,-23.71,-16.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33727.24, 'start': 33726.34}]",0,0,[],[]
33727240,33730410,NA,NOF,0.0,1006,CIC,NA,NA,NA,NA,0.0,0,-39.37,-23.47,[],0,0,[],[]
33730410,33731820,FEM,FAN,2.99,1006,CIC,EC,1,TIFR,FI,0.0,0,-37.45,-28.54,[],0,0,[],[]
33731820,33734890,NA,NOF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.78,-33.76,[],0,0,[],[]
33734890,33735700,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-45.32,-38.75,[],0,0,[],[]
33735700,33736700,NA,MAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.64,-34.99,[],0,0,[],[]
33736700,33737670,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.63,-33.61,[],0,0,[],[]
33737670,33740260,NA,NOF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.72,-32.69,[],0,0,[],[]
33740260,33742370,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-45.28,-35.31,[],0,0,[],[]
33742370,33745000,NA,FAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-42.1,-29.95,[],0,0,[],[]
33745000,33746120,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.93,-36.97,[],0,0,[],[]
33746120,33747130,MAL,MAN,5.08,1007,AMM,BC,0,NT,FI,0.0,0,-37.67,-30.91,[],0,0,[],[]
33747130,33748660,NA,NOF,0.0,1007,AMM,NA,NA,NA,NA,0.0,0,-42.29,-32.55,[],0,0,[],[]
33748660,33749770,MAL,MAN,5.63,1007,AMM,EC,0,NT,FH,0.0,0,-32.87,-24.98,[],0,0,[],[]
33749770,33750580,NA,FAF,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-43.5,-34.0,[],0,0,[],[]
33750580,33751650,NA,SIL,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-44.06,-38.78,[],0,0,[],[]
33751650,33752540,NA,NOF,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-43.91,-37.56,[],0,0,[],[]
33752540,33753500,NA,SIL,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-44.21,-37.8,[],0,0,[],[]
33753500,33756100,NA,NOF,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-43.01,-29.08,[],0,0,[],[]
33756100,33757270,NA,SIL,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-45.03,-39.47,[],0,0,[],[]
33757270,33758310,NA,OLF,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-39.6,-27.62,[],0,0,[],[]
33758310,33759180,NA,SIL,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-43.25,-39.87,[],0,0,[],[]
33759180,33760810,CHI,CHN,0.0,1008,CIC,BC,0,NT,FI,1.0,1630,-19.01,-10.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33760.81, 'start': 33759.41}]",0,0,[],[]
33760810,33761640,NA,NOF,0.0,1008,CIC,NA,NA,NA,NA,0.0,0,-43.83,-39.31,[],0,0,[],[]
33761640,33763390,CHI,CHN,0.0,1008,CIC,RC,0,TIMI,FH,1.0,1570,-22.62,-16.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33763.21, 'start': 33761.64}]",0,0,[],[]
33763390,33764280,NA,TVF,0.0,1008,CIC,NA,NA,NA,NA,0.0,0,-41.75,-33.0,[],0,0,[],[]
33764280,33766240,MAL,MAN,7.68,1008,CIC,RC,1,TIMR,FI,0.0,0,-34.93,-24.39,[],0,0,[],[]
33766240,33767120,NA,NOF,0.0,1008,CIC,NA,NA,NA,NA,0.0,0,-44.3,-35.82,[],0,0,[],[]
33767120,33769550,CHI,CHN,0.0,1008,CIC,RC,1,TIMI,FI,3.0,1470,-23.01,-13.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33767.67, 'start': 33767.12}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 33768.74, 'start': 33768.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 33769.43, 'start': 33769.2}]",0,0,[],[]
33769550,33770580,MAL,MAN,0.0,1008,CIC,NA,NA,NA,NA,0.0,0,-38.45,-31.62,[],1030,0,[],[]
33770580,33771610,NA,FAF,0.0,1008,CIC,NA,NA,NA,NA,0.0,0,-42.99,-36.52,[],0,0,[],[]
33771610,33772860,NA,SIL,0.0,1008,CIC,NA,NA,NA,NA,0.0,0,-42.29,-36.45,[],0,0,[],[]
33772860,33773900,MAL,MAN,4.07,1008,CIC,RC,2,TIMR,FI,0.0,0,-37.66,-31.78,[],0,0,[],[]
33773900,33774650,CHI,CHN,0.0,1008,CIC,EC,2,TIME,FI,1.0,630,-20.9,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33774.53, 'start': 33774.15}]",0,0,[],[]
33774650,33780170,NA,NOF,0.0,1009,pause,NA,NA,NA,NA,0.0,0,-36.77,-16.61,[],0,0,[],[]
33780170,33781820,NA,OLF,0.0,1009,pause,NA,NA,NA,NA,0.0,0,-39.14,-32.38,[],0,0,[],[]
33781820,33782430,CHI,CHN,0.0,1009,CM,BC,0,NT,FI,1.0,430,-21.41,-15.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33782.25, 'start': 33781.82}]",0,0,[],[]
33782430,33783580,NA,NOF,0.0,1009,CM,NA,NA,NA,NA,0.0,0,-40.86,-33.63,[],0,0,[],[]
33783580,33784200,CHI,CHN,0.0,1009,CM,RC,0,NT,FH,1.0,490,-23.75,-10.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33784.07, 'start': 33783.58}]",0,0,[],[]
33784200,33785020,NA,NOF,0.0,1009,CM,NA,NA,NA,NA,0.0,0,-31.82,-21.2,[],0,0,[],[]
33785020,33786000,NA,OLF,0.0,1009,CM,NA,NA,NA,NA,0.0,0,-36.69,-26.88,[],0,0,[],[]
33786000,33786740,NA,CHF,0.0,1009,CM,EC,0,NT,FH,1.0,740,-35.76,-31.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33786.74, 'start': 33786.0}]",0,0,[],[]
33786740,33787740,NA,OLF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-37.53,-29.46,[],0,0,[],[]
33787740,33788650,NA,NOF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-39.7,-29.45,[],0,0,[],[]
33788650,33789450,NA,OLF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-35.69,-27.13,[],0,0,[],[]
33789450,33794980,NA,NOF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-38.83,-27.68,[],0,0,[],[]
33794980,33795580,CHI,CHN,0.0,1010,CIOCX,BC,0,NT,FI,1.0,600,-20.86,-16.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33795.58, 'start': 33794.98}]",0,0,[],[]
33795580,33796380,NA,OLN,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-28.5,-20.12,[],0,0,[],[]
33796380,33796980,OCH,CXN,0.0,1010,CIOCX,RC,0,NT,FI,0.0,0,-18.56,-12.65,[],0,0,[],[]
33796980,33798130,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-35.26,-23.4,[],0,0,[],[]
33798130,33800690,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FI,2.0,1830,-19.82,-12.4,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33799.65, 'start': 33798.13}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 33800.69, 'start': 33800.38}]",0,0,[],[]
33800690,33801490,NA,OLN,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-26.51,-16.09,[],0,0,[],[]
33801490,33802430,NA,SIL,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-38.93,-30.3,[],0,0,[],[]
33802430,33804360,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,1930,-22.05,-14.36,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33804.36, 'start': 33802.52}]",0,0,[],[]
33804360,33805160,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-39.57,-29.14,[],0,0,[],[]
33805160,33806490,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,1330,-22.94,-16.64,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33806.49, 'start': 33805.16}]",0,0,[],[]
33806490,33807340,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-35.14,-27.85,[],0,0,[],[]
33807340,33808690,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,1350,-19.81,-12.91,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33808.69, 'start': 33807.34}]",0,0,[],[]
33808690,33809490,NA,OLN,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-30.13,-15.51,[],0,0,[],[]
33809490,33810290,NA,OLF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-32.4,-19.2,[],0,0,[],[]
