segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33810290,33810890,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,510,-21.61,-13.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33810.8, 'start': 33810.29}]",0,0,[],[]
33810890,33813150,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-36.03,-23.94,[],0,0,[],[]
33813150,33815040,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,1890,-17.54,-11.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '2', 'Xlong-island': '1', 'seq': '1', 'end': 33815.04, 'start': 33813.15}]",0,0,[],[]
33815040,33815840,OCH,CXN,0.0,1010,CIOCX,RC,0,NT,FI,0.0,0,-33.94,-27.19,[],0,0,[],[]
33815840,33816590,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FI,1.0,590,-21.08,-11.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33816.43, 'start': 33815.84}]",0,0,[],[]
33816590,33817670,NA,OLN,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-24.46,-17.7,[],0,0,[],[]
33817670,33821020,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,2.0,2890,-20.01,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33819.32, 'start': 33817.79}, {'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33821.02, 'start': 33819.78}]",0,0,[],[]
33821020,33822310,NA,OLN,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-28.55,-17.33,[],0,0,[],[]
33822310,33823030,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,720,-23.86,-19.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33823.03, 'start': 33822.31}]",0,0,[],[]
33823030,33823830,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,650,-27.42,-18.4,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33823.68, 'start': 33823.03}]",0,0,[],[]
33823830,33825940,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-38.55,-27.51,[],0,0,[],[]
33825940,33828070,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,2.0,1640,-16.63,-8.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33826.33, 'start': 33825.94}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33828.07, 'start': 33826.82}]",0,0,[],[]
33828070,33829500,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-39.07,-28.94,[],0,0,[],[]
33829500,33831070,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,2.0,1260,-18.06,-9.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33830.08, 'start': 33829.58}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33831.07, 'start': 33830.39}]",0,0,[],[]
33831070,33832070,NA,MAF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-35.89,-28.89,[],0,0,[],[]
33832070,33834500,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-39.34,-25.24,[],0,0,[],[]
33834500,33835100,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,600,-14.69,-10.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33835.1, 'start': 33834.61}]",0,0,[],[]
33835100,33836260,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,180,-21.98,-9.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33836.05, 'start': 33835.87}]",0,0,[],[]
33836260,33836920,CHI,CHN,0.0,1010,CIOCX,RC,0,NT,FH,1.0,330,-18.27,-11.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33836.92, 'start': 33836.59}]",0,0,[],[]
33836920,33837720,NA,NOF,0.0,1010,CIOCX,NA,NA,NA,NA,0.0,0,-34.09,-20.79,[],0,0,[],[]
33837720,33838820,CHI,CHN,0.0,1010,CIOCX,EC,0,NT,FH,2.0,710,-18.41,-10.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33837.94, 'start': 33837.72}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 33838.82, 'start': 33838.33}]",0,0,[],[]
33838820,33839650,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-34.06,-23.35,[],0,0,[],[]
33839650,33841230,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-30.31,-20.3,[],0,0,[],[]
33841230,33845600,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-33.75,-22.61,[],0,0,[],[]
33845600,33846400,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-41.1,-30.43,[],0,0,[],[]
33846400,33847510,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-37.8,-26.06,[],0,0,[],[]
33847510,33848310,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-37.26,-25.71,[],0,0,[],[]
33848310,33852830,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-34.93,-23.76,[],0,0,[],[]
33852830,33853970,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-41.53,-33.6,[],0,0,[],[]
33853970,33854910,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-36.68,-25.7,[],0,0,[],[]
33854910,33855710,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-31.43,-21.97,[],0,0,[],[]
33855710,33860800,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-32.28,-19.96,[],0,0,[],[]
33860800,33861600,NA,SIL,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-28.14,-17.03,[],0,0,[],[]
33861600,33865120,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-23.75,-5.39,[],0,0,[],[]
33865120,33866190,MAL,MAN,5.18,1011,AMM,EC,0,NT,FI,0.0,0,-31.63,-24.89,[],0,0,[],[]
33866190,33871360,NA,OLF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-30.74,-16.01,[],0,0,[],[]
33871360,33872250,NA,SIL,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-40.3,-29.86,[],0,0,[],[]
33872250,33879330,NA,NOF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-35.3,-18.42,[],0,0,[],[]
33879330,33880410,CHI,CHN,0.0,1012,CIC,BC,0,TIMI,FI,1.0,1080,-22.47,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33880.41, 'start': 33879.33}]",0,0,[],[]
33880410,33881570,MAL,MAN,3.58,1012,CIC,RC,1,TIMR,FI,0.0,0,-33.98,-28.41,[],0,0,[],[]
33881570,33882310,CHI,CHN,0.0,1012,CIC,RC,1,TIME,FI,1.0,740,-18.69,-12.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33882.31, 'start': 33881.57}]",0,0,[],[]
33882310,33883110,NA,OLN,0.0,1012,CIC,NA,NA,NA,NA,0.0,0,-25.95,-18.38,[],0,0,[],[]
33883110,33884130,CHI,CHN,0.0,1012,CIC,EC,1,NT,FH,1.0,1020,-24.25,-16.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 33884.13, 'start': 33883.11}]",0,0,[],[]
33884130,33888180,NA,NOF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-39.7,-22.85,[],0,0,[],[]
33888180,33889180,NA,MAF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-34.96,-25.04,[],0,0,[],[]
33889180,33890360,NA,NOF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-40.74,-26.16,[],0,0,[],[]
33890360,33891170,NA,OLF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-37.68,-31.17,[],0,0,[],[]
33891170,33893640,NA,NOF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-40.32,-31.21,[],0,0,[],[]
33893640,33894440,NA,SIL,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-37.81,-27.62,[],0,0,[],[]
33894440,33895540,NA,NOF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-34.4,-22.17,[],0,0,[],[]
33895540,33896350,NA,SIL,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-31.7,-20.04,[],0,0,[],[]
33896350,33898030,NA,NOF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-32.57,-24.68,[],0,0,[],[]
33898030,33899050,NA,MAF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-26.61,-18.3,[],0,0,[],[]
33899050,33899960,NA,OLF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-26.63,-16.66,[],0,0,[],[]
33899960,33901410,NA,MAF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-24.72,-16.64,[],0,0,[],[]
33901410,33902210,NA,NOF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-28.65,-18.85,[],0,0,[],[]
33902210,33903210,CHI,CHN,0.0,1013,CIOCX,BC,0,NT,FI,1.0,1000,-20.62,-11.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33903.21, 'start': 33902.42}]",0,0,[],[]
33903210,33903810,CHI,CHN,0.0,1013,CIOCX,RC,0,NT,FH,1.0,600,-21.55,-16.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33903.81, 'start': 33903.21}]",0,0,[],[]
33903810,33904610,OCH,CXN,0.0,1013,CIOCX,RC,0,NT,FI,0.0,0,-26.71,-19.17,[],0,0,[],[]
33904610,33905680,NA,MAF,0.0,1013,CIOCX,NA,NA,NA,NA,0.0,0,-32.08,-23.36,[],0,0,[],[]
33905680,33906720,NA,SIL,0.0,1013,CIOCX,NA,NA,NA,NA,0.0,0,-36.78,-26.42,[],0,0,[],[]
33906720,33907610,NA,MAF,0.0,1013,CIOCX,NA,NA,NA,NA,0.0,0,-40.54,-30.76,[],0,0,[],[]
33907610,33908210,CHI,CHN,0.0,1013,CIOCX,RC,0,NT,FI,1.0,600,-27.73,-20.76,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33908.21, 'start': 33907.61}]",0,0,[],[]
33908210,33909020,NA,MAF,0.0,1013,CIOCX,NA,NA,NA,NA,0.0,0,-41.52,-32.57,[],0,0,[],[]
33909020,33909620,CHI,CHN,0.0,1013,CIOCX,EC,0,NT,FH,1.0,530,-27.17,-20.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33909.55, 'start': 33909.3}]",0,0,[],[]
33909620,33911000,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-41.85,-30.03,[],0,0,[],[]
33911000,33911800,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-28.86,-20.66,[],0,0,[],[]
33911800,33918380,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-36.96,-20.78,[],0,0,[],[]
33918380,33919190,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.87,-29.28,[],0,0,[],[]
33919190,33924030,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-36.07,-17.22,[],0,0,[],[]
33924030,33924860,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-33.49,-25.01,[],0,0,[],[]
33924860,33927720,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-34.85,-19.4,[],0,0,[],[]
33927720,33928730,NA,MAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-30.69,-21.88,[],0,0,[],[]
33928730,33933260,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-35.21,-18.08,[],0,0,[],[]
33933260,33934160,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-41.85,-30.81,[],0,0,[],[]
33934160,33935700,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-38.42,-22.69,[],0,0,[],[]
33935700,33936500,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-39.07,-26.36,[],0,0,[],[]
33936500,33939860,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-34.83,-15.86,[],0,0,[],[]
33939860,33940690,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.71,-27.99,[],0,0,[],[]
33940690,33945590,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.12,-24.47,[],0,0,[],[]
33945590,33946390,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-43.34,-38.75,[],0,0,[],[]
33946390,33951510,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-40.27,-26.75,[],0,0,[],[]
33951510,33952600,NA,MAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-39.98,-28.63,[],0,0,[],[]
33952600,33957990,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.65,-17.65,[],0,0,[],[]
33957990,33959000,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.04,-30.87,[],0,0,[],[]
33959000,33961020,NA,MAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-35.89,-24.17,[],0,0,[],[]
33961020,33962120,NA,FAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-33.18,-24.2,[],0,0,[],[]
33962120,33965020,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.91,-24.15,[],0,0,[],[]
33965020,33966200,NA,MAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-40.71,-29.96,[],0,0,[],[]
33966200,33967040,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-40.36,-29.66,[],0,0,[],[]
33967040,33968110,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-42.48,-36.29,[],0,0,[],[]
33968110,33970530,NA,FAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-38.09,-30.57,[],0,0,[],[]
33970530,33971350,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-21.37,-5.71,[],0,0,[],[]
33971350,33972410,NA,MAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-33.49,-17.33,[],0,0,[],[]
33972410,33974370,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.82,-26.61,[],0,0,[],[]
33974370,33975860,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-42.2,-31.33,[],0,0,[],[]
33975860,33976990,NA,FAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-41.13,-33.26,[],0,0,[],[]
33976990,33977790,NA,CXF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-44.15,-39.84,[],0,0,[],[]
33977790,33979250,NA,FAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-35.88,-23.14,[],0,0,[],[]
33979250,33980270,NA,SIL,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-43.6,-36.01,[],0,0,[],[]
33980270,33982020,NA,FAF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-39.81,-29.19,[],0,0,[],[]
33982020,33983020,MAL,MAN,3.33,1014,AMM,EC,0,NT,FI,0.0,0,-37.49,-29.19,[],0,0,[],[]
33983020,33984160,NA,FAF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-41.05,-32.82,[],0,0,[],[]
33984160,33985410,NA,SIL,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-46.2,-40.36,[],0,0,[],[]
33985410,33986640,NA,OLF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-38.65,-26.59,[],0,0,[],[]
33986640,33987670,NA,SIL,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-44.38,-37.9,[],0,0,[],[]
33987670,33988640,NA,FAF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-37.9,-22.01,[],0,0,[],[]
33988640,33989460,NA,SIL,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-43.04,-35.69,[],0,0,[],[]
33989460,33991170,NA,NOF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-37.15,-22.74,[],0,0,[],[]
33991170,33992410,NA,OLF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-35.23,-20.77,[],0,0,[],[]
33992410,33993740,NA,NOF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-41.79,-31.15,[],0,0,[],[]
33993740,33995340,NA,OLF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-35.73,-20.5,[],0,0,[],[]
33995340,33996420,NA,MAF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-33.16,-27.38,[],0,0,[],[]
33996420,33997830,NA,NOF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-40.48,-30.88,[],0,0,[],[]
33997830,34000410,NA,OLF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-36.96,-28.02,[],0,0,[],[]
34000410,34001410,MAL,MAN,1.85,1015,AMM,EC,0,NT,FI,0.0,0,-34.43,-28.78,[],0,0,[],[]
34001410,34002210,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-36.31,-24.96,[],0,0,[],[]
34002210,34003140,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-34.21,-17.64,[],0,0,[],[]
34003140,34005690,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-35.01,-17.38,[],0,0,[],[]
34005690,34006530,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-42.29,-33.63,[],0,0,[],[]
34006530,34007330,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-42.25,-36.15,[],0,0,[],[]
34007330,34008610,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-43.96,-37.07,[],0,0,[],[]
34008610,34009740,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-43.28,-37.83,[],0,0,[],[]
34009740,34010620,NA,SIL,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-43.19,-39.27,[],0,0,[],[]
34010620,34015410,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-34.06,-19.51,[],0,0,[],[]
34015410,34016840,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-40.0,-33.73,[],0,0,[],[]
34016840,34019570,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-40.09,-31.6,[],0,0,[],[]
34019570,34020880,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-40.21,-31.55,[],0,0,[],[]
34020880,34023270,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-37.77,-29.94,[],0,0,[],[]
34023270,34024070,NA,FAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-38.24,-27.83,[],0,0,[],[]
34024070,34027340,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-37.36,-22.44,[],0,0,[],[]
34027340,34028560,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-36.75,-23.37,[],0,0,[],[]
34028560,34029430,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-38.24,-30.47,[],0,0,[],[]
34029430,34030230,NA,FAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-37.06,-25.23,[],0,0,[],[]
34030230,34031380,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-39.54,-28.84,[],0,0,[],[]
34031380,34032280,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-42.42,-35.42,[],0,0,[],[]
34032280,34033280,FEM,FAN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-33.14,-25.63,[],1000,0,[],[]
34033280,34034490,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-38.39,-28.03,[],0,0,[],[]
34034490,34035780,NA,SIL,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-44.01,-39.67,[],0,0,[],[]
34035780,34036580,NA,MAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-41.12,-36.87,[],0,0,[],[]
34036580,34037420,NA,SIL,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-43.67,-35.94,[],0,0,[],[]
34037420,34038220,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-45.33,-40.17,[],0,0,[],[]
34038220,34046460,NA,SIL,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-39.91,-27.33,[],0,0,[],[]
34046460,34047630,NA,FAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-41.01,-35.31,[],0,0,[],[]
34047630,34048510,NA,MAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-42.77,-34.6,[],0,0,[],[]
34048510,34049510,NA,FAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-41.12,-34.32,[],0,0,[],[]
