segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34049510,34058310,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-40.8,-22.73,[],0,0,[],[]
34058310,34059800,CHI,CHN,0.0,1016,CIC,BC,0,NT,FI,1.0,1490,-23.47,-15.0,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 34059.8, 'start': 34058.31}]",0,0,[],[]
34059800,34061550,NA,NOF,0.0,1016,CIC,NA,NA,NA,NA,0.0,0,-35.91,-18.37,[],0,0,[],[]
34061550,34062150,CHI,CHN,0.0,1016,CIC,RC,0,TIMI,FH,1.0,600,-25.47,-19.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34062.15, 'start': 34061.63}]",0,0,[],[]
34062150,34063590,MAL,MAN,5.2,1016,CIC,RC,1,TIMR,FI,0.0,0,-30.63,-22.0,[],0,0,[],[]
34063590,34064780,NA,NOF,0.0,1016,CIC,NA,NA,NA,NA,0.0,0,-43.38,-37.17,[],0,0,[],[]
34064780,34065600,NA,OLF,0.0,1016,CIC,NA,NA,NA,NA,0.0,0,-40.49,-32.26,[],0,0,[],[]
34065600,34066400,NA,CXF,0.0,1016,CIC,NA,NA,NA,NA,0.0,0,-37.39,-27.14,[],0,0,[],[]
34066400,34067200,NA,OLF,0.0,1016,CIC,NA,NA,NA,NA,0.0,0,-34.85,-25.41,[],0,0,[],[]
34067200,34068200,MAL,MAN,7.33,1016,CIC,EC,1,NT,FH,0.0,0,-32.35,-26.85,[],0,0,[],[]
34068200,34076020,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-38.04,-22.16,[],0,0,[],[]
34076020,34077040,NA,FAF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-39.05,-30.87,[],0,0,[],[]
34077040,34078030,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-37.91,-31.74,[],0,0,[],[]
34078030,34078830,NA,OLF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-34.98,-24.59,[],0,0,[],[]
34078830,34082500,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-36.96,-25.68,[],0,0,[],[]
34082500,34083510,NA,OLF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-31.54,-16.87,[],0,0,[],[]
34083510,34085680,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-39.25,-30.71,[],0,0,[],[]
34085680,34086880,CHI,CHN,0.0,1017,CM,EC,0,NT,FI,1.0,790,-16.96,-3.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34086.47, 'start': 34085.68}]",0,0,[],[]
34086880,34091930,NA,NOF,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-39.88,-28.38,[],0,0,[],[]
34091930,34093320,CHI,CHN,0.0,1018,CM,EC,0,NT,FI,2.0,370,-25.64,-13.49,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34092.08, 'start': 34091.93}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 34092.83, 'start': 34092.61}]",0,0,[],[]
34093320,34095700,NA,NOF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-39.44,-27.47,[],0,0,[],[]
34095700,34096660,NA,OLF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-33.49,-16.83,[],0,0,[],[]
34096660,34097580,NA,NOF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-37.46,-27.27,[],0,0,[],[]
34097580,34098380,NA,OLF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-38.59,-31.47,[],0,0,[],[]
34098380,34099250,NA,NOF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-37.51,-24.57,[],0,0,[],[]
34099250,34100090,NA,OLF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-29.15,-14.45,[],0,0,[],[]
34100090,34101720,NA,NOF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-36.97,-19.47,[],0,0,[],[]
34101720,34103500,CHI,CHN,0.0,1019,CM,EC,0,NT,FI,1.0,1780,-20.48,-12.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34103.5, 'start': 34101.8}]",0,0,[],[]
34103500,34108190,NA,NOF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-31.98,-10.97,[],0,0,[],[]
34108190,34109090,NA,OLF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-33.91,-23.76,[],0,0,[],[]
34109090,34111650,NA,NOF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-34.84,-22.45,[],0,0,[],[]
34111650,34112450,NA,OLF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-34.64,-24.24,[],0,0,[],[]
34112450,34114570,NA,NOF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-36.98,-20.48,[],0,0,[],[]
34114570,34115770,NA,OLF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-31.22,-18.41,[],0,0,[],[]
34115770,34116650,NA,NOF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-39.39,-30.8,[],0,0,[],[]
34116650,34118220,CHI,CHN,0.0,1020,CM,EC,0,NT,FI,1.0,1570,-24.79,-18.11,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 34118.22, 'start': 34116.65}]",0,0,[],[]
34118220,34121570,NA,NOF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-41.57,-27.06,[],0,0,[],[]
34121570,34122700,NA,SIL,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-47.47,-40.15,[],0,0,[],[]
34122700,34123500,NA,MAF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-42.56,-31.38,[],0,0,[],[]
34123500,34124300,NA,SIL,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-46.41,-37.92,[],0,0,[],[]
34124300,34125450,NA,NOF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-37.22,-19.41,[],0,0,[],[]
34125450,34126460,NA,FAF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-34.68,-19.16,[],0,0,[],[]
34126460,34127540,NA,NOF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-34.64,-21.21,[],0,0,[],[]
34127540,34128820,NA,MAF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-39.02,-27.79,[],0,0,[],[]
34128820,34129670,NA,NOF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-38.94,-25.79,[],0,0,[],[]
34129670,34130690,NA,MAF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-37.84,-27.48,[],0,0,[],[]
34130690,34131960,NA,NOF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-40.87,-26.77,[],0,0,[],[]
34131960,34133500,CHI,CHN,0.0,1021,CM,BC,0,NT,FI,1.0,1540,-25.34,-17.77,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34133.5, 'start': 34131.96}]",0,0,[],[]
34133500,34134640,NA,OLF,0.0,1021,CM,NA,NA,NA,NA,0.0,0,-39.55,-27.75,[],0,0,[],[]
34134640,34136540,CHI,CHN,0.0,1021,CM,RC,0,NT,FH,1.0,1900,-28.55,-20.7,"[{'Canonical-syllable': '0', 'Growl': '4', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34136.54, 'start': 34134.64}]",0,0,[],[]
34136540,34137540,CHI,CHN,0.0,1021,CM,RC,0,NT,FH,2.0,400,-26.91,-16.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34136.69, 'start': 34136.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 34137.54, 'start': 34137.29}]",0,0,[],[]
34137540,34138650,CHI,CHN,0.0,1021,CM,EC,0,NT,FH,1.0,1110,-23.96,-18.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 34138.65, 'start': 34137.54}]",0,0,[],[]
34138650,34141120,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-37.79,-24.1,[],0,0,[],[]
34141120,34142140,NA,FAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.87,-37.94,[],0,0,[],[]
34142140,34143150,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.22,-38.67,[],0,0,[],[]
34143150,34144240,NA,FAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.14,-39.64,[],0,0,[],[]
34144240,34145400,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-40.4,-30.78,[],0,0,[],[]
34145400,34146200,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-43.3,-33.84,[],0,0,[],[]
34146200,34148010,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-40.48,-27.89,[],0,0,[],[]
34148010,34148860,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-32.89,-17.97,[],0,0,[],[]
34148860,34150100,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.87,-39.05,[],0,0,[],[]
34150100,34150900,NA,TVF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.59,-38.19,[],0,0,[],[]
34150900,34153130,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.13,-33.11,[],0,0,[],[]
34153130,34154360,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.43,-37.6,[],0,0,[],[]
34154360,34156660,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-39.96,-21.83,[],0,0,[],[]
34156660,34157480,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.14,-36.58,[],0,0,[],[]
34157480,34158460,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.96,-40.62,[],0,0,[],[]
34158460,34162200,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.02,-24.6,[],0,0,[],[]
34162200,34166500,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-37.93,-21.35,[],0,0,[],[]
34166500,34167500,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.21,-39.47,[],0,0,[],[]
34167500,34168430,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.13,-39.52,[],0,0,[],[]
34168430,34169610,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.67,-31.66,[],0,0,[],[]
34169610,34170420,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.03,-39.54,[],0,0,[],[]
34170420,34171860,NA,TVF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.25,-39.42,[],0,0,[],[]
34171860,34172690,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-42.38,-39.92,[],0,0,[],[]
34172690,34173730,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-38.33,-24.05,[],0,0,[],[]
34173730,34174530,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.05,-37.31,[],0,0,[],[]
34174530,34175740,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.76,-37.7,[],0,0,[],[]
34175740,34178280,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-40.72,-28.98,[],0,0,[],[]
34178280,34179500,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.91,-29.93,[],0,0,[],[]
34179500,34180500,NA,FAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-39.67,-23.84,[],0,0,[],[]
34180500,34181420,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-39.49,-27.91,[],0,0,[],[]
34181420,34182710,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-39.55,-26.97,[],0,0,[],[]
34182710,34184140,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-37.32,-22.76,[],0,0,[],[]
34184140,34184960,NA,NOF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-39.11,-31.49,[],0,0,[],[]
34184960,34185990,NA,FAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-32.38,-24.41,[],0,0,[],[]
34185990,34188680,NA,NOF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-37.51,-21.04,[],0,0,[],[]
34188680,34189480,NA,OLF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-40.6,-32.14,[],0,0,[],[]
34189480,34191970,NA,NOF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-33.8,-15.79,[],0,0,[],[]
34191970,34192770,NA,OLN,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-27.22,-20.02,[],0,0,[],[]
34192770,34193400,CHI,CHN,0.0,1022,CM,EC,0,NT,FI,1.0,630,-25.2,-20.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34193.4, 'start': 34192.77}]",0,0,[],[]
34193400,34194320,NA,NOF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-41.58,-31.88,[],0,0,[],[]
34194320,34195170,NA,OLF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-37.1,-23.58,[],0,0,[],[]
34195170,34196000,NA,NOF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-34.85,-21.96,[],0,0,[],[]
34196000,34196950,NA,OLF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-33.87,-23.56,[],0,0,[],[]
34196950,34198260,NA,NOF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-35.42,-24.46,[],0,0,[],[]
34198260,34199260,NA,MAF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-30.35,-22.4,[],0,0,[],[]
34199260,34200110,NA,OLF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-33.02,-23.5,[],0,0,[],[]
34200110,34201140,NA,FAF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-39.91,-29.23,[],0,0,[],[]
34201140,34203850,NA,NOF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-39.96,-30.24,[],0,0,[],[]
34203850,34204850,NA,MAF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-35.23,-22.93,[],0,0,[],[]
34204850,34206530,NA,NOF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-39.67,-23.97,[],0,0,[],[]
34206530,34207540,MAL,MAN,1.76,1023,AMM,BC,0,NT,FI,0.0,0,-39.17,-30.46,[],0,0,[],[]
34207540,34208780,FEM,FAN,5.99,1023,AMM,RC,0,NT,FI,0.0,0,-34.85,-20.59,[],0,0,[],[]
34208780,34210380,MAL,MAN,4.93,1023,AMM,EC,0,NT,FI,0.0,0,-34.88,-27.47,[],0,0,[],[]
34210380,34211180,NA,SIL,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-40.9,-23.38,[],0,0,[],[]
34211180,34215940,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-42.84,-31.66,[],0,0,[],[]
34215940,34218520,MAL,MAN,10.1,1024,AICM,BC,0,NT,FI,0.0,0,-35.08,-23.88,[],0,0,[],[]
34218520,34219730,FEM,FAN,3.88,1024,AICM,RC,0,NT,FI,0.0,0,-33.18,-25.41,[],0,0,[],[]
34219730,34220930,NA,NOF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-39.76,-29.34,[],0,0,[],[]
34220930,34222240,NA,FAF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-33.47,-21.05,[],0,0,[],[]
34222240,34223210,NA,NOF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-43.63,-31.73,[],0,0,[],[]
34223210,34225020,FEM,FAN,5.95,1024,AICM,RC,0,NT,FH,0.0,0,-36.65,-23.59,[],0,0,[],[]
34225020,34228620,MAL,MAN,14.18,1024,AICM,RC,0,NT,FI,0.0,0,-31.17,-21.04,[],0,0,[],[]
34228620,34229870,FEM,FAN,2.4,1024,AICM,RC,0,TIFI,FI,0.0,0,-35.59,-26.64,[],0,0,[],[]
34229870,34231410,NA,NOF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-36.85,-24.96,[],0,0,[],[]
34231410,34232750,CHI,CHN,0.0,1024,AICM,RC,1,TIFR,FI,1.0,1340,-16.61,-9.04,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34232.75, 'start': 34231.41}]",0,0,[],[]
34232750,34233550,NA,SIL,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-44.89,-37.2,[],0,0,[],[]
34233550,34234590,FEM,FAN,4.67,1024,AICM,RC,1,TIFE,FI,0.0,0,-33.42,-22.94,[],0,0,[],[]
34234590,34235520,NA,SIL,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-39.37,-31.62,[],0,0,[],[]
34235520,34237480,MAL,MAN,8.61,1024,AICM,RC,1,TIMI,FI,0.0,0,-33.87,-19.03,[],0,0,[],[]
34237480,34238210,CHI,CHN,0.0,1024,AICM,RC,2,TIMR,FI,1.0,500,-19.27,-9.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34237.98, 'start': 34237.48}]",0,0,[],[]
34238210,34239600,NA,FAF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-32.69,-17.43,[],0,0,[],[]
34239600,34240550,NA,CXF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-40.17,-28.5,[],0,0,[],[]
34240550,34241550,NA,FAF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-40.01,-30.19,[],0,0,[],[]
34241550,34242640,CHI,CHN,0.0,1024,AICM,RC,2,NT,FH,1.0,820,-17.7,-9.98,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34242.37, 'start': 34241.55}]",0,0,[],[]
34242640,34246480,CHI,CHN,0.0,1024,AICM,RC,2,NT,FH,3.0,2560,-15.59,-2.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34242.92, 'start': 34242.64}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 34244.48, 'start': 34243.25}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 34246.1, 'start': 34245.05}]",0,0,[],[]
34246480,34247280,NA,NOF,0.0,1024,AICM,NA,NA,NA,NA,0.0,0,-41.75,-31.05,[],0,0,[],[]
34247280,34248410,CHI,CHN,0.0,1024,AICM,RC,2,NT,FH,1.0,940,-17.24,-5.33,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34248.22, 'start': 34247.28}]",0,0,[],[]
34248410,34249530,FEM,FAN,7.57,1024,AICM,RC,2,TIFE,FI,0.0,0,-34.71,-26.78,[],0,0,[],[]
34249530,34250530,MAL,MAN,5.07,1024,AICM,EC,2,NT,FI,0.0,0,-38.52,-28.71,[],0,0,[],[]
34250530,34251380,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-42.02,-30.85,[],0,0,[],[]
34251380,34252810,NA,MAF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-36.14,-23.26,[],0,0,[],[]
34252810,34255920,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-43.71,-28.74,[],0,0,[],[]
34255920,34256850,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-33.65,-20.14,[],0,0,[],[]
34256850,34258610,NA,FAF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-39.5,-21.05,[],0,0,[],[]
34258610,34263510,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-46.32,-24.88,[],0,0,[],[]
34263510,34264820,NA,FAF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-40.33,-27.78,[],0,0,[],[]
34264820,34265650,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-48.22,-43.76,[],0,0,[],[]
34265650,34266460,FEM,FAN,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-44.34,-39.23,[],810,0,[],[]
34266460,34267820,NA,FAF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-42.83,-36.1,[],0,0,[],[]
34267820,34269770,NA,OLN,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-30.23,-16.75,[],0,0,[],[]
34269770,34271280,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-41.26,-31.51,[],0,0,[],[]
34271280,34272650,NA,OLF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-27.58,-9.59,[],0,0,[],[]
34272650,34273880,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-39.52,-29.48,[],0,0,[],[]
34273880,34274770,NA,OLF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-40.55,-34.19,[],0,0,[],[]
34274770,34276520,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-36.86,-20.22,[],0,0,[],[]
34276520,34277370,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-44.18,-35.82,[],0,0,[],[]
34277370,34280170,NA,OLF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-35.58,-22.44,[],0,0,[],[]
34280170,34281070,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-47.4,-41.85,[],0,0,[],[]
34281070,34282360,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-41.07,-30.81,[],0,0,[],[]
34282360,34283690,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-47.61,-38.67,[],0,0,[],[]
34283690,34285260,NA,OLF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-39.49,-25.64,[],0,0,[],[]
34285260,34286190,NA,FAF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-40.69,-24.68,[],0,0,[],[]
34286190,34287210,FEM,FAN,0.08,1025,AICF,BC,0,TIFI,FI,0.0,0,-43.77,-34.15,[],0,0,[],[]
34287210,34289160,NA,SIL,0.0,1025,AICF,NA,NA,NA,NA,0.0,0,-44.79,-25.4,[],0,0,[],[]
34289160,34289960,NA,NOF,0.0,1025,AICF,NA,NA,NA,NA,0.0,0,-46.54,-39.7,[],0,0,[],[]
