segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34289960,34290900,NA,SIL,0.0,1025,AICF,NA,NA,NA,NA,0.0,0,-48.05,-43.05,[],0,0,[],[]
34290900,34291810,NA,NOF,0.0,1025,AICF,NA,NA,NA,NA,0.0,0,-41.2,-25.8,[],0,0,[],[]
34291810,34292960,CHI,CHN,0.0,1025,AICF,RC,1,TIFR,FI,1.0,1150,-15.28,-3.91,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34292.96, 'start': 34291.81}]",0,0,[],[]
34292960,34294770,NA,SIL,0.0,1025,AICF,NA,NA,NA,NA,0.0,0,-44.95,-29.97,[],0,0,[],[]
34294770,34295770,MAL,MAN,4.16,1025,AICF,EC,1,TIME,FI,0.0,0,-38.0,-32.55,[],0,0,[],[]
34295770,34299530,NA,FAF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-42.16,-30.23,[],0,0,[],[]
34299530,34300330,NA,OLN,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-38.87,-24.19,[],0,0,[],[]
34300330,34302110,NA,OLF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-41.5,-28.96,[],0,0,[],[]
34302110,34308540,NA,NOF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-42.76,-25.14,[],0,0,[],[]
34308540,34309660,MAL,MAN,5.63,1026,AMM,EC,0,NT,FI,0.0,0,-36.14,-30.6,[],0,0,[],[]
34309660,34310550,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-43.85,-37.33,[],0,0,[],[]
34310550,34311350,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-45.56,-38.69,[],0,0,[],[]
34311350,34312520,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-41.31,-28.81,[],0,0,[],[]
34312520,34313380,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-40.17,-33.27,[],0,0,[],[]
34313380,34318010,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-36.72,-16.24,[],0,0,[],[]
34318010,34318910,NA,OLN,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-33.27,-20.06,[],0,0,[],[]
34318910,34319990,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-33.61,-18.07,[],0,0,[],[]
34319990,34331550,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-34.7,-10.35,[],0,0,[],[]
34331550,34332440,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-37.32,-30.61,[],0,0,[],[]
34332440,34333300,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-35.88,-30.65,[],0,0,[],[]
34333300,34334110,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-34.65,-30.05,[],0,0,[],[]
34334110,34341320,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-36.06,-19.3,[],0,0,[],[]
34341320,34342210,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-30.94,-24.39,[],0,0,[],[]
34342210,34347010,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-30.47,-15.96,[],0,0,[],[]
34347010,34347880,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-31.16,-21.67,[],0,0,[],[]
34347880,34349440,NA,FAF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-43.79,-35.19,[],0,0,[],[]
34349440,34350590,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-30.47,-16.53,[],0,0,[],[]
34350590,34355460,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-33.01,-13.68,[],0,0,[],[]
34355460,34356390,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-44.52,-38.56,[],0,0,[],[]
34356390,34358840,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-36.47,-24.62,[],0,0,[],[]
34358840,34360190,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-30.85,-19.7,[],0,0,[],[]
34360190,34361000,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-42.15,-29.42,[],0,0,[],[]
34361000,34362140,NA,MAF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-35.5,-20.19,[],0,0,[],[]
34362140,34363340,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-34.79,-21.84,[],0,0,[],[]
34363340,34366450,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-41.7,-27.68,[],0,0,[],[]
34366450,34368620,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-45.69,-32.83,[],0,0,[],[]
34368620,34370690,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-39.09,-25.44,[],0,0,[],[]
34370690,34371520,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-44.8,-36.89,[],0,0,[],[]
34371520,34372500,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-42.97,-32.99,[],0,0,[],[]
34372500,34373300,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-43.66,-30.81,[],0,0,[],[]
34373300,34376500,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-40.59,-28.72,[],0,0,[],[]
34376500,34377300,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-44.71,-33.78,[],0,0,[],[]
34377300,34378190,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-40.28,-30.05,[],0,0,[],[]
34378190,34378990,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-42.47,-33.69,[],0,0,[],[]
34378990,34381630,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-41.17,-25.5,[],0,0,[],[]
34381630,34382430,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-40.59,-28.37,[],0,0,[],[]
34382430,34389630,NA,NOF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-38.75,-22.27,[],0,0,[],[]
34389630,34390840,FEM,FAN,4.42,1027,AMF,EC,0,NT,FI,0.0,0,-32.5,-19.89,[],0,0,[],[]
34390840,34398350,NA,NOF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-38.3,-19.98,[],0,0,[],[]
34398350,34399390,NA,FAF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-38.66,-25.93,[],0,0,[],[]
34399390,34400930,NA,NOF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-30.39,-15.78,[],0,0,[],[]
34400930,34401830,NA,SIL,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-38.62,-22.97,[],0,0,[],[]
34401830,34403940,NA,NOF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-30.85,-14.75,[],0,0,[],[]
34403940,34404740,NA,SIL,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-45.47,-38.55,[],0,0,[],[]
34404740,34409400,NA,NOF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-37.93,-21.21,[],0,0,[],[]
34409400,34410000,CHI,CHN,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-25.75,-15.67,[],0,0,[],[]
34410000,34414830,NA,NOF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-35.03,-17.05,[],0,0,[],[]
34414830,34415830,CHI,CHN,0.0,1028,CM,EC,0,NT,FI,1.0,500,-25.61,-18.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34415.64, 'start': 34415.14}]",0,0,[],[]
34415830,34416910,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-40.06,-29.19,[],0,0,[],[]
34416910,34417920,NA,FAF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-41.34,-28.38,[],0,0,[],[]
34417920,34418920,NA,MAF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-31.42,-14.37,[],0,0,[],[]
34418920,34425630,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-39.98,-23.76,[],0,0,[],[]
34425630,34426440,NA,SIL,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-46.26,-39.68,[],0,0,[],[]
34426440,34428820,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-42.88,-31.44,[],0,0,[],[]
34428820,34429420,CHI,CHN,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-32.26,-23.78,[],0,410,[],"[{'start': 34429.01, 'end': 34429.42}]"
34429420,34430330,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-39.06,-32.18,[],0,0,[],[]
34430330,34431180,CHI,CHN,0.0,1029,CM,BC,0,NT,FI,2.0,410,-15.18,-6.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34430.52, 'start': 34430.33}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 34431.18, 'start': 34430.96}]",0,0,[],[]
34431180,34432560,NA,NOF,0.0,1029,CM,NA,NA,NA,NA,0.0,0,-39.5,-24.11,[],0,0,[],[]
34432560,34433160,CHI,CHN,0.0,1029,CM,EC,0,NT,FH,1.0,120,-22.4,-12.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34433.08, 'start': 34432.96}]",0,0,[],[]
34433160,34435950,NA,NOF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-34.58,-13.39,[],0,0,[],[]
34435950,34436790,NA,SIL,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-45.91,-35.35,[],0,0,[],[]
34436790,34437610,NA,FAF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-45.07,-36.94,[],0,0,[],[]
34437610,34438410,NA,SIL,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-46.41,-40.6,[],0,0,[],[]
34438410,34439460,NA,NOF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-43.45,-34.04,[],0,0,[],[]
34439460,34440390,NA,SIL,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-47.26,-43.02,[],0,0,[],[]
34440390,34444370,NA,NOF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-41.75,-26.96,[],0,0,[],[]
34444370,34445340,NA,SIL,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-44.73,-34.57,[],0,0,[],[]
34445340,34446330,NA,NOF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-40.63,-26.98,[],0,0,[],[]
34446330,34447510,NA,MAF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-38.76,-27.78,[],0,0,[],[]
34447510,34448850,NA,NOF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-39.54,-26.98,[],0,0,[],[]
34448850,34450640,CHI,CHN,0.0,1030,CM,BC,0,NT,FI,1.0,1790,-21.66,-11.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34450.64, 'start': 34448.85}]",0,0,[],[]
34450640,34451960,NA,FAF,0.0,1030,CM,NA,NA,NA,NA,0.0,0,-37.95,-25.21,[],0,0,[],[]
34451960,34453340,NA,MAF,0.0,1030,CM,NA,NA,NA,NA,0.0,0,-43.05,-32.13,[],0,0,[],[]
34453340,34454350,NA,OLF,0.0,1030,CM,NA,NA,NA,NA,0.0,0,-36.33,-24.4,[],0,0,[],[]
34454350,34456030,CHI,CHN,0.0,1030,CM,EC,0,NT,FH,1.0,1380,-22.88,-15.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 34455.73, 'start': 34454.35}]",0,0,[],[]
34456030,34457030,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-36.88,-31.35,[],0,0,[],[]
34457030,34461230,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.49,-27.09,[],0,0,[],[]
34461230,34462110,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-38.43,-31.47,[],0,0,[],[]
