segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34462110,34467050,NA,FAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.13,-23.78,[],0,0,[],[]
34467050,34468250,NA,TVF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-37.92,-22.76,[],0,0,[],[]
34468250,34469540,NA,FAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.56,-33.89,[],0,0,[],[]
34469540,34470410,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-46.1,-42.03,[],0,0,[],[]
34470410,34471210,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.0,-35.33,[],0,0,[],[]
34471210,34472790,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-44.5,-36.23,[],0,0,[],[]
34472790,34475690,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.78,-25.09,[],0,0,[],[]
34475690,34476970,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.47,-30.74,[],0,0,[],[]
34476970,34477970,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.1,-36.03,[],0,0,[],[]
34477970,34478770,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.39,-29.88,[],0,0,[],[]
34478770,34479570,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-44.1,-37.49,[],0,0,[],[]
34479570,34480680,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-44.21,-36.21,[],0,0,[],[]
34480680,34481480,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-44.07,-36.67,[],0,0,[],[]
34481480,34482370,NA,FAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.49,-29.38,[],0,0,[],[]
34482370,34485540,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-42.12,-30.89,[],0,0,[],[]
34485540,34487130,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-42.76,-30.85,[],0,0,[],[]
34487130,34488090,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-45.33,-35.53,[],0,0,[],[]
34488090,34488920,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.64,-31.69,[],0,0,[],[]
34488920,34490750,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-45.93,-39.08,[],0,0,[],[]
34490750,34492380,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.94,-32.65,[],0,0,[],[]
34492380,34493780,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-42.6,-29.74,[],0,0,[],[]
34493780,34494580,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-44.01,-38.1,[],0,0,[],[]
34494580,34495640,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.76,-33.3,[],0,0,[],[]
34495640,34496440,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.45,-38.75,[],0,0,[],[]
34496440,34500240,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-38.9,-24.65,[],0,0,[],[]
34500240,34503370,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-33.97,-23.43,[],0,0,[],[]
34503370,34505020,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-35.94,-24.23,[],0,0,[],[]
34505020,34506050,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-39.06,-30.09,[],0,0,[],[]
34506050,34507200,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-40.39,-26.42,[],0,0,[],[]
34507200,34508000,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-42.5,-33.8,[],0,0,[],[]
34508000,34508880,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-30.74,-20.37,[],0,0,[],[]
34508880,34512990,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-40.85,-25.34,[],0,0,[],[]
34512990,34514010,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-43.2,-32.8,[],0,0,[],[]
34514010,34516020,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-30.1,-18.13,[],0,0,[],[]
34516020,34516920,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-36.24,-26.8,[],0,0,[],[]
34516920,34517720,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-38.26,-30.38,[],0,0,[],[]
34517720,34518610,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-37.61,-28.6,[],0,0,[],[]
34518610,34519730,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-32.7,-21.51,[],0,0,[],[]
34519730,34521230,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-36.69,-22.7,[],0,0,[],[]
34521230,34522030,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-30.49,-20.1,[],0,0,[],[]
34522030,34523580,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-37.17,-28.5,[],0,0,[],[]
34523580,34524580,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-40.79,-34.71,[],0,0,[],[]
34524580,34526930,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-40.45,-32.23,[],0,0,[],[]
34526930,34527730,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-37.98,-28.79,[],0,0,[],[]
34527730,34528730,NA,MAF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-32.07,-17.62,[],0,0,[],[]
34528730,34530020,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-37.81,-29.87,[],0,0,[],[]
34530020,34531020,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-36.27,-26.97,[],0,0,[],[]
34531020,34531940,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-34.64,-25.51,[],0,0,[],[]
34531940,34533380,NA,TVF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-32.46,-21.27,[],0,0,[],[]
34533380,34538900,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-36.27,-17.8,[],0,0,[],[]
34538900,34539700,NA,OLF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-38.33,-30.76,[],0,0,[],[]
34539700,34543570,NA,NOF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-39.88,-27.85,[],0,0,[],[]
34543570,34544810,CHI,CHN,0.0,1031,CIOCX,BC,0,NT,FI,1.0,1240,-16.97,-12.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '1', 'seq': '1', 'end': 34544.81, 'start': 34543.66}]",0,0,[],[]
34544810,34547040,NA,NOF,0.0,1031,CIOCX,NA,NA,NA,NA,0.0,0,-41.33,-32.74,[],0,0,[],[]
34547040,34548970,NA,OLF,0.0,1031,CIOCX,NA,NA,NA,NA,0.0,0,-30.48,-15.55,[],0,0,[],[]
34548970,34549790,OCH,CXN,0.0,1031,CIOCX,EC,0,NT,FI,0.0,0,-25.83,-21.56,[],0,0,[],[]
34549790,34550830,NA,MAF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-34.97,-31.25,[],0,0,[],[]
34550830,34554580,NA,NOF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-38.94,-26.17,[],0,0,[],[]
34554580,34555580,NA,MAF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-35.99,-29.52,[],0,0,[],[]
34555580,34563800,NA,NOF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.85,-23.07,[],0,0,[],[]
34563800,34564600,NA,OLF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.53,-30.95,[],0,0,[],[]
34564600,34566180,NA,NOF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-40.63,-30.31,[],0,0,[],[]
34566180,34567460,NA,FAF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-38.69,-28.81,[],0,0,[],[]
34567460,34572070,NA,OLF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.15,-28.17,[],0,0,[],[]
34572070,34574260,NA,MAF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-36.94,-23.71,[],0,0,[],[]
34574260,34585220,NA,OLF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.09,-23.09,[],0,0,[],[]
34585220,34592860,NA,NOF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.02,-27.78,[],0,0,[],[]
34592860,34593660,NA,SIL,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-40.24,-33.64,[],0,0,[],[]
34593660,34594660,NA,NOF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-38.65,-30.39,[],0,0,[],[]
34594660,34595720,NA,OLF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.91,-32.93,[],0,0,[],[]
34595720,34600760,NA,NOF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-39.77,-29.91,[],0,0,[],[]
34600760,34601360,FEM,FAN,2.33,1032,AMF,EC,0,NT,FI,0.0,0,-33.0,-25.58,[],0,0,[],[]
34601360,34602160,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-40.45,-34.12,[],0,0,[],[]
34602160,34603280,NA,SIL,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-42.07,-36.38,[],0,0,[],[]
34603280,34607340,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-39.22,-21.88,[],0,0,[],[]
34607340,34608180,NA,SIL,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-42.47,-37.35,[],0,0,[],[]
34608180,34609020,NA,FAF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-40.36,-25.43,[],0,0,[],[]
34609020,34610310,NA,SIL,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-41.92,-37.6,[],0,0,[],[]
34610310,34611420,NA,MAF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-40.53,-29.5,[],0,0,[],[]
34611420,34616300,NA,OLN,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-32.43,-20.29,[],0,0,[],[]
34616300,34617100,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-18.0,-3.71,[],0,0,[],[]
34617100,34618220,NA,OLF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-31.39,-20.64,[],0,0,[],[]
34618220,34619990,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-30.71,-25.79,[],0,0,[],[]
34619990,34620810,NA,OLF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-32.61,-28.53,[],0,0,[],[]
34620810,34621610,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-35.02,-30.18,[],0,0,[],[]
34621610,34622710,NA,OLF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-32.07,-25.12,[],0,0,[],[]
34622710,34623550,NA,NON,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-21.1,-4.43,[],0,0,[],[]
34623550,34624400,NA,OLF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-23.45,-6.13,[],0,0,[],[]
34624400,34627860,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-25.47,-6.56,[],0,0,[],[]
34627860,34628790,NA,OLF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-22.76,-6.43,[],0,0,[],[]
34628790,34629630,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-21.46,-5.93,[],0,0,[],[]
34629630,34631060,NA,OLN,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-23.92,-9.27,[],0,0,[],[]
34631060,34632470,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-21.61,-5.26,[],0,0,[],[]
34632470,34633270,NA,SIL,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-44.38,-40.57,[],0,0,[],[]
34633270,34634770,NA,NOF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-39.25,-32.25,[],0,0,[],[]
34634770,34635370,NA,CHF,0.0,1033,CM,BC,0,NT,FI,1.0,600,-37.24,-29.25,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34635.37, 'start': 34634.77}]",0,0,[],[]
34635370,34638640,NA,NOF,0.0,1033,CM,NA,NA,NA,NA,0.0,0,-41.19,-29.57,[],0,0,[],[]
34638640,34639540,NA,OLF,0.0,1033,CM,NA,NA,NA,NA,0.0,0,-30.35,-20.98,[],0,0,[],[]
34639540,34640360,NA,NOF,0.0,1033,CM,NA,NA,NA,NA,0.0,0,-39.44,-32.98,[],0,0,[],[]
34640360,34640960,CHI,CHN,0.0,1033,CM,EC,0,NT,FH,1.0,470,-22.1,-13.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34640.83, 'start': 34640.36}]",0,0,[],[]
34640960,34641920,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.89,-24.92,[],0,0,[],[]
34641920,34642870,NA,OLF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-18.26,-4.05,[],0,0,[],[]
34642870,34649820,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-35.03,-21.59,[],0,0,[],[]
34649820,34652980,NA,OLF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.45,-30.35,[],0,0,[],[]
34652980,34653910,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.91,-34.5,[],0,0,[],[]
