segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34653910,34654750,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.24,-31.59,[],0,0,[],[]
34654750,34656950,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.46,-34.09,[],0,0,[],[]
34656950,34658410,NA,MAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.76,-35.51,[],0,0,[],[]
34658410,34660540,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.0,-35.97,[],0,0,[],[]
34660540,34661460,NA,MAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.13,-36.77,[],0,0,[],[]
34661460,34662500,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-40.95,-36.62,[],0,0,[],[]
34662500,34663320,NA,MAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.17,-37.26,[],0,0,[],[]
34663320,34666860,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.45,-35.34,[],0,0,[],[]
34666860,34667870,NA,TVF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.04,-33.85,[],0,0,[],[]
34667870,34668760,NA,FAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.02,-27.36,[],0,0,[],[]
34668760,34675220,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.35,-32.66,[],0,0,[],[]
34675220,34676030,NA,OLF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.5,-34.03,[],0,0,[],[]
34676030,34677030,NA,TVF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.22,-34.33,[],0,0,[],[]
34677030,34683620,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-37.48,-28.17,[],0,0,[],[]
34683620,34689620,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-35.54,-20.41,[],0,0,[],[]
34689620,34690770,NA,OLF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-30.48,-16.71,[],0,0,[],[]
34690770,34691810,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-37.12,-28.97,[],0,0,[],[]
34691810,34693640,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.66,-36.26,[],0,0,[],[]
34693640,34694470,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.41,-35.62,[],0,0,[],[]
34694470,34697160,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.93,-34.71,[],0,0,[],[]
34697160,34698610,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.19,-28.34,[],0,0,[],[]
34698610,34699600,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-28.32,-17.67,[],0,0,[],[]
34699600,34701470,NA,OLF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-30.64,-20.2,[],0,0,[],[]
34701470,34703300,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.26,-33.7,[],0,0,[],[]
34703300,34707540,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-32.95,-16.82,[],0,0,[],[]
34707540,34711770,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-35.48,-20.59,[],0,0,[],[]
34711770,34712590,NA,MAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-27.06,-17.39,[],0,0,[],[]
34712590,34713600,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-42.12,-37.06,[],0,0,[],[]
34713600,34716080,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.22,-29.09,[],0,0,[],[]
34716080,34719910,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-36.72,-22.44,[],0,0,[],[]
34719910,34722920,NA,MAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-39.35,-24.8,[],0,0,[],[]
34722920,34724020,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-42.65,-37.21,[],0,0,[],[]
34724020,34724820,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-42.37,-38.22,[],0,0,[],[]
34724820,34730380,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.56,-28.99,[],0,0,[],[]
34730380,34731570,NA,NOF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.48,-30.93,[],0,0,[],[]
34731570,34732380,NA,SIL,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-41.57,-31.03,[],0,0,[],[]
34732380,34734810,NA,MAF,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-38.6,-27.22,[],0,0,[],[]
34734810,34735760,OCH,CXN,0.0,1034,XIOCC,BC,0,NT,FI,0.0,0,-25.3,-19.41,[],0,0,[],[]
34735760,34736820,CHI,CHN,0.0,1034,XIOCC,EC,0,NT,FI,1.0,680,-26.85,-20.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34736.44, 'start': 34735.76}]",0,0,[],[]
34736820,34737860,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-38.92,-29.86,[],0,0,[],[]
34737860,34738660,NA,SIL,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-33.41,-25.92,[],0,0,[],[]
34738660,34739760,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-36.4,-25.22,[],0,0,[],[]
34739760,34740770,NA,FAF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-38.13,-28.15,[],0,0,[],[]
34740770,34742350,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-38.85,-26.28,[],0,0,[],[]
34742350,34743150,NA,SIL,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-42.29,-37.69,[],0,0,[],[]
34743150,34744290,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-36.92,-30.27,[],0,0,[],[]
34744290,34745600,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-41.12,-30.38,[],0,0,[],[]
34745600,34746400,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-41.45,-36.01,[],0,0,[],[]
34746400,34747840,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-40.05,-33.12,[],0,0,[],[]
34747840,34748780,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-31.2,-16.23,[],0,0,[],[]
34748780,34751490,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-22.18,-4.09,[],0,0,[],[]
34751490,34753070,NA,OLN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-13.18,-2.05,[],0,0,[],[]
34753070,34754690,CHI,CHN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-19.73,-10.54,[],0,1620,"[{'start': 34753.07, 'end': 34754.69}]",[]
34754690,34755490,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-33.14,-26.72,[],0,0,[],[]
34755490,34759640,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-36.94,-22.98,[],0,0,[],[]
34759640,34760490,CHI,CHN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-17.94,-10.93,[],0,390,"[{'start': 34760.1, 'end': 34760.49}]",[]
34760490,34761630,NA,OLN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-26.16,-14.59,[],0,0,[],[]
34761630,34763860,CHI,CHN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-14.53,-5.89,[],0,2020,"[{'start': 34761.63, 'end': 34762.22}, {'start': 34762.43, 'end': 34763.86}]",[]
34763860,34765600,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-30.72,-15.28,[],0,0,[],[]
34765600,34766710,NA,MAF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-34.25,-22.72,[],0,0,[],[]
34766710,34767720,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-17.53,-3.39,[],0,0,[],[]
34767720,34768530,NA,SIL,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-41.04,-35.34,[],0,0,[],[]
34768530,34776630,NA,NOF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-24.92,-2.52,[],0,0,[],[]
34776630,34779060,CHI,CHN,0.0,1035,CIC,BC,0,NT,FI,4.0,1760,-20.81,-9.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34777.03, 'start': 34776.63}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 34777.52, 'start': 34777.37}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 34778.36, 'start': 34777.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 34779.06, 'start': 34778.69}]",0,0,[],[]
34779060,34779960,NA,OLF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-40.46,-27.92,[],0,0,[],[]
34779960,34781120,CHI,CHN,0.0,1035,CIC,RC,0,NT,FH,2.0,840,-24.92,-17.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34780.43, 'start': 34779.96}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 34781.12, 'start': 34780.75}]",0,0,[],[]
34781120,34781980,NA,NOF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-42.85,-33.52,[],0,0,[],[]
34781980,34783180,CHI,CHN,0.0,1035,CIC,RC,0,NT,FH,1.0,1200,-28.66,-21.48,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34783.18, 'start': 34781.98}]",0,0,[],[]
34783180,34784900,NA,NOF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-40.52,-29.86,[],0,0,[],[]
34784900,34786030,OCH,CXN,0.0,1035,CIC,RC,0,NT,FI,0.0,0,-32.44,-23.89,[],0,0,[],[]
34786030,34787030,OCH,CXN,0.0,1035,CIC,RC,0,NT,FH,0.0,0,-30.1,-20.99,[],0,0,[],[]
34787030,34787830,OCH,CXN,0.0,1035,CIC,RC,0,NT,FH,0.0,0,-27.51,-20.7,[],0,0,[],[]
34787830,34789670,NA,NOF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-39.51,-31.86,[],0,0,[],[]
34789670,34790490,NA,OLN,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-31.04,-23.76,[],0,0,[],[]
34790490,34791910,MAL,MAN,5.63,1035,CIC,RC,0,TIMI,FI,0.0,0,-34.13,-26.97,[],0,0,[],[]
34791910,34793490,NA,NOF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-39.75,-30.62,[],0,0,[],[]
34793490,34794180,CHI,CHN,0.0,1035,CIC,RC,1,TIMR,FI,1.0,530,-21.7,-10.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34794.02, 'start': 34793.49}]",0,0,[],[]
34794180,34795030,NA,SIL,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-40.44,-33.74,[],0,0,[],[]
34795030,34796490,MAL,MAN,4.83,1035,CIC,RC,1,TIME,FI,0.0,0,-33.05,-25.72,[],0,0,[],[]
34796490,34797310,NA,FAF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-36.82,-29.21,[],0,0,[],[]
34797310,34799000,NA,SIL,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-40.25,-33.11,[],0,0,[],[]
34799000,34799960,NA,CXF,0.0,1035,CIC,NA,NA,NA,NA,0.0,0,-36.3,-29.06,[],0,0,[],[]
34799960,34801090,MAL,MAN,6.03,1035,CIC,EC,1,NT,FH,0.0,0,-36.12,-27.69,[],0,0,[],[]
34801090,34802120,NA,FAF,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-38.78,-32.05,[],0,0,[],[]
34802120,34803130,NA,SIL,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-41.15,-35.0,[],0,0,[],[]
34803130,34807890,NA,NOF,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-23.46,-4.12,[],0,0,[],[]
34807890,34808490,CHI,CHN,0.0,1036,CM,EC,0,NT,FI,1.0,600,-19.27,-9.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34808.49, 'start': 34807.89}]",0,0,[],[]
34808490,34810020,NA,NOF,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-24.26,-7.68,[],0,0,[],[]
34810020,34811140,NA,SIL,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-42.77,-36.01,[],0,0,[],[]
34811140,34812100,NA,NOF,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-19.12,-3.57,[],0,0,[],[]
34812100,34814100,NA,OLF,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-19.34,-1.8,[],0,0,[],[]
34814100,34815610,MAL,MAN,4.17,1037,AMM,EC,0,NT,FI,0.0,0,-29.94,-12.58,[],0,0,[],[]
34815610,34817030,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-22.65,-7.68,[],0,0,[],[]
34817030,34818590,NA,NOF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-31.34,-13.79,[],0,0,[],[]
34818590,34820000,NA,OLF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-30.67,-10.73,[],0,0,[],[]
34820000,34823040,NA,NOF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-31.12,-11.95,[],0,0,[],[]
34823040,34823960,NA,SIL,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-42.6,-34.67,[],0,0,[],[]
34823960,34824870,NA,OLF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-32.18,-17.07,[],0,0,[],[]
34824870,34825670,NA,NOF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-23.01,-6.75,[],0,0,[],[]
34825670,34826470,NA,OLF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-38.07,-26.27,[],0,0,[],[]
34826470,34828120,NA,NOF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-34.91,-21.69,[],0,0,[],[]
34828120,34829120,NA,MAF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-26.16,-19.0,[],0,0,[],[]
34829120,34835150,NA,NOF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-28.77,-4.53,[],0,0,[],[]
34835150,34835960,NA,SIL,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-43.27,-33.3,[],0,0,[],[]
34835960,34847060,NA,NOF,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-24.19,-3.95,[],0,0,[],[]
34847060,34848200,CHI,CHN,0.0,1038,CIC,BC,0,TIMI,FI,1.0,880,-19.74,-10.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34847.94, 'start': 34847.06}]",0,0,[],[]
34848200,34849230,MAL,MAN,5.64,1038,CIC,RC,1,TIMR,FI,0.0,0,-30.39,-22.48,[],0,0,[],[]
34849230,34850460,NA,NOF,0.0,1038,CIC,NA,NA,NA,NA,0.0,0,-35.12,-26.87,[],0,0,[],[]
34850460,34851060,CHI,CHN,0.0,1038,CIC,EC,1,TIME,FI,1.0,330,-25.54,-19.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34850.79, 'start': 34850.46}]",0,0,[],[]
34851060,34852110,NA,NOF,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-24.27,-5.2,[],0,0,[],[]
34852110,34852910,NA,OLN,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-22.17,-6.35,[],0,0,[],[]
34852910,34855490,NA,NOF,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-36.83,-22.69,[],0,0,[],[]
34855490,34856300,NA,SIL,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-42.1,-36.06,[],0,0,[],[]
34856300,34857360,FEM,FAN,4.55,1039,AMF,EC,0,NT,FI,0.0,0,-21.27,-3.14,[],0,0,[],[]
34857360,34860940,NA,NOF,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-23.84,-5.32,[],0,0,[],[]
34860940,34861750,NA,OLN,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-30.79,-21.68,[],0,0,[],[]
34861750,34867830,NA,NOF,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-24.92,-4.05,[],0,0,[],[]
34867830,34868670,NA,OLF,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-25.63,-10.17,[],0,0,[],[]
34868670,34871690,NA,NOF,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-21.81,-3.85,[],0,0,[],[]
34871690,34872890,MAL,MAN,6.69,1040,AICM,BC,0,TIMI,FI,0.0,0,-22.14,-5.12,[],0,0,[],[]
34872890,34873950,CHI,CHN,0.0,1040,AICM,EC,1,TIMR,FI,1.0,1060,-23.39,-16.58,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34873.95, 'start': 34873.02}]",0,0,[],[]
34873950,34874950,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-36.9,-28.85,[],0,0,[],[]
34874950,34875860,NA,SIL,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-42.37,-31.96,[],0,0,[],[]
34875860,34876860,NA,MAF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-40.93,-35.02,[],0,0,[],[]
34876860,34879250,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-29.28,-7.71,[],0,0,[],[]
34879250,34880060,NA,SIL,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-43.59,-38.22,[],0,0,[],[]
34880060,34881810,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-22.02,-6.81,[],0,0,[],[]
34881810,34882620,NA,OLF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-14.7,-2.13,[],0,0,[],[]
34882620,34884160,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-19.41,-4.38,[],0,0,[],[]
34884160,34885090,NA,OLF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-26.75,-12.02,[],0,0,[],[]
34885090,34886640,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-25.51,-7.57,[],0,0,[],[]
34886640,34887540,NA,OLF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-24.39,-7.27,[],0,0,[],[]
34887540,34889040,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-27.16,-8.94,[],0,0,[],[]
34889040,34890160,CHI,CHN,0.0,1041,CM,EC,0,NT,FI,1.0,1120,-21.44,-14.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34890.16, 'start': 34889.04}]",0,0,[],[]
34890160,34899580,NA,NOF,0.0,1042,pause,NA,NA,NA,NA,0.0,0,-30.57,-5.03,[],0,0,[],[]
34899580,34900600,MAL,MAN,0.52,1042,AMM,EC,0,NT,FI,0.0,0,-36.98,-28.5,[],0,0,[],[]
34900600,34901970,NA,SIL,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-41.29,-36.13,[],0,0,[],[]
34901970,34903160,NA,OLF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-40.02,-32.58,[],0,0,[],[]
34903160,34909720,NA,NOF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-25.11,-2.47,[],0,0,[],[]
34909720,34910830,NA,OLF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-22.33,-7.98,[],0,0,[],[]
34910830,34911940,NA,MAF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-28.89,-15.74,[],0,0,[],[]
34911940,34914910,NA,NOF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-16.76,-3.88,[],0,0,[],[]
34914910,34915850,NA,OLF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-27.86,-19.22,[],0,0,[],[]
34915850,34918130,NA,NOF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-33.37,-14.27,[],0,0,[],[]
34918130,34921300,CHI,CHN,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-18.35,-8.19,[],0,2750,"[{'start': 34918.13, 'end': 34918.76}, {'start': 34919.0, 'end': 34921.12}]",[]
34921300,34927040,NA,NOF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-30.11,-6.78,[],0,0,[],[]
34927040,34927640,CHI,CHN,0.0,1043,CM,BC,0,NT,FI,1.0,460,-21.36,-16.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 34927.5, 'start': 34927.04}]",0,0,[],[]
34927640,34930150,NA,NOF,0.0,1043,CM,NA,NA,NA,NA,0.0,0,-20.92,-4.48,[],0,0,[],[]
34930150,34931530,CHI,CHN,0.0,1043,CM,EC,0,NT,FH,1.0,1380,-19.19,-10.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34931.53, 'start': 34930.15}]",0,0,[],[]
34931530,34933740,NA,NOF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-37.81,-24.68,[],0,0,[],[]
34933740,34934740,NA,FAF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-41.97,-35.02,[],0,0,[],[]
34934740,34935580,NA,SIL,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-43.44,-39.06,[],0,0,[],[]
34935580,34936430,NA,NOF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-43.71,-37.98,[],0,0,[],[]
34936430,34937270,NA,SIL,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-43.71,-38.54,[],0,0,[],[]
34937270,34940650,NA,NOF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-40.71,-25.37,[],0,0,[],[]
34940650,34941450,NA,SIL,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-44.02,-40.4,[],0,0,[],[]
34941450,34942250,NA,NOF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-40.64,-36.37,[],0,0,[],[]
34942250,34943190,NA,SIL,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-43.21,-35.06,[],0,0,[],[]
34943190,34949490,NA,NOF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-26.74,-6.64,[],0,0,[],[]
34949490,34950090,FEM,FAN,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-23.22,-19.65,[],600,0,[],[]
34950090,34953830,NA,NOF,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-25.41,-5.15,[],0,0,[],[]
34953830,34955870,CHI,CHN,0.0,1044,CM,EC,0,NT,FI,1.0,1900,-16.84,-7.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34955.73, 'start': 34953.83}]",0,0,[],[]
34955870,34956750,NA,NOF,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-38.32,-22.64,[],0,0,[],[]
34956750,34957550,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-33.63,-24.99,[],0,0,[],[]
34957550,34958730,NA,NOF,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-38.91,-21.36,[],0,0,[],[]
34958730,34960020,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-31.23,-24.22,[],0,0,[],[]
