segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34960020,34963640,NA,NOF,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-37.45,-22.77,[],0,0,[],[]
34963640,34964240,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-28.67,-19.08,[],0,0,[],[]
34964240,34967060,NA,NOF,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-33.03,-11.29,[],0,0,[],[]
34967060,34967910,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-18.27,-6.02,[],0,0,[],[]
34967910,34970020,NA,NOF,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-20.15,-4.0,[],0,0,[],[]
34970020,34970820,NA,SIL,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-41.62,-34.57,[],0,0,[],[]
34970820,34971470,CHI,CHN,0.0,1045,CM,EC,0,NT,FI,1.0,650,-21.15,-13.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34971.47, 'start': 34970.82}]",0,0,[],[]
34971470,34973680,NA,NOF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-39.18,-31.17,[],0,0,[],[]
34973680,34974730,CHI,CHN,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-18.13,-9.22,[],0,410,"[{'start': 34973.9, 'end': 34974.31}]",[]
34974730,34975890,NA,NOF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-38.57,-26.53,[],0,0,[],[]
34975890,34976860,NA,OLF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-31.65,-20.8,[],0,0,[],[]
34976860,34977660,NA,NOF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-29.05,-19.37,[],0,0,[],[]
34977660,34978460,NA,OLF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-18.57,-2.86,[],0,0,[],[]
34978460,34983270,NA,NOF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-24.83,-6.28,[],0,0,[],[]
34983270,34989400,NA,OLF,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-21.7,-4.63,[],0,0,[],[]
34989400,34990000,OCH,CXN,0.0,1046,XM,EC,0,NT,FI,0.0,0,-38.93,-31.72,[],0,0,[],[]
34990000,34991800,NA,NOF,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-27.52,-9.47,[],0,0,[],[]
34991800,34994670,NA,OLF,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-29.74,-13.51,[],0,0,[],[]
34994670,34996380,NA,NOF,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-26.78,-6.01,[],0,0,[],[]
34996380,34996980,CHI,CHN,0.0,1047,CIOCAX,BC,0,NT,FI,1.0,350,-18.98,-10.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34996.73, 'start': 34996.46}]",0,0,[],[]
34996980,34997970,NA,NOF,0.0,1047,CIOCAX,NA,NA,NA,NA,0.0,0,-40.13,-31.65,[],0,0,[],[]
34997970,34998570,CHI,CHN,0.0,1047,CIOCAX,RC,0,NT,FH,1.0,600,-17.89,-12.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34998.57, 'start': 34997.97}]",0,0,[],[]
34998570,34999440,OCH,CXN,0.0,1047,CIOCAX,RC,0,NT,FI,0.0,0,-29.89,-19.89,[],0,0,[],[]
34999440,35000450,MAL,MAN,3.22,1047,CIOCAX,EC,0,NT,FI,0.0,0,-32.63,-26.88,[],0,0,[],[]
35000450,35001450,NA,NOF,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-39.41,-27.64,[],0,0,[],[]
35001450,35002270,NA,OLN,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-31.89,-24.4,[],0,0,[],[]
35002270,35003130,NA,NON,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-23.66,-9.56,[],0,0,[],[]
35003130,35004420,NA,OLF,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-23.12,-3.31,[],0,0,[],[]
35004420,35006230,NA,NOF,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-26.0,-6.13,[],0,0,[],[]
35006230,35007850,CHI,CHN,0.0,1048,CIC,BC,0,TIMI,FI,1.0,1620,-17.82,-6.88,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35007.85, 'start': 35006.23}]",0,0,[],[]
35007850,35008910,MAL,MAN,5.55,1048,CIC,RC,1,TIMR,FI,0.0,0,-35.38,-29.33,[],0,0,[],[]
35008910,35009510,FEM,FAN,4.24,1048,CIC,EC,1,NT,FI,0.0,0,-27.78,-20.56,[],0,0,[],[]
35009510,35011200,NA,NON,0.0,1049,pause,NA,NA,NA,NA,0.0,0,-28.15,-14.77,[],0,0,[],[]
35011200,35012400,NA,OLF,0.0,1049,pause,NA,NA,NA,NA,0.0,0,-22.13,-5.18,[],0,0,[],[]
35012400,35015960,NA,NOF,0.0,1049,pause,NA,NA,NA,NA,0.0,0,-25.88,-5.45,[],0,0,[],[]
35015960,35017250,CHI,CHN,0.0,1049,CM,EC,0,NT,FI,1.0,1180,-19.1,-6.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35017.14, 'start': 35015.96}]",0,0,[],[]
35017250,35018790,NA,NOF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-22.28,-7.59,[],0,0,[],[]
35018790,35019660,NA,OLF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-22.55,-5.42,[],0,0,[],[]
35019660,35024780,NA,NOF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-25.81,-4.07,[],0,0,[],[]
35024780,35026280,NA,OLF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-25.28,-7.95,[],0,0,[],[]
35026280,35027440,NA,NOF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-19.85,-7.12,[],0,0,[],[]
35027440,35028470,NA,OLF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-34.87,-23.96,[],0,0,[],[]
35028470,35031150,NA,NOF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-36.4,-23.45,[],0,0,[],[]
35031150,35031960,NA,OLN,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-35.89,-26.22,[],0,0,[],[]
35031960,35048610,NA,NOF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-21.19,-0.26,[],0,0,[],[]
35048610,35050040,CHI,CHN,0.0,1050,CM,BC,0,NT,FI,1.0,1430,-17.62,-10.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35050.04, 'start': 35048.61}]",0,0,[],[]
35050040,35052080,NA,NOF,0.0,1050,CM,NA,NA,NA,NA,0.0,0,-19.91,-5.43,[],0,0,[],[]
35052080,35053160,CHI,CHN,0.0,1050,CM,EC,0,NT,FH,1.0,1080,-20.46,-11.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 35053.16, 'start': 35052.08}]",0,0,[],[]
35053160,35055700,NA,NOF,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-18.73,-1.81,[],0,0,[],[]
35055700,35056500,NA,OLF,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-29.05,-12.84,[],0,0,[],[]
35056500,35057300,NA,NOF,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-21.53,-4.35,[],0,0,[],[]
35057300,35058100,NA,OLN,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-32.83,-22.54,[],0,0,[],[]
35058100,35058900,NA,NOF,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-38.66,-31.28,[],0,0,[],[]
35058900,35060230,CHI,CHN,0.0,1051,CIOCX,BC,0,NT,FI,1.0,1230,-18.25,-5.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35060.13, 'start': 35058.9}]",0,0,[],[]
35060230,35061370,NA,NOF,0.0,1051,CIOCX,NA,NA,NA,NA,0.0,0,-38.82,-26.02,[],0,0,[],[]
35061370,35061970,CHI,CHN,0.0,1051,CIOCX,RC,0,NT,FH,1.0,600,-20.87,-13.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35061.97, 'start': 35061.37}]",0,0,[],[]
35061970,35062770,OCH,CXN,0.0,1051,CIOCX,EC,0,NT,FI,0.0,0,-31.13,-20.31,[],0,0,[],[]
35062770,35071040,NA,NOF,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-26.99,-4.26,[],0,0,[],[]
35071040,35071870,NA,OLF,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-33.91,-26.42,[],0,0,[],[]
35071870,35074850,NA,NOF,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-26.74,-5.73,[],0,0,[],[]
35074850,35075920,MAL,MAN,3.53,1052,AMM,EC,0,NT,FI,0.0,0,-30.2,-22.75,[],0,0,[],[]
35075920,35078510,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-36.96,-23.53,[],0,0,[],[]
35078510,35079130,NA,FAF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-36.17,-24.43,[],0,0,[],[]
35079130,35081840,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-38.29,-18.77,[],0,0,[],[]
35081840,35082640,NA,SIL,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-43.8,-38.23,[],0,0,[],[]
35082640,35090250,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-24.42,-3.31,[],0,0,[],[]
35090250,35091250,NA,MAF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-38.05,-32.41,[],0,0,[],[]
35091250,35092050,NA,OLF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-16.89,-3.33,[],0,0,[],[]
35092050,35092890,NA,SIL,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-40.88,-37.3,[],0,0,[],[]
35092890,35100170,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-19.7,-2.41,[],0,0,[],[]
35100170,35100770,NA,CHF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-14.23,-3.69,[],0,290,[],"[{'start': 35100.27, 'end': 35100.56}]"
35100770,35102010,NA,OLN,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-22.27,-9.1,[],0,0,[],[]
35102010,35103130,NA,OLF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-27.3,-17.57,[],0,0,[],[]
35103130,35103930,NA,OLN,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-29.11,-20.68,[],0,0,[],[]
35103930,35105810,NA,OLF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-33.13,-21.76,[],0,0,[],[]
35105810,35109360,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-34.44,-16.31,[],0,0,[],[]
35109360,35110180,NA,SIL,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-33.32,-22.83,[],0,0,[],[]
35110180,35111250,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-19.67,-6.36,[],0,0,[],[]
35111250,35112350,NA,MAF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-21.96,-13.93,[],0,0,[],[]
35112350,35114050,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-28.84,-18.99,[],0,0,[],[]
35114050,35115240,NA,MAF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-25.41,-19.14,[],0,0,[],[]
35115240,35117750,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-26.87,-8.84,[],0,0,[],[]
35117750,35120970,NA,FAF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-37.68,-23.5,[],0,0,[],[]
35120970,35121800,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-39.27,-32.49,[],0,0,[],[]
35121800,35122600,NA,OLF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-22.4,-4.87,[],0,0,[],[]
35122600,35128420,NA,NOF,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-25.93,-6.42,[],0,0,[],[]
35128420,35129620,MAL,MAN,4.84,1053,AMM,EC,0,NT,FI,0.0,0,-27.56,-7.91,[],0,0,[],[]
35129620,35132390,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-23.02,-4.75,[],0,0,[],[]
35132390,35133280,NA,OLF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-21.92,-7.5,[],0,0,[],[]
35133280,35134210,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-22.94,-7.12,[],0,0,[],[]
35134210,35135010,NA,OLF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-22.86,-5.02,[],0,0,[],[]
35135010,35135820,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-20.07,-6.05,[],0,0,[],[]
35135820,35137160,NA,OLN,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-21.86,-7.18,[],0,0,[],[]
35137160,35138040,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-22.01,-5.04,[],0,0,[],[]
35138040,35138840,NA,SIL,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-37.57,-26.31,[],0,0,[],[]
35138840,35142000,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-33.12,-10.79,[],0,0,[],[]
35142000,35142800,NA,OLN,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-26.97,-10.3,[],0,0,[],[]
35142800,35150780,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-23.66,-4.35,[],0,0,[],[]
35150780,35151710,NA,SIL,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-45.75,-40.46,[],0,0,[],[]
35151710,35155360,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-26.84,-4.46,[],0,0,[],[]
35155360,35156500,CHI,CHN,0.0,1054,CM,EC,0,NT,FI,1.0,990,-19.65,-7.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35156.35, 'start': 35155.36}]",0,0,[],[]
35156500,35157300,NA,NOF,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-42.47,-37.47,[],0,0,[],[]
35157300,35158360,NA,SIL,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-44.8,-39.74,[],0,0,[],[]
35158360,35159270,NA,NOF,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-36.17,-25.82,[],0,0,[],[]
35159270,35160160,NA,SIL,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-44.82,-39.37,[],0,0,[],[]
35160160,35160960,NA,NOF,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-28.67,-12.16,[],0,0,[],[]
35160960,35162170,CHI,CHN,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-21.77,-13.01,[],0,1020,"[{'start': 35160.96, 'end': 35161.98}]",[]
35162170,35163300,NA,NOF,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-40.71,-26.52,[],0,0,[],[]
35163300,35164100,MAL,MAN,3.83,1055,AMM,BC,0,NT,FI,0.0,0,-38.77,-31.55,[],0,0,[],[]
35164100,35167040,NA,NOF,0.0,1055,AMM,NA,NA,NA,NA,0.0,0,-28.57,-5.92,[],0,0,[],[]
35167040,35168210,FEM,FAN,5.28,1055,AMM,EC,0,NT,FI,0.0,0,-24.3,-4.7,[],0,0,[],[]
35168210,35169330,NA,OLF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-24.27,-7.05,[],0,0,[],[]
35169330,35179270,NA,NOF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-26.95,-5.35,[],0,0,[],[]
35179270,35180100,NA,OLN,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-21.43,-2.99,[],0,0,[],[]
35180100,35191200,NA,NOF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-23.5,-3.51,[],0,0,[],[]
35191200,35192010,NA,OLF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-27.17,-16.6,[],0,0,[],[]
35192010,35196360,NA,NOF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-32.48,-9.49,[],0,0,[],[]
35196360,35197010,CHI,CHN,0.0,1056,CM,EC,0,NT,FI,1.0,650,-18.58,-12.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35197.01, 'start': 35196.36}]",0,0,[],[]
35197010,35197810,NA,OLF,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-23.72,-5.64,[],0,0,[],[]
35197810,35201440,NA,NOF,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-28.98,-10.23,[],0,0,[],[]
35201440,35202900,NA,SIL,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-40.61,-26.9,[],0,0,[],[]
35202900,35205720,NA,NOF,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-26.31,-5.63,[],0,0,[],[]
35205720,35206330,CHI,CHN,0.0,1057,CM,EC,0,NT,FI,1.0,530,-16.18,-11.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35206.25, 'start': 35205.72}]",0,0,[],[]
35206330,35207170,NA,OLF,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-27.55,-15.24,[],0,0,[],[]
35207170,35213320,NA,NOF,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-26.97,-7.19,[],0,0,[],[]
35213320,35214320,NA,FAF,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-32.21,-25.18,[],0,0,[],[]
35214320,35217030,NA,NOF,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-30.8,-12.52,[],0,0,[],[]
35217030,35217840,NA,OLN,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-32.94,-23.95,[],0,0,[],[]
35217840,35223440,NA,NOF,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-37.86,-24.62,[],0,0,[],[]
35223440,35224530,FEM,FAN,5.31,1058,AMF,EC,0,NT,FI,0.0,0,-31.37,-23.39,[],0,0,[],[]
35224530,35232000,NA,NOF,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-26.31,-5.19,[],0,0,[],[]
35232000,35232810,NA,OLN,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-20.92,-7.31,[],0,0,[],[]
35232810,35233820,MAL,MAN,2.35,1059,AMM,EC,0,NT,FI,0.0,0,-27.27,-17.04,[],0,0,[],[]
35233820,35238340,NA,NOF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-25.44,-5.4,[],0,0,[],[]
35238340,35239340,NA,TVF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-39.79,-33.84,[],0,0,[],[]
35239340,35240140,NA,OLF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-36.02,-23.03,[],0,0,[],[]
35240140,35240940,NA,OLN,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-25.49,-7.81,[],0,0,[],[]
35240940,35242320,NA,NOF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-29.96,-11.2,[],0,0,[],[]
35242320,35243740,CHI,CHN,0.0,1060,CM,EC,0,NT,FI,2.0,900,-19.98,-11.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35242.57, 'start': 35242.32}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35243.74, 'start': 35243.09}]",0,0,[],[]
35243740,35245530,NA,NOF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-33.7,-22.05,[],0,0,[],[]
35245530,35246330,NA,OLN,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-21.79,-5.53,[],0,0,[],[]
35246330,35247210,NA,NOF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-41.16,-28.59,[],0,0,[],[]
35247210,35248420,NA,OLN,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-34.39,-24.77,[],0,0,[],[]
35248420,35249320,NA,SIL,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-41.29,-33.9,[],0,0,[],[]
35249320,35250330,NA,MAF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-36.42,-27.56,[],0,0,[],[]
35250330,35252830,NA,NOF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-32.32,-9.69,[],0,0,[],[]
35252830,35253840,NA,SIL,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-45.56,-41.59,[],0,0,[],[]
35253840,35262130,NA,NOF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-24.49,-4.25,[],0,0,[],[]
35262130,35263160,NA,MAF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-28.83,-14.12,[],0,0,[],[]
35263160,35264160,NA,NOF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-24.38,-8.34,[],0,0,[],[]
35264160,35265020,NA,OLN,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-22.75,-5.96,[],0,0,[],[]
35265020,35267690,MAL,MAN,10.65,1061,AICM,BC,0,NT,FI,0.0,0,-22.86,-4.57,[],0,0,[],[]
35267690,35268690,NA,NOF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-21.06,-3.87,[],0,0,[],[]
35268690,35269690,FEM,FAN,4.42,1061,AICM,RC,0,NT,FI,0.0,0,-24.02,-7.01,[],0,0,[],[]
35269690,35270490,NA,OLF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-23.79,-7.16,[],0,0,[],[]
35270490,35271490,MAL,MAN,7.08,1061,AICM,RC,0,NT,FI,0.0,0,-23.32,-5.29,[],0,0,[],[]
35271490,35272990,NA,NOF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-23.52,-4.76,[],0,0,[],[]
35272990,35273990,MAL,MAN,4.08,1061,AICM,RC,0,TIMI,FH,0.0,0,-34.7,-27.25,[],0,0,[],[]
35273990,35274790,NA,OLF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-37.4,-28.16,[],0,0,[],[]
35274790,35276270,NA,NOF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-31.15,-12.86,[],0,0,[],[]
35276270,35277040,CHI,CHN,0.0,1061,AICM,RC,1,TIMR,FI,1.0,700,-24.42,-16.4,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35276.97, 'start': 35276.27}]",0,0,[],[]
35277040,35277840,NA,NOF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-27.42,-9.3,[],0,0,[],[]
35277840,35278640,MAL,MAN,1.07,1061,AICM,RC,1,TIME,FI,0.0,0,-24.49,-9.47,[],0,0,[],[]
35278640,35279440,NA,NOF,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-24.96,-6.61,[],0,0,[],[]
35279440,35280270,NA,SIL,0.0,1061,AICM,NA,NA,NA,NA,0.0,0,-45.26,-38.68,[],0,0,[],[]
35280270,35281390,FEM,FAN,2.92,1061,AICM,EC,1,NT,FI,0.0,0,-35.43,-27.87,[],0,0,[],[]
35281390,35285640,NA,NOF,0.0,1062,pause,NA,NA,NA,NA,0.0,0,-24.79,-6.38,[],0,0,[],[]
35285640,35287300,CHI,CHN,0.0,1062,pause,NA,NA,NA,NA,0.0,0,-16.7,-5.54,[],0,1410,"[{'start': 35285.89, 'end': 35287.3}]",[]
35287300,35288210,NA,NOF,0.0,1062,pause,NA,NA,NA,NA,0.0,0,-24.76,-7.51,[],0,0,[],[]
35288210,35288820,FEM,FAN,0.0,1062,pause,NA,NA,NA,NA,0.0,0,-31.88,-27.56,[],610,0,[],[]
35288820,35289630,NA,NOF,0.0,1062,pause,NA,NA,NA,NA,0.0,0,-20.47,-5.38,[],0,0,[],[]
