segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35289630,35290300,CHI,CHN,0.0,1062,CIC,BC,0,TIMI,FI,1.0,670,-19.76,-12.78,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35290.3, 'start': 35289.63}]",0,0,[],[]
35290300,35292020,NA,OLF,0.0,1062,CIC,NA,NA,NA,NA,0.0,0,-24.35,-8.27,[],0,0,[],[]
35292020,35293130,MAL,MAN,2.42,1062,CIC,RC,1,TIMR,FI,0.0,0,-28.39,-22.91,[],0,0,[],[]
35293130,35294130,FEM,FAN,3.94,1062,CIC,RC,1,NT,FI,0.0,0,-25.63,-22.69,[],0,0,[],[]
35294130,35295130,MAL,MAN,2.75,1062,CIC,RC,1,NT,FI,0.0,0,-35.52,-28.83,[],0,0,[],[]
35295130,35297630,NA,SIL,0.0,1062,CIC,NA,NA,NA,NA,0.0,0,-38.81,-27.92,[],0,0,[],[]
35297630,35298440,NA,MAF,0.0,1062,CIC,NA,NA,NA,NA,0.0,0,-30.79,-20.45,[],0,0,[],[]
35298440,35299240,MAL,MAN,1.66,1062,CIC,EC,1,NT,FH,0.0,0,-30.64,-20.21,[],0,0,[],[]
35299240,35300200,NA,NOF,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-23.86,-5.31,[],0,0,[],[]
35300200,35301040,CHI,CHN,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-15.73,-4.33,[],0,710,"[{'start': 35300.2, 'end': 35300.91}]",[]
35301040,35302400,NA,NOF,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-20.85,-4.08,[],0,0,[],[]
35302400,35303200,NA,OLF,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-29.94,-12.25,[],0,0,[],[]
35303200,35306380,NA,NOF,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-24.04,-5.43,[],0,0,[],[]
35306380,35307620,FEM,FAN,8.25,1063,AICF,BC,0,TIFI,FI,0.0,0,-38.15,-34.07,[],0,0,[],[]
35307620,35309850,NA,NOF,0.0,1063,AICF,NA,NA,NA,NA,0.0,0,-34.15,-18.51,[],0,0,[],[]
35309850,35310450,CHI,CHN,0.0,1063,AICF,EC,1,TIFR,FI,1.0,600,-19.22,-11.97,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35310.45, 'start': 35310.02}]",0,0,[],[]
35310450,35313190,NA,NOF,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-27.7,-5.99,[],0,0,[],[]
35313190,35314160,NA,SIL,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-29.88,-17.46,[],0,0,[],[]
35314160,35317270,NA,NOF,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-40.98,-31.84,[],0,0,[],[]
35317270,35318070,CHI,CHN,0.0,1064,CIC,BC,0,NT,FI,1.0,430,-33.64,-23.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35317.7, 'start': 35317.27}]",0,0,[],[]
35318070,35319080,CHI,CHN,0.0,1064,CIC,RC,0,TIMI,FH,1.0,1010,-17.78,-9.55,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35319.08, 'start': 35318.19}]",0,0,[],[]
35319080,35320080,MAL,MAN,4.27,1064,CIC,RC,1,TIMR,FI,0.0,0,-23.15,-6.13,[],0,0,[],[]
35320080,35320880,NA,OLN,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-20.66,-10.6,[],0,0,[],[]
35320880,35322040,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-30.1,-15.12,[],0,0,[],[]
35322040,35323580,CHI,CHN,0.0,1064,CIC,RC,1,TIME,FI,1.0,1540,-16.43,-8.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35323.58, 'start': 35322.04}]",0,0,[],[]
35323580,35324840,NA,MAF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-24.36,-14.71,[],0,0,[],[]
35324840,35325640,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-28.63,-19.6,[],0,0,[],[]
35325640,35326240,CHI,CHN,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-16.88,-9.41,[],0,410,"[{'start': 35325.64, 'end': 35326.05}]",[]
35326240,35327560,NA,OLN,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-25.78,-8.73,[],0,0,[],[]
35327560,35329010,CHI,CHN,0.0,1064,CIC,RC,1,TIFI,FH,1.0,1450,-17.41,-8.42,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35329.01, 'start': 35327.56}]",0,0,[],[]
35329010,35330070,FEM,FAN,6.14,1064,CIC,RC,2,TIFR,FI,0.0,0,-21.66,-7.95,[],0,0,[],[]
35330070,35331070,MAL,MAN,5.03,1064,CIC,RC,2,NT,FI,0.0,0,-23.98,-7.6,[],0,0,[],[]
35331070,35332610,CHI,CHN,0.0,1064,CIC,RC,2,TIME,FI,1.0,490,-20.78,-5.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35332.49, 'start': 35332.0}]",0,0,[],[]
35332610,35334860,CHI,CHN,0.0,1064,CIC,RC,2,NT,FH,2.0,1570,-16.04,-4.66,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35333.83, 'start': 35332.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35334.62, 'start': 35334.27}]",0,0,[],[]
35334860,35338150,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-26.21,-6.73,[],0,0,[],[]
35338150,35339150,OCH,CXN,0.0,1064,CIC,RC,2,NT,FI,0.0,0,-24.47,-7.92,[],0,0,[],[]
35339150,35339750,CHI,CHN,0.0,1064,CIC,RC,2,NT,FI,1.0,190,-23.98,-10.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35339.75, 'start': 35339.56}]",0,0,[],[]
35339750,35340550,NA,OLF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-21.32,-6.41,[],0,0,[],[]
35340550,35341580,CHI,CHN,0.0,1064,CIC,RC,2,NT,FH,1.0,460,-22.85,-14.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35341.01, 'start': 35340.71}]",0,0,[],[]
35341580,35342410,CHI,CHN,0.0,1064,CIC,RC,2,NT,FH,1.0,830,-21.63,-14.73,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35342.41, 'start': 35341.58}]",0,0,[],[]
35342410,35343210,NA,OLN,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-24.46,-9.44,[],0,0,[],[]
35343210,35345540,CHI,CHN,0.0,1064,CIC,RC,2,NT,FH,2.0,1830,-20.22,-8.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35343.89, 'start': 35343.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 35345.54, 'start': 35344.39}]",0,0,[],[]
35345540,35346340,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-19.86,-7.17,[],0,0,[],[]
35346340,35346940,CHI,CHN,0.0,1064,CIC,RC,2,NT,FH,1.0,400,-24.69,-14.35,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35346.74, 'start': 35346.34}]",0,0,[],[]
35346940,35348980,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-22.36,-6.96,[],0,0,[],[]
35348980,35350250,CHI,CHN,0.0,1064,CIC,RC,2,NT,FH,2.0,690,-19.6,-12.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35349.29, 'start': 35349.06}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35350.1, 'start': 35349.72}]",0,0,[],[]
35350250,35351100,CHI,CHN,0.0,1064,CIC,RC,2,TIFI,FH,1.0,850,-17.97,-8.32,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35351.1, 'start': 35350.25}]",0,0,[],[]
35351100,35354580,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-22.75,-2.04,[],0,0,[],[]
35354580,35355580,FEM,FAN,3.17,1064,CIC,RC,3,TIFR,FI,0.0,0,-30.63,-12.62,[],0,0,[],[]
35355580,35357790,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-26.12,-9.3,[],0,0,[],[]
35357790,35359630,FEM,FAN,7.48,1064,CIC,RC,3,NT,FH,0.0,0,-28.61,-15.39,[],0,0,[],[]
35359630,35361230,NA,NOF,0.0,1064,CIC,NA,NA,NA,NA,0.0,0,-36.29,-21.64,[],0,0,[],[]
35361230,35362010,CHI,CHN,0.0,1064,CIC,RC,3,TIMI,FI,1.0,620,-20.65,-11.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35361.85, 'start': 35361.23}]",0,0,[],[]
35362010,35363060,MAL,MAN,3.31,1064,CIC,RC,4,TIMR,FI,0.0,0,-32.52,-22.0,[],0,0,[],[]
35363060,35363900,CHI,CHN,0.0,1064,CIC,EC,4,TIME,FI,1.0,260,-23.68,-7.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35363.32, 'start': 35363.2}]",0,0,[],[]
35363900,35366270,NA,NOF,0.0,1065,pause,NA,NA,NA,NA,0.0,0,-41.7,-31.31,[],0,0,[],[]
35366270,35367370,NA,SIL,0.0,1065,pause,NA,NA,NA,NA,0.0,0,-45.43,-38.08,[],0,0,[],[]
35367370,35369140,NA,NOF,0.0,1065,pause,NA,NA,NA,NA,0.0,0,-28.81,-7.15,[],0,0,[],[]
35369140,35369790,OCH,CXN,0.0,1065,XM,EC,0,NT,FI,0.0,0,-27.06,-19.79,[],0,0,[],[]
35369790,35372730,NA,NOF,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-40.1,-25.88,[],0,0,[],[]
35372730,35373540,NA,SIL,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-43.03,-38.54,[],0,0,[],[]
35373540,35374640,NA,NOF,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-28.75,-11.55,[],0,0,[],[]
35374640,35375370,CHI,CHN,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-14.87,-5.63,[],0,730,"[{'start': 35374.64, 'end': 35375.37}]",[]
35375370,35378830,NA,NOF,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-26.6,-7.41,[],0,0,[],[]
35378830,35380940,CHI,CHN,0.0,1066,CM,BC,0,NT,FI,3.0,1260,-19.46,-9.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35379.23, 'start': 35378.83}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35380.33, 'start': 35379.58}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 35380.78, 'start': 35380.67}]",0,0,[],[]
35380940,35384870,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-26.89,-8.12,[],0,0,[],[]
35384870,35386350,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,2.0,600,-23.7,-9.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35385.34, 'start': 35384.87}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35385.95, 'start': 35385.82}]",0,0,[],[]
35386350,35387390,NA,FAF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-27.96,-11.43,[],0,0,[],[]
35387390,35388720,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-30.71,-11.32,[],0,0,[],[]
35388720,35391810,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,1.0,3090,-18.93,-10.14,"[{'Canonical-syllable': '4', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '8', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '10', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35391.81, 'start': 35388.72}]",0,0,[],[]
35391810,35395600,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-29.09,-4.41,[],0,0,[],[]
35395600,35396670,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,1.0,1070,-24.12,-16.13,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35396.67, 'start': 35395.6}]",0,0,[],[]
35396670,35398940,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-22.97,-4.6,[],0,0,[],[]
35398940,35400460,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,1.0,1430,-26.09,-7.41,"[{'Canonical-syllable': '0', 'Growl': '4', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35400.37, 'start': 35398.94}]",0,0,[],[]
35400460,35401960,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-21.66,-5.13,[],0,0,[],[]
35401960,35402560,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,1.0,600,-20.35,-9.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35402.56, 'start': 35402.17}]",0,0,[],[]
35402560,35403360,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-18.22,-7.6,[],0,0,[],[]
35403360,35404320,NA,OLF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-20.87,-8.32,[],0,0,[],[]
35404320,35405180,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-24.86,-11.84,[],0,0,[],[]
35405180,35405840,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,1.0,660,-31.57,-25.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35405.84, 'start': 35405.18}]",0,0,[],[]
35405840,35406650,NA,OLF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-30.29,-14.31,[],0,0,[],[]
35406650,35408490,CHI,CHN,0.0,1066,CM,RC,0,NT,FH,2.0,1170,-22.54,-14.25,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35406.88, 'start': 35406.76}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35408.41, 'start': 35407.47}]",0,0,[],[]
35408490,35409400,NA,OLF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-19.85,-6.06,[],0,0,[],[]
35409400,35410840,NA,NOF,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-22.42,-5.53,[],0,0,[],[]
35410840,35411650,NA,OLN,0.0,1066,CM,NA,NA,NA,NA,0.0,0,-23.02,-6.43,[],0,0,[],[]
35411650,35412970,CHI,CHN,0.0,1066,CM,EC,0,NT,FH,1.0,80,-22.87,-6.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35412.42, 'start': 35412.34}]",0,0,[],[]
35412970,35413840,NA,OLN,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-19.91,-5.49,[],0,0,[],[]
35413840,35430650,NA,NOF,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-23.84,-3.37,[],0,0,[],[]
35430650,35431650,NA,SIL,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-44.86,-36.16,[],0,0,[],[]
35431650,35434010,NA,NOF,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-21.04,-4.35,[],0,0,[],[]
35434010,35435010,MAL,MAN,5.23,1067,AMM,BC,0,NT,FI,0.0,0,-29.51,-21.12,[],0,0,[],[]
35435010,35436230,NA,NOF,0.0,1067,AMM,NA,NA,NA,NA,0.0,0,-24.61,-6.69,[],0,0,[],[]
35436230,35437230,MAL,MAN,5.75,1067,AMM,RC,0,NT,FH,0.0,0,-23.05,-6.37,[],0,0,[],[]
35437230,35439090,NA,NOF,0.0,1067,AMM,NA,NA,NA,NA,0.0,0,-23.07,-4.91,[],0,0,[],[]
35439090,35439890,NA,OLN,0.0,1067,AMM,NA,NA,NA,NA,0.0,0,-31.33,-21.22,[],0,0,[],[]
35439890,35441110,NA,OLF,0.0,1067,AMM,NA,NA,NA,NA,0.0,0,-31.34,-17.2,[],0,0,[],[]
35441110,35442450,MAL,MAN,4.43,1067,AMM,EC,0,NT,FH,0.0,0,-32.97,-27.31,[],0,0,[],[]
35442450,35447830,NA,NOF,0.0,1068,pause,NA,NA,NA,NA,0.0,0,-34.85,-10.68,[],0,0,[],[]
35447830,35448800,CHI,CHN,0.0,1068,CM,EC,0,NT,FI,1.0,970,-27.57,-23.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35448.8, 'start': 35447.83}]",0,0,[],[]
35448800,35453280,NA,NOF,0.0,1069,pause,NA,NA,NA,NA,0.0,0,-32.11,-7.86,[],0,0,[],[]
35453280,35453880,CHI,CHN,0.0,1069,pause,NA,NA,NA,NA,0.0,0,-16.5,-6.6,[],0,490,"[{'start': 35453.28, 'end': 35453.77}]",[]
35453880,35456690,NA,OLF,0.0,1069,pause,NA,NA,NA,NA,0.0,0,-24.26,-4.19,[],0,0,[],[]
35456690,35458090,MAL,MAN,6.2,1069,AICM,BC,0,TIMI,FI,0.0,0,-25.49,-7.57,[],0,0,[],[]
35458090,35459960,NA,OLN,0.0,1069,AICM,NA,NA,NA,NA,0.0,0,-25.23,-6.31,[],0,0,[],[]
