segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35459960,35461820,CHI,CHN,0.0,1069,AICM,RC,1,TIMR,FI,2.0,1430,-20.24,-10.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35460.72, 'start': 35459.96}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35461.82, 'start': 35461.15}]",0,0,[],[]
35461820,35462620,NA,NOF,0.0,1069,AICM,NA,NA,NA,NA,0.0,0,-41.07,-30.33,[],0,0,[],[]
35462620,35463820,CHI,CHN,0.0,1069,AICM,RC,1,NT,FH,2.0,700,-25.65,-14.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35463.18, 'start': 35462.62}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 35463.82, 'start': 35463.68}]",0,0,[],[]
35463820,35464750,NA,NOF,0.0,1069,AICM,NA,NA,NA,NA,0.0,0,-41.3,-29.82,[],0,0,[],[]
35464750,35465530,CHI,CHN,0.0,1069,AICM,RC,1,NT,FH,1.0,300,-23.93,-13.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35465.05, 'start': 35464.75}]",0,0,[],[]
35465530,35466710,MAL,MAN,4.7,1069,AICM,RC,1,TIME,FI,0.0,0,-35.97,-27.05,[],0,0,[],[]
35466710,35467860,NA,NOF,0.0,1069,AICM,NA,NA,NA,NA,0.0,0,-44.18,-34.71,[],0,0,[],[]
35467860,35469620,MAL,MAN,3.08,1069,AICM,EC,1,NT,FH,0.0,0,-36.34,-29.56,[],0,0,[],[]
35469620,35472420,NA,NOF,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-38.45,-25.79,[],0,0,[],[]
35472420,35473420,NA,OLF,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-31.87,-20.08,[],0,0,[],[]
35473420,35474020,NA,FAF,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-38.87,-31.73,[],0,0,[],[]
35474020,35484450,NA,NOF,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-39.21,-17.84,[],0,0,[],[]
35484450,35485450,FEM,FAN,4.42,1070,AICF,BC,0,TIFI,FI,0.0,0,-36.26,-31.63,[],0,0,[],[]
35485450,35486660,NA,NOF,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-43.3,-38.9,[],0,0,[],[]
35486660,35487660,NA,MAF,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-39.73,-33.11,[],0,0,[],[]
35487660,35488630,NA,NOF,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-41.73,-36.78,[],0,0,[],[]
35488630,35489780,CHI,CHN,0.0,1070,AICF,RC,1,TIFR,FI,1.0,1150,-21.18,-16.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35489.78, 'start': 35488.63}]",0,0,[],[]
35489780,35491110,NA,NOF,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-35.25,-19.84,[],0,0,[],[]
35491110,35491910,NA,OLF,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-34.75,-30.56,[],0,0,[],[]
35491910,35492720,NA,NOF,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-35.43,-26.8,[],0,0,[],[]
35492720,35494240,NA,OLN,0.0,1070,AICF,NA,NA,NA,NA,0.0,0,-20.21,-7.75,[],0,0,[],[]
35494240,35494910,CHI,CHN,0.0,1070,AICF,EC,1,NT,FH,1.0,420,-16.83,-10.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35494.66, 'start': 35494.24}]",0,0,[],[]
35494910,35505040,NA,NOF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-23.89,-2.21,[],0,0,[],[]
35505040,35506060,NA,FAF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-39.72,-33.71,[],0,0,[],[]
35506060,35507340,NA,NOF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-43.29,-33.61,[],0,0,[],[]
35507340,35508140,NA,SIL,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-44.26,-39.69,[],0,0,[],[]
35508140,35510970,NA,NOF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-35.25,-12.34,[],0,0,[],[]
35510970,35511970,NA,MAF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-23.15,-6.52,[],0,0,[],[]
35511970,35512780,NA,OLN,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-28.68,-13.38,[],0,0,[],[]
35512780,35517510,NA,NOF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-33.71,-15.1,[],0,0,[],[]
35517510,35518490,NA,OLF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-32.14,-15.34,[],0,0,[],[]
35518490,35525240,NA,NOF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-30.51,-6.77,[],0,0,[],[]
35525240,35526040,NA,SIL,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-42.47,-37.59,[],0,0,[],[]
35526040,35527280,NA,NOF,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-40.89,-36.03,[],0,0,[],[]
35527280,35528770,MAL,MAN,6.11,1071,AICM,BC,0,NT,FI,0.0,0,-37.18,-30.56,[],0,0,[],[]
35528770,35529990,FEM,FAN,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-34.72,-27.93,[],1220,0,[],[]
35529990,35531330,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-34.03,-16.44,[],0,0,[],[]
35531330,35532330,MAL,MAN,4.49,1071,AICM,RC,0,TIMI,FH,0.0,0,-30.72,-23.35,[],0,0,[],[]
35532330,35533210,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-35.84,-23.54,[],0,0,[],[]
35533210,35534040,NA,OLF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-36.82,-24.34,[],0,0,[],[]
35534040,35537280,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-36.57,-19.51,[],0,0,[],[]
35537280,35537880,CHI,CHN,0.0,1071,AICM,RC,1,TIMR,FI,1.0,600,-33.73,-27.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35537.88, 'start': 35537.28}]",0,0,[],[]
35537880,35539470,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-40.09,-25.65,[],0,0,[],[]
35539470,35540370,CHI,CHN,0.0,1071,AICM,RC,1,NT,FH,1.0,900,-19.31,-11.19,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35540.37, 'start': 35539.47}]",0,0,[],[]
35540370,35541180,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-27.7,-14.01,[],0,0,[],[]
35541180,35542180,MAL,MAN,2.77,1071,AICM,RC,1,TIME,FI,0.0,0,-34.99,-28.55,[],0,0,[],[]
35542180,35544200,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-37.68,-20.89,[],0,0,[],[]
35544200,35545240,NA,MAF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-38.33,-28.66,[],0,0,[],[]
35545240,35546900,NA,NOF,0.0,1071,AICM,NA,NA,NA,NA,0.0,0,-35.58,-20.58,[],0,0,[],[]
35546900,35547970,MAL,MAN,2.26,1071,AICM,RC,1,NT,FH,0.0,0,-33.29,-27.23,[],0,0,[],[]
35547970,35548970,FEM,FAN,5.63,1071,AICM,EC,1,NT,FI,0.0,0,-28.35,-20.97,[],0,0,[],[]
35548970,35551390,NA,NOF,0.0,1072,pause,NA,NA,NA,NA,0.0,0,-33.29,-15.46,[],0,0,[],[]
35551390,35552400,NA,OLF,0.0,1072,pause,NA,NA,NA,NA,0.0,0,-34.14,-20.66,[],0,0,[],[]
35552400,35556690,NA,NOF,0.0,1072,pause,NA,NA,NA,NA,0.0,0,-41.38,-29.61,[],0,0,[],[]
35556690,35557700,MAL,MAN,3.13,1072,AMM,EC,0,NT,FI,0.0,0,-37.31,-29.7,[],0,0,[],[]
35557700,35561280,NA,NOF,0.0,1073,pause,NA,NA,NA,NA,0.0,0,-37.86,-20.82,[],0,0,[],[]
35561280,35562120,CHI,CHN,0.0,1073,pause,NA,NA,NA,NA,0.0,0,-24.45,-18.54,[],0,500,"[{'start': 35561.52, 'end': 35562.02}]",[]
35562120,35565420,NA,NOF,0.0,1073,pause,NA,NA,NA,NA,0.0,0,-34.25,-13.73,[],0,0,[],[]
35565420,35566780,CHI,CHN,0.0,1073,CM,EC,0,NT,FI,1.0,1360,-21.31,-10.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35566.78, 'start': 35565.5}]",0,0,[],[]
35566780,35569820,NA,NOF,0.0,1074,pause,NA,NA,NA,NA,0.0,0,-26.92,-11.65,[],0,0,[],[]
35569820,35570430,NA,CHF,0.0,1074,pause,NA,NA,NA,NA,0.0,0,-37.64,-26.33,[],0,480,[],"[{'start': 35569.82, 'end': 35570.3}]"
35570430,35575180,NA,NOF,0.0,1074,pause,NA,NA,NA,NA,0.0,0,-31.73,-12.41,[],0,0,[],[]
35575180,35575920,CHI,CHN,0.0,1074,CIC,BC,0,NT,FI,1.0,660,-27.15,-11.59,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35575.84, 'start': 35575.31}]",0,0,[],[]
35575920,35576970,NA,OLN,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-34.48,-20.91,[],0,0,[],[]
35576970,35577570,CHI,CHN,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-31.68,-24.6,[],0,150,"[{'start': 35577.42, 'end': 35577.57}]",[]
35577570,35579570,NA,NOF,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-42.66,-34.35,[],0,0,[],[]
35579570,35580570,CHI,CHN,0.0,1074,CIC,RC,0,TIFI,FH,1.0,790,-22.5,-14.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35580.36, 'start': 35579.57}]",0,0,[],[]
35580570,35582990,NA,NOF,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-39.8,-26.91,[],0,0,[],[]
35582990,35584660,NA,SIL,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-36.63,-22.27,[],0,0,[],[]
35584660,35585690,FEM,FAN,5.45,1074,CIC,RC,1,TIFR,FI,0.0,0,-34.78,-25.75,[],0,0,[],[]
35585690,35586750,NA,SIL,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-37.21,-20.32,[],0,0,[],[]
35586750,35589370,NA,NOF,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-31.07,-13.95,[],0,0,[],[]
35589370,35590550,FEM,FAN,8.38,1074,CIC,RC,1,NT,FH,0.0,0,-31.37,-16.18,[],0,0,[],[]
35590550,35591350,NA,NOF,0.0,1074,CIC,NA,NA,NA,NA,0.0,0,-40.43,-30.9,[],0,0,[],[]
35591350,35592350,FEM,FAN,5.94,1074,CIC,EC,1,NT,FH,0.0,0,-28.97,-21.44,[],0,0,[],[]
35592350,35598650,NA,NOF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-36.54,-21.04,[],0,0,[],[]
35598650,35599460,NA,OLF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-22.59,-8.69,[],0,0,[],[]
35599460,35600940,NA,NOF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-37.53,-24.47,[],0,0,[],[]
35600940,35601740,NA,OLN,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-31.49,-19.69,[],0,0,[],[]
35601740,35602900,NA,NOF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-38.84,-23.12,[],0,0,[],[]
35602900,35604850,NA,OLN,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-31.84,-20.78,[],0,0,[],[]
35604850,35609290,NA,NOF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-34.33,-12.35,[],0,0,[],[]
35609290,35610120,NA,OLN,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-31.55,-22.24,[],0,0,[],[]
35610120,35611150,FEM,FAN,5.74,1075,AMF,BC,0,NT,FI,0.0,0,-34.18,-26.27,[],0,0,[],[]
35611150,35614920,NA,NOF,0.0,1075,AMF,NA,NA,NA,NA,0.0,0,-43.19,-35.29,[],0,0,[],[]
35614920,35615920,FEM,FAN,4.79,1075,AMF,EC,0,NT,FH,0.0,0,-37.84,-29.4,[],0,0,[],[]
35615920,35617850,NA,NOF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-44.69,-39.85,[],0,0,[],[]
35617850,35618650,NA,OLF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-43.39,-39.65,[],0,0,[],[]
35618650,35619470,NA,SIL,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-44.63,-35.43,[],0,0,[],[]
35619470,35620470,NA,MAF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-36.58,-31.53,[],0,0,[],[]
35620470,35621680,NA,OLF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-30.53,-15.27,[],0,0,[],[]
35621680,35626120,NA,NOF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-23.97,-6.33,[],0,0,[],[]
35626120,35627090,NA,OLF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-22.24,-7.16,[],0,0,[],[]
35627090,35628110,NA,NOF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-26.7,-10.04,[],0,0,[],[]
35628110,35628930,NA,OLF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-36.84,-28.11,[],0,0,[],[]
35628930,35631470,NA,NOF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-20.82,-3.36,[],0,0,[],[]
35631470,35632470,CHI,CHN,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-21.98,-12.71,[],0,540,"[{'start': 35631.81, 'end': 35632.35}]",[]
35632470,35633070,CHI,CHN,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-19.69,-10.44,[],0,440,"[{'start': 35632.47, 'end': 35632.91}]",[]
35633070,35634070,MAL,MAN,2.64,1076,AICM,BC,0,TIMI,FI,0.0,0,-34.72,-26.26,[],0,0,[],[]
35634070,35636070,NA,NOF,0.0,1076,AICM,NA,NA,NA,NA,0.0,0,-41.15,-33.02,[],0,0,[],[]
35636070,35636730,CHI,CHN,0.0,1076,AICM,EC,1,TIMR,FI,1.0,430,-22.71,-13.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35636.5, 'start': 35636.23}]",0,0,[],[]
35636730,35648160,NA,NOF,0.0,1077,pause,NA,NA,NA,NA,0.0,0,-26.6,-4.5,[],0,0,[],[]
35648160,35649300,NA,MAF,0.0,1077,pause,NA,NA,NA,NA,0.0,0,-40.31,-31.78,[],0,0,[],[]
35649300,35651670,CHI,CHN,0.0,1077,CM,EC,0,NT,FI,2.0,2020,-16.59,-8.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35650.42, 'start': 35649.44}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35651.67, 'start': 35650.77}]",0,0,[],[]
35651670,35652470,NA,MAF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-39.21,-34.71,[],0,0,[],[]
35652470,35653830,NA,SIL,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-40.78,-34.87,[],0,0,[],[]
35653830,35654640,NA,NOF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-38.68,-34.19,[],0,0,[],[]
35654640,35658200,NA,SIL,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-35.11,-12.8,[],0,0,[],[]
35658200,35659710,NA,NOF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-27.72,-10.87,[],0,0,[],[]
35659710,35660510,NA,OLF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-25.22,-10.71,[],0,0,[],[]
35660510,35661500,NA,NOF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-20.98,-6.36,[],0,0,[],[]
35661500,35662580,NA,OLF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-23.34,-6.82,[],0,0,[],[]
35662580,35667360,NA,NOF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-29.67,-7.38,[],0,0,[],[]
35667360,35668360,FEM,FAN,3.43,1078,AICF,BC,0,TIFI,FI,0.0,0,-35.87,-29.48,[],0,0,[],[]
35668360,35669810,NA,NOF,0.0,1078,AICF,NA,NA,NA,NA,0.0,0,-38.5,-21.71,[],0,0,[],[]
35669810,35670410,CHI,CHN,0.0,1078,AICF,RC,1,TIFR,FI,1.0,400,-19.42,-8.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35670.21, 'start': 35669.97}]",0,0,[],[]
35670410,35671290,NA,NOF,0.0,1078,AICF,NA,NA,NA,NA,0.0,0,-40.71,-32.37,[],0,0,[],[]
35671290,35671900,CHI,CHN,0.0,1078,AICF,EC,1,NT,FH,1.0,460,-15.36,-10.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35671.75, 'start': 35671.29}]",0,0,[],[]
35671900,35673100,NA,FAF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-40.69,-33.87,[],0,0,[],[]
35673100,35674900,NA,NOF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-41.7,-36.0,[],0,0,[],[]
35674900,35676580,NA,SIL,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-41.54,-30.25,[],0,0,[],[]
35676580,35677780,NA,NOF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-39.67,-27.56,[],0,0,[],[]
35677780,35678860,NA,SIL,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-41.47,-25.4,[],0,0,[],[]
35678860,35679660,NA,MAF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-39.59,-26.19,[],0,0,[],[]
35679660,35681140,NA,OLN,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-22.62,-10.27,[],0,0,[],[]
35681140,35686760,NA,NOF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-35.25,-15.47,[],0,0,[],[]
35686760,35687670,NA,SIL,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-40.54,-25.0,[],0,0,[],[]
35687670,35688790,NA,OLF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-21.51,-5.68,[],0,0,[],[]
35688790,35691800,NA,NOF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-39.49,-24.47,[],0,0,[],[]
35691800,35692600,NA,OLF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-30.15,-13.46,[],0,0,[],[]
35692600,35693400,NA,NOF,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-33.16,-20.88,[],0,0,[],[]
35693400,35694450,FEM,FAN,6.64,1079,AMF,EC,0,NT,FI,0.0,0,-31.47,-27.39,[],0,0,[],[]
35694450,35697460,NA,NOF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-23.84,-5.77,[],0,0,[],[]
35697460,35698970,NA,SIL,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-40.6,-35.04,[],0,0,[],[]
35698970,35699770,NA,NOF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-27.18,-8.89,[],0,0,[],[]
35699770,35700370,CHI,CHN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-25.21,-16.32,[],0,230,"[{'start': 35700.14, 'end': 35700.37}]",[]
35700370,35701980,NA,OLN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-20.85,-6.06,[],0,0,[],[]
35701980,35705200,NA,NOF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-24.12,-5.54,[],0,0,[],[]
35705200,35706010,NA,SIL,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-42.59,-35.62,[],0,0,[],[]
35706010,35706940,NA,NOF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-38.12,-27.65,[],0,0,[],[]
35706940,35707740,NA,OLN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-29.21,-21.33,[],0,0,[],[]
35707740,35708940,NA,NOF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-34.91,-19.63,[],0,0,[],[]
35708940,35709870,NA,OLN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-24.6,-15.69,[],0,0,[],[]
35709870,35711140,NA,NOF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-35.97,-23.26,[],0,0,[],[]
35711140,35711960,CHI,CHN,0.0,1080,CIC,BC,0,TIMI,FI,1.0,820,-17.9,-11.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35711.96, 'start': 35711.14}]",0,0,[],[]
35711960,35714790,NA,NOF,0.0,1080,CIC,NA,NA,NA,NA,0.0,0,-32.79,-13.0,[],0,0,[],[]
35714790,35716160,MAL,MAN,6.11,1080,CIC,RC,1,TIMR,FI,0.0,0,-34.83,-25.94,[],0,0,[],[]
35716160,35718170,NA,NOF,0.0,1080,CIC,NA,NA,NA,NA,0.0,0,-41.52,-29.87,[],0,0,[],[]
35718170,35721570,CHI,CHN,0.0,1080,CIC,RC,1,TIMI,FI,3.0,1990,-19.89,-9.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35719.59, 'start': 35718.17}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35720.54, 'start': 35720.3}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 35721.57, 'start': 35721.24}]",0,0,[],[]
35721570,35722380,NA,OLN,0.0,1080,CIC,NA,NA,NA,NA,0.0,0,-38.69,-24.5,[],0,0,[],[]
35722380,35724400,NA,OLF,0.0,1080,CIC,NA,NA,NA,NA,0.0,0,-42.32,-31.68,[],0,0,[],[]
