segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35724400,35725200,NA,SIL,0.0,1080,CIC,NA,NA,NA,NA,0.0,0,-44.04,-32.58,[],0,0,[],[]
35725200,35726200,MAL,MAN,1.79,1080,CIC,RC,2,TIMR,FI,0.0,0,-28.99,-11.44,[],0,0,[],[]
35726200,35727620,NA,NOF,0.0,1080,CIC,NA,NA,NA,NA,0.0,0,-41.66,-29.1,[],0,0,[],[]
35727620,35728530,FEM,FAN,4.69,1080,CIC,EC,2,NT,FI,0.0,0,-27.37,-16.71,[],0,0,[],[]
35728530,35733740,NA,NOF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-26.19,-6.85,[],0,0,[],[]
35733740,35735940,NA,OLF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-41.93,-36.68,[],0,0,[],[]
35735940,35740210,NA,NOF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-22.38,-0.07,[],0,0,[],[]
35740210,35741010,NA,OLF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-40.28,-30.8,[],0,0,[],[]
35741010,35742150,NA,NOF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-37.78,-25.83,[],0,0,[],[]
35742150,35743020,NA,OLN,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-20.15,-5.53,[],0,0,[],[]
35743020,35743820,NA,NOF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-22.7,-9.07,[],0,0,[],[]
35743820,35744820,CHI,CHN,0.0,1081,CIC,BC,0,NT,FI,1.0,250,-27.7,-16.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35744.07, 'start': 35743.82}]",0,0,[],[]
35744820,35745430,CHI,CHN,0.0,1081,CIC,RC,0,TIMI,FH,1.0,610,-18.18,-11.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35745.43, 'start': 35744.95}]",0,0,[],[]
35745430,35746430,MAL,MAN,3.31,1081,CIC,RC,1,TIMR,FI,0.0,0,-35.58,-29.31,[],0,0,[],[]
35746430,35747030,CHI,CHN,0.0,1081,CIC,EC,1,TIME,FI,1.0,500,-25.34,-16.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35746.93, 'start': 35746.64}]",0,0,[],[]
35747030,35747890,NA,MAF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-42.6,-36.11,[],0,0,[],[]
35747890,35749270,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-45.04,-38.61,[],0,0,[],[]
35749270,35750360,NA,NOF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-46.1,-40.71,[],0,0,[],[]
35750360,35751250,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-47.02,-42.52,[],0,0,[],[]
35751250,35752110,NA,NOF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-46.32,-42.69,[],0,0,[],[]
35752110,35753170,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-39.83,-21.51,[],0,0,[],[]
35753170,35755650,NA,NOF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-20.95,-3.68,[],0,0,[],[]
35755650,35756520,NA,OLF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-17.64,-7.28,[],0,0,[],[]
35756520,35763790,NA,NOF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-22.99,-4.07,[],0,0,[],[]
35763790,35764970,CHI,CHN,0.0,1082,CM,BC,0,NT,FI,1.0,610,-20.84,-7.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35764.4, 'start': 35763.89}]",0,0,[],[]
35764970,35766390,CHI,CHN,0.0,1082,CM,EC,0,NT,FH,1.0,1420,-15.14,-5.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35766.39, 'start': 35765.13}]",0,0,[],[]
35766390,35767190,NA,NOF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-34.22,-22.0,[],0,0,[],[]
35767190,35768410,NA,OLF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-32.83,-17.82,[],0,0,[],[]
35768410,35769330,NA,NOF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-34.64,-24.45,[],0,0,[],[]
35769330,35770140,NA,OLN,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-31.46,-20.75,[],0,0,[],[]
35770140,35770990,NA,NOF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-40.2,-28.15,[],0,0,[],[]
35770990,35772610,NA,SIL,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-44.53,-38.22,[],0,0,[],[]
35772610,35777530,NA,NOF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-41.78,-26.93,[],0,0,[],[]
35777530,35778600,NA,SIL,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-46.03,-40.34,[],0,0,[],[]
35778600,35786000,NA,NOF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-28.29,-6.68,[],0,0,[],[]
35786000,35786740,CHI,CHN,0.0,1083,CM,EC,0,NT,FI,1.0,740,-18.67,-5.97,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35786.74, 'start': 35786.0}]",0,0,[],[]
35786740,35790500,NA,NOF,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-38.94,-22.66,[],0,0,[],[]
35790500,35791850,NA,OLN,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-21.74,-7.04,[],0,0,[],[]
35791850,35796620,NA,NOF,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-32.62,-9.97,[],0,0,[],[]
35796620,35797420,NA,SIL,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-46.57,-40.46,[],0,0,[],[]
35797420,35803420,NA,NOF,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-36.45,-15.02,[],0,0,[],[]
35803420,35804150,CHI,CHN,0.0,1084,CM,BC,0,NT,FI,1.0,730,-20.05,-13.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35804.15, 'start': 35803.42}]",0,0,[],[]
35804150,35804980,NA,NOF,0.0,1084,CM,NA,NA,NA,NA,0.0,0,-44.73,-39.75,[],0,0,[],[]
35804980,35807720,CHI,CHN,0.0,1084,CM,EC,0,NT,FH,3.0,1450,-23.43,-12.67,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35805.96, 'start': 35805.16}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35806.97, 'start': 35806.7}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 35807.72, 'start': 35807.52}]",0,0,[],[]
35807720,35808820,NA,NOF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-43.55,-31.32,[],0,0,[],[]
35808820,35809740,CHI,CHN,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-17.0,-4.42,[],0,920,"[{'start': 35808.82, 'end': 35809.74}]",[]
35809740,35810560,NA,NON,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-19.37,-5.52,[],0,0,[],[]
35810560,35811360,NA,OLF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-23.04,-7.43,[],0,0,[],[]
35811360,35813870,NA,NOF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-38.4,-25.15,[],0,0,[],[]
35813870,35814860,CHI,CHN,0.0,1085,CM,EC,0,NT,FI,1.0,990,-25.94,-20.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 35814.86, 'start': 35813.87}]",0,0,[],[]
35814860,35816760,NA,NOF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-39.95,-23.37,[],0,0,[],[]
35816760,35817600,NA,OLF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-19.26,-5.74,[],0,0,[],[]
35817600,35818600,NA,FAF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-31.14,-15.64,[],0,0,[],[]
35818600,35819790,NA,NOF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-41.03,-32.59,[],0,0,[],[]
35819790,35821260,NA,OLN,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-29.93,-19.57,[],0,0,[],[]
35821260,35825840,NA,NOF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-30.0,-16.12,[],0,0,[],[]
35825840,35826640,NA,OLN,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-23.63,-11.05,[],0,0,[],[]
35826640,35831630,NA,NOF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-28.8,-5.36,[],0,0,[],[]
35831630,35833160,NA,SIL,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-37.8,-24.94,[],0,0,[],[]
35833160,35834260,NA,NOF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-43.7,-36.87,[],0,0,[],[]
35834260,35835260,MAL,MAN,5.43,1086,AMM,EC,0,NT,FI,0.0,0,-35.11,-26.07,[],0,0,[],[]
35835260,35842940,NA,NOF,0.0,1087,pause,NA,NA,NA,NA,0.0,0,-32.05,-15.37,[],0,0,[],[]
35842940,35843940,MAL,MAN,3.78,1087,AMM,EC,0,NT,FI,0.0,0,-34.4,-25.64,[],0,0,[],[]
35843940,35844740,NA,NOF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-28.12,-17.78,[],0,0,[],[]
35844740,35845760,NA,MAF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-24.45,-17.18,[],0,0,[],[]
35845760,35848230,NA,NOF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-29.03,-14.8,[],0,0,[],[]
35848230,35850320,NA,OLF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-32.62,-24.42,[],0,0,[],[]
35850320,35854930,NA,NOF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-37.8,-18.57,[],0,0,[],[]
35854930,35855730,NA,SIL,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-35.07,-23.66,[],0,0,[],[]
35855730,35856730,MAL,MAN,8.34,1088,AMM,EC,0,NT,FI,0.0,0,-32.5,-24.34,[],0,0,[],[]
35856730,35857530,NA,SIL,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-38.28,-25.83,[],0,0,[],[]
35857530,35862980,NA,NOF,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-23.93,-4.89,[],0,0,[],[]
35862980,35864150,CHI,CHN,0.0,1089,CM,BC,0,NT,FI,2.0,710,-21.0,-10.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35863.4, 'start': 35863.11}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35864.0, 'start': 35863.71}]",0,0,[],[]
35864150,35864970,NA,SIL,0.0,1089,CM,NA,NA,NA,NA,0.0,0,-42.11,-36.83,[],0,0,[],[]
35864970,35866460,CHI,CHN,0.0,1089,CM,EC,0,NT,FH,2.0,590,-20.41,-6.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35865.25, 'start': 35864.97}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35866.37, 'start': 35866.06}]",0,0,[],[]
35866460,35881510,NA,NOF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-30.1,-6.13,[],0,0,[],[]
35881510,35882410,NA,SIL,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-38.16,-27.84,[],0,0,[],[]
35882410,35883460,MAL,MAN,0.44,1090,AMM,EC,0,NT,FI,0.0,0,-34.4,-28.7,[],0,0,[],[]
35883460,35885860,NA,NOF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-26.85,-6.69,[],0,0,[],[]
35885860,35886790,NA,OLN,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-27.16,-17.45,[],0,0,[],[]
35886790,35888600,NA,NOF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-41.29,-28.14,[],0,0,[],[]
35888600,35889950,OCH,CXN,0.0,1091,XIOCC,BC,0,NT,FI,0.0,0,-25.85,-15.41,[],0,0,[],[]
35889950,35890560,OCH,CXN,0.0,1091,XIOCC,RC,0,NT,FH,0.0,0,-26.63,-17.56,[],0,0,[],[]
35890560,35891490,NA,NOF,0.0,1091,XIOCC,NA,NA,NA,NA,0.0,0,-40.09,-28.71,[],0,0,[],[]
35891490,35892400,CHI,CHN,0.0,1091,XIOCC,EC,0,NT,FI,1.0,830,-17.61,-8.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35892.32, 'start': 35891.49}]",0,0,[],[]
35892400,35893200,NA,NOF,0.0,1092,pause,NA,NA,NA,NA,0.0,0,-45.27,-38.08,[],0,0,[],[]
35893200,35894030,NA,SIL,0.0,1092,pause,NA,NA,NA,NA,0.0,0,-39.93,-22.58,[],0,0,[],[]
35894030,35895580,NA,NOF,0.0,1092,pause,NA,NA,NA,NA,0.0,0,-45.19,-32.41,[],0,0,[],[]
35895580,35896780,CHI,CHN,0.0,1092,pause,NA,NA,NA,NA,0.0,0,-13.65,-2.64,[],0,660,"[{'start': 35895.58, 'end': 35896.04}, {'start': 35896.43, 'end': 35896.63}]",[]
35896780,35906860,NA,NOF,0.0,1092,pause,NA,NA,NA,NA,0.0,0,-29.36,-5.41,[],0,0,[],[]
35906860,35907540,CHI,CHN,0.0,1092,CM,BC,0,NT,FI,1.0,450,-23.16,-17.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35907.31, 'start': 35906.86}]",0,0,[],[]
35907540,35908360,NA,NOF,0.0,1092,CM,NA,NA,NA,NA,0.0,0,-35.25,-26.42,[],0,0,[],[]
35908360,35908960,CHI,CHN,0.0,1092,CM,RC,0,NT,FH,1.0,420,-16.03,-8.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35908.78, 'start': 35908.36}]",0,0,[],[]
35908960,35913740,NA,NOF,0.0,1092,CM,NA,NA,NA,NA,0.0,0,-39.97,-19.94,[],0,0,[],[]
35913740,35914670,CHI,CHN,0.0,1092,CM,EC,0,NT,FH,1.0,930,-22.81,-14.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35914.67, 'start': 35913.74}]",0,0,[],[]
35914670,35919340,NA,NOF,0.0,1093,pause,NA,NA,NA,NA,0.0,0,-40.61,-22.24,[],0,0,[],[]
35919340,35920340,NA,MAF,0.0,1093,pause,NA,NA,NA,NA,0.0,0,-41.87,-34.88,[],0,0,[],[]
35920340,35923000,NA,SIL,0.0,1093,pause,NA,NA,NA,NA,0.0,0,-42.97,-22.49,[],0,0,[],[]
35923000,35926230,NA,NOF,0.0,1093,pause,NA,NA,NA,NA,0.0,0,-43.76,-29.42,[],0,0,[],[]
35926230,35928260,CHI,CHN,0.0,1093,CM,BC,0,NT,FI,1.0,2029,-19.79,-11.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35928.26, 'start': 35926.23}]",0,0,[],[]
35928260,35929560,CHI,CHN,0.0,1093,CM,RC,0,NT,FH,2.0,850,-26.57,-16.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35928.41, 'start': 35928.26}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35929.56, 'start': 35928.86}]",0,0,[],[]
35929560,35930270,CHI,CHN,0.0,1093,CM,EC,0,NT,FH,1.0,710,-28.78,-22.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35930.27, 'start': 35929.56}]",0,0,[],[]
35930270,35932290,NA,NOF,0.0,1094,pause,NA,NA,NA,NA,0.0,0,-44.58,-32.38,[],0,0,[],[]
35932290,35933140,NA,SIL,0.0,1094,pause,NA,NA,NA,NA,0.0,0,-46.5,-42.41,[],0,0,[],[]
35933140,35936690,NA,NOF,0.0,1094,pause,NA,NA,NA,NA,0.0,0,-26.4,-6.04,[],0,0,[],[]
35936690,35938250,MAL,MAN,5.15,1094,AICM,BC,0,NT,FI,0.0,0,-22.39,-3.86,[],0,0,[],[]
35938250,35939670,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-24.74,-5.98,[],0,0,[],[]
35939670,35940490,NA,OLN,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-26.34,-16.6,[],0,0,[],[]
35940490,35942840,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-22.9,-5.1,[],0,0,[],[]
35942840,35944030,FEM,FAN,3.63,1094,AICM,RC,0,NT,FI,0.0,0,-29.17,-21.1,[],0,0,[],[]
35944030,35945390,MAL,MAN,4.63,1094,AICM,RC,0,NT,FI,0.0,0,-32.62,-24.03,[],0,0,[],[]
35945390,35946250,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-29.19,-16.35,[],0,0,[],[]
35946250,35947050,NA,OLF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-32.08,-20.42,[],0,0,[],[]
35947050,35949460,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-39.52,-28.36,[],0,0,[],[]
35949460,35950460,FEM,FAN,0.51,1094,AICM,RC,0,NT,FI,0.0,0,-34.92,-28.09,[],0,0,[],[]
35950460,35953660,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-31.47,-10.61,[],0,0,[],[]
35953660,35955390,MAL,MAN,6.7,1094,AICM,RC,0,NT,FI,0.0,0,-25.28,-15.98,[],0,0,[],[]
35955390,35956380,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-35.51,-22.26,[],0,0,[],[]
35956380,35957380,MAL,MAN,4.14,1094,AICM,RC,0,NT,FH,0.0,0,-34.27,-27.2,[],0,0,[],[]
35957380,35958580,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-45.87,-40.44,[],0,0,[],[]
35958580,35960430,NA,OLF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-40.57,-30.95,[],0,0,[],[]
35960430,35962100,MAL,MAN,5.7,1094,AICM,RC,0,NT,FH,0.0,0,-34.88,-25.49,[],0,0,[],[]
35962100,35963110,FEM,FAN,4.09,1094,AICM,RC,0,NT,FI,0.0,0,-36.6,-28.82,[],0,0,[],[]
35963110,35964220,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-41.33,-32.18,[],0,0,[],[]
35964220,35965480,MAL,MAN,3.36,1094,AICM,RC,0,NT,FI,0.0,0,-34.82,-28.57,[],0,0,[],[]
35965480,35966530,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-40.97,-29.75,[],0,0,[],[]
35966530,35967410,NA,OLN,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-29.7,-24.17,[],0,0,[],[]
35967410,35968540,MAL,MAN,5.55,1094,AICM,RC,0,NT,FH,0.0,0,-32.34,-24.43,[],0,0,[],[]
35968540,35969840,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-47.23,-41.89,[],0,0,[],[]
35969840,35971290,FEM,FAN,5.31,1094,AICM,RC,0,NT,FI,0.0,0,-36.68,-24.95,[],0,0,[],[]
35971290,35973130,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-44.72,-36.6,[],0,0,[],[]
35973130,35973930,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-31.07,-18.56,[],0,0,[],[]
35973930,35975220,FEM,FAN,7.24,1094,AICM,RC,0,NT,FH,0.0,0,-28.64,-20.97,[],0,0,[],[]
35975220,35976020,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-29.13,-19.18,[],0,0,[],[]
35976020,35977050,NA,MAF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-26.59,-15.66,[],0,0,[],[]
35977050,35977870,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-30.08,-17.8,[],0,0,[],[]
35977870,35978870,FEM,FAN,1.89,1094,AICM,RC,0,NT,FH,0.0,0,-28.45,-16.3,[],0,0,[],[]
35978870,35979470,CHI,CHN,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-28.3,-21.6,[],0,320,[],"[{'start': 35978.87, 'end': 35979.19}]"
35979470,35980980,FEM,FAN,3.44,1094,AICM,RC,0,NT,FH,0.0,0,-33.25,-22.01,[],0,0,[],[]
35980980,35981780,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-42.64,-32.08,[],0,0,[],[]
35981780,35982830,MAL,MAN,3.7,1094,AICM,RC,0,NT,FI,0.0,0,-34.67,-22.73,[],0,0,[],[]
35982830,35983930,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-44.2,-31.98,[],0,0,[],[]
35983930,35985110,FEM,FAN,5.96,1094,AICM,RC,0,NT,FI,0.0,0,-35.75,-28.12,[],0,0,[],[]
35985110,35986200,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-33.44,-20.5,[],0,0,[],[]
35986200,35987200,MAL,MAN,3.72,1094,AICM,RC,0,NT,FI,0.0,0,-36.42,-27.93,[],0,0,[],[]
35987200,35988010,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-29.0,-12.91,[],0,0,[],[]
