segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35988010,35988810,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-40.51,-33.41,[],0,0,[],[]
35988810,35989610,NA,MAF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-38.72,-30.39,[],0,0,[],[]
35989610,35990690,NA,SIL,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-42.75,-31.69,[],0,0,[],[]
35990690,35992100,MAL,MAN,4.76,1094,AICM,RC,0,TIMI,FH,0.0,0,-29.91,-20.78,[],0,0,[],[]
35992100,35993270,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-29.38,-13.42,[],0,0,[],[]
35993270,35993870,NA,OLF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-31.16,-25.41,[],0,0,[],[]
35993870,35995380,NA,NOF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-35.85,-24.9,[],0,0,[],[]
35995380,35996180,NA,OLF,0.0,1094,AICM,NA,NA,NA,NA,0.0,0,-24.53,-10.59,[],0,0,[],[]
35996180,35996780,CHI,CHN,0.0,1094,AICM,EC,1,TIMR,FI,1.0,600,-20.14,-10.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35996.78, 'start': 35996.36}]",0,0,[],[]
35996780,35997920,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-24.03,-10.95,[],0,0,[],[]
35997920,36000790,NA,OLF,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-34.27,-16.63,[],0,0,[],[]
36000790,36002010,NA,NOF,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-34.01,-18.58,[],0,0,[],[]
36002010,36003100,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-28.71,-17.97,[],0,0,[],[]
36003100,36004200,FEM,FAN,5.0,1095,AMF,BC,0,NT,FI,0.0,0,-33.31,-23.73,[],0,0,[],[]
36004200,36005000,NA,OLF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-23.71,-7.95,[],0,0,[],[]
36005000,36005890,NA,NOF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-37.61,-24.19,[],0,0,[],[]
36005890,36006720,NA,OLF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-35.67,-28.3,[],0,0,[],[]
36006720,36007860,NA,SIL,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-41.5,-30.72,[],0,0,[],[]
36007860,36008880,MAL,MAN,4.56,1095,AMF,RC,0,NT,FI,0.0,0,-31.9,-23.53,[],0,0,[],[]
36008880,36009790,NA,SIL,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-43.09,-31.42,[],0,0,[],[]
36009790,36011030,NA,NOF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-37.84,-27.47,[],0,0,[],[]
36011030,36012190,FEM,FAN,3.25,1095,AMF,RC,0,NT,FI,0.0,0,-32.51,-24.85,[],0,0,[],[]
36012190,36013050,NA,SIL,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-40.17,-32.31,[],0,0,[],[]
36013050,36014240,NA,OLF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-36.32,-28.34,[],0,0,[],[]
36014240,36015730,MAL,MAN,5.47,1095,AMF,RC,0,NT,FI,0.0,0,-31.72,-21.89,[],0,0,[],[]
36015730,36016960,NA,OLF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-37.58,-25.93,[],0,0,[],[]
36016960,36018000,MAL,MAN,2.62,1095,AMF,RC,0,NT,FH,0.0,0,-29.6,-22.95,[],0,0,[],[]
36018000,36018840,NA,OLF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-34.6,-26.3,[],0,0,[],[]
36018840,36020100,MAL,MAN,3.79,1095,AMF,RC,0,NT,FH,0.0,0,-32.57,-23.41,[],0,0,[],[]
36020100,36021740,NA,OLF,0.0,1095,AMF,NA,NA,NA,NA,0.0,0,-35.91,-21.44,[],0,0,[],[]
36021740,36022540,MAL,MAN,3.42,1095,AMF,EC,0,NT,FH,0.0,0,-31.84,-22.81,[],0,0,[],[]
36022540,36023410,NA,NOF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-38.73,-32.58,[],0,0,[],[]
36023410,36024610,NA,OLF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-30.23,-12.09,[],0,0,[],[]
36024610,36025410,NA,NOF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-35.04,-23.29,[],0,0,[],[]
36025410,36027870,NA,OLF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-32.61,-25.67,[],0,0,[],[]
36027870,36028720,NA,NOF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-32.12,-23.57,[],0,0,[],[]
36028720,36030770,NA,OLF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-31.3,-18.59,[],0,0,[],[]
36030770,36031760,NA,NOF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-32.76,-30.5,[],0,0,[],[]
36031760,36032770,MAL,MAN,4.05,1096,AMM,BC,0,NT,FI,0.0,0,-29.68,-26.91,[],0,0,[],[]
36032770,36034210,NA,NOF,0.0,1096,AMM,NA,NA,NA,NA,0.0,0,-27.62,-12.97,[],0,0,[],[]
36034210,36035210,MAL,MAN,3.21,1096,AMM,RC,0,NT,FH,0.0,0,-29.44,-22.98,[],0,0,[],[]
36035210,36036300,NA,NOF,0.0,1096,AMM,NA,NA,NA,NA,0.0,0,-30.87,-24.57,[],0,0,[],[]
36036300,36037100,NA,OLF,0.0,1096,AMM,NA,NA,NA,NA,0.0,0,-31.76,-25.06,[],0,0,[],[]
36037100,36037920,NA,NOF,0.0,1096,AMM,NA,NA,NA,NA,0.0,0,-32.06,-28.02,[],0,0,[],[]
36037920,36038900,NA,OLN,0.0,1096,AMM,NA,NA,NA,NA,0.0,0,-30.84,-23.8,[],0,0,[],[]
36038900,36040130,NA,NOF,0.0,1096,AMM,NA,NA,NA,NA,0.0,0,-34.69,-31.54,[],0,0,[],[]
36040130,36041240,MAL,MAN,3.95,1096,AMM,EC,0,NT,FH,0.0,0,-30.89,-25.52,[],0,0,[],[]
36041240,36042100,NA,SIL,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-34.05,-31.11,[],0,0,[],[]
36042100,36043340,NA,OLF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-33.02,-28.06,[],0,0,[],[]
36043340,36044400,NA,MAF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-32.34,-29.57,[],0,0,[],[]
36044400,36045250,NA,OLF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-30.67,-28.81,[],0,0,[],[]
36045250,36046090,NA,NOF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-33.4,-29.47,[],0,0,[],[]
36046090,36047280,NA,OLN,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-30.46,-15.85,[],0,0,[],[]
36047280,36048080,NA,NOF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-36.85,-33.02,[],0,0,[],[]
36048080,36058420,NA,OLF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-35.44,-14.51,[],0,0,[],[]
36058420,36059460,CHI,CHN,0.0,1097,CM,BC,0,NT,FI,1.0,1040,-17.27,-8.73,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36059.46, 'start': 36058.42}]",0,0,[],[]
36059460,36060500,NA,OLN,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-33.28,-23.36,[],0,0,[],[]
36060500,36061300,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-39.31,-35.04,[],0,0,[],[]
36061300,36062740,NA,OLF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-38.27,-33.92,[],0,0,[],[]
36062740,36065800,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,2.0,2570,-17.89,-9.78,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36064.15, 'start': 36062.74}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36065.8, 'start': 36064.64}]",0,0,[],[]
36065800,36067310,NA,MAF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-36.26,-26.26,[],0,0,[],[]
36067310,36068110,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-38.77,-32.02,[],0,0,[],[]
36068110,36070030,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,1.0,1810,-21.09,-12.93,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36069.92, 'start': 36068.11}]",0,0,[],[]
36070030,36071440,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-33.22,-22.64,[],0,0,[],[]
36071440,36072040,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,1.0,420,-22.49,-15.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36071.86, 'start': 36071.56}]",0,0,[],[]
36072040,36072900,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-38.46,-29.61,[],0,0,[],[]
36072900,36073500,CHI,CHN,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-17.96,-10.74,[],0,400,"[{'start': 36073.1, 'end': 36073.5}]",[]
36073500,36074620,NA,OLF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-18.92,-1.42,[],0,0,[],[]
36074620,36075720,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,2.0,510,-23.74,-15.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36074.89, 'start': 36074.62}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36075.72, 'start': 36075.48}]",0,0,[],[]
36075720,36077180,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-29.77,-11.51,[],0,0,[],[]
36077180,36078330,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,1.0,930,-28.36,-19.97,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36078.11, 'start': 36077.18}]",0,0,[],[]
36078330,36079310,NA,SIL,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-40.16,-31.45,[],0,0,[],[]
36079310,36080290,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,1.0,980,-19.25,-12.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36080.29, 'start': 36079.31}]",0,0,[],[]
36080290,36081600,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-32.12,-16.03,[],0,0,[],[]
36081600,36082200,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,1.0,280,-30.94,-22.95,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36082.2, 'start': 36081.92}]",0,0,[],[]
36082200,36083410,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,2.0,500,-30.01,-15.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36082.38, 'start': 36082.2}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 36083.2, 'start': 36082.88}]",0,0,[],[]
36083410,36084250,CHI,CHN,0.0,1097,CM,RC,0,NT,FH,1.0,840,-18.91,-11.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36084.25, 'start': 36083.41}]",0,0,[],[]
36084250,36086320,NA,NOF,0.0,1097,CM,NA,NA,NA,NA,0.0,0,-42.4,-33.09,[],0,0,[],[]
36086320,36088490,CHI,CHN,0.0,1097,CM,EC,0,NT,FH,2.0,1710,-25.35,-13.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36086.51, 'start': 36086.32}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36088.49, 'start': 36086.97}]",0,0,[],[]
36088490,36089290,NA,NOF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-42.59,-36.47,[],0,0,[],[]
36089290,36091040,NA,SIL,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-44.48,-39.65,[],0,0,[],[]
36091040,36097090,NA,NON,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-46.65,-39.71,[],0,0,[],[]
36097090,36102400,NA,SIL,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-45.24,-35.55,[],0,0,[],[]
36102400,36110170,NA,NOF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-40.29,-27.73,[],0,0,[],[]
36110170,36111110,NA,SIL,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-45.03,-36.87,[],0,0,[],[]
36111110,36112550,NA,NOF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-43.84,-27.5,[],0,0,[],[]
36112550,36120260,NA,SIL,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-46.02,-31.99,[],0,0,[],[]
36120260,36121540,MAL,MAN,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-37.05,-28.96,[],1280,0,[],[]
36121540,36123170,NA,NOF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-23.84,-4.74,[],0,0,[],[]
36123170,36123970,NA,OLN,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-30.98,-24.9,[],0,0,[],[]
36123970,36124770,NA,NOF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-37.61,-28.57,[],0,0,[],[]
36124770,36126130,CHI,CHN,0.0,1098,CM,BC,0,NT,FI,1.0,1360,-26.72,-18.52,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36126.13, 'start': 36124.77}]",0,0,[],[]
36126130,36126930,NA,OLF,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-42.04,-35.95,[],0,0,[],[]
36126930,36128330,CHI,CHN,0.0,1098,CM,RC,0,NT,FH,1.0,1400,-31.63,-23.25,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36128.33, 'start': 36127.04}]",0,0,[],[]
36128330,36131170,NA,NOF,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-45.79,-36.64,[],0,0,[],[]
36131170,36131770,CHI,CHN,0.0,1098,CM,RC,0,NT,FH,1.0,440,-31.59,-24.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36131.61, 'start': 36131.29}]",0,0,[],[]
36131770,36132760,NA,NOF,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-42.0,-33.26,[],0,0,[],[]
36132760,36134550,CHI,CHN,0.0,1098,CM,RC,0,NT,FH,2.0,1220,-22.66,-13.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36132.98, 'start': 36132.76}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36134.39, 'start': 36133.39}]",0,0,[],[]
36134550,36136030,NA,NOF,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-43.68,-29.65,[],0,0,[],[]
36136030,36136630,CHI,CHN,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-19.31,-12.1,[],0,300,"[{'start': 36136.33, 'end': 36136.63}]",[]
36136630,36137440,NA,OLN,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-18.52,-4.82,[],0,0,[],[]
36137440,36138050,CHI,CHN,0.0,1098,CM,RC,0,NT,FH,1.0,610,-14.91,-6.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36138.05, 'start': 36137.44}]",0,0,[],[]
36138050,36138850,NA,OLN,0.0,1098,CM,NA,NA,NA,NA,0.0,0,-17.69,-5.14,[],0,0,[],[]
36138850,36140440,CHI,CHN,0.0,1098,CM,RC,0,NT,FH,3.0,640,-24.05,-6.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36139.06, 'start': 36138.85}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36139.85, 'start': 36139.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 36140.44, 'start': 36140.19}]",0,0,[],[]
36140440,36142070,CHI,CHN,0.0,1098,CM,RC,0,NT,FH,1.0,680,-23.84,-12.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36141.97, 'start': 36141.29}]",0,0,[],[]
36142070,36142900,CHI,CHN,0.0,1098,CM,EC,0,NT,FH,1.0,830,-19.54,-13.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36142.9, 'start': 36142.07}]",0,0,[],[]
36142900,36143910,NA,MAF,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-42.42,-35.1,[],0,0,[],[]
36143910,36144710,NA,NOF,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-46.87,-40.05,[],0,0,[],[]
36144710,36147450,NA,SIL,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-47.8,-36.49,[],0,0,[],[]
36147450,36148270,NA,NOF,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-46.3,-40.03,[],0,0,[],[]
36148270,36149070,NA,SIL,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-45.73,-40.21,[],0,0,[],[]
36149070,36150350,NA,NON,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-39.99,-28.21,[],0,0,[],[]
36150350,36151200,CHI,CHN,0.0,1099,CM,EC,0,NT,FI,1.0,850,-27.86,-24.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36151.2, 'start': 36150.35}]",0,0,[],[]
36151200,36152000,NA,SIL,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-50.42,-46.09,[],0,0,[],[]
36152000,36153030,NA,NOF,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-35.45,-22.69,[],0,0,[],[]
36153030,36154110,NA,SIL,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-49.26,-39.61,[],0,0,[],[]
36154110,36155490,CHI,CHN,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-26.9,-18.72,[],0,1380,"[{'start': 36154.11, 'end': 36155.49}]",[]
36155490,36159780,NA,SIL,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-50.02,-36.82,[],0,0,[],[]
36159780,36161880,NA,NOF,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-43.89,-34.43,[],0,0,[],[]
36161880,36164130,NA,SIL,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-48.48,-37.14,[],0,0,[],[]
36164130,36165090,CHI,CHN,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-19.37,-11.87,[],0,640,"[{'start': 36164.34, 'end': 36164.98}]",[]
36165090,36166630,NA,NOF,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-47.25,-38.57,[],0,0,[],[]
36166630,36168040,CHI,CHN,0.0,1100,CM,EC,0,NT,FI,1.0,1340,-29.4,-22.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36167.97, 'start': 36166.63}]",0,0,[],[]
36168040,36168950,NA,SIL,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-39.77,-21.49,[],0,0,[],[]
36168950,36170150,NA,MAF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-39.38,-30.98,[],0,0,[],[]
