segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36170150,36172060,NA,NOF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-44.0,-34.75,[],0,0,[],[]
36172060,36172970,NA,SIL,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-46.77,-41.69,[],0,0,[],[]
36172970,36174480,NA,MAF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-37.57,-29.08,[],0,0,[],[]
36174480,36176060,NA,SIL,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-46.0,-39.52,[],0,0,[],[]
36176060,36177240,NA,MAF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-38.98,-32.88,[],0,0,[],[]
36177240,36178080,NA,SIL,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-44.15,-37.86,[],0,0,[],[]
36178080,36179080,MAL,MAN,2.15,1101,AMM,EC,0,NT,FI,0.0,0,-37.43,-30.0,[],0,0,[],[]
36179080,36181430,NA,SIL,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-44.58,-29.67,[],0,0,[],[]
36181430,36182430,NA,MAF,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-39.84,-34.26,[],0,0,[],[]
36182430,36184600,NA,NOF,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-42.2,-36.41,[],0,0,[],[]
36184600,36186510,NA,SIL,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-46.24,-40.11,[],0,0,[],[]
36186510,36189440,NA,NOF,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-43.57,-29.97,[],0,0,[],[]
36189440,36191410,NA,SIL,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-48.11,-36.49,[],0,0,[],[]
36191410,36192410,MAL,MAN,5.75,1102,AICM,BC,0,NT,FI,0.0,0,-41.76,-36.22,[],0,0,[],[]
36192410,36193270,NA,SIL,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-49.51,-42.23,[],0,0,[],[]
36193270,36194070,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-43.09,-30.06,[],0,0,[],[]
36194070,36195300,NA,MAF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-42.08,-33.94,[],0,0,[],[]
36195300,36197010,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-44.09,-25.4,[],0,0,[],[]
36197010,36197830,OCH,CXN,0.0,1102,AICM,RC,0,NT,FI,0.0,0,-29.82,-25.23,[],0,0,[],[]
36197830,36198430,CHI,CHN,0.0,1102,AICM,RC,0,TIMI,FI,1.0,600,-28.75,-23.92,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36198.43, 'start': 36197.83}]",0,0,[],[]
36198430,36199250,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-41.67,-25.38,[],0,0,[],[]
36199250,36200250,MAL,MAN,2.45,1102,AICM,RC,1,TIMR,FI,0.0,0,-39.89,-31.27,[],0,0,[],[]
36200250,36201050,NA,SIL,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-50.46,-43.18,[],0,0,[],[]
36201050,36202290,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-46.1,-36.96,[],0,0,[],[]
36202290,36203560,CHI,CHN,0.0,1102,AICM,RC,1,TIME,FI,1.0,1270,-32.72,-23.6,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36203.56, 'start': 36202.29}]",0,0,[],[]
36203560,36205060,NA,SIL,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-51.62,-44.12,[],0,0,[],[]
36205060,36205940,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-42.66,-27.84,[],0,0,[],[]
36205940,36207290,CHI,CHN,0.0,1102,AICM,RC,1,NT,FH,1.0,1350,-30.35,-24.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36207.29, 'start': 36205.94}]",0,0,[],[]
36207290,36208310,NA,FAF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-37.44,-22.76,[],0,0,[],[]
36208310,36210280,CHI,CHN,0.0,1102,AICM,RC,1,TIMI,FH,2.0,1500,-19.52,-8.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36209.12, 'start': 36208.78}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36210.28, 'start': 36209.42}]",0,0,[],[]
36210280,36212950,MAL,MAN,10.66,1102,AICM,RC,2,TIMR,FI,0.0,0,-24.29,-4.41,[],0,0,[],[]
36212950,36213750,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-38.56,-27.88,[],0,0,[],[]
36213750,36214610,NA,OLN,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-34.36,-26.89,[],0,0,[],[]
36214610,36215670,NA,NOF,0.0,1102,AICM,NA,NA,NA,NA,0.0,0,-42.79,-31.89,[],0,0,[],[]
36215670,36216670,MAL,MAN,2.63,1102,AICM,EC,2,NT,FH,0.0,0,-38.24,-32.37,[],0,0,[],[]
36216670,36219200,NA,NOF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-42.34,-29.04,[],0,0,[],[]
36219200,36220510,CHI,CHN,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-19.33,-6.63,[],0,1180,[],"[{'start': 36219.33, 'end': 36220.51}]"
36220510,36221370,NA,NOF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-10.29,-2.35,[],0,0,[],[]
36221370,36222680,NA,CHF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-13.65,-3.88,[],0,1310,[],"[{'start': 36221.37, 'end': 36222.68}]"
36222680,36228420,NA,NOF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-12.49,-2.06,[],0,0,[],[]
36228420,36229420,CHI,CHN,0.0,1103,CM,BC,0,NT,FI,1.0,1000,-15.15,-4.4,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36229.42, 'start': 36228.42}]",0,0,[],[]
36229420,36232770,NA,NOF,0.0,1103,CM,NA,NA,NA,NA,0.0,0,-12.85,-3.59,[],0,0,[],[]
36232770,36233400,NA,CHF,0.0,1103,CM,NA,NA,NA,NA,0.0,0,-14.75,-6.27,[],0,630,"[{'start': 36232.77, 'end': 36233.4}]",[]
36233400,36234220,NA,NOF,0.0,1103,CM,NA,NA,NA,NA,0.0,0,-11.16,-4.0,[],0,0,[],[]
36234220,36235220,CHI,CHN,0.0,1103,CM,EC,0,NT,FH,1.0,1000,-13.21,-3.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '1', 'seq': '1', 'end': 36235.22, 'start': 36234.22}]",0,0,[],[]
36235220,36236160,NA,OLF,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-16.66,-5.82,[],0,0,[],[]
36236160,36239040,NA,NON,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-20.63,-2.91,[],0,0,[],[]
36239040,36241080,NA,OLF,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-13.8,-3.31,[],0,0,[],[]
36241080,36242220,NA,NOF,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-10.55,-3.07,[],0,0,[],[]
36242220,36243270,NA,OLN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-20.4,-17.18,[],0,0,[],[]
36243270,36244680,CHI,CHN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-18.58,-4.0,[],0,280,[],"[{'start': 36244.4, 'end': 36244.68}]"
36244680,36249760,NA,NOF,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-15.44,-2.56,[],0,0,[],[]
36249760,36250360,CHI,CHN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-25.63,-19.76,[],0,600,[],"[{'start': 36249.76, 'end': 36250.36}]"
36250360,36251910,NA,NOF,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-40.09,-34.12,[],0,0,[],[]
36251910,36252510,CHI,CHN,0.0,1104,CM,EC,0,NT,FI,1.0,600,-20.68,-17.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36252.51, 'start': 36251.91}]",0,0,[],[]
36252510,36255510,NA,NOF,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-11.42,-3.26,[],0,0,[],[]
36255510,36256310,NA,OLN,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-9.2,-3.61,[],0,0,[],[]
36256310,36256910,CHI,CHN,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-12.71,-3.9,[],0,600,[],"[{'start': 36256.31, 'end': 36256.91}]"
36256910,36260870,NA,NOF,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-13.81,-2.3,[],0,0,[],[]
36260870,36261870,CHI,CHN,0.0,1105,CIC,BC,0,TIMI,FI,1.0,1000,-13.83,-4.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36261.87, 'start': 36260.87}]",0,0,[],[]
36261870,36263570,NA,NOF,0.0,1105,CIC,NA,NA,NA,NA,0.0,0,-37.85,-31.45,[],0,0,[],[]
36263570,36264840,NA,SIL,0.0,1105,CIC,NA,NA,NA,NA,0.0,0,-42.04,-39.52,[],0,0,[],[]
36264840,36266160,MAL,MAN,5.08,1105,CIC,RC,1,TIMR,FI,0.0,0,-41.04,-36.91,[],0,0,[],[]
36266160,36267170,NA,NOF,0.0,1105,CIC,NA,NA,NA,NA,0.0,0,-44.53,-39.03,[],0,0,[],[]
36267170,36268300,CHI,CHN,0.0,1105,CIC,RC,1,TIMI,FI,1.0,1130,-21.29,-12.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36268.3, 'start': 36267.45}]",0,0,[],[]
36268300,36269350,NA,NOF,0.0,1105,CIC,NA,NA,NA,NA,0.0,0,-38.46,-23.53,[],0,0,[],[]
36269350,36270350,MAL,MAN,4.02,1105,CIC,RC,2,TIMR,FI,0.0,0,-36.77,-29.7,[],0,0,[],[]
36270350,36271150,OCH,CXN,0.0,1105,CIC,RC,2,NT,FI,0.0,0,-39.29,-32.55,[],0,0,[],[]
36271150,36272150,MAL,MAN,0.27,1105,CIC,EC,2,NT,FI,0.0,0,-33.72,-27.4,[],0,0,[],[]
36272150,36272950,NA,NOF,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-41.77,-32.34,[],0,0,[],[]
36272950,36273950,NA,FAF,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-37.48,-28.15,[],0,0,[],[]
36273950,36274830,NA,SIL,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-41.79,-36.44,[],0,0,[],[]
36274830,36277310,NA,MAF,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-42.13,-27.87,[],0,0,[],[]
36277310,36278310,MAL,MAN,1.74,1106,AMM,EC,0,NT,FI,0.0,0,-31.03,-23.37,[],0,0,[],[]
36278310,36280520,NA,NON,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-14.42,-3.7,[],0,0,[],[]
36280520,36281350,NA,OLN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-30.15,-24.47,[],0,0,[],[]
36281350,36284490,NA,NON,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-31.19,-16.91,[],0,0,[],[]
36284490,36285290,NA,OLF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-7.45,-3.6,[],0,0,[],[]
36285290,36286430,NA,NOF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-8.34,-3.53,[],0,0,[],[]
36286430,36287030,CHI,CHN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-10.26,-3.6,[],0,600,[],"[{'start': 36286.43, 'end': 36287.03}]"
36287030,36290450,NA,NON,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-10.02,-3.22,[],0,0,[],[]
36290450,36291050,CHI,CHN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-8.95,-3.52,[],0,600,"[{'start': 36290.45, 'end': 36291.05}]",[]
36291050,36294660,NA,NOF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-12.19,-3.11,[],0,0,[],[]
36294660,36295260,CHI,CHN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-10.81,-4.14,[],0,600,[],"[{'start': 36294.66, 'end': 36295.26}]"
36295260,36297710,NA,NOF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-12.14,-3.55,[],0,0,[],[]
36297710,36298310,CHI,CHN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-12.37,-4.15,[],0,600,[],"[{'start': 36297.71, 'end': 36298.31}]"
36298310,36301080,NA,NON,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-33.03,-22.78,[],0,0,[],[]
36301080,36301930,NA,SIL,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-43.11,-35.52,[],0,0,[],[]
36301930,36304440,NA,NOF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-17.17,-3.61,[],0,0,[],[]
36304440,36305110,CHI,CHN,0.0,1107,CM,BC,0,NT,FI,1.0,90,-21.68,-7.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36304.53, 'start': 36304.44}]",0,0,[],[]
36305110,36306450,NA,OLF,0.0,1107,CM,NA,NA,NA,NA,0.0,0,-30.43,-11.34,[],0,0,[],[]
36306450,36307250,NA,NOF,0.0,1107,CM,NA,NA,NA,NA,0.0,0,-40.2,-37.13,[],0,0,[],[]
36307250,36307950,CHI,CHN,0.0,1107,CM,EC,0,NT,FH,1.0,700,-25.54,-19.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36307.95, 'start': 36307.25}]",0,0,[],[]
36307950,36310100,NA,NOF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-23.53,-20.48,[],0,0,[],[]
36310100,36310950,NA,OLF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-24.78,-20.6,[],0,0,[],[]
36310950,36312400,NA,NOF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-21.58,-6.19,[],0,0,[],[]
36312400,36315080,NA,OLN,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-19.71,-10.3,[],0,0,[],[]
36315080,36315880,NA,NOF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-23.42,-20.81,[],0,0,[],[]
36315880,36317230,NA,OLN,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-15.43,-2.11,[],0,0,[],[]
36317230,36317960,CHI,CHN,0.0,1108,CM,EC,0,NT,FI,1.0,650,-16.36,-8.59,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36317.88, 'start': 36317.23}]",0,0,[],[]
36317960,36319210,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-23.51,-19.76,[],0,0,[],[]
36319210,36320020,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-25.01,-22.21,[],0,0,[],[]
36320020,36321460,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-23.27,-19.05,[],0,0,[],[]
36321460,36324100,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-25.21,-20.53,[],0,0,[],[]
36324100,36324900,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-26.44,-23.59,[],0,0,[],[]
36324900,36325750,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-25.02,-22.22,[],0,0,[],[]
36325750,36326640,FEM,FAN,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-33.02,-25.86,[],890,0,[],[]
36326640,36327880,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-32.43,-25.9,[],0,0,[],[]
36327880,36329760,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-25.17,-21.69,[],0,0,[],[]
36329760,36330700,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-24.31,-19.1,[],0,0,[],[]
36330700,36333890,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-26.51,-22.02,[],0,0,[],[]
36333890,36335930,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-26.11,-20.87,[],0,0,[],[]
36335930,36336730,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-27.28,-24.39,[],0,0,[],[]
36336730,36337880,CHI,CHN,0.0,1109,CM,EC,0,NT,FI,1.0,1150,-35.45,-30.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36337.88, 'start': 36336.73}]",0,0,[],[]
36337880,36341880,NA,NON,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-27.05,-19.94,[],0,0,[],[]
36341880,36342500,CHI,CHN,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-27.67,-20.12,[],0,620,[],"[{'start': 36341.88, 'end': 36342.5}]"
36342500,36344890,NA,NON,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-14.67,-2.38,[],0,0,[],[]
36344890,36345700,NA,OLN,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-10.21,-3.0,[],0,0,[],[]
36345700,36346330,CHI,CHN,0.0,1110,CM,EC,0,NT,FI,1.0,630,-21.92,-16.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36346.33, 'start': 36345.7}]",0,0,[],[]
36346330,36357960,NA,NOF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-15.58,-1.9,[],0,0,[],[]
36357960,36358760,NA,OLN,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-26.33,-21.2,[],0,0,[],[]
36358760,36359690,NA,NOF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-27.54,-22.72,[],0,0,[],[]
36359690,36360860,NA,OLF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-24.17,-19.31,[],0,0,[],[]
36360860,36362370,NA,NOF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-22.41,-10.21,[],0,0,[],[]
36362370,36363280,CHI,CHN,0.0,1111,CIC,BC,0,TIMI,FI,1.0,910,-30.31,-25.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36363.28, 'start': 36362.37}]",0,0,[],[]
36363280,36365020,NA,NOF,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-41.87,-36.9,[],0,0,[],[]
36365020,36365870,NA,SIL,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-46.12,-34.84,[],0,0,[],[]
36365870,36367000,NA,NOF,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-46.25,-34.9,[],0,0,[],[]
36367000,36368000,MAL,MAN,4.28,1111,CIC,RC,1,TIMR,FI,0.0,0,-40.0,-31.96,[],0,0,[],[]
36368000,36371230,NA,NON,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-14.65,-3.74,[],0,0,[],[]
36371230,36371940,CHI,CHN,0.0,1111,CIC,RC,1,TIMI,FI,1.0,710,-22.41,-16.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36371.94, 'start': 36371.23}]",0,0,[],[]
36371940,36373820,NA,NOF,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-38.4,-32.16,[],0,0,[],[]
36373820,36374620,NA,SIL,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-43.91,-41.1,[],0,0,[],[]
36374620,36375670,NA,NOF,0.0,1111,CIC,NA,NA,NA,NA,0.0,0,-43.94,-36.03,[],0,0,[],[]
36375670,36377770,MAL,MAN,4.69,1111,CIC,EC,2,TIMR,FI,0.0,0,-37.5,-28.71,[],0,0,[],[]
36377770,36378570,NA,NON,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-24.49,-19.81,[],0,0,[],[]
36378570,36383390,NA,OLF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-14.79,-3.22,[],0,0,[],[]
36383390,36386380,NA,NOF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-18.36,-3.02,[],0,0,[],[]
36386380,36391840,NA,OLF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-23.03,-19.21,[],0,0,[],[]
36391840,36392720,NA,NOF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-24.48,-21.34,[],0,0,[],[]
36392720,36396000,NA,OLF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-24.54,-19.58,[],0,0,[],[]
36396000,36397260,CHI,CHN,0.0,1112,CM,EC,0,NT,FI,1.0,1260,-26.56,-19.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36397.26, 'start': 36396.0}]",0,0,[],[]
36397260,36398180,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-22.66,-18.69,[],0,0,[],[]
36398180,36398980,NA,NOF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-13.41,-2.81,[],0,0,[],[]
36398980,36400070,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-10.44,-2.15,[],0,0,[],[]
36400070,36402630,NA,NOF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-17.86,-5.16,[],0,0,[],[]
36402630,36403850,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-16.03,-3.07,[],0,0,[],[]
36403850,36405280,NA,NOF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-16.17,-3.42,[],0,0,[],[]
36405280,36406420,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-7.79,-1.99,[],0,0,[],[]
36406420,36407650,NA,NOF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-10.59,-1.9,[],0,0,[],[]
36407650,36409470,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-9.51,-2.45,[],0,0,[],[]
36409470,36410470,CHI,CHN,0.0,1113,CIC,BC,0,TIMI,FI,1.0,1000,-25.38,-19.53,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36410.47, 'start': 36409.47}]",0,0,[],[]
36410470,36411470,NA,OLN,0.0,1113,CIC,NA,NA,NA,NA,0.0,0,-28.42,-12.53,[],0,0,[],[]
36411470,36412470,MAL,MAN,3.39,1113,CIC,RC,1,TIMR,FI,0.0,0,-34.56,-27.69,[],0,0,[],[]
36412470,36413840,NA,NOF,0.0,1113,CIC,NA,NA,NA,NA,0.0,0,-40.51,-26.99,[],0,0,[],[]
36413840,36414690,FEM,FAN,4.65,1113,CIC,EC,1,NT,FI,0.0,0,-35.18,-21.21,[],0,0,[],[]
36414690,36416050,NA,NON,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-22.79,-16.03,[],0,0,[],[]
