segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36416050,36416650,NA,CHF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-17.04,-14.29,[],0,600,[],"[{'start': 36416.05, 'end': 36416.65}]"
36416650,36423400,NA,NOF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-9.19,-2.9,[],0,0,[],[]
36423400,36425910,NA,OLN,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-12.98,-2.28,[],0,0,[],[]
36425910,36428740,NA,NOF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-17.05,-3.85,[],0,0,[],[]
36428740,36429830,NA,OLN,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-30.18,-20.82,[],0,0,[],[]
36429830,36432740,NA,NOF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-38.03,-21.42,[],0,0,[],[]
36432740,36433740,MAL,MAN,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-27.52,-23.28,[],1000,0,[],[]
36433740,36434540,NA,NOF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-39.76,-29.25,[],0,0,[],[]
36434540,36435960,NA,SIL,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-51.01,-44.85,[],0,0,[],[]
36435960,36437990,MAL,MAN,5.63,1114,AMM,EC,0,NT,FI,0.0,0,-39.97,-32.67,[],0,0,[],[]
36437990,36438990,NA,FAF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-43.73,-36.39,[],0,0,[],[]
36438990,36440470,NA,NOF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-36.25,-18.91,[],0,0,[],[]
36440470,36442540,NA,SIL,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-50.42,-44.13,[],0,0,[],[]
36442540,36444090,NA,NON,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-18.31,-4.93,[],0,0,[],[]
36444090,36444690,CHI,CHN,0.0,1115,CM,EC,0,NT,FI,1.0,600,-25.68,-18.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36444.69, 'start': 36444.09}]",0,0,[],[]
36444690,36449070,NA,NOF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-21.39,-3.2,[],0,0,[],[]
36449070,36449890,NA,OLF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-21.9,-18.81,[],0,0,[],[]
36449890,36456810,NA,NOF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-21.55,-4.1,[],0,0,[],[]
36456810,36457410,CHI,CHN,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-32.85,-28.8,[],0,600,[],"[{'start': 36456.81, 'end': 36457.41}]"
36457410,36458420,NA,NOF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-27.1,-22.58,[],0,0,[],[]
36458420,36459240,NA,OLF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-27.18,-21.56,[],0,0,[],[]
36459240,36460060,NA,NOF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-26.32,-23.91,[],0,0,[],[]
36460060,36460870,NA,OLF,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-26.64,-21.93,[],0,0,[],[]
36460870,36461480,CHI,CHN,0.0,1116,CM,BC,0,NT,FI,1.0,610,-32.37,-28.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36461.48, 'start': 36460.87}]",0,0,[],[]
36461480,36465440,NA,OLF,0.0,1116,CM,NA,NA,NA,NA,0.0,0,-27.61,-23.45,[],0,0,[],[]
36465440,36466040,CHI,CHN,0.0,1116,CM,EC,0,NT,FH,1.0,600,-34.03,-29.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36466.04, 'start': 36465.44}]",0,0,[],[]
36466040,36471340,NA,NON,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-28.89,-24.58,[],0,0,[],[]
36471340,36477490,NA,NON,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-30.11,-25.23,[],0,0,[],[]
36477490,36478910,NA,OLN,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-32.27,-28.4,[],0,0,[],[]
36478910,36479580,CHI,CHN,0.0,1117,CIC,BC,0,TIFI,FI,1.0,670,-37.18,-33.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36479.58, 'start': 36478.91}]",0,0,[],[]
36479580,36480820,NA,NON,0.0,1117,CIC,NA,NA,NA,NA,0.0,0,-34.46,-30.83,[],0,0,[],[]
36480820,36482240,NA,OLN,0.0,1117,CIC,NA,NA,NA,NA,0.0,0,-31.89,-28.12,[],0,0,[],[]
36482240,36483240,FEM,FAN,4.43,1117,CIC,RC,1,TIFR,FI,0.0,0,-33.49,-23.02,[],0,0,[],[]
36483240,36484080,OCH,CXN,0.0,1117,CIC,RC,1,NT,FI,0.0,0,-32.6,-23.85,[],0,0,[],[]
36484080,36484880,NA,OLF,0.0,1117,CIC,NA,NA,NA,NA,0.0,0,-43.14,-38.65,[],0,0,[],[]
36484880,36485680,NA,SIL,0.0,1117,CIC,NA,NA,NA,NA,0.0,0,-48.65,-45.7,[],0,0,[],[]
36485680,36487070,NA,NOF,0.0,1117,CIC,NA,NA,NA,NA,0.0,0,-30.61,-25.21,[],0,0,[],[]
36487070,36488570,NA,OLF,0.0,1117,CIC,NA,NA,NA,NA,0.0,0,-28.25,-21.14,[],0,0,[],[]
36488570,36489170,CHI,CHN,0.0,1117,CIC,EC,1,NT,FI,1.0,600,-35.82,-30.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36489.17, 'start': 36488.57}]",0,0,[],[]
36489170,36489970,NA,OLN,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-36.12,-29.92,[],0,0,[],[]
36489970,36490770,NA,NOF,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-42.04,-31.49,[],0,0,[],[]
36490770,36491820,NA,OLN,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-25.43,-17.61,[],0,0,[],[]
36491820,36492800,NA,NON,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-34.1,-26.3,[],0,0,[],[]
36492800,36493600,NA,OLN,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-33.08,-25.21,[],0,0,[],[]
36493600,36494480,NA,NOF,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-43.26,-38.16,[],0,0,[],[]
36494480,36495280,NA,SIL,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-46.9,-41.38,[],0,0,[],[]
36495280,36497770,FEM,FAN,8.54,1118,AMF,EC,0,NT,FI,0.0,0,-42.47,-34.02,[],0,0,[],[]
36497770,36500960,NA,NOF,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-41.43,-23.59,[],0,0,[],[]
36500960,36502890,NA,SIL,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-40.31,-35.72,[],0,0,[],[]
36502890,36503990,NA,NOF,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-37.4,-32.26,[],0,0,[],[]
36503990,36505180,FEM,FAN,3.42,1119,AMF,EC,0,NT,FI,0.0,0,-26.04,-11.24,[],0,0,[],[]
36505180,36508180,NA,MAF,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-35.87,-28.8,[],0,0,[],[]
36508180,36510250,NA,NOF,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-34.93,-29.6,[],0,0,[],[]
36510250,36512430,NA,OLF,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-32.38,-21.71,[],0,0,[],[]
36512430,36513030,OCH,CXN,0.0,1120,XIC,BC,0,NT,FI,0.0,0,-26.23,-19.35,[],0,0,[],[]
36513030,36514790,CHI,CHN,0.0,1120,XIC,RC,0,NT,FI,2.0,1270,-21.54,-10.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36514.09, 'start': 36513.23}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36514.79, 'start': 36514.58}]",0,0,[],[]
36514790,36515420,CHI,CHN,0.0,1120,XIC,RC,0,NT,FH,1.0,350,-24.44,-17.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36515.14, 'start': 36514.79}]",0,0,[],[]
36515420,36516300,CHI,CHN,0.0,1120,XIC,RC,0,NT,FH,1.0,670,-27.85,-17.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36516.09, 'start': 36515.61}]",0,0,[],[]
36516300,36517460,NA,SIL,0.0,1120,XIC,NA,NA,NA,NA,0.0,0,-41.93,-34.69,[],0,0,[],[]
36517460,36518400,NA,OLF,0.0,1120,XIC,NA,NA,NA,NA,0.0,0,-42.18,-35.16,[],0,0,[],[]
36518400,36519000,CHI,CHN,0.0,1120,XIC,RC,0,TIMI,FH,1.0,120,-22.99,-12.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36518.92, 'start': 36518.8}]",0,0,[],[]
36519000,36520120,NA,NOF,0.0,1120,XIC,NA,NA,NA,NA,0.0,0,-43.24,-35.89,[],0,0,[],[]
36520120,36521920,MAL,MAN,4.49,1120,XIC,RC,1,TIMR,FI,0.0,0,-32.18,-25.47,[],0,0,[],[]
36521920,36523600,NA,NOF,0.0,1120,XIC,NA,NA,NA,NA,0.0,0,-22.73,-6.59,[],0,0,[],[]
36523600,36524400,NA,OLN,0.0,1120,XIC,NA,NA,NA,NA,0.0,0,-37.3,-26.61,[],0,0,[],[]
36524400,36526210,FEM,FAN,4.83,1120,XIC,EC,1,NT,FI,0.0,0,-39.66,-32.31,[],0,0,[],[]
36526210,36527010,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-43.05,-27.87,[],0,0,[],[]
36527010,36527610,NA,FAF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-33.56,-23.03,[],0,0,[],[]
36527610,36530060,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-42.33,-26.33,[],0,0,[],[]
36530060,36531200,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-36.44,-21.41,[],0,0,[],[]
36531200,36532000,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-36.43,-25.81,[],0,0,[],[]
36532000,36532900,NA,OLF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-41.4,-32.85,[],0,0,[],[]
36532900,36537470,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-40.04,-21.76,[],0,0,[],[]
36537470,36538580,NA,MAF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-44.62,-39.08,[],0,0,[],[]
36538580,36540410,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-20.69,-5.2,[],0,0,[],[]
36540410,36541280,NA,SIL,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-44.31,-41.12,[],0,0,[],[]
36541280,36542430,NA,MAF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-42.32,-38.22,[],0,0,[],[]
36542430,36543410,NA,SIL,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-45.5,-41.45,[],0,0,[],[]
36543410,36544480,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-46.83,-41.47,[],0,0,[],[]
36544480,36545280,NA,SIL,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-49.18,-45.45,[],0,0,[],[]
36545280,36546220,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-40.75,-28.08,[],0,0,[],[]
36546220,36547190,NA,SIL,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-50.55,-45.29,[],0,0,[],[]
36547190,36550720,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-32.54,-22.05,[],0,0,[],[]
36550720,36551940,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-24.72,-23.17,[],0,0,[],[]
36551940,36552850,NA,NON,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-28.02,-26.14,[],0,0,[],[]
36552850,36554640,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-20.36,-8.89,[],0,0,[],[]
36554640,36566990,NA,NON,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-26.06,-20.31,[],0,0,[],[]
36566990,36568440,NA,NON,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-32.08,-16.64,[],0,0,[],[]
36568440,36581290,NA,NON,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-23.87,-16.71,[],0,0,[],[]
36581290,36582320,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-25.39,-23.41,[],0,0,[],[]
36582320,36584440,CHI,CHN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-20.01,-16.27,[],0,2120,"[{'start': 36582.32, 'end': 36584.44}]",[]
36584440,36598890,NA,NON,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-27.38,-20.82,[],0,0,[],[]
36598890,36602310,NA,NOF,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-42.94,-27.66,[],0,0,[],[]
36602310,36603110,MAL,MAN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-34.1,-27.86,[],800,0,[],[]
36603110,36604000,NA,SIL,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-47.18,-36.81,[],0,0,[],[]
36604000,36605000,MAL,MAN,6.21,1121,AICM,BC,0,TIMI,FI,0.0,0,-35.74,-27.89,[],0,0,[],[]
36605000,36606070,NA,SIL,0.0,1121,AICM,NA,NA,NA,NA,0.0,0,-45.69,-33.74,[],0,0,[],[]
36606070,36607920,CHI,CHN,0.0,1121,AICM,RC,1,TIMR,FI,1.0,1560,-31.09,-21.93,"[{'Canonical-syllable': '1', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36607.63, 'start': 36606.07}]",0,0,[],[]
36607920,36608810,NA,SIL,0.0,1121,AICM,NA,NA,NA,NA,0.0,0,-47.43,-41.87,[],0,0,[],[]
36608810,36609610,NA,MAF,0.0,1121,AICM,NA,NA,NA,NA,0.0,0,-39.74,-32.11,[],0,0,[],[]
36609610,36610830,NA,NOF,0.0,1121,AICM,NA,NA,NA,NA,0.0,0,-42.99,-34.13,[],0,0,[],[]
36610830,36611790,NA,SIL,0.0,1121,AICM,NA,NA,NA,NA,0.0,0,-40.41,-31.05,[],0,0,[],[]
36611790,36612790,MAL,MAN,4.51,1121,AICM,EC,1,TIME,FI,0.0,0,-39.61,-31.48,[],0,0,[],[]
36612790,36613940,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-20.83,-5.19,[],0,0,[],[]
36613940,36620290,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-16.43,-4.39,[],0,0,[],[]
36620290,36622510,NA,OLN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-32.01,-22.75,[],0,0,[],[]
36622510,36623110,CHI,CHN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-19.46,-17.37,[],0,600,"[{'start': 36622.51, 'end': 36623.11}]",[]
36623110,36623910,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-21.11,-16.47,[],0,0,[],[]
36623910,36624720,NA,OLN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-33.5,-27.96,[],0,0,[],[]
36624720,36626430,NA,NOF,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-40.55,-35.83,[],0,0,[],[]
36626430,36627300,NA,SIL,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-40.57,-35.05,[],0,0,[],[]
36627300,36628340,NA,NOF,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-35.03,-17.22,[],0,0,[],[]
36628340,36629340,MAL,MAN,5.31,1122,AMM,EC,0,NT,FI,0.0,0,-37.93,-30.09,[],0,0,[],[]
36629340,36630300,NA,NOF,0.0,1123,pause,NA,NA,NA,NA,0.0,0,-46.43,-41.72,[],0,0,[],[]
36630300,36631280,NA,SIL,0.0,1123,pause,NA,NA,NA,NA,0.0,0,-47.77,-42.68,[],0,0,[],[]
36631280,36634960,NA,NOF,0.0,1123,pause,NA,NA,NA,NA,0.0,0,-29.29,-7.68,[],0,0,[],[]
36634960,36635760,OCH,CXN,0.0,1123,XIC,BC,0,NT,FI,0.0,0,-35.5,-26.09,[],0,0,[],[]
36635760,36636370,CHI,CHN,0.0,1123,XIC,RC,0,NT,FI,1.0,610,-30.24,-25.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36636.37, 'start': 36635.9}]",0,0,[],[]
36636370,36637370,CHI,CHN,0.0,1123,XIC,RC,0,TIMI,FH,1.0,1000,-30.1,-24.21,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36637.37, 'start': 36636.49}]",0,0,[],[]
36637370,36638470,MAL,MAN,3.62,1123,XIC,RC,1,TIMR,FI,0.0,0,-33.27,-26.4,[],0,0,[],[]
36638470,36639470,NA,FAF,0.0,1123,XIC,NA,NA,NA,NA,0.0,0,-35.48,-26.43,[],0,0,[],[]
36639470,36640630,NA,NOF,0.0,1123,XIC,NA,NA,NA,NA,0.0,0,-40.42,-28.78,[],0,0,[],[]
36640630,36641630,MAL,MAN,9.5,1123,XIC,RC,1,NT,FH,0.0,0,-29.3,-23.34,[],0,0,[],[]
36641630,36644750,NA,NOF,0.0,1123,XIC,NA,NA,NA,NA,0.0,0,-39.53,-20.05,[],0,0,[],[]
36644750,36645500,CHI,CHN,0.0,1123,XIC,NA,NA,NA,NA,0.0,0,-18.34,-11.09,[],0,750,"[{'start': 36644.75, 'end': 36645.5}]",[]
36645500,36646500,CHI,CHN,0.0,1123,XIC,RC,1,TIME,FI,1.0,1000,-17.53,-10.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36646.5, 'start': 36645.62}]",0,0,[],[]
36646500,36648850,CHI,CHN,0.0,1123,XIC,RC,1,TIFI,FH,2.0,1690,-22.39,-13.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36646.61, 'start': 36646.5}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36648.85, 'start': 36647.27}]",0,0,[],[]
36648850,36649650,NA,OLN,0.0,1123,XIC,NA,NA,NA,NA,0.0,0,-33.84,-23.01,[],0,0,[],[]
36649650,36650710,FEM,FAN,3.41,1123,XIC,RC,2,TIFR,FI,0.0,0,-44.56,-29.53,[],0,0,[],[]
36650710,36651730,CHI,CHN,0.0,1123,XIC,EC,2,TIFE,FI,1.0,1020,-22.66,-15.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36651.73, 'start': 36650.71}]",0,0,[],[]
36651730,36653660,NA,OLN,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-31.61,-21.69,[],0,0,[],[]
36653660,36656400,NA,NOF,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-41.86,-28.26,[],0,0,[],[]
36656400,36658940,NA,MAF,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-36.63,-26.71,[],0,0,[],[]
36658940,36659770,NA,NOF,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-47.35,-37.69,[],0,0,[],[]
36659770,36660630,NA,OLN,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-25.95,-19.53,[],0,0,[],[]
36660630,36661260,CHI,CHN,0.0,1124,CIC,BC,0,TIMI,FI,1.0,410,-18.4,-11.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36661.04, 'start': 36660.63}]",0,0,[],[]
36661260,36662490,MAL,MAN,3.57,1124,CIC,EC,1,TIMR,FI,0.0,0,-38.81,-28.18,[],0,0,[],[]
36662490,36664300,NA,NOF,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-35.27,-14.16,[],0,0,[],[]
36664300,36665100,NA,OLF,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-36.72,-19.81,[],0,0,[],[]
36665100,36672220,NA,NOF,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-28.61,-8.29,[],0,0,[],[]
36672220,36673040,CHI,CHN,0.0,1125,CM,BC,0,NT,FI,1.0,820,-23.54,-14.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36673.04, 'start': 36672.22}]",0,0,[],[]
36673040,36674370,CHI,CHN,0.0,1125,CM,EC,0,NT,FH,2.0,850,-17.93,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36673.18, 'start': 36673.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36674.37, 'start': 36673.66}]",0,0,[],[]
36674370,36681540,NA,NOF,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-22.9,-3.49,[],0,0,[],[]
36681540,36682710,MAL,MAN,3.15,1126,AICM,BC,0,TIMI,FI,0.0,0,-34.07,-23.74,[],0,0,[],[]
36682710,36683460,CHI,CHN,0.0,1126,AICM,RC,1,TIMR,FI,1.0,160,-33.88,-24.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36683.46, 'start': 36683.3}]",0,0,[],[]
36683460,36685930,NA,NOF,0.0,1126,AICM,NA,NA,NA,NA,0.0,0,-44.5,-38.55,[],0,0,[],[]
36685930,36686930,MAL,MAN,5.21,1126,AICM,EC,1,TIME,FI,0.0,0,-40.47,-31.77,[],0,0,[],[]
36686930,36700850,NA,NOF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-43.69,-26.24,[],0,0,[],[]
