segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36700850,36702000,NA,FAF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-43.05,-29.05,[],0,0,[],[]
36702000,36704380,NA,NOF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-38.72,-23.83,[],0,0,[],[]
36704380,36705670,NA,FAF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-40.74,-26.34,[],0,0,[],[]
36705670,36706820,CHI,CHN,0.0,1127,CM,EC,0,NT,FI,1.0,1150,-19.23,-7.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36706.82, 'start': 36705.83}]",0,0,[],[]
36706820,36709110,NA,FAF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-42.64,-30.68,[],0,0,[],[]
36709110,36710340,NA,MAF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-40.89,-28.69,[],0,0,[],[]
36710340,36711140,NA,NOF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-37.37,-20.53,[],0,0,[],[]
36711140,36712140,NA,MAF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-42.54,-30.22,[],0,0,[],[]
36712140,36712740,CHI,CHN,0.0,1128,CIC,BC,0,TIFI,FI,1.0,490,-21.3,-11.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36712.63, 'start': 36712.14}]",0,0,[],[]
36712740,36714160,FEM,FAN,8.51,1128,CIC,RC,1,TIFR,FI,0.0,0,-36.04,-25.67,[],0,0,[],[]
36714160,36714960,NA,CHF,0.0,1128,CIC,NA,NA,NA,NA,0.0,0,-45.01,-31.8,[],0,150,"[{'start': 36714.16, 'end': 36714.31}]",[]
36714960,36715960,MAL,MAN,0.0,1128,CIC,NA,NA,NA,NA,0.0,0,-33.06,-21.12,[],1000,0,[],[]
36715960,36717450,OCH,CXN,0.0,1128,CIC,RC,1,NT,FI,0.0,0,-23.9,-11.86,[],0,0,[],[]
36717450,36718070,CHI,CHN,0.0,1128,CIC,RC,1,NT,FI,1.0,480,-23.37,-17.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36717.93, 'start': 36717.45}]",0,0,[],[]
36718070,36718870,CHI,CHN,0.0,1128,CIC,RC,1,NT,FH,1.0,470,-23.72,-13.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36718.87, 'start': 36718.4}]",0,0,[],[]
36718870,36719610,CHI,CHN,0.0,1128,CIC,RC,1,NT,FH,1.0,740,-19.33,-11.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36719.61, 'start': 36718.87}]",0,0,[],[]
36719610,36720410,NA,OLN,0.0,1128,CIC,NA,NA,NA,NA,0.0,0,-14.52,-3.81,[],0,0,[],[]
36720410,36721080,CHI,CHN,0.0,1128,CIC,EC,1,NT,FH,1.0,530,-25.66,-16.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36720.94, 'start': 36720.54}]",0,0,[],[]
36721080,36724420,NA,NOF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-35.21,-17.1,[],0,0,[],[]
36724420,36725220,NA,OLF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-41.86,-32.83,[],0,0,[],[]
36725220,36726950,NA,NOF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-42.71,-28.56,[],0,0,[],[]
36726950,36727750,NA,CXF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-49.29,-43.98,[],0,0,[],[]
36727750,36739090,NA,NOF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-31.04,-6.3,[],0,0,[],[]
36739090,36740210,MAL,MAN,5.21,1129,AMM,EC,0,NT,FI,0.0,0,-35.28,-20.09,[],0,0,[],[]
36740210,36742190,NA,NOF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-50.43,-35.58,[],0,0,[],[]
36742190,36742990,NA,CXF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-47.61,-39.55,[],0,0,[],[]
36742990,36744500,NA,NOF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-46.16,-31.42,[],0,0,[],[]
36744500,36745300,NA,SIL,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-51.17,-41.14,[],0,0,[],[]
36745300,36747200,NA,MAF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-41.07,-30.35,[],0,0,[],[]
36747200,36748000,NA,SIL,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-54.36,-44.75,[],0,0,[],[]
36748000,36749690,NA,NOF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-29.84,-8.03,[],0,0,[],[]
36749690,36750540,NA,SIL,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-51.38,-42.29,[],0,0,[],[]
36750540,36751440,NA,OLN,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-33.66,-18.39,[],0,0,[],[]
36751440,36752710,CHI,CHN,0.0,1130,CIC,BC,0,NT,FI,1.0,760,-18.79,-10.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36752.2, 'start': 36751.44}]",0,0,[],[]
36752710,36753600,NA,NOF,0.0,1130,CIC,NA,NA,NA,NA,0.0,0,-41.77,-28.16,[],0,0,[],[]
36753600,36754740,CHI,CHN,0.0,1130,CIC,RC,0,NT,FH,1.0,1140,-20.95,-11.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36754.74, 'start': 36753.68}]",0,0,[],[]
36754740,36755680,NA,OLN,0.0,1130,CIC,NA,NA,NA,NA,0.0,0,-26.13,-14.66,[],0,0,[],[]
36755680,36756340,CHI,CHN,0.0,1130,CIC,RC,0,TIFI,FH,1.0,290,-26.04,-17.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36755.97, 'start': 36755.77}]",0,0,[],[]
36756340,36757440,FEM,FAN,3.02,1130,CIC,EC,1,TIFR,FI,0.0,0,-23.53,-11.16,[],0,0,[],[]
36757440,36758320,NA,OLN,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-39.71,-29.83,[],0,0,[],[]
36758320,36759430,NA,FAF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-40.12,-32.58,[],0,0,[],[]
36759430,36761220,NA,NOF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-40.12,-22.93,[],0,0,[],[]
36761220,36762330,NA,MAF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-44.69,-30.72,[],0,0,[],[]
36762330,36767230,NA,NOF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-37.57,-15.73,[],0,0,[],[]
36767230,36768240,NA,SIL,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-56.53,-49.09,[],0,0,[],[]
36768240,36769510,NA,NOF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-22.77,-4.9,[],0,0,[],[]
36769510,36770600,CHI,CHN,0.0,1131,CIOCX,BC,0,NT,FI,1.0,890,-19.38,-11.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36770.4, 'start': 36769.51}]",0,0,[],[]
36770600,36772300,OCH,CXN,0.0,1131,CIOCX,RC,0,NT,FI,0.0,0,-19.04,-9.41,[],0,0,[],[]
36772300,36773720,CHI,CHN,0.0,1131,CIOCX,RC,0,NT,FI,1.0,1420,-19.64,-10.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36773.72, 'start': 36772.3}]",0,0,[],[]
36773720,36774530,NA,NOF,0.0,1131,CIOCX,NA,NA,NA,NA,0.0,0,-48.2,-37.07,[],0,0,[],[]
36774530,36776050,CHI,CHN,0.0,1131,CIOCX,RC,0,NT,FH,1.0,1130,-18.12,-4.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36776.05, 'start': 36774.92}]",0,0,[],[]
36776050,36777330,OCH,CXN,0.0,1131,CIOCX,RC,0,NT,FI,0.0,0,-22.44,-4.43,[],0,0,[],[]
36777330,36778220,CHI,CHN,0.0,1131,CIOCX,EC,0,NT,FI,1.0,280,-25.54,-14.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36778.0, 'start': 36777.72}]",0,0,[],[]
36778220,36779510,NA,CXF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-39.17,-29.24,[],0,0,[],[]
36779510,36780630,NA,SIL,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-45.95,-31.94,[],0,0,[],[]
36780630,36782000,NA,MAF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-39.9,-32.74,[],0,0,[],[]
36782000,36783790,NA,NOF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-48.62,-40.72,[],0,0,[],[]
36783790,36784950,CHI,CHN,0.0,1132,CIC,BC,0,TIFI,FI,1.0,1160,-32.28,-27.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36784.95, 'start': 36783.79}]",0,0,[],[]
36784950,36786350,FEM,FAN,4.84,1132,CIC,EC,1,TIFR,FI,0.0,0,-30.2,-18.66,[],0,0,[],[]
36786350,36787240,NA,OLN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-24.11,-16.81,[],0,0,[],[]
36787240,36791360,NA,NOF,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-22.45,-0.53,[],0,0,[],[]
36791360,36792870,NA,OLN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-23.97,-10.59,[],0,0,[],[]
36792870,36793750,OCH,CXN,0.0,1133,XM,BC,0,NT,FI,0.0,0,-27.5,-13.57,[],0,0,[],[]
36793750,36794630,NA,NOF,0.0,1133,XM,NA,NA,NA,NA,0.0,0,-21.68,-5.06,[],0,0,[],[]
36794630,36795760,NA,OLN,0.0,1133,XM,NA,NA,NA,NA,0.0,0,-20.54,-4.48,[],0,0,[],[]
36795760,36796390,OCH,CXN,0.0,1133,XM,EC,0,NT,FH,0.0,0,-26.35,-17.84,[],0,0,[],[]
36796390,36798240,NA,OLN,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-24.24,-13.71,[],0,0,[],[]
36798240,36799250,NA,MAF,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-20.04,-3.34,[],0,0,[],[]
36799250,36800120,NA,OLF,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-32.86,-23.06,[],0,0,[],[]
36800120,36801210,NA,NOF,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-16.12,-4.12,[],0,0,[],[]
36801210,36802060,NA,OLN,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-23.57,-5.62,[],0,0,[],[]
36802060,36802910,NA,NOF,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-42.12,-36.5,[],0,0,[],[]
36802910,36803730,NA,SIL,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-44.47,-30.02,[],0,0,[],[]
36803730,36804930,NA,NOF,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-24.15,-8.57,[],0,0,[],[]
36804930,36805850,NA,SIL,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-51.24,-45.66,[],0,0,[],[]
36805850,36806960,CHI,CHN,0.0,1134,CIOCAX,BC,0,NT,FI,1.0,800,-18.47,-11.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36806.65, 'start': 36805.85}]",0,0,[],[]
36806960,36808390,OCH,CXN,0.0,1134,CIOCAX,RC,0,NT,FI,0.0,0,-24.09,-15.61,[],0,0,[],[]
36808390,36809420,FEM,FAN,9.55,1134,CIOCAX,EC,0,NT,FI,0.0,0,-38.84,-30.89,[],0,0,[],[]
36809420,36810440,NA,SIL,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-50.74,-43.5,[],0,0,[],[]
36810440,36815430,NA,NOF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-44.72,-26.04,[],0,0,[],[]
36815430,36819580,NA,SIL,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-51.27,-38.57,[],0,0,[],[]
36819580,36820690,NA,NOF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-44.94,-36.37,[],0,0,[],[]
36820690,36821490,NA,SIL,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-52.59,-46.9,[],0,0,[],[]
36821490,36823460,NA,NOF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-30.46,-14.16,[],0,0,[],[]
36823460,36824550,FEM,FAN,2.85,1135,AICF,BC,0,TIFI,FI,0.0,0,-31.33,-23.53,[],0,0,[],[]
36824550,36825620,NA,MAF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-39.85,-31.52,[],0,0,[],[]
36825620,36826470,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-45.7,-37.33,[],0,0,[],[]
36826470,36827230,CHI,CHN,0.0,1135,AICF,RC,1,TIFR,FI,1.0,760,-21.67,-16.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36827.23, 'start': 36826.47}]",0,0,[],[]
36827230,36828070,NA,OLF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-38.5,-31.84,[],0,0,[],[]
36828070,36828920,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-41.37,-36.72,[],0,0,[],[]
36828920,36829810,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-43.69,-36.57,[],0,0,[],[]
36829810,36830810,MAL,MAN,2.7,1135,AICF,RC,1,TIME,FI,0.0,0,-24.96,-19.71,[],0,0,[],[]
36830810,36832660,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-37.89,-24.4,[],0,0,[],[]
36832660,36833660,MAL,MAN,4.28,1135,AICF,RC,1,NT,FH,0.0,0,-35.2,-24.96,[],0,0,[],[]
36833660,36834640,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-46.72,-33.46,[],0,0,[],[]
36834640,36836100,NA,OLN,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-28.9,-19.21,[],0,0,[],[]
36836100,36838010,MAL,MAN,6.85,1135,AICF,RC,1,NT,FH,0.0,0,-27.92,-13.04,[],0,0,[],[]
36838010,36839100,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-29.44,-12.67,[],0,0,[],[]
36839100,36840710,MAL,MAN,0.32,1135,AICF,RC,1,NT,FH,0.0,0,-26.53,-17.97,[],0,0,[],[]
36840710,36842050,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-43.35,-28.17,[],0,0,[],[]
36842050,36843050,MAL,MAN,7.0,1135,AICF,RC,1,TIMI,FH,0.0,0,-36.98,-27.98,[],0,0,[],[]
36843050,36844810,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-38.77,-27.23,[],0,0,[],[]
36844810,36847030,CHI,CHN,0.0,1135,AICF,RC,2,TIMR,FI,2.0,1840,-16.52,-7.4,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36845.7, 'start': 36844.81}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 36847.03, 'start': 36846.08}]",0,0,[],[]
36847030,36848030,MAL,MAN,5.59,1135,AICF,RC,2,TIMI,FI,0.0,0,-32.93,-26.02,[],0,0,[],[]
36848030,36848940,NA,FAF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-41.76,-25.72,[],0,0,[],[]
36848940,36850220,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-50.33,-40.75,[],0,0,[],[]
36850220,36852800,NA,OLF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-37.79,-18.08,[],0,0,[],[]
36852800,36854190,CHI,CHN,0.0,1135,AICF,RC,3,TIMR,FI,1.0,730,-18.77,-10.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36853.53, 'start': 36852.8}]",0,0,[],[]
36854190,36855940,CHI,CHN,0.0,1135,AICF,RC,3,NT,FH,1.0,1750,-17.33,-10.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36855.94, 'start': 36854.19}]",0,0,[],[]
36855940,36856750,NA,OLF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-42.73,-27.5,[],0,0,[],[]
36856750,36858750,CHI,CHN,0.0,1135,AICF,RC,3,NT,FH,1.0,2000,-16.04,-11.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36858.75, 'start': 36856.75}]",0,0,[],[]
36858750,36859550,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-44.89,-36.02,[],0,0,[],[]
36859550,36860520,CHI,CHN,0.0,1135,AICF,RC,3,NT,FH,1.0,970,-15.79,-10.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36860.52, 'start': 36859.55}]",0,0,[],[]
36860520,36861810,NA,OLN,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-30.08,-20.97,[],0,0,[],[]
36861810,36863430,MAL,MAN,4.98,1135,AICF,RC,3,TIMI,FI,0.0,0,-32.23,-22.52,[],0,0,[],[]
36863430,36864560,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-46.82,-34.62,[],0,0,[],[]
36864560,36865360,NA,CXF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-43.66,-33.74,[],0,0,[],[]
36865360,36867050,CHI,CHN,0.0,1135,AICF,RC,4,TIMR,FI,1.0,1160,-19.98,-10.1,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36866.52, 'start': 36865.36}]",0,0,[],[]
36867050,36868120,MAL,MAN,4.08,1135,AICF,RC,4,TIME,FI,0.0,0,-31.31,-26.2,[],0,0,[],[]
36868120,36868920,NA,TVF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-41.7,-32.29,[],0,0,[],[]
36868920,36870660,MAL,MAN,4.05,1135,AICF,RC,4,NT,FH,0.0,0,-29.41,-24.48,[],0,0,[],[]
36870660,36872480,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-35.33,-20.87,[],0,0,[],[]
36872480,36873500,MAL,MAN,1.01,1135,AICF,RC,4,NT,FH,0.0,0,-28.88,-23.65,[],0,0,[],[]
36873500,36874100,NA,CHF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-40.87,-27.96,[],0,280,[],"[{'start': 36873.5, 'end': 36873.78}]"
36874100,36876000,FEM,FAN,5.24,1135,AICF,RC,4,TIFI,FI,0.0,0,-31.58,-17.02,[],0,0,[],[]
36876000,36879460,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-40.95,-27.8,[],0,0,[],[]
36879460,36880820,CHI,CHN,0.0,1135,AICF,RC,5,TIFR,FI,2.0,880,-18.06,-12.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36879.97, 'start': 36879.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36880.82, 'start': 36880.45}]",0,0,[],[]
36880820,36881620,OCH,CXN,0.0,1135,AICF,RC,5,NT,FI,0.0,0,-14.92,-9.46,[],0,0,[],[]
36881620,36882630,MAL,MAN,3.62,1135,AICF,RC,5,NT,FI,0.0,0,-31.22,-22.36,[],0,0,[],[]
36882630,36883430,NA,TVN,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-44.16,-35.74,[],0,0,[],[]
36883430,36884830,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-52.92,-41.35,[],0,0,[],[]
36884830,36886420,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-47.57,-34.28,[],0,0,[],[]
36886420,36889020,MAL,MAN,9.5,1135,AICF,RC,5,NT,FH,0.0,0,-28.33,-18.78,[],0,0,[],[]
36889020,36889820,NA,NOF,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-32.95,-21.37,[],0,0,[],[]
36889820,36890920,NA,SIL,0.0,1135,AICF,NA,NA,NA,NA,0.0,0,-49.77,-32.96,[],0,0,[],[]
36890920,36891980,MAL,MAN,2.26,1135,AICF,EC,5,NT,FH,0.0,0,-30.07,-23.1,[],0,0,[],[]
36891980,36892820,NA,NOF,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-31.18,-19.27,[],0,0,[],[]
36892820,36894050,NA,SIL,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-48.01,-35.75,[],0,0,[],[]
36894050,36895050,MAL,MAN,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-28.96,-20.42,[],1000,0,[],[]
