segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36895050,36895850,NA,SIL,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-52.07,-41.4,[],0,0,[],[]
36895850,36897790,NA,NOF,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-41.38,-28.47,[],0,0,[],[]
36897790,36898940,NA,SIL,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-46.27,-37.32,[],0,0,[],[]
36898940,36900260,NA,NOF,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-48.15,-37.18,[],0,0,[],[]
36900260,36902400,FEM,FAN,8.6,1136,AICF,BC,0,NT,FI,0.0,0,-31.16,-19.85,[],0,0,[],[]
36902400,36903620,MAL,MAN,5.25,1136,AICF,RC,0,TIMI,FI,0.0,0,-26.26,-20.67,[],0,0,[],[]
36903620,36904420,NA,NOF,0.0,1136,AICF,NA,NA,NA,NA,0.0,0,-28.69,-13.5,[],0,0,[],[]
36904420,36905220,NA,OLN,0.0,1136,AICF,NA,NA,NA,NA,0.0,0,-23.35,-9.38,[],0,0,[],[]
36905220,36906240,CHI,CHN,0.0,1136,AICF,RC,1,TIMR,FI,1.0,700,-18.95,-6.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36905.92, 'start': 36905.22}]",0,0,[],[]
36906240,36907070,CHI,CHN,0.0,1136,AICF,RC,1,NT,FH,1.0,830,-20.44,-13.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36907.07, 'start': 36906.51}]",0,0,[],[]
36907070,36907930,CHI,CHN,0.0,1136,AICF,EC,1,NT,FH,1.0,740,-21.49,-13.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36907.81, 'start': 36907.07}]",0,0,[],[]
36907930,36908930,NA,MAF,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-35.78,-29.92,[],0,0,[],[]
36908930,36911020,NA,NOF,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-24.35,-6.83,[],0,0,[],[]
36911020,36912520,NA,OLN,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-22.82,-6.88,[],0,0,[],[]
36912520,36914020,NA,NOF,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-34.63,-18.53,[],0,0,[],[]
36914020,36915020,NA,OLF,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-32.78,-19.17,[],0,0,[],[]
36915020,36917120,NA,NOF,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-21.6,-5.31,[],0,0,[],[]
36917120,36917960,CHI,CHN,0.0,1137,CIC,BC,0,NT,FI,1.0,840,-21.74,-14.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36917.96, 'start': 36917.12}]",0,0,[],[]
36917960,36919870,OCH,CXN,0.0,1137,CIC,RC,0,NT,FI,0.0,0,-21.99,-13.71,[],0,0,[],[]
36919870,36920670,NA,SIL,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-51.63,-44.88,[],0,0,[],[]
36920670,36922030,CHI,CHN,0.0,1137,CIC,RC,0,NT,FI,2.0,650,-32.08,-24.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36921.1, 'start': 36920.79}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36922.03, 'start': 36921.81}]",0,0,[],[]
36922030,36923220,OCH,CXN,0.0,1137,CIC,RC,0,NT,FI,0.0,0,-21.9,-16.9,[],0,0,[],[]
36923220,36924020,NA,OLF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-37.12,-21.91,[],0,0,[],[]
36924020,36924790,CHI,CHN,0.0,1137,CIC,RC,0,TIMI,FI,1.0,770,-17.2,-13.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36924.79, 'start': 36924.02}]",0,0,[],[]
36924790,36926430,NA,NOF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-45.64,-35.49,[],0,0,[],[]
36926430,36927460,MAL,MAN,6.6,1137,CIC,RC,1,TIMR,FI,0.0,0,-33.56,-27.5,[],0,0,[],[]
36927460,36928260,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-32.98,-26.54,[],0,0,[],[]
36928260,36929060,NA,NOF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-40.09,-24.06,[],0,0,[],[]
36929060,36929920,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-34.55,-28.07,[],0,0,[],[]
36929920,36930920,FEM,FAN,3.48,1137,CIC,EC,1,NT,FI,0.0,0,-36.92,-29.13,[],0,0,[],[]
36930920,36931740,NA,OLN,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-34.63,-26.46,[],0,0,[],[]
36931740,36935800,NA,NOF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-39.79,-22.59,[],0,0,[],[]
36935800,36936600,NA,FAF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-36.2,-30.31,[],0,0,[],[]
36936600,36937620,NA,MAF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-37.01,-32.42,[],0,0,[],[]
36937620,36938720,NA,NOF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-52.03,-44.41,[],0,0,[],[]
36938720,36939900,NA,OLF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-33.87,-22.28,[],0,0,[],[]
36939900,36941190,NA,NOF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-51.24,-42.94,[],0,0,[],[]
36941190,36941990,NA,TVF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-41.24,-35.79,[],0,0,[],[]
36941990,36946220,NA,NOF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-30.65,-12.14,[],0,0,[],[]
36946220,36948720,MAL,MAN,8.45,1138,AMM,BC,0,NT,FI,0.0,0,-31.82,-13.79,[],0,0,[],[]
36948720,36949870,FEM,FAN,4.47,1138,AMM,RC,0,NT,FI,0.0,0,-40.98,-33.87,[],0,0,[],[]
36949870,36952320,NA,NOF,0.0,1138,AMM,NA,NA,NA,NA,0.0,0,-22.4,-6.64,[],0,0,[],[]
36952320,36954320,MAL,MAN,8.7,1138,AMM,RC,0,NT,FI,0.0,0,-21.81,-5.09,[],0,0,[],[]
36954320,36956290,FEM,FAN,6.26,1138,AMM,EC,0,NT,FI,0.0,0,-33.49,-22.54,[],0,0,[],[]
36956290,36957270,NA,NOF,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-48.05,-35.88,[],0,0,[],[]
36957270,36958270,NA,FAF,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-40.38,-28.41,[],0,0,[],[]
36958270,36959850,NA,NOF,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-36.77,-25.3,[],0,0,[],[]
36959850,36960650,NA,CXF,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-43.28,-32.47,[],0,0,[],[]
36960650,36961540,NA,NOF,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-52.42,-43.34,[],0,0,[],[]
36961540,36962340,NA,TVF,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-45.88,-37.52,[],0,0,[],[]
36962340,36963460,NA,NON,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-47.12,-37.89,[],0,0,[],[]
36963460,36964510,FEM,FAN,1.82,1139,AMF,BC,0,NT,FI,0.0,0,-28.04,-18.52,[],0,0,[],[]
36964510,36966160,MAL,MAN,5.43,1139,AMF,RC,0,NT,FI,0.0,0,-38.75,-29.08,[],0,0,[],[]
36966160,36966960,NA,CXF,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-46.38,-40.55,[],0,0,[],[]
36966960,36967820,NA,TVF,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-52.69,-44.9,[],0,0,[],[]
36967820,36968620,NA,SIL,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-56.73,-51.57,[],0,0,[],[]
36968620,36970240,NA,NOF,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-38.06,-22.41,[],0,0,[],[]
36970240,36972890,FEM,FAN,10.59,1139,AMF,RC,0,NT,FI,0.0,0,-37.32,-28.81,[],0,0,[],[]
36972890,36974410,NA,MAF,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-40.19,-30.47,[],0,0,[],[]
36974410,36975270,NA,SIL,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-52.71,-39.99,[],0,0,[],[]
36975270,36976270,MAL,MAN,3.37,1139,AMF,RC,0,NT,FI,0.0,0,-38.0,-27.5,[],0,0,[],[]
36976270,36977080,NA,OLN,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-33.89,-27.57,[],0,0,[],[]
36977080,36978080,NA,MAF,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-42.01,-35.15,[],0,0,[],[]
36978080,36979320,NA,NOF,0.0,1139,AMF,NA,NA,NA,NA,0.0,0,-47.49,-38.3,[],0,0,[],[]
36979320,36981160,MAL,MAN,7.42,1139,AMF,EC,0,NT,FH,0.0,0,-36.81,-27.62,[],0,0,[],[]
36981160,36983920,NA,NOF,0.0,1140,pause,NA,NA,NA,NA,0.0,0,-39.66,-24.85,[],0,0,[],[]
36983920,36984740,NA,SIL,0.0,1140,pause,NA,NA,NA,NA,0.0,0,-52.54,-47.98,[],0,0,[],[]
36984740,36988290,NA,NOF,0.0,1140,pause,NA,NA,NA,NA,0.0,0,-42.58,-26.64,[],0,0,[],[]
36988290,36989290,MAL,MAN,6.78,1140,AIOCM,BC,0,NT,FI,0.0,0,-37.43,-30.33,[],0,0,[],[]
36989290,36990100,NA,SIL,0.0,1140,AIOCM,NA,NA,NA,NA,0.0,0,-52.94,-39.66,[],0,0,[],[]
36990100,36991460,NA,NOF,0.0,1140,AIOCM,NA,NA,NA,NA,0.0,0,-47.39,-39.59,[],0,0,[],[]
36991460,36992680,OCH,CXN,0.0,1140,AIOCM,RC,0,NT,FI,0.0,0,-20.49,-12.6,[],0,0,[],[]
36992680,36993920,MAL,MAN,5.35,1140,AIOCM,EC,0,NT,FI,0.0,0,-37.12,-30.99,[],0,0,[],[]
36993920,36994720,NA,OLF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-35.62,-22.85,[],0,0,[],[]
36994720,36995570,NA,SIL,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-55.61,-47.07,[],0,0,[],[]
36995570,36996940,NA,MAF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-39.2,-29.26,[],0,0,[],[]
36996940,36997960,NA,NOF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-40.56,-25.55,[],0,0,[],[]
36997960,36999080,NA,MAF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-40.75,-33.54,[],0,0,[],[]
36999080,37000230,NA,SIL,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-58.2,-50.6,[],0,0,[],[]
37000230,37001070,NA,NOF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-46.65,-37.82,[],0,0,[],[]
37001070,37003170,NA,MAF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-42.04,-30.45,[],0,0,[],[]
37003170,37004360,NA,NOF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-45.82,-36.54,[],0,0,[],[]
37004360,37005550,NA,SIL,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-56.7,-46.56,[],0,0,[],[]
37005550,37006150,NA,FAF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-46.75,-40.99,[],0,0,[],[]
37006150,37007240,NA,SIL,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-57.46,-49.23,[],0,0,[],[]
37007240,37008240,FEM,FAN,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-46.03,-36.94,[],1000,0,[],[]
37008240,37009190,NA,NOF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-47.35,-41.51,[],0,0,[],[]
37009190,37010000,NA,SIL,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-53.2,-42.16,[],0,0,[],[]
37010000,37013200,NA,NOF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-28.69,-8.5,[],0,0,[],[]
37013200,37014570,FEM,FAN,0.83,1141,AIOCF,BC,0,NT,FI,0.0,0,-31.14,-22.39,[],0,0,[],[]
