segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37014570,37015440,NA,NOF,0.0,1141,AIOCF,NA,NA,NA,NA,0.0,0,-36.48,-20.18,[],0,0,[],[]
37015440,37016480,OCH,CXN,0.0,1141,AIOCF,EC,0,NT,FI,0.0,0,-27.4,-18.89,[],0,0,[],[]
37016480,37017290,NA,CXF,0.0,1142,pause,NA,NA,NA,NA,0.0,0,-46.09,-39.14,[],0,0,[],[]
37017290,37018260,NA,FAF,0.0,1142,pause,NA,NA,NA,NA,0.0,0,-49.89,-39.26,[],0,0,[],[]
37018260,37019320,NA,SIL,0.0,1142,pause,NA,NA,NA,NA,0.0,0,-55.18,-47.69,[],0,0,[],[]
37019320,37021590,NA,OLF,0.0,1142,pause,NA,NA,NA,NA,0.0,0,-42.05,-25.26,[],0,0,[],[]
37021590,37022190,NA,CHF,0.0,1142,CM,EC,0,NT,FI,1.0,600,-34.8,-27.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37022.19, 'start': 37021.59}]",0,0,[],[]
37022190,37029080,NA,NOF,0.0,1143,pause,NA,NA,NA,NA,0.0,0,-44.83,-29.33,[],0,0,[],[]
37029080,37029880,NA,CXF,0.0,1143,pause,NA,NA,NA,NA,0.0,0,-38.38,-22.17,[],0,0,[],[]
37029880,37030880,FEM,FAN,2.47,1143,AIOCF,BC,0,NT,FI,0.0,0,-35.45,-26.94,[],0,0,[],[]
37030880,37031480,OCH,CXN,0.0,1143,AIOCF,RC,0,NT,FI,0.0,0,-38.62,-31.11,[],0,0,[],[]
37031480,37033180,FEM,FAN,6.72,1143,AIOCF,RC,0,NT,FI,0.0,0,-36.2,-25.81,[],0,0,[],[]
37033180,37034780,NA,NOF,0.0,1143,AIOCF,NA,NA,NA,NA,0.0,0,-49.87,-38.63,[],0,0,[],[]
37034780,37035590,NA,SIL,0.0,1143,AIOCF,NA,NA,NA,NA,0.0,0,-53.83,-39.73,[],0,0,[],[]
37035590,37037140,FEM,FAN,3.81,1143,AIOCF,EC,0,NT,FH,0.0,0,-36.82,-25.72,[],0,0,[],[]
37037140,37039080,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-47.18,-34.52,[],0,0,[],[]
37039080,37039880,NA,SIL,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-57.0,-51.28,[],0,0,[],[]
37039880,37043210,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-46.32,-25.69,[],0,0,[],[]
37043210,37044430,NA,MAF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-39.22,-30.19,[],0,0,[],[]
37044430,37045660,NA,FAF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-38.22,-27.23,[],0,0,[],[]
37045660,37046810,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-37.93,-27.08,[],0,0,[],[]
37046810,37048270,NA,OLF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-34.75,-19.54,[],0,0,[],[]
37048270,37050330,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-43.32,-29.16,[],0,0,[],[]
37050330,37051610,FEM,FAN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-38.83,-32.73,[],1280,0,[],[]
37051610,37052490,NA,SIL,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-50.39,-41.98,[],0,0,[],[]
37052490,37057700,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-47.65,-32.97,[],0,0,[],[]
37057700,37062360,NA,SIL,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-53.67,-37.62,[],0,0,[],[]
37062360,37063160,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-46.73,-34.39,[],0,0,[],[]
37063160,37063960,NA,SIL,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-57.68,-51.9,[],0,0,[],[]
37063960,37064760,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-51.93,-41.01,[],0,0,[],[]
37064760,37066260,FEM,FAN,4.79,1144,AIOCF,BC,0,NT,FI,0.0,0,-38.98,-30.81,[],0,0,[],[]
37066260,37067430,NA,NOF,0.0,1144,AIOCF,NA,NA,NA,NA,0.0,0,-44.58,-33.56,[],0,0,[],[]
37067430,37068240,OCH,CXN,0.0,1144,AIOCF,EC,0,NT,FI,0.0,0,-46.51,-39.24,[],0,0,[],[]
37068240,37074270,NA,NOF,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-42.48,-19.55,[],0,0,[],[]
37074270,37075230,NA,SIL,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-54.66,-45.77,[],0,0,[],[]
37075230,37076960,NA,NOF,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-45.89,-29.09,[],0,0,[],[]
37076960,37077960,NA,MAF,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-39.34,-21.32,[],0,0,[],[]
37077960,37078900,NA,SIL,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-50.88,-35.56,[],0,0,[],[]
37078900,37079830,NA,CHF,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-49.37,-34.25,[],0,80,"[{'start': 37079.75, 'end': 37079.83}]",[]
37079830,37080630,NA,SIL,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-56.82,-46.98,[],0,0,[],[]
37080630,37085440,NA,NOF,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-42.31,-23.05,[],0,0,[],[]
37085440,37086250,NA,SIL,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-56.51,-45.37,[],0,0,[],[]
37086250,37090400,NA,NOF,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-42.82,-29.41,[],0,0,[],[]
37090400,37092180,MAL,MAN,4.78,1145,AICM,BC,0,TIMI,FI,0.0,0,-31.1,-22.61,[],0,0,[],[]
37092180,37092980,NA,SIL,0.0,1145,AICM,NA,NA,NA,NA,0.0,0,-52.13,-36.22,[],0,0,[],[]
37092980,37093780,NA,CHF,0.0,1145,AICM,RC,1,TIMR,FI,1.0,430,-42.0,-30.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37093.41, 'start': 37093.1}]",0,0,[],[]
37093780,37094580,NA,SIL,0.0,1145,AICM,NA,NA,NA,NA,0.0,0,-51.02,-36.45,[],0,0,[],[]
37094580,37095580,NA,FAF,0.0,1145,AICM,NA,NA,NA,NA,0.0,0,-38.45,-31.04,[],0,0,[],[]
37095580,37096410,NA,OLN,0.0,1145,AICM,NA,NA,NA,NA,0.0,0,-32.39,-27.12,[],0,0,[],[]
37096410,37097980,FEM,FAN,5.02,1145,AICM,RC,1,TIFE,FI,0.0,0,-32.98,-27.91,[],0,0,[],[]
37097980,37099300,NA,NOF,0.0,1145,AICM,NA,NA,NA,NA,0.0,0,-41.82,-32.86,[],0,0,[],[]
37099300,37100300,FEM,FAN,4.95,1145,AICM,EC,1,NT,FH,0.0,0,-38.82,-32.47,[],0,0,[],[]
37100300,37101980,NA,SIL,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-52.19,-35.37,[],0,0,[],[]
37101980,37103290,NA,FAF,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-42.49,-26.31,[],0,0,[],[]
37103290,37105000,NA,NOF,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-44.74,-27.14,[],0,0,[],[]
37105000,37105800,NA,SIL,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-51.26,-38.69,[],0,0,[],[]
37105800,37106910,NA,CHF,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-46.63,-34.7,[],0,110,[],"[{'start': 37106.6, 'end': 37106.71}]"
37106910,37107830,NA,SIL,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-53.1,-39.01,[],0,0,[],[]
37107830,37108700,NA,NOF,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-36.45,-19.26,[],0,0,[],[]
37108700,37111300,NA,SIL,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-47.97,-25.44,[],0,0,[],[]
37111300,37112440,FEM,FAN,4.96,1146,AMF,BC,0,NT,FI,0.0,0,-37.33,-30.03,[],0,0,[],[]
37112440,37113420,NA,MAF,0.0,1146,AMF,NA,NA,NA,NA,0.0,0,-36.73,-21.7,[],0,0,[],[]
37113420,37114420,FEM,FAN,0.66,1146,AMF,EC,0,NT,FH,0.0,0,-18.6,-4.47,[],0,0,[],[]
37114420,37117510,NA,NOF,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-40.8,-21.32,[],0,0,[],[]
37117510,37118310,NA,SIL,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-47.3,-36.78,[],0,0,[],[]
37118310,37120370,NA,NOF,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-42.42,-31.68,[],0,0,[],[]
37120370,37121760,NA,MAF,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-39.96,-32.31,[],0,0,[],[]
37121760,37123150,NA,NON,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-39.93,-28.61,[],0,0,[],[]
37123150,37124470,NA,SIL,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-49.86,-37.23,[],0,0,[],[]
37124470,37125470,NA,FAF,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-44.03,-35.11,[],0,0,[],[]
37125470,37126310,NA,NOF,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-46.18,-29.55,[],0,0,[],[]
37126310,37127140,NA,SIL,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-47.52,-34.94,[],0,0,[],[]
37127140,37128220,FEM,FAN,1.74,1147,AMF,EC,0,NT,FI,0.0,0,-36.34,-26.87,[],0,0,[],[]
37128220,37129670,NA,NOF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-43.4,-29.69,[],0,0,[],[]
37129670,37130470,NA,SIL,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-50.95,-36.51,[],0,0,[],[]
37130470,37131440,NA,FAF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-42.88,-26.94,[],0,0,[],[]
37131440,37132270,NA,SIL,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-54.81,-50.16,[],0,0,[],[]
37132270,37133070,NA,NOF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-46.08,-31.51,[],0,0,[],[]
37133070,37134140,NA,SIL,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-55.2,-50.96,[],0,0,[],[]
37134140,37138230,NA,NOF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-41.38,-20.5,[],0,0,[],[]
37138230,37139030,NA,OLN,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-27.42,-20.19,[],0,0,[],[]
37139030,37141160,NA,OLF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-32.99,-11.17,[],0,0,[],[]
37141160,37141970,NA,SIL,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-50.44,-36.91,[],0,0,[],[]
37141970,37146920,NA,NOF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-39.8,-21.8,[],0,0,[],[]
37146920,37148280,FEM,FAN,9.56,1148,AICF,BC,0,NT,FI,0.0,0,-29.56,-21.71,[],0,0,[],[]
37148280,37149090,NA,MAF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-46.57,-33.27,[],0,0,[],[]
37149090,37150060,NA,SIL,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-44.63,-34.77,[],0,0,[],[]
37150060,37152400,MAL,MAN,5.24,1148,AICF,RC,0,TIMI,FI,0.0,0,-34.18,-23.25,[],0,0,[],[]
37152400,37153200,NA,SIL,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-43.51,-33.47,[],0,0,[],[]
37153200,37155020,NA,NOF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-44.97,-33.8,[],0,0,[],[]
37155020,37155820,NA,OLF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-42.04,-36.01,[],0,0,[],[]
37155820,37156780,NA,NOF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-48.24,-37.12,[],0,0,[],[]
37156780,37157380,CHI,CHN,0.0,1148,AICF,RC,1,TIMR,FI,1.0,600,-19.63,-13.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37157.38, 'start': 37156.91}]",0,0,[],[]
37157380,37158180,NA,OLF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-33.66,-17.81,[],0,0,[],[]
37158180,37158780,CHI,CHN,0.0,1148,AICF,RC,1,NT,FH,1.0,600,-16.73,-6.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37158.78, 'start': 37158.18}]",0,0,[],[]
37158780,37161120,FEM,FAN,7.46,1148,AICF,RC,1,TIFE,FI,0.0,0,-30.5,-16.03,[],0,0,[],[]
37161120,37161920,NA,OLF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-39.4,-32.88,[],0,0,[],[]
37161920,37165110,FEM,FAN,13.1,1148,AICF,RC,1,NT,FH,0.0,0,-31.76,-25.19,[],0,0,[],[]
37165110,37165910,NA,NOF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-47.58,-34.55,[],0,0,[],[]
37165910,37166720,OCH,CXN,0.0,1148,AICF,RC,1,NT,FI,0.0,0,-36.63,-21.38,[],0,0,[],[]
