segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37166720,37167720,FEM,FAN,3.3,1148,AICF,RC,1,NT,FI,0.0,0,-32.33,-24.88,[],0,0,[],[]
37167720,37169660,NA,NOF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-35.74,-18.98,[],0,0,[],[]
37169660,37170660,MAL,MAN,4.19,1148,AICF,RC,1,NT,FI,0.0,0,-31.58,-24.31,[],0,0,[],[]
37170660,37171860,NA,FAF,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-46.08,-29.91,[],0,0,[],[]
37171860,37172900,MAL,MAN,4.15,1148,AICF,RC,1,NT,FH,0.0,0,-35.92,-28.16,[],0,0,[],[]
37172900,37173990,NA,SIL,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-50.58,-39.69,[],0,0,[],[]
37173990,37174790,NA,OLN,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-30.85,-25.67,[],0,0,[],[]
37174790,37175470,CHI,CHN,0.0,1148,AICF,NA,NA,NA,NA,0.0,0,-22.08,-16.77,[],0,680,"[{'start': 37174.79, 'end': 37175.47}]",[]
37175470,37176320,OCH,CXN,0.0,1148,AICF,RC,1,NT,FI,0.0,0,-30.29,-20.13,[],0,0,[],[]
37176320,37177540,CHI,CHN,0.0,1148,AICF,RC,1,NT,FI,1.0,1220,-17.81,-5.26,"[{'Canonical-syllable': '1', 'Growl': '3', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37177.54, 'start': 37176.48}]",0,0,[],[]
37177540,37178590,CHI,CHN,0.0,1148,AICF,RC,1,NT,FH,1.0,320,-33.83,-21.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37178.39, 'start': 37178.07}]",0,0,[],[]
37178590,37180630,CHI,CHN,0.0,1148,AICF,EC,1,NT,FH,2.0,1490,-27.08,-19.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37179.14, 'start': 37178.59}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37180.63, 'start': 37179.69}]",0,0,[],[]
37180630,37181430,NA,SIL,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-53.94,-45.45,[],0,0,[],[]
37181430,37183700,NA,NOF,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-34.14,-18.34,[],0,0,[],[]
37183700,37185820,NA,SIL,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-52.8,-43.42,[],0,0,[],[]
37185820,37187310,NA,NOF,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-39.53,-22.64,[],0,0,[],[]
37187310,37188460,CHI,CHN,0.0,1149,CIC,BC,0,TIFI,FI,1.0,1010,-15.45,-5.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 37188.32, 'start': 37187.31}]",0,0,[],[]
37188460,37190940,FEM,FAN,7.59,1149,CIC,RC,1,TIFR,FI,0.0,0,-37.15,-28.17,[],0,0,[],[]
37190940,37191740,NA,MAF,0.0,1149,CIC,NA,NA,NA,NA,0.0,0,-49.23,-39.11,[],0,0,[],[]
37191740,37193500,NA,SIL,0.0,1149,CIC,NA,NA,NA,NA,0.0,0,-52.39,-44.96,[],0,0,[],[]
37193500,37196090,MAL,MAN,9.02,1149,CIC,EC,1,NT,FI,0.0,0,-36.68,-27.59,[],0,0,[],[]
37196090,37196890,NA,SIL,0.0,1150,pause,NA,NA,NA,NA,0.0,0,-48.87,-39.38,[],0,0,[],[]
37196890,37199390,NA,MAF,0.0,1150,pause,NA,NA,NA,NA,0.0,0,-38.32,-29.73,[],0,0,[],[]
37199390,37200420,NA,SIL,0.0,1150,pause,NA,NA,NA,NA,0.0,0,-51.37,-37.27,[],0,0,[],[]
37200420,37201220,NA,OLF,0.0,1150,pause,NA,NA,NA,NA,0.0,0,-24.34,-6.18,[],0,0,[],[]
37201220,37202540,NA,NOF,0.0,1150,pause,NA,NA,NA,NA,0.0,0,-34.63,-23.62,[],0,0,[],[]
37202540,37203540,MAL,MAN,1.67,1150,AMM,BC,0,NT,FI,0.0,0,-41.67,-32.22,[],0,0,[],[]
37203540,37204440,NA,FAF,0.0,1150,AMM,NA,NA,NA,NA,0.0,0,-40.5,-25.95,[],0,0,[],[]
37204440,37207230,MAL,MAN,9.48,1150,AMM,EC,0,NT,FH,0.0,0,-33.66,-24.87,[],0,0,[],[]
37207230,37208070,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-50.44,-40.55,[],0,0,[],[]
37208070,37210530,NA,MAF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-38.93,-27.64,[],0,0,[],[]
37210530,37211600,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-44.89,-32.61,[],0,0,[],[]
37211600,37214150,NA,MAF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-42.86,-34.72,[],0,0,[],[]
37214150,37215480,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-52.53,-39.72,[],0,0,[],[]
37215480,37216480,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-35.29,-19.01,[],0,0,[],[]
37216480,37217920,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-53.61,-45.61,[],0,0,[],[]
37217920,37218720,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-47.54,-35.52,[],0,0,[],[]
37218720,37219580,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-51.76,-44.51,[],0,0,[],[]
37219580,37220850,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-50.9,-43.62,[],0,0,[],[]
37220850,37221700,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-49.61,-35.82,[],0,0,[],[]
37221700,37222950,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-42.78,-23.08,[],0,0,[],[]
37222950,37224500,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-53.34,-38.77,[],0,0,[],[]
37224500,37225300,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-51.72,-41.63,[],0,0,[],[]
37225300,37226640,NA,SIL,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-52.31,-41.87,[],0,0,[],[]
37226640,37230980,MAL,MAN,13.54,1151,AMM,EC,0,NT,FI,0.0,0,-36.5,-25.42,[],0,0,[],[]
37230980,37232300,NA,SIL,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-49.58,-41.99,[],0,0,[],[]
37232300,37233300,FEM,FAN,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-36.7,-28.32,[],1000,0,[],[]
37233300,37233990,CHI,CHN,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-14.29,-5.33,[],0,410,"[{'start': 37233.3, 'end': 37233.71}]",[]
37233990,37236180,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-34.24,-20.22,[],0,0,[],[]
37236180,37237280,NA,SIL,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-40.72,-32.61,[],0,0,[],[]
37237280,37238840,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-32.57,-16.66,[],0,0,[],[]
37238840,37239640,NA,SIL,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-44.18,-31.47,[],0,0,[],[]
37239640,37243640,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-40.88,-21.43,[],0,0,[],[]
37243640,37244560,NA,SIL,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-52.24,-41.81,[],0,0,[],[]
37244560,37245870,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-42.23,-25.17,[],0,0,[],[]
37245870,37246870,NA,MAF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-46.31,-34.31,[],0,0,[],[]
37246870,37249820,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-38.9,-22.47,[],0,0,[],[]
37249820,37250670,NA,MAF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-38.06,-30.33,[],0,0,[],[]
37250670,37251610,NA,SIL,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-49.7,-39.38,[],0,0,[],[]
37251610,37253540,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-32.35,-16.28,[],0,0,[],[]
37253540,37254340,NA,OLF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-36.58,-28.04,[],0,0,[],[]
37254340,37256710,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-36.94,-21.32,[],0,0,[],[]
37256710,37258030,MAL,MAN,6.83,1152,AMM,EC,0,NT,FI,0.0,0,-33.67,-25.79,[],0,0,[],[]
37258030,37258830,NA,SIL,0.0,1153,pause,NA,NA,NA,NA,0.0,0,-49.93,-38.73,[],0,0,[],[]
37258830,37260150,NA,MAF,0.0,1153,pause,NA,NA,NA,NA,0.0,0,-41.56,-34.59,[],0,0,[],[]
37260150,37261760,NA,SIL,0.0,1153,pause,NA,NA,NA,NA,0.0,0,-52.48,-35.92,[],0,0,[],[]
37261760,37264980,NA,NOF,0.0,1153,pause,NA,NA,NA,NA,0.0,0,-39.4,-22.12,[],0,0,[],[]
37264980,37266870,MAL,MAN,9.07,1153,AMM,EC,0,NT,FI,0.0,0,-36.1,-26.63,[],0,0,[],[]
37266870,37267670,NA,OLF,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-30.81,-17.68,[],0,0,[],[]
37267670,37268510,NA,NOF,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-37.39,-24.9,[],0,0,[],[]
37268510,37269950,NA,FAF,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-34.52,-23.79,[],0,0,[],[]
37269950,37270750,NA,SIL,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-46.42,-34.63,[],0,0,[],[]
37270750,37273470,NA,NOF,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-44.4,-29.83,[],0,0,[],[]
37273470,37275670,NA,SIL,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-54.52,-48.71,[],0,0,[],[]
37275670,37276630,NA,FAF,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-44.09,-26.96,[],0,0,[],[]
37276630,37281120,NA,SIL,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-51.19,-30.42,[],0,0,[],[]
37281120,37282510,NA,NOF,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-43.52,-24.63,[],0,0,[],[]
37282510,37283310,NA,SIL,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-51.24,-37.78,[],0,0,[],[]
37283310,37284320,FEM,FAN,3.59,1154,AMF,BC,0,NT,FI,0.0,0,-34.97,-30.57,[],0,0,[],[]
37284320,37285870,NA,NOF,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-41.2,-26.11,[],0,0,[],[]
37285870,37287510,NA,SIL,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-52.45,-39.38,[],0,0,[],[]
37287510,37288530,FEM,FAN,0.93,1154,AMF,RC,0,NT,FH,0.0,0,-35.4,-29.11,[],0,0,[],[]
37288530,37289680,FEM,FAN,1.73,1154,AMF,RC,0,NT,FH,0.0,0,-36.5,-30.03,[],0,0,[],[]
37289680,37290490,NA,SIL,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-46.97,-32.44,[],0,0,[],[]
37290490,37293760,FEM,FAN,7.39,1154,AMF,RC,0,NT,FH,0.0,0,-29.87,-8.99,[],0,0,[],[]
37293760,37294880,NA,NOF,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-47.56,-37.1,[],0,0,[],[]
37294880,37295680,NA,SIL,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-51.73,-41.14,[],0,0,[],[]
37295680,37296680,FEM,FAN,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-35.65,-26.57,[],1000,0,[],[]
37296680,37297620,NA,NOF,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-41.94,-25.17,[],0,0,[],[]
37297620,37298630,NA,SIL,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-50.45,-37.23,[],0,0,[],[]
37298630,37303850,FEM,FAN,18.68,1154,AMF,RC,0,NT,FH,0.0,0,-35.33,-18.28,[],0,0,[],[]
37303850,37305010,NA,SIL,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-52.98,-46.97,[],0,0,[],[]
37305010,37306010,FEM,FAN,5.93,1154,AMF,EC,0,NT,FH,0.0,0,-35.03,-24.07,[],0,0,[],[]
37306010,37306810,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-41.52,-29.99,[],0,0,[],[]
37306810,37307820,NA,MAF,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-34.39,-24.99,[],0,0,[],[]
37307820,37309470,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-52.27,-42.01,[],0,0,[],[]
37309470,37310270,NA,NOF,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-50.88,-40.32,[],0,0,[],[]
37310270,37311070,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-51.93,-38.82,[],0,0,[],[]
37311070,37312430,NA,NOF,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-49.04,-38.28,[],0,0,[],[]
37312430,37313230,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-49.22,-38.51,[],0,0,[],[]
37313230,37314990,NA,NOF,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-42.41,-30.22,[],0,0,[],[]
37314990,37316390,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-50.32,-40.6,[],0,0,[],[]
37316390,37317190,NA,NOF,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-45.47,-34.2,[],0,0,[],[]
37317190,37318170,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-52.21,-39.97,[],0,0,[],[]
37318170,37319040,NA,MAF,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-41.89,-30.35,[],0,0,[],[]
37319040,37320360,NA,SIL,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-49.91,-41.27,[],0,0,[],[]
37320360,37321370,CHI,CHN,0.0,1155,CIC,BC,0,NT,FI,1.0,530,-20.28,-11.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37321.37, 'start': 37320.84}]",0,0,[],[]
37321370,37321980,CHI,CHN,0.0,1155,CIC,RC,0,NT,FH,1.0,200,-22.55,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37321.57, 'start': 37321.37}]",0,0,[],[]
37321980,37323120,MAL,MAN,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-37.0,-31.23,[],1140,0,[],[]
37323120,37324730,NA,MAF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-41.2,-25.04,[],0,0,[],[]
37324730,37325830,NA,OLF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-35.51,-29.26,[],0,0,[],[]
37325830,37326430,CHI,CHN,0.0,1155,CIC,RC,0,NT,FH,1.0,320,-20.2,-6.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37326.15, 'start': 37325.83}]",0,0,[],[]
37326430,37327830,NA,NOF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-35.02,-16.79,[],0,0,[],[]
37327830,37331170,CHI,CHN,0.0,1155,CIC,RC,0,NT,FH,2.0,2150,-21.55,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37328.32, 'start': 37327.83}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37330.76, 'start': 37329.1}]",0,0,[],[]
37331170,37332790,NA,SIL,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-47.54,-35.37,[],0,0,[],[]
37332790,37333790,FEM,FAN,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-35.94,-30.09,[],1000,0,[],[]
37333790,37334790,NA,MAF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-37.25,-27.76,[],0,0,[],[]
37334790,37336000,NA,NOF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-39.26,-23.03,[],0,0,[],[]
37336000,37336600,CHI,CHN,0.0,1155,CIC,RC,0,TIFI,FH,1.0,300,-30.96,-19.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 37336.3, 'start': 37336.0}]",0,0,[],[]
37336600,37337680,NA,SIL,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-48.21,-39.23,[],0,0,[],[]
37337680,37338610,NA,NOF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-41.86,-24.57,[],0,0,[],[]
37338610,37339900,FEM,FAN,2.63,1155,CIC,RC,1,TIFR,FI,0.0,0,-38.74,-30.39,[],0,0,[],[]
37339900,37340700,NA,MAF,0.0,1155,CIC,NA,NA,NA,NA,0.0,0,-47.38,-38.49,[],0,0,[],[]
37340700,37341300,OCH,CXN,0.0,1155,CIC,RC,1,NT,FI,0.0,0,-27.65,-21.25,[],0,0,[],[]
37341300,37342320,FEM,FAN,1.44,1155,CIC,RC,1,NT,FI,0.0,0,-37.04,-26.78,[],0,0,[],[]
37342320,37343360,MAL,MAN,1.7,1155,CIC,RC,1,NT,FI,0.0,0,-39.46,-31.81,[],0,0,[],[]
37343360,37343960,OCH,CXN,0.0,1155,CIC,EC,1,NT,FI,0.0,0,-31.59,-26.63,[],0,0,[],[]
37343960,37344760,NA,NOF,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-34.92,-19.69,[],0,0,[],[]
37344760,37345600,NA,OLF,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-30.67,-18.16,[],0,0,[],[]
37345600,37347210,NA,NOF,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-39.26,-27.04,[],0,0,[],[]
37347210,37348270,NA,SIL,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-45.84,-34.13,[],0,0,[],[]
37348270,37349110,NA,NOF,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-40.38,-27.04,[],0,0,[],[]
37349110,37350640,NA,SIL,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-49.75,-38.4,[],0,0,[],[]
37350640,37351440,NA,MAF,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-46.72,-35.61,[],0,0,[],[]
37351440,37352390,NA,SIL,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-48.54,-38.86,[],0,0,[],[]
37352390,37353540,MAL,MAN,3.38,1156,AMM,BC,0,NT,FI,0.0,0,-36.38,-29.52,[],0,0,[],[]
37353540,37354510,NA,OLF,0.0,1156,AMM,NA,NA,NA,NA,0.0,0,-39.17,-25.17,[],0,0,[],[]
37354510,37355640,NA,MAF,0.0,1156,AMM,NA,NA,NA,NA,0.0,0,-41.42,-33.68,[],0,0,[],[]
37355640,37356580,NA,SIL,0.0,1156,AMM,NA,NA,NA,NA,0.0,0,-50.43,-41.22,[],0,0,[],[]
37356580,37357470,NA,NOF,0.0,1156,AMM,NA,NA,NA,NA,0.0,0,-47.92,-36.7,[],0,0,[],[]
37357470,37361920,FEM,FAN,13.16,1156,AMM,EC,0,NT,FI,0.0,0,-35.73,-22.38,[],0,0,[],[]
37361920,37362720,NA,SIL,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-47.8,-34.4,[],0,0,[],[]
37362720,37363690,NA,CHF,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-42.9,-27.48,[],0,160,[],"[{'start': 37363.42, 'end': 37363.58}]"
37363690,37364600,NA,SIL,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-49.97,-44.5,[],0,0,[],[]
37364600,37366080,NA,CHF,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-46.17,-33.51,[],0,1480,[],"[{'start': 37364.6, 'end': 37366.08}]"
37366080,37366950,NA,SIL,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-49.15,-37.73,[],0,0,[],[]
37366950,37368050,FEM,FAN,2.75,1157,AMF,BC,0,NT,FI,0.0,0,-34.61,-23.25,[],0,0,[],[]
37368050,37369940,MAL,MAN,7.55,1157,AMF,EC,0,NT,FI,0.0,0,-34.69,-28.24,[],0,0,[],[]
37369940,37371290,NA,SIL,0.0,1158,pause,NA,NA,NA,NA,0.0,0,-50.69,-43.42,[],0,0,[],[]
37371290,37372880,NA,MAF,0.0,1158,pause,NA,NA,NA,NA,0.0,0,-39.51,-28.93,[],0,0,[],[]
37372880,37373890,NA,SIL,0.0,1158,pause,NA,NA,NA,NA,0.0,0,-43.11,-35.7,[],0,0,[],[]
37373890,37375330,NA,NOF,0.0,1158,pause,NA,NA,NA,NA,0.0,0,-40.61,-22.71,[],0,0,[],[]
37375330,37377010,FEM,FAN,9.05,1158,AICF,BC,0,NT,FI,0.0,0,-32.71,-26.56,[],0,0,[],[]
37377010,37378920,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-47.73,-39.31,[],0,0,[],[]
37378920,37379720,NA,NOF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-49.17,-40.01,[],0,0,[],[]
37379720,37382750,FEM,FAN,10.76,1158,AICF,RC,0,NT,FH,0.0,0,-34.01,-25.42,[],0,0,[],[]
37382750,37383550,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-48.1,-36.88,[],0,0,[],[]
37383550,37385090,FEM,FAN,3.92,1158,AICF,RC,0,NT,FH,0.0,0,-31.15,-25.02,[],0,0,[],[]
37385090,37386180,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-50.17,-42.74,[],0,0,[],[]
37386180,37387180,FEM,FAN,5.09,1158,AICF,RC,0,NT,FH,0.0,0,-33.71,-24.39,[],0,0,[],[]
37387180,37387980,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-49.91,-42.94,[],0,0,[],[]
37387980,37389430,FEM,FAN,8.21,1158,AICF,RC,0,NT,FH,0.0,0,-35.01,-25.32,[],0,0,[],[]
37389430,37391000,NA,NOF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-49.19,-36.87,[],0,0,[],[]
37391000,37395610,FEM,FAN,17.34,1158,AICF,RC,0,NT,FH,0.0,0,-33.81,-24.37,[],0,0,[],[]
37395610,37397350,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-50.06,-36.09,[],0,0,[],[]
37397350,37400340,FEM,FAN,11.71,1158,AICF,RC,0,NT,FH,0.0,0,-33.9,-25.66,[],0,0,[],[]
37400340,37401660,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-49.96,-43.38,[],0,0,[],[]
37401660,37402460,NA,FAF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-48.76,-39.15,[],0,0,[],[]
37402460,37403530,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-48.45,-34.94,[],0,0,[],[]
37403530,37404530,NA,FAF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-45.75,-35.06,[],0,0,[],[]
37404530,37405330,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-49.11,-44.98,[],0,0,[],[]
37405330,37406620,FEM,FAN,6.49,1158,AICF,RC,0,NT,FH,0.0,0,-33.63,-24.0,[],0,0,[],[]
37406620,37407950,NA,MAF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-43.13,-30.85,[],0,0,[],[]
37407950,37409320,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-47.49,-40.92,[],0,0,[],[]
37409320,37410820,NA,NOF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-41.66,-29.09,[],0,0,[],[]
37410820,37411970,FEM,FAN,2.48,1158,AICF,RC,0,NT,FH,0.0,0,-37.58,-32.21,[],0,0,[],[]
37411970,37413190,NA,NOF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-42.86,-32.02,[],0,0,[],[]
37413190,37418950,FEM,FAN,18.15,1158,AICF,RC,0,TIFI,FH,0.0,0,-35.08,-26.99,[],0,0,[],[]
37418950,37419830,NA,MAF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-42.52,-34.88,[],0,0,[],[]
37419830,37422060,NA,SIL,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-47.14,-38.12,[],0,0,[],[]
37422060,37422990,CHI,CHN,0.0,1158,AICF,RC,1,TIFR,FI,1.0,930,-13.39,-3.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37422.99, 'start': 37422.2}]",0,0,[],[]
37422990,37424080,NA,MAF,0.0,1158,AICF,NA,NA,NA,NA,0.0,0,-40.7,-34.29,[],0,0,[],[]
