segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37424080,37424840,CHI,CHN,0.0,1158,AICF,RC,1,NT,FH,1.0,760,-19.52,-15.19,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37424.84, 'start': 37424.08}]",0,0,[],[]
37424840,37425840,MAL,MAN,0.64,1158,AICF,EC,1,TIME,FI,0.0,0,-19.69,-2.93,[],0,0,[],[]
37425840,37426900,NA,NOF,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-20.8,-6.23,[],0,0,[],[]
37426900,37428760,NA,SIL,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-45.21,-31.42,[],0,0,[],[]
37428760,37430470,NA,MAF,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-34.76,-19.72,[],0,0,[],[]
37430470,37431070,NA,CHF,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-28.92,-14.32,[],0,160,"[{'start': 37430.47, 'end': 37430.63}]",[]
37431070,37432670,FEM,FAN,7.0,1159,AMF,BC,0,NT,FI,0.0,0,-30.88,-23.14,[],0,0,[],[]
37432670,37433700,MAL,MAN,1.99,1159,AMF,EC,0,NT,FI,0.0,0,-38.82,-30.81,[],0,0,[],[]
37433700,37434500,NA,FAF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-42.35,-32.05,[],0,0,[],[]
37434500,37435330,NA,SIL,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-46.91,-40.04,[],0,0,[],[]
37435330,37436410,NA,NOF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-45.37,-32.29,[],0,0,[],[]
37436410,37437220,NA,SIL,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-46.37,-37.75,[],0,0,[],[]
37437220,37438130,NA,NOF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-45.62,-39.08,[],0,0,[],[]
37438130,37439380,NA,MAF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-40.74,-31.5,[],0,0,[],[]
37439380,37440710,NA,SIL,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-46.3,-39.17,[],0,0,[],[]
37440710,37441510,NA,OLF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-36.5,-26.43,[],0,0,[],[]
37441510,37442400,NA,NOF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-42.46,-28.3,[],0,0,[],[]
37442400,37443450,NA,SIL,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-46.41,-37.14,[],0,0,[],[]
37443450,37444270,NA,NOF,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-42.65,-27.34,[],0,0,[],[]
37444270,37445080,NA,SIL,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-44.97,-35.43,[],0,0,[],[]
37445080,37446080,FEM,FAN,4.5,1160,AMF,EC,0,NT,FI,0.0,0,-34.2,-27.97,[],0,0,[],[]
37446080,37448780,NA,NOF,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-41.26,-29.07,[],0,0,[],[]
37448780,37451580,NA,SIL,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-47.47,-40.3,[],0,0,[],[]
37451580,37454700,NA,NOF,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-25.39,-4.97,[],0,0,[],[]
37454700,37455830,NA,OLF,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-35.99,-28.07,[],0,0,[],[]
37455830,37457900,NA,NOF,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-35.43,-18.55,[],0,0,[],[]
37457900,37459550,NA,OLN,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-23.85,-11.25,[],0,0,[],[]
37459550,37461350,NA,NOF,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-37.36,-22.01,[],0,0,[],[]
37461350,37463190,FEM,FAN,7.85,1161,AMF,BC,0,NT,FI,0.0,0,-33.53,-27.12,[],0,0,[],[]
37463190,37464760,MAL,MAN,5.15,1161,AMF,RC,0,NT,FI,0.0,0,-34.75,-26.76,[],0,0,[],[]
37464760,37466690,FEM,FAN,3.87,1161,AMF,RC,0,NT,FI,0.0,0,-35.41,-27.66,[],0,0,[],[]
37466690,37467490,NA,SIL,0.0,1161,AMF,NA,NA,NA,NA,0.0,0,-46.59,-40.6,[],0,0,[],[]
37467490,37468490,FEM,FAN,0.0,1161,AMF,NA,NA,NA,NA,0.0,0,-31.46,-17.76,[],1000,0,[],[]
37468490,37469310,NA,SIL,0.0,1161,AMF,NA,NA,NA,NA,0.0,0,-47.35,-42.32,[],0,0,[],[]
37469310,37471280,FEM,FAN,6.78,1161,AMF,RC,0,NT,FH,0.0,0,-35.35,-28.68,[],0,0,[],[]
37471280,37472270,NA,NOF,0.0,1161,AMF,NA,NA,NA,NA,0.0,0,-36.45,-22.67,[],0,0,[],[]
37472270,37473910,NA,SIL,0.0,1161,AMF,NA,NA,NA,NA,0.0,0,-47.41,-43.89,[],0,0,[],[]
37473910,37476550,FEM,FAN,8.04,1161,AMF,EC,0,NT,FH,0.0,0,-34.12,-26.91,[],0,0,[],[]
37476550,37477670,NA,MAF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-37.63,-18.68,[],0,0,[],[]
37477670,37478530,NA,SIL,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-46.09,-37.31,[],0,0,[],[]
37478530,37480830,NA,NOF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-44.56,-31.44,[],0,0,[],[]
37480830,37484780,NA,SIL,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-46.37,-32.67,[],0,0,[],[]
37484780,37486200,NA,NOF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-42.87,-28.36,[],0,0,[],[]
37486200,37487200,NA,SIL,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-47.36,-43.69,[],0,0,[],[]
37487200,37488690,NA,MAF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-40.89,-34.34,[],0,0,[],[]
37488690,37490750,NA,NOF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-46.03,-39.76,[],0,0,[],[]
37490750,37491650,NA,SIL,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-47.84,-43.87,[],0,0,[],[]
37491650,37492450,NA,MAF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-47.78,-42.61,[],0,0,[],[]
37492450,37493770,NA,SIL,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-47.92,-42.57,[],0,0,[],[]
37493770,37494630,NA,MAF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-46.88,-42.09,[],0,0,[],[]
37494630,37495430,NA,OLF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-41.46,-34.72,[],0,0,[],[]
37495430,37497150,NA,NOF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-37.74,-25.88,[],0,0,[],[]
37497150,37498150,NA,FAF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-39.75,-32.3,[],0,0,[],[]
37498150,37499360,NA,SIL,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-46.61,-35.66,[],0,0,[],[]
37499360,37502380,NA,NOF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-46.43,-39.26,[],0,0,[],[]
37502380,37503380,FEM,FAN,5.31,1162,AMF,EC,0,NT,FI,0.0,0,-35.59,-30.23,[],0,0,[],[]
37503380,37505170,NA,OLF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-42.35,-34.87,[],0,0,[],[]
37505170,37507090,NA,FAF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-39.39,-30.41,[],0,0,[],[]
37507090,37508310,NA,SIL,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-45.04,-35.21,[],0,0,[],[]
37508310,37509540,NA,NOF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-40.67,-25.96,[],0,0,[],[]
37509540,37510540,NA,FAF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-37.78,-30.33,[],0,0,[],[]
37510540,37512240,NA,SIL,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-45.2,-36.53,[],0,0,[],[]
37512240,37518210,NA,NOF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-39.21,-19.8,[],0,0,[],[]
37518210,37519050,NA,OLF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-41.13,-35.92,[],0,0,[],[]
37519050,37521020,NA,NOF,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-43.45,-37.24,[],0,0,[],[]
37521020,37521820,NA,SIL,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-47.17,-41.86,[],0,0,[],[]
37521820,37522940,CHI,CHN,0.0,1163,CIC,BC,0,NT,FI,1.0,680,-26.61,-19.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37522.94, 'start': 37522.26}]",0,0,[],[]
37522940,37523770,CHI,CHN,0.0,1163,CIC,RC,0,TIFI,FH,1.0,830,-21.93,-16.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37523.77, 'start': 37522.94}]",0,0,[],[]
37523770,37524570,NA,SIL,0.0,1163,CIC,NA,NA,NA,NA,0.0,0,-47.02,-43.09,[],0,0,[],[]
37524570,37527800,FEM,FAN,10.77,1163,CIC,EC,1,TIFR,FI,0.0,0,-27.2,-20.4,[],0,0,[],[]
37527800,37529750,NA,SIL,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-47.15,-41.12,[],0,0,[],[]
37529750,37532070,NA,NOF,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-44.7,-36.28,[],0,0,[],[]
37532070,37533070,NA,MAF,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-41.27,-32.69,[],0,0,[],[]
37533070,37533870,NA,SIL,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-47.57,-43.51,[],0,0,[],[]
37533870,37535010,NA,MAF,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-40.78,-34.36,[],0,0,[],[]
37535010,37536050,NA,SIL,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-46.96,-42.71,[],0,0,[],[]
37536050,37536890,NA,TVF,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-47.12,-41.17,[],0,0,[],[]
37536890,37538150,NA,SIL,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-47.92,-43.38,[],0,0,[],[]
37538150,37539900,NA,NOF,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-36.67,-19.65,[],0,0,[],[]
37539900,37540950,FEM,FAN,6.35,1164,AMF,EC,0,NT,FI,0.0,0,-35.72,-27.82,[],0,0,[],[]
37540950,37541840,NA,SIL,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-45.66,-36.29,[],0,0,[],[]
37541840,37542840,NA,MAF,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-42.74,-34.07,[],0,0,[],[]
37542840,37544760,NA,SIL,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-47.46,-35.73,[],0,0,[],[]
37544760,37545610,NA,NOF,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-46.53,-34.42,[],0,0,[],[]
37545610,37547450,NA,SIL,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-47.4,-43.32,[],0,0,[],[]
37547450,37548420,NA,NOF,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-46.73,-38.04,[],0,0,[],[]
37548420,37551250,NA,SIL,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-47.67,-37.32,[],0,0,[],[]
37551250,37552310,OCH,CXN,0.0,1165,XIC,BC,0,NT,FI,0.0,0,-31.64,-22.19,[],0,0,[],[]
37552310,37554920,NA,SIL,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-47.42,-41.35,[],0,0,[],[]
37554920,37557710,FEM,FAN,8.76,1165,XIC,RC,0,NT,FI,0.0,0,-34.69,-27.56,[],0,0,[],[]
37557710,37558520,OCH,CXN,0.0,1165,XIC,RC,0,NT,FI,0.0,0,-35.21,-23.7,[],0,0,[],[]
37558520,37560560,NA,FAF,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-37.59,-28.71,[],0,0,[],[]
37560560,37561470,OCH,CXN,0.0,1165,XIC,RC,0,NT,FH,0.0,0,-28.87,-21.08,[],0,0,[],[]
37561470,37564040,FEM,FAN,6.76,1165,XIC,RC,0,TIFI,FI,0.0,0,-35.98,-23.58,[],0,0,[],[]
37564040,37566410,CHI,CHN,0.0,1165,XIC,RC,1,TIFR,FI,2.0,1330,-19.17,-9.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37564.87, 'start': 37564.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37566.05, 'start': 37565.55}]",0,0,[],[]
37566410,37569150,NA,SIL,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-47.47,-40.9,[],0,0,[],[]
