segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37569150,37570040,NA,NOF,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-38.27,-27.09,[],0,0,[],[]
37570040,37571040,MAL,MAN,4.0,1165,XIC,RC,1,TIME,FI,0.0,0,-33.9,-24.59,[],0,0,[],[]
37571040,37571870,NA,MAF,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-40.91,-28.17,[],0,0,[],[]
37571870,37573600,NA,OLF,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-35.32,-15.7,[],0,0,[],[]
37573600,37576050,FEM,FAN,4.46,1165,XIC,RC,1,NT,FI,0.0,0,-29.43,-15.65,[],0,0,[],[]
37576050,37577170,NA,SIL,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-46.64,-40.15,[],0,0,[],[]
37577170,37578740,NA,MAF,0.0,1165,XIC,NA,NA,NA,NA,0.0,0,-37.14,-30.42,[],0,0,[],[]
37578740,37580970,FEM,FAN,7.89,1165,XIC,RC,1,TIFI,FH,0.0,0,-26.84,-14.54,[],0,0,[],[]
37580970,37581960,CHI,CHN,0.0,1165,XIC,EC,2,TIFR,FI,1.0,350,-23.98,-17.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37581.32, 'start': 37580.97}]",0,0,[],[]
37581960,37583580,NA,NOF,0.0,1166,pause,NA,NA,NA,NA,0.0,0,-39.09,-25.93,[],0,0,[],[]
37583580,37584850,NA,MAF,0.0,1166,pause,NA,NA,NA,NA,0.0,0,-38.48,-31.86,[],0,0,[],[]
37584850,37585770,NA,NOF,0.0,1166,pause,NA,NA,NA,NA,0.0,0,-40.04,-28.35,[],0,0,[],[]
37585770,37587730,NA,MAF,0.0,1166,pause,NA,NA,NA,NA,0.0,0,-36.36,-24.05,[],0,0,[],[]
37587730,37589010,MAL,MAN,6.61,1166,AICM,BC,0,NT,FI,0.0,0,-38.17,-29.63,[],0,0,[],[]
37589010,37589810,NA,OLF,0.0,1166,AICM,NA,NA,NA,NA,0.0,0,-40.38,-33.33,[],0,0,[],[]
37589810,37590760,NA,SIL,0.0,1166,AICM,NA,NA,NA,NA,0.0,0,-46.22,-40.11,[],0,0,[],[]
37590760,37593860,FEM,FAN,12.29,1166,AICM,RC,0,TIFI,FI,0.0,0,-30.94,-15.25,[],0,0,[],[]
37593860,37595340,NA,MAF,0.0,1166,AICM,NA,NA,NA,NA,0.0,0,-36.61,-28.88,[],0,0,[],[]
37595340,37595980,CHI,CHN,0.0,1166,AICM,RC,1,TIFR,FI,1.0,490,-17.51,-9.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37595.83, 'start': 37595.42}]",0,0,[],[]
37595980,37597520,CHI,CHN,0.0,1166,AICM,RC,1,NT,FH,1.0,1540,-20.44,-8.33,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37597.52, 'start': 37595.98}]",0,0,[],[]
37597520,37599460,MAL,MAN,5.86,1166,AICM,RC,1,TIME,FI,0.0,0,-32.78,-19.69,[],0,0,[],[]
37599460,37600460,FEM,FAN,5.7,1166,AICM,RC,1,NT,FI,0.0,0,-29.52,-19.45,[],0,0,[],[]
37600460,37601270,NA,OLF,0.0,1166,AICM,NA,NA,NA,NA,0.0,0,-32.1,-21.45,[],0,0,[],[]
37601270,37605100,MAL,MAN,13.39,1166,AICM,RC,1,NT,FI,0.0,0,-35.54,-26.33,[],0,0,[],[]
37605100,37605900,NA,NOF,0.0,1166,AICM,NA,NA,NA,NA,0.0,0,-36.75,-23.04,[],0,0,[],[]
37605900,37606900,FEM,FAN,4.02,1166,AICM,EC,1,NT,FI,0.0,0,-37.15,-28.13,[],0,0,[],[]
37606900,37607900,MAL,MAN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-32.43,-24.58,[],1000,0,[],[]
37607900,37608930,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-39.24,-22.67,[],0,0,[],[]
37608930,37609950,NA,MAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-35.72,-24.54,[],0,0,[],[]
37609950,37610750,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-47.1,-41.16,[],0,0,[],[]
37610750,37611750,NA,MAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-38.64,-30.16,[],0,0,[],[]
37611750,37612610,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-47.11,-42.2,[],0,0,[],[]
37612610,37613610,NA,MAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-39.98,-30.64,[],0,0,[],[]
37613610,37614520,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-46.21,-37.1,[],0,0,[],[]
37614520,37615990,NA,MAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-41.55,-32.8,[],0,0,[],[]
37615990,37616920,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-46.92,-37.31,[],0,0,[],[]
37616920,37617920,NA,FAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-36.53,-29.54,[],0,0,[],[]
37617920,37619530,NA,MAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-41.1,-32.66,[],0,0,[],[]
37619530,37622660,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-47.16,-39.39,[],0,0,[],[]
37622660,37623480,NA,NOF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-45.83,-36.49,[],0,0,[],[]
37623480,37624320,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-47.57,-44.34,[],0,0,[],[]
37624320,37626780,NA,NOF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-25.3,-7.51,[],0,0,[],[]
37626780,37627980,NA,OLF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-37.47,-31.29,[],0,0,[],[]
37627980,37629180,NA,MAF,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-41.52,-34.27,[],0,0,[],[]
37629180,37630740,NA,SIL,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-43.29,-37.38,[],0,0,[],[]
37630740,37631980,MAL,MAN,6.38,1167,AMM,BC,0,NT,FI,0.0,0,-37.52,-28.6,[],0,0,[],[]
37631980,37632780,NA,SIL,0.0,1167,AMM,NA,NA,NA,NA,0.0,0,-43.68,-32.48,[],0,0,[],[]
37632780,37634140,NA,NOF,0.0,1167,AMM,NA,NA,NA,NA,0.0,0,-43.62,-30.93,[],0,0,[],[]
37634140,37634940,NA,SIL,0.0,1167,AMM,NA,NA,NA,NA,0.0,0,-47.34,-43.59,[],0,0,[],[]
37634940,37635960,FEM,FAN,4.22,1167,AMM,EC,0,NT,FI,0.0,0,-35.06,-23.17,[],0,0,[],[]
37635960,37636840,NA,NOF,0.0,1168,pause,NA,NA,NA,NA,0.0,0,-44.58,-38.43,[],0,0,[],[]
37636840,37637800,NA,SIL,0.0,1168,pause,NA,NA,NA,NA,0.0,0,-43.16,-37.49,[],0,0,[],[]
37637800,37641140,NA,MAF,0.0,1168,pause,NA,NA,NA,NA,0.0,0,-40.96,-31.76,[],0,0,[],[]
37641140,37642930,NA,SIL,0.0,1168,pause,NA,NA,NA,NA,0.0,0,-44.24,-37.28,[],0,0,[],[]
37642930,37643930,FEM,FAN,2.01,1168,AMF,BC,0,NT,FI,0.0,0,-37.06,-30.36,[],0,0,[],[]
37643930,37645820,NA,SIL,0.0,1168,AMF,NA,NA,NA,NA,0.0,0,-42.16,-29.4,[],0,0,[],[]
37645820,37646830,FEM,FAN,4.61,1168,AMF,EC,0,NT,FH,0.0,0,-30.29,-24.8,[],0,0,[],[]
37646830,37647860,NA,OLF,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-39.12,-30.26,[],0,0,[],[]
37647860,37650340,NA,FAF,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-39.09,-24.01,[],0,0,[],[]
37650340,37653100,NA,NOF,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-36.86,-16.46,[],0,0,[],[]
37653100,37655240,NA,SIL,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-47.22,-38.01,[],0,0,[],[]
37655240,37656070,MAL,MAN,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-23.55,-6.37,[],830,0,[],[]
37656070,37656890,NA,NOF,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-22.33,-7.51,[],0,0,[],[]
37656890,37657890,MAL,MAN,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-31.31,-23.93,[],1000,0,[],[]
37657890,37659480,NA,OLN,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-20.29,-4.66,[],0,0,[],[]
37659480,37660330,NA,SIL,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-46.24,-41.08,[],0,0,[],[]
37660330,37661540,NA,MAF,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-21.12,-4.27,[],0,0,[],[]
37661540,37662340,NA,SIL,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-33.24,-17.07,[],0,0,[],[]
37662340,37664590,FEM,FAN,7.32,1169,AMF,EC,0,NT,FI,0.0,0,-34.16,-27.01,[],0,0,[],[]
37664590,37667870,NA,NOF,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-27.96,-6.6,[],0,0,[],[]
37667870,37668880,NA,MAF,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-41.27,-26.65,[],0,0,[],[]
37668880,37669700,NA,NOF,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-40.41,-23.99,[],0,0,[],[]
37669700,37670500,NA,OLN,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-23.01,-7.4,[],0,0,[],[]
37670500,37671370,NA,OLF,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-37.33,-29.52,[],0,0,[],[]
37671370,37672790,FEM,FAN,1.73,1170,AICF,BC,0,TIFI,FI,0.0,0,-33.24,-28.82,[],0,0,[],[]
37672790,37673470,CHI,CHN,0.0,1170,AICF,RC,1,TIFR,FI,1.0,680,-19.35,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37673.47, 'start': 37672.79}]",0,0,[],[]
37673470,37674270,NA,OLF,0.0,1170,AICF,NA,NA,NA,NA,0.0,0,-32.66,-21.17,[],0,0,[],[]
37674270,37675070,NA,NOF,0.0,1170,AICF,NA,NA,NA,NA,0.0,0,-36.17,-23.81,[],0,0,[],[]
37675070,37676340,CHI,CHN,0.0,1170,AICF,EC,1,NT,FH,1.0,700,-22.15,-12.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37676.25, 'start': 37675.55}]",0,0,[],[]
37676340,37680140,NA,NON,0.0,1171,pause,NA,NA,NA,NA,0.0,0,-34.54,-17.2,[],0,0,[],[]
37680140,37682600,NA,SIL,0.0,1171,pause,NA,NA,NA,NA,0.0,0,-47.97,-44.12,[],0,0,[],[]
37682600,37683280,CHI,CHN,0.0,1171,CIOCX,BC,0,NT,FI,1.0,680,-14.31,-4.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37683.28, 'start': 37682.6}]",0,0,[],[]
37683280,37684080,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-18.87,-11.91,[],0,0,[],[]
37684080,37684680,CHI,CHN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-14.16,-5.79,[],0,440,"[{'start': 37684.24, 'end': 37684.68}]",[]
37684680,37685480,OCH,CXN,0.0,1171,CIOCX,RC,0,NT,FI,0.0,0,-17.58,-10.53,[],0,0,[],[]
37685480,37687060,NA,NOF,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-40.15,-28.84,[],0,0,[],[]
37687060,37687870,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-14.23,-5.26,[],0,0,[],[]
37687870,37688520,CHI,CHN,0.0,1171,CIOCX,EC,0,NT,FI,1.0,340,-26.12,-17.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37688.21, 'start': 37687.87}]",0,0,[],[]
37688520,37691160,NA,NOF,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-29.33,-9.57,[],0,0,[],[]
37691160,37692100,NA,OLF,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-33.0,-18.3,[],0,0,[],[]
