segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37692100,37692720,CHI,CHN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-13.12,-3.47,[],0,620,"[{'start': 37692.1, 'end': 37692.72}]",[]
37692720,37693530,NA,OLN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-24.77,-16.42,[],0,0,[],[]
37693530,37694130,CHI,CHN,0.0,1172,CIC,BC,0,NT,FI,1.0,420,-15.32,-7.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37693.95, 'start': 37693.53}]",0,0,[],[]
37694130,37694950,NA,OLN,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-19.93,-8.82,[],0,0,[],[]
37694950,37696520,CHI,CHN,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-14.27,-3.12,[],0,1270,"[{'start': 37695.11, 'end': 37696.38}]",[]
37696520,37697500,NA,NOF,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-41.1,-34.92,[],0,0,[],[]
37697500,37698790,CHI,CHN,0.0,1172,CIC,RC,0,TIMI,FH,1.0,1120,-16.58,-6.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 37698.62, 'start': 37697.5}]",0,0,[],[]
37698790,37699870,NA,NOF,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-39.19,-27.61,[],0,0,[],[]
37699870,37701440,MAL,MAN,6.22,1172,CIC,RC,1,TIMR,FI,0.0,0,-34.52,-25.81,[],0,0,[],[]
37701440,37702240,NA,SIL,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-47.53,-42.7,[],0,0,[],[]
37702240,37703300,CHI,CHN,0.0,1172,CIC,RC,1,TIFI,FI,1.0,930,-26.53,-16.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37703.17, 'start': 37702.54}]",0,0,[],[]
37703300,37704100,NA,SIL,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-46.23,-34.27,[],0,0,[],[]
37704100,37705800,NA,NOF,0.0,1172,CIC,NA,NA,NA,NA,0.0,0,-31.04,-10.24,[],0,0,[],[]
37705800,37706840,FEM,FAN,3.21,1172,CIC,EC,2,TIFR,FI,0.0,0,-37.43,-29.58,[],0,0,[],[]
37706840,37707790,NA,SIL,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-47.07,-43.87,[],0,0,[],[]
37707790,37708790,NA,MAF,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-39.24,-30.75,[],0,0,[],[]
37708790,37713070,NA,SIL,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-44.78,-29.02,[],0,0,[],[]
37713070,37714220,NA,OLN,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-27.66,-18.16,[],0,0,[],[]
37714220,37715030,NA,CXF,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-31.13,-24.11,[],0,0,[],[]
37715030,37716120,MAL,MAN,7.83,1173,AMM,EC,0,NT,FI,0.0,0,-29.98,-12.74,[],0,0,[],[]
37716120,37717980,NA,SIL,0.0,1174,pause,NA,NA,NA,NA,0.0,0,-45.77,-38.84,[],0,0,[],[]
37717980,37719010,NA,NOF,0.0,1174,pause,NA,NA,NA,NA,0.0,0,-40.17,-31.86,[],0,0,[],[]
37719010,37720090,NA,MAF,0.0,1174,pause,NA,NA,NA,NA,0.0,0,-34.48,-27.96,[],0,0,[],[]
37720090,37722090,NA,SIL,0.0,1174,pause,NA,NA,NA,NA,0.0,0,-44.11,-31.85,[],0,0,[],[]
37722090,37723860,NA,MAF,0.0,1174,pause,NA,NA,NA,NA,0.0,0,-34.59,-24.19,[],0,0,[],[]
37723860,37725770,FEM,FAN,5.36,1174,AICF,BC,0,NT,FI,0.0,0,-30.24,-22.97,[],0,0,[],[]
37725770,37726930,NA,NOF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-45.08,-36.59,[],0,0,[],[]
37726930,37728840,FEM,FAN,7.24,1174,AICF,RC,0,NT,FH,0.0,0,-30.27,-23.76,[],0,0,[],[]
37728840,37730320,NA,SIL,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-44.15,-30.84,[],0,0,[],[]
37730320,37731650,FEM,FAN,1.77,1174,AICF,RC,0,NT,FH,0.0,0,-35.06,-25.86,[],0,0,[],[]
37731650,37732670,MAL,MAN,2.66,1174,AICF,RC,0,NT,FI,0.0,0,-28.69,-19.97,[],0,0,[],[]
37732670,37734040,FEM,FAN,6.73,1174,AICF,RC,0,NT,FI,0.0,0,-31.62,-23.73,[],0,0,[],[]
37734040,37735160,MAL,MAN,7.11,1174,AICF,RC,0,NT,FI,0.0,0,-35.91,-25.57,[],0,0,[],[]
37735160,37737150,FEM,FAN,7.93,1174,AICF,RC,0,TIFI,FI,0.0,0,-30.49,-23.69,[],0,0,[],[]
37737150,37738310,NA,SIL,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-46.15,-34.93,[],0,0,[],[]
37738310,37739110,NA,OLN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-24.86,-16.16,[],0,0,[],[]
37739110,37739910,NA,SIL,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-46.71,-39.09,[],0,0,[],[]
37739910,37741210,NA,OLN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-34.37,-23.92,[],0,0,[],[]
37741210,37742060,CHI,CHN,0.0,1174,AICF,RC,1,TIFR,FI,1.0,850,-18.44,-8.8,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37742.06, 'start': 37741.21}]",0,0,[],[]
37742060,37743060,NA,MAF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-39.22,-30.1,[],0,0,[],[]
37743060,37744390,FEM,FAN,6.99,1174,AICF,RC,1,TIFI,FI,0.0,0,-27.36,-19.72,[],0,0,[],[]
37744390,37745580,CHI,CHN,0.0,1174,AICF,RC,2,TIFR,FI,1.0,970,-18.3,-9.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 37745.36, 'start': 37744.39}]",0,0,[],[]
37745580,37746650,FEM,FAN,5.24,1174,AICF,RC,2,TIFE,FI,0.0,0,-27.52,-22.3,[],0,0,[],[]
37746650,37747450,NA,SIL,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-45.76,-35.47,[],0,0,[],[]
37747450,37748450,FEM,FAN,2.16,1174,AICF,RC,2,TIFI,FH,0.0,0,-21.87,-11.12,[],0,0,[],[]
37748450,37749070,CHI,CHN,0.0,1174,AICF,RC,3,TIFR,FI,1.0,620,-22.02,-15.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37749.07, 'start': 37748.45}]",0,0,[],[]
37749070,37750200,MAL,MAN,4.55,1174,AICF,RC,3,TIME,FI,0.0,0,-35.84,-26.29,[],0,0,[],[]
37750200,37751000,NA,MAF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-45.44,-39.13,[],0,0,[],[]
37751000,37752390,FEM,FAN,2.87,1174,AICF,RC,3,NT,FI,0.0,0,-31.86,-25.33,[],0,0,[],[]
37752390,37753190,NA,SIL,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-44.73,-37.47,[],0,0,[],[]
37753190,37754470,FEM,FAN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-35.39,-26.32,[],1280,0,[],[]
37754470,37755890,NA,NOF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-40.19,-25.28,[],0,0,[],[]
37755890,37763830,FEM,FAN,31.06,1174,AICF,RC,3,NT,FH,0.0,0,-28.43,-16.85,[],0,0,[],[]
37763830,37764770,MAL,MAN,5.01,1174,AICF,RC,3,NT,FI,0.0,0,-28.46,-17.7,[],0,0,[],[]
37764770,37765590,NA,OLF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-42.84,-32.91,[],0,0,[],[]
37765590,37772270,FEM,FAN,23.78,1174,AICF,RC,3,NT,FI,0.0,0,-26.34,-7.79,[],0,0,[],[]
37772270,37773270,NA,TVN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-36.48,-31.45,[],0,0,[],[]
37773270,37776140,FEM,FAN,10.28,1174,AICF,RC,3,NT,FH,0.0,0,-38.06,-31.66,[],0,0,[],[]
37776140,37776940,NA,MAF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-43.03,-32.86,[],0,0,[],[]
37776940,37778150,NA,OLN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-33.03,-25.69,[],0,0,[],[]
37778150,37779180,FEM,FAN,5.45,1174,AICF,RC,3,NT,FH,0.0,0,-35.05,-29.64,[],0,0,[],[]
37779180,37780620,MAL,MAN,9.79,1174,AICF,RC,3,NT,FI,0.0,0,-31.47,-19.94,[],0,0,[],[]
37780620,37782960,NA,OLN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-24.6,-7.6,[],0,0,[],[]
37782960,37784920,FEM,FAN,6.8,1174,AICF,RC,3,NT,FI,0.0,0,-33.04,-22.29,[],0,0,[],[]
37784920,37785720,NA,NOF,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-37.35,-23.6,[],0,0,[],[]
37785720,37787730,FEM,FAN,6.75,1174,AICF,RC,3,NT,FH,0.0,0,-36.55,-26.32,[],0,0,[],[]
37787730,37789630,MAL,MAN,8.15,1174,AICF,RC,3,NT,FI,0.0,0,-25.57,-7.51,[],0,0,[],[]
37789630,37791630,FEM,FAN,10.02,1174,AICF,RC,3,NT,FI,0.0,0,-27.92,-9.03,[],0,0,[],[]
37791630,37792230,CHI,CHN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-20.06,-6.41,[],0,0,[],[]
37792230,37793030,NA,OLN,0.0,1174,AICF,NA,NA,NA,NA,0.0,0,-21.78,-5.29,[],0,0,[],[]
37793030,37794050,FEM,FAN,6.18,1174,AICF,EC,3,NT,FH,0.0,0,-32.78,-26.4,[],0,0,[],[]
37794050,37795090,NA,OLN,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-19.86,-5.83,[],0,0,[],[]
37795090,37795890,NA,NOF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-33.22,-17.89,[],0,0,[],[]
37795890,37797600,NA,OLN,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-34.76,-28.38,[],0,0,[],[]
37797600,37798400,NA,OLF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-32.78,-18.51,[],0,0,[],[]
37798400,37799290,NA,OLN,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-34.79,-27.67,[],0,0,[],[]
37799290,37800250,NA,NOF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-42.73,-33.05,[],0,0,[],[]
37800250,37801080,NA,OLF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-38.53,-31.93,[],0,0,[],[]
37801080,37802120,NA,MAF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-41.81,-32.11,[],0,0,[],[]
37802120,37803420,FEM,FAN,5.29,1175,AMF,BC,0,NT,FI,0.0,0,-29.67,-22.29,[],0,0,[],[]
37803420,37805120,MAL,MAN,6.99,1175,AMF,RC,0,NT,FI,0.0,0,-34.01,-22.95,[],0,0,[],[]
37805120,37806460,NA,OLN,0.0,1175,AMF,NA,NA,NA,NA,0.0,0,-30.25,-14.76,[],0,0,[],[]
37806460,37807420,NA,NOF,0.0,1175,AMF,NA,NA,NA,NA,0.0,0,-43.38,-33.05,[],0,0,[],[]
37807420,37809340,FEM,FAN,7.27,1175,AMF,EC,0,NT,FI,0.0,0,-38.23,-31.51,[],0,0,[],[]
37809340,37811020,NA,OLF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-26.38,-12.84,[],0,0,[],[]
37811020,37812020,NA,MAF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-38.56,-32.83,[],0,0,[],[]
37812020,37813350,NA,OLF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-36.92,-27.24,[],0,0,[],[]
37813350,37814150,NA,NOF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-35.64,-26.43,[],0,0,[],[]
37814150,37815150,NA,MAF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-32.12,-14.84,[],0,0,[],[]
37815150,37816760,NA,NOF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-23.46,-8.83,[],0,0,[],[]
37816760,37818370,NA,OLF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-35.3,-19.81,[],0,0,[],[]
37818370,37819170,NA,SIL,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-46.47,-43.51,[],0,0,[],[]
