segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37819170,37820430,NA,OLN,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-34.14,-26.07,[],0,0,[],[]
37820430,37821550,NA,FAF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-38.26,-28.97,[],0,0,[],[]
37821550,37823290,NA,OLF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-39.32,-28.76,[],0,0,[],[]
37823290,37824300,FEM,FAN,3.22,1176,AMF,BC,0,NT,FI,0.0,0,-34.48,-27.32,[],0,0,[],[]
37824300,37826250,NA,OLN,0.0,1176,AMF,NA,NA,NA,NA,0.0,0,-24.06,-9.08,[],0,0,[],[]
37826250,37829570,FEM,FAN,14.61,1176,AMF,RC,0,NT,FH,0.0,0,-27.05,-17.66,[],0,0,[],[]
37829570,37830420,NA,OLN,0.0,1176,AMF,NA,NA,NA,NA,0.0,0,-32.11,-23.89,[],0,0,[],[]
37830420,37831430,MAL,MAN,3.65,1176,AMF,RC,0,NT,FI,0.0,0,-34.33,-28.96,[],0,0,[],[]
37831430,37832270,NA,OLN,0.0,1176,AMF,NA,NA,NA,NA,0.0,0,-32.44,-28.89,[],0,0,[],[]
37832270,37833310,FEM,FAN,7.19,1176,AMF,EC,0,NT,FI,0.0,0,-36.62,-29.54,[],0,0,[],[]
37833310,37834630,NA,MAF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-39.78,-32.32,[],0,0,[],[]
37834630,37835430,NA,NOF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-44.26,-39.39,[],0,0,[],[]
37835430,37836670,NA,MAF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-20.25,-5.51,[],0,0,[],[]
37836670,37838350,NA,NOF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-40.36,-30.97,[],0,0,[],[]
37838350,37840260,NA,MAF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-38.24,-31.9,[],0,0,[],[]
37840260,37841060,NA,OLN,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-32.48,-23.2,[],0,0,[],[]
37841060,37842120,NA,MAF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-42.48,-31.31,[],0,0,[],[]
37842120,37842920,NA,SIL,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-44.66,-37.24,[],0,0,[],[]
37842920,37843720,NA,OLF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-38.39,-29.98,[],0,0,[],[]
37843720,37844520,NA,SIL,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-45.83,-42.26,[],0,0,[],[]
37844520,37845520,NA,FAF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-39.47,-30.72,[],0,0,[],[]
37845520,37846820,NA,MAF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-39.19,-31.82,[],0,0,[],[]
37846820,37848740,NA,NOF,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-25.05,-4.3,[],0,0,[],[]
37848740,37851970,NA,OLN,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-22.53,-3.04,[],0,0,[],[]
37851970,37853200,FEM,FAN,4.24,1177,AMF,BC,0,NT,FI,0.0,0,-34.84,-25.26,[],0,0,[],[]
37853200,37854200,NA,FAF,0.0,1177,AMF,NA,NA,NA,NA,0.0,0,-19.59,-6.66,[],0,0,[],[]
37854200,37855280,NA,NON,0.0,1177,AMF,NA,NA,NA,NA,0.0,0,-11.67,-2.71,[],0,0,[],[]
37855280,37857740,FEM,FAN,9.93,1177,AMF,EC,0,NT,FH,0.0,0,-28.91,-17.22,[],0,0,[],[]
37857740,37860090,NA,OLN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-26.37,-13.75,[],0,0,[],[]
37860090,37860730,CHI,CHN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-15.36,-3.64,[],0,640,"[{'start': 37860.09, 'end': 37860.73}]",[]
37860730,37862820,NA,OLN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-31.65,-15.61,[],0,0,[],[]
37862820,37868100,NA,MAF,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-39.86,-27.35,[],0,0,[],[]
37868100,37870490,NA,NON,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-16.84,-3.59,[],0,0,[],[]
37870490,37871810,NA,FAF,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-37.74,-31.52,[],0,0,[],[]
37871810,37873060,NA,OLN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-30.91,-23.79,[],0,0,[],[]
37873060,37873890,NA,NOF,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-36.11,-25.27,[],0,0,[],[]
37873890,37874930,NA,OLN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-22.17,-12.42,[],0,0,[],[]
37874930,37875970,MAL,MAN,6.6,1178,AMM,EC,0,NT,FI,0.0,0,-38.39,-31.87,[],0,0,[],[]
37875970,37876770,NA,OLF,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-40.85,-34.04,[],0,0,[],[]
37876770,37879830,NA,NOF,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-33.6,-14.57,[],0,0,[],[]
37879830,37880860,NA,MAF,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-44.43,-30.36,[],0,0,[],[]
37880860,37881670,NA,NOF,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-47.61,-43.92,[],0,0,[],[]
37881670,37884670,NA,OLF,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-40.92,-22.92,[],0,0,[],[]
37884670,37885670,NA,MAF,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-43.19,-36.41,[],0,0,[],[]
37885670,37886710,CHI,CHN,0.0,1179,CIC,BC,0,NT,FI,1.0,940,-20.94,-12.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37886.61, 'start': 37885.82}]",0,0,[],[]
37886710,37888940,NA,MAF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-35.48,-20.34,[],0,0,[],[]
37888940,37889990,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-30.63,-17.29,[],0,0,[],[]
37889990,37890720,OCH,CXN,0.0,1179,CIC,RC,0,NT,FI,0.0,0,-20.28,-10.47,[],0,0,[],[]
37890720,37891690,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-28.33,-20.64,[],0,0,[],[]
37891690,37892690,NA,MAF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-36.14,-23.74,[],0,0,[],[]
37892690,37893550,CHI,CHN,0.0,1179,CIC,RC,0,NT,FI,1.0,630,-17.24,-6.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37893.32, 'start': 37892.69}]",0,0,[],[]
37893550,37894710,CHI,CHN,0.0,1179,CIC,RC,0,NT,FH,1.0,880,-22.47,-15.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37894.43, 'start': 37893.55}]",0,0,[],[]
37894710,37895510,NA,NON,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-34.22,-27.54,[],0,0,[],[]
37895510,37896170,CHI,CHN,0.0,1179,CIC,RC,0,TIMI,FH,1.0,660,-28.92,-24.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37896.17, 'start': 37895.51}]",0,0,[],[]
37896170,37897200,MAL,MAN,4.86,1179,CIC,RC,1,TIMR,FI,0.0,0,-28.77,-18.62,[],0,0,[],[]
37897200,37897880,CHI,CHN,0.0,1179,CIC,RC,1,TIMI,FI,1.0,680,-22.4,-14.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37897.88, 'start': 37897.2}]",0,0,[],[]
37897880,37899590,MAL,MAN,4.98,1179,CIC,RC,2,TIMR,FI,0.0,0,-28.11,-17.96,[],0,0,[],[]
37899590,37900390,OCH,CXN,0.0,1179,CIC,RC,2,NT,FI,0.0,0,-34.85,-26.09,[],0,0,[],[]
37900390,37901930,FEM,FAN,8.36,1179,CIC,RC,2,NT,FI,0.0,0,-27.93,-20.7,[],0,0,[],[]
37901930,37902740,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-24.97,-17.84,[],0,0,[],[]
37902740,37905200,FEM,FAN,10.18,1179,CIC,RC,2,NT,FH,0.0,0,-27.33,-20.84,[],0,0,[],[]
37905200,37906010,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-31.99,-23.48,[],0,0,[],[]
37906010,37907350,FEM,FAN,6.77,1179,CIC,RC,2,NT,FH,0.0,0,-32.85,-25.87,[],0,0,[],[]
37907350,37908700,NA,SIL,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-47.85,-43.67,[],0,0,[],[]
37908700,37909510,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-23.84,-11.44,[],0,0,[],[]
37909510,37910740,FEM,FAN,4.2,1179,CIC,RC,2,NT,FH,0.0,0,-28.45,-14.37,[],0,0,[],[]
37910740,37911590,NA,NOF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-39.63,-32.12,[],0,0,[],[]
37911590,37914200,FEM,FAN,10.34,1179,CIC,RC,2,NT,FH,0.0,0,-30.35,-20.33,[],0,0,[],[]
37914200,37915390,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-29.97,-24.65,[],0,0,[],[]
37915390,37916720,NA,MAF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-41.15,-33.18,[],0,0,[],[]
37916720,37917860,NA,OLF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-44.83,-39.58,[],0,0,[],[]
37917860,37918900,OCH,CXN,0.0,1179,CIC,RC,2,NT,FI,0.0,0,-29.87,-22.46,[],0,0,[],[]
37918900,37919910,NA,TVF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-40.86,-34.69,[],0,0,[],[]
37919910,37920910,FEM,FAN,4.17,1179,CIC,RC,2,TIFI,FI,0.0,0,-30.33,-17.9,[],0,0,[],[]
37920910,37921710,NA,OLN,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-29.2,-18.2,[],0,0,[],[]
37921710,37922520,NA,NOF,0.0,1179,CIC,NA,NA,NA,NA,0.0,0,-42.94,-33.74,[],0,0,[],[]
37922520,37923400,CHI,CHN,0.0,1179,CIC,RC,3,TIFR,FI,2.0,300,-32.59,-21.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37922.63, 'start': 37922.52}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37923.4, 'start': 37923.21}]",0,0,[],[]
37923400,37924450,FEM,FAN,1.36,1179,CIC,EC,3,TIFE,FI,0.0,0,-33.37,-22.43,[],0,0,[],[]
37924450,37926860,NA,OLN,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-34.53,-17.19,[],0,0,[],[]
37926860,37927670,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-40.46,-29.61,[],0,0,[],[]
37927670,37929240,NA,OLF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-30.47,-16.54,[],0,0,[],[]
37929240,37930090,NA,NON,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-23.21,-7.97,[],0,0,[],[]
37930090,37931230,NA,OLF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-19.63,-3.02,[],0,0,[],[]
37931230,37932140,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-29.42,-17.77,[],0,0,[],[]
37932140,37933250,NA,OLF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-24.64,-14.6,[],0,0,[],[]
37933250,37934830,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-41.88,-29.75,[],0,0,[],[]
37934830,37938300,NA,OLN,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-37.04,-29.19,[],0,0,[],[]
37938300,37939100,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-43.9,-39.29,[],0,0,[],[]
37939100,37940170,NA,MAF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-39.28,-33.05,[],0,0,[],[]
37940170,37942900,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-43.17,-34.93,[],0,0,[],[]
