segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37942900,37943740,NA,OLN,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-28.94,-16.14,[],0,0,[],[]
37943740,37944580,NA,CXF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-40.38,-35.01,[],0,0,[],[]
37944580,37946100,NA,FAF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-39.53,-29.92,[],0,0,[],[]
37946100,37947370,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-40.48,-26.18,[],0,0,[],[]
37947370,37948580,NA,OLN,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-33.17,-25.35,[],0,0,[],[]
37948580,37950960,FEM,FAN,8.51,1180,AIOCCXF,BC,0,NT,FI,0.0,0,-37.56,-30.04,[],0,0,[],[]
37950960,37951850,NA,NOF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.43,-8.12,[],0,0,[],[]
37951850,37953630,FEM,FAN,7.4,1180,AIOCCXF,RC,0,NT,FH,0.0,0,-37.3,-25.6,[],0,0,[],[]
37953630,37954490,NA,OLF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-15.29,-5.08,[],0,0,[],[]
37954490,37955490,NA,FAF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.62,-25.48,[],0,0,[],[]
37955490,37956340,NA,NOF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-29.61,-11.95,[],0,0,[],[]
37956340,37957660,FEM,FAN,7.25,1180,AIOCCXF,RC,0,NT,FH,0.0,0,-34.66,-28.98,[],0,0,[],[]
37957660,37958480,FEM,FAN,2.05,1180,AIOCCXF,RC,0,NT,FH,0.0,0,-34.81,-28.45,[],0,0,[],[]
37958480,37959780,NA,OLN,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.06,-14.34,[],0,0,[],[]
37959780,37960410,OCH,CXN,0.0,1180,AIOCCXF,RC,0,NT,FI,0.0,0,-30.06,-25.4,[],0,0,[],[]
37960410,37962080,NA,OLF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.16,-12.98,[],0,0,[],[]
37962080,37963240,CHI,CHN,0.0,1180,AIOCCXF,RC,0,NT,FI,2.0,470,-24.85,-14.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37962.29, 'start': 37962.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37963.24, 'start': 37962.98}]",0,0,[],[]
37963240,37964630,NA,NOF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-33.21,-18.38,[],0,0,[],[]
37964630,37966420,CHI,CHN,0.0,1180,AIOCCXF,RC,0,NT,FH,2.0,920,-28.15,-19.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37964.93, 'start': 37964.63}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37966.31, 'start': 37965.69}]",0,0,[],[]
37966420,37967270,NA,NOF,0.0,1180,AIOCCXF,NA,NA,NA,NA,0.0,0,-38.54,-27.27,[],0,0,[],[]
37967270,37967870,CHI,CHN,0.0,1180,AIOCCXF,EC,0,NT,FH,1.0,180,-25.1,-16.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37967.87, 'start': 37967.69}]",0,0,[],[]
37967870,37968690,NA,NOF,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-19.2,-5.04,[],0,0,[],[]
37968690,37969490,NA,OLN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-23.31,-14.26,[],0,0,[],[]
37969490,37970540,NA,MAF,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-39.68,-31.82,[],0,0,[],[]
37970540,37971540,NA,TVF,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-43.5,-37.92,[],0,0,[],[]
37971540,37972340,NA,NOF,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-39.29,-27.89,[],0,0,[],[]
37972340,37973040,CHI,CHN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-11.25,-3.44,[],0,570,"[{'start': 37972.34, 'end': 37972.91}]",[]
37973040,37974390,NA,SIL,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-38.31,-36.48,[],0,0,[],[]
37974390,37976240,NA,NOF,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-37.04,-30.4,[],0,0,[],[]
37976240,37978290,CHI,CHN,0.0,1181,CM,BC,0,NT,FI,1.0,1970,-14.57,-5.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 37978.21, 'start': 37976.24}]",0,0,[],[]
37978290,37979300,CHI,CHN,0.0,1181,CM,RC,0,NT,FH,1.0,440,-32.24,-23.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37979.3, 'start': 37978.86}]",0,0,[],[]
37979300,37980380,NA,NOF,0.0,1181,CM,NA,NA,NA,NA,0.0,0,-33.64,-17.89,[],0,0,[],[]
37980380,37982190,CHI,CHN,0.0,1181,CM,EC,0,NT,FH,1.0,1330,-24.33,-17.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37981.71, 'start': 37980.46}]",0,0,[],[]
37982190,37983550,NA,SIL,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-43.95,-40.14,[],0,0,[],[]
37983550,37984720,CHI,CHN,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-22.71,-19.99,[],0,1090,"[{'start': 37983.55, 'end': 37984.64}]",[]
37984720,37986240,NA,SIL,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-46.35,-43.34,[],0,0,[],[]
37986240,37987480,NA,NOF,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-19.26,-2.57,[],0,0,[],[]
37987480,37988330,NA,OLF,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-30.56,-19.08,[],0,0,[],[]
37988330,37989510,NA,NOF,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-27.51,-15.17,[],0,0,[],[]
37989510,37990320,NA,OLF,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-29.59,-17.49,[],0,0,[],[]
37990320,37990920,CHI,CHN,0.0,1182,CIC,BC,0,NT,FI,1.0,520,-27.95,-19.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37990.84, 'start': 37990.32}]",0,0,[],[]
37990920,37991870,NA,NOF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-35.16,-21.75,[],0,0,[],[]
37991870,37992670,NA,OLF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-33.98,-24.12,[],0,0,[],[]
37992670,37993470,NA,SIL,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-46.3,-39.08,[],0,0,[],[]
37993470,37994070,CHI,CHN,0.0,1182,CIC,RC,0,NT,FH,1.0,600,-30.91,-23.43,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37994.07, 'start': 37993.47}]",0,0,[],[]
37994070,37995740,NA,NOF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-39.62,-28.4,[],0,0,[],[]
37995740,37996770,NA,SIL,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-47.7,-41.31,[],0,0,[],[]
37996770,37997660,CHI,CHN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-19.16,-13.05,[],0,600,"[{'start': 37997.06, 'end': 37997.66}]",[]
37997660,37999000,CHI,CHN,0.0,1182,CIC,RC,0,NT,FH,3.0,1020,-18.0,-8.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37998.05, 'start': 37997.66}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37998.58, 'start': 37998.37}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 37999.0, 'start': 37998.88}]",0,0,[],[]
37999000,38000870,CHI,CHN,0.0,1182,CIC,RC,0,NT,FH,2.0,1550,-17.34,-10.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37999.49, 'start': 37999.0}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38000.87, 'start': 37999.81}]",0,0,[],[]
38000870,38003690,NA,NOF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-43.47,-29.68,[],0,0,[],[]
38003690,38004660,CHI,CHN,0.0,1182,CIC,RC,0,TIFI,FH,1.0,970,-19.39,-11.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38004.66, 'start': 38003.69}]",0,0,[],[]
38004660,38005460,NA,OLF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-33.02,-20.66,[],0,0,[],[]
38005460,38006460,FEM,FAN,5.11,1182,CIC,RC,1,TIFR,FI,0.0,0,-34.28,-26.82,[],0,0,[],[]
38006460,38009280,NA,SIL,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-47.96,-42.84,[],0,0,[],[]
38009280,38011040,FEM,FAN,4.46,1182,CIC,RC,1,NT,FH,0.0,0,-19.94,-7.48,[],0,0,[],[]
38011040,38011960,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-19.79,-9.38,[],0,0,[],[]
38011960,38012760,NA,SIL,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-46.46,-41.68,[],0,0,[],[]
38012760,38013770,NA,NOF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-45.76,-37.41,[],0,0,[],[]
38013770,38014800,FEM,FAN,5.72,1182,CIC,RC,1,NT,FH,0.0,0,-36.23,-26.62,[],0,0,[],[]
38014800,38016500,NA,NOF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-46.52,-42.38,[],0,0,[],[]
38016500,38017180,CHI,CHN,0.0,1182,CIC,RC,1,TIFE,FI,1.0,680,-20.61,-8.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38017.18, 'start': 38016.71}]",0,0,[],[]
38017180,38017980,NA,SIL,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-46.94,-38.86,[],0,0,[],[]
38017980,38018780,NA,CXF,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-40.74,-31.6,[],0,0,[],[]
38018780,38019590,NA,SIL,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-48.81,-45.18,[],0,0,[],[]
38019590,38020590,CHI,CHN,0.0,1182,CIC,EC,1,NT,FH,1.0,680,-22.38,-14.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38020.27, 'start': 38019.59}]",0,0,[],[]
38020590,38022420,NA,SIL,0.0,1183,pause,NA,NA,NA,NA,0.0,0,-46.1,-36.39,[],0,0,[],[]
38022420,38024820,NA,NOF,0.0,1183,pause,NA,NA,NA,NA,0.0,0,-41.95,-24.8,[],0,0,[],[]
38024820,38026210,NA,OLF,0.0,1183,pause,NA,NA,NA,NA,0.0,0,-30.32,-13.74,[],0,0,[],[]
38026210,38029870,NA,NOF,0.0,1183,pause,NA,NA,NA,NA,0.0,0,-40.2,-22.42,[],0,0,[],[]
38029870,38031180,CHI,CHN,0.0,1183,CM,BC,0,NT,FI,2.0,880,-27.38,-19.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38030.58, 'start': 38029.87}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38031.18, 'start': 38031.01}]",0,0,[],[]
38031180,38031980,NA,NOF,0.0,1183,CM,NA,NA,NA,NA,0.0,0,-43.33,-32.23,[],0,0,[],[]
38031980,38032580,CHI,CHN,0.0,1183,CM,EC,0,NT,FH,1.0,600,-26.84,-22.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38032.58, 'start': 38031.98}]",0,0,[],[]
38032580,38036860,NA,NOF,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-34.28,-14.65,[],0,0,[],[]
38036860,38038030,NA,SIL,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-45.39,-40.47,[],0,0,[],[]
38038030,38039320,NA,MAF,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-43.55,-33.17,[],0,0,[],[]
38039320,38041220,NA,NOF,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-37.65,-23.45,[],0,0,[],[]
38041220,38042150,NA,SIL,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-46.53,-43.51,[],0,0,[],[]
38042150,38042750,CHI,CHN,0.0,1184,CIC,BC,0,NT,FI,1.0,360,-31.27,-24.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38042.51, 'start': 38042.15}]",0,0,[],[]
38042750,38043910,NA,OLN,0.0,1184,CIC,NA,NA,NA,NA,0.0,0,-33.94,-25.32,[],0,0,[],[]
38043910,38044510,CHI,CHN,0.0,1184,CIC,RC,0,NT,FH,1.0,600,-27.01,-23.03,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38044.51, 'start': 38043.91}]",0,0,[],[]
38044510,38045320,NA,NOF,0.0,1184,CIC,NA,NA,NA,NA,0.0,0,-40.39,-33.3,[],0,0,[],[]
38045320,38045920,CHI,CHN,0.0,1184,CIC,RC,0,NT,FH,1.0,300,-19.56,-11.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38045.62, 'start': 38045.4}]",0,0,[],[]
38045920,38047270,NA,NOF,0.0,1184,CIC,NA,NA,NA,NA,0.0,0,-47.34,-41.53,[],0,0,[],[]
38047270,38048360,CHI,CHN,0.0,1184,CIC,RC,0,TIFI,FH,1.0,1090,-21.22,-10.44,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38048.36, 'start': 38047.27}]",0,0,[],[]
38048360,38049550,FEM,FAN,5.15,1184,CIC,RC,1,TIFR,FI,0.0,0,-30.72,-19.7,[],0,0,[],[]
38049550,38050210,FEM,FAN,0.66,1184,CIC,EC,1,NT,FH,0.0,0,-30.7,-26.26,[],0,0,[],[]
38050210,38051880,NA,SIL,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-45.93,-39.09,[],0,0,[],[]
38051880,38053590,NA,MAF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-39.06,-32.89,[],0,0,[],[]
38053590,38054390,NA,CXF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-44.66,-36.59,[],0,0,[],[]
38054390,38055790,NA,MAF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-43.03,-38.97,[],0,0,[],[]
38055790,38057780,NA,NOF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-39.97,-30.44,[],0,0,[],[]
38057780,38059000,OCH,CXN,0.0,1185,XIC,BC,0,NT,FI,0.0,0,-30.35,-24.33,[],0,0,[],[]
38059000,38059800,NA,OLF,0.0,1185,XIC,NA,NA,NA,NA,0.0,0,-32.8,-22.95,[],0,0,[],[]
38059800,38061150,NA,NOF,0.0,1185,XIC,NA,NA,NA,NA,0.0,0,-39.68,-21.02,[],0,0,[],[]
38061150,38061750,CHI,CHN,0.0,1185,XIC,RC,0,TIFI,FI,1.0,600,-31.83,-27.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38061.75, 'start': 38061.15}]",0,0,[],[]
38061750,38062860,FEM,FAN,4.62,1185,XIC,EC,1,TIFR,FI,0.0,0,-28.91,-19.27,[],0,0,[],[]
38062860,38066390,NA,NOF,0.0,1186,pause,NA,NA,NA,NA,0.0,0,-41.96,-26.84,[],0,0,[],[]
38066390,38067230,NA,SIL,0.0,1186,pause,NA,NA,NA,NA,0.0,0,-45.07,-36.94,[],0,0,[],[]
38067230,38069400,NA,NOF,0.0,1186,pause,NA,NA,NA,NA,0.0,0,-40.57,-21.06,[],0,0,[],[]
38069400,38070400,CHI,CHN,0.0,1186,CM,EC,0,NT,FI,1.0,620,-25.48,-13.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38070.02, 'start': 38069.52}]",0,0,[],[]
38070400,38071570,NA,NOF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-41.05,-25.59,[],0,0,[],[]
38071570,38072980,NA,SIL,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-48.26,-42.0,[],0,0,[],[]
38072980,38074340,NA,NOF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-27.55,-8.39,[],0,0,[],[]
38074340,38076640,NA,SIL,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-45.69,-29.35,[],0,0,[],[]
38076640,38077440,NA,NOF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-32.14,-15.27,[],0,0,[],[]
38077440,38078270,NA,SIL,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-43.64,-29.98,[],0,0,[],[]
38078270,38079530,NA,NOF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-42.71,-33.88,[],0,0,[],[]
38079530,38080830,FEM,FAN,4.08,1187,AICF,BC,0,TIFI,FI,0.0,0,-19.82,-9.48,[],0,0,[],[]
38080830,38082390,CHI,CHN,0.0,1187,AICF,RC,1,TIFR,FI,2.0,1200,-17.18,-9.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38081.89, 'start': 38081.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38082.39, 'start': 38082.25}]",0,0,[],[]
38082390,38083420,CHI,CHN,0.0,1187,AICF,RC,1,NT,FH,1.0,630,-22.03,-12.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38083.02, 'start': 38082.39}]",0,0,[],[]
38083420,38084230,OCH,CXN,0.0,1187,AICF,EC,1,NT,FI,0.0,0,-27.57,-18.96,[],0,0,[],[]
38084230,38085030,NA,NOF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-30.05,-17.31,[],0,0,[],[]
38085030,38085830,NA,SIL,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-45.35,-35.97,[],0,0,[],[]
38085830,38087090,NA,OLF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-30.83,-12.55,[],0,0,[],[]
38087090,38088530,NA,SIL,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-39.54,-22.0,[],0,0,[],[]
38088530,38089540,NA,MAF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-21.53,-5.7,[],0,0,[],[]
38089540,38090540,NA,FAF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-26.01,-7.8,[],0,0,[],[]
38090540,38091990,NA,SIL,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-43.01,-31.21,[],0,0,[],[]
38091990,38093550,NA,FAF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-40.69,-27.13,[],0,0,[],[]
