segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38093550,38094180,CHI,CHN,0.0,1188,CIOCX,BC,0,NT,FI,1.0,630,-17.24,-9.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38094.18, 'start': 38093.55}]",0,0,[],[]
38094180,38095180,CHI,CHN,0.0,1188,CIOCX,RC,0,NT,FH,1.0,1000,-18.49,-11.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38095.18, 'start': 38094.45}]",0,0,[],[]
38095180,38096140,NA,NOF,0.0,1188,CIOCX,NA,NA,NA,NA,0.0,0,-21.84,-3.95,[],0,0,[],[]
38096140,38098140,CHI,CHN,0.0,1188,CIOCX,RC,0,NT,FH,2.0,1470,-21.98,-11.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38097.16, 'start': 38096.27}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38098.14, 'start': 38097.69}]",0,0,[],[]
38098140,38099000,NA,NOF,0.0,1188,CIOCX,NA,NA,NA,NA,0.0,0,-43.59,-34.08,[],0,0,[],[]
38099000,38100000,CHI,CHN,0.0,1188,CIOCX,RC,0,NT,FH,1.0,620,-20.5,-8.38,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38099.62, 'start': 38099.0}]",0,0,[],[]
38100000,38100800,OCH,CXN,0.0,1188,CIOCX,EC,0,NT,FI,0.0,0,-19.16,-8.88,[],0,0,[],[]
38100800,38103250,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-42.21,-24.44,[],0,0,[],[]
38103250,38106100,NA,SIL,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-46.36,-41.14,[],0,0,[],[]
38106100,38108150,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-45.75,-37.93,[],0,0,[],[]
38108150,38109910,CHI,CHN,0.0,1189,CM,EC,0,NT,FI,2.0,1260,-18.49,-5.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38108.75, 'start': 38108.15}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38109.91, 'start': 38109.25}]",0,0,[],[]
38109910,38110710,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-41.16,-31.49,[],0,0,[],[]
38110710,38111710,NA,FAF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-39.54,-31.87,[],0,0,[],[]
38111710,38114130,NA,SIL,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-42.93,-31.28,[],0,0,[],[]
38114130,38115130,NA,MAF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-37.94,-29.39,[],0,0,[],[]
38115130,38116320,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-44.09,-32.74,[],0,0,[],[]
38116320,38117170,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-39.6,-34.8,[],0,0,[],[]
38117170,38118460,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-19.05,-4.76,[],0,0,[],[]
38118460,38119350,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-19.96,-5.26,[],0,0,[],[]
38119350,38120300,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-21.9,-6.85,[],0,0,[],[]
38120300,38121300,NA,FAF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-39.06,-30.04,[],0,0,[],[]
38121300,38123290,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-31.88,-14.44,[],0,0,[],[]
38123290,38124240,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-17.86,-2.96,[],0,0,[],[]
38124240,38125220,NA,SIL,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-43.87,-37.15,[],0,0,[],[]
38125220,38126140,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-38.39,-26.91,[],0,0,[],[]
38126140,38127860,NA,SIL,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-45.44,-36.94,[],0,0,[],[]
38127860,38129660,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-32.62,-13.57,[],0,0,[],[]
38129660,38130470,NA,SIL,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-41.56,-30.05,[],0,0,[],[]
38130470,38137470,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-24.95,-2.07,[],0,0,[],[]
38137470,38138070,CHI,CHN,0.0,1190,CM,EC,0,NT,FI,1.0,600,-19.07,-13.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38138.07, 'start': 38137.47}]",0,0,[],[]
38138070,38139070,NA,TVF,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-42.22,-30.18,[],0,0,[],[]
38139070,38139970,NA,NOF,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-45.67,-41.54,[],0,0,[],[]
38139970,38140770,NA,SIL,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-45.84,-38.14,[],0,0,[],[]
38140770,38142360,NA,NOF,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-25.16,-5.89,[],0,0,[],[]
38142360,38143160,NA,SIL,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-46.19,-40.55,[],0,0,[],[]
38143160,38144230,FEM,FAN,5.66,1191,AMF,EC,0,NT,FI,0.0,0,-36.47,-30.21,[],0,0,[],[]
38144230,38145530,NA,MAF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-43.17,-37.65,[],0,0,[],[]
38145530,38146330,NA,OLF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-40.52,-30.37,[],0,0,[],[]
38146330,38147890,NA,MAF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-43.19,-36.25,[],0,0,[],[]
38147890,38149060,NA,NOF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-44.81,-35.69,[],0,0,[],[]
38149060,38149860,NA,OLF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-29.85,-18.81,[],0,0,[],[]
38149860,38150670,NA,NOF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-19.31,-3.65,[],0,0,[],[]
38150670,38152020,MAL,MAN,9.16,1192,AMM,EC,0,NT,FI,0.0,0,-40.4,-30.49,[],0,0,[],[]
38152020,38152830,NA,MAF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-45.23,-40.32,[],0,0,[],[]
38152830,38154210,NA,OLF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-26.78,-8.14,[],0,0,[],[]
38154210,38155010,NA,SIL,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-44.8,-38.88,[],0,0,[],[]
38155010,38155850,NA,NOF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-43.76,-39.03,[],0,0,[],[]
38155850,38156780,NA,SIL,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-45.73,-41.26,[],0,0,[],[]
38156780,38158240,NA,NOF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-31.57,-15.75,[],0,0,[],[]
38158240,38159090,NA,OLF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-17.81,-5.51,[],0,0,[],[]
38159090,38160140,NA,FAF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-40.46,-34.52,[],0,0,[],[]
38160140,38160950,NA,OLF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-43.48,-38.34,[],0,0,[],[]
38160950,38162430,NA,MAF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-43.28,-30.58,[],0,0,[],[]
38162430,38165230,NA,NOF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-29.9,-12.91,[],0,0,[],[]
38165230,38166240,FEM,FAN,1.95,1193,AICF,BC,0,NT,FI,0.0,0,-34.61,-20.09,[],0,0,[],[]
38166240,38167250,NA,OLF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-22.78,-4.53,[],0,0,[],[]
38167250,38168570,NA,MAF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-39.79,-26.7,[],0,0,[],[]
38168570,38170090,FEM,FAN,5.93,1193,AICF,RC,0,NT,FH,0.0,0,-32.17,-17.64,[],0,0,[],[]
38170090,38170890,NA,OLF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-39.77,-28.75,[],0,0,[],[]
38170890,38171890,FEM,FAN,3.74,1193,AICF,RC,0,NT,FH,0.0,0,-37.21,-30.35,[],0,0,[],[]
38171890,38172690,NA,OLF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-32.69,-21.49,[],0,0,[],[]
38172690,38174270,NA,MAF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-40.86,-32.03,[],0,0,[],[]
38174270,38175630,NA,OLN,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-20.47,-6.42,[],0,0,[],[]
38175630,38176630,NA,OLF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-35.8,-23.7,[],0,0,[],[]
38176630,38177230,OCH,CXN,0.0,1193,AICF,RC,0,NT,FI,0.0,0,-22.4,-13.66,[],0,0,[],[]
38177230,38178550,NA,OLF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-21.94,-8.91,[],0,0,[],[]
38178550,38179610,FEM,FAN,4.9,1193,AICF,RC,0,TIFI,FI,0.0,0,-20.29,-12.11,[],0,0,[],[]
38179610,38180420,NA,OLN,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-25.15,-16.45,[],0,0,[],[]
38180420,38181040,FEM,FAN,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-24.37,-11.08,[],620,0,[],[]
38181040,38182090,NA,NON,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-17.08,-1.93,[],0,0,[],[]
38182090,38183090,CHI,CHN,0.0,1193,AICF,RC,1,TIFR,FI,1.0,350,-18.76,-10.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38183.0, 'start': 38182.65}]",0,0,[],[]
38183090,38183960,CHI,CHN,0.0,1193,AICF,RC,1,NT,FH,1.0,770,-16.95,-9.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38183.86, 'start': 38183.09}]",0,0,[],[]
38183960,38184760,NA,SIL,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-44.97,-38.94,[],0,0,[],[]
38184760,38185590,NA,OLF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-38.33,-29.35,[],0,0,[],[]
38185590,38186190,CHI,CHN,0.0,1193,AICF,RC,1,NT,FH,1.0,600,-17.2,-11.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38186.19, 'start': 38185.73}]",0,0,[],[]
38186190,38186990,NA,OLN,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-17.29,-9.47,[],0,0,[],[]
38186990,38187590,CHI,CHN,0.0,1193,AICF,RC,1,NT,FH,1.0,600,-21.49,-15.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38187.59, 'start': 38186.99}]",0,0,[],[]
38187590,38188390,NA,OLN,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-21.73,-7.98,[],0,0,[],[]
38188390,38189390,FEM,FAN,2.6,1193,AICF,RC,1,TIFE,FI,0.0,0,-29.0,-24.46,[],0,0,[],[]
38189390,38190250,NA,SIL,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-45.26,-35.79,[],0,0,[],[]
38190250,38191330,FEM,FAN,7.41,1193,AICF,RC,1,NT,FH,0.0,0,-19.53,-11.28,[],0,0,[],[]
38191330,38192040,FEM,FAN,2.79,1193,AICF,RC,1,TIFI,FH,0.0,0,-29.7,-20.12,[],0,0,[],[]
38192040,38194660,NA,SIL,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-46.23,-35.54,[],0,0,[],[]
38194660,38195420,CHI,CHN,0.0,1193,AICF,RC,2,TIFR,FI,1.0,760,-18.36,-11.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38195.42, 'start': 38194.66}]",0,0,[],[]
38195420,38196420,CHI,CHN,0.0,1193,AICF,RC,2,NT,FH,1.0,910,-20.5,-12.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38196.33, 'start': 38195.42}]",0,0,[],[]
38196420,38197670,CHI,CHN,0.0,1193,AICF,RC,2,NT,FH,1.0,960,-17.08,-11.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38197.38, 'start': 38196.42}]",0,0,[],[]
38197670,38198960,FEM,FAN,3.99,1193,AICF,RC,2,TIFE,FI,0.0,0,-25.99,-19.03,[],0,0,[],[]
38198960,38200120,MAL,MAN,4.91,1193,AICF,RC,2,TIMI,FI,0.0,0,-28.85,-21.96,[],0,0,[],[]
38200120,38201730,CHI,CHN,0.0,1193,AICF,RC,3,TIMR,FI,1.0,1610,-21.84,-13.79,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38201.73, 'start': 38200.12}]",0,0,[],[]
38201730,38202730,FEM,FAN,2.9,1193,AICF,RC,3,TIFE,FI,0.0,0,-25.51,-16.81,[],0,0,[],[]
38202730,38203580,NA,NOF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-45.32,-39.12,[],0,0,[],[]
38203580,38205010,FEM,FAN,6.38,1193,AICF,RC,3,TIFI,FH,0.0,0,-23.81,-13.9,[],0,0,[],[]
38205010,38205810,NA,NOF,0.0,1193,AICF,NA,NA,NA,NA,0.0,0,-15.77,-7.72,[],0,0,[],[]
38205810,38206410,CHI,CHN,0.0,1193,AICF,EC,4,TIFR,FI,1.0,90,-21.59,-9.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38205.9, 'start': 38205.81}]",0,0,[],[]
38206410,38208200,NA,NOF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-42.02,-29.0,[],0,0,[],[]
38208200,38209510,NA,OLN,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-21.64,-7.77,[],0,0,[],[]
38209510,38211390,NA,NON,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-29.23,-22.63,[],0,0,[],[]
38211390,38212650,NA,MAF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-41.67,-35.47,[],0,0,[],[]
38212650,38215080,NA,NOF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-39.8,-26.74,[],0,0,[],[]
38215080,38215880,NA,SIL,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-46.72,-40.42,[],0,0,[],[]
38215880,38216680,NA,OLF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-26.13,-7.32,[],0,0,[],[]
38216680,38217500,NA,NOF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-20.69,-4.08,[],0,0,[],[]
38217500,38218140,NA,FAF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-39.28,-25.45,[],0,0,[],[]
38218140,38219000,NA,NOF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-42.48,-32.65,[],0,0,[],[]
38219000,38219800,NA,SIL,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-45.83,-37.42,[],0,0,[],[]
38219800,38220450,NA,FAF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-37.45,-24.41,[],0,0,[],[]
38220450,38223920,NA,NOF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-22.96,-4.07,[],0,0,[],[]
38223920,38226820,NA,OLN,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-25.52,-4.12,[],0,0,[],[]
38226820,38227820,NA,MAF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-32.42,-14.4,[],0,0,[],[]
38227820,38228840,CHI,CHN,0.0,1194,CM,EC,0,NT,FI,1.0,1020,-25.14,-23.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38228.84, 'start': 38227.82}]",0,0,[],[]
38228840,38229660,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-30.63,-24.27,[],0,0,[],[]
38229660,38230460,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-31.65,-16.25,[],0,0,[],[]
38230460,38232740,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-33.42,-27.03,[],0,0,[],[]
38232740,38234560,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-19.36,-4.38,[],0,0,[],[]
38234560,38235430,NA,SIL,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-44.16,-34.05,[],0,0,[],[]
38235430,38237220,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-41.36,-24.42,[],0,0,[],[]
38237220,38241880,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-29.76,-10.84,[],0,0,[],[]
38241880,38242780,NA,NON,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-24.1,-7.17,[],0,0,[],[]
38242780,38244400,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-34.65,-24.41,[],0,0,[],[]
38244400,38245220,NA,NON,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-35.44,-33.17,[],0,0,[],[]
38245220,38245850,CHI,CHN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-31.85,-29.07,[],0,630,[],"[{'start': 38245.22, 'end': 38245.85}]"
38245850,38248920,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-21.59,-3.6,[],0,0,[],[]
38248920,38249580,CHI,CHN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-31.72,-29.56,[],0,660,[],"[{'start': 38248.92, 'end': 38249.58}]"
38249580,38250660,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-32.95,-26.02,[],0,0,[],[]
38250660,38252060,NA,NON,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-36.29,-31.9,[],0,0,[],[]
38252060,38252860,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-32.73,-20.32,[],0,0,[],[]
38252860,38253670,CHI,CHN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-36.69,-34.8,[],0,810,[],"[{'start': 38252.86, 'end': 38253.67}]"
38253670,38254490,NA,NON,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-35.01,-32.1,[],0,0,[],[]
38254490,38255090,CHI,CHN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-33.27,-22.21,[],0,600,[],"[{'start': 38254.49, 'end': 38255.09}]"
38255090,38255990,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-25.07,-11.42,[],0,0,[],[]
38255990,38256930,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-31.27,-13.15,[],0,0,[],[]
38256930,38257760,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-40.4,-30.24,[],0,0,[],[]
38257760,38262410,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-35.39,-24.8,[],0,0,[],[]
38262410,38263310,NA,FAF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-40.95,-28.25,[],0,0,[],[]
38263310,38264110,NA,SIL,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-46.82,-40.18,[],0,0,[],[]
38264110,38264910,NA,OLF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-36.54,-20.58,[],0,0,[],[]
38264910,38265910,NA,FAF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-42.55,-33.92,[],0,0,[],[]
38265910,38267110,NA,NOF,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-41.56,-30.85,[],0,0,[],[]
38267110,38268740,NA,SIL,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-46.57,-38.67,[],0,0,[],[]
38268740,38270150,MAL,MAN,6.5,1195,AICM,BC,0,TIMI,FI,0.0,0,-33.46,-20.39,[],0,0,[],[]
38270150,38270750,CHI,CHN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-30.76,-28.22,[],0,600,[],"[{'start': 38270.15, 'end': 38270.75}]"
38270750,38271830,CHI,CHN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-31.61,-29.45,[],0,1080,[],"[{'start': 38270.75, 'end': 38271.83}]"
38271830,38272660,CHI,CHN,0.0,1195,AICM,RC,1,TIMR,FI,1.0,830,-31.11,-27.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38272.66, 'start': 38271.83}]",0,0,[],[]
38272660,38274450,NA,NON,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-20.64,-4.94,[],0,0,[],[]
38274450,38275250,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-35.13,-23.9,[],0,0,[],[]
38275250,38277100,NA,NOF,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-23.17,-5.21,[],0,0,[],[]
38277100,38277760,CHI,CHN,0.0,1195,AICM,EC,1,NT,FH,1.0,660,-36.16,-24.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38277.76, 'start': 38277.1}]",0,0,[],[]
38277760,38278600,NA,NOF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-30.69,-12.83,[],0,0,[],[]
38278600,38280590,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-36.57,-30.5,[],0,0,[],[]
38280590,38282680,NA,NOF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-41.23,-35.74,[],0,0,[],[]
38282680,38285490,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-35.25,-23.83,[],0,0,[],[]
38285490,38286470,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-33.56,-29.5,[],0,0,[],[]
38286470,38287480,NA,OLF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-41.03,-35.8,[],0,0,[],[]
38287480,38288280,NA,SIL,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-47.96,-39.43,[],0,0,[],[]
38288280,38289280,NA,MAF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-42.3,-35.89,[],0,0,[],[]
