segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38289280,38290280,NA,TVF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-44.01,-41.11,[],0,0,[],[]
38290280,38291080,NA,FAF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-39.63,-33.6,[],0,0,[],[]
38291080,38291760,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-32.64,-28.47,[],0,680,[],"[{'start': 38291.08, 'end': 38291.76}]"
38291760,38292960,NA,FAF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-39.23,-25.66,[],0,0,[],[]
38292960,38294660,NA,MAF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-37.76,-19.27,[],0,0,[],[]
38294660,38295470,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-28.09,-23.71,[],0,0,[],[]
38295470,38296520,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-29.54,-23.88,[],0,1050,[],"[{'start': 38295.47, 'end': 38296.52}]"
38296520,38297960,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-31.78,-27.05,[],0,1440,[],"[{'start': 38296.52, 'end': 38297.96}]"
38297960,38299640,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-30.23,-25.8,[],0,0,[],[]
38299640,38300840,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-28.32,-26.58,[],0,1200,[],"[{'start': 38299.64, 'end': 38300.84}]"
38300840,38301440,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-29.17,-19.35,[],0,600,[],"[{'start': 38300.84, 'end': 38301.44}]"
38301440,38303430,NA,NOF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-45.49,-34.53,[],0,0,[],[]
38303430,38305080,NA,MAF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-43.55,-35.1,[],0,0,[],[]
38305080,38306430,NA,OLF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-34.99,-19.75,[],0,0,[],[]
38306430,38307630,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-28.91,-21.63,[],0,1200,[],"[{'start': 38306.43, 'end': 38307.63}]"
38307630,38310810,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-26.36,-18.32,[],0,0,[],[]
38310810,38312280,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-33.03,-19.77,[],0,0,[],[]
38312280,38313090,NA,NOF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-37.25,-28.6,[],0,0,[],[]
38313090,38314570,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-35.15,-25.11,[],0,0,[],[]
38314570,38315590,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-31.29,-28.86,[],0,1020,"[{'start': 38314.57, 'end': 38315.59}]",[]
38315590,38316800,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-27.98,-25.45,[],0,0,[],[]
38316800,38317410,CHI,CHN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-30.43,-27.42,[],0,610,[],"[{'start': 38316.8, 'end': 38317.41}]"
38317410,38318470,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-37.05,-21.57,[],0,0,[],[]
38318470,38319330,NA,OLF,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-31.97,-21.37,[],0,0,[],[]
38319330,38321490,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-37.34,-25.21,[],0,0,[],[]
38321490,38322290,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-29.54,-14.07,[],0,0,[],[]
38322290,38323360,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-32.53,-29.98,[],0,0,[],[]
38323360,38324210,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-31.95,-29.93,[],0,0,[],[]
38324210,38325900,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-32.93,-15.74,[],0,0,[],[]
38325900,38327080,FEM,FAN,5.57,1196,AMF,EC,0,NT,FI,0.0,0,-23.12,-5.01,[],0,0,[],[]
38327080,38327880,NA,OLN,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-33.43,-29.73,[],0,0,[],[]
38327880,38329130,NA,NOF,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-34.75,-20.94,[],0,0,[],[]
38329130,38330530,CHI,CHN,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-31.4,-28.78,[],0,1400,"[{'start': 38329.13, 'end': 38330.53}]",[]
38330530,38331220,CHI,CHN,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-32.29,-30.54,[],0,690,"[{'start': 38330.53, 'end': 38331.22}]",[]
38331220,38332050,NA,NON,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-33.08,-30.23,[],0,0,[],[]
38332050,38335060,NA,OLN,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-33.71,-26.13,[],0,0,[],[]
38335060,38335860,NA,NOF,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-41.78,-33.82,[],0,0,[],[]
38335860,38336660,NA,OLF,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-41.55,-31.99,[],0,0,[],[]
38336660,38337490,NA,NOF,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-41.17,-33.24,[],0,0,[],[]
38337490,38338970,FEM,FAN,8.05,1197,AMF,EC,0,NT,FI,0.0,0,-19.27,-3.38,[],0,0,[],[]
38338970,38340000,NA,OLF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-36.59,-22.75,[],0,0,[],[]
38340000,38340790,CHI,CHN,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-31.77,-27.76,[],0,790,[],"[{'start': 38340.0, 'end': 38340.79}]"
38340790,38343350,NA,NON,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-23.64,-4.96,[],0,0,[],[]
38343350,38344660,NA,OLN,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-37.07,-29.7,[],0,0,[],[]
38344660,38345550,NA,SIL,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-42.61,-33.44,[],0,0,[],[]
38345550,38348650,NA,OLN,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-25.15,-8.63,[],0,0,[],[]
38348650,38349480,NA,NOF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-39.41,-34.37,[],0,0,[],[]
38349480,38350630,NA,OLF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-40.69,-36.6,[],0,0,[],[]
38350630,38352370,NA,NOF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-39.48,-26.41,[],0,0,[],[]
38352370,38353350,NA,OLF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-41.8,-35.07,[],0,0,[],[]
38353350,38354660,NA,MAF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-44.53,-38.92,[],0,0,[],[]
38354660,38357060,NA,NOF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-43.24,-29.65,[],0,0,[],[]
38357060,38358280,NA,SIL,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-47.45,-42.35,[],0,0,[],[]
38358280,38359990,NA,NOF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-40.36,-23.75,[],0,0,[],[]
38359990,38360790,NA,SIL,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-44.08,-37.82,[],0,0,[],[]
38360790,38362790,NA,NOF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-36.15,-22.73,[],0,0,[],[]
38362790,38363790,NA,FAF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-36.29,-19.4,[],0,0,[],[]
38363790,38365260,NA,NOF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-34.31,-20.93,[],0,0,[],[]
38365260,38366060,NA,OLF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-31.15,-20.94,[],0,0,[],[]
38366060,38367010,NA,CHF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-28.68,-19.14,[],0,90,"[{'start': 38366.92, 'end': 38367.01}]",[]
38367010,38367860,NA,OLF,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-32.83,-22.19,[],0,0,[],[]
38367860,38368590,FEM,FAN,1.99,1198,AMF,BC,0,NT,FI,0.0,0,-18.6,-4.89,[],0,0,[],[]
38368590,38369590,FEM,FAN,6.84,1198,AMF,EC,0,NT,FH,0.0,0,-36.33,-25.93,[],0,0,[],[]
38369590,38375590,NA,NOF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-20.95,-2.22,[],0,0,[],[]
38375590,38376890,NA,MAF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-36.91,-32.51,[],0,0,[],[]
38376890,38377730,NA,NON,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-17.95,-4.44,[],0,0,[],[]
38377730,38378360,CHI,CHN,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-36.24,-33.17,[],0,630,[],"[{'start': 38377.73, 'end': 38378.36}]"
38378360,38380370,FEM,FAN,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-36.86,-25.8,[],2009,0,[],[]
38380370,38380990,CHI,CHN,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-36.92,-35.68,[],0,620,[],"[{'start': 38380.37, 'end': 38380.99}]"
38380990,38382550,NA,OLF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-38.28,-29.38,[],0,0,[],[]
38382550,38383450,NA,NOF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-28.29,-10.49,[],0,0,[],[]
38383450,38388070,NA,OLN,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-21.21,-3.9,[],0,0,[],[]
38388070,38389310,NA,NOF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-40.01,-23.24,[],0,0,[],[]
38389310,38390670,NA,OLN,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-36.04,-28.34,[],0,0,[],[]
38390670,38392900,NA,NOF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-34.57,-22.46,[],0,0,[],[]
38392900,38393900,FEM,FAN,3.7,1199,AMF,EC,0,NT,FI,0.0,0,-37.02,-31.51,[],0,0,[],[]
38393900,38395270,NA,SIL,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-46.06,-41.72,[],0,0,[],[]
38395270,38396270,NA,FAF,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-37.69,-27.28,[],0,0,[],[]
38396270,38397750,NA,SIL,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-44.32,-33.78,[],0,0,[],[]
38397750,38398550,NA,FAF,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-39.15,-31.68,[],0,0,[],[]
38398550,38399370,NA,SIL,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-46.2,-40.18,[],0,0,[],[]
38399370,38402410,NA,NOF,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-21.22,-1.64,[],0,0,[],[]
38402410,38403090,CHI,CHN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-35.12,-32.43,[],0,680,[],"[{'start': 38402.41, 'end': 38403.09}]"
38403090,38405950,CHI,CHN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-35.06,-32.12,[],0,2860,[],"[{'start': 38403.09, 'end': 38405.95}]"
38405950,38407030,NA,NON,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-38.01,-23.96,[],0,0,[],[]
38407030,38408320,NA,SIL,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-46.39,-41.95,[],0,0,[],[]
38408320,38409170,NA,NOF,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-36.49,-19.39,[],0,0,[],[]
38409170,38410170,NA,OLN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-35.54,-28.6,[],0,0,[],[]
38410170,38412250,NA,NOF,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-39.28,-23.34,[],0,0,[],[]
38412250,38413420,NA,OLN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-38.47,-35.93,[],0,0,[],[]
38413420,38414370,NA,NON,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-36.74,-34.14,[],0,0,[],[]
38414370,38415910,CHI,CHN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-34.11,-27.85,[],0,1540,"[{'start': 38414.37, 'end': 38415.91}]",[]
38415910,38416910,FEM,FAN,4.45,1200,AMF,BC,0,NT,FI,0.0,0,-36.04,-28.04,[],0,0,[],[]
38416910,38417990,NA,OLN,0.0,1200,AMF,NA,NA,NA,NA,0.0,0,-35.04,-25.79,[],0,0,[],[]
38417990,38419010,FEM,FAN,5.18,1200,AMF,EC,0,NT,FH,0.0,0,-30.01,-15.82,[],0,0,[],[]
38419010,38421260,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-29.51,-17.52,[],0,0,[],[]
38421260,38422060,NA,NON,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-35.25,-25.94,[],0,0,[],[]
38422060,38423600,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-28.02,-9.97,[],0,0,[],[]
38423600,38430100,NA,OLF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-33.67,-18.37,[],0,0,[],[]
38430100,38431100,NA,MAF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-38.4,-32.21,[],0,0,[],[]
38431100,38438150,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-31.53,-16.23,[],0,0,[],[]
38438150,38439180,NA,MAF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-35.9,-22.38,[],0,0,[],[]
38439180,38442280,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-33.51,-28.54,[],0,0,[],[]
38442280,38444070,NA,MAF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-35.55,-17.42,[],0,0,[],[]
38444070,38445860,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-33.6,-21.21,[],0,0,[],[]
38445860,38446860,NA,MAF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-33.49,-18.47,[],0,0,[],[]
