segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38446860,38448250,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-32.6,-17.4,[],0,0,[],[]
38448250,38449570,NA,MAF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-36.26,-22.28,[],0,0,[],[]
38449570,38458370,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-30.59,-10.84,[],0,0,[],[]
38458370,38459370,NA,MAF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-35.26,-28.85,[],0,0,[],[]
38459370,38460220,NA,OLF,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-32.66,-15.02,[],0,0,[],[]
38460220,38461720,MAL,MAN,4.18,1201,AMM,EC,0,NT,FI,0.0,0,-29.48,-19.25,[],0,0,[],[]
38461720,38464140,NA,OLF,0.0,1202,pause,NA,NA,NA,NA,0.0,0,-28.42,-8.87,[],0,0,[],[]
38464140,38467310,NA,OLN,0.0,1202,pause,NA,NA,NA,NA,0.0,0,-22.53,-6.3,[],0,0,[],[]
38467310,38468470,FEM,FAN,0.0,1202,pause,NA,NA,NA,NA,0.0,0,-34.09,-29.83,[],1160,0,[],[]
38468470,38469470,MAL,MAN,0.0,1202,pause,NA,NA,NA,NA,0.0,0,-32.14,-25.86,[],1000,0,[],[]
38469470,38472730,FEM,FAN,9.77,1202,AMF,EC,0,NT,FI,0.0,0,-31.85,-15.35,[],0,0,[],[]
38472730,38473650,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-31.97,-22.47,[],0,0,[],[]
38473650,38474820,MAL,MAN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-30.31,-18.96,[],1170,0,[],[]
38474820,38476010,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-25.48,-9.37,[],0,0,[],[]
38476010,38476940,NA,NON,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-32.81,-30.86,[],0,0,[],[]
38476940,38478160,NA,TVN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-17.2,-3.97,[],0,0,[],[]
38478160,38480040,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-31.94,-20.95,[],0,0,[],[]
38480040,38481130,NA,TVN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-36.56,-31.61,[],0,0,[],[]
38481130,38483230,FEM,FAN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.19,-21.49,[],2100,0,[],[]
38483230,38484050,NA,NOF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-26.41,-8.29,[],0,0,[],[]
38484050,38485890,NA,MAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-21.52,-5.27,[],0,0,[],[]
38485890,38487750,FEM,FAN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-32.63,-29.82,[],1860,0,[],[]
38487750,38489080,NA,FAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-35.73,-20.56,[],0,0,[],[]
38489080,38489940,NA,OLF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-25.02,-7.76,[],0,0,[],[]
38489940,38490840,NA,SIL,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-39.95,-33.06,[],0,0,[],[]
38490840,38491880,NA,OLF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-35.11,-23.02,[],0,0,[],[]
38491880,38492730,NA,NOF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.88,-22.25,[],0,0,[],[]
38492730,38499710,NA,OLF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-35.44,-19.96,[],0,0,[],[]
38499710,38500720,NA,MAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-30.21,-13.82,[],0,0,[],[]
38500720,38503180,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.36,-27.01,[],0,0,[],[]
38503180,38505080,MAL,MAN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-32.78,-27.22,[],1900,0,[],[]
38505080,38505920,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-32.56,-22.41,[],0,0,[],[]
38505920,38506730,NA,OLF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-37.75,-24.26,[],0,0,[],[]
38506730,38507680,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-32.11,-22.78,[],0,0,[],[]
38507680,38508990,NA,MAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-35.19,-25.22,[],0,0,[],[]
38508990,38509790,NA,OLF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.75,-18.19,[],0,0,[],[]
38509790,38511290,NA,MAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-36.64,-23.7,[],0,0,[],[]
38511290,38512260,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.03,-29.41,[],0,0,[],[]
38512260,38513260,NA,MAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-35.64,-24.98,[],0,0,[],[]
38513260,38515250,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-32.98,-20.16,[],0,0,[],[]
38515250,38516390,NA,MAF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-34.26,-23.28,[],0,0,[],[]
38516390,38517930,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.57,-20.41,[],0,0,[],[]
38517930,38518990,MAL,MAN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-33.79,-24.57,[],1060,0,[],[]
38518990,38521890,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-31.43,-16.18,[],0,0,[],[]
38521890,38522890,NA,OLF,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-38.98,-33.43,[],0,0,[],[]
38522890,38529470,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-31.63,-13.84,[],0,0,[],[]
38529470,38530470,MAL,MAN,2.77,1203,AMM,EC,0,NT,FI,0.0,0,-29.92,-17.53,[],0,0,[],[]
38530470,38536410,NA,OLF,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-30.58,-10.31,[],0,0,[],[]
38536410,38537730,NA,MAF,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-40.32,-36.88,[],0,0,[],[]
38537730,38544820,NA,OLN,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-26.13,-4.64,[],0,0,[],[]
38544820,38547800,MAL,MAN,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-31.26,-16.45,[],2980,0,[],[]
38547800,38552050,NA,OLN,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-29.8,-15.63,[],0,0,[],[]
38552050,38553100,NA,OLF,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-38.58,-30.53,[],0,0,[],[]
38553100,38557700,NA,OLN,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-29.29,-11.85,[],0,0,[],[]
38557700,38558700,NA,MAF,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-37.81,-29.74,[],0,0,[],[]
38558700,38562730,NA,OLN,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-23.29,-11.25,[],0,0,[],[]
38562730,38563550,CHI,CHN,0.0,1204,CM,EC,0,NT,FI,1.0,820,-14.93,-10.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38563.55, 'start': 38562.73}]",0,0,[],[]
38563550,38570370,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-34.41,-17.84,[],0,0,[],[]
38570370,38592080,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-28.85,-5.96,[],0,0,[],[]
38592080,38592880,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-37.83,-24.84,[],0,0,[],[]
38592880,38598210,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-29.62,-12.56,[],0,0,[],[]
38598210,38600540,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-35.41,-23.93,[],0,0,[],[]
38600540,38618430,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-28.73,-5.4,[],0,0,[],[]
38618430,38624910,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-29.71,-6.99,[],0,0,[],[]
38624910,38626500,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-38.01,-31.13,[],0,0,[],[]
38626500,38628060,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-33.97,-20.12,[],0,0,[],[]
38628060,38629060,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-34.89,-19.96,[],0,0,[],[]
38629060,38629860,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-32.51,-21.77,[],0,0,[],[]
38629860,38630860,NA,FAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-37.8,-32.91,[],0,0,[],[]
38630860,38631660,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-31.34,-20.71,[],0,0,[],[]
38631660,38632660,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-35.13,-21.64,[],0,0,[],[]
38632660,38638520,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-30.5,-8.53,[],0,0,[],[]
38638520,38639320,NA,SIL,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-36.98,-23.17,[],0,0,[],[]
38639320,38642220,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-32.98,-15.93,[],0,0,[],[]
38642220,38643020,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-26.22,-13.02,[],0,0,[],[]
38643020,38646990,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-19.79,-3.99,[],0,0,[],[]
38646990,38648350,FEM,FAN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-22.34,-20.55,[],1360,0,[],[]
38648350,38650910,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-20.23,-7.87,[],0,0,[],[]
38650910,38652210,FEM,FAN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-20.48,-19.17,[],1300,0,[],[]
38652210,38653040,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-22.73,-10.86,[],0,0,[],[]
38653040,38654060,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-37.4,-23.0,[],0,0,[],[]
38654060,38661380,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-31.78,-19.46,[],0,0,[],[]
38661380,38662380,NA,TVF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-38.93,-34.11,[],0,0,[],[]
38662380,38667760,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-31.88,-16.31,[],0,0,[],[]
38667760,38669480,NA,TVF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-38.51,-27.85,[],0,0,[],[]
38669480,38672300,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-26.9,-5.91,[],0,0,[],[]
38672300,38673300,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-39.22,-31.66,[],0,0,[],[]
38673300,38675860,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-24.12,-4.53,[],0,0,[],[]
38675860,38676710,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-39.28,-33.15,[],0,0,[],[]
38676710,38682240,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-24.08,-4.92,[],0,0,[],[]
38682240,38683990,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-32.11,-11.17,[],0,0,[],[]
38683990,38685500,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-37.35,-19.71,[],0,0,[],[]
38685500,38686320,NA,OLF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-20.83,-3.24,[],0,0,[],[]
38686320,38688030,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-27.42,-5.69,[],0,0,[],[]
38688030,38689530,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-33.05,-19.54,[],0,0,[],[]
38689530,38690330,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-25.57,-9.5,[],0,0,[],[]
38690330,38691130,NA,MAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-40.29,-31.66,[],0,0,[],[]
38691130,38699540,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-43.76,-30.83,[],0,0,[],[]
38699540,38700340,NA,SIL,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-49.24,-35.98,[],0,0,[],[]
38700340,38702310,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-41.26,-26.56,[],0,0,[],[]
38702310,38703110,NA,SIL,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-53.8,-44.91,[],0,0,[],[]
38703110,38708520,NA,NOF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-26.3,-4.58,[],0,0,[],[]
38708520,38710660,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-25.16,-12.17,[],0,0,[],[]
38710660,38711660,NA,FAF,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-40.05,-33.94,[],0,0,[],[]
38711660,38712660,MAL,MAN,9.52,1205,AMM,EC,0,NT,FI,0.0,0,-38.13,-31.89,[],0,0,[],[]
38712660,38715950,NA,NON,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-16.63,-2.29,[],0,0,[],[]
38715950,38716920,NA,OLN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-33.28,-21.9,[],0,0,[],[]
38716920,38718020,NA,NON,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-21.17,-5.87,[],0,0,[],[]
38718020,38719770,NA,OLN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-28.8,-11.69,[],0,0,[],[]
38719770,38720770,MAL,MAN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-27.76,-24.77,[],1000,0,[],[]
38720770,38722040,NA,OLF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-20.69,-2.69,[],0,0,[],[]
38722040,38724700,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-40.48,-24.78,[],0,0,[],[]
