segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38724700,38725790,NA,SIL,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-49.47,-34.18,[],0,0,[],[]
38725790,38727440,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-38.68,-21.99,[],0,0,[],[]
38727440,38728310,NA,CHF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-38.18,-35.34,[],0,870,"[{'start': 38727.44, 'end': 38728.31}]",[]
38728310,38729110,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-37.54,-20.73,[],0,0,[],[]
38729110,38729910,NA,CXF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-42.03,-25.43,[],0,0,[],[]
38729910,38730720,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-16.55,-3.24,[],0,0,[],[]
38730720,38732780,CHI,CHN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-33.82,-27.18,[],0,2060,[],"[{'start': 38730.72, 'end': 38732.78}]"
38732780,38734350,CHI,CHN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-36.2,-30.91,[],0,1570,[],"[{'start': 38732.78, 'end': 38734.35}]"
38734350,38735180,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-38.17,-36.34,[],0,0,[],[]
38735180,38736250,CHI,CHN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-27.62,-9.23,[],0,0,[],[]
38736250,38737150,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-38.05,-22.47,[],0,0,[],[]
38737150,38737750,FEM,FAN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-35.17,-30.56,[],600,0,[],[]
38737750,38740260,NA,NOF,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-36.41,-17.13,[],0,0,[],[]
38740260,38741060,NA,OLN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-33.72,-30.18,[],0,0,[],[]
38741060,38741660,FEM,FAN,0.34,1206,AMF,EC,0,NT,FI,0.0,0,-38.04,-30.17,[],0,0,[],[]
38741660,38742490,NA,SIL,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-48.47,-34.72,[],0,0,[],[]
38742490,38743900,MAL,MAN,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-36.87,-32.94,[],1410,0,[],[]
38743900,38744710,NA,NOF,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-37.37,-20.94,[],0,0,[],[]
38744710,38746210,NA,SIL,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-55.32,-52.09,[],0,0,[],[]
38746210,38746940,CHI,CHN,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-35.61,-21.18,[],0,610,[],"[{'start': 38746.33, 'end': 38746.94}]"
38746940,38748980,NA,NON,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-37.41,-33.11,[],0,0,[],[]
38748980,38750010,FEM,FAN,1.53,1207,AMF,EC,0,NT,FI,0.0,0,-36.33,-25.66,[],0,0,[],[]
38750010,38750810,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-30.47,-13.94,[],0,0,[],[]
38750810,38751610,NA,SIL,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-18.36,-6.26,[],0,0,[],[]
38751610,38753560,NA,OLN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-26.75,-6.31,[],0,0,[],[]
38753560,38754610,FEM,FAN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-28.81,-25.9,[],1050,0,[],[]
38754610,38755450,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-39.1,-22.61,[],0,0,[],[]
38755450,38756070,NA,CHF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-40.36,-36.2,[],0,620,[],"[{'start': 38755.45, 'end': 38756.07}]"
38756070,38757090,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-32.36,-20.61,[],0,0,[],[]
38757090,38757970,NA,SIL,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-40.14,-29.85,[],0,0,[],[]
38757970,38759480,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-26.48,-8.29,[],0,0,[],[]
38759480,38760520,NA,CHF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-36.92,-24.1,[],0,170,[],"[{'start': 38759.72, 'end': 38759.89}]"
38760520,38762360,NA,SIL,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-41.3,-23.42,[],0,0,[],[]
38762360,38763180,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-21.58,-8.65,[],0,0,[],[]
38763180,38763780,CHI,CHN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-34.1,-26.95,[],0,600,"[{'start': 38763.18, 'end': 38763.78}]",[]
38763780,38764720,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-20.27,-6.93,[],0,0,[],[]
38764720,38768410,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-25.24,-6.86,[],0,0,[],[]
38768410,38769380,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-18.57,-7.2,[],0,0,[],[]
38769380,38770180,NA,NON,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-16.8,-8.58,[],0,0,[],[]
38770180,38771180,CHI,CHN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-31.28,-16.5,[],0,410,"[{'start': 38770.18, 'end': 38770.59}]",[]
38771180,38772770,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-40.55,-24.95,[],0,0,[],[]
38772770,38773570,NA,OLN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-36.02,-33.69,[],0,0,[],[]
38773570,38776480,NA,NON,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-36.61,-31.05,[],0,0,[],[]
38776480,38777160,NA,FAF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-29.01,-18.79,[],0,0,[],[]
38777160,38778950,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-25.87,-5.53,[],0,0,[],[]
38778950,38779750,NA,SIL,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-40.92,-30.37,[],0,0,[],[]
38779750,38781770,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-37.13,-22.74,[],0,0,[],[]
38781770,38782930,NA,CHF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-39.33,-37.63,[],0,1160,"[{'start': 38781.77, 'end': 38782.93}]",[]
38782930,38789610,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-41.08,-20.95,[],0,0,[],[]
38789610,38790710,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-25.98,-9.17,[],0,0,[],[]
38790710,38791910,NA,NOF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-42.17,-28.35,[],0,0,[],[]
38791910,38793650,NA,SIL,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-54.31,-45.2,[],0,0,[],[]
38793650,38795310,MAL,MAN,4.29,1208,AMM,EC,0,NT,FI,0.0,0,-39.69,-32.26,[],0,0,[],[]
38795310,38796380,NA,SIL,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-54.49,-48.85,[],0,0,[],[]
38796380,38799530,NA,NOF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-45.99,-30.17,[],0,0,[],[]
38799530,38800690,NA,SIL,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-51.56,-45.26,[],0,0,[],[]
38800690,38801780,NA,NOF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-48.31,-39.34,[],0,0,[],[]
38801780,38803800,NA,SIL,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-54.26,-41.72,[],0,0,[],[]
38803800,38806260,NA,NOF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-27.39,-13.53,[],0,0,[],[]
38806260,38807060,NA,SIL,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-40.87,-26.07,[],0,0,[],[]
38807060,38807700,FEM,FAN,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-37.14,-26.81,[],640,0,[],[]
38807700,38809660,NA,NOF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-41.06,-29.6,[],0,0,[],[]
38809660,38811560,NA,SIL,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-46.9,-38.69,[],0,0,[],[]
38811560,38814770,NA,NOF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-41.09,-23.92,[],0,0,[],[]
38814770,38817650,NA,OLF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-30.16,-13.09,[],0,0,[],[]
38817650,38818380,CHI,CHN,0.0,1209,CIC,BC,0,NT,FI,2.0,420,-23.97,-13.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38817.76, 'start': 38817.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38818.38, 'start': 38818.07}]",0,0,[],[]
38818380,38819280,NA,OLN,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-18.96,-5.75,[],0,0,[],[]
38819280,38820080,NA,NOF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-37.24,-24.14,[],0,0,[],[]
38820080,38820880,NA,OLN,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-23.05,-9.17,[],0,0,[],[]
38820880,38821790,NA,OLF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-43.92,-31.85,[],0,0,[],[]
38821790,38822580,CHI,CHN,0.0,1209,CIC,RC,0,NT,FH,1.0,790,-19.64,-12.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38822.58, 'start': 38821.79}]",0,0,[],[]
38822580,38823470,NA,NOF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-45.9,-34.07,[],0,0,[],[]
38823470,38824490,NA,TVF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-51.94,-47.32,[],0,0,[],[]
38824490,38825780,NA,SIL,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-55.49,-45.23,[],0,0,[],[]
38825780,38826820,OCH,CXN,0.0,1209,CIC,RC,0,NT,FI,0.0,0,-26.15,-19.21,[],0,0,[],[]
38826820,38827520,CHI,CHN,0.0,1209,CIC,RC,0,NT,FI,1.0,560,-21.53,-14.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38827.38, 'start': 38826.91}]",0,0,[],[]
38827520,38828810,NA,NOF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-39.75,-23.97,[],0,0,[],[]
38828810,38829590,OCH,CXN,0.0,1209,CIC,RC,0,NT,FI,0.0,0,-28.32,-19.82,[],0,0,[],[]
38829590,38830460,NA,NOF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-48.88,-42.43,[],0,0,[],[]
38830460,38831060,OCH,CXN,0.0,1209,CIC,RC,0,NT,FH,0.0,0,-27.77,-20.34,[],0,0,[],[]
38831060,38832280,NA,SIL,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-53.37,-44.17,[],0,0,[],[]
38832280,38833850,NA,FAF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-43.8,-35.22,[],0,0,[],[]
38833850,38834850,NA,TVF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-55.57,-52.15,[],0,0,[],[]
38834850,38835740,NA,NOF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-42.85,-31.7,[],0,0,[],[]
38835740,38836340,OCH,CXN,0.0,1209,CIC,RC,0,NT,FH,0.0,0,-17.94,-10.22,[],0,0,[],[]
38836340,38839570,FEM,FAN,10.71,1209,CIC,RC,0,TIFI,FI,0.0,0,-29.37,-13.57,[],0,0,[],[]
38839570,38840910,NA,NOF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-40.87,-29.22,[],0,0,[],[]
38840910,38841510,CHI,CHN,0.0,1209,CIC,RC,1,TIFR,FI,1.0,430,-18.31,-8.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38841.34, 'start': 38840.91}]",0,0,[],[]
38841510,38842310,NA,OLN,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-34.43,-20.53,[],0,0,[],[]
38842310,38843120,NA,OLF,0.0,1209,CIC,NA,NA,NA,NA,0.0,0,-16.51,-4.49,[],0,0,[],[]
38843120,38843720,CHI,CHN,0.0,1209,CIC,EC,1,NT,FH,1.0,460,-21.62,-7.59,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38843.58, 'start': 38843.12}]",0,0,[],[]
38843720,38844840,NA,OLN,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-19.97,-4.84,[],0,0,[],[]
38844840,38845640,NA,NOF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-44.85,-38.87,[],0,0,[],[]
38845640,38846440,NA,OLN,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-15.95,-2.04,[],0,0,[],[]
38846440,38849450,NA,NOF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-37.51,-15.19,[],0,0,[],[]
38849450,38850860,NA,SIL,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-50.45,-38.22,[],0,0,[],[]
38850860,38851940,NA,NOF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-26.37,-9.69,[],0,0,[],[]
38851940,38852740,NA,OLN,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-37.17,-29.74,[],0,0,[],[]
38852740,38854480,NA,NOF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-31.77,-17.06,[],0,0,[],[]
38854480,38855200,NA,CHF,0.0,1210,CM,EC,0,NT,FI,1.0,720,-41.9,-39.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38855.2, 'start': 38854.48}]",0,0,[],[]
38855200,38857440,NA,NOF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-21.69,-3.24,[],0,0,[],[]
38857440,38858110,CHI,CHN,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-21.77,-5.72,[],0,0,[],[]
38858110,38859010,NA,OLF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-23.32,-5.76,[],0,0,[],[]
38859010,38864160,NA,NOF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-30.08,-11.22,[],0,0,[],[]
38864160,38864960,NA,SIL,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-51.26,-45.92,[],0,0,[],[]
38864960,38865880,NA,NOF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-47.17,-36.01,[],0,0,[],[]
38865880,38866870,NA,SIL,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-50.15,-37.72,[],0,0,[],[]
38866870,38867900,NA,MAF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-42.05,-33.64,[],0,0,[],[]
38867900,38869860,CHI,CHN,0.0,1211,CIC,BC,0,TIFI,FI,2.0,1580,-19.72,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38868.46, 'start': 38868.17}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 38869.86, 'start': 38868.84}]",0,0,[],[]
38869860,38871620,FEM,FAN,8.48,1211,CIC,RC,1,TIFR,FI,0.0,0,-30.72,-24.77,[],0,0,[],[]
38871620,38872430,OCH,CXN,0.0,1211,CIC,RC,1,NT,FI,0.0,0,-36.02,-29.03,[],0,0,[],[]
38872430,38875660,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-25.2,-3.77,[],0,0,[],[]
38875660,38876860,OCH,CXN,0.0,1211,CIC,RC,1,NT,FH,0.0,0,-32.79,-20.26,[],0,0,[],[]
38876860,38877460,CHI,CHN,0.0,1211,CIC,RC,1,NT,FI,1.0,410,-27.32,-18.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38877.27, 'start': 38877.01}]",0,0,[],[]
38877460,38878350,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-44.37,-35.15,[],0,0,[],[]
38878350,38879500,NA,SIL,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-50.19,-34.18,[],0,0,[],[]
38879500,38880300,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-43.84,-35.87,[],0,0,[],[]
38880300,38881270,CHI,CHN,0.0,1211,CIC,RC,1,NT,FH,2.0,630,-26.34,-18.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38880.79, 'start': 38880.3}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38881.27, 'start': 38881.13}]",0,0,[],[]
38881270,38882230,NA,SIL,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-51.62,-35.21,[],0,0,[],[]
38882230,38883830,CHI,CHN,0.0,1211,CIC,RC,1,NT,FH,2.0,540,-28.13,-19.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38882.82, 'start': 38882.59}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38883.83, 'start': 38883.52}]",0,0,[],[]
38883830,38884630,OCH,CXN,0.0,1211,CIC,RC,1,NT,FI,0.0,0,-25.42,-17.14,[],0,0,[],[]
38884630,38885630,FEM,FAN,4.03,1211,CIC,RC,1,TIFI,FI,0.0,0,-45.45,-40.2,[],0,0,[],[]
38885630,38886430,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-43.85,-34.74,[],0,0,[],[]
38886430,38887570,CHI,CHN,0.0,1211,CIC,RC,2,TIFR,FI,2.0,700,-25.39,-15.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38886.74, 'start': 38886.43}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38887.57, 'start': 38887.18}]",0,0,[],[]
38887570,38889700,NA,FAF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-43.62,-28.61,[],0,0,[],[]
38889700,38890850,FEM,FAN,4.01,1211,CIC,RC,2,TIFI,FI,0.0,0,-35.24,-20.14,[],0,0,[],[]
38890850,38892110,CHI,CHN,0.0,1211,CIC,RC,3,TIFR,FI,1.0,1260,-18.37,-11.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38892.11, 'start': 38890.85}]",0,0,[],[]
38892110,38893050,NA,OLN,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-28.66,-17.6,[],0,0,[],[]
38893050,38893840,CHI,CHN,0.0,1211,CIC,RC,3,NT,FH,1.0,600,-30.32,-21.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38893.65, 'start': 38893.31}]",0,0,[],[]
38893840,38894640,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-41.61,-29.98,[],0,0,[],[]
38894640,38895520,OCH,CXN,0.0,1211,CIC,RC,3,NT,FI,0.0,0,-28.76,-21.27,[],0,0,[],[]
38895520,38896460,CHI,CHN,0.0,1211,CIC,RC,3,NT,FI,1.0,310,-29.6,-20.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38896.46, 'start': 38896.15}]",0,0,[],[]
38896460,38897260,NA,SIL,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-51.91,-44.89,[],0,0,[],[]
38897260,38898580,CHI,CHN,0.0,1211,CIC,RC,3,NT,FH,1.0,1320,-22.55,-15.05,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38898.58, 'start': 38897.26}]",0,0,[],[]
38898580,38899380,NA,SIL,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-48.71,-40.2,[],0,0,[],[]
38899380,38900380,OCH,CXN,0.0,1211,CIC,RC,3,NT,FI,0.0,0,-41.16,-32.9,[],0,0,[],[]
38900380,38901670,NA,SIL,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-53.55,-41.15,[],0,0,[],[]
38901670,38902520,OCH,CXN,0.0,1211,CIC,RC,3,NT,FH,0.0,0,-28.43,-21.41,[],0,0,[],[]
38902520,38905840,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-40.98,-26.73,[],0,0,[],[]
38905840,38906860,OCH,CXN,0.0,1211,CIC,RC,3,NT,FH,0.0,0,-32.42,-23.7,[],0,0,[],[]
38906860,38907460,CHI,CHN,0.0,1211,CIC,RC,3,NT,FI,1.0,600,-20.89,-14.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38907.46, 'start': 38906.86}]",0,0,[],[]
38907460,38908310,NA,OLF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-28.47,-12.25,[],0,0,[],[]
38908310,38909470,CHI,CHN,0.0,1211,CIC,RC,3,NT,FH,1.0,1160,-15.77,-10.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38909.47, 'start': 38908.31}]",0,0,[],[]
38909470,38910380,NA,SIL,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-51.19,-39.47,[],0,0,[],[]
38910380,38911590,NA,MAF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-41.3,-33.45,[],0,0,[],[]
38911590,38912190,NA,FAF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-42.07,-36.13,[],0,0,[],[]
38912190,38913010,NA,NOF,0.0,1211,CIC,NA,NA,NA,NA,0.0,0,-23.45,-7.59,[],0,0,[],[]
