segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38913010,38913610,CHI,CHN,0.0,1211,CIC,EC,3,NT,FH,1.0,600,-17.32,-10.35,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38913.61, 'start': 38913.01}]",0,0,[],[]
38913610,38916190,NA,SIL,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-45.91,-33.26,[],0,0,[],[]
38916190,38920740,NA,NOF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-29.27,-10.78,[],0,0,[],[]
38920740,38921550,NA,OLF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-25.02,-16.73,[],0,0,[],[]
38921550,38925110,NA,NOF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-30.29,-14.48,[],0,0,[],[]
38925110,38925910,NA,SIL,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-48.34,-40.58,[],0,0,[],[]
38925910,38927910,NA,NOF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-37.68,-26.29,[],0,0,[],[]
38927910,38928980,NA,OLN,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-24.35,-9.76,[],0,0,[],[]
38928980,38931410,NA,NOF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-16.24,-3.95,[],0,0,[],[]
38931410,38932200,CHI,CHN,0.0,1212,CIC,BC,0,NT,FI,1.0,350,-20.05,-10.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38932.08, 'start': 38931.73}]",0,0,[],[]
38932200,38933200,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,2.0,680,-19.25,-10.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38932.64, 'start': 38932.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38933.2, 'start': 38932.96}]",0,0,[],[]
38933200,38934400,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,2.0,710,-14.71,-3.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38933.83, 'start': 38933.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38934.29, 'start': 38934.21}]",0,0,[],[]
38934400,38935640,NA,OLN,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-15.7,-6.01,[],0,0,[],[]
38935640,38936760,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,1120,-18.25,-10.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38936.76, 'start': 38935.64}]",0,0,[],[]
38936760,38937890,OCH,CXN,0.0,1212,CIC,RC,0,NT,FI,0.0,0,-20.66,-10.15,[],0,0,[],[]
38937890,38939050,NA,OLN,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-14.86,-3.83,[],0,0,[],[]
38939050,38940630,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-24.5,-6.27,[],0,0,[],[]
38940630,38941380,CHI,CHN,0.0,1212,CIC,RC,0,NT,FI,1.0,330,-24.1,-14.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38940.96, 'start': 38940.63}]",0,0,[],[]
38941380,38942380,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,2.0,550,-20.77,-12.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38941.63, 'start': 38941.38}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38942.24, 'start': 38941.94}]",0,0,[],[]
38942380,38943000,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,530,-13.76,-4.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38942.91, 'start': 38942.6}]",0,0,[],[]
38943000,38943800,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-35.13,-25.89,[],0,0,[],[]
38943800,38944400,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,600,-32.08,-22.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38944.4, 'start': 38943.8}]",0,0,[],[]
38944400,38945200,NA,SIL,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-41.48,-32.78,[],0,0,[],[]
38945200,38946210,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,1010,-19.24,-11.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38946.21, 'start': 38945.41}]",0,0,[],[]
38946210,38947310,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,1100,-22.65,-11.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38947.31, 'start': 38946.5}]",0,0,[],[]
38947310,38948110,NA,OLN,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-25.71,-10.25,[],0,0,[],[]
38948110,38949180,NA,FAF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-40.69,-33.09,[],0,0,[],[]
38949180,38949840,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,180,-21.5,-6.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38949.84, 'start': 38949.66}]",0,0,[],[]
38949840,38950840,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,2.0,470,-17.49,-6.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38950.02, 'start': 38949.84}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38950.74, 'start': 38950.45}]",0,0,[],[]
38950840,38951560,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,600,-18.91,-11.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38951.44, 'start': 38951.09}]",0,0,[],[]
38951560,38953390,NA,NON,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-13.57,-2.36,[],0,0,[],[]
38953390,38953990,CHI,CHN,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-34.52,-24.2,[],0,600,[],"[{'start': 38953.39, 'end': 38953.99}]"
38953990,38954800,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-13.94,-4.55,[],0,0,[],[]
38954800,38955530,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,730,-25.02,-18.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38955.53, 'start': 38954.8}]",0,0,[],[]
38955530,38956620,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,870,-25.05,-16.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38956.4, 'start': 38955.53}]",0,0,[],[]
38956620,38960700,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,3.0,1910,-22.56,-10.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38957.76, 'start': 38957.02}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38959.06, 'start': 38958.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 38960.42, 'start': 38959.85}]",0,0,[],[]
38960700,38962010,FEM,FAN,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-30.16,-18.79,[],1310,0,[],[]
38962010,38964080,CHI,CHN,0.0,1212,CIC,RC,0,NT,FH,1.0,1600,-15.14,-2.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38963.95, 'start': 38962.35}]",0,0,[],[]
38964080,38964880,NA,MAF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-42.82,-39.35,[],0,0,[],[]
38964880,38965790,CHI,CHN,0.0,1212,CIC,RC,0,TIFI,FH,1.0,910,-15.49,-10.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38965.79, 'start': 38964.88}]",0,0,[],[]
38965790,38967220,FEM,FAN,1.31,1212,CIC,RC,1,TIFR,FI,0.0,0,-31.89,-14.9,[],0,0,[],[]
38967220,38967820,CHI,CHN,0.0,1212,CIC,RC,1,TIFE,FI,1.0,600,-22.77,-17.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38967.82, 'start': 38967.39}]",0,0,[],[]
38967820,38968830,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,870,-27.33,-19.09,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38968.69, 'start': 38967.82}]",0,0,[],[]
38968830,38969430,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,490,-24.76,-18.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38969.32, 'start': 38968.83}]",0,0,[],[]
38969430,38970230,NA,MAF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-45.84,-35.15,[],0,0,[],[]
38970230,38970830,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,320,-28.78,-23.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38970.55, 'start': 38970.23}]",0,0,[],[]
38970830,38971630,NA,SIL,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-50.45,-43.02,[],0,0,[],[]
38971630,38972700,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,1070,-28.02,-21.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38972.7, 'start': 38971.63}]",0,0,[],[]
38972700,38973500,NA,NON,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-10.05,-2.97,[],0,0,[],[]
38973500,38974110,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,610,-29.43,-20.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38974.11, 'start': 38973.5}]",0,0,[],[]
38974110,38975110,NA,MAF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-37.56,-29.28,[],0,0,[],[]
38975110,38976250,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,1140,-23.94,-15.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38976.25, 'start': 38975.19}]",0,0,[],[]
38976250,38977440,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,2.0,670,-32.37,-20.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38976.35, 'start': 38976.25}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38977.44, 'start': 38976.87}]",0,0,[],[]
38977440,38981830,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-19.7,-3.83,[],0,0,[],[]
38981830,38988610,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,7.0,3640,-23.29,-10.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38982.68, 'start': 38981.83}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38983.4, 'start': 38983.23}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 38984.02, 'start': 38983.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 38984.73, 'start': 38984.56}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 38986.13, 'start': 38985.49}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '6', 'end': 38986.82, 'start': 38986.59}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '7', 'end': 38988.45, 'start': 38987.49}]",0,0,[],[]
38988610,38989410,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,210,-21.41,-10.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38989.15, 'start': 38988.94}]",0,0,[],[]
38989410,38990200,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,670,-22.39,-15.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38990.08, 'start': 38989.41}]",0,0,[],[]
38990200,38991000,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-48.61,-38.55,[],0,0,[],[]
38991000,38992810,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,1810,-14.44,-2.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38992.81, 'start': 38991.0}]",0,0,[],[]
38992810,38994980,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,3.0,730,-21.27,-6.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38993.13, 'start': 38992.81}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38993.87, 'start': 38993.64}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 38994.73, 'start': 38994.55}]",0,0,[],[]
