segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38994980,38995850,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-41.19,-29.73,[],0,0,[],[]
38995850,38997070,NA,SIL,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-45.84,-43.48,[],0,0,[],[]
38997070,38998630,CHI,CHN,0.0,1212,CIC,RC,1,NT,FH,1.0,820,-23.83,-14.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38998.4, 'start': 38997.58}]",0,0,[],[]
38998630,39000350,CHI,CHN,0.0,1212,CIC,RC,1,TIFI,FH,1.0,1460,-27.59,-19.03,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39000.09, 'start': 38998.63}]",0,0,[],[]
39000350,39001150,NA,OLN,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-11.08,-3.76,[],0,0,[],[]
39001150,39002450,FEM,FAN,1.37,1212,CIC,RC,2,TIFR,FI,0.0,0,-32.11,-24.44,[],0,0,[],[]
39002450,39003250,OCH,CXN,0.0,1212,CIC,RC,2,NT,FI,0.0,0,-31.1,-22.51,[],0,0,[],[]
39003250,39006930,CHI,CHN,0.0,1212,CIC,RC,2,NT,FI,3.0,2400,-23.76,-14.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39004.34, 'start': 39003.25}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39005.93, 'start': 39004.95}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39006.93, 'start': 39006.6}]",0,0,[],[]
39006930,39007730,NA,CXF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-41.39,-25.97,[],0,0,[],[]
39007730,39008740,OCH,CXN,0.0,1212,CIC,RC,2,NT,FI,0.0,0,-29.99,-21.96,[],0,0,[],[]
39008740,39010380,CHI,CHN,0.0,1212,CIC,RC,2,NT,FI,2.0,1320,-30.16,-24.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39009.37, 'start': 39008.74}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39010.38, 'start': 39009.69}]",0,0,[],[]
39010380,39012070,NA,NOF,0.0,1212,CIC,NA,NA,NA,NA,0.0,0,-49.18,-37.9,[],0,0,[],[]
39012070,39012670,CHI,CHN,0.0,1212,CIC,EC,2,NT,FH,1.0,430,-30.8,-22.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39012.5, 'start': 39012.19}]",0,0,[],[]
39012670,39014220,NA,NOF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-50.99,-43.2,[],0,0,[],[]
39014220,39015030,NA,SIL,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-54.14,-49.59,[],0,0,[],[]
39015030,39020210,NA,NOF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-47.32,-33.32,[],0,0,[],[]
39020210,39021010,NA,SIL,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-43.65,-33.08,[],0,0,[],[]
39021010,39023200,NA,NOF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-26.11,-6.36,[],0,0,[],[]
39023200,39024460,NA,SIL,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-44.56,-30.36,[],0,0,[],[]
39024460,39025260,NA,NOF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-50.23,-42.75,[],0,0,[],[]
39025260,39026260,NA,FAF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-41.46,-28.64,[],0,0,[],[]
39026260,39027080,NA,NOF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-38.33,-24.67,[],0,0,[],[]
39027080,39027680,NA,FAF,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-32.52,-19.89,[],0,0,[],[]
39027680,39029180,NA,SIL,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-52.05,-42.93,[],0,0,[],[]
39029180,39030230,CHI,CHN,0.0,1213,CIC,BC,0,TIFI,FI,1.0,1050,-31.62,-23.3,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39030.23, 'start': 39029.18}]",0,0,[],[]
39030230,39031030,NA,NOF,0.0,1213,CIC,NA,NA,NA,NA,0.0,0,-48.4,-34.85,[],0,0,[],[]
39031030,39032390,FEM,FAN,0.0,1213,CIC,NA,NA,NA,NA,0.0,0,-38.29,-28.91,[],1360,0,[],[]
39032390,39033410,NA,SIL,0.0,1213,CIC,NA,NA,NA,NA,0.0,0,-46.74,-36.88,[],0,0,[],[]
39033410,39034590,FEM,FAN,0.16,1213,CIC,EC,1,TIFR,FI,0.0,0,-38.59,-30.58,[],0,0,[],[]
39034590,39035390,NA,SIL,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-46.99,-33.36,[],0,0,[],[]
39035390,39036580,NA,NOF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-34.79,-21.12,[],0,0,[],[]
39036580,39037680,NA,SIL,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-52.74,-41.68,[],0,0,[],[]
39037680,39039940,NA,NOF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-40.89,-25.19,[],0,0,[],[]
39039940,39040940,NA,FAF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-40.83,-30.84,[],0,0,[],[]
39040940,39041740,NA,NOF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-43.22,-32.2,[],0,0,[],[]
39041740,39042550,NA,SIL,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-46.41,-33.67,[],0,0,[],[]
39042550,39043370,OCH,CXN,0.0,1214,XM,EC,0,NT,FI,0.0,0,-44.24,-34.39,[],0,0,[],[]
39043370,39046650,NA,SIL,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-52.27,-33.69,[],0,0,[],[]
39046650,39047530,NA,CXF,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-39.48,-29.35,[],0,0,[],[]
39047530,39048940,NA,NOF,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-43.87,-25.42,[],0,0,[],[]
39048940,39049800,NA,OLN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-32.17,-18.92,[],0,0,[],[]
39049800,39050610,NA,SIL,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-52.67,-38.72,[],0,0,[],[]
39050610,39051730,CHI,CHN,0.0,1215,CM,BC,0,NT,FI,1.0,950,-19.92,-13.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39051.56, 'start': 39050.61}]",0,0,[],[]
39051730,39053260,NA,NOF,0.0,1215,CM,NA,NA,NA,NA,0.0,0,-21.83,-6.84,[],0,0,[],[]
39053260,39053860,CHI,CHN,0.0,1215,CM,EC,0,NT,FH,1.0,600,-18.38,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39053.86, 'start': 39053.47}]",0,0,[],[]
39053860,39055340,NA,NOF,0.0,1216,pause,NA,NA,NA,NA,0.0,0,-28.0,-14.42,[],0,0,[],[]
39055340,39056750,NA,SIL,0.0,1216,pause,NA,NA,NA,NA,0.0,0,-55.13,-46.33,[],0,0,[],[]
39056750,39061040,NA,NOF,0.0,1216,pause,NA,NA,NA,NA,0.0,0,-21.17,-3.43,[],0,0,[],[]
39061040,39062460,FEM,FAN,6.28,1216,AIOCF,BC,0,NT,FI,0.0,0,-37.16,-29.13,[],0,0,[],[]
39062460,39063270,NA,SIL,0.0,1216,AIOCF,NA,NA,NA,NA,0.0,0,-45.84,-39.86,[],0,0,[],[]
39063270,39064070,OCH,CXN,0.0,1216,AIOCF,RC,0,NT,FI,0.0,0,-42.47,-36.07,[],0,0,[],[]
39064070,39066250,NA,NOF,0.0,1216,AIOCF,NA,NA,NA,NA,0.0,0,-42.24,-30.99,[],0,0,[],[]
39066250,39067250,FEM,FAN,1.83,1216,AIOCF,EC,0,NT,FI,0.0,0,-20.89,-4.87,[],0,0,[],[]
39067250,39068250,NA,NON,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-43.36,-34.73,[],0,0,[],[]
39068250,39069050,NA,OLN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-18.68,-4.25,[],0,0,[],[]
39069050,39069940,NA,SIL,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-53.16,-47.02,[],0,0,[],[]
39069940,39071130,NA,NOF,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-21.69,-5.95,[],0,0,[],[]
39071130,39072670,NA,OLN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-19.66,-9.71,[],0,0,[],[]
39072670,39074300,NA,NOF,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-22.28,-7.66,[],0,0,[],[]
39074300,39075350,NA,OLN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-24.17,-11.38,[],0,0,[],[]
39075350,39077260,FEM,FAN,5.88,1217,AICF,BC,0,TIFI,FI,0.0,0,-34.48,-25.57,[],0,0,[],[]
39077260,39078060,NA,NOF,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-37.5,-27.82,[],0,0,[],[]
39078060,39078860,NA,OLN,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-14.86,-2.26,[],0,0,[],[]
39078860,39079790,NA,OLF,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-34.12,-24.05,[],0,0,[],[]
39079790,39080390,CHI,CHN,0.0,1217,AICF,RC,1,TIFR,FI,1.0,600,-30.13,-25.83,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39080.39, 'start': 39079.79}]",0,0,[],[]
39080390,39082450,FEM,FAN,6.58,1217,AICF,RC,1,TIFE,FI,0.0,0,-23.81,-10.06,[],0,0,[],[]
39082450,39083050,FEM,FAN,1.92,1217,AICF,RC,1,NT,FH,0.0,0,-34.54,-27.71,[],0,0,[],[]
39083050,39084280,FEM,FAN,7.28,1217,AICF,RC,1,TIFI,FH,0.0,0,-19.23,-11.27,[],0,0,[],[]
39084280,39085110,NA,SIL,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-45.58,-35.41,[],0,0,[],[]
39085110,39086210,NA,NOF,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-36.06,-17.06,[],0,0,[],[]
39086210,39086810,CHI,CHN,0.0,1217,AICF,RC,2,TIFR,FI,1.0,600,-20.45,-11.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39086.81, 'start': 39086.49}]",0,0,[],[]
39086810,39087620,NA,NOF,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-48.56,-39.49,[],0,0,[],[]
39087620,39088420,NA,SIL,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-49.38,-36.99,[],0,0,[],[]
39088420,39094640,FEM,FAN,20.84,1217,AICF,RC,2,TIFI,FI,0.0,0,-22.18,-7.55,[],0,0,[],[]
39094640,39095570,NA,SIL,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-48.32,-38.85,[],0,0,[],[]
39095570,39096170,CHI,CHN,0.0,1217,AICF,RC,3,TIFR,FI,1.0,470,-19.7,-10.4,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39096.04, 'start': 39095.57}]",0,0,[],[]
39096170,39096990,NA,NOF,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-47.85,-35.29,[],0,0,[],[]
39096990,39097980,CHI,CHN,0.0,1217,AICF,RC,3,NT,FH,1.0,990,-17.26,-7.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39097.98, 'start': 39096.99}]",0,0,[],[]
39097980,39098780,NA,OLN,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-28.46,-21.37,[],0,0,[],[]
39098780,39099780,FEM,FAN,0.82,1217,AICF,RC,3,TIFI,FI,0.0,0,-37.23,-25.4,[],0,0,[],[]
39099780,39100700,NA,SIL,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-49.74,-37.47,[],0,0,[],[]
39100700,39101640,NA,OLN,0.0,1217,AICF,NA,NA,NA,NA,0.0,0,-31.06,-19.82,[],0,0,[],[]
39101640,39102310,CHI,CHN,0.0,1217,AICF,RC,4,TIFR,FI,1.0,670,-31.94,-22.85,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39102.31, 'start': 39101.87}]",0,0,[],[]
39102310,39103310,FEM,FAN,0.56,1217,AICF,EC,4,TIFE,FI,0.0,0,-43.16,-32.89,[],0,0,[],[]
39103310,39104290,NA,SIL,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-54.99,-42.85,[],0,0,[],[]
39104290,39107430,NA,NOF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-32.49,-14.0,[],0,0,[],[]
39107430,39108460,NA,SIL,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-46.4,-34.5,[],0,0,[],[]
39108460,39109500,CHI,CHN,0.0,1218,CM,BC,0,NT,FI,1.0,1040,-24.37,-18.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39109.5, 'start': 39108.46}]",0,0,[],[]
39109500,39110690,NA,NOF,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-39.55,-24.72,[],0,0,[],[]
39110690,39111740,CHI,CHN,0.0,1218,CM,RC,0,NT,FH,1.0,1050,-21.24,-15.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39111.74, 'start': 39110.69}]",0,0,[],[]
39111740,39112550,NA,NOF,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-35.18,-23.03,[],0,0,[],[]
39112550,39113560,CHI,CHN,0.0,1218,CM,RC,0,NT,FH,1.0,700,-21.07,-15.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39113.25, 'start': 39112.55}]",0,0,[],[]
39113560,39114540,NA,NOF,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-17.3,-3.77,[],0,0,[],[]
39114540,39115870,NA,SIL,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-42.65,-30.46,[],0,0,[],[]
39115870,39117160,NA,OLF,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-21.41,-6.52,[],0,0,[],[]
39117160,39118160,CHI,CHN,0.0,1218,CM,RC,0,NT,FH,1.0,900,-17.7,-11.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39118.06, 'start': 39117.16}]",0,0,[],[]
39118160,39119530,CHI,CHN,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-18.78,-9.7,[],0,930,"[{'start': 39118.39, 'end': 39119.32}]",[]
39119530,39120340,NA,NOF,0.0,1218,CM,NA,NA,NA,NA,0.0,0,-38.76,-26.77,[],0,0,[],[]
39120340,39121560,CHI,CHN,0.0,1218,CM,EC,0,NT,FH,1.0,970,-20.29,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39121.31, 'start': 39120.34}]",0,0,[],[]
39121560,39122370,NA,SIL,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-47.33,-38.16,[],0,0,[],[]
39122370,39123570,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-39.08,-27.3,[],0,0,[],[]
39123570,39124860,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-26.5,-19.4,[],0,0,[],[]
39124860,39126390,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-35.27,-24.98,[],0,0,[],[]
39126390,39127220,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-28.72,-19.47,[],0,0,[],[]
39127220,39131570,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-27.83,-8.21,[],0,0,[],[]
39131570,39133530,NA,SIL,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-42.01,-39.31,[],0,0,[],[]
39133530,39134520,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-41.13,-33.44,[],0,0,[],[]
39134520,39137360,NA,SIL,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-47.61,-37.77,[],0,0,[],[]
39137360,39141030,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-24.37,-6.23,[],0,0,[],[]
39141030,39142620,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-15.93,-8.52,[],0,0,[],[]
39142620,39145950,MAL,MAN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-14.31,-10.33,[],3330,0,[],[]
39145950,39147280,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-16.48,-13.02,[],0,0,[],[]
39147280,39148080,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-15.7,-13.76,[],0,0,[],[]
39148080,39149480,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-15.86,-12.16,[],0,0,[],[]
39149480,39150310,NA,NON,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-15.88,-13.59,[],0,0,[],[]
39150310,39151920,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-14.78,-12.16,[],0,0,[],[]
39151920,39152720,NA,MAF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-14.6,-13.15,[],0,0,[],[]
39152720,39153740,NA,OLF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-13.91,-6.47,[],0,0,[],[]
39153740,39154770,NA,MAF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-15.45,-13.42,[],0,0,[],[]
39154770,39156470,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-14.63,-12.66,[],0,0,[],[]
39156470,39157270,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-14.52,-13.21,[],0,0,[],[]
39157270,39161340,NA,OLF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-16.38,-9.73,[],0,0,[],[]
39161340,39162530,NA,MAF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-14.86,-13.21,[],0,0,[],[]
39162530,39173070,NA,OLF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-17.5,-7.22,[],0,0,[],[]
39173070,39174100,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-19.14,-5.64,[],0,0,[],[]
39174100,39175760,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-27.62,-14.99,[],0,0,[],[]
39175760,39176560,NA,OLF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-33.54,-27.53,[],0,0,[],[]
39176560,39178160,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-32.24,-20.14,[],0,0,[],[]
39178160,39178990,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-30.44,-21.15,[],0,0,[],[]
39178990,39179800,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-42.69,-35.38,[],0,0,[],[]
39179800,39180920,NA,OLF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-27.91,-20.05,[],0,0,[],[]
39180920,39182270,NA,NOF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-40.73,-30.83,[],0,0,[],[]
39182270,39182910,CHI,CHN,0.0,1219,CIC,BC,0,TIMI,FI,1.0,320,-26.17,-16.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39182.91, 'start': 39182.59}]",0,0,[],[]
39182910,39183920,MAL,MAN,3.43,1219,CIC,RC,1,TIMR,FI,0.0,0,-22.73,-13.86,[],0,0,[],[]
39183920,39185360,NA,NOF,0.0,1219,CIC,NA,NA,NA,NA,0.0,0,-45.79,-35.44,[],0,0,[],[]
39185360,39186360,MAL,MAN,0.0,1219,CIC,NA,NA,NA,NA,0.0,0,-29.18,-22.06,[],1000,0,[],[]
39186360,39187610,NA,NOF,0.0,1219,CIC,NA,NA,NA,NA,0.0,0,-39.66,-24.81,[],0,0,[],[]
39187610,39188640,CHI,CHN,0.0,1219,CIC,RC,1,TIME,FI,1.0,1030,-28.16,-20.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39188.64, 'start': 39187.61}]",0,0,[],[]
39188640,39189470,NA,NOF,0.0,1219,CIC,NA,NA,NA,NA,0.0,0,-42.74,-30.9,[],0,0,[],[]
39189470,39190470,CHI,CHN,0.0,1219,CIC,RC,1,NT,FH,2.0,570,-19.23,-9.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39189.79, 'start': 39189.71}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39190.39, 'start': 39190.14}]",0,0,[],[]
