segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39190470,39191170,CHI,CHN,0.0,1219,CIC,RC,1,TIMI,FH,1.0,270,-19.09,-8.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39190.74, 'start': 39190.47}]",0,0,[],[]
39191170,39192320,MAL,MAN,4.43,1219,CIC,RC,2,TIMR,FI,0.0,0,-21.7,-12.24,[],0,0,[],[]
39192320,39194020,NA,OLF,0.0,1219,CIC,NA,NA,NA,NA,0.0,0,-32.43,-19.83,[],0,0,[],[]
39194020,39195020,MAL,MAN,2.93,1219,CIC,RC,2,NT,FH,0.0,0,-27.65,-18.96,[],0,0,[],[]
39195020,39195820,NA,OLF,0.0,1219,CIC,NA,NA,NA,NA,0.0,0,-25.49,-18.7,[],0,0,[],[]
39195820,39196820,MAL,MAN,4.89,1219,CIC,EC,2,NT,FH,0.0,0,-26.29,-20.45,[],0,0,[],[]
39196820,39197990,NA,NON,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-19.24,-6.83,[],0,0,[],[]
39197990,39198940,NA,OLN,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-26.83,-14.45,[],0,0,[],[]
39198940,39201100,NA,NOF,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-24.99,-8.25,[],0,0,[],[]
39201100,39201920,NA,SIL,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-54.13,-46.03,[],0,0,[],[]
39201920,39203140,NA,NOF,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-50.12,-41.44,[],0,0,[],[]
39203140,39203940,NA,SIL,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-49.87,-35.46,[],0,0,[],[]
39203940,39204740,NA,NOF,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-30.33,-19.87,[],0,0,[],[]
39204740,39206620,NA,SIL,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-55.68,-38.0,[],0,0,[],[]
39206620,39208100,CHI,CHN,0.0,1220,CM,BC,0,NT,FI,2.0,520,-29.7,-18.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39206.91, 'start': 39206.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39207.54, 'start': 39207.31}]",0,0,[],[]
39208100,39209050,NA,NOF,0.0,1220,CM,NA,NA,NA,NA,0.0,0,-41.09,-33.51,[],0,0,[],[]
39209050,39209780,CHI,CHN,0.0,1220,CM,NA,NA,NA,NA,0.0,0,-18.39,-8.69,[],0,480,"[{'start': 39209.17, 'end': 39209.65}]",[]
39209780,39210700,CHI,CHN,0.0,1220,CM,RC,0,NT,FH,1.0,780,-17.84,-9.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39210.56, 'start': 39209.78}]",0,0,[],[]
39210700,39211520,NA,MAF,0.0,1220,CM,NA,NA,NA,NA,0.0,0,-51.87,-44.1,[],0,0,[],[]
39211520,39212670,NA,SIL,0.0,1220,CM,NA,NA,NA,NA,0.0,0,-54.25,-42.82,[],0,0,[],[]
39212670,39213730,CHI,CHN,0.0,1220,CM,RC,0,NT,FH,1.0,820,-20.76,-12.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39213.49, 'start': 39212.83}]",0,0,[],[]
39213730,39214480,CHI,CHN,0.0,1220,CM,RC,0,NT,FH,1.0,420,-23.24,-16.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39214.15, 'start': 39213.73}]",0,0,[],[]
39214480,39216080,NA,SIL,0.0,1220,CM,NA,NA,NA,NA,0.0,0,-57.91,-51.46,[],0,0,[],[]
39216080,39217480,CHI,CHN,0.0,1220,CM,RC,0,NT,FH,1.0,1400,-20.86,-13.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39217.48, 'start': 39216.08}]",0,0,[],[]
39217480,39218670,NA,SIL,0.0,1220,CM,NA,NA,NA,NA,0.0,0,-58.69,-51.02,[],0,0,[],[]
39218670,39219270,CHI,CHN,0.0,1220,CM,EC,0,NT,FH,1.0,440,-20.52,-13.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39219.11, 'start': 39218.75}]",0,0,[],[]
39219270,39224680,NA,SIL,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-58.22,-46.97,[],0,0,[],[]
39224680,39226670,CHI,CHN,0.0,1221,CM,EC,0,NT,FI,2.0,1530,-20.35,-10.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39225.18, 'start': 39224.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39226.56, 'start': 39225.53}]",0,0,[],[]
39226670,39231240,NA,SIL,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-55.27,-37.09,[],0,0,[],[]
39231240,39232060,NA,NOF,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-51.91,-43.08,[],0,0,[],[]
39232060,39233170,CHI,CHN,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-15.43,-7.77,[],0,660,"[{'start': 39232.06, 'end': 39232.72}]",[]
39233170,39234020,NA,SIL,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-54.5,-46.51,[],0,0,[],[]
39234020,39234710,CHI,CHN,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-16.69,-9.7,[],0,450,"[{'start': 39234.02, 'end': 39234.47}]",[]
39234710,39235780,OCH,CXN,0.0,1222,XIOCC,BC,0,NT,FI,0.0,0,-23.05,-11.81,[],0,0,[],[]
39235780,39236540,CHI,CHN,0.0,1222,XIOCC,NA,NA,NA,NA,0.0,0,-23.8,-14.62,[],0,620,"[{'start': 39235.92, 'end': 39236.54}]",[]
39236540,39237580,CHI,CHN,0.0,1222,XIOCC,RC,0,NT,FI,1.0,950,-31.31,-23.37,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39237.49, 'start': 39236.54}]",0,0,[],[]
39237580,39238500,CHI,CHN,0.0,1222,XIOCC,EC,0,NT,FH,1.0,690,-22.08,-13.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39238.27, 'start': 39237.58}]",0,0,[],[]
39238500,39239650,NA,SIL,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-56.47,-49.66,[],0,0,[],[]
39239650,39242090,CHI,CHN,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-17.3,-10.79,[],0,2340,"[{'start': 39239.65, 'end': 39241.99}]",[]
39242090,39243120,NA,OLF,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-36.84,-20.19,[],0,0,[],[]
39243120,39243920,NA,SIL,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-36.87,-20.57,[],0,0,[],[]
39243920,39245890,NA,NOF,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-44.73,-29.15,[],0,0,[],[]
39245890,39248210,NA,SIL,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-50.34,-38.79,[],0,0,[],[]
39248210,39250910,NA,NOF,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-42.94,-24.6,[],0,0,[],[]
39250910,39251830,NA,SIL,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-51.92,-43.24,[],0,0,[],[]
39251830,39252650,NA,NOF,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-53.88,-47.43,[],0,0,[],[]
39252650,39254070,NA,SIL,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-57.1,-49.65,[],0,0,[],[]
39254070,39254700,CHI,CHN,0.0,1223,CM,EC,0,NT,FI,1.0,480,-19.63,-13.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39254.55, 'start': 39254.07}]",0,0,[],[]
39254700,39256860,CHI,CHN,0.0,1224,pause,NA,NA,NA,NA,0.0,0,-28.89,-18.9,[],0,1610,"[{'start': 39255.25, 'end': 39256.86}]",[]
39256860,39260150,CHI,CHN,0.0,1224,pause,NA,NA,NA,NA,0.0,0,-23.92,-15.9,[],0,2480,"[{'start': 39257.67, 'end': 39260.15}]",[]
39260150,39261700,OCH,CXN,0.0,1224,XIOCAC,BC,0,NT,FI,0.0,0,-33.46,-23.44,[],0,0,[],[]
39261700,39262300,CHI,CHN,0.0,1224,XIOCAC,RC,0,NT,FI,1.0,600,-29.72,-22.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39262.3, 'start': 39261.7}]",0,0,[],[]
39262300,39263110,OCH,CXN,0.0,1224,XIOCAC,RC,0,NT,FI,0.0,0,-40.49,-31.98,[],0,0,[],[]
39263110,39264120,OCH,CXN,0.0,1224,XIOCAC,RC,0,NT,FH,0.0,0,-35.17,-30.51,[],0,0,[],[]
39264120,39264920,NA,NOF,0.0,1224,XIOCAC,NA,NA,NA,NA,0.0,0,-52.67,-42.74,[],0,0,[],[]
39264920,39266310,OCH,CXN,0.0,1224,XIOCAC,RC,0,NT,FH,0.0,0,-33.45,-28.05,[],0,0,[],[]
39266310,39267460,CHI,CHN,0.0,1224,XIOCAC,NA,NA,NA,NA,0.0,0,-16.07,-11.62,[],0,1070,"[{'start': 39266.31, 'end': 39267.38}]",[]
39267460,39268940,NA,SIL,0.0,1224,XIOCAC,NA,NA,NA,NA,0.0,0,-57.19,-47.28,[],0,0,[],[]
39268940,39271380,OCH,CXN,0.0,1224,XIOCAC,RC,0,NT,FH,0.0,0,-38.28,-26.25,[],0,0,[],[]
39271380,39272770,NA,SIL,0.0,1224,XIOCAC,NA,NA,NA,NA,0.0,0,-56.97,-44.4,[],0,0,[],[]
39272770,39273370,FEM,FAN,3.85,1224,XIOCAC,EC,0,NT,FI,0.0,0,-48.68,-39.78,[],0,0,[],[]
39273370,39274360,NA,SIL,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-54.05,-44.17,[],0,0,[],[]
39274360,39275190,NA,NOF,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-52.63,-40.18,[],0,0,[],[]
39275190,39283660,NA,SIL,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-56.27,-35.49,[],0,0,[],[]
39283660,39284280,CHI,CHN,0.0,1225,CIOCX,BC,0,NT,FI,1.0,420,-22.52,-15.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39284.08, 'start': 39283.8}]",0,0,[],[]
39284280,39285080,NA,NOF,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-53.77,-49.95,[],0,0,[],[]
39285080,39285880,CHI,CHN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-20.1,-10.59,[],0,370,[],"[{'start': 39285.21, 'end': 39285.58}]"
39285880,39287110,NA,NOF,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-51.87,-41.47,[],0,0,[],[]
39287110,39288290,CHI,CHN,0.0,1225,CIOCX,RC,0,NT,FH,2.0,520,-31.43,-23.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39287.46, 'start': 39287.11}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39288.29, 'start': 39288.12}]",0,0,[],[]
39288290,39289470,OCH,CXN,0.0,1225,CIOCX,RC,0,NT,FI,0.0,0,-33.89,-24.49,[],0,0,[],[]
39289470,39290700,OCH,CXN,0.0,1225,CIOCX,RC,0,NT,FH,0.0,0,-31.39,-21.81,[],0,0,[],[]
39290700,39291640,CHI,CHN,0.0,1225,CIOCX,RC,0,NT,FI,1.0,940,-18.64,-14.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39291.64, 'start': 39290.99}]",0,0,[],[]
39291640,39292440,NA,SIL,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-42.42,-29.59,[],0,0,[],[]
39292440,39293300,OCH,CXN,0.0,1225,CIOCX,RC,0,NT,FI,0.0,0,-29.57,-24.99,[],0,0,[],[]
39293300,39294530,NA,OLN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-24.19,-10.61,[],0,0,[],[]
39294530,39295350,NA,NOF,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-32.85,-20.33,[],0,0,[],[]
39295350,39296300,NA,OLN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-21.57,-10.88,[],0,0,[],[]
39296300,39297140,NA,NOF,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-23.32,-8.62,[],0,0,[],[]
39297140,39298100,NA,OLF,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-28.08,-15.08,[],0,0,[],[]
39298100,39298930,CHI,CHN,0.0,1225,CIOCX,EC,0,NT,FI,1.0,830,-23.25,-10.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39298.93, 'start': 39298.31}]",0,0,[],[]
39298930,39299730,NA,NOF,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-16.72,-3.18,[],0,0,[],[]
39299730,39302880,NA,SIL,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-49.34,-36.69,[],0,0,[],[]
39302880,39303980,NA,NOF,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-52.29,-45.25,[],0,0,[],[]
39303980,39304780,NA,SIL,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-55.35,-50.09,[],0,0,[],[]
39304780,39305680,NA,NOF,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-49.38,-38.7,[],0,0,[],[]
39305680,39316670,NA,SIL,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-56.27,-40.98,[],0,0,[],[]
39316670,39317270,CHI,CHN,0.0,1226,CIOCX,BC,0,NT,FI,1.0,340,-25.0,-18.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39317.01, 'start': 39316.67}]",0,0,[],[]
39317270,39318360,NA,SIL,0.0,1226,CIOCX,NA,NA,NA,NA,0.0,0,-56.58,-49.86,[],0,0,[],[]
39318360,39319710,CHI,CHN,0.0,1226,CIOCX,RC,0,NT,FH,1.0,490,-27.79,-19.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39319.71, 'start': 39319.22}]",0,0,[],[]
39319710,39320510,OCH,CXN,0.0,1226,CIOCX,RC,0,NT,FI,0.0,0,-27.34,-18.46,[],0,0,[],[]
39320510,39322860,NA,SIL,0.0,1226,CIOCX,NA,NA,NA,NA,0.0,0,-57.59,-47.1,[],0,0,[],[]
39322860,39323460,CHI,CHN,0.0,1226,CIOCX,RC,0,NT,FI,1.0,600,-27.72,-21.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39323.46, 'start': 39322.86}]",0,0,[],[]
39323460,39324330,OCH,CXN,0.0,1226,CIOCX,RC,0,NT,FI,0.0,0,-35.31,-22.87,[],0,0,[],[]
39324330,39326210,CHI,CHN,0.0,1226,CIOCX,EC,0,NT,FI,1.0,1760,-17.76,-11.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39326.09, 'start': 39324.5}]",0,0,[],[]
39326210,39332440,NA,SIL,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-55.09,-39.28,[],0,0,[],[]
39332440,39333960,NA,FAF,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-43.62,-28.21,[],0,0,[],[]
39333960,39335380,CHI,CHN,0.0,1227,CIC,BC,0,NT,FI,1.0,1420,-19.82,-11.47,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39335.38, 'start': 39333.96}]",0,0,[],[]
39335380,39336180,NA,CHF,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-44.84,-34.73,[],0,710,"[{'start': 39335.38, 'end': 39335.71}]","[{'start': 39335.71, 'end': 39336.09}]"
39336180,39337730,CHI,CHN,0.0,1227,CIC,RC,0,NT,FH,1.0,980,-19.19,-9.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39337.16, 'start': 39336.18}]",0,0,[],[]
39337730,39338770,NA,SIL,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-56.38,-48.14,[],0,0,[],[]
39338770,39341060,NA,NOF,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-47.21,-28.14,[],0,0,[],[]
39341060,39343160,CHI,CHN,0.0,1227,CIC,RC,0,NT,FH,3.0,1130,-34.93,-25.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39341.17, 'start': 39341.06}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39341.92, 'start': 39341.83}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39343.16, 'start': 39342.23}]",0,0,[],[]
39343160,39344060,NA,OLN,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-32.15,-26.21,[],0,0,[],[]
39344060,39345270,CHI,CHN,0.0,1227,CIC,RC,0,NT,FH,2.0,700,-25.77,-18.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39344.42, 'start': 39344.23}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39345.27, 'start': 39344.93}]",0,0,[],[]
39345270,39346300,OCH,CXN,0.0,1227,CIC,RC,0,NT,FI,0.0,0,-27.67,-19.32,[],0,0,[],[]
39346300,39348010,NA,NOF,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-52.35,-39.66,[],0,0,[],[]
39348010,39350060,CHI,CHN,0.0,1227,CIC,RC,0,NT,FI,2.0,1630,-19.7,-12.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39349.27, 'start': 39348.01}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 39350.06, 'start': 39349.69}]",0,0,[],[]
