segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39350060,39351170,CHI,CHN,0.0,1227,CIC,RC,0,TIFI,FH,1.0,540,-18.93,-4.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39350.6, 'start': 39350.06}]",0,0,[],[]
39351170,39353090,CHI,CHN,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-16.78,-7.62,[],0,1920,"[{'start': 39351.17, 'end': 39353.09}]",[]
39353090,39354850,FEM,FAN,4.04,1227,CIC,RC,1,TIFR,FI,0.0,0,-25.28,-14.79,[],0,0,[],[]
39354850,39356150,NA,SIL,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-42.08,-27.73,[],0,0,[],[]
39356150,39356950,NA,NOF,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-49.3,-41.55,[],0,0,[],[]
39356950,39357590,CHI,CHN,0.0,1227,CIC,RC,1,TIFE,FI,1.0,640,-13.3,-3.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39357.59, 'start': 39356.95}]",0,0,[],[]
39357590,39359020,CHI,CHN,0.0,1227,CIC,RC,1,TIMI,FH,1.0,360,-23.85,-11.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39357.95, 'start': 39357.59}]",0,0,[],[]
39359020,39361230,NA,NOF,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-33.47,-11.36,[],0,0,[],[]
39361230,39362150,NA,OLN,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-21.57,-4.37,[],0,0,[],[]
39362150,39362950,MAL,MAN,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-23.81,-6.05,[],800,0,[],[]
39362950,39363550,CHI,CHN,0.0,1227,CIC,NA,NA,NA,NA,0.0,0,-22.69,-15.01,[],0,410,"[{'start': 39363.14, 'end': 39363.44}]","[{'start': 39363.44, 'end': 39363.55}]"
39363550,39364870,MAL,MAN,3.13,1227,CIC,RC,2,TIMR,FI,0.0,0,-38.51,-30.17,[],0,0,[],[]
39364870,39366260,CHI,CHN,0.0,1227,CIC,RC,2,TIME,FI,1.0,360,-30.6,-18.34,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39366.01, 'start': 39365.65}]",0,0,[],[]
39366260,39366870,CHI,CHN,0.0,1227,CIC,RC,2,NT,FH,1.0,390,-14.34,-2.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39366.65, 'start': 39366.49}]",0,0,[],[]
39366870,39367940,CHI,CHN,0.0,1227,CIC,RC,2,NT,FH,1.0,560,-19.47,-8.15,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39367.94, 'start': 39367.38}]",0,0,[],[]
39367940,39368770,OCH,CXN,0.0,1227,CIC,RC,2,NT,FI,0.0,0,-20.71,-8.64,[],0,0,[],[]
39368770,39370000,CHI,CHN,0.0,1227,CIC,RC,2,NT,FI,3.0,460,-16.73,-8.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39368.94, 'start': 39368.77}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39369.44, 'start': 39369.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39369.91, 'start': 39369.77}]",0,0,[],[]
39370000,39372630,OCH,CXN,0.0,1227,CIC,EC,2,NT,FI,0.0,0,-23.4,-9.72,[],0,0,[],[]
39372630,39374900,NA,OLF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-30.5,-10.87,[],0,0,[],[]
39374900,39379300,NA,NON,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-29.01,-25.79,[],0,0,[],[]
39379300,39380310,CHI,CHN,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-27.04,-19.87,[],0,1010,"[{'start': 39379.3, 'end': 39380.31}]",[]
39380310,39382570,NA,OLN,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-24.95,-5.93,[],0,0,[],[]
39382570,39384760,NA,NOF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-26.46,-7.4,[],0,0,[],[]
39384760,39385970,CHI,CHN,0.0,1228,CIOCAX,BC,0,NT,FI,1.0,460,-20.17,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39385.22, 'start': 39384.76}]",0,0,[],[]
39385970,39386570,CHI,CHN,0.0,1228,CIOCAX,RC,0,NT,FH,1.0,600,-18.2,-13.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39386.57, 'start': 39385.97}]",0,0,[],[]
39386570,39387370,NA,CXF,0.0,1228,CIOCAX,NA,NA,NA,NA,0.0,0,-33.72,-20.05,[],0,0,[],[]
39387370,39389830,CHI,CHN,0.0,1228,CIOCAX,RC,0,NT,FH,3.0,1740,-21.95,-13.41,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39388.18, 'start': 39387.37}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39388.83, 'start': 39388.58}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39389.83, 'start': 39389.15}]",0,0,[],[]
39389830,39390830,OCH,CXN,0.0,1228,CIOCAX,RC,0,NT,FI,0.0,0,-25.68,-18.45,[],0,0,[],[]
39390830,39393220,NA,NOF,0.0,1228,CIOCAX,NA,NA,NA,NA,0.0,0,-35.2,-15.71,[],0,0,[],[]
39393220,39394230,FEM,FAN,1.88,1228,CIOCAX,EC,0,NT,FI,0.0,0,-32.25,-24.79,[],0,0,[],[]
39394230,39395030,NA,SIL,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-40.18,-36.26,[],0,0,[],[]
39395030,39399490,NA,NOF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-36.01,-26.32,[],0,0,[],[]
39399490,39400290,NA,SIL,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-36.55,-33.05,[],0,0,[],[]
39400290,39401120,NA,NOF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-36.41,-33.51,[],0,0,[],[]
39401120,39401920,NA,SIL,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-36.77,-33.89,[],0,0,[],[]
39401920,39402720,NA,NOF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-31.69,-22.83,[],0,0,[],[]
39402720,39403730,OCH,CXN,0.0,1229,XM,EC,0,NT,FI,0.0,0,-31.11,-26.38,[],0,0,[],[]
39403730,39405690,NA,NOF,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-34.36,-26.33,[],0,0,[],[]
39405690,39409200,NA,SIL,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-33.04,-28.32,[],0,0,[],[]
39409200,39410820,NA,MAF,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-38.98,-30.52,[],0,0,[],[]
39410820,39412000,CHI,CHN,0.0,1230,CIC,BC,0,TIMI,FI,2.0,870,-21.26,-10.74,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39411.54, 'start': 39410.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39412.0, 'start': 39411.85}]",0,0,[],[]
39412000,39413570,MAL,MAN,4.68,1230,CIC,RC,1,TIMR,FI,0.0,0,-34.75,-23.19,[],0,0,[],[]
39413570,39416550,NA,NOF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-41.74,-28.39,[],0,0,[],[]
39416550,39417750,FEM,FAN,5.08,1230,CIC,RC,1,NT,FI,0.0,0,-31.82,-22.43,[],0,0,[],[]
39417750,39418840,NA,NOF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-38.02,-32.27,[],0,0,[],[]
39418840,39419650,NA,SIL,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-42.65,-38.11,[],0,0,[],[]
39419650,39421070,NA,NOF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-38.11,-21.65,[],0,0,[],[]
39421070,39422100,MAL,MAN,3.7,1230,CIC,RC,1,NT,FI,0.0,0,-32.82,-22.37,[],0,0,[],[]
39422100,39423860,NA,SIL,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-41.73,-34.0,[],0,0,[],[]
39423860,39425050,NA,FAF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-37.07,-22.82,[],0,0,[],[]
39425050,39426750,CHI,CHN,0.0,1230,CIC,RC,1,TIFI,FI,1.0,1700,-32.02,-24.15,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39426.75, 'start': 39425.05}]",0,0,[],[]
39426750,39427570,NA,OLN,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-29.66,-19.46,[],0,0,[],[]
39427570,39428370,NA,NOF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-39.34,-29.14,[],0,0,[],[]
39428370,39429410,FEM,FAN,5.18,1230,CIC,RC,2,TIFR,FI,0.0,0,-32.33,-22.66,[],0,0,[],[]
39429410,39430600,NA,NOF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-38.48,-26.41,[],0,0,[],[]
39430600,39431430,OCH,CXN,0.0,1230,CIC,RC,2,NT,FI,0.0,0,-30.14,-20.94,[],0,0,[],[]
39431430,39432440,MAL,MAN,3.71,1230,CIC,EC,2,NT,FI,0.0,0,-37.46,-29.21,[],0,0,[],[]
39432440,39433240,NA,SIL,0.0,1231,pause,NA,NA,NA,NA,0.0,0,-44.79,-40.24,[],0,0,[],[]
39433240,39437710,NA,NOF,0.0,1231,pause,NA,NA,NA,NA,0.0,0,-25.74,-2.84,[],0,0,[],[]
39437710,39438550,NA,OLF,0.0,1231,pause,NA,NA,NA,NA,0.0,0,-36.01,-21.04,[],0,0,[],[]
39438550,39441270,NA,NOF,0.0,1231,pause,NA,NA,NA,NA,0.0,0,-36.15,-15.9,[],0,0,[],[]
39441270,39442240,CHI,CHN,0.0,1231,CIC,BC,0,NT,FI,1.0,850,-22.57,-12.66,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39442.12, 'start': 39441.35}]",0,0,[],[]
39442240,39443040,NA,OLF,0.0,1231,CIC,NA,NA,NA,NA,0.0,0,-26.71,-12.58,[],0,0,[],[]
39443040,39444530,CHI,CHN,0.0,1231,CIC,RC,0,TIMI,FH,1.0,1490,-27.67,-18.18,"[{'Canonical-syllable': '1', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39444.53, 'start': 39443.04}]",0,0,[],[]
39444530,39445530,MAL,MAN,8.28,1231,CIC,EC,1,TIMR,FI,0.0,0,-29.7,-14.35,[],0,0,[],[]
39445530,39446330,NA,OLN,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-29.01,-21.82,[],0,0,[],[]
39446330,39452060,NA,NOF,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-27.07,-3.39,[],0,0,[],[]
39452060,39453650,MAL,MAN,6.43,1232,AMM,BC,0,NT,FI,0.0,0,-33.68,-23.38,[],0,0,[],[]
39453650,39455250,NA,SIL,0.0,1232,AMM,NA,NA,NA,NA,0.0,0,-45.21,-33.53,[],0,0,[],[]
39455250,39456670,MAL,MAN,4.95,1232,AMM,RC,0,NT,FH,0.0,0,-38.13,-31.31,[],0,0,[],[]
39456670,39457810,NA,NOF,0.0,1232,AMM,NA,NA,NA,NA,0.0,0,-42.19,-23.62,[],0,0,[],[]
39457810,39458810,MAL,MAN,3.05,1232,AMM,EC,0,NT,FH,0.0,0,-35.41,-28.51,[],0,0,[],[]
39458810,39460980,NA,NON,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-22.24,-5.69,[],0,0,[],[]
39460980,39463070,NA,OLN,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-29.3,-12.16,[],0,0,[],[]
39463070,39464080,NA,NOF,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-21.66,-6.27,[],0,0,[],[]
39464080,39464710,CHI,CHN,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-27.37,-13.08,[],0,630,[],"[{'start': 39464.08, 'end': 39464.71}]"
39464710,39465560,NA,OLN,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-24.11,-8.83,[],0,0,[],[]
39465560,39466790,NA,NOF,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-19.26,-6.29,[],0,0,[],[]
39466790,39468270,MAL,MAN,2.2,1233,AMM,EC,0,NT,FI,0.0,0,-31.59,-25.77,[],0,0,[],[]
39468270,39469270,NA,FAF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-38.31,-30.3,[],0,0,[],[]
39469270,39470220,CHI,CHN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-16.31,-11.74,[],0,950,"[{'start': 39469.27, 'end': 39470.22}]",[]
39470220,39473560,NA,NOF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-31.91,-10.4,[],0,0,[],[]
39473560,39475070,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-26.51,-19.42,[],0,0,[],[]
39475070,39476460,NA,NOF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-27.78,-7.5,[],0,0,[],[]
39476460,39477300,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-35.73,-21.04,[],0,0,[],[]
39477300,39478140,NA,NOF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-15.63,-4.77,[],0,0,[],[]
39478140,39478950,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-34.15,-19.27,[],0,0,[],[]
39478950,39480510,NA,NOF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-23.15,-3.82,[],0,0,[],[]
39480510,39481110,NA,CHF,0.0,1234,CIC,BC,0,NT,FI,1.0,600,-41.58,-39.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39481.11, 'start': 39480.51}]",0,0,[],[]
39481110,39481910,NA,NOF,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-43.85,-41.34,[],0,0,[],[]
39481910,39482530,NA,FAF,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-34.19,-20.43,[],0,0,[],[]
39482530,39484130,NA,NOF,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-38.12,-23.99,[],0,0,[],[]
39484130,39485730,CHI,CHN,0.0,1234,CIC,RC,0,TIMI,FH,1.0,1030,-20.06,-9.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39485.16, 'start': 39484.13}]",0,0,[],[]
39485730,39487570,MAL,MAN,4.96,1234,CIC,RC,1,TIMR,FI,0.0,0,-33.13,-24.17,[],0,0,[],[]
39487570,39489540,NA,NON,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-22.07,-5.7,[],0,0,[],[]
39489540,39490790,NA,OLN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-22.84,-16.2,[],0,0,[],[]
39490790,39491390,CHI,CHN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-25.04,-22.62,[],0,600,[],"[{'start': 39490.79, 'end': 39491.39}]"
39491390,39492190,NA,OLN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-21.96,-12.16,[],0,0,[],[]
39492190,39493640,CHI,CHN,0.0,1234,CIC,RC,1,TIME,FI,1.0,1450,-19.56,-13.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39493.64, 'start': 39492.19}]",0,0,[],[]
39493640,39494500,NA,OLN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-32.17,-23.43,[],0,0,[],[]
39494500,39497300,CHI,CHN,0.0,1234,CIC,RC,1,NT,FH,1.0,2610,-19.8,-11.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39497.11, 'start': 39494.69}]",0,0,[],[]
39497300,39499150,NA,NOF,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-45.51,-36.2,[],0,0,[],[]
39499150,39500680,CHI,CHN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-14.76,-6.94,[],0,1240,"[{'start': 39499.33, 'end': 39500.57}]",[]
39500680,39501480,NA,OLN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-26.31,-17.0,[],0,0,[],[]
39501480,39506390,CHI,CHN,0.0,1234,CIC,RC,1,TIMI,FH,2.0,4260,-19.1,-4.25,"[{'Canonical-syllable': '0', 'Growl': '6', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '6', 'Medium-island': '2', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '11', 'Voicing-quality': '13', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39505.34, 'start': 39501.48}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39506.39, 'start': 39505.99}]",0,0,[],[]
39506390,39507190,NA,NON,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-35.09,-28.01,[],0,0,[],[]
39507190,39508580,CHI,CHN,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-20.43,-11.3,[],0,410,"[{'start': 39507.4, 'end': 39507.81}]",[]
39508580,39509380,NA,NOF,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-38.41,-33.45,[],0,0,[],[]
39509380,39510180,MAL,MAN,0.87,1234,CIC,RC,2,TIMR,FI,0.0,0,-35.68,-31.58,[],0,0,[],[]
39510180,39510880,CHI,CHN,0.0,1234,CIC,RC,2,TIME,FI,1.0,200,-30.43,-21.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39510.88, 'start': 39510.68}]",0,0,[],[]
39510880,39512050,NA,SIL,0.0,1234,CIC,NA,NA,NA,NA,0.0,0,-47.13,-39.5,[],0,0,[],[]
39512050,39512900,CHI,CHN,0.0,1234,CIC,EC,2,NT,FH,1.0,760,-15.01,-10.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39512.81, 'start': 39512.05}]",0,0,[],[]
39512900,39518520,NA,NOF,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-47.03,-35.6,[],0,0,[],[]
39518520,39519530,NA,SIL,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-45.82,-40.6,[],0,0,[],[]
39519530,39521230,NA,NOF,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-44.51,-37.71,[],0,0,[],[]
39521230,39522050,CHI,CHN,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-17.86,-13.42,[],0,820,"[{'start': 39521.23, 'end': 39522.05}]",[]
39522050,39524880,NA,NOF,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-27.19,-6.41,[],0,0,[],[]
39524880,39526010,NA,OLN,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-19.71,-12.89,[],0,0,[],[]
39526010,39527950,CHI,CHN,0.0,1235,CM,BC,0,NT,FI,1.0,1940,-18.3,-6.28,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39527.95, 'start': 39526.01}]",0,0,[],[]
39527950,39528830,NA,NOF,0.0,1235,CM,NA,NA,NA,NA,0.0,0,-43.38,-33.85,[],0,0,[],[]
39528830,39529770,CHI,CHN,0.0,1235,CM,RC,0,NT,FH,1.0,940,-21.17,-16.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39529.77, 'start': 39528.83}]",0,0,[],[]
39529770,39530630,NA,NOF,0.0,1235,CM,NA,NA,NA,NA,0.0,0,-39.0,-22.9,[],0,0,[],[]
