segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39530630,39531230,CHI,CHN,0.0,1235,CM,NA,NA,NA,NA,0.0,0,-35.89,-31.53,[],0,600,[],"[{'start': 39530.63, 'end': 39531.23}]"
39531230,39532240,MAL,MAN,0.0,1235,CM,NA,NA,NA,NA,0.0,0,-35.9,-33.2,[],1010,0,[],[]
39532240,39533040,NA,NOF,0.0,1235,CM,NA,NA,NA,NA,0.0,0,-40.94,-29.8,[],0,0,[],[]
39533040,39534510,CHI,CHN,0.0,1235,CM,EC,0,NT,FH,1.0,1360,-20.29,-12.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39534.4, 'start': 39533.04}]",0,0,[],[]
39534510,39536500,NA,NOF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-43.13,-31.42,[],0,0,[],[]
39536500,39537860,CHI,CHN,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-16.44,-10.34,[],0,220,"[{'start': 39537.64, 'end': 39537.86}]",[]
39537860,39539920,NA,NOF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-41.13,-20.34,[],0,0,[],[]
39539920,39540760,OCH,CXN,0.0,1236,XIOCC,BC,0,NT,FI,0.0,0,-28.83,-16.39,[],0,0,[],[]
39540760,39541560,NA,NON,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-23.49,-6.63,[],0,0,[],[]
39541560,39543550,CHI,CHN,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-16.81,-4.96,[],0,1990,"[{'start': 39541.56, 'end': 39543.55}]",[]
39543550,39544500,CHI,CHN,0.0,1236,XIOCC,RC,0,NT,FI,1.0,560,-24.09,-13.56,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39544.11, 'start': 39543.55}]",0,0,[],[]
39544500,39545360,NA,CHF,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-34.94,-20.93,[],0,110,[],"[{'start': 39544.61, 'end': 39544.72}]"
39545360,39547250,CHI,CHN,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-16.11,-3.86,[],0,1110,"[{'start': 39545.36, 'end': 39545.92}, {'start': 39546.38, 'end': 39546.64}]","[{'start': 39546.64, 'end': 39546.93}]"
39547250,39548130,NA,NON,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-31.71,-26.0,[],0,0,[],[]
39548130,39549320,CHI,CHN,0.0,1236,XIOCC,RC,0,NT,FH,1.0,200,-23.44,-13.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39549.21, 'start': 39549.01}]",0,0,[],[]
39549320,39550990,NA,NOF,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-42.19,-33.61,[],0,0,[],[]
39550990,39551800,NA,SIL,0.0,1236,XIOCC,NA,NA,NA,NA,0.0,0,-46.18,-40.97,[],0,0,[],[]
39551800,39552430,CHI,CHN,0.0,1236,XIOCC,EC,0,NT,FH,1.0,470,-30.4,-22.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39552.27, 'start': 39551.96}]",0,0,[],[]
39552430,39556520,NA,NOF,0.0,1237,pause,NA,NA,NA,NA,0.0,0,-29.34,-6.01,[],0,0,[],[]
39556520,39557330,NA,OLN,0.0,1237,pause,NA,NA,NA,NA,0.0,0,-19.2,-14.06,[],0,0,[],[]
39557330,39559770,CHI,CHN,0.0,1237,pause,NA,NA,NA,NA,0.0,0,-19.39,-6.29,[],0,1810,"[{'start': 39557.33, 'end': 39558.62}, {'start': 39559.01, 'end': 39559.39}, {'start': 39559.63, 'end': 39559.77}]",[]
39559770,39560770,CHI,CHN,0.0,1237,CIOCX,BC,0,NT,FI,2.0,200,-33.08,-20.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39559.89, 'start': 39559.77}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39560.77, 'start': 39560.69}]",0,0,[],[]
39560770,39562340,NA,NOF,0.0,1237,CIOCX,NA,NA,NA,NA,0.0,0,-32.28,-13.35,[],0,0,[],[]
39562340,39562940,OCH,CXN,0.0,1237,CIOCX,RC,0,NT,FI,0.0,0,-22.51,-17.06,[],0,0,[],[]
39562940,39563900,NA,NOF,0.0,1237,CIOCX,NA,NA,NA,NA,0.0,0,-42.96,-33.06,[],0,0,[],[]
39563900,39565040,CHI,CHN,0.0,1237,CIOCX,RC,0,NT,FI,1.0,1140,-18.26,-10.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39565.04, 'start': 39564.02}]",0,0,[],[]
39565040,39567750,NA,NOF,0.0,1237,CIOCX,NA,NA,NA,NA,0.0,0,-42.2,-29.6,[],0,0,[],[]
39567750,39568400,CHI,CHN,0.0,1237,CIOCX,RC,0,NT,FH,1.0,650,-16.79,-12.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39568.4, 'start': 39567.75}]",0,0,[],[]
39568400,39570560,NA,NOF,0.0,1237,CIOCX,NA,NA,NA,NA,0.0,0,-24.89,-5.13,[],0,0,[],[]
39570560,39571160,CHI,CHN,0.0,1237,CIOCX,NA,NA,NA,NA,0.0,0,-36.24,-27.82,[],0,600,[],"[{'start': 39570.56, 'end': 39571.16}]"
39571160,39572030,NA,OLN,0.0,1237,CIOCX,NA,NA,NA,NA,0.0,0,-27.62,-19.11,[],0,0,[],[]
39572030,39574200,CHI,CHN,0.0,1237,CIOCX,EC,0,NT,FH,2.0,1840,-20.92,-14.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39572.99, 'start': 39572.03}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39574.2, 'start': 39573.32}]",0,0,[],[]
39574200,39575410,NA,NOF,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-16.47,-3.08,[],0,0,[],[]
39575410,39576100,CHI,CHN,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-31.9,-30.58,[],0,690,"[{'start': 39575.41, 'end': 39576.1}]",[]
39576100,39577190,NA,NON,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-32.01,-29.62,[],0,0,[],[]
39577190,39581100,CHI,CHN,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-18.29,-6.23,[],0,2190,"[{'start': 39578.2, 'end': 39579.18}, {'start': 39579.79, 'end': 39581.0}]",[]
39581100,39585750,NA,NOF,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-32.15,-10.09,[],0,0,[],[]
39585750,39587330,CHI,CHN,0.0,1238,CM,BC,0,NT,FI,1.0,700,-22.08,-15.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39587.33, 'start': 39586.63}]",0,0,[],[]
39587330,39588630,NA,OLN,0.0,1238,CM,NA,NA,NA,NA,0.0,0,-19.38,-11.48,[],0,0,[],[]
39588630,39590370,CHI,CHN,0.0,1238,CM,EC,0,NT,FH,1.0,1550,-16.8,-5.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39590.18, 'start': 39588.63}]",0,0,[],[]
39590370,39591580,NA,NOF,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-25.11,-6.29,[],0,0,[],[]
39591580,39592180,CHI,CHN,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-33.04,-25.43,[],0,600,[],"[{'start': 39591.58, 'end': 39592.18}]"
39592180,39593840,NA,NOF,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-20.97,-4.18,[],0,0,[],[]
39593840,39595000,CHI,CHN,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-15.09,-5.76,[],0,1160,"[{'start': 39593.84, 'end': 39595.0}]",[]
39595000,39595830,NA,MAF,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-38.2,-28.07,[],0,0,[],[]
39595830,39597090,CHI,CHN,0.0,1239,CIC,BC,0,NT,FI,1.0,1260,-19.29,-9.32,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39597.09, 'start': 39595.83}]",0,0,[],[]
39597090,39597890,CHI,CHN,0.0,1239,CIC,RC,0,TIFI,FH,1.0,800,-20.14,-11.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39597.89, 'start': 39597.23}]",0,0,[],[]
39597890,39598920,NA,NOF,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-40.01,-27.26,[],0,0,[],[]
39598920,39600250,NA,SIL,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-49.17,-42.36,[],0,0,[],[]
39600250,39601380,NA,NOF,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-38.25,-21.78,[],0,0,[],[]
39601380,39602920,FEM,FAN,8.39,1239,CIC,RC,1,TIFR,FI,0.0,0,-31.37,-17.8,[],0,0,[],[]
39602920,39603730,NA,OLN,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-18.77,-11.84,[],0,0,[],[]
39603730,39604540,CHI,CHN,0.0,1239,CIC,RC,1,TIMI,FI,1.0,580,-13.84,-4.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39604.31, 'start': 39603.73}]",0,0,[],[]
39604540,39605380,NA,NOF,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-39.33,-28.18,[],0,0,[],[]
39605380,39606380,MAL,MAN,6.21,1239,CIC,RC,2,TIMR,FI,0.0,0,-32.9,-16.93,[],0,0,[],[]
39606380,39607930,CHI,CHN,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-15.69,-5.44,[],0,1240,"[{'start': 39606.69, 'end': 39607.93}]",[]
39607930,39608840,FEM,FAN,1.95,1239,CIC,RC,2,NT,FI,0.0,0,-18.54,-3.62,[],0,0,[],[]
39608840,39610900,CHI,CHN,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-21.19,-10.14,[],0,570,"[{'start': 39610.33, 'end': 39610.9}]",[]
39610900,39611700,NA,OLN,0.0,1239,CIC,NA,NA,NA,NA,0.0,0,-18.34,-7.79,[],0,0,[],[]
39611700,39613260,CHI,CHN,0.0,1239,CIC,EC,2,TIFE,FI,1.0,1470,-15.48,-4.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39613.17, 'start': 39611.7}]",0,0,[],[]
39613260,39614060,NA,NOF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-43.27,-36.37,[],0,0,[],[]
39614060,39615290,NA,SIL,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-46.4,-43.76,[],0,0,[],[]
39615290,39617000,NA,NOF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-46.48,-37.68,[],0,0,[],[]
39617000,39617600,CHI,CHN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-24.86,-10.51,[],0,320,[],"[{'start': 39617.28, 'end': 39617.6}]"
39617600,39618460,NA,NOF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-40.32,-27.25,[],0,0,[],[]
39618460,39622280,CHI,CHN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-15.98,-7.42,[],0,3440,"[{'start': 39618.46, 'end': 39621.06}, {'start': 39621.44, 'end': 39622.28}]",[]
39622280,39624580,NA,NOF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-22.42,-4.84,[],0,0,[],[]
39624580,39625410,NA,OLN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-12.74,-2.73,[],0,0,[],[]
39625410,39626650,CHI,CHN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-12.88,-5.11,[],0,1240,"[{'start': 39625.41, 'end': 39626.65}]",[]
39626650,39627450,NA,OLF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-40.68,-29.95,[],0,0,[],[]
39627450,39628050,CHI,CHN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-31.9,-22.29,[],0,280,[],"[{'start': 39627.45, 'end': 39627.73}]"
39628050,39629690,NA,NOF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-40.02,-33.54,[],0,0,[],[]
39629690,39630340,CHI,CHN,0.0,1240,CM,BC,0,NT,FI,1.0,650,-23.87,-15.33,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39630.34, 'start': 39629.69}]",0,0,[],[]
39630340,39631470,CHI,CHN,0.0,1240,CM,RC,0,NT,FH,1.0,1130,-22.41,-16.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39631.47, 'start': 39630.34}]",0,0,[],[]
39631470,39632330,NA,OLN,0.0,1240,CM,NA,NA,NA,NA,0.0,0,-23.29,-14.38,[],0,0,[],[]
39632330,39635330,CHI,CHN,0.0,1240,CM,EC,0,NT,FH,2.0,1970,-16.58,-1.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39632.71, 'start': 39632.47}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39634.62, 'start': 39633.03}]",0,0,[],[]
39635330,39636130,NA,OLN,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-17.21,-3.94,[],0,0,[],[]
39636130,39638200,CHI,CHN,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-14.77,-4.18,[],0,1810,"[{'start': 39636.39, 'end': 39638.2}]",[]
39638200,39639050,NA,NOF,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-28.07,-14.64,[],0,0,[],[]
39639050,39639850,NA,OLN,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-33.77,-26.73,[],0,0,[],[]
39639850,39640760,NA,NOF,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-33.97,-21.41,[],0,0,[],[]
39640760,39643130,CHI,CHN,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-16.07,-7.78,[],0,2370,"[{'start': 39640.76, 'end': 39643.13}]",[]
39643130,39646420,NA,NOF,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-34.81,-15.85,[],0,0,[],[]
39646420,39647020,CHI,CHN,0.0,1241,CM,BC,0,NT,FI,1.0,150,-26.91,-15.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39646.9, 'start': 39646.75}]",0,0,[],[]
39647020,39647930,NA,NOF,0.0,1241,CM,NA,NA,NA,NA,0.0,0,-40.33,-25.7,[],0,0,[],[]
39647930,39648930,CHI,CHN,0.0,1241,CM,RC,0,NT,FH,1.0,1000,-18.45,-13.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39648.93, 'start': 39648.18}]",0,0,[],[]
39648930,39649570,CHI,CHN,0.0,1241,CM,RC,0,NT,FH,1.0,470,-20.5,-11.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39649.4, 'start': 39648.93}]",0,0,[],[]
39649570,39650400,NA,OLF,0.0,1241,CM,NA,NA,NA,NA,0.0,0,-36.67,-32.62,[],0,0,[],[]
39650400,39651850,CHI,CHN,0.0,1241,CM,EC,0,NT,FH,1.0,1280,-23.7,-17.44,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39651.68, 'start': 39650.4}]",0,0,[],[]
39651850,39656720,NA,NOF,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-24.27,-2.08,[],0,0,[],[]
39656720,39657860,CHI,CHN,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-36.89,-25.53,[],0,1140,[],"[{'start': 39656.72, 'end': 39657.86}]"
39657860,39658730,NA,NOF,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-37.74,-29.68,[],0,0,[],[]
39658730,39659330,CHI,CHN,0.0,1242,CM,BC,0,NT,FI,1.0,390,-18.42,-13.83,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39659.12, 'start': 39658.82}]",0,0,[],[]
39659330,39660300,NA,NOF,0.0,1242,CM,NA,NA,NA,NA,0.0,0,-36.62,-20.09,[],0,0,[],[]
39660300,39661350,NA,FAF,0.0,1242,CM,NA,NA,NA,NA,0.0,0,-39.74,-29.36,[],0,0,[],[]
39661350,39661950,CHI,CHN,0.0,1242,CM,EC,0,NT,FH,1.0,600,-27.01,-22.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39661.95, 'start': 39661.35}]",0,0,[],[]
39661950,39664530,NA,NOF,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-38.93,-26.05,[],0,0,[],[]
39664530,39665370,NA,OLN,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-33.21,-28.27,[],0,0,[],[]
39665370,39668630,NA,NOF,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-36.1,-26.09,[],0,0,[],[]
39668630,39669670,CHI,CHN,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-18.29,-8.24,[],0,460,"[{'start': 39669.04, 'end': 39669.41}, {'start': 39669.58, 'end': 39669.67}]",[]
39669670,39670560,CHI,CHN,0.0,1243,CM,EC,0,NT,FI,1.0,890,-15.3,-7.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39670.56, 'start': 39669.67}]",0,0,[],[]
39670560,39677650,NA,NOF,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-25.09,-2.92,[],0,0,[],[]
39677650,39678450,NA,OLF,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-32.46,-23.43,[],0,0,[],[]
39678450,39681540,NA,NON,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-34.18,-20.63,[],0,0,[],[]
39681540,39682590,CHI,CHN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-19.41,-15.18,[],0,1050,[],"[{'start': 39681.54, 'end': 39682.59}]"
39682590,39685690,NA,NON,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-37.01,-23.03,[],0,0,[],[]
39685690,39686850,CHI,CHN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-16.13,-8.44,[],0,1160,"[{'start': 39685.69, 'end': 39686.85}]",[]
39686850,39691900,NA,NOF,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-38.7,-20.6,[],0,0,[],[]
39691900,39692930,NA,OLN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-22.22,-10.32,[],0,0,[],[]
39692930,39694650,NA,NOF,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-27.31,-10.55,[],0,0,[],[]
39694650,39695910,CHI,CHN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-33.59,-22.23,[],0,1260,[],"[{'start': 39694.65, 'end': 39695.91}]"
39695910,39697240,NA,OLF,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-35.54,-28.02,[],0,0,[],[]
39697240,39698270,MAL,MAN,2.03,1244,AMM,EC,0,NT,FI,0.0,0,-35.59,-28.13,[],0,0,[],[]
39698270,39701200,NA,NOF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-26.05,-4.31,[],0,0,[],[]
39701200,39701900,CHI,CHN,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-34.0,-30.54,[],0,700,[],"[{'start': 39701.2, 'end': 39701.9}]"
39701900,39703260,NA,NON,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-35.53,-25.7,[],0,0,[],[]
39703260,39704260,NA,MAF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-38.31,-31.88,[],0,0,[],[]
39704260,39710890,NA,NOF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-23.62,-3.7,[],0,0,[],[]
