segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39710890,39712370,MAL,MAN,5.65,1245,AMM,EC,0,NT,FI,0.0,0,-34.95,-28.18,[],0,0,[],[]
39712370,39713170,NA,OLF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-38.67,-32.9,[],0,0,[],[]
39713170,39718530,NA,NON,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-24.34,-4.46,[],0,0,[],[]
39718530,39719530,MAL,MAN,5.35,1246,AIOCM,BC,0,NT,FI,0.0,0,-31.05,-24.95,[],0,0,[],[]
39719530,39723040,NA,NOF,0.0,1246,AIOCM,NA,NA,NA,NA,0.0,0,-33.06,-15.61,[],0,0,[],[]
39723040,39723870,OCH,CXN,0.0,1246,AIOCM,RC,0,NT,FI,0.0,0,-29.4,-20.22,[],0,0,[],[]
39723870,39724980,MAL,MAN,3.0,1246,AIOCM,EC,0,NT,FI,0.0,0,-38.22,-24.34,[],0,0,[],[]
39724980,39726500,NA,NON,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-28.55,-15.08,[],0,0,[],[]
39726500,39727360,CHI,CHN,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-38.88,-36.71,[],0,860,[],"[{'start': 39726.5, 'end': 39727.36}]"
39727360,39728550,NA,MAF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-38.94,-33.45,[],0,0,[],[]
39728550,39729400,NA,NON,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-38.43,-33.11,[],0,0,[],[]
39729400,39730600,NA,FAF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-39.25,-33.59,[],0,0,[],[]
39730600,39733680,NA,NOF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-41.07,-20.38,[],0,0,[],[]
39733680,39735050,NA,FAF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-38.14,-29.32,[],0,0,[],[]
39735050,39751180,NA,NOF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-35.67,-6.46,[],0,0,[],[]
39751180,39752030,NA,SIL,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-47.29,-41.88,[],0,0,[],[]
39752030,39752830,NA,NOF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-47.05,-40.99,[],0,0,[],[]
39752830,39753830,FEM,FAN,4.81,1247,AICF,BC,0,TIFI,FI,0.0,0,-39.47,-31.59,[],0,0,[],[]
39753830,39754780,NA,NOF,0.0,1247,AICF,NA,NA,NA,NA,0.0,0,-47.51,-39.12,[],0,0,[],[]
39754780,39756600,CHI,CHN,0.0,1247,AICF,EC,1,TIFR,FI,2.0,880,-26.16,-5.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39755.01, 'start': 39754.78}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39756.6, 'start': 39755.95}]",0,0,[],[]
39756600,39758000,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-42.23,-31.01,[],0,0,[],[]
39758000,39758610,NA,FAF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-36.56,-25.31,[],0,0,[],[]
39758610,39760310,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-40.92,-34.51,[],0,0,[],[]
39760310,39761540,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-34.54,-27.05,[],0,1230,[],"[{'start': 39760.31, 'end': 39761.54}]"
39761540,39762560,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-44.2,-34.0,[],0,0,[],[]
39762560,39763560,FEM,FAN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-37.62,-31.85,[],1000,0,[],[]
39763560,39765380,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.87,-32.79,[],0,0,[],[]
39765380,39766680,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-36.69,-30.19,[],0,1300,[],"[{'start': 39765.38, 'end': 39766.68}]"
39766680,39776350,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.1,-11.48,[],0,0,[],[]
39776350,39776980,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-33.06,-18.82,[],0,430,[],"[{'start': 39776.35, 'end': 39776.78}]"
39776980,39784630,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-34.01,-13.28,[],0,0,[],[]
39784630,39786240,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.36,-32.94,[],0,1610,[],"[{'start': 39784.63, 'end': 39786.24}]"
39786240,39787940,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.65,-34.4,[],0,1700,[],"[{'start': 39786.24, 'end': 39787.94}]"
39787940,39788740,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-17.96,-6.11,[],0,0,[],[]
39788740,39789740,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-33.45,-31.19,[],0,1000,[],"[{'start': 39788.74, 'end': 39789.74}]"
39789740,39790470,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-35.31,-31.23,[],0,730,[],"[{'start': 39789.74, 'end': 39790.47}]"
39790470,39791830,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-35.84,-28.65,[],0,0,[],[]
39791830,39793250,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-31.21,-28.24,[],0,1420,[],"[{'start': 39791.83, 'end': 39793.25}]"
39793250,39800400,NA,NON,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-34.33,-22.31,[],0,0,[],[]
39800400,39801400,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-33.61,-20.76,[],0,0,[],[]
39801400,39802920,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-33.6,-28.46,[],0,1520,[],"[{'start': 39801.4, 'end': 39802.92}]"
39802920,39803830,NA,NON,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-31.99,-27.82,[],0,0,[],[]
39803830,39804830,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-31.85,-27.88,[],0,1000,[],"[{'start': 39803.83, 'end': 39804.83}]"
39804830,39806600,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-28.26,-24.22,[],0,1770,[],"[{'start': 39804.83, 'end': 39806.6}]"
39806600,39807430,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-30.09,-26.09,[],0,830,[],"[{'start': 39806.6, 'end': 39807.43}]"
39807430,39809280,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-42.35,-29.3,[],0,0,[],[]
39809280,39810080,NA,SIL,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-49.76,-44.48,[],0,0,[],[]
39810080,39810880,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-34.86,-20.17,[],0,0,[],[]
39810880,39811680,NA,SIL,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-50.13,-45.69,[],0,0,[],[]
39811680,39813590,NA,NON,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-18.35,-3.26,[],0,0,[],[]
39813590,39814450,NA,OLF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-29.91,-13.51,[],0,0,[],[]
39814450,39816090,FEM,FAN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.41,-33.99,[],1640,0,[],[]
39816090,39817710,CHI,CHN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-37.21,-32.17,[],0,1620,[],"[{'start': 39816.09, 'end': 39817.71}]"
39817710,39818510,NA,OLN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-17.38,-4.63,[],0,0,[],[]
39818510,39819950,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-41.6,-34.49,[],0,0,[],[]
39819950,39822850,NA,SIL,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-43.55,-36.48,[],0,0,[],[]
39822850,39824810,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-40.71,-27.92,[],0,0,[],[]
39824810,39826050,CHI,CHN,0.0,1248,CM,BC,0,NT,FI,2.0,780,-23.05,-14.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39825.37, 'start': 39824.81}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39826.05, 'start': 39825.83}]",0,0,[],[]
39826050,39826850,NA,NOF,0.0,1248,CM,NA,NA,NA,NA,0.0,0,-39.13,-26.17,[],0,0,[],[]
39826850,39828080,CHI,CHN,0.0,1248,CM,RC,0,NT,FH,1.0,950,-18.77,-11.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39827.8, 'start': 39826.85}]",0,0,[],[]
39828080,39829280,NA,SIL,0.0,1248,CM,NA,NA,NA,NA,0.0,0,-49.05,-41.92,[],0,0,[],[]
39829280,39830440,CHI,CHN,0.0,1248,CM,RC,0,NT,FH,1.0,870,-21.76,-15.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39830.15, 'start': 39829.28}]",0,0,[],[]
39830440,39831460,NA,SIL,0.0,1248,CM,NA,NA,NA,NA,0.0,0,-48.58,-43.82,[],0,0,[],[]
39831460,39832060,CHI,CHN,0.0,1248,CM,RC,0,NT,FH,1.0,120,-23.69,-13.74,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39832.06, 'start': 39831.94}]",0,0,[],[]
39832060,39833060,CHI,CHN,0.0,1248,CM,RC,0,NT,FH,1.0,1000,-18.74,-13.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39833.06, 'start': 39832.06}]",0,0,[],[]
39833060,39836750,CHI,CHN,0.0,1248,CM,EC,0,NT,FH,3.0,2560,-23.16,-12.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39833.34, 'start': 39833.06}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39835.25, 'start': 39834.13}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39836.75, 'start': 39835.59}]",0,0,[],[]
39836750,39839930,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-41.81,-29.01,[],0,0,[],[]
39839930,39840840,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-46.41,-36.11,[],0,0,[],[]
39840840,39843250,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-46.09,-34.65,[],0,0,[],[]
39843250,39844170,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-47.78,-41.0,[],0,0,[],[]
39844170,39845010,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-30.29,-11.36,[],0,0,[],[]
39845010,39845820,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-48.77,-41.03,[],0,0,[],[]
39845820,39847550,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-39.84,-19.17,[],0,0,[],[]
39847550,39848350,NA,OLN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-27.59,-23.02,[],0,0,[],[]
39848350,39848950,FEM,FAN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-32.51,-21.91,[],600,0,[],[]
39848950,39850980,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-20.17,-3.43,[],0,0,[],[]
39850980,39851780,NA,OLN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-19.12,-3.24,[],0,0,[],[]
39851780,39852680,NA,NON,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-37.17,-33.3,[],0,0,[],[]
39852680,39854120,NA,FAF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-36.09,-24.21,[],0,0,[],[]
39854120,39856400,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-42.72,-32.6,[],0,0,[],[]
39856400,39857510,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-39.69,-32.61,[],0,0,[],[]
39857510,39858310,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-35.56,-21.45,[],0,0,[],[]
39858310,39860610,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-37.69,-26.33,[],0,0,[],[]
39860610,39861850,NA,MAF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-35.77,-23.53,[],0,0,[],[]
39861850,39863580,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-38.21,-31.03,[],0,0,[],[]
39863580,39867170,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-36.95,-20.25,[],0,0,[],[]
39867170,39867770,CHI,CHN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-35.12,-32.26,[],0,600,[],"[{'start': 39867.17, 'end': 39867.77}]"
39867770,39871200,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-28.16,-8.86,[],0,0,[],[]
39871200,39871800,NA,CHF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-31.24,-24.03,[],0,600,[],"[{'start': 39871.2, 'end': 39871.8}]"
39871800,39873040,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-32.42,-22.95,[],0,0,[],[]
39873040,39874040,NA,MAF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-27.13,-19.59,[],0,0,[],[]
39874040,39875140,NA,SIL,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-31.04,-21.22,[],0,0,[],[]
39875140,39880410,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-27.57,-6.84,[],0,0,[],[]
39880410,39881030,FEM,FAN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-37.48,-28.86,[],620,0,[],[]
39881030,39882740,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-34.45,-18.54,[],0,0,[],[]
39882740,39883390,CHI,CHN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-35.92,-27.59,[],0,650,"[{'start': 39882.74, 'end': 39883.39}]",[]
39883390,39884400,CHI,CHN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-33.86,-24.66,[],0,1010,"[{'start': 39883.39, 'end': 39884.4}]",[]
39884400,39885200,NA,NON,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-34.87,-24.15,[],0,0,[],[]
39885200,39889110,CHI,CHN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-27.3,-23.1,[],0,3910,[],"[{'start': 39885.2, 'end': 39889.11}]"
39889110,39889740,CHI,CHN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-28.68,-24.05,[],0,630,"[{'start': 39889.11, 'end': 39889.74}]",[]
39889740,39890820,CHI,CHN,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-31.95,-28.29,[],0,1080,[],"[{'start': 39889.74, 'end': 39890.82}]"
39890820,39893120,CHI,CHN,0.0,1249,CM,EC,0,NT,FI,2.0,810,-23.9,-12.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39891.5, 'start': 39890.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 39891.98, 'start': 39891.85}]",0,0,[],[]
39893120,39894030,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-38.26,-27.61,[],0,0,[],[]
39894030,39894830,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-38.39,-26.85,[],0,0,[],[]
39894830,39895630,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-43.39,-33.62,[],0,0,[],[]
39895630,39896610,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-46.34,-38.53,[],0,0,[],[]
39896610,39897700,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-44.8,-32.76,[],0,0,[],[]
39897700,39898840,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-45.25,-33.35,[],0,0,[],[]
39898840,39900100,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-43.75,-30.7,[],0,0,[],[]
39900100,39904220,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-45.01,-29.5,[],0,0,[],[]
39904220,39905110,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-41.06,-29.73,[],0,0,[],[]
39905110,39908190,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-49.73,-36.95,[],0,0,[],[]
39908190,39908950,NA,CHF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-37.82,-22.5,[],0,760,[],"[{'start': 39908.19, 'end': 39908.95}]"
39908950,39911010,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-40.39,-34.62,[],0,0,[],[]
39911010,39912010,NA,MAF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-41.31,-38.44,[],0,0,[],[]
39912010,39913140,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-38.52,-28.91,[],0,0,[],[]
39913140,39914140,FEM,FAN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-37.08,-30.72,[],1000,0,[],[]
39914140,39915250,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-34.86,-25.62,[],0,0,[],[]
39915250,39916370,CHI,CHN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-33.93,-24.36,[],0,1120,[],"[{'start': 39915.25, 'end': 39916.37}]"
39916370,39917170,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-34.2,-27.4,[],0,0,[],[]
39917170,39918270,CHI,CHN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-34.82,-29.93,[],0,1100,[],"[{'start': 39917.17, 'end': 39918.27}]"
39918270,39919550,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-37.08,-22.1,[],0,0,[],[]
39919550,39925900,NA,NON,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-39.0,-32.4,[],0,0,[],[]
39925900,39927720,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-39.29,-26.93,[],0,0,[],[]
39927720,39928580,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-45.11,-31.08,[],0,0,[],[]
39928580,39929390,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-38.9,-27.31,[],0,0,[],[]
39929390,39930460,FEM,FAN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-36.73,-24.98,[],1070,0,[],[]
39930460,39931290,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-41.02,-29.86,[],0,0,[],[]
39931290,39932230,NA,SIL,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-45.78,-33.13,[],0,0,[],[]
39932230,39933150,NA,FAF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-39.73,-27.93,[],0,0,[],[]
39933150,39934520,CHI,CHN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-38.49,-35.5,[],0,1370,[],"[{'start': 39933.15, 'end': 39934.52}]"
39934520,39935890,NA,NOF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-36.67,-31.0,[],0,0,[],[]
39935890,39936670,CHI,CHN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-35.66,-32.34,[],0,780,[],"[{'start': 39935.89, 'end': 39936.67}]"
39936670,39938020,CHI,CHN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-31.19,-25.43,[],0,1350,[],"[{'start': 39936.67, 'end': 39938.02}]"
39938020,39938720,CHI,CHN,0.0,1250,CM,EC,0,NT,FI,1.0,700,-34.25,-30.74,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39938.72, 'start': 39938.02}]",0,0,[],[]
39938720,39939600,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-37.57,-23.91,[],0,0,[],[]
39939600,39945450,NA,SIL,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-46.06,-30.88,[],0,0,[],[]
39945450,39947460,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-37.64,-28.82,[],0,0,[],[]
39947460,39951930,NA,SIL,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-39.43,-26.39,[],0,0,[],[]
39951930,39952730,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-43.06,-35.17,[],0,0,[],[]
39952730,39958070,NA,SIL,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-42.88,-26.67,[],0,0,[],[]
39958070,39958870,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-47.71,-43.55,[],0,0,[],[]
39958870,39959670,NA,SIL,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-42.5,-29.12,[],0,0,[],[]
39959670,39961480,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-43.01,-30.09,[],0,0,[],[]
39961480,39962830,NA,MAF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-39.88,-37.19,[],0,0,[],[]
39962830,39964640,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-40.89,-27.25,[],0,0,[],[]
39964640,39965660,CHI,CHN,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-34.69,-31.35,[],0,1020,[],"[{'start': 39964.64, 'end': 39965.66}]"
39965660,39966590,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-39.39,-29.8,[],0,0,[],[]
39966590,39967190,NA,FAF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-42.54,-36.98,[],0,0,[],[]
39967190,39968040,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-38.28,-36.26,[],0,0,[],[]
39968040,39968640,NA,CHF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-36.97,-34.25,[],0,600,[],"[{'start': 39968.04, 'end': 39968.64}]"
39968640,39969440,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-36.95,-29.72,[],0,0,[],[]
39969440,39970080,CHI,CHN,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-33.47,-27.67,[],0,640,[],"[{'start': 39969.44, 'end': 39970.08}]"
39970080,39970930,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-36.96,-30.76,[],0,0,[],[]
39970930,39972160,NA,FAF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-38.74,-32.76,[],0,0,[],[]
39972160,39976240,NA,SIL,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-40.43,-30.34,[],0,0,[],[]
39976240,39977150,NA,NON,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-35.61,-30.64,[],0,0,[],[]
39977150,39983500,NA,NON,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-31.22,-21.2,[],0,0,[],[]
39983500,39984300,CHI,CHN,0.0,1251,CIC,BC,0,TIFI,FI,1.0,800,-33.21,-28.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39984.3, 'start': 39983.5}]",0,0,[],[]
39984300,39985100,NA,NOF,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-35.32,-29.41,[],0,0,[],[]
39985100,39987260,NA,SIL,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-35.9,-25.61,[],0,0,[],[]
39987260,39987860,FEM,FAN,1.17,1251,CIC,RC,1,TIFR,FI,0.0,0,-39.8,-30.88,[],0,0,[],[]
