segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39987860,39988660,NA,SIL,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-33.49,-26.44,[],0,0,[],[]
39988660,39990080,CHI,CHN,0.0,1251,CIC,RC,1,TIFE,FI,1.0,1300,-23.06,-15.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39989.96, 'start': 39988.66}]",0,0,[],[]
39990080,39992730,NA,NOF,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-28.2,-7.56,[],0,0,[],[]
39992730,39993780,CHI,CHN,0.0,1251,CIC,RC,1,TIMI,FH,1.0,740,-21.27,-16.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39993.47, 'start': 39992.73}]",0,0,[],[]
39993780,39994920,NA,OLN,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-27.16,-16.17,[],0,0,[],[]
39994920,39996060,CHI,CHN,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-18.53,-8.29,[],0,680,"[{'start': 39994.92, 'end': 39995.47}]","[{'start': 39995.47, 'end': 39995.6}]"
39996060,39997110,MAL,MAN,2.93,1251,CIC,RC,2,TIMR,FI,0.0,0,-31.26,-22.2,[],0,0,[],[]
39997110,39997910,NA,SIL,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-45.51,-34.42,[],0,0,[],[]
39997910,39998910,MAL,MAN,7.02,1251,CIC,RC,2,NT,FH,0.0,0,-41.85,-37.09,[],0,0,[],[]
39998910,40001140,NA,SIL,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-45.13,-32.99,[],0,0,[],[]
40001140,40002140,MAL,MAN,3.66,1251,CIC,RC,2,NT,FH,0.0,0,-37.25,-22.65,[],0,0,[],[]
40002140,40003040,NA,FAF,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-41.89,-31.53,[],0,0,[],[]
40003040,40004180,MAL,MAN,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-35.83,-26.28,[],1140,0,[],[]
40004180,40004990,NA,NOF,0.0,1251,CIC,NA,NA,NA,NA,0.0,0,-45.22,-32.31,[],0,0,[],[]
40004990,40005590,CHI,CHN,0.0,1251,CIC,RC,2,TIME,FI,1.0,600,-33.04,-23.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40005.59, 'start': 40004.99}]",0,0,[],[]
40005590,40006390,OCH,CXN,0.0,1251,CIC,RC,2,NT,FI,0.0,0,-29.75,-23.09,[],0,0,[],[]
40006390,40007030,CHI,CHN,0.0,1251,CIC,EC,2,NT,FI,1.0,470,-30.11,-24.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40006.86, 'start': 40006.39}]",0,0,[],[]
40007030,40008740,NA,MAF,0.0,1252,pause,NA,NA,NA,NA,0.0,0,-39.87,-28.93,[],0,0,[],[]
40008740,40010440,NA,SIL,0.0,1252,pause,NA,NA,NA,NA,0.0,0,-49.45,-36.78,[],0,0,[],[]
40010440,40012290,NA,NOF,0.0,1252,pause,NA,NA,NA,NA,0.0,0,-43.67,-31.37,[],0,0,[],[]
40012290,40013090,NA,SIL,0.0,1252,pause,NA,NA,NA,NA,0.0,0,-48.99,-40.45,[],0,0,[],[]
40013090,40013890,NA,NOF,0.0,1252,pause,NA,NA,NA,NA,0.0,0,-17.38,-2.02,[],0,0,[],[]
40013890,40015170,CHI,CHN,0.0,1252,CIC,BC,0,NT,FI,1.0,1280,-19.69,-10.01,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40015.17, 'start': 40013.89}]",0,0,[],[]
40015170,40016100,CHI,CHN,0.0,1252,CIC,RC,0,TIMI,FH,1.0,930,-18.43,-10.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40016.1, 'start': 40015.17}]",0,0,[],[]
40016100,40017100,MAL,MAN,3.38,1252,CIC,RC,1,TIMR,FI,0.0,0,-34.09,-23.19,[],0,0,[],[]
40017100,40018310,NA,SIL,0.0,1252,CIC,NA,NA,NA,NA,0.0,0,-50.25,-45.49,[],0,0,[],[]
40018310,40019110,MAL,MAN,3.8,1252,CIC,RC,1,NT,FH,0.0,0,-35.66,-26.59,[],0,0,[],[]
40019110,40020130,CHI,CHN,0.0,1252,CIC,RC,1,TIME,FI,2.0,690,-23.51,-13.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40019.61, 'start': 40019.44}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 40020.13, 'start': 40019.91}]",0,0,[],[]
40020130,40021670,CHI,CHN,0.0,1252,CIC,EC,1,NT,FH,1.0,990,-21.89,-13.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40021.12, 'start': 40020.13}]",0,0,[],[]
40021670,40022500,NA,OLN,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-18.28,-10.18,[],0,0,[],[]
40022500,40023500,FEM,FAN,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-24.93,-12.31,[],1000,0,[],[]
40023500,40024360,CHI,CHN,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-15.06,-4.79,[],0,860,"[{'start': 40023.5, 'end': 40024.36}]",[]
40024360,40026270,NA,NOF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-46.67,-34.86,[],0,0,[],[]
40026270,40027180,NA,SIL,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-48.93,-43.67,[],0,0,[],[]
40027180,40028040,NA,CHF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-41.19,-30.97,[],0,190,"[{'start': 40027.72, 'end': 40027.91}]",[]
40028040,40028770,CHI,CHN,0.0,1253,CIC,BC,0,NT,FI,2.0,420,-36.47,-29.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40028.21, 'start': 40028.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 40028.77, 'start': 40028.52}]",0,0,[],[]
40028770,40029720,NA,SIL,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-48.47,-42.44,[],0,0,[],[]
40029720,40031340,NA,NOF,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-40.86,-25.93,[],0,0,[],[]
40031340,40032140,NA,OLN,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-21.63,-14.2,[],0,0,[],[]
40032140,40033150,CHI,CHN,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-20.94,-9.74,[],0,460,"[{'start': 40032.14, 'end': 40032.6}]",[]
40033150,40033770,CHI,CHN,0.0,1253,CIC,RC,0,NT,FH,1.0,190,-20.53,-11.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40033.77, 'start': 40033.58}]",0,0,[],[]
40033770,40034570,NA,OLN,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-21.51,-14.15,[],0,0,[],[]
40034570,40035510,CHI,CHN,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-15.98,-8.75,[],0,940,"[{'start': 40034.57, 'end': 40035.51}]",[]
40035510,40036310,NA,FAF,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-39.36,-22.23,[],0,0,[],[]
40036310,40037470,CHI,CHN,0.0,1253,CIC,RC,0,NT,FH,1.0,440,-22.57,-13.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40037.47, 'start': 40037.03}]",0,0,[],[]
40037470,40038300,NA,NOF,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-41.12,-26.52,[],0,0,[],[]
40038300,40039800,CHI,CHN,0.0,1253,CIC,RC,0,TIMI,FH,1.0,1060,-18.23,-11.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40039.36, 'start': 40038.3}]",0,0,[],[]
40039800,40040670,NA,SIL,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-50.29,-40.32,[],0,0,[],[]
40040670,40041670,NA,MAF,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-27.44,-8.11,[],0,0,[],[]
40041670,40042490,NA,NOF,0.0,1253,CIC,NA,NA,NA,NA,0.0,0,-39.8,-33.66,[],0,0,[],[]
40042490,40043490,MAL,MAN,2.8,1253,CIC,EC,1,TIMR,FI,0.0,0,-35.75,-29.22,[],0,0,[],[]
40043490,40045610,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-42.16,-28.43,[],0,0,[],[]
40045610,40046720,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-26.71,-18.4,[],0,0,[],[]
40046720,40049810,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-37.25,-23.23,[],0,0,[],[]
40049810,40050720,NA,OLN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-33.4,-28.21,[],0,0,[],[]
40050720,40051350,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-33.25,-27.28,[],0,630,[],"[{'start': 40050.72, 'end': 40051.35}]"
40051350,40054620,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-31.05,-9.03,[],0,0,[],[]
40054620,40055420,NA,SIL,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-46.61,-35.92,[],0,0,[],[]
40055420,40064200,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-35.27,-13.95,[],0,0,[],[]
40064200,40064860,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-30.11,-18.79,[],0,660,[],"[{'start': 40064.2, 'end': 40064.86}]"
40064860,40066320,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-19.23,-1.41,[],0,0,[],[]
40066320,40067190,NA,OLN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-35.34,-33.72,[],0,0,[],[]
40067190,40068720,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-31.73,-19.48,[],0,0,[],[]
40068720,40069520,NA,OLN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-33.48,-23.61,[],0,0,[],[]
40069520,40070440,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-30.9,-25.74,[],0,0,[],[]
40070440,40071810,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-30.96,-24.82,[],0,1370,[],"[{'start': 40070.44, 'end': 40071.81}]"
40071810,40073390,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-29.25,-26.05,[],0,0,[],[]
40073390,40074040,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-30.4,-20.67,[],0,480,"[{'start': 40073.39, 'end': 40073.87}]",[]
40074040,40076240,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-32.21,-19.51,[],0,0,[],[]
40076240,40077100,NA,SIL,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-49.77,-44.9,[],0,0,[],[]
40077100,40077910,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-21.52,-5.85,[],0,0,[],[]
40077910,40078510,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-17.73,-4.53,[],0,0,[],[]
40078510,40083960,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-35.55,-19.22,[],0,0,[],[]
40083960,40085030,NA,SIL,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-49.32,-44.02,[],0,0,[],[]
40085030,40086570,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-18.49,-4.61,[],0,0,[],[]
40086570,40087870,NA,SIL,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-42.17,-29.68,[],0,0,[],[]
40087870,40090730,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-18.74,-1.91,[],0,0,[],[]
40090730,40091840,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-29.83,-26.69,[],0,1110,[],"[{'start': 40090.73, 'end': 40091.84}]"
40091840,40092440,CHI,CHN,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-15.27,-3.0,[],0,0,[],[]
40092440,40093980,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-25.61,-9.16,[],0,0,[],[]
40093980,40095570,NA,FAF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-33.1,-18.31,[],0,0,[],[]
40095570,40099540,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-24.92,-4.78,[],0,0,[],[]
40099540,40100660,CHI,CHN,0.0,1254,CM,EC,0,NT,FI,1.0,960,-17.61,-10.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40100.5, 'start': 40099.54}]",0,0,[],[]
40100660,40101800,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-38.4,-23.03,[],0,0,[],[]
40101800,40102600,NA,OLF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-28.08,-20.02,[],0,0,[],[]
40102600,40103740,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-37.83,-28.84,[],0,0,[],[]
40103740,40104610,NA,SIL,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-39.78,-31.77,[],0,0,[],[]
40104610,40105430,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-33.94,-21.27,[],0,0,[],[]
40105430,40106250,NA,SIL,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-45.42,-31.06,[],0,0,[],[]
40106250,40107050,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-46.15,-34.25,[],0,0,[],[]
40107050,40107850,NA,SIL,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-47.26,-42.05,[],0,0,[],[]
40107850,40108830,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-38.88,-26.09,[],0,0,[],[]
40108830,40109630,NA,SIL,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-42.0,-25.37,[],0,0,[],[]
40109630,40110630,NA,MAF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-27.77,-18.36,[],0,0,[],[]
40110630,40113940,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-38.85,-20.36,[],0,0,[],[]
40113940,40115630,NA,SIL,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-44.46,-32.76,[],0,0,[],[]
40115630,40117600,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-37.66,-30.0,[],0,0,[],[]
40117600,40118530,NA,SIL,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-47.37,-32.45,[],0,0,[],[]
40118530,40120950,FEM,FAN,7.42,1255,AMF,BC,0,NT,FI,0.0,0,-36.9,-28.46,[],0,0,[],[]
40120950,40121950,MAL,MAN,6.33,1255,AMF,EC,0,NT,FI,0.0,0,-35.15,-28.55,[],0,0,[],[]
40121950,40125590,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-42.15,-26.01,[],0,0,[],[]
40125590,40130220,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-48.44,-32.13,[],0,0,[],[]
40130220,40131700,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-40.01,-31.43,[],0,0,[],[]
40131700,40132770,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-49.87,-42.14,[],0,0,[],[]
40132770,40133630,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-45.99,-38.54,[],0,0,[],[]
40133630,40134430,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-50.26,-45.46,[],0,0,[],[]
40134430,40135610,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-47.38,-34.9,[],0,0,[],[]
40135610,40137070,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-51.24,-44.93,[],0,0,[],[]
40137070,40138030,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-44.33,-35.7,[],0,0,[],[]
40138030,40140010,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-50.79,-38.34,[],0,0,[],[]
40140010,40140870,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-33.04,-18.26,[],0,0,[],[]
40140870,40141670,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-50.68,-45.36,[],0,0,[],[]
40141670,40142470,NA,CXF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-49.17,-42.29,[],0,0,[],[]
40142470,40143270,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-46.2,-32.61,[],0,0,[],[]
40143270,40144160,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-34.34,-16.13,[],0,0,[],[]
40144160,40145450,CHI,CHN,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-38.97,-24.87,[],0,980,[],"[{'start': 40144.16, 'end': 40145.14}]"
40145450,40146530,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-51.13,-46.4,[],0,0,[],[]
40146530,40147410,NA,NOF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-38.82,-23.17,[],0,0,[],[]
40147410,40148870,NA,CHF,0.0,1256,CM,BC,0,NT,FI,1.0,1230,-38.43,-26.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 40148.64, 'start': 40147.41}]",0,0,[],[]
40148870,40149670,NA,SIL,0.0,1256,CM,NA,NA,NA,NA,0.0,0,-49.52,-40.21,[],0,0,[],[]
40149670,40150280,CHI,CHN,0.0,1256,CM,RC,0,NT,FH,1.0,450,-25.78,-16.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40150.12, 'start': 40149.67}]",0,0,[],[]
40150280,40151250,NA,SIL,0.0,1256,CM,NA,NA,NA,NA,0.0,0,-49.27,-40.36,[],0,0,[],[]
40151250,40152180,NA,NOF,0.0,1256,CM,NA,NA,NA,NA,0.0,0,-46.17,-32.64,[],0,0,[],[]
40152180,40153340,CHI,CHN,0.0,1256,CM,RC,0,NT,FH,1.0,1160,-27.8,-19.98,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40153.34, 'start': 40152.18}]",0,0,[],[]
40153340,40154460,NA,SIL,0.0,1256,CM,NA,NA,NA,NA,0.0,0,-49.92,-44.23,[],0,0,[],[]
40154460,40155520,NA,NOF,0.0,1256,CM,NA,NA,NA,NA,0.0,0,-46.56,-33.53,[],0,0,[],[]
40155520,40157060,CHI,CHN,0.0,1256,CM,EC,0,NT,FH,1.0,1120,-25.91,-6.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40156.64, 'start': 40155.73}]",0,0,[],[]
40157060,40157860,NA,SIL,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-50.38,-43.22,[],0,0,[],[]
40157860,40158940,NA,NOF,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-21.28,-3.96,[],0,0,[],[]
40158940,40160050,CHI,CHN,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-34.07,-24.13,[],0,1110,"[{'start': 40158.94, 'end': 40160.05}]",[]
40160050,40160850,NA,OLN,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-31.28,-24.08,[],0,0,[],[]
40160850,40161650,NA,NOF,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-38.25,-33.91,[],0,0,[],[]
40161650,40162330,NA,FAF,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-39.62,-35.68,[],0,0,[],[]
40162330,40167620,NA,NOF,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-21.69,-3.41,[],0,0,[],[]
40167620,40168940,CHI,CHN,0.0,1257,CM,BC,0,NT,FI,1.0,1210,-19.66,-12.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40168.83, 'start': 40167.62}]",0,0,[],[]
40168940,40172970,NA,NOF,0.0,1257,CM,NA,NA,NA,NA,0.0,0,-37.52,-17.47,[],0,0,[],[]
40172970,40174380,CHI,CHN,0.0,1257,CM,EC,0,NT,FH,1.0,1050,-21.99,-12.06,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40174.02, 'start': 40172.97}]",0,0,[],[]
40174380,40175180,NA,OLF,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-35.36,-28.12,[],0,0,[],[]
40175180,40177310,NA,NOF,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-40.77,-31.58,[],0,0,[],[]
40177310,40178110,NA,CXF,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-38.4,-33.52,[],0,0,[],[]
40178110,40184390,NA,NOF,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-43.06,-26.81,[],0,0,[],[]
40184390,40185200,NA,OLN,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-33.64,-20.38,[],0,0,[],[]
40185200,40188340,NA,NOF,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-38.58,-16.94,[],0,0,[],[]
40188340,40188940,CHI,CHN,0.0,1258,CM,EC,0,NT,FI,1.0,600,-25.7,-20.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40188.94, 'start': 40188.59}]",0,0,[],[]
40188940,40190450,NA,NOF,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-45.91,-35.37,[],0,0,[],[]
