segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40190450,40191250,NA,SIL,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-50.14,-44.67,[],0,0,[],[]
40191250,40200300,NA,NOF,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-27.6,-3.81,[],0,0,[],[]
40200300,40203740,NA,SIL,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-46.0,-32.11,[],0,0,[],[]
40203740,40209200,NA,NOF,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-35.14,-12.16,[],0,0,[],[]
40209200,40210140,OCH,CXN,0.0,1259,XM,EC,0,NT,FI,0.0,0,-36.76,-29.87,[],0,0,[],[]
40210140,40210950,NA,OLF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-34.33,-22.83,[],0,0,[],[]
40210950,40211630,CHI,CHN,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-33.46,-26.42,[],0,180,"[{'start': 40211.45, 'end': 40211.63}]",[]
40211630,40222750,NA,NOF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-24.54,-2.12,[],0,0,[],[]
40222750,40223610,NA,OLF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-22.31,-9.36,[],0,0,[],[]
40223610,40224460,NA,NON,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-25.58,-15.34,[],0,0,[],[]
40224460,40225260,NA,OLN,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-19.37,-11.58,[],0,0,[],[]
40225260,40225890,CHI,CHN,0.0,1260,CM,BC,0,NT,FI,1.0,630,-17.23,-11.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40225.89, 'start': 40225.26}]",0,0,[],[]
40225890,40226690,NA,OLN,0.0,1260,CM,NA,NA,NA,NA,0.0,0,-22.15,-7.24,[],0,0,[],[]
40226690,40227490,NA,OLF,0.0,1260,CM,NA,NA,NA,NA,0.0,0,-34.51,-20.71,[],0,0,[],[]
40227490,40228780,CHI,CHN,0.0,1260,CM,EC,0,NT,FH,1.0,1290,-19.83,-7.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40228.78, 'start': 40227.67}]",0,0,[],[]
40228780,40238570,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-27.03,-2.77,[],0,0,[],[]
40238570,40239380,NA,OLN,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-18.86,-4.94,[],0,0,[],[]
40239380,40241860,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-25.31,-6.46,[],0,0,[],[]
40241860,40244100,NA,SIL,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-47.47,-43.33,[],0,0,[],[]
40244100,40245010,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-38.31,-30.64,[],0,0,[],[]
40245010,40246140,NA,OLN,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-35.67,-29.89,[],0,0,[],[]
40246140,40249600,NA,SIL,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-48.06,-36.99,[],0,0,[],[]
40249600,40254120,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-37.62,-17.29,[],0,0,[],[]
40254120,40254940,NA,SIL,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-49.8,-45.88,[],0,0,[],[]
40254940,40260630,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-31.4,-7.5,[],0,0,[],[]
40260630,40261430,NA,SIL,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-46.32,-36.16,[],0,0,[],[]
40261430,40262640,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-39.83,-26.51,[],0,0,[],[]
40262640,40263590,NA,SIL,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-45.91,-37.63,[],0,0,[],[]
40263590,40267490,NA,NOF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-39.45,-21.83,[],0,0,[],[]
40267490,40268100,OCH,CXN,0.0,1261,XM,EC,0,NT,FI,0.0,0,-36.16,-31.96,[],0,0,[],[]
40268100,40271610,NA,NOF,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-33.44,-18.43,[],0,0,[],[]
40271610,40272420,NA,SIL,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-48.85,-43.79,[],0,0,[],[]
40272420,40275270,NA,NOF,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-40.93,-28.65,[],0,0,[],[]
40275270,40276880,NA,SIL,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-45.77,-38.31,[],0,0,[],[]
40276880,40277990,NA,NOF,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-47.02,-38.2,[],0,0,[],[]
40277990,40284130,NA,SIL,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-50.03,-40.75,[],0,0,[],[]
40284130,40285170,NA,NOF,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-46.95,-35.85,[],0,0,[],[]
40285170,40298630,NA,SIL,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-49.69,-32.09,[],0,0,[],[]
40298630,40299570,NA,OLN,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-38.65,-34.87,[],0,0,[],[]
40299570,40300560,NA,NOF,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-46.81,-34.78,[],0,0,[],[]
40300560,40303020,CHI,CHN,0.0,1262,CIC,BC,0,TIMI,FI,2.0,2009,-15.93,-5.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40301.69, 'start': 40300.56}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40303.02, 'start': 40302.14}]",0,0,[],[]
40303020,40304020,MAL,MAN,5.78,1262,CIC,RC,1,TIMR,FI,0.0,0,-32.6,-19.81,[],0,0,[],[]
40304020,40305030,CHI,CHN,0.0,1262,CIC,RC,1,TIME,FI,1.0,1010,-16.38,-8.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40305.03, 'start': 40304.02}]",0,0,[],[]
40305030,40306240,CHI,CHN,0.0,1262,CIC,RC,1,TIMI,FH,1.0,290,-28.64,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40305.32, 'start': 40305.03}]",0,0,[],[]
40306240,40307670,NA,NOF,0.0,1262,CIC,NA,NA,NA,NA,0.0,0,-33.54,-15.39,[],0,0,[],[]
40307670,40308670,MAL,MAN,3.15,1262,CIC,RC,2,TIMR,FI,0.0,0,-39.87,-32.14,[],0,0,[],[]
40308670,40309270,CHI,CHN,0.0,1262,CIC,EC,2,TIME,FI,1.0,600,-26.06,-19.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40309.27, 'start': 40308.82}]",0,0,[],[]
40309270,40310250,NA,MAF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-43.42,-33.14,[],0,0,[],[]
40310250,40311200,NA,SIL,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-48.74,-35.46,[],0,0,[],[]
40311200,40314470,NA,FAF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-42.29,-23.33,[],0,0,[],[]
40314470,40315430,NA,SIL,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-50.12,-45.23,[],0,0,[],[]
40315430,40316990,NA,NOF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-45.74,-32.93,[],0,0,[],[]
40316990,40318570,NA,SIL,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-49.24,-44.13,[],0,0,[],[]
40318570,40320890,NA,NOF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-42.89,-24.16,[],0,0,[],[]
40320890,40321490,NA,CHF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-43.14,-40.98,[],0,600,[],"[{'start': 40320.89, 'end': 40321.49}]"
40321490,40322290,NA,NOF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-42.63,-37.73,[],0,0,[],[]
40322290,40323290,NA,MAF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-38.8,-32.63,[],0,0,[],[]
40323290,40324340,NA,FAF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-41.81,-36.24,[],0,0,[],[]
40324340,40325750,NA,MAF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-41.07,-26.26,[],0,0,[],[]
40325750,40327320,NA,SIL,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-38.63,-28.05,[],0,0,[],[]
40327320,40329010,NA,NOF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-41.22,-33.47,[],0,0,[],[]
40329010,40330820,NA,MAF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-45.01,-36.63,[],0,0,[],[]
40330820,40331980,NA,NOF,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-47.45,-37.95,[],0,0,[],[]
40331980,40333080,MAL,MAN,4.74,1263,AMM,EC,0,NT,FI,0.0,0,-40.35,-31.39,[],0,0,[],[]
40333080,40335030,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-38.89,-21.84,[],0,0,[],[]
40335030,40335830,NA,OLF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-22.1,-5.01,[],0,0,[],[]
40335830,40353040,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-26.37,-2.59,[],0,0,[],[]
40353040,40353890,NA,OLF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-35.42,-28.03,[],0,0,[],[]
40353890,40357550,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-38.91,-20.43,[],0,0,[],[]
40357550,40358350,NA,SIL,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-42.9,-33.66,[],0,0,[],[]
40358350,40360650,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-35.85,-15.84,[],0,0,[],[]
40360650,40361350,CHI,CHN,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-36.21,-34.08,[],0,700,[],"[{'start': 40360.65, 'end': 40361.35}]"
40361350,40363450,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-21.12,-3.34,[],0,0,[],[]
40363450,40365380,NA,FAF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-30.09,-19.35,[],0,0,[],[]
40365380,40368700,NA,SIL,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-40.91,-27.84,[],0,0,[],[]
40368700,40370880,NA,OLF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-23.93,-6.14,[],0,0,[],[]
40370880,40371480,CHI,CHN,0.0,1264,CM,BC,0,NT,FI,1.0,600,-26.01,-18.62,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40371.48, 'start': 40370.88}]",0,0,[],[]
40371480,40372870,NA,OLF,0.0,1264,CM,NA,NA,NA,NA,0.0,0,-31.45,-12.38,[],0,0,[],[]
40372870,40374680,CHI,CHN,0.0,1264,CM,EC,0,NT,FH,1.0,1130,-22.4,-12.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40374.68, 'start': 40373.55}]",0,0,[],[]
40374680,40376200,NA,NOF,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-20.2,-5.38,[],0,0,[],[]
40376200,40376800,CHI,CHN,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-37.8,-34.31,[],0,600,[],"[{'start': 40376.2, 'end': 40376.8}]"
40376800,40377600,NA,NOF,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-38.99,-29.26,[],0,0,[],[]
40377600,40378400,NA,OLF,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-37.96,-30.65,[],0,0,[],[]
40378400,40380640,NA,MAF,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-40.88,-32.15,[],0,0,[],[]
40380640,40382060,NA,SIL,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-46.99,-39.35,[],0,0,[],[]
40382060,40383330,MAL,MAN,0.26,1265,AMM,EC,0,NT,FI,0.0,0,-35.18,-25.14,[],0,0,[],[]
40383330,40386290,NA,NOF,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-40.71,-23.91,[],0,0,[],[]
40386290,40387060,CHI,CHN,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-32.55,-23.47,[],0,770,[],"[{'start': 40386.29, 'end': 40387.06}]"
40387060,40390190,NA,NOF,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-33.17,-8.87,[],0,0,[],[]
40390190,40390790,NA,FAF,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-36.68,-28.59,[],0,0,[],[]
40390790,40392220,NA,NOF,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-30.78,-11.88,[],0,0,[],[]
40392220,40393220,MAL,MAN,4.63,1266,AMM,EC,0,NT,FI,0.0,0,-41.67,-34.45,[],0,0,[],[]
40393220,40394510,NA,NOF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-45.78,-34.51,[],0,0,[],[]
40394510,40395400,NA,SIL,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-48.48,-36.62,[],0,0,[],[]
40395400,40396200,NA,CHF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-37.2,-22.15,[],0,630,[],"[{'start': 40395.57, 'end': 40396.2}]"
40396200,40397390,NA,NOF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-38.74,-35.44,[],0,0,[],[]
40397390,40398230,NA,OLN,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-33.69,-17.61,[],0,0,[],[]
40398230,40403610,NA,NOF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-33.31,-8.48,[],0,0,[],[]
40403610,40404410,NA,OLN,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-27.06,-10.93,[],0,0,[],[]
40404410,40407030,NA,NOF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-29.82,-12.66,[],0,0,[],[]
40407030,40408030,FEM,FAN,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-36.81,-20.6,[],1000,0,[],[]
40408030,40409230,NA,SIL,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-47.65,-37.41,[],0,0,[],[]
40409230,40410140,NA,NOF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-31.68,-20.25,[],0,0,[],[]
40410140,40411140,NA,SIL,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-35.87,-23.04,[],0,0,[],[]
40411140,40412170,NA,MAF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-39.46,-24.94,[],0,0,[],[]
40412170,40412970,NA,SIL,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-51.17,-47.14,[],0,0,[],[]
40412970,40413770,NA,NOF,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-41.28,-29.26,[],0,0,[],[]
40413770,40414570,NA,SIL,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-49.69,-40.53,[],0,0,[],[]
40414570,40417440,CHI,CHN,0.0,1267,CM,EC,0,NT,FI,2.0,2070,-22.59,-12.36,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40415.7, 'start': 40414.57}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40417.22, 'start': 40416.28}]",0,0,[],[]
40417440,40418890,NA,NOF,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-46.24,-38.26,[],0,0,[],[]
40418890,40419860,NA,OLN,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-30.63,-16.33,[],0,0,[],[]
40419860,40420980,NA,NOF,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-37.02,-25.31,[],0,0,[],[]
40420980,40421780,NA,OLF,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-32.49,-18.56,[],0,0,[],[]
40421780,40424140,NA,NOF,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-19.7,-3.88,[],0,0,[],[]
40424140,40427680,NA,SIL,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-43.89,-25.6,[],0,0,[],[]
40427680,40428520,NA,NOF,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-45.61,-40.06,[],0,0,[],[]
40428520,40430870,NA,SIL,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-47.21,-36.11,[],0,0,[],[]
40430870,40431870,MAL,MAN,2.91,1268,AMM,EC,0,NT,FI,0.0,0,-42.25,-36.73,[],0,0,[],[]
40431870,40434000,NA,SIL,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-47.55,-35.6,[],0,0,[],[]
40434000,40434830,NA,FAF,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-46.29,-38.84,[],0,0,[],[]
40434830,40435700,NA,SIL,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-50.38,-38.2,[],0,0,[],[]
40435700,40436500,NA,OLF,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-47.39,-40.24,[],0,0,[],[]
40436500,40438560,NA,SIL,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-38.92,-26.96,[],0,0,[],[]
40438560,40439560,FEM,FAN,5.74,1269,AMF,EC,0,NT,FI,0.0,0,-40.03,-25.53,[],0,0,[],[]
40439560,40440450,NA,SIL,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-46.4,-39.31,[],0,0,[],[]
40440450,40442240,NA,NOF,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-42.44,-30.19,[],0,0,[],[]
40442240,40443080,NA,SIL,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-50.96,-44.81,[],0,0,[],[]
40443080,40446500,NA,NOF,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-46.08,-33.71,[],0,0,[],[]
40446500,40447340,NA,OLF,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-37.32,-24.86,[],0,0,[],[]
40447340,40448400,NA,SIL,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-47.45,-35.79,[],0,0,[],[]
40448400,40452260,NA,NOF,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-38.37,-17.24,[],0,0,[],[]
40452260,40453340,NA,OLF,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-17.5,-3.69,[],0,0,[],[]
40453340,40457070,NA,NOF,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-36.62,-22.25,[],0,0,[],[]
40457070,40458430,CHI,CHN,0.0,1270,CIOCAX,BC,0,NT,FI,2.0,990,-20.46,-10.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40457.28, 'start': 40457.15}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40458.43, 'start': 40457.65}]",0,0,[],[]
40458430,40459240,OCH,CXN,0.0,1270,CIOCAX,RC,0,NT,FI,0.0,0,-21.78,-12.0,[],0,0,[],[]
40459240,40460270,CHI,CHN,0.0,1270,CIOCAX,NA,NA,NA,NA,0.0,0,-17.25,-6.94,[],0,560,"[{'start': 40459.24, 'end': 40459.54}, {'start': 40459.76, 'end': 40460.02}]",[]
40460270,40463110,MAL,MAN,6.62,1270,CIOCAX,EC,0,NT,FI,0.0,0,-34.84,-26.37,[],0,0,[],[]
40463110,40465150,NA,NON,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-25.14,-7.93,[],0,0,[],[]
40465150,40466200,NA,OLN,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-22.09,-4.42,[],0,0,[],[]
40466200,40468480,NA,NOF,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-25.08,-4.41,[],0,0,[],[]
40468480,40472040,NA,OLN,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-29.62,-7.91,[],0,0,[],[]
40472040,40475170,NA,NOF,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-37.35,-15.05,[],0,0,[],[]
40475170,40475770,CHI,CHN,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-35.96,-33.28,[],0,600,[],"[{'start': 40475.17, 'end': 40475.77}]"
40475770,40478210,NA,NON,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-25.61,-8.94,[],0,0,[],[]
40478210,40479210,FEM,FAN,4.49,1271,AICF,BC,0,TIFI,FI,0.0,0,-36.79,-22.29,[],0,0,[],[]
40479210,40482400,NA,NON,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-23.73,-6.55,[],0,0,[],[]
40482400,40483220,NA,SIL,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-53.97,-50.11,[],0,0,[],[]
40483220,40484020,NA,NOF,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-47.09,-34.83,[],0,0,[],[]
40484020,40485010,CHI,CHN,0.0,1271,AICF,RC,1,TIFR,FI,1.0,990,-15.04,-1.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40485.01, 'start': 40484.02}]",0,0,[],[]
40485010,40485810,NA,NOF,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-38.94,-31.26,[],0,0,[],[]
40485810,40487780,FEM,FAN,9.48,1271,AICF,RC,1,TIFE,FI,0.0,0,-21.73,-17.24,[],0,0,[],[]
40487780,40489410,NA,OLN,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-28.93,-20.08,[],0,0,[],[]
40489410,40490920,FEM,FAN,8.49,1271,AICF,RC,1,NT,FH,0.0,0,-33.49,-26.0,[],0,0,[],[]
40490920,40491860,NA,NON,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-22.19,-7.72,[],0,0,[],[]
40491860,40492680,FEM,FAN,8.47,1271,AICF,RC,1,NT,FH,0.0,0,-31.22,-26.4,[],0,0,[],[]
40492680,40493480,NA,NON,0.0,1271,AICF,NA,NA,NA,NA,0.0,0,-17.11,-4.97,[],0,0,[],[]
40493480,40494560,FEM,FAN,6.37,1271,AICF,EC,1,NT,FH,0.0,0,-32.64,-27.58,[],0,0,[],[]
40494560,40495950,NA,SIL,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-43.9,-25.73,[],0,0,[],[]
40495950,40498730,NA,NON,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-30.92,-16.87,[],0,0,[],[]
40498730,40499350,NA,OLN,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-33.46,-30.07,[],0,0,[],[]
40499350,40500150,NA,OLF,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-38.18,-29.05,[],0,0,[],[]
40500150,40501450,FEM,FAN,7.94,1272,AICF,BC,0,NT,FI,0.0,0,-31.75,-25.98,[],0,0,[],[]
40501450,40502280,NA,NOF,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-40.6,-33.37,[],0,0,[],[]
40502280,40503320,FEM,FAN,3.53,1272,AICF,RC,0,NT,FH,0.0,0,-38.35,-29.23,[],0,0,[],[]
40503320,40505140,NA,NOF,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-38.15,-22.88,[],0,0,[],[]
40505140,40506340,FEM,FAN,4.62,1272,AICF,RC,0,TIFI,FH,0.0,0,-30.22,-24.7,[],0,0,[],[]
40506340,40507140,NA,OLN,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-27.71,-20.49,[],0,0,[],[]
40507140,40508800,CHI,CHN,0.0,1272,AICF,RC,1,TIFR,FI,1.0,1300,-16.01,-4.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40508.44, 'start': 40507.14}]",0,0,[],[]
40508800,40509920,MAL,MAN,4.26,1272,AICF,RC,1,TIME,FI,0.0,0,-33.29,-25.73,[],0,0,[],[]
40509920,40510730,NA,SIL,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-45.12,-34.94,[],0,0,[],[]
40510730,40512210,NA,NOF,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-20.68,-4.85,[],0,0,[],[]
40512210,40513510,FEM,FAN,6.54,1272,AICF,RC,1,TIFI,FI,0.0,0,-33.81,-25.39,[],0,0,[],[]
