segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40513510,40514880,CHI,CHN,0.0,1272,AICF,RC,2,TIFR,FI,2.0,820,-35.25,-28.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40513.73, 'start': 40513.51}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 40514.88, 'start': 40514.28}]",0,0,[],[]
40514880,40517410,NA,NOF,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-40.58,-25.54,[],0,0,[],[]
40517410,40519610,CHI,CHN,0.0,1272,AICF,RC,2,NT,FH,2.0,1370,-22.69,-11.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40517.99, 'start': 40517.72}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40519.61, 'start': 40518.51}]",0,0,[],[]
40519610,40520650,CHI,CHN,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-20.93,-13.65,[],0,1040,"[{'start': 40519.61, 'end': 40520.65}]",[]
40520650,40521470,CHI,CHN,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-14.53,-5.39,[],0,820,"[{'start': 40520.65, 'end': 40521.47}]",[]
40521470,40522280,NA,OLN,0.0,1272,AICF,NA,NA,NA,NA,0.0,0,-15.48,-11.24,[],0,0,[],[]
40522280,40523350,FEM,FAN,4.81,1272,AICF,EC,2,TIFE,FI,0.0,0,-26.09,-18.81,[],0,0,[],[]
40523350,40524620,NA,OLN,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-34.58,-27.72,[],0,0,[],[]
40524620,40525420,NA,NOF,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-41.42,-32.98,[],0,0,[],[]
40525420,40526450,FEM,FAN,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-31.46,-21.54,[],1030,0,[],[]
40526450,40528460,CHI,CHN,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-18.7,-10.42,[],0,1920,"[{'start': 40526.54, 'end': 40528.46}]",[]
40528460,40529790,NA,OLN,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-35.77,-23.83,[],0,0,[],[]
40529790,40530890,MAL,MAN,7.21,1273,AICM,BC,0,TIMI,FI,0.0,0,-39.0,-33.57,[],0,0,[],[]
40530890,40531550,CHI,CHN,0.0,1273,AICM,RC,1,TIMR,FI,1.0,410,-20.42,-12.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40531.3, 'start': 40530.89}]",0,0,[],[]
40531550,40533140,MAL,MAN,5.21,1273,AICM,EC,1,TIME,FI,0.0,0,-35.13,-28.38,[],0,0,[],[]
40533140,40534520,NA,NOF,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-42.0,-30.87,[],0,0,[],[]
40534520,40535530,NA,MAF,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-43.05,-37.87,[],0,0,[],[]
40535530,40538440,NA,NOF,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-42.36,-27.24,[],0,0,[],[]
40538440,40541050,CHI,CHN,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-17.73,-7.25,[],0,2380,"[{'start': 40538.44, 'end': 40540.82}]",[]
40541050,40542110,NA,NOF,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-28.26,-14.65,[],0,0,[],[]
40542110,40542980,NA,OLN,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-26.31,-9.65,[],0,0,[],[]
40542980,40544330,CHI,CHN,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-15.44,-7.97,[],0,1350,"[{'start': 40542.98, 'end': 40544.33}]",[]
40544330,40545140,NA,OLN,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-23.74,-7.17,[],0,0,[],[]
40545140,40546120,NA,NOF,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-33.24,-19.16,[],0,0,[],[]
40546120,40546920,CHI,CHN,0.0,1274,CM,BC,0,NT,FI,2.0,470,-21.54,-14.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40546.4, 'start': 40546.12}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40546.92, 'start': 40546.73}]",0,0,[],[]
40546920,40547990,NA,OLF,0.0,1274,CM,NA,NA,NA,NA,0.0,0,-25.48,-7.27,[],0,0,[],[]
40547990,40548600,CHI,CHN,0.0,1274,CM,RC,0,NT,FH,1.0,610,-20.14,-13.38,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40548.6, 'start': 40547.99}]",0,0,[],[]
40548600,40549400,NA,OLN,0.0,1274,CM,NA,NA,NA,NA,0.0,0,-21.75,-11.97,[],0,0,[],[]
40549400,40550000,CHI,CHN,0.0,1274,CM,EC,0,NT,FH,1.0,600,-22.02,-15.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40550.0, 'start': 40549.51}]",0,0,[],[]
40550000,40552710,NA,OLN,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-19.12,-1.95,[],0,0,[],[]
40552710,40553660,CHI,CHN,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-15.55,-8.86,[],0,860,"[{'start': 40552.71, 'end': 40553.57}]",[]
40553660,40555480,NA,NOF,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-34.03,-16.46,[],0,0,[],[]
40555480,40556280,NA,OLF,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-28.16,-15.0,[],0,0,[],[]
40556280,40557130,NA,NOF,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-26.25,-11.42,[],0,0,[],[]
40557130,40558130,CHI,CHN,0.0,1275,CIC,BC,0,NT,FI,2.0,590,-20.69,-14.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40557.52, 'start': 40557.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40558.03, 'start': 40557.83}]",0,0,[],[]
40558130,40558850,CHI,CHN,0.0,1275,CIC,RC,0,NT,FH,1.0,720,-23.09,-16.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40558.85, 'start': 40558.13}]",0,0,[],[]
40558850,40559670,NA,OLF,0.0,1275,CIC,NA,NA,NA,NA,0.0,0,-45.6,-34.74,[],0,0,[],[]
40559670,40561080,CHI,CHN,0.0,1275,CIC,RC,0,TIMI,FH,1.0,1200,-21.6,-12.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40560.87, 'start': 40559.67}]",0,0,[],[]
40561080,40562140,NA,NOF,0.0,1275,CIC,NA,NA,NA,NA,0.0,0,-35.85,-21.03,[],0,0,[],[]
40562140,40563220,NA,OLN,0.0,1275,CIC,NA,NA,NA,NA,0.0,0,-32.56,-23.01,[],0,0,[],[]
40563220,40564400,NA,NOF,0.0,1275,CIC,NA,NA,NA,NA,0.0,0,-41.56,-30.56,[],0,0,[],[]
40564400,40565400,MAL,MAN,4.85,1275,CIC,RC,1,TIMR,FI,0.0,0,-36.77,-27.65,[],0,0,[],[]
40565400,40566380,NA,NOF,0.0,1275,CIC,NA,NA,NA,NA,0.0,0,-18.84,-8.07,[],0,0,[],[]
40566380,40567380,MAL,MAN,1.98,1275,CIC,EC,1,NT,FH,0.0,0,-38.05,-30.62,[],0,0,[],[]
40567380,40573680,NA,NOF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-44.11,-22.09,[],0,0,[],[]
40573680,40575650,CHI,CHN,0.0,1276,CM,BC,0,NT,FI,2.0,1220,-23.11,-12.52,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40574.75, 'start': 40573.68}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40575.48, 'start': 40575.33}]",0,0,[],[]
40575650,40577050,NA,NOF,0.0,1276,CM,NA,NA,NA,NA,0.0,0,-51.52,-38.14,[],0,0,[],[]
40577050,40578270,CHI,CHN,0.0,1276,CM,EC,0,NT,FH,1.0,1220,-23.6,-17.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40578.27, 'start': 40577.19}]",0,0,[],[]
40578270,40581080,NA,NOF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-38.97,-28.86,[],0,0,[],[]
40581080,40581880,NA,OLF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-32.81,-22.33,[],0,0,[],[]
40581880,40588580,NA,NOF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-21.14,-0.04,[],0,0,[],[]
40588580,40590170,NA,OLN,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-17.36,-8.67,[],0,0,[],[]
40590170,40590770,CHI,CHN,0.0,1277,CIC,BC,0,NT,FI,1.0,270,-16.5,-10.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40590.77, 'start': 40590.5}]",0,0,[],[]
40590770,40591570,NA,OLN,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-20.66,-8.58,[],0,0,[],[]
40591570,40592480,NA,NOF,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-38.7,-28.24,[],0,0,[],[]
40592480,40593080,CHI,CHN,0.0,1277,CIC,RC,0,NT,FH,1.0,600,-17.19,-10.77,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40593.08, 'start': 40592.61}]",0,0,[],[]
40593080,40593880,NA,OLN,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-19.89,-6.59,[],0,0,[],[]
40593880,40594680,NA,NOF,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-12.26,-3.98,[],0,0,[],[]
40594680,40595480,NA,OLN,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-20.55,-11.17,[],0,0,[],[]
40595480,40596810,NA,NOF,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-24.19,-14.97,[],0,0,[],[]
40596810,40597430,CHI,CHN,0.0,1277,CIC,RC,0,NT,FH,1.0,620,-19.93,-13.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40597.43, 'start': 40597.05}]",0,0,[],[]
40597430,40598230,NA,OLN,0.0,1277,CIC,NA,NA,NA,NA,0.0,0,-22.73,-12.71,[],0,0,[],[]
40598230,40598830,CHI,CHN,0.0,1277,CIC,RC,0,TIMI,FH,1.0,600,-20.27,-16.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40598.83, 'start': 40598.23}]",0,0,[],[]
40598830,40600450,MAL,MAN,3.32,1277,CIC,RC,1,TIMR,FI,0.0,0,-31.89,-24.98,[],0,0,[],[]
40600450,40601690,CHI,CHN,0.0,1277,CIC,RC,1,TIME,FI,1.0,1240,-19.57,-12.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40601.69, 'start': 40600.45}]",0,0,[],[]
40601690,40602900,CHI,CHN,0.0,1277,CIC,EC,1,NT,FH,2.0,830,-21.63,-14.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40602.21, 'start': 40601.69}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40602.9, 'start': 40602.59}]",0,0,[],[]
40602900,40603900,NA,MAF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-37.7,-27.82,[],0,0,[],[]
40603900,40604880,NA,SIL,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-45.55,-31.48,[],0,0,[],[]
40604880,40605680,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-28.69,-21.51,[],0,0,[],[]
40605680,40606480,NA,OLN,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-21.76,-8.01,[],0,0,[],[]
40606480,40607540,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-22.12,-9.1,[],0,0,[],[]
40607540,40608340,NA,OLF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-29.55,-21.67,[],0,0,[],[]
40608340,40609900,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-34.59,-22.37,[],0,0,[],[]
40609900,40610500,FEM,FAN,2.97,1278,AICF,BC,0,TIFI,FI,0.0,0,-32.89,-25.63,[],0,0,[],[]
40610500,40611770,NA,SIL,0.0,1278,AICF,NA,NA,NA,NA,0.0,0,-35.02,-26.03,[],0,0,[],[]
40611770,40612730,NA,NOF,0.0,1278,AICF,NA,NA,NA,NA,0.0,0,-31.48,-21.89,[],0,0,[],[]
40612730,40613330,CHI,CHN,0.0,1278,AICF,EC,1,TIFR,FI,1.0,600,-25.73,-20.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40613.33, 'start': 40612.73}]",0,0,[],[]
40613330,40614430,NA,NON,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-26.1,-13.04,[],0,0,[],[]
40614430,40616950,NA,OLN,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-26.11,-14.55,[],0,0,[],[]
40616950,40617850,NA,OLF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-29.92,-17.5,[],0,0,[],[]
40617850,40619210,NA,OLN,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-26.92,-19.17,[],0,0,[],[]
40619210,40620430,NA,NOF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-37.03,-24.97,[],0,0,[],[]
40620430,40628200,CHI,CHN,0.0,1279,CM,BC,0,NT,FI,5.0,5690,-18.27,-5.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40622.14, 'start': 40620.53}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40624.0, 'start': 40622.85}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 40626.11, 'start': 40624.49}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '4', 'end': 40626.66, 'start': 40626.52}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 40628.2, 'start': 40627.13}]",0,0,[],[]
40628200,40629200,CHI,CHN,0.0,1279,CM,RC,0,NT,FH,2.0,440,-18.55,-3.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40628.54, 'start': 40628.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40629.2, 'start': 40629.1}]",0,0,[],[]
40629200,40630300,CHI,CHN,0.0,1279,CM,RC,0,NT,FH,1.0,1100,-14.76,-3.89,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40630.3, 'start': 40629.2}]",0,0,[],[]
40630300,40631370,CHI,CHN,0.0,1279,CM,RC,0,NT,FH,2.0,640,-24.04,-15.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40630.77, 'start': 40630.57}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40631.28, 'start': 40631.11}]",0,0,[],[]
40631370,40632570,CHI,CHN,0.0,1279,CM,RC,0,NT,FH,1.0,1000,-17.75,-8.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40632.37, 'start': 40631.37}]",0,0,[],[]
40632570,40633380,NA,NOF,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-36.97,-32.39,[],0,0,[],[]
40633380,40637370,NA,OLN,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-17.17,-6.42,[],0,0,[],[]
40637370,40637970,CHI,CHN,0.0,1279,CM,RC,0,NT,FH,1.0,360,-15.95,-6.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40637.73, 'start': 40637.37}]",0,0,[],[]
40637970,40638810,NA,NOF,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-23.46,-8.67,[],0,0,[],[]
40638810,40639410,CHI,CHN,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-23.31,-12.32,[],0,240,"[{'start': 40639.08, 'end': 40639.32}]",[]
40639410,40640610,NA,OLF,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-21.65,-7.01,[],0,0,[],[]
40640610,40642100,NA,NOF,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-36.47,-18.79,[],0,0,[],[]
