segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40642100,40643970,CHI,CHN,0.0,1279,CM,RC,0,NT,FH,2.0,1250,-19.81,-7.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40642.39, 'start': 40642.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40643.73, 'start': 40642.77}]",0,0,[],[]
40643970,40644910,NA,NOF,0.0,1279,CM,NA,NA,NA,NA,0.0,0,-37.41,-28.97,[],0,0,[],[]
40644910,40647310,CHI,CHN,0.0,1279,CM,EC,0,NT,FH,1.0,2290,-18.2,-7.96,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '3', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40647.2, 'start': 40644.91}]",0,0,[],[]
40647310,40648110,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-41.22,-31.21,[],0,0,[],[]
40648110,40649630,NA,SIL,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-60.58,-51.85,[],0,0,[],[]
40649630,40651570,CHI,CHN,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-14.27,-3.21,[],0,1270,"[{'start': 40649.82, 'end': 40650.12}, {'start': 40650.36, 'end': 40651.33}]",[]
40651570,40652410,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-38.94,-30.48,[],0,0,[],[]
40652410,40654070,CHI,CHN,0.0,1280,CM,BC,0,NT,FI,1.0,1560,-17.83,-7.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40653.97, 'start': 40652.41}]",0,0,[],[]
40654070,40655030,NA,CHF,0.0,1280,CM,NA,NA,NA,NA,0.0,0,-40.16,-35.67,[],0,960,[],"[{'start': 40654.07, 'end': 40655.03}]"
40655030,40657270,CHI,CHN,0.0,1280,CM,RC,0,NT,FH,1.0,1570,-18.14,-6.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40656.6, 'start': 40655.03}]",0,0,[],[]
40657270,40658180,NA,SIL,0.0,1280,CM,NA,NA,NA,NA,0.0,0,-48.77,-46.59,[],0,0,[],[]
40658180,40658980,NA,MAF,0.0,1280,CM,NA,NA,NA,NA,0.0,0,-48.19,-43.01,[],0,0,[],[]
40658980,40659780,NA,SIL,0.0,1280,CM,NA,NA,NA,NA,0.0,0,-48.3,-37.0,[],0,0,[],[]
40659780,40661280,CHI,CHN,0.0,1280,CM,EC,0,NT,FH,1.0,1410,-19.33,-11.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40661.19, 'start': 40659.78}]",0,0,[],[]
40661280,40662380,NA,SIL,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-52.53,-44.5,[],0,0,[],[]
40662380,40663220,NA,MAF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-48.34,-33.41,[],0,0,[],[]
40663220,40664080,NA,SIL,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-51.31,-41.46,[],0,0,[],[]
40664080,40664850,CHI,CHN,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-16.91,-10.68,[],0,770,"[{'start': 40664.08, 'end': 40664.85}]",[]
40664850,40665850,CHI,CHN,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-21.45,-11.02,[],0,1000,"[{'start': 40664.85, 'end': 40665.85}]",[]
40665850,40666650,NA,NOF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-47.52,-37.7,[],0,0,[],[]
40666650,40667500,NA,SIL,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-57.01,-50.87,[],0,0,[],[]
40667500,40672560,CHI,CHN,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-17.14,-4.84,[],0,4580,"[{'start': 40667.65, 'end': 40672.23}]",[]
40672560,40676300,NA,NOF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-37.6,-17.72,[],0,0,[],[]
40676300,40677160,NA,SIL,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-55.41,-51.5,[],0,0,[],[]
40677160,40678730,CHI,CHN,0.0,1281,CIOCX,BC,0,NT,FI,1.0,1400,-22.69,-11.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40678.56, 'start': 40677.16}]",0,0,[],[]
40678730,40680540,NA,SIL,0.0,1281,CIOCX,NA,NA,NA,NA,0.0,0,-56.92,-47.14,[],0,0,[],[]
40680540,40682040,CHI,CHN,0.0,1281,CIOCX,RC,0,NT,FH,1.0,1500,-18.54,-8.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40682.04, 'start': 40680.66}]",0,0,[],[]
40682040,40682840,NA,OLN,0.0,1281,CIOCX,NA,NA,NA,NA,0.0,0,-19.44,-3.24,[],0,0,[],[]
40682840,40684190,CHI,CHN,0.0,1281,CIOCX,RC,0,NT,FH,1.0,1350,-21.94,-15.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40684.19, 'start': 40682.92}]",0,0,[],[]
40684190,40685190,OCH,CXN,0.0,1281,CIOCX,EC,0,NT,FI,0.0,0,-28.6,-13.26,[],0,0,[],[]
40685190,40686690,NA,MAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-39.68,-31.01,[],0,0,[],[]
40686690,40687640,NA,SIL,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-54.55,-44.55,[],0,0,[],[]
40687640,40688680,NA,MAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-42.24,-30.33,[],0,0,[],[]
40688680,40689600,NA,SIL,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-53.37,-45.18,[],0,0,[],[]
40689600,40690410,NA,NOF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-47.1,-37.88,[],0,0,[],[]
40690410,40691410,NA,MAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-40.73,-33.61,[],0,0,[],[]
40691410,40693000,NA,SIL,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-55.22,-43.52,[],0,0,[],[]
40693000,40694260,CHI,CHN,0.0,1282,CIC,BC,0,TIFI,FI,1.0,930,-20.79,-12.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40693.93, 'start': 40693.0}]",0,0,[],[]
40694260,40695400,FEM,FAN,4.66,1282,CIC,RC,1,TIFR,FI,0.0,0,-21.03,-10.75,[],0,0,[],[]
40695400,40696320,CHI,CHN,0.0,1282,CIC,RC,1,TIMI,FI,2.0,380,-30.43,-19.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40695.53, 'start': 40695.4}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40696.32, 'start': 40696.07}]",0,0,[],[]
40696320,40698310,MAL,MAN,5.99,1282,CIC,RC,2,TIMR,FI,0.0,0,-40.04,-28.1,[],0,0,[],[]
40698310,40699640,NA,NOF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-48.68,-34.59,[],0,0,[],[]
40699640,40700720,CHI,CHN,0.0,1282,CIC,RC,2,TIME,FI,1.0,970,-22.63,-14.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40700.61, 'start': 40699.64}]",0,0,[],[]
40700720,40701910,CHI,CHN,0.0,1282,CIC,RC,2,NT,FH,1.0,1190,-19.91,-15.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40701.91, 'start': 40700.72}]",0,0,[],[]
40701910,40704430,NA,NON,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-20.84,-3.4,[],0,0,[],[]
40704430,40705300,NA,OLN,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-22.34,-9.82,[],0,0,[],[]
40705300,40705900,CHI,CHN,0.0,1282,CIC,RC,2,NT,FH,1.0,600,-22.97,-17.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40705.9, 'start': 40705.48}]",0,0,[],[]
40705900,40707280,NA,NOF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-49.9,-39.51,[],0,0,[],[]
40707280,40707890,CHI,CHN,0.0,1282,CIC,RC,2,NT,FH,1.0,610,-15.83,-12.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40707.89, 'start': 40707.4}]",0,0,[],[]
40707890,40708930,OCH,CXN,0.0,1282,CIC,RC,2,NT,FI,0.0,0,-19.06,-10.43,[],0,0,[],[]
40708930,40710110,NA,OLF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-18.81,-9.57,[],0,0,[],[]
40710110,40710920,NA,NOF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-19.63,-5.56,[],0,0,[],[]
40710920,40711980,NA,OLF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-33.62,-22.92,[],0,0,[],[]
40711980,40714080,CHI,CHN,0.0,1282,CIC,RC,2,TIMI,FI,1.0,1460,-19.17,-4.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40713.87, 'start': 40712.41}]",0,0,[],[]
40714080,40714880,NA,NON,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-38.1,-29.88,[],0,0,[],[]
40714880,40715890,MAL,MAN,3.43,1282,CIC,RC,3,TIMR,FI,0.0,0,-34.18,-20.14,[],0,0,[],[]
40715890,40717130,CHI,CHN,0.0,1282,CIC,RC,3,TIME,FI,1.0,1120,-21.01,-12.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40717.01, 'start': 40715.89}]",0,0,[],[]
40717130,40718330,NA,OLN,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-22.75,-9.17,[],0,0,[],[]
40718330,40719140,CHI,CHN,0.0,1282,CIC,RC,3,NT,FH,1.0,810,-16.49,-9.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40719.14, 'start': 40718.33}]",0,0,[],[]
40719140,40720150,CHI,CHN,0.0,1282,CIC,RC,3,NT,FH,1.0,920,-17.74,-10.9,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40720.06, 'start': 40719.14}]",0,0,[],[]
40720150,40721200,CHI,CHN,0.0,1282,CIC,RC,3,NT,FH,1.0,1050,-15.92,-7.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40721.2, 'start': 40720.37}]",0,0,[],[]
40721200,40722170,NA,OLN,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-20.93,-11.08,[],0,0,[],[]
40722170,40723140,NA,NOF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-32.83,-20.15,[],0,0,[],[]
40723140,40723850,CHI,CHN,0.0,1282,CIC,RC,3,NT,FH,1.0,710,-19.17,-14.3,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40723.85, 'start': 40723.14}]",0,0,[],[]
40723850,40724650,NA,OLN,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-28.14,-21.07,[],0,0,[],[]
40724650,40725450,NA,NOF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-19.84,-3.65,[],0,0,[],[]
40725450,40726470,NA,OLN,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-28.2,-17.96,[],0,0,[],[]
40726470,40727670,NA,OLF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-32.21,-18.85,[],0,0,[],[]
40727670,40728630,OCH,CXN,0.0,1282,CIC,EC,3,NT,FI,0.0,0,-18.98,-14.16,[],0,0,[],[]
40728630,40729650,NA,NOF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-41.09,-30.27,[],0,0,[],[]
40729650,40730450,NA,OLF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-41.26,-36.58,[],0,0,[],[]
40730450,40731250,NA,NOF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-46.93,-38.7,[],0,0,[],[]
40731250,40732250,NA,FAF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-40.2,-32.84,[],0,0,[],[]
40732250,40733160,NA,NOF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-38.66,-26.18,[],0,0,[],[]
40733160,40734040,CHI,CHN,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-18.98,-9.68,[],0,750,"[{'start': 40733.29, 'end': 40734.04}]",[]
40734040,40735100,OCH,CXN,0.0,1283,XIC,BC,0,NT,FI,0.0,0,-24.48,-14.95,[],0,0,[],[]
40735100,40735700,CHI,CHN,0.0,1283,XIC,RC,0,TIMI,FI,1.0,600,-14.86,-7.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40735.7, 'start': 40735.1}]",0,0,[],[]
40735700,40736500,NA,OLN,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-18.7,-13.1,[],0,0,[],[]
40736500,40737510,MAL,MAN,6.64,1283,XIC,RC,1,TIMR,FI,0.0,0,-29.26,-22.97,[],0,0,[],[]
40737510,40738580,CHI,CHN,0.0,1283,XIC,RC,1,TIME,FI,1.0,920,-18.34,-13.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40738.43, 'start': 40737.6}]",0,0,[],[]
40738580,40739580,NA,SIL,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-53.19,-46.44,[],0,0,[],[]
40739580,40740430,CHI,CHN,0.0,1283,XIC,RC,1,TIMI,FH,1.0,850,-18.17,-14.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40740.43, 'start': 40739.7}]",0,0,[],[]
40740430,40742390,MAL,MAN,8.19,1283,XIC,RC,2,TIMR,FI,0.0,0,-31.21,-19.42,[],0,0,[],[]
40742390,40743190,NA,SIL,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-44.38,-36.17,[],0,0,[],[]
40743190,40747420,MAL,MAN,15.29,1283,XIC,RC,2,NT,FH,0.0,0,-30.12,-20.25,[],0,0,[],[]
40747420,40748220,NA,SIL,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-44.57,-32.02,[],0,0,[],[]
40748220,40749640,MAL,MAN,5.75,1283,XIC,RC,2,NT,FH,0.0,0,-30.28,-25.43,[],0,0,[],[]
40749640,40750440,NA,SIL,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-41.64,-29.56,[],0,0,[],[]
40750440,40751880,MAL,MAN,6.95,1283,XIC,RC,2,NT,FH,0.0,0,-29.58,-24.97,[],0,0,[],[]
40751880,40753020,OCH,CXN,0.0,1283,XIC,RC,2,NT,FI,0.0,0,-27.56,-19.85,[],0,0,[],[]
40753020,40756300,MAL,MAN,13.52,1283,XIC,RC,2,NT,FI,0.0,0,-29.77,-21.27,[],0,0,[],[]
40756300,40757340,FEM,FAN,6.78,1283,XIC,RC,2,TIFI,FI,0.0,0,-17.03,-10.9,[],0,0,[],[]
40757340,40759000,NA,OLN,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-16.33,-3.59,[],0,0,[],[]
40759000,40760220,CHI,CHN,0.0,1283,XIC,RC,3,TIFR,FI,1.0,1220,-17.43,-9.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40760.22, 'start': 40759.0}]",0,0,[],[]
40760220,40761500,NA,NOF,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-26.3,-13.1,[],0,0,[],[]
40761500,40762500,CHI,CHN,0.0,1283,XIC,RC,3,NT,FH,1.0,340,-23.5,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40762.24, 'start': 40761.9}]",0,0,[],[]
40762500,40763930,NA,OLN,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-30.43,-17.11,[],0,0,[],[]
40763930,40765240,NA,NOF,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-40.23,-32.94,[],0,0,[],[]
40765240,40765890,CHI,CHN,0.0,1283,XIC,RC,3,NT,FH,1.0,650,-15.75,-11.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40765.89, 'start': 40765.24}]",0,0,[],[]
40765890,40766690,NA,NOF,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-32.58,-17.98,[],0,0,[],[]
40766690,40768020,NA,OLN,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-20.69,-7.41,[],0,0,[],[]
40768020,40769020,NA,FAF,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-22.04,-4.91,[],0,0,[],[]
40769020,40769620,CHI,CHN,0.0,1283,XIC,RC,3,NT,FH,1.0,600,-15.17,-9.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40769.62, 'start': 40769.15}]",0,0,[],[]
40769620,40770620,FEM,FAN,6.74,1283,XIC,RC,3,TIFI,FI,0.0,0,-22.5,-17.38,[],0,0,[],[]
40770620,40771470,CHI,CHN,0.0,1283,XIC,RC,4,TIFR,FI,1.0,850,-18.87,-15.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40771.47, 'start': 40770.62}]",0,0,[],[]
40771470,40772350,NA,OLF,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-36.35,-27.49,[],0,0,[],[]
40772350,40773820,FEM,FAN,6.5,1283,XIC,RC,4,TIFE,FI,0.0,0,-31.42,-24.09,[],0,0,[],[]
40773820,40774620,NA,OLN,0.0,1283,XIC,NA,NA,NA,NA,0.0,0,-31.4,-20.98,[],0,0,[],[]
40774620,40776050,FEM,FAN,9.56,1283,XIC,RC,4,NT,FH,0.0,0,-33.6,-26.46,[],0,0,[],[]
40776050,40777070,MAL,MAN,6.21,1283,XIC,EC,4,NT,FI,0.0,0,-37.82,-32.49,[],0,0,[],[]
40777070,40777890,NA,NOF,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-45.88,-39.71,[],0,0,[],[]
40777890,40778900,NA,TVN,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-45.03,-38.46,[],0,0,[],[]
40778900,40781350,CHI,CHN,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-18.85,-8.1,[],0,1710,"[{'start': 40779.3, 'end': 40781.01}]",[]
40781350,40782350,FEM,FAN,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-34.31,-23.25,[],1000,0,[],[]
40782350,40782950,CHI,CHN,0.0,1284,CM,EC,0,NT,FI,1.0,520,-15.79,-9.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40782.87, 'start': 40782.35}]",0,0,[],[]
40782950,40783940,NA,OLN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-26.57,-18.27,[],0,0,[],[]
