segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40783940,40784700,FEM,FAN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-28.61,-18.63,[],760,0,[],[]
40784700,40785630,NA,NOF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-41.32,-28.47,[],0,0,[],[]
40785630,40786460,NA,OLN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-20.53,-7.75,[],0,0,[],[]
40786460,40788390,NA,NOF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-23.47,-4.28,[],0,0,[],[]
40788390,40791290,NA,OLN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-23.24,-7.39,[],0,0,[],[]
40791290,40792330,NA,NOF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-23.88,-11.52,[],0,0,[],[]
40792330,40794320,CHI,CHN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-15.91,-9.42,[],0,1990,"[{'start': 40792.33, 'end': 40794.32}]",[]
40794320,40795120,NA,OLN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-26.87,-15.08,[],0,0,[],[]
40795120,40798140,CHI,CHN,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-16.25,-8.23,[],0,3020,"[{'start': 40795.12, 'end': 40798.14}]",[]
40798140,40799140,MAL,MAN,5.63,1285,AMM,EC,0,NT,FI,0.0,0,-24.71,-17.22,[],0,0,[],[]
40799140,40800350,NA,OLN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-31.35,-22.0,[],0,0,[],[]
40800350,40801650,CHI,CHN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-16.99,-10.96,[],0,1300,"[{'start': 40800.35, 'end': 40801.65}]",[]
40801650,40802450,NA,OLN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-24.67,-12.11,[],0,0,[],[]
40802450,40803250,NA,NOF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-39.69,-31.14,[],0,0,[],[]
40803250,40804940,CHI,CHN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-14.35,-8.62,[],0,1600,"[{'start': 40803.25, 'end': 40804.85}]",[]
40804940,40805780,NA,NON,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-35.32,-25.71,[],0,0,[],[]
40805780,40806390,CHI,CHN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-13.14,-9.95,[],0,610,"[{'start': 40805.78, 'end': 40806.39}]",[]
40806390,40807400,MAL,MAN,5.3,1286,AMM,EC,0,NT,FI,0.0,0,-35.41,-27.61,[],0,0,[],[]
40807400,40809190,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-12.7,-2.93,[],0,1710,"[{'start': 40807.48, 'end': 40809.19}]",[]
40809190,40809990,NA,OLN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-30.36,-24.67,[],0,0,[],[]
40809990,40811020,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-19.99,-12.08,[],0,430,"[{'start': 40810.59, 'end': 40811.02}]",[]
40811020,40812820,NA,OLN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-25.79,-7.88,[],0,0,[],[]
40812820,40813770,NA,FAF,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-50.13,-43.07,[],0,0,[],[]
40813770,40814430,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-15.58,-5.9,[],0,270,"[{'start': 40814.09, 'end': 40814.36}]",[]
40814430,40815230,NA,NOF,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-26.46,-10.62,[],0,0,[],[]
40815230,40815830,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-13.1,-3.83,[],0,300,"[{'start': 40815.33, 'end': 40815.63}]",[]
40815830,40816630,NA,MAF,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-31.5,-23.15,[],0,0,[],[]
40816630,40817770,NA,SIL,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-45.35,-41.53,[],0,0,[],[]
40817770,40818570,NA,NOF,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-37.9,-22.2,[],0,0,[],[]
40818570,40819730,NA,SIL,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-49.27,-47.56,[],0,0,[],[]
40819730,40820400,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-15.64,-5.05,[],0,540,"[{'start': 40819.73, 'end': 40820.27}]",[]
40820400,40821240,NA,SIL,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-49.53,-47.3,[],0,0,[],[]
40821240,40822850,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-13.14,-2.79,[],0,1230,"[{'start': 40821.62, 'end': 40822.85}]",[]
40822850,40823770,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-13.96,-4.08,[],0,830,"[{'start': 40822.94, 'end': 40823.77}]",[]
40823770,40826530,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-14.17,-4.86,[],0,2500,"[{'start': 40823.87, 'end': 40826.37}]",[]
40826530,40827470,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-19.28,-8.85,[],0,380,"[{'start': 40827.09, 'end': 40827.47}]",[]
40827470,40828170,CHI,CHN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-16.18,-13.15,[],0,700,"[{'start': 40827.47, 'end': 40828.17}]",[]
40828170,40828970,NA,NOF,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-45.78,-35.16,[],0,0,[],[]
40828970,40829650,CHI,CHN,0.0,1287,CM,EC,0,NT,FI,1.0,430,-20.84,-13.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40829.4, 'start': 40828.97}]",0,0,[],[]
40829650,40833000,NA,NOF,0.0,1288,pause,NA,NA,NA,NA,0.0,0,-25.98,-4.48,[],0,0,[],[]
40833000,40833800,NA,SIL,0.0,1288,pause,NA,NA,NA,NA,0.0,0,-56.3,-46.67,[],0,0,[],[]
40833800,40835460,NA,NOF,0.0,1288,pause,NA,NA,NA,NA,0.0,0,-48.55,-39.63,[],0,0,[],[]
40835460,40836610,CHI,CHN,0.0,1288,CM,EC,0,NT,FI,1.0,920,-30.36,-19.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40836.38, 'start': 40835.46}]",0,0,[],[]
40836610,40841800,NA,SIL,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-61.15,-46.42,[],0,0,[],[]
40841800,40842400,CHI,CHN,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-19.68,-9.63,[],0,350,"[{'start': 40841.89, 'end': 40842.24}]",[]
40842400,40843370,NA,SIL,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-52.8,-43.71,[],0,0,[],[]
40843370,40844450,CHI,CHN,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-17.94,-11.13,[],0,1080,"[{'start': 40843.37, 'end': 40844.45}]",[]
40844450,40845270,OCH,CXN,0.0,1289,XIOCC,BC,0,NT,FI,0.0,0,-22.22,-15.41,[],0,0,[],[]
40845270,40845870,OCH,CXN,0.0,1289,XIOCC,RC,0,NT,FH,0.0,0,-19.28,-12.97,[],0,0,[],[]
40845870,40846670,OCH,CXN,0.0,1289,XIOCC,RC,0,NT,FH,0.0,0,-24.59,-16.89,[],0,0,[],[]
40846670,40848680,CHI,CHN,0.0,1289,XIOCC,EC,0,NT,FI,2.0,1190,-20.11,-9.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40847.18, 'start': 40846.67}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40848.68, 'start': 40848.0}]",0,0,[],[]
40848680,40849480,NA,NOF,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-51.47,-39.62,[],0,0,[],[]
40849480,40850500,NA,SIL,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-62.73,-58.53,[],0,0,[],[]
40850500,40851310,NA,NOF,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-45.02,-31.75,[],0,0,[],[]
40851310,40853450,CHI,CHN,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-18.83,-10.7,[],0,1950,"[{'start': 40851.31, 'end': 40853.26}]",[]
40853450,40854570,NA,NOF,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-52.58,-44.81,[],0,0,[],[]
40854570,40855380,CHI,CHN,0.0,1290,CIOCX,BC,0,NT,FI,1.0,700,-17.84,-11.3,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40855.27, 'start': 40854.57}]",0,0,[],[]
40855380,40857230,NA,SIL,0.0,1290,CIOCX,NA,NA,NA,NA,0.0,0,-57.72,-44.92,[],0,0,[],[]
40857230,40859410,CHI,CHN,0.0,1290,CIOCX,RC,0,NT,FH,2.0,1830,-18.45,-10.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40857.52, 'start': 40857.23}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40859.41, 'start': 40857.87}]",0,0,[],[]
40859410,40860220,OCH,CXN,0.0,1290,CIOCX,RC,0,NT,FI,0.0,0,-18.5,-10.46,[],0,0,[],[]
40860220,40861710,CHI,CHN,0.0,1290,CIOCX,RC,0,NT,FI,2.0,820,-19.66,-9.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40860.39, 'start': 40860.22}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40861.71, 'start': 40861.06}]",0,0,[],[]
40861710,40862540,NA,SIL,0.0,1290,CIOCX,NA,NA,NA,NA,0.0,0,-55.91,-46.25,[],0,0,[],[]
40862540,40863830,CHI,CHN,0.0,1290,CIOCX,EC,0,NT,FH,2.0,660,-27.03,-17.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40862.95, 'start': 40862.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 40863.7, 'start': 40863.45}]",0,0,[],[]
40863830,40864630,NA,SIL,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-51.72,-40.94,[],0,0,[],[]
40864630,40865430,NA,NOF,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-51.35,-40.84,[],0,0,[],[]
40865430,40866310,NA,SIL,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-57.22,-51.76,[],0,0,[],[]
40866310,40867910,CHI,CHN,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-19.84,-8.93,[],0,1310,"[{'start': 40866.31, 'end': 40867.41}, {'start': 40867.7, 'end': 40867.91}]",[]
40867910,40868710,NA,CHF,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-32.55,-14.56,[],0,0,[],[]
40868710,40869330,CHI,CHN,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-27.94,-20.49,[],0,400,"[{'start': 40868.71, 'end': 40869.11}]",[]
40869330,40870260,NA,FAF,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-47.4,-36.36,[],0,0,[],[]
40870260,40872400,CHI,CHN,0.0,1291,CIC,BC,0,NT,FI,3.0,1030,-22.79,-8.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40870.98, 'start': 40870.39}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40871.63, 'start': 40871.43}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 40872.05, 'start': 40871.94}]",0,0,[],[]
40872400,40873250,OCH,CXN,0.0,1291,CIC,RC,0,NT,FI,0.0,0,-37.2,-27.86,[],0,0,[],[]
40873250,40873880,CHI,CHN,0.0,1291,CIC,RC,0,NT,FI,1.0,630,-19.02,-13.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40873.88, 'start': 40873.25}]",0,0,[],[]
40873880,40874680,NA,SIL,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-51.97,-40.75,[],0,0,[],[]
40874680,40876250,CHI,CHN,0.0,1291,CIC,RC,0,NT,FH,2.0,1440,-24.87,-15.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40875.61, 'start': 40874.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40876.12, 'start': 40875.91}]",0,0,[],[]
40876250,40877050,NA,SIL,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-56.89,-48.03,[],0,0,[],[]
40877050,40878730,CHI,CHN,0.0,1291,CIC,RC,0,NT,FH,2.0,1000,-30.94,-20.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40877.43, 'start': 40877.05}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40878.73, 'start': 40878.11}]",0,0,[],[]
40878730,40883470,CHI,CHN,0.0,1291,CIC,RC,0,NT,FH,5.0,2080,-28.47,-17.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40879.01, 'start': 40878.73}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40879.9, 'start': 40879.73}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 40881.82, 'start': 40880.65}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 40882.47, 'start': 40882.17}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 40883.39, 'start': 40883.23}]",0,0,[],[]
40883470,40885650,NA,SIL,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-56.31,-44.43,[],0,0,[],[]
40885650,40886460,NA,NOF,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-48.48,-39.41,[],0,0,[],[]
40886460,40887600,NA,SIL,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-52.49,-39.49,[],0,0,[],[]
40887600,40888450,NA,NOF,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-42.88,-31.15,[],0,0,[],[]
40888450,40890840,CHI,CHN,0.0,1291,CIC,RC,0,NT,FH,3.0,1070,-24.55,-13.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40889.1, 'start': 40888.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40889.74, 'start': 40889.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 40890.84, 'start': 40890.61}]",0,0,[],[]
40890840,40891920,NA,NOF,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-38.8,-26.92,[],0,0,[],[]
40891920,40892900,OCH,CXN,0.0,1291,CIC,RC,0,NT,FI,0.0,0,-22.04,-11.95,[],0,0,[],[]
40892900,40893700,NA,NON,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-42.02,-31.93,[],0,0,[],[]
40893700,40896520,CHI,CHN,0.0,1291,CIC,RC,0,TIFI,FI,4.0,1240,-22.84,-10.41,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40894.43, 'start': 40893.84}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40895.35, 'start': 40895.07}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 40895.95, 'start': 40895.84}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 40896.44, 'start': 40896.32}]",0,0,[],[]
40896520,40898840,NA,NOF,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-43.05,-34.42,[],0,0,[],[]
40898840,40899930,FEM,FAN,0.56,1291,CIC,RC,1,TIFR,FI,0.0,0,-29.04,-21.72,[],0,0,[],[]
40899930,40900960,CHI,CHN,0.0,1291,CIC,RC,1,TIFE,FI,1.0,900,-25.75,-19.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40900.83, 'start': 40900.05}]",0,0,[],[]
40900960,40905330,CHI,CHN,0.0,1291,CIC,RC,1,NT,FH,3.0,3600,-23.79,-13.97,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40901.94, 'start': 40900.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40903.18, 'start': 40902.33}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 40905.33, 'start': 40903.56}]",0,0,[],[]
40905330,40906130,NA,NOF,0.0,1291,CIC,NA,NA,NA,NA,0.0,0,-34.54,-21.02,[],0,0,[],[]
