segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40906130,40909310,CHI,CHN,0.0,1291,CIC,EC,1,NT,FH,4.0,1360,-21.68,-9.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40906.51, 'start': 40906.13}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40907.72, 'start': 40907.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 40908.25, 'start': 40908.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 40908.88, 'start': 40908.56}]",0,0,[],[]
40909310,40910530,NA,NOF,0.0,1292,pause,NA,NA,NA,NA,0.0,0,-46.12,-36.17,[],0,0,[],[]
40910530,40914370,NA,SIL,0.0,1292,pause,NA,NA,NA,NA,0.0,0,-59.31,-45.03,[],0,0,[],[]
40914370,40915510,CHI,CHN,0.0,1292,CM,BC,0,NT,FI,1.0,1140,-16.05,-10.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40915.51, 'start': 40914.47}]",0,0,[],[]
40915510,40916310,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,1.0,420,-17.53,-4.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40915.93, 'start': 40915.51}]",0,0,[],[]
40916310,40917910,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,2.0,870,-20.39,-9.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40916.69, 'start': 40916.31}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40917.91, 'start': 40917.42}]",0,0,[],[]
40917910,40918710,NA,CHF,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-34.87,-20.12,[],0,0,[],[]
40918710,40920640,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,2.0,1200,-20.05,-8.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40919.11, 'start': 40918.71}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40920.64, 'start': 40919.84}]",0,0,[],[]
40920640,40921700,NA,NOF,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-34.92,-20.76,[],0,0,[],[]
40921700,40924660,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,1.0,2750,-14.31,-3.22,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '5', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40924.45, 'start': 40921.8}]",0,0,[],[]
40924660,40927690,NA,NOF,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-27.86,-6.13,[],0,0,[],[]
40927690,40929530,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,1.0,1840,-27.73,-19.41,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40929.53, 'start': 40927.69}]",0,0,[],[]
40929530,40932310,NA,NOF,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-25.24,-6.26,[],0,0,[],[]
40932310,40937750,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,2.0,4970,-19.95,-11.54,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40935.16, 'start': 40932.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40937.75, 'start': 40935.63}]",0,0,[],[]
40937750,40938620,NA,SIL,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-55.35,-48.56,[],0,0,[],[]
40938620,40939220,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,1.0,410,-18.51,-11.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40939.03, 'start': 40938.62}]",0,0,[],[]
40939220,40940210,NA,SIL,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-52.72,-39.82,[],0,0,[],[]
40940210,40941060,CHI,CHN,0.0,1292,CM,RC,0,NT,FH,1.0,720,-23.78,-15.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40940.93, 'start': 40940.21}]",0,0,[],[]
40941060,40941940,NA,NOF,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-47.05,-36.2,[],0,0,[],[]
40941940,40945040,NA,SIL,0.0,1292,CM,NA,NA,NA,NA,0.0,0,-60.11,-53.48,[],0,0,[],[]
40945040,40945640,CHI,CHN,0.0,1292,CM,EC,0,NT,FH,1.0,600,-15.26,-10.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40945.64, 'start': 40945.18}]",0,0,[],[]
40945640,40946890,NA,OLN,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-19.93,-5.96,[],0,0,[],[]
40946890,40952460,NA,NOF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-38.9,-21.59,[],0,0,[],[]
40952460,40954180,NA,SIL,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-50.58,-35.81,[],0,0,[],[]
40954180,40955230,NA,NOF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-42.66,-30.97,[],0,0,[],[]
40955230,40956250,NA,SIL,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-51.72,-36.71,[],0,0,[],[]
40956250,40957520,NA,MAF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-44.02,-33.47,[],0,0,[],[]
40957520,40959600,NA,SIL,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-49.56,-39.25,[],0,0,[],[]
40959600,40962060,NA,NOF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-45.6,-33.52,[],0,0,[],[]
40962060,40962860,NA,FAF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-39.89,-28.25,[],0,0,[],[]
40962860,40964500,NA,NOF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-46.37,-35.37,[],0,0,[],[]
40964500,40965580,OCH,CXN,0.0,1293,XIOCC,BC,0,NT,FI,0.0,0,-38.07,-25.46,[],0,0,[],[]
40965580,40966280,CHI,CHN,0.0,1293,XIOCC,RC,0,NT,FI,1.0,700,-16.31,-10.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40966.28, 'start': 40965.58}]",0,0,[],[]
40966280,40967110,NA,NOF,0.0,1293,XIOCC,NA,NA,NA,NA,0.0,0,-24.46,-11.72,[],0,0,[],[]
40967110,40967930,CHI,CHN,0.0,1293,XIOCC,EC,0,NT,FH,1.0,820,-15.92,-4.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40967.93, 'start': 40967.11}]",0,0,[],[]
40967930,40968940,NA,OLN,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-26.66,-14.26,[],0,0,[],[]
40968940,40974550,NA,NOF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-32.98,-11.08,[],0,0,[],[]
40974550,40975740,NA,OLF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-32.86,-19.05,[],0,0,[],[]
40975740,40977350,NA,NOF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-36.7,-25.84,[],0,0,[],[]
40977350,40978810,CHI,CHN,0.0,1294,CM,BC,0,NT,FI,1.0,1460,-20.05,-10.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40978.81, 'start': 40977.35}]",0,0,[],[]
40978810,40980200,NA,OLF,0.0,1294,CM,NA,NA,NA,NA,0.0,0,-27.94,-9.88,[],0,0,[],[]
40980200,40981200,CHI,CHN,0.0,1294,CM,EC,0,NT,FH,1.0,1000,-17.21,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40981.2, 'start': 40980.44}]",0,0,[],[]
40981200,40982040,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-26.6,-14.37,[],0,0,[],[]
40982040,40984870,NA,OLF,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-29.0,-8.33,[],0,0,[],[]
40984870,40985840,NA,NOF,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-36.41,-25.01,[],0,0,[],[]
40985840,40986830,NA,OLF,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-40.25,-34.79,[],0,0,[],[]
40986830,40987910,CHI,CHN,0.0,1295,CIC,BC,0,NT,FI,1.0,1080,-24.48,-15.87,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40987.91, 'start': 40986.83}]",0,0,[],[]
40987910,40989150,NA,NOF,0.0,1295,CIC,NA,NA,NA,NA,0.0,0,-24.88,-7.61,[],0,0,[],[]
40989150,40990560,CHI,CHN,0.0,1295,CIC,NA,NA,NA,NA,0.0,0,-17.56,-10.34,[],0,970,"[{'start': 40989.15, 'end': 40989.72}, {'start': 40990.16, 'end': 40990.56}]",[]
40990560,40991180,CHI,CHN,0.0,1295,CIC,RC,0,NT,FH,1.0,620,-17.91,-10.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40991.18, 'start': 40990.69}]",0,0,[],[]
40991180,40991980,NA,NON,0.0,1295,CIC,NA,NA,NA,NA,0.0,0,-33.3,-24.06,[],0,0,[],[]
40991980,40992980,CHI,CHN,0.0,1295,CIC,RC,0,NT,FH,1.0,410,-23.24,-13.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40992.98, 'start': 40992.57}]",0,0,[],[]
40992980,40993840,CHI,CHN,0.0,1295,CIC,RC,0,TIFI,FH,1.0,860,-18.59,-10.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40993.84, 'start': 40993.18}]",0,0,[],[]
40993840,40995530,FEM,FAN,7.35,1295,CIC,RC,1,TIFR,FI,0.0,0,-25.81,-20.17,[],0,0,[],[]
40995530,40996530,MAL,MAN,6.36,1295,CIC,RC,1,NT,FI,0.0,0,-35.18,-25.88,[],0,0,[],[]
40996530,40997430,NA,NON,0.0,1295,CIC,NA,NA,NA,NA,0.0,0,-14.49,-0.23,[],0,0,[],[]
40997430,40998700,MAL,MAN,5.89,1295,CIC,RC,1,NT,FH,0.0,0,-27.33,-19.09,[],0,0,[],[]
40998700,40999650,NA,OLN,0.0,1295,CIC,NA,NA,NA,NA,0.0,0,-27.08,-20.58,[],0,0,[],[]
40999650,41002310,MAL,MAN,8.27,1295,CIC,RC,1,NT,FH,0.0,0,-36.02,-27.16,[],0,0,[],[]
41002310,41004360,FEM,FAN,6.08,1295,CIC,RC,1,NT,FI,0.0,0,-26.31,-16.62,[],0,0,[],[]
41004360,41004960,CHI,CHN,0.0,1295,CIC,RC,1,TIFI,FI,1.0,600,-22.87,-18.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41004.96, 'start': 41004.36}]",0,0,[],[]
41004960,41006210,FEM,FAN,5.07,1295,CIC,RC,2,TIFR,FI,0.0,0,-20.81,-13.53,[],0,0,[],[]
41006210,41007210,MAL,MAN,4.61,1295,CIC,RC,2,NT,FI,0.0,0,-36.6,-30.3,[],0,0,[],[]
41007210,41008280,NA,SIL,0.0,1295,CIC,NA,NA,NA,NA,0.0,0,-36.51,-23.38,[],0,0,[],[]
41008280,41009540,MAL,MAN,2.83,1295,CIC,EC,2,NT,FH,0.0,0,-37.62,-27.33,[],0,0,[],[]
41009540,41010570,NA,OLN,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-24.02,-13.85,[],0,0,[],[]
41010570,41011600,NA,NOF,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-47.83,-39.33,[],0,0,[],[]
41011600,41016610,NA,SIL,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-54.02,-36.57,[],0,0,[],[]
41016610,41018940,NA,FAF,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-41.65,-33.25,[],0,0,[],[]
41018940,41020490,NA,SIL,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-44.63,-38.39,[],0,0,[],[]
41020490,41021630,FEM,FAN,1.44,1296,AICF,BC,0,NT,FI,0.0,0,-40.7,-37.26,[],0,0,[],[]
41021630,41026560,NA,SIL,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-46.77,-35.27,[],0,0,[],[]
41026560,41027560,FEM,FAN,4.89,1296,AICF,RC,0,NT,FH,0.0,0,-34.34,-28.97,[],0,0,[],[]
41027560,41028790,MAL,MAN,8.46,1296,AICF,RC,0,NT,FI,0.0,0,-35.5,-30.67,[],0,0,[],[]
41028790,41029790,FEM,FAN,2.35,1296,AICF,RC,0,TIFI,FI,0.0,0,-33.42,-23.77,[],0,0,[],[]
41029790,41031330,NA,OLN,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-18.39,-5.9,[],0,0,[],[]
41031330,41032130,NA,NOF,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-22.06,-9.59,[],0,0,[],[]
41032130,41033110,CHI,CHN,0.0,1296,AICF,RC,1,TIFR,FI,1.0,660,-16.97,-7.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41032.79, 'start': 41032.3}]",0,0,[],[]
41033110,41034800,MAL,MAN,6.38,1296,AICF,RC,1,TIME,FI,0.0,0,-38.94,-29.34,[],0,0,[],[]
41034800,41035740,NA,SIL,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-49.73,-39.3,[],0,0,[],[]
41035740,41037220,CHI,CHN,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-16.17,-7.86,[],0,1400,"[{'start': 41035.82, 'end': 41037.22}]",[]
41037220,41038110,FEM,FAN,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-24.96,-13.94,[],890,0,[],[]
41038110,41039480,MAL,MAN,6.36,1296,AICF,RC,1,NT,FH,0.0,0,-33.53,-24.89,[],0,0,[],[]
41039480,41040280,NA,SIL,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-28.32,-13.01,[],0,0,[],[]
41040280,41041780,FEM,FAN,2.51,1296,AICF,RC,1,NT,FI,0.0,0,-18.01,-2.98,[],0,0,[],[]
41041780,41042390,CHI,CHN,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-11.68,-0.64,[],0,490,"[{'start': 41041.9, 'end': 41042.39}]",[]
41042390,41043750,FEM,FAN,4.55,1296,AICF,RC,1,TIFI,FH,0.0,0,-23.13,-5.19,[],0,0,[],[]
41043750,41045490,CHI,CHN,0.0,1296,AICF,RC,2,TIFR,FI,1.0,1480,-15.09,-1.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41045.23, 'start': 41043.89}]",0,0,[],[]
41045490,41046860,FEM,FAN,8.3,1296,AICF,RC,2,TIFI,FI,0.0,0,-19.0,-2.4,[],0,0,[],[]
41046860,41047510,CHI,CHN,0.0,1296,AICF,RC,3,TIFR,FI,1.0,650,-13.24,-1.06,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41047.51, 'start': 41046.95}]",0,0,[],[]
41047510,41048510,FEM,FAN,4.02,1296,AICF,RC,3,TIFI,FI,0.0,0,-24.53,-7.7,[],0,0,[],[]
41048510,41049420,NA,OLN,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-28.6,-18.81,[],0,0,[],[]
41049420,41050060,CHI,CHN,0.0,1296,AICF,RC,4,TIFR,FI,1.0,640,-13.24,-4.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41050.06, 'start': 41049.42}]",0,0,[],[]
41050060,41051160,FEM,FAN,5.29,1296,AICF,RC,4,TIFE,FI,0.0,0,-26.81,-16.29,[],0,0,[],[]
41051160,41052170,MAL,MAN,4.27,1296,AICF,RC,4,NT,FI,0.0,0,-35.63,-29.0,[],0,0,[],[]
41052170,41053340,NA,NOF,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-40.57,-30.68,[],0,0,[],[]
41053340,41055980,MAL,MAN,11.02,1296,AICF,RC,4,NT,FH,0.0,0,-28.91,-6.49,[],0,0,[],[]
41055980,41056940,NA,OLF,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-34.06,-24.39,[],0,0,[],[]
41056940,41058150,FEM,FAN,6.42,1296,AICF,RC,4,NT,FI,0.0,0,-34.59,-29.25,[],0,0,[],[]
41058150,41059020,NA,OLN,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-36.04,-29.67,[],0,0,[],[]
41059020,41060390,FEM,FAN,3.02,1296,AICF,RC,4,NT,FH,0.0,0,-36.89,-28.46,[],0,0,[],[]
41060390,41061330,NA,OLF,0.0,1296,AICF,NA,NA,NA,NA,0.0,0,-36.24,-22.11,[],0,0,[],[]
41061330,41062720,FEM,FAN,7.79,1296,AICF,EC,4,NT,FH,0.0,0,-39.0,-30.08,[],0,0,[],[]
41062720,41063870,NA,OLF,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-30.09,-16.78,[],0,0,[],[]
41063870,41065000,NA,FAF,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-32.6,-19.75,[],0,0,[],[]
41065000,41067900,NA,NON,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-20.93,-4.49,[],0,0,[],[]
41067900,41068870,NA,OLN,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-23.93,-12.29,[],0,0,[],[]
41068870,41070330,NA,NON,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-23.7,-15.01,[],0,0,[],[]
41070330,41071940,NA,OLF,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-23.39,-11.72,[],0,0,[],[]
41071940,41072770,NA,OLN,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-18.1,-4.62,[],0,0,[],[]
41072770,41074070,NA,NOF,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-18.53,-5.54,[],0,0,[],[]
41074070,41074960,NA,OLN,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-20.16,-9.76,[],0,0,[],[]
41074960,41076210,FEM,FAN,5.29,1297,AICF,BC,0,TIFI,FI,0.0,0,-24.13,-15.41,[],0,0,[],[]
41076210,41077250,NA,FAF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-37.72,-26.67,[],0,0,[],[]
41077250,41077850,CHI,CHN,0.0,1297,AICF,RC,1,TIFR,FI,1.0,600,-16.57,-11.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41077.85, 'start': 41077.38}]",0,0,[],[]
41077850,41079690,FEM,FAN,8.93,1297,AICF,RC,1,TIFI,FI,0.0,0,-23.95,-14.51,[],0,0,[],[]
