segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41079690,41080420,CHI,CHN,0.0,1297,AICF,RC,2,TIFR,FI,1.0,730,-15.05,-10.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41080.42, 'start': 41079.69}]",0,0,[],[]
41080420,41081220,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-32.51,-21.71,[],0,0,[],[]
41081220,41082220,FEM,FAN,2.73,1297,AICF,RC,2,TIFE,FI,0.0,0,-30.65,-18.08,[],0,0,[],[]
41082220,41083020,NA,OLF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-26.83,-12.84,[],0,0,[],[]
41083020,41083820,NA,NON,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-28.48,-19.02,[],0,0,[],[]
41083820,41084620,NA,OLN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-27.17,-15.61,[],0,0,[],[]
41084620,41085420,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-37.81,-29.1,[],0,0,[],[]
41085420,41087560,MAL,MAN,8.73,1297,AICF,RC,2,TIMI,FI,0.0,0,-36.54,-25.26,[],0,0,[],[]
41087560,41088160,CHI,CHN,0.0,1297,AICF,RC,3,TIMR,FI,1.0,600,-18.43,-10.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41088.16, 'start': 41087.82}]",0,0,[],[]
41088160,41090210,NA,OLN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-16.98,-3.18,[],0,0,[],[]
41090210,41091430,FEM,FAN,3.3,1297,AICF,RC,3,TIFE,FI,0.0,0,-16.19,-2.65,[],0,0,[],[]
41091430,41093090,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-18.04,-5.06,[],0,0,[],[]
41093090,41094090,FEM,FAN,1.35,1297,AICF,RC,3,NT,FH,0.0,0,-22.3,-6.3,[],0,0,[],[]
41094090,41094690,CHI,CHN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-17.15,-9.36,[],0,410,[],"[{'start': 41094.28, 'end': 41094.69}]"
41094690,41096650,FEM,FAN,5.35,1297,AICF,RC,3,NT,FH,0.0,0,-23.46,-11.42,[],0,0,[],[]
41096650,41097990,NA,NON,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-37.41,-27.34,[],0,0,[],[]
41097990,41099040,FEM,FAN,4.05,1297,AICF,RC,3,TIFI,FH,0.0,0,-32.75,-26.47,[],0,0,[],[]
41099040,41099760,CHI,CHN,0.0,1297,AICF,RC,4,TIFR,FI,1.0,390,-18.23,-11.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41099.76, 'start': 41099.37}]",0,0,[],[]
41099760,41100760,FEM,FAN,0.78,1297,AICF,RC,4,TIFE,FI,0.0,0,-31.03,-18.45,[],0,0,[],[]
41100760,41102200,NA,OLF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-30.27,-19.92,[],0,0,[],[]
41102200,41103350,CHI,CHN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-17.55,-4.91,[],0,980,"[{'start': 41102.37, 'end': 41102.83}]","[{'start': 41102.83, 'end': 41103.35}]"
41103350,41104380,FEM,FAN,3.63,1297,AICF,RC,4,NT,FH,0.0,0,-30.96,-20.4,[],0,0,[],[]
41104380,41105220,NA,NON,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-34.26,-27.61,[],0,0,[],[]
41105220,41106200,NA,OLF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-31.91,-20.58,[],0,0,[],[]
41106200,41108450,FEM,FAN,9.58,1297,AICF,RC,4,NT,FH,0.0,0,-34.69,-25.03,[],0,0,[],[]
41108450,41110690,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-23.06,-7.65,[],0,0,[],[]
41110690,41111690,FEM,FAN,2.5,1297,AICF,RC,4,NT,FH,0.0,0,-31.21,-24.75,[],0,0,[],[]
41111690,41112650,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-29.57,-13.04,[],0,0,[],[]
41112650,41113530,NA,SIL,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-47.53,-35.39,[],0,0,[],[]
41113530,41114530,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-33.96,-20.48,[],0,0,[],[]
41114530,41115150,MAL,MAN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-29.79,-22.75,[],620,0,[],[]
41115150,41115950,NA,OLN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-32.91,-26.15,[],0,0,[],[]
41115950,41117550,FEM,FAN,5.6,1297,AICF,RC,4,NT,FH,0.0,0,-33.12,-25.16,[],0,0,[],[]
41117550,41118350,NA,NOF,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-50.38,-40.18,[],0,0,[],[]
41118350,41119910,FEM,FAN,2.1,1297,AICF,RC,4,TIFI,FH,0.0,0,-39.81,-32.18,[],0,0,[],[]
41119910,41120600,CHI,CHN,0.0,1297,AICF,RC,5,TIFR,FI,1.0,290,-19.92,-10.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41120.6, 'start': 41120.31}]",0,0,[],[]
41120600,41122440,FEM,FAN,11.2,1297,AICF,RC,5,TIFI,FI,0.0,0,-22.44,-9.53,[],0,0,[],[]
41122440,41123310,NA,NON,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-20.5,-9.77,[],0,0,[],[]
41123310,41124140,NA,OLN,0.0,1297,AICF,NA,NA,NA,NA,0.0,0,-20.58,-11.13,[],0,0,[],[]
41124140,41124740,CHI,CHN,0.0,1297,AICF,EC,6,TIFR,FI,1.0,280,-20.69,-11.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41124.74, 'start': 41124.46}]",0,0,[],[]
41124740,41126280,NA,NOF,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-30.67,-15.66,[],0,0,[],[]
41126280,41127530,NA,MAF,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-34.41,-20.64,[],0,0,[],[]
41127530,41128330,NA,NOF,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-16.64,-2.72,[],0,0,[],[]
41128330,41129160,NA,OLN,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-30.0,-15.48,[],0,0,[],[]
41129160,41130130,NA,NOF,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-42.99,-28.56,[],0,0,[],[]
41130130,41131130,CHI,CHN,0.0,1298,CIC,BC,0,NT,FI,1.0,330,-23.05,-11.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41130.96, 'start': 41130.63}]",0,0,[],[]
41131130,41132550,CHI,CHN,0.0,1298,CIC,RC,0,NT,FH,3.0,760,-18.55,-9.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41131.52, 'start': 41131.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41132.09, 'start': 41131.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 41132.55, 'start': 41132.41}]",0,0,[],[]
41132550,41133550,OCH,CXN,0.0,1298,CIC,RC,0,NT,FI,0.0,0,-18.74,-10.18,[],0,0,[],[]
41133550,41134150,CHI,CHN,0.0,1298,CIC,RC,0,NT,FI,1.0,360,-17.38,-10.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41133.91, 'start': 41133.55}]",0,0,[],[]
41134150,41135290,NA,NOF,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-16.38,-5.44,[],0,0,[],[]
41135290,41136330,OCH,CXN,0.0,1298,CIC,RC,0,NT,FI,0.0,0,-32.06,-21.68,[],0,0,[],[]
41136330,41137510,CHI,CHN,0.0,1298,CIC,RC,0,NT,FI,1.0,160,-22.26,-4.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41137.07, 'start': 41136.91}]",0,0,[],[]
41137510,41139150,NA,SIL,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-46.34,-37.84,[],0,0,[],[]
41139150,41139950,NA,FAF,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-40.61,-24.34,[],0,0,[],[]
41139950,41143290,CHI,CHN,0.0,1298,CIC,RC,0,NT,FH,4.0,2000,-17.34,-5.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41140.29, 'start': 41139.95}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41141.77, 'start': 41140.62}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 41142.28, 'start': 41142.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 41143.14, 'start': 41142.83}]",0,0,[],[]
41143290,41144510,OCH,CXN,0.0,1298,CIC,RC,0,NT,FI,0.0,0,-20.91,-9.47,[],0,0,[],[]
41144510,41145310,FEM,FAN,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-38.82,-30.0,[],800,0,[],[]
41145310,41146280,NA,NON,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-12.92,-3.35,[],0,0,[],[]
41146280,41148300,CHI,CHN,0.0,1298,CIC,RC,0,TIFI,FI,1.0,1850,-14.05,-3.18,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41148.13, 'start': 41146.28}]",0,0,[],[]
41148300,41149190,NA,NON,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-10.59,-3.57,[],0,0,[],[]
41149190,41149790,FEM,FAN,1.17,1298,CIC,RC,1,TIFR,FI,0.0,0,-12.66,-3.38,[],0,0,[],[]
41149790,41150620,NA,NON,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-32.37,-22.31,[],0,0,[],[]
41150620,41151890,MAL,MAN,4.67,1298,CIC,RC,1,NT,FI,0.0,0,-35.3,-28.91,[],0,0,[],[]
41151890,41153550,CHI,CHN,0.0,1298,CIC,RC,1,TIFI,FI,1.0,1290,-15.78,-2.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41153.55, 'start': 41152.26}]",0,0,[],[]
41153550,41154700,NA,OLN,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-29.03,-21.63,[],0,0,[],[]
41154700,41155660,NA,NOF,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-38.0,-21.38,[],0,0,[],[]
41155660,41157220,FEM,FAN,5.35,1298,CIC,RC,2,TIFR,FI,0.0,0,-35.51,-25.39,[],0,0,[],[]
41157220,41158360,NA,SIL,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-46.37,-34.46,[],0,0,[],[]
41158360,41159580,CHI,CHN,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-16.72,-7.52,[],0,700,"[{'start': 41158.75, 'end': 41159.31}]","[{'start': 41159.31, 'end': 41159.45}]"
41159580,41160390,NA,NON,0.0,1298,CIC,NA,NA,NA,NA,0.0,0,-38.57,-29.12,[],0,0,[],[]
41160390,41161520,MAL,MAN,1.85,1298,CIC,RC,2,NT,FI,0.0,0,-36.26,-29.7,[],0,0,[],[]
41161520,41162490,CHI,CHN,0.0,1298,CIC,EC,2,TIME,FI,1.0,560,-29.08,-22.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41162.49, 'start': 41161.93}]",0,0,[],[]
41162490,41163290,NA,OLF,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-43.28,-33.93,[],0,0,[],[]
41163290,41164290,FEM,FAN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-41.83,-34.39,[],1000,0,[],[]
41164290,41168150,NA,NOF,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-44.89,-29.93,[],0,0,[],[]
41168150,41168950,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-15.45,-2.93,[],0,0,[],[]
41168950,41170250,MAL,MAN,7.58,1299,AICM,BC,0,TIMI,FI,0.0,0,-30.61,-24.04,[],0,0,[],[]
41170250,41171050,NA,NON,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-11.41,-4.69,[],0,0,[],[]
41171050,41172720,CHI,CHN,0.0,1299,AICM,RC,1,TIMR,FI,2.0,510,-23.75,-11.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41171.41, 'start': 41171.05}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41172.46, 'start': 41172.31}]",0,0,[],[]
41172720,41173690,NA,NOF,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-14.57,-3.24,[],0,0,[],[]
41173690,41174900,MAL,MAN,4.59,1299,AICM,RC,1,TIMI,FI,0.0,0,-15.52,-3.11,[],0,0,[],[]
41174900,41175580,CHI,CHN,0.0,1299,AICM,RC,2,TIMR,FI,1.0,230,-23.28,-14.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41175.58, 'start': 41175.35}]",0,0,[],[]
41175580,41176410,NA,NOF,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-29.27,-12.65,[],0,0,[],[]
41176410,41177520,FEM,FAN,3.73,1299,AICM,RC,2,TIFE,FI,0.0,0,-37.39,-30.6,[],0,0,[],[]
41177520,41178650,MAL,MAN,2.12,1299,AICM,RC,2,TIMI,FI,0.0,0,-33.76,-17.97,[],0,0,[],[]
41178650,41179620,CHI,CHN,0.0,1299,AICM,RC,3,TIMR,FI,1.0,330,-20.77,-9.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41179.62, 'start': 41179.29}]",0,0,[],[]
41179620,41180420,NA,NOF,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-39.75,-27.56,[],0,0,[],[]
41180420,41181530,NA,SIL,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-44.75,-32.73,[],0,0,[],[]
41181530,41183160,FEM,FAN,5.94,1299,AICM,RC,3,TIFI,FI,0.0,0,-36.58,-28.81,[],0,0,[],[]
41183160,41183760,CHI,CHN,0.0,1299,AICM,RC,4,TIFR,FI,1.0,470,-18.74,-10.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41183.63, 'start': 41183.34}]",0,0,[],[]
41183760,41184760,FEM,FAN,1.31,1299,AICM,RC,4,TIFI,FI,0.0,0,-37.39,-31.33,[],0,0,[],[]
41184760,41185950,CHI,CHN,0.0,1299,AICM,RC,5,TIFR,FI,1.0,260,-28.84,-14.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41185.78, 'start': 41185.52}]",0,0,[],[]
41185950,41189760,FEM,FAN,13.22,1299,AICM,RC,5,TIFE,FI,0.0,0,-29.11,-6.85,[],0,0,[],[]
41189760,41190830,NA,NOF,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-17.4,-3.24,[],0,0,[],[]
41190830,41193300,FEM,FAN,9.98,1299,AICM,RC,5,TIFI,FH,0.0,0,-27.34,-17.27,[],0,0,[],[]
41193300,41193950,CHI,CHN,0.0,1299,AICM,RC,6,TIFR,FI,1.0,650,-22.0,-13.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41193.95, 'start': 41193.3}]",0,0,[],[]
41193950,41196420,FEM,FAN,8.35,1299,AICM,RC,6,TIFI,FI,0.0,0,-23.97,-10.97,[],0,0,[],[]
41196420,41198520,CHI,CHN,0.0,1299,AICM,RC,7,TIFR,FI,1.0,2100,-15.72,-4.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41198.52, 'start': 41196.5}]",0,0,[],[]
41198520,41199580,FEM,FAN,1.26,1299,AICM,RC,7,TIFE,FI,0.0,0,-28.57,-20.29,[],0,0,[],[]
41199580,41200380,NA,NOF,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-47.9,-37.41,[],0,0,[],[]
41200380,41201710,FEM,FAN,3.57,1299,AICM,RC,7,NT,FH,0.0,0,-33.06,-22.01,[],0,0,[],[]
41201710,41202520,NA,OLN,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-33.78,-26.51,[],0,0,[],[]
41202520,41203120,CHI,CHN,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-17.47,-10.35,[],0,600,"[{'start': 41202.52, 'end': 41203.12}]",[]
41203120,41204380,FEM,FAN,4.95,1299,AICM,RC,7,TIFI,FH,0.0,0,-32.84,-23.53,[],0,0,[],[]
41204380,41205450,CHI,CHN,0.0,1299,AICM,RC,8,TIFR,FI,1.0,1070,-15.05,-3.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41205.45, 'start': 41204.38}]",0,0,[],[]
41205450,41207560,CHI,CHN,0.0,1299,AICM,RC,8,NT,FH,1.0,1930,-23.72,-14.52,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41207.38, 'start': 41205.45}]",0,0,[],[]
41207560,41208450,CHI,CHN,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-14.91,-4.06,[],0,670,"[{'start': 41207.56, 'end': 41208.23}]",[]
41208450,41209460,CHI,CHN,0.0,1299,AICM,RC,8,NT,FH,1.0,490,-30.0,-21.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41209.46, 'start': 41208.97}]",0,0,[],[]
41209460,41211590,CHI,CHN,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-14.93,-5.16,[],0,1920,"[{'start': 41209.46, 'end': 41211.38}]",[]
41211590,41212390,NA,OLN,0.0,1299,AICM,NA,NA,NA,NA,0.0,0,-22.35,-4.25,[],0,0,[],[]
41212390,41215280,FEM,FAN,10.2,1299,AICM,RC,8,TIFE,FI,0.0,0,-37.46,-27.8,[],0,0,[],[]
41215280,41216380,MAL,MAN,5.81,1299,AICM,EC,8,NT,FI,0.0,0,-34.09,-27.08,[],0,0,[],[]
41216380,41218020,NA,NOF,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-19.19,-5.27,[],0,0,[],[]
41218020,41219470,NA,OLN,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-32.28,-20.32,[],0,0,[],[]
41219470,41221360,NA,FAF,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-36.62,-17.79,[],0,0,[],[]
41221360,41222450,NA,OLF,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-32.65,-18.9,[],0,0,[],[]
41222450,41224810,NA,NOF,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-22.95,-4.36,[],0,0,[],[]
41224810,41225650,NA,OLF,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-40.71,-30.57,[],0,0,[],[]
41225650,41226600,NA,NOF,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-45.42,-37.17,[],0,0,[],[]
41226600,41227930,NA,SIL,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-48.17,-43.95,[],0,0,[],[]
41227930,41228600,CHI,CHN,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-17.71,-5.34,[],0,110,[],"[{'start': 41228.34, 'end': 41228.45}]"
41228600,41229600,FEM,FAN,5.89,1300,AICF,BC,0,TIFI,FI,0.0,0,-30.51,-18.36,[],0,0,[],[]
