segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41229600,41230940,NA,NOF,0.0,1300,AICF,NA,NA,NA,NA,0.0,0,-41.73,-34.08,[],0,0,[],[]
41230940,41231540,CHI,CHN,0.0,1300,AICF,NA,NA,NA,NA,0.0,0,-15.17,-2.5,[],0,210,[],"[{'start': 41231.07, 'end': 41231.28}]"
41231540,41232730,NA,SIL,0.0,1300,AICF,NA,NA,NA,NA,0.0,0,-47.69,-41.57,[],0,0,[],[]
41232730,41233350,CHI,CHN,0.0,1300,AICF,EC,1,TIFR,FI,1.0,310,-31.53,-24.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41233.04, 'start': 41232.73}]",0,0,[],[]
41233350,41234210,NA,NOF,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-14.88,-3.0,[],0,0,[],[]
41234210,41235150,NA,OLN,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-24.32,-14.03,[],0,0,[],[]
41235150,41236020,NA,NOF,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-19.86,-7.25,[],0,0,[],[]
41236020,41237090,NA,OLN,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-14.34,-6.01,[],0,0,[],[]
41237090,41240970,NA,NOF,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-35.19,-19.82,[],0,0,[],[]
41240970,41252670,NA,SIL,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-45.65,-22.23,[],0,0,[],[]
41252670,41255760,NA,OLF,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-20.52,-6.84,[],0,0,[],[]
41255760,41257200,NA,NOF,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-34.43,-19.49,[],0,0,[],[]
41257200,41258560,NA,SIL,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-41.81,-37.51,[],0,0,[],[]
41258560,41260470,NA,NOF,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-36.26,-21.52,[],0,0,[],[]
41260470,41261320,CHI,CHN,0.0,1301,CIC,BC,0,NT,FI,1.0,850,-17.24,-11.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41261.32, 'start': 41260.47}]",0,0,[],[]
41261320,41262120,NA,OLN,0.0,1301,CIC,NA,NA,NA,NA,0.0,0,-24.25,-16.1,[],0,0,[],[]
41262120,41262860,CHI,CHN,0.0,1301,CIC,RC,0,NT,FH,1.0,740,-17.28,-11.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41262.86, 'start': 41262.12}]",0,0,[],[]
41262860,41263660,NA,OLN,0.0,1301,CIC,NA,NA,NA,NA,0.0,0,-28.44,-18.79,[],0,0,[],[]
41263660,41264410,CHI,CHN,0.0,1301,CIC,RC,0,TIFI,FH,1.0,750,-24.43,-19.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41264.41, 'start': 41263.66}]",0,0,[],[]
41264410,41265440,NA,SIL,0.0,1301,CIC,NA,NA,NA,NA,0.0,0,-36.88,-22.29,[],0,0,[],[]
41265440,41266440,FEM,FAN,5.63,1301,CIC,EC,1,TIFR,FI,0.0,0,-28.53,-19.35,[],0,0,[],[]
41266440,41267340,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-39.43,-29.06,[],0,0,[],[]
41267340,41268270,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-22.82,-7.22,[],0,0,[],[]
41268270,41269710,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-39.39,-33.98,[],0,0,[],[]
41269710,41271410,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-25.45,-8.38,[],0,0,[],[]
41271410,41272250,NA,OLN,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-16.61,-4.65,[],0,0,[],[]
41272250,41273190,NA,NON,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-18.56,-3.57,[],0,0,[],[]
41273190,41273990,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-41.13,-37.36,[],0,0,[],[]
41273990,41276610,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-35.73,-25.69,[],0,0,[],[]
41276610,41277410,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-44.88,-41.48,[],0,0,[],[]
41277410,41278560,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-40.37,-23.92,[],0,0,[],[]
41278560,41279360,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-44.75,-40.65,[],0,0,[],[]
41279360,41280190,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-26.75,-8.36,[],0,0,[],[]
41280190,41280990,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-44.58,-38.87,[],0,0,[],[]
41280990,41284050,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-40.99,-24.24,[],0,0,[],[]
41284050,41285720,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-44.55,-31.04,[],0,0,[],[]
41285720,41286800,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-39.27,-28.99,[],0,0,[],[]
41286800,41287710,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-41.68,-31.47,[],0,0,[],[]
41287710,41289200,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-35.76,-21.09,[],0,0,[],[]
41289200,41291580,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-44.44,-39.88,[],0,0,[],[]
41291580,41292470,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-39.53,-30.62,[],0,0,[],[]
41292470,41293270,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-44.89,-40.35,[],0,0,[],[]
41293270,41295630,NA,NON,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-26.35,-6.41,[],0,0,[],[]
41295630,41297480,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-45.82,-34.6,[],0,0,[],[]
41297480,41299570,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-45.09,-36.39,[],0,0,[],[]
41299570,41301100,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-49.35,-43.25,[],0,0,[],[]
41301100,41303740,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-18.44,-5.14,[],0,0,[],[]
41303740,41304840,NA,OLN,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-16.12,-10.47,[],0,0,[],[]
41304840,41307580,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-18.49,-1.64,[],0,0,[],[]
41307580,41309280,NA,OLN,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-27.81,-9.53,[],0,0,[],[]
41309280,41310900,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-32.44,-19.55,[],0,0,[],[]
41310900,41311940,NA,OLF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-31.26,-18.74,[],0,0,[],[]
41311940,41312970,NA,NOF,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-31.65,-23.06,[],0,0,[],[]
41312970,41313870,NA,SIL,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-49.48,-41.95,[],0,0,[],[]
41313870,41314890,CHI,CHN,0.0,1302,CIOCX,BC,0,NT,FI,2.0,640,-20.39,-13.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41314.38, 'start': 41313.87}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41314.89, 'start': 41314.76}]",0,0,[],[]
41314890,41315890,OCH,CXN,0.0,1302,CIOCX,EC,0,NT,FI,0.0,0,-21.6,-15.82,[],0,0,[],[]
41315890,41316960,MAL,MAN,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-35.09,-28.81,[],1070,0,[],[]
41316960,41318140,NA,NOF,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-45.73,-34.18,[],0,0,[],[]
41318140,41318940,NA,SIL,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-43.66,-33.65,[],0,0,[],[]
41318940,41320210,NA,MAF,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-36.68,-31.21,[],0,0,[],[]
41320210,41322910,NA,SIL,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-50.08,-39.15,[],0,0,[],[]
41322910,41323800,NA,NOF,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-33.39,-20.84,[],0,0,[],[]
41323800,41324600,NA,SIL,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-49.0,-44.05,[],0,0,[],[]
41324600,41325680,OCH,CXN,0.0,1303,XIOCC,BC,0,NT,FI,0.0,0,-27.1,-19.74,[],0,0,[],[]
41325680,41326300,CHI,CHN,0.0,1303,XIOCC,RC,0,NT,FI,1.0,300,-22.05,-16.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41326.3, 'start': 41326.0}]",0,0,[],[]
41326300,41327120,OCH,CXN,0.0,1303,XIOCC,RC,0,NT,FI,0.0,0,-19.57,-11.06,[],0,0,[],[]
41327120,41329140,NA,SIL,0.0,1303,XIOCC,NA,NA,NA,NA,0.0,0,-42.65,-32.21,[],0,0,[],[]
41329140,41329940,OCH,CXN,0.0,1303,XIOCC,EC,0,NT,FH,0.0,0,-25.34,-19.07,[],0,0,[],[]
41329940,41334890,NA,SIL,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-43.19,-32.22,[],0,0,[],[]
41334890,41336320,NA,MAF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-41.47,-32.87,[],0,0,[],[]
41336320,41346740,NA,SIL,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-50.66,-37.46,[],0,0,[],[]
41346740,41347740,NA,TVF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-40.14,-35.1,[],0,0,[],[]
41347740,41348740,NA,MAF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-38.47,-34.48,[],0,0,[],[]
41348740,41349850,NA,TVF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-46.27,-39.38,[],0,0,[],[]
41349850,41352620,NA,NOF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-27.25,-11.47,[],0,0,[],[]
41352620,41355970,NA,SIL,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-34.77,-11.39,[],0,0,[],[]
41355970,41356770,NA,NOF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-29.11,-11.66,[],0,0,[],[]
41356770,41358270,NA,SIL,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-43.99,-26.41,[],0,0,[],[]
41358270,41359100,CHI,CHN,0.0,1304,CIC,BC,0,NT,FI,1.0,830,-21.19,-16.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41359.1, 'start': 41358.27}]",0,0,[],[]
41359100,41359900,NA,SIL,0.0,1304,CIC,NA,NA,NA,NA,0.0,0,-46.42,-36.31,[],0,0,[],[]
41359900,41361800,CHI,CHN,0.0,1304,CIC,RC,0,TIFI,FH,3.0,890,-26.19,-17.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41360.14, 'start': 41359.9}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41360.81, 'start': 41360.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 41361.8, 'start': 41361.26}]",0,0,[],[]
41361800,41362800,FEM,FAN,0.0,1304,CIC,NA,NA,NA,NA,0.0,0,-25.35,-19.43,[],1000,0,[],[]
41362800,41363430,FEM,FAN,0.2,1304,CIC,EC,1,TIFR,FI,0.0,0,-26.01,-19.01,[],0,0,[],[]
41363430,41365540,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-41.62,-28.5,[],0,0,[],[]
41365540,41366610,NA,TVF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-39.25,-32.92,[],0,0,[],[]
41366610,41369550,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-44.66,-29.54,[],0,0,[],[]
41369550,41370350,NA,NOF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-33.19,-17.23,[],0,0,[],[]
41370350,41371360,NA,TVF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-47.5,-36.05,[],0,0,[],[]
41371360,41372880,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-47.57,-34.96,[],0,0,[],[]
41372880,41373680,NA,NOF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-35.42,-19.78,[],0,0,[],[]
41373680,41374520,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-46.88,-36.07,[],0,0,[],[]
41374520,41375740,NA,MAF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-30.71,-16.31,[],0,0,[],[]
41375740,41377130,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-48.05,-37.85,[],0,0,[],[]
41377130,41377980,NA,NOF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-42.73,-29.06,[],0,0,[],[]
41377980,41379040,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-45.76,-38.41,[],0,0,[],[]
41379040,41380140,OCH,CXN,0.0,1305,XIOCC,BC,0,NT,FI,0.0,0,-36.42,-27.63,[],0,0,[],[]
41380140,41381000,NA,NOF,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-39.38,-26.43,[],0,0,[],[]
41381000,41383560,NA,SIL,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-41.39,-21.37,[],0,0,[],[]
41383560,41384840,CHI,CHN,0.0,1305,XIOCC,RC,0,NT,FI,1.0,1280,-31.2,-21.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41384.84, 'start': 41383.56}]",0,0,[],[]
41384840,41385660,NA,SIL,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-48.56,-41.12,[],0,0,[],[]
41385660,41387460,CHI,CHN,0.0,1305,XIOCC,EC,0,NT,FH,2.0,1310,-28.97,-19.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41386.16, 'start': 41385.66}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41387.46, 'start': 41386.65}]",0,0,[],[]
41387460,41388370,NA,SIL,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-47.58,-41.11,[],0,0,[],[]
41388370,41389810,NA,NOF,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-40.89,-25.29,[],0,0,[],[]
41389810,41391090,NA,SIL,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-47.39,-37.28,[],0,0,[],[]
41391090,41392170,NA,NOF,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-43.5,-35.34,[],0,0,[],[]
41392170,41394140,NA,SIL,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-47.02,-34.39,[],0,0,[],[]
41394140,41395660,NA,OLF,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-36.81,-21.62,[],0,0,[],[]
41395660,41396460,NA,SIL,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-49.14,-44.38,[],0,0,[],[]
41396460,41397520,NA,NOF,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-44.25,-27.71,[],0,0,[],[]
41397520,41399040,NA,SIL,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-48.5,-43.68,[],0,0,[],[]
41399040,41400230,OCH,CXN,0.0,1306,XM,BC,0,NT,FI,0.0,0,-37.86,-30.91,[],0,0,[],[]
41400230,41401100,NA,SIL,0.0,1306,XM,NA,NA,NA,NA,0.0,0,-46.85,-33.62,[],0,0,[],[]
41401100,41403280,OCH,CXN,0.0,1306,XM,RC,0,NT,FH,0.0,0,-31.02,-12.32,[],0,0,[],[]
41403280,41404080,NA,SIL,0.0,1306,XM,NA,NA,NA,NA,0.0,0,-44.97,-33.5,[],0,0,[],[]
41404080,41404880,OCH,CXN,0.0,1306,XM,EC,0,NT,FH,0.0,0,-39.5,-33.37,[],0,0,[],[]
41404880,41410780,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-46.66,-23.77,[],0,0,[],[]
41410780,41411580,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-49.67,-44.25,[],0,0,[],[]
41411580,41420410,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-49.73,-31.95,[],0,0,[],[]
41420410,41421350,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-36.59,-24.67,[],0,0,[],[]
41421350,41422150,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-40.66,-24.65,[],0,0,[],[]
41422150,41423310,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-38.9,-24.01,[],0,0,[],[]
41423310,41424200,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-38.78,-23.56,[],0,0,[],[]
41424200,41425000,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-34.82,-23.19,[],0,0,[],[]
41425000,41446220,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-30.15,-4.34,[],0,0,[],[]
41446220,41447020,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-34.67,-23.11,[],0,0,[],[]
41447020,41457600,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-43.26,-21.91,[],0,0,[],[]
41457600,41459970,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-34.34,-22.01,[],0,0,[],[]
41459970,41461420,NA,MAF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-47.0,-34.49,[],0,0,[],[]
41461420,41465100,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-32.39,-14.53,[],0,0,[],[]
41465100,41467080,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-39.25,-19.89,[],0,0,[],[]
41467080,41467880,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-42.38,-32.76,[],0,0,[],[]
41467880,41468680,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-49.25,-38.0,[],0,0,[],[]
41468680,41470850,NA,NOF,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-25.48,-12.25,[],0,0,[],[]
41470850,41471800,NA,SIL,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-47.5,-40.04,[],0,0,[],[]
41471800,41473460,MAL,MAN,1.38,1307,AICM,BC,0,TIMI,FI,0.0,0,-39.05,-26.7,[],0,0,[],[]
41473460,41475530,NA,NOF,0.0,1307,AICM,NA,NA,NA,NA,0.0,0,-38.48,-17.54,[],0,0,[],[]
41475530,41476560,NA,SIL,0.0,1307,AICM,NA,NA,NA,NA,0.0,0,-45.34,-37.78,[],0,0,[],[]
41476560,41477670,NA,NOF,0.0,1307,AICM,NA,NA,NA,NA,0.0,0,-17.22,-6.36,[],0,0,[],[]
41477670,41479100,CHI,CHN,0.0,1307,AICM,EC,1,TIMR,FI,2.0,1030,-18.22,-11.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41477.86, 'start': 41477.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41479.1, 'start': 41478.26}]",0,0,[],[]
41479100,41480460,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-27.9,-8.12,[],0,0,[],[]
41480460,41481840,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-48.25,-37.18,[],0,0,[],[]
41481840,41482640,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-25.31,-8.28,[],0,0,[],[]
41482640,41483640,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-48.07,-40.11,[],0,0,[],[]
41483640,41484520,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-46.06,-28.79,[],0,0,[],[]
41484520,41485740,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-47.44,-40.05,[],0,0,[],[]
41485740,41486540,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-29.41,-12.84,[],0,0,[],[]
41486540,41488080,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-48.84,-41.71,[],0,0,[],[]
41488080,41488930,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-38.37,-21.75,[],0,0,[],[]
41488930,41489960,CHI,CHN,0.0,1308,CIC,BC,0,NT,FI,1.0,1030,-15.45,-8.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41489.96, 'start': 41488.93}]",0,0,[],[]
41489960,41491080,CHI,CHN,0.0,1308,CIC,RC,0,NT,FH,2.0,430,-19.65,-9.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41490.11, 'start': 41489.96}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41491.08, 'start': 41490.8}]",0,0,[],[]
41491080,41491880,NA,SIL,0.0,1308,CIC,NA,NA,NA,NA,0.0,0,-42.54,-24.83,[],0,0,[],[]
41491880,41493940,CHI,CHN,0.0,1308,CIC,RC,0,TIFI,FH,1.0,2060,-17.52,-13.15,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 41493.94, 'start': 41491.88}]",0,0,[],[]
41493940,41494940,NA,TVF,0.0,1308,CIC,NA,NA,NA,NA,0.0,0,-44.02,-28.07,[],0,0,[],[]
41494940,41495540,FEM,FAN,2.69,1308,CIC,RC,1,TIFR,FI,0.0,0,-34.67,-27.36,[],0,0,[],[]
41495540,41496340,NA,SIL,0.0,1308,CIC,NA,NA,NA,NA,0.0,0,-30.86,-11.99,[],0,0,[],[]
41496340,41498670,FEM,FAN,4.07,1308,CIC,EC,1,NT,FH,0.0,0,-22.64,-7.21,[],0,0,[],[]
41498670,41499470,NA,NOF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-22.27,-7.89,[],0,0,[],[]
41499470,41500790,NA,SIL,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-46.1,-36.38,[],0,0,[],[]
41500790,41503430,NA,TVF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-46.46,-35.16,[],0,0,[],[]
