segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41503430,41504230,NA,SIL,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-45.44,-30.67,[],0,0,[],[]
41504230,41505420,NA,TVF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-47.2,-41.29,[],0,0,[],[]
41505420,41506220,NA,SIL,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-45.16,-35.67,[],0,0,[],[]
41506220,41508880,NA,TVF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-46.78,-38.11,[],0,0,[],[]
41508880,41509690,NA,SIL,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-41.27,-27.53,[],0,0,[],[]
41509690,41511240,CHI,CHN,0.0,1309,CM,EC,0,NT,FI,1.0,1550,-20.15,-13.16,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41511.24, 'start': 41509.69}]",0,0,[],[]
41511240,41515130,NA,NOF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-26.32,-5.99,[],0,0,[],[]
41515130,41516300,NA,SIL,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-48.52,-37.66,[],0,0,[],[]
41516300,41517160,NA,NOF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-42.36,-33.78,[],0,0,[],[]
41517160,41517760,CHI,CHN,0.0,1310,CM,EC,0,NT,FI,1.0,600,-30.37,-19.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41517.76, 'start': 41517.24}]",0,0,[],[]
41517760,41519060,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-38.94,-23.58,[],0,0,[],[]
41519060,41520990,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-51.04,-42.99,[],0,0,[],[]
41520990,41521790,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-47.07,-36.78,[],0,0,[],[]
41521790,41522600,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-43.91,-30.54,[],0,0,[],[]
41522600,41524120,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-41.71,-29.28,[],0,0,[],[]
41524120,41527240,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-51.07,-44.42,[],0,0,[],[]
41527240,41528450,NA,TVF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-50.16,-42.1,[],0,0,[],[]
41528450,41530170,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-50.69,-44.44,[],0,0,[],[]
41530170,41530970,NA,MAF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-45.35,-38.86,[],0,0,[],[]
41530970,41531840,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-50.72,-45.54,[],0,0,[],[]
41531840,41533460,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-38.15,-19.09,[],0,0,[],[]
41533460,41534520,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-47.26,-32.04,[],0,0,[],[]
41534520,41535540,NA,MAF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-43.15,-32.03,[],0,0,[],[]
41535540,41536350,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-49.77,-44.69,[],0,0,[],[]
41536350,41537150,NA,OLF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-36.13,-28.64,[],0,0,[],[]
41537150,41537950,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-37.71,-26.82,[],0,0,[],[]
41537950,41538780,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-34.17,-19.48,[],0,0,[],[]
41538780,41540490,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-42.64,-23.11,[],0,0,[],[]
41540490,41541600,NA,TVF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-48.84,-43.07,[],0,0,[],[]
41541600,41549900,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-48.87,-26.08,[],0,0,[],[]
41549900,41550710,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-40.27,-24.68,[],0,0,[],[]
41550710,41553640,NA,SIL,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-42.32,-27.98,[],0,0,[],[]
41553640,41554480,MAL,MAN,5.84,1311,AMM,EC,0,NT,FI,0.0,0,-35.26,-23.15,[],0,0,[],[]
41554480,41560870,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-44.45,-26.42,[],0,0,[],[]
41560870,41561870,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-48.27,-44.67,[],0,0,[],[]
41561870,41576760,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-47.39,-29.8,[],0,0,[],[]
41576760,41579900,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-32.77,-15.16,[],0,0,[],[]
41579900,41580700,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-46.3,-37.86,[],0,0,[],[]
41580700,41587020,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-30.16,-10.49,[],0,0,[],[]
41587020,41587880,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-39.02,-26.15,[],0,0,[],[]
41587880,41588680,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-24.48,-11.41,[],0,0,[],[]
41588680,41592850,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-37.11,-17.6,[],0,0,[],[]
41592850,41593650,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-20.07,-6.87,[],0,0,[],[]
41593650,41596140,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-46.34,-38.55,[],0,0,[],[]
41596140,41597220,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-47.57,-41.04,[],0,0,[],[]
41597220,41600600,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-46.4,-27.18,[],0,0,[],[]
41600600,41602200,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-28.21,-15.72,[],0,0,[],[]
41602200,41606490,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-48.49,-39.38,[],0,0,[],[]
41606490,41607290,NA,MAF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-36.22,-27.39,[],0,0,[],[]
41607290,41617430,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-42.8,-15.84,[],0,0,[],[]
41617430,41618440,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-42.04,-36.08,[],0,0,[],[]
41618440,41619940,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-48.91,-43.15,[],0,0,[],[]
41619940,41620740,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-32.52,-18.18,[],0,0,[],[]
41620740,41631260,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-38.71,-15.19,[],0,0,[],[]
41631260,41632260,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-40.49,-21.27,[],0,0,[],[]
41632260,41637130,NA,SIL,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-39.22,-18.1,[],0,0,[],[]
41637130,41637730,FEM,FAN,1.32,1312,AMF,EC,0,NT,FI,0.0,0,-29.25,-23.28,[],0,0,[],[]
41637730,41639170,NA,SIL,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-47.32,-31.19,[],0,0,[],[]
41639170,41640670,FEM,FAN,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-32.03,-15.12,[],1500,0,[],[]
41640670,41641860,NA,TVN,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-48.93,-39.92,[],0,0,[],[]
41641860,41647700,NA,SIL,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-37.63,-13.01,[],0,0,[],[]
41647700,41648700,NA,MAF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-41.65,-28.53,[],0,0,[],[]
41648700,41650280,NA,SIL,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-35.77,-18.16,[],0,0,[],[]
41650280,41651080,NA,NOF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-39.2,-23.47,[],0,0,[],[]
41651080,41652100,NA,SIL,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-45.26,-29.18,[],0,0,[],[]
41652100,41653100,FEM,FAN,4.59,1313,AMF,EC,0,NT,FI,0.0,0,-31.53,-23.62,[],0,0,[],[]
41653100,41654030,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-42.05,-31.4,[],0,0,[],[]
41654030,41654670,FEM,FAN,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-31.07,-23.33,[],640,0,[],[]
41654670,41655670,NA,FAF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-38.52,-32.77,[],0,0,[],[]
41655670,41657280,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-47.25,-38.01,[],0,0,[],[]
41657280,41657930,FEM,FAN,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-34.49,-30.44,[],650,0,[],[]
41657930,41658730,NA,OLN,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-31.29,-21.52,[],0,0,[],[]
41658730,41662420,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-49.49,-37.19,[],0,0,[],[]
41662420,41663410,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-42.5,-27.18,[],0,0,[],[]
41663410,41665910,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-47.01,-28.21,[],0,0,[],[]
41665910,41667470,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-23.5,-4.78,[],0,0,[],[]
41667470,41670690,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-45.3,-25.96,[],0,0,[],[]
41670690,41672390,NA,OLF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-32.61,-12.59,[],0,0,[],[]
41672390,41675380,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-42.93,-21.86,[],0,0,[],[]
41675380,41677710,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-43.31,-32.25,[],0,0,[],[]
41677710,41678550,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-48.12,-41.73,[],0,0,[],[]
41678550,41679710,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-43.21,-32.55,[],0,0,[],[]
41679710,41687800,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-45.41,-26.9,[],0,0,[],[]
41687800,41689390,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-40.37,-32.13,[],0,0,[],[]
41689390,41692600,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-50.26,-44.74,[],0,0,[],[]
41692600,41693970,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-23.73,-7.66,[],0,0,[],[]
41693970,41697170,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-47.55,-34.44,[],0,0,[],[]
41697170,41698040,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-42.73,-32.98,[],0,0,[],[]
41698040,41704530,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-47.26,-31.01,[],0,0,[],[]
41704530,41705580,NA,TVF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-44.38,-38.52,[],0,0,[],[]
41705580,41717900,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-47.25,-26.53,[],0,0,[],[]
41717900,41719590,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-41.77,-27.5,[],0,0,[],[]
41719590,41721260,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-46.42,-28.04,[],0,0,[],[]
41721260,41722230,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-41.08,-30.29,[],0,0,[],[]
41722230,41723550,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-49.63,-36.66,[],0,0,[],[]
41723550,41724350,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-46.64,-35.33,[],0,0,[],[]
41724350,41725700,NA,SIL,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-47.26,-39.46,[],0,0,[],[]
41725700,41726500,NA,CHF,0.0,1314,CM,EC,0,NT,FI,1.0,800,-41.03,-30.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41726.5, 'start': 41725.7}]",0,0,[],[]
41726500,41729230,NA,SIL,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-47.86,-28.96,[],0,0,[],[]
41729230,41730260,NA,NOF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-40.88,-29.39,[],0,0,[],[]
41730260,41738890,NA,SIL,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-48.1,-31.94,[],0,0,[],[]
41738890,41740410,NA,NOF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-41.44,-30.37,[],0,0,[],[]
41740410,41745670,NA,SIL,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-48.56,-30.92,[],0,0,[],[]
41745670,41746960,NA,NOF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-44.13,-34.59,[],0,0,[],[]
