segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41746960,41748850,NA,SIL,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-44.37,-32.62,[],0,0,[],[]
41748850,41751740,NA,NOF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-38.17,-20.63,[],0,0,[],[]
41751740,41754410,NA,SIL,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-49.14,-39.33,[],0,0,[],[]
41754410,41755210,NA,NOF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-41.11,-32.0,[],0,0,[],[]
41755210,41758430,NA,SIL,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-44.63,-30.45,[],0,0,[],[]
41758430,41759470,NA,OLF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-32.73,-22.5,[],0,0,[],[]
41759470,41761040,NA,OLN,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-16.44,-4.4,[],0,0,[],[]
41761040,41762100,NA,NON,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-28.51,-18.65,[],0,0,[],[]
41762100,41765650,NA,OLN,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-31.27,-20.58,[],0,0,[],[]
41765650,41767020,NA,NOF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-30.91,-18.49,[],0,0,[],[]
41767020,41768020,MAL,MAN,4.35,1315,AMM,EC,0,NT,FI,0.0,0,-37.56,-22.98,[],0,0,[],[]
41768020,41769950,NA,SIL,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-48.78,-34.64,[],0,0,[],[]
41769950,41770980,NA,MAF,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-42.62,-35.54,[],0,0,[],[]
41770980,41772270,NA,SIL,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-51.39,-46.51,[],0,0,[],[]
41772270,41773620,NA,TVF,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-50.25,-45.72,[],0,0,[],[]
41773620,41778090,NA,SIL,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-49.58,-38.1,[],0,0,[],[]
41778090,41779100,NA,MAF,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-48.26,-42.08,[],0,0,[],[]
41779100,41779900,NA,SIL,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-49.3,-44.86,[],0,0,[],[]
41779900,41780900,NA,MAF,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-44.95,-32.49,[],0,0,[],[]
41780900,41782150,NA,SIL,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-50.54,-44.89,[],0,0,[],[]
41782150,41789250,NA,NON,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-51.06,-45.68,[],0,0,[],[]
41789250,41795000,NA,NON,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-50.45,-36.44,[],0,0,[],[]
41795000,41799120,MAL,MAN,7.69,1316,AMM,EC,0,NT,FI,0.0,0,-39.77,-33.31,[],0,0,[],[]
41799120,41801980,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-50.56,-40.26,[],0,0,[],[]
41801980,41802580,NA,NOF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-39.09,-28.84,[],0,0,[],[]
41802580,41807950,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-27.33,-3.44,[],0,0,[],[]
41807950,41814700,NA,NON,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-50.39,-45.02,[],0,0,[],[]
41814700,41816200,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-50.32,-36.3,[],0,0,[],[]
41816200,41816800,NA,NOF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-23.75,-11.32,[],0,0,[],[]
41816800,41823710,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-50.5,-33.58,[],0,0,[],[]
41823710,41824510,NA,NON,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-29.03,-11.13,[],0,0,[],[]
41824510,41827820,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-48.4,-32.39,[],0,0,[],[]
41827820,41828620,NA,FAF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-41.17,-33.58,[],0,0,[],[]
41828620,41849980,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-48.22,-23.76,[],0,0,[],[]
41849980,41851400,NA,FAF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-41.0,-33.98,[],0,0,[],[]
41851400,41852880,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-50.73,-42.78,[],0,0,[],[]
41852880,41853680,NA,FAF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-45.55,-33.94,[],0,0,[],[]
41853680,41854480,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-48.48,-35.7,[],0,0,[],[]
41854480,41855300,NA,NOF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-42.59,-32.67,[],0,0,[],[]
41855300,41858560,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-49.34,-32.56,[],0,0,[],[]
41858560,41859360,NA,NOF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-42.53,-29.66,[],0,0,[],[]
41859360,41870170,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-49.88,-30.87,[],0,0,[],[]
41870170,41870970,NA,NOF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-31.6,-14.65,[],0,0,[],[]
41870970,41874040,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-47.95,-34.08,[],0,0,[],[]
41874040,41875090,NA,NOF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-40.01,-27.83,[],0,0,[],[]
41875090,41879350,NA,SIL,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-51.1,-45.76,[],0,0,[],[]
41879350,41880350,CHI,CHN,0.0,1317,CM,EC,0,NT,FI,1.0,430,-29.63,-24.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41880.15, 'start': 41879.72}]",0,0,[],[]
41880350,41886400,NA,NON,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-51.68,-46.63,[],0,0,[],[]
41886400,41888190,NA,SIL,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-48.28,-36.02,[],0,0,[],[]
41888190,41894970,NA,NOF,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-37.43,-19.79,[],0,0,[],[]
41894970,41895980,NA,OLN,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-31.55,-17.1,[],0,0,[],[]
41895980,41897350,NA,SIL,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-48.15,-38.71,[],0,0,[],[]
41897350,41898760,NA,NON,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-21.77,-8.91,[],0,0,[],[]
41898760,41899560,NA,OLN,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-15.53,-6.67,[],0,0,[],[]
41899560,41900670,OCH,CXN,0.0,1318,XM,EC,0,NT,FI,0.0,0,-14.95,-13.14,[],0,0,[],[]
41900670,41907600,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-34.1,-17.12,[],0,0,[],[]
41907600,41908880,NA,MAF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-42.4,-30.25,[],0,0,[],[]
41908880,41910220,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-27.27,-10.48,[],0,0,[],[]
41910220,41911090,NA,SIL,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-47.96,-42.48,[],0,0,[],[]
41911090,41915650,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-23.36,-5.45,[],0,0,[],[]
41915650,41916450,NA,OLF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-33.69,-25.35,[],0,0,[],[]
41916450,41917270,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-37.16,-27.91,[],0,0,[],[]
41917270,41919780,NA,SIL,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-44.3,-32.1,[],0,0,[],[]
41919780,41920720,NA,OLF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-25.21,-16.75,[],0,0,[],[]
41920720,41923180,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-28.45,-10.74,[],0,0,[],[]
41923180,41924100,NA,OLF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-23.42,-16.23,[],0,0,[],[]
41924100,41924900,NA,NON,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-17.96,-7.77,[],0,0,[],[]
41924900,41925700,NA,OLN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-31.07,-24.79,[],0,0,[],[]
41925700,41926500,NA,NON,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-22.11,-15.24,[],0,0,[],[]
41926500,41927360,NA,OLF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-33.29,-22.16,[],0,0,[],[]
41927360,41928180,NA,SIL,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-47.8,-34.17,[],0,0,[],[]
41928180,41930990,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-40.45,-26.09,[],0,0,[],[]
41930990,41932290,NA,SIL,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-45.49,-34.19,[],0,0,[],[]
41932290,41933510,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-42.34,-31.56,[],0,0,[],[]
41933510,41934790,NA,SIL,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-42.81,-29.76,[],0,0,[],[]
41934790,41936390,NA,NOF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-41.04,-32.87,[],0,0,[],[]
41936390,41936990,CHI,CHN,0.0,1319,CIOCX,BC,0,NT,FI,1.0,320,-22.62,-12.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41936.71, 'start': 41936.49}]",0,0,[],[]
41936990,41937820,NA,NOF,0.0,1319,CIOCX,NA,NA,NA,NA,0.0,0,-44.44,-36.55,[],0,0,[],[]
41937820,41938840,OCH,CXN,0.0,1319,CIOCX,RC,0,NT,FI,0.0,0,-32.48,-23.11,[],0,0,[],[]
41938840,41939710,NA,NOF,0.0,1319,CIOCX,NA,NA,NA,NA,0.0,0,-41.29,-29.1,[],0,0,[],[]
41939710,41940310,CHI,CHN,0.0,1319,CIOCX,EC,0,NT,FI,1.0,600,-25.81,-18.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41940.31, 'start': 41939.84}]",0,0,[],[]
41940310,41941640,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-25.67,-13.69,[],0,0,[],[]
41941640,41945510,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-27.31,-9.84,[],0,0,[],[]
41945510,41946470,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-23.16,-11.61,[],0,0,[],[]
41946470,41948360,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.22,-26.57,[],0,0,[],[]
41948360,41949620,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-45.56,-36.28,[],0,0,[],[]
41949620,41950600,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-35.91,-17.94,[],0,0,[],[]
41950600,41952000,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-50.59,-39.65,[],0,0,[],[]
41952000,41953050,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-47.3,-41.54,[],0,0,[],[]
41953050,41953870,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-44.96,-31.4,[],0,0,[],[]
41953870,41955020,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-37.95,-24.73,[],0,0,[],[]
41955020,41955820,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-18.89,-7.71,[],0,0,[],[]
41955820,41956620,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-22.96,-18.79,[],0,0,[],[]
41956620,41957750,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-33.73,-23.68,[],0,0,[],[]
41957750,41961130,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-32.4,-17.26,[],0,0,[],[]
41961130,41962680,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-20.37,-7.9,[],0,0,[],[]
41962680,41965800,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-17.72,-2.22,[],0,0,[],[]
41965800,41967090,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-43.36,-36.1,[],0,0,[],[]
41967090,41969850,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.45,-28.36,[],0,0,[],[]
41969850,41970680,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-34.71,-17.5,[],0,0,[],[]
41970680,41971620,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-43.49,-35.28,[],0,0,[],[]
41971620,41972440,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-27.71,-16.72,[],0,0,[],[]
41972440,41976420,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-21.61,-7.24,[],0,0,[],[]
41976420,41977220,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-26.76,-17.76,[],0,0,[],[]
41977220,41982430,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.86,-14.12,[],0,0,[],[]
41982430,41984010,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-49.15,-39.15,[],0,0,[],[]
