segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41984010,41985340,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.07,-32.12,[],0,0,[],[]
41985340,41986630,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-50.02,-40.15,[],0,0,[],[]
41986630,41990660,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-23.43,-7.17,[],0,0,[],[]
41990660,41991460,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-26.54,-21.06,[],0,0,[],[]
41991460,41993180,NA,NON,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-24.24,-11.26,[],0,0,[],[]
41993180,41994010,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-22.97,-11.78,[],0,0,[],[]
41994010,41996160,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-14.41,-4.05,[],0,0,[],[]
41996160,41996960,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-27.41,-13.17,[],0,0,[],[]
41996960,41999580,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-32.26,-18.04,[],0,0,[],[]
41999580,42000410,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-15.74,-3.21,[],0,0,[],[]
42000410,42002900,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-26.61,-16.54,[],0,0,[],[]
42002900,42003710,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-48.79,-40.48,[],0,0,[],[]
42003710,42005040,NA,NON,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-33.66,-20.45,[],0,0,[],[]
42005040,42007050,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-27.15,-16.5,[],0,0,[],[]
42007050,42012320,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.08,-24.43,[],0,0,[],[]
42012320,42013470,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-21.9,-6.91,[],0,0,[],[]
42013470,42018230,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-32.45,-14.14,[],0,0,[],[]
42018230,42019130,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-25.82,-14.27,[],0,0,[],[]
42019130,42020130,NA,MAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-35.77,-29.46,[],0,0,[],[]
42020130,42020930,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-31.61,-22.33,[],0,0,[],[]
42020930,42022320,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-35.34,-17.55,[],0,0,[],[]
42022320,42025140,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-19.44,-2.25,[],0,0,[],[]
42025140,42025960,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-24.65,-17.51,[],0,0,[],[]
42025960,42026850,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-28.75,-16.52,[],0,0,[],[]
42026850,42027650,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-30.35,-14.74,[],0,0,[],[]
42027650,42029320,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-20.45,-7.01,[],0,0,[],[]
42029320,42033820,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-27.61,-8.4,[],0,0,[],[]
42033820,42034790,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-50.12,-43.49,[],0,0,[],[]
42034790,42035710,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-46.15,-36.42,[],0,0,[],[]
42035710,42036590,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-49.99,-41.87,[],0,0,[],[]
42036590,42040320,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-28.25,-4.17,[],0,0,[],[]
42040320,42041320,MAL,MAN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-35.52,-26.34,[],1000,0,[],[]
42041320,42045000,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-24.7,-6.62,[],0,0,[],[]
42045000,42045870,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-15.08,-1.35,[],0,0,[],[]
42045870,42047870,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.54,-29.65,[],0,0,[],[]
42047870,42048920,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-46.31,-37.05,[],0,0,[],[]
42048920,42050120,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.6,-31.19,[],0,0,[],[]
42050120,42051120,MAL,MAN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.21,-33.03,[],1000,0,[],[]
42051120,42051940,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.38,-33.82,[],0,0,[],[]
42051940,42060370,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.07,-17.22,[],0,0,[],[]
42060370,42061170,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-47.19,-38.95,[],0,0,[],[]
42061170,42062420,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.38,-24.94,[],0,0,[],[]
42062420,42063370,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-46.67,-36.84,[],0,0,[],[]
42063370,42065500,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-37.2,-28.55,[],0,0,[],[]
42065500,42066300,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.65,-24.54,[],0,0,[],[]
42066300,42067150,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-48.14,-40.79,[],0,0,[],[]
42067150,42068430,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-35.1,-21.19,[],0,0,[],[]
42068430,42069310,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-33.55,-23.19,[],0,0,[],[]
42069310,42070310,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.08,-33.21,[],0,0,[],[]
42070310,42071180,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-45.18,-35.42,[],0,0,[],[]
42071180,42073760,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-28.86,-9.75,[],0,0,[],[]
42073760,42074560,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-33.57,-25.81,[],0,0,[],[]
42074560,42077590,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.8,-28.83,[],0,0,[],[]
42077590,42078620,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.62,-31.4,[],0,0,[],[]
42078620,42080870,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-23.37,-4.23,[],0,0,[],[]
42080870,42083460,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.24,-31.28,[],0,0,[],[]
42083460,42085580,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-36.23,-23.76,[],0,0,[],[]
42085580,42086390,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-28.51,-14.39,[],0,0,[],[]
42086390,42087270,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.47,-27.22,[],0,0,[],[]
42087270,42088070,NA,SIL,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-43.96,-30.17,[],0,0,[],[]
42088070,42095130,NA,NOF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-43.9,-27.9,[],0,0,[],[]
42095130,42095930,OCH,CXN,0.0,1320,XIOCA,BC,0,NT,FI,0.0,0,-28.03,-19.9,[],0,0,[],[]
42095930,42096790,NA,SIL,0.0,1320,XIOCA,NA,NA,NA,NA,0.0,0,-44.37,-36.48,[],0,0,[],[]
42096790,42097600,NA,NOF,0.0,1320,XIOCA,NA,NA,NA,NA,0.0,0,-42.96,-31.15,[],0,0,[],[]
42097600,42099120,FEM,FAN,3.3,1320,XIOCA,EC,0,NT,FI,0.0,0,-37.65,-30.8,[],0,0,[],[]
42099120,42100180,NA,SIL,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-47.14,-42.81,[],0,0,[],[]
42100180,42101110,NA,NOF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-24.61,-6.88,[],0,0,[],[]
42101110,42102170,NA,OLF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-31.48,-13.97,[],0,0,[],[]
42102170,42106080,NA,NOF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-25.6,-4.8,[],0,0,[],[]
42106080,42107480,CHI,CHN,0.0,1321,CIC,BC,0,NT,FI,1.0,1400,-16.64,-6.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42107.48, 'start': 42106.08}]",0,0,[],[]
42107480,42108600,NA,OLN,0.0,1321,CIC,NA,NA,NA,NA,0.0,0,-19.86,-2.76,[],0,0,[],[]
42108600,42110100,NA,NOF,0.0,1321,CIC,NA,NA,NA,NA,0.0,0,-23.39,-7.76,[],0,0,[],[]
42110100,42110710,CHI,CHN,0.0,1321,CIC,RC,0,TIFI,FH,1.0,220,-22.35,-11.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42110.32, 'start': 42110.1}]",0,0,[],[]
42110710,42111530,FEM,FAN,4.2,1321,CIC,EC,1,TIFR,FI,0.0,0,-29.72,-17.11,[],0,0,[],[]
42111530,42112350,NA,NOF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-42.53,-33.59,[],0,0,[],[]
42112350,42113150,NA,OLF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-27.99,-10.65,[],0,0,[],[]
42113150,42114150,NA,NOF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-29.91,-14.4,[],0,0,[],[]
42114150,42114960,NA,OLF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-40.42,-35.51,[],0,0,[],[]
42114960,42120710,NA,NOF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-37.84,-18.5,[],0,0,[],[]
42120710,42122260,CHI,CHN,0.0,1322,CM,BC,0,NT,FI,1.0,1550,-20.21,-13.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 42122.26, 'start': 42120.71}]",0,0,[],[]
42122260,42123110,NA,OLN,0.0,1322,CM,NA,NA,NA,NA,0.0,0,-22.3,-7.02,[],0,0,[],[]
42123110,42123730,CHI,CHN,0.0,1322,CM,RC,0,NT,FH,1.0,620,-17.89,-13.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42123.73, 'start': 42123.11}]",0,0,[],[]
42123730,42124530,NA,OLN,0.0,1322,CM,NA,NA,NA,NA,0.0,0,-26.55,-14.23,[],0,0,[],[]
42124530,42125130,CHI,CHN,0.0,1322,CM,EC,0,NT,FH,1.0,410,-18.61,-10.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42124.94, 'start': 42124.53}]",0,0,[],[]
42125130,42127410,NA,NOF,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-30.53,-14.91,[],0,0,[],[]
42127410,42129320,NA,OLN,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-18.4,-4.81,[],0,0,[],[]
42129320,42130150,NA,NON,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-22.55,-6.66,[],0,0,[],[]
42130150,42131680,NA,OLN,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-21.36,-8.47,[],0,0,[],[]
42131680,42132280,CHI,CHN,0.0,1323,CM,EC,0,NT,FI,1.0,520,-15.7,-9.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42132.2, 'start': 42131.68}]",0,0,[],[]
42132280,42133100,NA,SIL,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-43.11,-32.64,[],0,0,[],[]
42133100,42134800,NA,NOF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-29.59,-13.24,[],0,0,[],[]
42134800,42135910,NA,MAF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-38.74,-22.97,[],0,0,[],[]
42135910,42138890,NA,NOF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-32.44,-15.27,[],0,0,[],[]
42138890,42139910,NA,MAF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-41.24,-33.12,[],0,0,[],[]
