segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42139910,42140730,NA,SIL,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-44.11,-38.54,[],0,0,[],[]
42140730,42141940,NA,NOF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-32.87,-21.68,[],0,0,[],[]
42141940,42143070,NA,SIL,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-38.8,-27.53,[],0,0,[],[]
42143070,42144470,NA,NOF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-33.49,-24.18,[],0,0,[],[]
42144470,42145390,NA,OLN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-33.16,-25.59,[],0,0,[],[]
42145390,42146190,NA,OLF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-37.55,-28.89,[],0,0,[],[]
42146190,42150350,NA,OLN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-21.46,-7.62,[],0,0,[],[]
42150350,42152070,NA,NOF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-35.8,-22.03,[],0,0,[],[]
42152070,42153100,NA,OLN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-26.78,-17.61,[],0,0,[],[]
42153100,42153910,NA,OLF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-27.23,-15.51,[],0,0,[],[]
42153910,42154920,NA,OLN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-17.82,-5.72,[],0,0,[],[]
42154920,42155900,CHI,CHN,0.0,1324,CM,EC,0,NT,FI,1.0,980,-15.32,-4.35,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42155.9, 'start': 42154.92}]",0,0,[],[]
42155900,42156720,NA,OLN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-33.87,-25.2,[],0,0,[],[]
42156720,42157980,NA,NON,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-21.34,-6.04,[],0,0,[],[]
42157980,42159110,NA,OLN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-28.67,-13.7,[],0,0,[],[]
42159110,42160110,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-24.99,-9.37,[],0,0,[],[]
42160110,42160930,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-13.67,-2.67,[],0,0,[],[]
42160930,42165380,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-23.86,-3.26,[],0,0,[],[]
42165380,42168360,NA,OLN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-20.74,-7.26,[],0,0,[],[]
42168360,42172440,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-21.04,-3.35,[],0,0,[],[]
42172440,42175970,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-25.9,-9.12,[],0,0,[],[]
42175970,42178740,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-33.04,-17.0,[],0,0,[],[]
42178740,42180350,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-47.0,-41.82,[],0,0,[],[]
42180350,42183960,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-30.45,-7.03,[],0,0,[],[]
42183960,42184930,NA,OLN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-27.68,-11.94,[],0,0,[],[]
42184930,42185730,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-20.96,-3.6,[],0,0,[],[]
42185730,42186360,CHI,CHN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-18.72,-10.12,[],0,400,"[{'start': 42185.73, 'end': 42186.13}]",[]
42186360,42189770,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-29.72,-6.35,[],0,0,[],[]
42189770,42190620,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-21.89,-4.58,[],0,0,[],[]
42190620,42192650,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-37.86,-24.01,[],0,0,[],[]
42192650,42193550,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-46.1,-38.09,[],0,0,[],[]
42193550,42195050,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-39.5,-27.86,[],0,0,[],[]
42195050,42196300,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-39.76,-33.79,[],0,0,[],[]
42196300,42197300,NA,MAF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-40.81,-33.49,[],0,0,[],[]
42197300,42203320,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-30.6,-7.91,[],0,0,[],[]
42203320,42204780,NA,MAF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-37.56,-32.17,[],0,0,[],[]
42204780,42205760,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-19.55,-5.73,[],0,0,[],[]
42205760,42206570,NA,OLN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-24.54,-10.45,[],0,0,[],[]
42206570,42207850,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-30.41,-13.44,[],0,0,[],[]
42207850,42208690,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-46.31,-38.92,[],0,0,[],[]
42208690,42211490,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-45.68,-38.0,[],0,0,[],[]
42211490,42212420,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-48.54,-41.76,[],0,0,[],[]
42212420,42216370,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-40.29,-24.02,[],0,0,[],[]
42216370,42217170,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-46.43,-38.49,[],0,0,[],[]
42217170,42218980,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-41.75,-25.72,[],0,0,[],[]
42218980,42219820,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-47.85,-41.72,[],0,0,[],[]
42219820,42224880,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-40.8,-23.91,[],0,0,[],[]
42224880,42225680,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-50.2,-43.84,[],0,0,[],[]
42225680,42234020,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-28.84,-4.25,[],0,0,[],[]
42234020,42235320,NA,OLN,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-16.02,-2.07,[],0,0,[],[]
42235320,42236410,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-28.01,-9.03,[],0,0,[],[]
42236410,42237230,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-38.43,-29.12,[],0,0,[],[]
42237230,42242490,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-44.67,-29.68,[],0,0,[],[]
42242490,42243290,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-19.83,-4.09,[],0,0,[],[]
42243290,42251710,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-31.3,-6.9,[],0,0,[],[]
42251710,42253380,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-48.7,-43.22,[],0,0,[],[]
42253380,42254570,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-44.88,-34.69,[],0,0,[],[]
42254570,42255680,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-48.46,-43.39,[],0,0,[],[]
42255680,42257980,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-36.78,-16.5,[],0,0,[],[]
42257980,42258870,NA,CHF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-39.52,-25.54,[],0,160,"[{'start': 42258.71, 'end': 42258.87}]",[]
42258870,42259900,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-42.37,-28.85,[],0,0,[],[]
42259900,42261800,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-46.79,-38.49,[],0,0,[],[]
42261800,42263730,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-39.58,-20.1,[],0,0,[],[]
42263730,42264650,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-43.45,-33.86,[],0,0,[],[]
42264650,42273420,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-29.55,-4.78,[],0,0,[],[]
42273420,42277560,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-46.71,-40.97,[],0,0,[],[]
42277560,42280610,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-44.99,-32.97,[],0,0,[],[]
42280610,42281500,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-45.79,-38.91,[],0,0,[],[]
42281500,42282440,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-43.54,-37.36,[],0,0,[],[]
42282440,42283280,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-45.39,-37.67,[],0,0,[],[]
42283280,42285240,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-40.58,-23.74,[],0,0,[],[]
42285240,42287930,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-42.14,-23.65,[],0,0,[],[]
42287930,42288940,NA,FAF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-25.87,-6.53,[],0,0,[],[]
42288940,42294610,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-28.5,-3.54,[],0,0,[],[]
42294610,42296230,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-44.35,-32.39,[],0,0,[],[]
42296230,42297420,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-42.41,-32.13,[],0,0,[],[]
42297420,42298270,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-45.36,-37.14,[],0,0,[],[]
42298270,42299270,NA,FAF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-35.88,-28.86,[],0,0,[],[]
42299270,42302100,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-44.28,-26.9,[],0,0,[],[]
42302100,42303130,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-43.67,-37.84,[],0,0,[],[]
42303130,42306770,NA,SIL,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-43.23,-27.99,[],0,0,[],[]
42306770,42308010,NA,NOF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-41.34,-32.77,[],0,0,[],[]
42308010,42308880,CHI,CHN,0.0,1325,CIOCX,BC,0,NT,FI,2.0,510,-26.13,-17.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42308.18, 'start': 42308.01}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 42308.88, 'start': 42308.54}]",0,0,[],[]
42308880,42313360,NA,NOF,0.0,1325,CIOCX,NA,NA,NA,NA,0.0,0,-29.37,-6.33,[],0,0,[],[]
42313360,42313960,OCH,CXN,0.0,1325,CIOCX,RC,0,NT,FI,0.0,0,-34.03,-25.02,[],0,0,[],[]
42313960,42315060,NA,NOF,0.0,1325,CIOCX,NA,NA,NA,NA,0.0,0,-39.24,-21.42,[],0,0,[],[]
42315060,42316020,CHI,CHN,0.0,1325,CIOCX,RC,0,NT,FI,1.0,540,-26.12,-15.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42315.6, 'start': 42315.06}]",0,0,[],[]
42316020,42317180,NA,SIL,0.0,1325,CIOCX,NA,NA,NA,NA,0.0,0,-44.54,-38.95,[],0,0,[],[]
42317180,42318240,CHI,CHN,0.0,1325,CIOCX,EC,0,NT,FH,1.0,820,-22.05,-12.3,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42318.0, 'start': 42317.18}]",0,0,[],[]
42318240,42319040,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-44.79,-42.81,[],0,0,[],[]
42319040,42319840,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-37.78,-23.79,[],0,0,[],[]
42319840,42320660,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-43.68,-36.27,[],0,0,[],[]
42320660,42331710,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-25.51,-2.1,[],0,0,[],[]
42331710,42333980,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-50.33,-37.45,[],0,0,[],[]
42333980,42335240,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-39.81,-19.8,[],0,0,[],[]
42335240,42336070,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-52.13,-42.92,[],0,0,[],[]
42336070,42337770,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-40.9,-20.25,[],0,0,[],[]
