segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42337770,42339880,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-54.41,-44.55,[],0,0,[],[]
42339880,42342700,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-31.95,-9.24,[],0,0,[],[]
42342700,42343500,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-55.36,-46.79,[],0,0,[],[]
42343500,42351260,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-30.85,-4.61,[],0,0,[],[]
42351260,42352420,NA,FAF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-42.55,-31.3,[],0,0,[],[]
42352420,42353570,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-48.33,-37.15,[],0,0,[],[]
42353570,42354810,NA,FAF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-39.79,-23.65,[],0,0,[],[]
42354810,42355880,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-52.31,-43.69,[],0,0,[],[]
42355880,42357980,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-52.86,-38.65,[],0,0,[],[]
42357980,42359760,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-59.6,-53.19,[],0,0,[],[]
42359760,42361320,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-48.54,-33.39,[],0,0,[],[]
42361320,42363280,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-55.02,-45.09,[],0,0,[],[]
42363280,42364600,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-33.88,-15.13,[],0,0,[],[]
42364600,42369690,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-50.83,-30.89,[],0,0,[],[]
42369690,42372980,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-45.16,-25.65,[],0,0,[],[]
42372980,42373780,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-58.15,-52.48,[],0,0,[],[]
42373780,42374960,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-54.34,-47.8,[],0,0,[],[]
42374960,42376010,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-47.9,-33.75,[],0,0,[],[]
42376010,42379050,NA,NOF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-40.59,-21.77,[],0,0,[],[]
42379050,42381440,NA,SIL,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-46.13,-32.13,[],0,0,[],[]
42381440,42382420,NA,CHF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-49.53,-35.95,[],0,840,"[{'start': 42381.58, 'end': 42382.0}]","[{'start': 42382.0, 'end': 42382.42}]"
42382420,42383420,FEM,FAN,4.65,1326,AICF,BC,0,TIFI,FI,0.0,0,-43.31,-34.68,[],0,0,[],[]
42383420,42384020,CHI,CHN,0.0,1326,AICF,RC,1,TIFR,FI,1.0,470,-22.63,-15.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42383.89, 'start': 42383.55}]",0,0,[],[]
42384020,42385250,CHI,CHN,0.0,1326,AICF,RC,1,NT,FH,1.0,670,-27.68,-16.83,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42385.25, 'start': 42384.58}]",0,0,[],[]
42385250,42386520,NA,NOF,0.0,1326,AICF,NA,NA,NA,NA,0.0,0,-21.27,-2.16,[],0,0,[],[]
42386520,42387530,NA,FAF,0.0,1326,AICF,NA,NA,NA,NA,0.0,0,-40.21,-28.94,[],0,0,[],[]
42387530,42388740,NA,NOF,0.0,1326,AICF,NA,NA,NA,NA,0.0,0,-46.92,-36.19,[],0,0,[],[]
42388740,42389980,FEM,FAN,1.25,1326,AICF,RC,1,TIFE,FI,0.0,0,-31.52,-17.91,[],0,0,[],[]
42389980,42390920,NA,NOF,0.0,1326,AICF,NA,NA,NA,NA,0.0,0,-41.69,-30.6,[],0,0,[],[]
42390920,42392650,FEM,FAN,5.64,1326,AICF,RC,1,NT,FH,0.0,0,-36.95,-17.45,[],0,0,[],[]
42392650,42393460,NA,NOF,0.0,1326,AICF,NA,NA,NA,NA,0.0,0,-46.58,-39.92,[],0,0,[],[]
42393460,42397560,FEM,FAN,13.33,1326,AICF,EC,1,NT,FH,0.0,0,-36.4,-24.05,[],0,0,[],[]
42397560,42398830,NA,NOF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-44.64,-29.38,[],0,0,[],[]
42398830,42399860,NA,FAF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-46.3,-39.38,[],0,0,[],[]
42399860,42401000,NA,OLN,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-23.62,-13.34,[],0,0,[],[]
42401000,42402330,NA,FAF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-42.56,-32.69,[],0,0,[],[]
42402330,42407940,NA,NOF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-39.26,-18.61,[],0,0,[],[]
42407940,42408950,NA,FAF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-39.49,-32.02,[],0,0,[],[]
42408950,42409850,NA,NOF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-37.08,-25.5,[],0,0,[],[]
42409850,42410660,NA,OLF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-31.39,-15.86,[],0,0,[],[]
42410660,42411520,NA,NOF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-28.09,-9.76,[],0,0,[],[]
42411520,42412320,NA,OLF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-27.36,-11.58,[],0,0,[],[]
42412320,42413290,NA,NOF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-40.43,-29.67,[],0,0,[],[]
42413290,42414210,NA,OLF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-26.39,-10.13,[],0,0,[],[]
42414210,42416400,NA,SIL,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-44.05,-27.55,[],0,0,[],[]
42416400,42420960,NA,NOF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-30.54,-11.66,[],0,0,[],[]
42420960,42422480,FEM,FAN,4.68,1327,AICF,BC,0,TIFI,FI,0.0,0,-22.91,-10.63,[],0,0,[],[]
42422480,42423570,NA,OLN,0.0,1327,AICF,NA,NA,NA,NA,0.0,0,-21.28,-6.24,[],0,0,[],[]
42423570,42424260,CHI,CHN,0.0,1327,AICF,RC,1,TIFR,FI,1.0,540,-18.18,-9.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 42424.11, 'start': 42423.57}]",0,0,[],[]
42424260,42425170,FEM,FAN,4.1,1327,AICF,RC,1,TIFI,FI,0.0,0,-32.18,-23.34,[],0,0,[],[]
42425170,42425790,CHI,CHN,0.0,1327,AICF,EC,2,TIFR,FI,1.0,410,-31.43,-22.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42425.58, 'start': 42425.37}]",0,0,[],[]
42425790,42426650,NA,OLF,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-22.02,-5.8,[],0,0,[],[]
42426650,42427450,NA,OLN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-25.2,-14.1,[],0,0,[],[]
42427450,42428280,NA,NOF,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-25.32,-15.03,[],0,0,[],[]
42428280,42429080,NA,OLN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-27.5,-18.68,[],0,0,[],[]
42429080,42430830,NA,NOF,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-44.07,-29.59,[],0,0,[],[]
42430830,42434160,NA,SIL,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-50.61,-33.25,[],0,0,[],[]
42434160,42435860,NA,NOF,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-43.81,-26.37,[],0,0,[],[]
42435860,42436670,NA,OLN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-23.72,-13.32,[],0,0,[],[]
42436670,42437410,CHI,CHN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-13.95,-8.45,[],0,740,"[{'start': 42436.67, 'end': 42437.41}]",[]
42437410,42438470,CHI,CHN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-18.96,-8.22,[],0,730,"[{'start': 42437.5, 'end': 42438.23}]",[]
42438470,42439080,CHI,CHN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-15.76,-7.49,[],0,510,"[{'start': 42438.57, 'end': 42439.08}]",[]
42439080,42442060,FEM,FAN,11.15,1328,AICF,BC,0,NT,FI,0.0,0,-19.2,-10.35,[],0,0,[],[]
42442060,42444890,NA,NOF,0.0,1328,AICF,NA,NA,NA,NA,0.0,0,-33.94,-20.41,[],0,0,[],[]
42444890,42449450,FEM,FAN,15.98,1328,AICF,RC,0,TIFI,FH,0.0,0,-34.25,-24.0,[],0,0,[],[]
42449450,42450760,CHI,CHN,0.0,1328,AICF,RC,1,TIFR,FI,1.0,1310,-15.64,-5.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42450.76, 'start': 42449.45}]",0,0,[],[]
42450760,42453150,FEM,FAN,10.42,1328,AICF,EC,1,TIFE,FI,0.0,0,-26.69,-14.32,[],0,0,[],[]
42453150,42454890,NA,NOF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-44.21,-25.63,[],0,0,[],[]
42454890,42455770,NA,SIL,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-52.16,-36.6,[],0,0,[],[]
42455770,42460300,NA,NOF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-16.13,-2.03,[],0,0,[],[]
42460300,42461310,FEM,FAN,3.96,1329,AMF,EC,0,NT,FI,0.0,0,-32.22,-27.45,[],0,0,[],[]
42461310,42463260,NA,OLF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-32.31,-16.32,[],0,0,[],[]
42463260,42464060,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-38.4,-31.54,[],0,0,[],[]
42464060,42465010,NA,OLN,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-30.44,-16.3,[],0,0,[],[]
42465010,42466580,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-34.68,-18.2,[],0,0,[],[]
42466580,42467870,NA,SIL,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-46.99,-42.27,[],0,0,[],[]
42467870,42471960,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-17.38,-3.71,[],0,0,[],[]
42471960,42472770,NA,OLF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-27.72,-11.85,[],0,0,[],[]
42472770,42477710,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-14.95,-2.39,[],0,0,[],[]
42477710,42481150,NA,OLN,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-27.83,-11.98,[],0,0,[],[]
42481150,42482180,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-45.82,-36.71,[],0,0,[],[]
42482180,42483540,NA,FAF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-40.93,-30.75,[],0,0,[],[]
42483540,42486640,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-47.22,-36.11,[],0,0,[],[]
42486640,42487510,NA,SIL,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-48.91,-36.58,[],0,0,[],[]
42487510,42491250,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-34.23,-14.18,[],0,0,[],[]
42491250,42492050,NA,OLN,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-16.54,-5.76,[],0,0,[],[]
42492050,42493760,CHI,CHN,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-23.79,-13.49,[],0,1710,"[{'start': 42492.05, 'end': 42493.76}]",[]
42493760,42500590,NA,NOF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-27.76,-2.99,[],0,0,[],[]
42500590,42501410,NA,SIL,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-55.35,-44.28,[],0,0,[],[]
42501410,42502010,OCH,CXN,0.0,1330,XM,EC,0,NT,FI,0.0,0,-41.73,-32.8,[],0,0,[],[]
42502010,42518220,NA,NOF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-33.16,-6.28,[],0,0,[],[]
42518220,42519020,NA,SIL,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-54.24,-45.44,[],0,0,[],[]
42519020,42524970,NA,NOF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-41.81,-16.0,[],0,0,[],[]
42524970,42525770,NA,SIL,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-58.68,-47.13,[],0,0,[],[]
