segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42525770,42527710,NA,NOF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-42.28,-27.08,[],0,0,[],[]
42527710,42529580,FEM,FAN,7.81,1331,AMF,EC,0,NT,FI,0.0,0,-37.18,-30.52,[],0,0,[],[]
42529580,42535070,NA,NOF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-42.97,-23.92,[],0,0,[],[]
42535070,42536810,CHI,CHN,0.0,1332,CM,BC,0,NT,FI,1.0,1740,-19.47,-8.96,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42536.81, 'start': 42535.19}]",0,0,[],[]
42536810,42537690,NA,OLF,0.0,1332,CM,NA,NA,NA,NA,0.0,0,-32.82,-23.06,[],0,0,[],[]
42537690,42538550,CHI,CHN,0.0,1332,CM,RC,0,NT,FH,1.0,860,-31.13,-24.12,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42538.55, 'start': 42537.69}]",0,0,[],[]
42538550,42539550,CHI,CHN,0.0,1332,CM,EC,0,NT,FH,1.0,1000,-24.66,-19.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42539.55, 'start': 42538.55}]",0,0,[],[]
42539550,42546090,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-21.06,-2.76,[],0,0,[],[]
42546090,42547090,FEM,FAN,3.33,1333,AMF,EC,0,NT,FI,0.0,0,-36.58,-26.31,[],0,0,[],[]
42547090,42548090,NA,NOF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-38.89,-29.69,[],0,0,[],[]
42548090,42549270,NA,FAF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-37.72,-28.84,[],0,0,[],[]
42549270,42553620,NA,NOF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-34.65,-12.87,[],0,0,[],[]
42553620,42554420,NA,SIL,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-43.04,-30.32,[],0,0,[],[]
42554420,42555250,NA,NOF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-43.11,-29.47,[],0,0,[],[]
42555250,42557870,FEM,FAN,9.1,1334,AICF,BC,0,TIFI,FI,0.0,0,-36.76,-22.81,[],0,0,[],[]
42557870,42558750,NA,OLF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-42.49,-36.77,[],0,0,[],[]
42558750,42560910,CHI,CHN,0.0,1334,AICF,RC,1,TIFR,FI,1.0,1830,-22.23,-14.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 42560.91, 'start': 42559.08}]",0,0,[],[]
42560910,42562330,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-37.36,-24.2,[],0,0,[],[]
42562330,42563960,CHI,CHN,0.0,1334,AICF,RC,1,NT,FH,1.0,1470,-15.73,-10.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 42563.8, 'start': 42562.33}]",0,0,[],[]
42563960,42565420,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-36.32,-21.3,[],0,0,[],[]
42565420,42566750,FEM,FAN,5.67,1334,AICF,RC,1,TIFI,FI,0.0,0,-26.33,-14.57,[],0,0,[],[]
42566750,42567550,NA,FAF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-48.75,-40.03,[],0,0,[],[]
42567550,42568520,CHI,CHN,0.0,1334,AICF,RC,2,TIFR,FI,1.0,780,-18.13,-10.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42568.33, 'start': 42567.55}]",0,0,[],[]
42568520,42569340,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-36.27,-21.56,[],0,0,[],[]
42569340,42570410,CHI,CHN,0.0,1334,AICF,RC,2,NT,FH,1.0,700,-19.02,-11.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42570.04, 'start': 42569.34}]",0,0,[],[]
42570410,42571410,FEM,FAN,6.11,1334,AICF,RC,2,TIFE,FI,0.0,0,-31.82,-19.78,[],0,0,[],[]
42571410,42573150,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-28.24,-8.16,[],0,0,[],[]
42573150,42574150,OCH,CXN,0.0,1334,AICF,RC,2,NT,FI,0.0,0,-30.28,-26.73,[],0,0,[],[]
42574150,42575020,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-52.22,-43.13,[],0,0,[],[]
42575020,42576020,FEM,FAN,1.73,1334,AICF,RC,2,NT,FI,0.0,0,-35.99,-29.95,[],0,0,[],[]
42576020,42577020,NA,SIL,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-58.61,-54.19,[],0,0,[],[]
42577020,42578660,FEM,FAN,5.02,1334,AICF,RC,2,TIFI,FH,0.0,0,-35.61,-26.58,[],0,0,[],[]
42578660,42579460,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-46.05,-38.79,[],0,0,[],[]
42579460,42581170,NA,SIL,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-55.9,-45.9,[],0,0,[],[]
42581170,42582030,CHI,CHN,0.0,1334,AICF,RC,3,TIFR,FI,1.0,860,-21.16,-11.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42582.03, 'start': 42581.17}]",0,0,[],[]
42582030,42582830,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-39.49,-27.83,[],0,0,[],[]
42582830,42583630,NA,SIL,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-57.29,-52.72,[],0,0,[],[]
42583630,42584630,FEM,FAN,3.43,1334,AICF,RC,3,TIFE,FI,0.0,0,-42.3,-36.82,[],0,0,[],[]
42584630,42585440,NA,SIL,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-56.54,-49.46,[],0,0,[],[]
42585440,42588310,FEM,FAN,9.76,1334,AICF,RC,3,NT,FH,0.0,0,-37.62,-28.18,[],0,0,[],[]
42588310,42589230,NA,SIL,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-58.44,-50.85,[],0,0,[],[]
42589230,42590230,FEM,FAN,1.99,1334,AICF,RC,3,NT,FH,0.0,0,-39.69,-32.77,[],0,0,[],[]
42590230,42591030,NA,SIL,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-53.18,-42.3,[],0,0,[],[]
42591030,42592030,NA,MAF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-45.15,-36.48,[],0,0,[],[]
42592030,42593030,NA,NOF,0.0,1334,AICF,NA,NA,NA,NA,0.0,0,-38.86,-22.79,[],0,0,[],[]
42593030,42594400,MAL,MAN,4.77,1334,AICF,EC,3,NT,FI,0.0,0,-38.19,-28.31,[],0,0,[],[]
42594400,42595490,NA,MAF,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-45.43,-37.59,[],0,0,[],[]
42595490,42596310,NA,SIL,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-56.36,-48.25,[],0,0,[],[]
42596310,42598200,NA,OLN,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-32.85,-23.36,[],0,0,[],[]
42598200,42601870,NA,NOF,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-27.31,-6.72,[],0,0,[],[]
42601870,42602980,CHI,CHN,0.0,1335,CM,EC,0,NT,FI,1.0,1110,-18.48,-10.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42602.98, 'start': 42601.87}]",0,0,[],[]
42602980,42603990,NA,FAF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-39.27,-27.07,[],0,0,[],[]
42603990,42605000,NA,MAF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-47.34,-39.9,[],0,0,[],[]
42605000,42606520,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-46.66,-37.42,[],0,0,[],[]
42606520,42607800,CHI,CHN,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-17.8,-11.22,[],0,1080,"[{'start': 42606.52, 'end': 42607.6}]",[]
42607800,42609060,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-33.84,-16.89,[],0,0,[],[]
42609060,42609870,NA,SIL,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-54.88,-47.86,[],0,0,[],[]
42609870,42611090,NA,FAF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-45.75,-39.66,[],0,0,[],[]
42611090,42612230,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-48.77,-35.4,[],0,0,[],[]
42612230,42613970,CHI,CHN,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-15.53,-11.36,[],0,1740,"[{'start': 42612.23, 'end': 42613.97}]",[]
42613970,42615230,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-50.45,-41.35,[],0,0,[],[]
42615230,42616230,NA,FAF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-47.1,-38.04,[],0,0,[],[]
42616230,42618320,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-40.42,-20.56,[],0,0,[],[]
42618320,42619190,NA,OLF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-13.88,-4.66,[],0,0,[],[]
42619190,42620010,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-41.51,-32.36,[],0,0,[],[]
42620010,42620820,NA,CXF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-41.5,-35.86,[],0,0,[],[]
42620820,42622310,FEM,FAN,2.01,1336,AMF,BC,0,NT,FI,0.0,0,-41.24,-32.46,[],0,0,[],[]
42622310,42623180,NA,NOF,0.0,1336,AMF,NA,NA,NA,NA,0.0,0,-47.97,-38.8,[],0,0,[],[]
42623180,42624310,NA,OLN,0.0,1336,AMF,NA,NA,NA,NA,0.0,0,-17.91,-3.26,[],0,0,[],[]
42624310,42625650,FEM,FAN,4.83,1336,AMF,EC,0,NT,FH,0.0,0,-39.95,-33.18,[],0,0,[],[]
42625650,42627260,NA,SIL,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-55.57,-47.84,[],0,0,[],[]
42627260,42629220,NA,NOF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-23.71,-10.22,[],0,0,[],[]
42629220,42630020,NA,CXF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-51.52,-43.17,[],0,0,[],[]
42630020,42631010,NA,NOF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-33.08,-15.47,[],0,0,[],[]
42631010,42632010,NA,FAF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-39.33,-22.46,[],0,0,[],[]
42632010,42633190,NA,NOF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.79,-36.6,[],0,0,[],[]
42633190,42633990,NA,SIL,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-55.73,-49.0,[],0,0,[],[]
42633990,42639590,NA,NOF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.96,-23.87,[],0,0,[],[]
42639590,42640390,NA,SIL,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-47.24,-30.51,[],0,0,[],[]
42640390,42645760,NA,NOF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-38.64,-17.47,[],0,0,[],[]
42645760,42646760,OCH,CXN,0.0,1337,XM,EC,0,NT,FI,0.0,0,-37.63,-29.26,[],0,0,[],[]
42646760,42648820,NA,SIL,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-58.26,-52.53,[],0,0,[],[]
42648820,42650600,NA,NOF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-39.87,-22.76,[],0,0,[],[]
