segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42650600,42651400,NA,SIL,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-56.32,-52.04,[],0,0,[],[]
42651400,42653190,NA,NOF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-52.71,-45.99,[],0,0,[],[]
42653190,42654030,NA,SIL,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-60.55,-55.91,[],0,0,[],[]
42654030,42656180,NA,NOF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-52.62,-43.24,[],0,0,[],[]
42656180,42657820,NA,SIL,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-47.68,-31.06,[],0,0,[],[]
42657820,42658920,NA,NOF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-48.52,-42.27,[],0,0,[],[]
42658920,42660200,NA,SIL,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-58.18,-49.45,[],0,0,[],[]
42660200,42661380,FEM,FAN,4.1,1338,AICF,BC,0,NT,FI,0.0,0,-48.98,-43.3,[],0,0,[],[]
42661380,42662210,NA,SIL,0.0,1338,AICF,NA,NA,NA,NA,0.0,0,-55.22,-46.57,[],0,0,[],[]
42662210,42662810,FEM,FAN,8.18,1338,AICF,RC,0,NT,FH,0.0,0,-45.43,-36.77,[],0,0,[],[]
42662810,42665960,NA,SIL,0.0,1338,AICF,NA,NA,NA,NA,0.0,0,-58.21,-44.12,[],0,0,[],[]
42665960,42667370,NA,NOF,0.0,1338,AICF,NA,NA,NA,NA,0.0,0,-50.77,-40.96,[],0,0,[],[]
42667370,42668970,FEM,FAN,5.63,1338,AICF,RC,0,TIFI,FH,0.0,0,-43.11,-39.79,[],0,0,[],[]
42668970,42669850,NA,SIL,0.0,1338,AICF,NA,NA,NA,NA,0.0,0,-49.42,-40.85,[],0,0,[],[]
42669850,42670860,NA,FAF,0.0,1338,AICF,NA,NA,NA,NA,0.0,0,-49.9,-44.01,[],0,0,[],[]
42670860,42672190,NA,NOF,0.0,1338,AICF,NA,NA,NA,NA,0.0,0,-47.62,-34.48,[],0,0,[],[]
42672190,42672810,CHI,CHN,0.0,1338,AICF,RC,1,TIFR,FI,1.0,620,-20.33,-15.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42672.81, 'start': 42672.28}]",0,0,[],[]
42672810,42674430,FEM,FAN,6.29,1338,AICF,EC,1,TIFE,FI,0.0,0,-30.06,-15.24,[],0,0,[],[]
42674430,42675750,NA,SIL,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-54.87,-38.44,[],0,0,[],[]
42675750,42676940,NA,CXF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-48.7,-37.38,[],0,0,[],[]
42676940,42678500,NA,SIL,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-54.09,-46.79,[],0,0,[],[]
42678500,42681020,NA,FAF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-47.05,-40.7,[],0,0,[],[]
42681020,42684240,NA,SIL,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-43.6,-22.88,[],0,0,[],[]
42684240,42685070,NA,NOF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-52.45,-47.75,[],0,0,[],[]
42685070,42688550,CHI,CHN,0.0,1339,CM,EC,0,NT,FI,3.0,2070,-13.5,-3.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42685.74, 'start': 42685.07}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 42687.05, 'start': 42686.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 42688.03, 'start': 42687.48}]",0,0,[],[]
42688550,42690150,NA,SIL,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-37.99,-35.56,[],0,0,[],[]
42690150,42690950,CHI,CHN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-39.77,-35.15,[],0,280,"[{'start': 42690.27, 'end': 42690.46}]","[{'start': 42690.46, 'end': 42690.55}]"
42690950,42691750,NA,SIL,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-41.46,-40.44,[],0,0,[],[]
42691750,42694630,CHI,CHN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-12.48,-3.25,[],0,2550,"[{'start': 42692.0, 'end': 42694.55}]",[]
42694630,42695920,NA,SIL,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-49.52,-39.29,[],0,0,[],[]
42695920,42698070,NA,NOF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-47.57,-37.88,[],0,0,[],[]
42698070,42698670,OCH,CXN,0.0,1340,XM,EC,0,NT,FI,0.0,0,-31.05,-22.05,[],0,0,[],[]
42698670,42699720,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-48.94,-34.63,[],0,0,[],[]
42699720,42702230,NA,FAF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-44.86,-36.97,[],0,0,[],[]
42702230,42703790,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-55.82,-46.01,[],0,0,[],[]
42703790,42707730,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-46.39,-34.7,[],0,0,[],[]
42707730,42708530,NA,OLF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-15.08,-6.87,[],0,0,[],[]
42708530,42715280,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-30.06,-6.54,[],0,0,[],[]
42715280,42716510,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-52.54,-39.53,[],0,0,[],[]
42716510,42722410,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-36.36,-18.19,[],0,0,[],[]
42722410,42723210,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-55.08,-50.33,[],0,0,[],[]
42723210,42724780,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-38.67,-30.99,[],0,0,[],[]
42724780,42725640,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-52.87,-45.36,[],0,0,[],[]
42725640,42726890,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-52.33,-44.8,[],0,0,[],[]
42726890,42739120,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-54.17,-36.86,[],0,0,[],[]
42739120,42739920,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-44.49,-37.98,[],0,0,[],[]
42739920,42740720,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-58.32,-50.34,[],0,0,[],[]
42740720,42741520,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-55.48,-50.62,[],0,0,[],[]
42741520,42742370,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-56.1,-48.2,[],0,0,[],[]
42742370,42743170,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-44.88,-36.33,[],0,0,[],[]
42743170,42744760,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-59.69,-54.94,[],0,0,[],[]
42744760,42745880,NA,MAF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-36.95,-32.32,[],0,0,[],[]
42745880,42747950,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-50.99,-41.17,[],0,0,[],[]
42747950,42748950,NA,TVF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-45.14,-42.53,[],0,0,[],[]
42748950,42750080,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-56.72,-48.98,[],0,0,[],[]
42750080,42754660,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-36.09,-19.79,[],0,0,[],[]
42754660,42755590,NA,OLF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-29.11,-12.22,[],0,0,[],[]
42755590,42757670,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-28.63,-7.22,[],0,0,[],[]
42757670,42759900,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-52.01,-38.36,[],0,0,[],[]
42759900,42761180,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-42.19,-30.18,[],0,0,[],[]
42761180,42763580,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-41.73,-24.42,[],0,0,[],[]
42763580,42764380,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-54.82,-44.16,[],0,0,[],[]
42764380,42771330,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-56.73,-37.78,[],0,0,[],[]
42771330,42772130,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-55.2,-47.79,[],0,0,[],[]
42772130,42775950,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-60.16,-51.89,[],0,0,[],[]
42775950,42776950,NA,FAF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-45.36,-36.39,[],0,0,[],[]
42776950,42782690,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-56.97,-42.23,[],0,0,[],[]
42782690,42783500,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-53.68,-48.2,[],0,0,[],[]
42783500,42786120,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-55.93,-43.54,[],0,0,[],[]
42786120,42788290,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-43.61,-30.8,[],0,0,[],[]
42788290,42796380,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-50.04,-22.94,[],0,0,[],[]
42796380,42797190,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-45.98,-31.75,[],0,0,[],[]
42797190,42800060,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-59.64,-48.42,[],0,0,[],[]
42800060,42800860,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-42.7,-28.66,[],0,0,[],[]
42800860,42805040,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-57.12,-45.4,[],0,0,[],[]
42805040,42806160,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-44.97,-31.18,[],0,0,[],[]
42806160,42811200,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-55.64,-41.37,[],0,0,[],[]
42811200,42812200,NA,MAF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-39.49,-30.24,[],0,0,[],[]
42812200,42813550,NA,SIL,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-58.62,-45.84,[],0,0,[],[]
42813550,42814150,CHI,CHN,0.0,1341,CM,EC,0,NT,FI,1.0,600,-40.03,-33.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42814.15, 'start': 42813.63}]",0,0,[],[]
42814150,42816790,NA,SIL,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-60.57,-52.66,[],0,0,[],[]
42816790,42817590,NA,NOF,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-29.7,-12.92,[],0,0,[],[]
42817590,42819610,NA,SIL,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-45.96,-29.94,[],0,0,[],[]
42819610,42822150,NA,OLF,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-34.92,-20.29,[],0,0,[],[]
42822150,42823150,MAL,MAN,4.14,1342,AICM,BC,0,TIMI,FI,0.0,0,-37.87,-26.89,[],0,0,[],[]
42823150,42823950,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-42.65,-33.13,[],0,0,[],[]
42823950,42824630,CHI,CHN,0.0,1342,AICM,RC,1,TIMR,FI,1.0,680,-19.38,-11.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42824.63, 'start': 42823.95}]",0,0,[],[]
42824630,42825630,MAL,MAN,4.61,1342,AICM,RC,1,TIMI,FI,0.0,0,-33.33,-25.19,[],0,0,[],[]
42825630,42827020,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-60.01,-51.42,[],0,0,[],[]
42827020,42830350,NA,NOF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-45.03,-30.04,[],0,0,[],[]
