segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42830350,42831270,CHI,CHN,0.0,1342,AICM,RC,2,TIMR,FI,1.0,730,-25.99,-20.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42831.08, 'start': 42830.35}]",0,0,[],[]
42831270,42832070,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-57.62,-49.9,[],0,0,[],[]
42832070,42832690,NA,FAF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-47.4,-42.93,[],0,0,[],[]
42832690,42834160,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-54.94,-43.41,[],0,0,[],[]
42834160,42835830,MAL,MAN,4.73,1342,AICM,RC,2,TIME,FI,0.0,0,-29.51,-24.21,[],0,0,[],[]
42835830,42837520,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-52.27,-36.0,[],0,0,[],[]
42837520,42840510,FEM,FAN,4.84,1342,AICM,RC,2,NT,FI,0.0,0,-44.5,-36.25,[],0,0,[],[]
42840510,42841430,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-54.81,-44.84,[],0,0,[],[]
42841430,42842430,FEM,FAN,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-47.03,-38.55,[],1000,0,[],[]
42842430,42843410,NA,NOF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-50.8,-37.16,[],0,0,[],[]
42843410,42845990,MAL,MAN,9.45,1342,AICM,RC,2,NT,FI,0.0,0,-29.37,-23.23,[],0,0,[],[]
42845990,42847300,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-53.04,-37.44,[],0,0,[],[]
42847300,42848660,NA,NOF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-53.09,-41.27,[],0,0,[],[]
42848660,42850460,FEM,FAN,2.05,1342,AICM,RC,2,NT,FI,0.0,0,-43.96,-32.14,[],0,0,[],[]
42850460,42851660,NA,OLF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-27.49,-9.12,[],0,0,[],[]
42851660,42852670,FEM,FAN,4.54,1342,AICM,RC,2,NT,FH,0.0,0,-39.91,-33.94,[],0,0,[],[]
42852670,42853580,NA,SIL,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-56.06,-44.33,[],0,0,[],[]
42853580,42855140,NA,NOF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-47.72,-35.75,[],0,0,[],[]
42855140,42856170,FEM,FAN,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-40.0,-28.83,[],1030,0,[],[]
42856170,42857050,NA,NOF,0.0,1342,AICM,NA,NA,NA,NA,0.0,0,-45.75,-36.34,[],0,0,[],[]
42857050,42858050,MAL,MAN,3.82,1342,AICM,EC,2,NT,FI,0.0,0,-28.49,-20.23,[],0,0,[],[]
42858050,42858880,NA,NOF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-51.46,-41.16,[],0,0,[],[]
42858880,42859720,NA,FAF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-45.0,-35.95,[],0,0,[],[]
42859720,42862120,NA,SIL,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-56.53,-41.26,[],0,0,[],[]
42862120,42863000,NA,NOF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-34.65,-22.64,[],0,0,[],[]
42863000,42864330,NA,SIL,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-56.92,-44.19,[],0,0,[],[]
42864330,42864930,NA,CHF,0.0,1343,CM,EC,0,NT,FI,1.0,180,-45.79,-34.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 42864.51, 'start': 42864.33}]",0,0,[],[]
42864930,42866130,NA,NOF,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-47.18,-34.63,[],0,0,[],[]
42866130,42875510,NA,SIL,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-51.19,-32.03,[],0,0,[],[]
42875510,42876760,OCH,CXN,0.0,1344,XIOCC,BC,0,NT,FI,0.0,0,-40.93,-32.33,[],0,0,[],[]
42876760,42880730,CHI,CHN,0.0,1344,XIOCC,RC,0,NT,FI,3.0,2540,-26.47,-17.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 42878.03, 'start': 42876.76}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 42879.27, 'start': 42878.82}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 42880.73, 'start': 42879.91}]",0,0,[],[]
42880730,42881530,NA,SIL,0.0,1344,XIOCC,NA,NA,NA,NA,0.0,0,-50.63,-35.76,[],0,0,[],[]
42881530,42882130,OCH,CXN,0.0,1344,XIOCC,RC,0,NT,FI,0.0,0,-29.01,-24.54,[],0,0,[],[]
42882130,42883130,CHI,CHN,0.0,1344,XIOCC,RC,0,NT,FI,1.0,1000,-30.11,-23.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42883.13, 'start': 42882.13}]",0,0,[],[]
42883130,42884120,CHI,CHN,0.0,1344,XIOCC,EC,0,NT,FH,1.0,990,-26.7,-20.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42884.12, 'start': 42883.13}]",0,0,[],[]
42884120,42885510,NA,NOF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-49.53,-39.2,[],0,0,[],[]
42885510,42886390,NA,SIL,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-52.51,-39.67,[],0,0,[],[]
42886390,42887190,NA,NOF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-37.84,-23.89,[],0,0,[],[]
42887190,42888690,NA,SIL,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-51.69,-37.49,[],0,0,[],[]
42888690,42889780,NA,TVF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-55.24,-48.48,[],0,0,[],[]
42889780,42890380,NA,CHF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-41.24,-29.36,[],0,0,[],[]
42890380,42892180,NA,SIL,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-60.27,-46.03,[],0,0,[],[]
42892180,42893110,NA,NOF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-41.12,-23.91,[],0,0,[],[]
42893110,42894300,NA,SIL,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-54.92,-44.87,[],0,0,[],[]
42894300,42897410,NA,NOF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-33.19,-19.59,[],0,0,[],[]
42897410,42898480,OCH,CXN,0.0,1345,XM,EC,0,NT,FI,0.0,0,-30.97,-19.75,[],0,0,[],[]
42898480,42900750,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-43.45,-29.49,[],0,0,[],[]
42900750,42904560,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-52.7,-38.25,[],0,0,[],[]
42904560,42906400,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-42.51,-27.29,[],0,0,[],[]
42906400,42909680,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-59.03,-45.15,[],0,0,[],[]
42909680,42910480,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-52.32,-46.93,[],0,0,[],[]
42910480,42911340,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-56.6,-47.25,[],0,0,[],[]
42911340,42912140,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-49.6,-40.3,[],0,0,[],[]
42912140,42912970,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-55.7,-45.41,[],0,0,[],[]
42912970,42913770,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-44.61,-31.73,[],0,0,[],[]
42913770,42914570,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-54.88,-46.41,[],0,0,[],[]
42914570,42915370,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-55.89,-50.61,[],0,0,[],[]
42915370,42916580,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-58.39,-44.76,[],0,0,[],[]
42916580,42917600,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-51.8,-38.71,[],0,0,[],[]
42917600,42921630,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-57.2,-49.19,[],0,0,[],[]
42921630,42922600,NA,NOF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-51.46,-45.29,[],0,0,[],[]
42922600,42925310,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-51.68,-42.7,[],0,0,[],[]
42925310,42925910,OCH,CXN,0.0,1346,XM,EC,0,NT,FI,0.0,0,-44.73,-35.76,[],0,0,[],[]
42925910,42930590,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-52.18,-45.7,[],0,0,[],[]
42930590,42931590,NA,TVF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-52.06,-43.47,[],0,0,[],[]
42931590,42933080,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-52.53,-46.35,[],0,0,[],[]
42933080,42933880,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-41.83,-27.76,[],0,0,[],[]
42933880,42936960,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-42.63,-19.97,[],0,0,[],[]
42936960,42939190,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-44.24,-30.57,[],0,0,[],[]
42939190,42941770,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.01,-39.4,[],0,0,[],[]
42941770,42943430,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-42.47,-29.19,[],0,0,[],[]
42943430,42945020,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-51.03,-41.75,[],0,0,[],[]
42945020,42945820,NA,CHF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-47.42,-40.29,[],0,800,[],"[{'start': 42945.02, 'end': 42945.82}]"
42945820,42947170,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-48.53,-42.28,[],0,0,[],[]
42947170,42947980,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-49.36,-43.35,[],0,0,[],[]
42947980,42949110,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-47.13,-39.46,[],0,0,[],[]
42949110,42950160,NA,MAF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-42.89,-36.88,[],0,0,[],[]
42950160,42950970,NA,NON,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-41.72,-35.41,[],0,0,[],[]
42950970,42951770,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-48.84,-44.46,[],0,0,[],[]
42951770,42953000,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-37.3,-27.47,[],0,0,[],[]
42953000,42957230,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.39,-39.18,[],0,0,[],[]
42957230,42958740,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-47.93,-37.1,[],0,0,[],[]
42958740,42960780,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.84,-45.66,[],0,0,[],[]
42960780,42961610,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-43.73,-35.89,[],0,0,[],[]
42961610,42962860,NA,MAF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-39.08,-33.39,[],0,0,[],[]
42962860,42964800,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-31.66,-18.12,[],0,0,[],[]
42964800,42965600,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-49.01,-44.03,[],0,0,[],[]
42965600,42967280,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-31.05,-11.05,[],0,0,[],[]
42967280,42968480,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-46.08,-32.65,[],0,0,[],[]
42968480,42969380,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-45.01,-34.72,[],0,0,[],[]
42969380,42970180,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-47.58,-39.83,[],0,0,[],[]
42970180,42970980,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-45.65,-35.04,[],0,0,[],[]
42970980,42972570,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-44.17,-29.9,[],0,0,[],[]
