segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42972570,42973720,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-39.04,-28.96,[],0,0,[],[]
42973720,42976150,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.57,-45.25,[],0,0,[],[]
42976150,42977210,NA,TVF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-51.9,-46.71,[],0,0,[],[]
42977210,42979880,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.06,-39.38,[],0,0,[],[]
42979880,42980680,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-43.59,-27.97,[],0,0,[],[]
42980680,42984540,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-49.6,-41.22,[],0,0,[],[]
42984540,42985400,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-44.78,-32.53,[],0,0,[],[]
42985400,42991440,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-49.74,-36.61,[],0,0,[],[]
42991440,42992900,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-42.27,-31.13,[],0,0,[],[]
42992900,42994730,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-49.71,-35.7,[],0,0,[],[]
42994730,42995750,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-41.37,-32.87,[],0,0,[],[]
42995750,42997000,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-51.4,-46.47,[],0,0,[],[]
42997000,42997890,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-48.73,-44.11,[],0,0,[],[]
42997890,43002890,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-43.33,-19.5,[],0,0,[],[]
43002890,43003690,NA,NON,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-39.23,-31.34,[],0,0,[],[]
43003690,43005690,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-48.02,-37.88,[],0,0,[],[]
43005690,43006510,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-46.88,-40.46,[],0,0,[],[]
43006510,43011040,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.51,-39.55,[],0,0,[],[]
43011040,43012000,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-48.76,-37.2,[],0,0,[],[]
43012000,43014620,NA,SIL,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-50.85,-40.27,[],0,0,[],[]
43014620,43015220,OCH,CXN,0.0,1347,XM,EC,0,NT,FI,0.0,0,-41.6,-34.94,[],0,0,[],[]
43015220,43017930,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-49.94,-36.98,[],0,0,[],[]
43017930,43018950,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-49.92,-44.41,[],0,0,[],[]
43018950,43023060,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-49.53,-32.3,[],0,0,[],[]
43023060,43023860,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-48.92,-41.69,[],0,0,[],[]
43023860,43026540,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-50.77,-37.19,[],0,0,[],[]
43026540,43027800,NA,TVF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-51.2,-43.86,[],0,0,[],[]
43027800,43029350,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-50.85,-45.99,[],0,0,[],[]
43029350,43030150,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-28.68,-11.28,[],0,0,[],[]
43030150,43031280,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-51.21,-41.7,[],0,0,[],[]
43031280,43032800,NA,OLF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-42.75,-32.09,[],0,0,[],[]
43032800,43033800,NA,TVF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-47.88,-35.84,[],0,0,[],[]
43033800,43034720,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-44.6,-34.05,[],0,0,[],[]
43034720,43035520,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-46.56,-39.79,[],0,0,[],[]
43035520,43036350,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-49.61,-42.9,[],0,0,[],[]
43036350,43037290,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-38.15,-28.05,[],0,0,[],[]
43037290,43039080,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-49.33,-38.36,[],0,0,[],[]
43039080,43039880,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-46.65,-37.2,[],0,0,[],[]
43039880,43041040,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-50.81,-40.32,[],0,0,[],[]
43041040,43042640,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-44.47,-33.7,[],0,0,[],[]
43042640,43044670,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-50.22,-41.85,[],0,0,[],[]
43044670,43045470,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-44.82,-34.24,[],0,0,[],[]
43045470,43046380,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-47.79,-33.58,[],0,0,[],[]
43046380,43047240,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-47.96,-39.11,[],0,0,[],[]
43047240,43048310,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-47.26,-34.76,[],0,0,[],[]
43048310,43049260,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-44.76,-36.07,[],0,0,[],[]
43049260,43052950,NA,SIL,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-49.07,-34.54,[],0,0,[],[]
43052950,43054250,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-40.95,-34.33,[],0,0,[],[]
43054250,43055050,NA,TVN,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-44.29,-36.92,[],0,0,[],[]
43055050,43056580,NA,NOF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-40.43,-29.69,[],0,0,[],[]
43056580,43057380,OCH,CXN,0.0,1348,XM,BC,0,NT,FI,0.0,0,-42.24,-35.71,[],0,0,[],[]
43057380,43059720,NA,SIL,0.0,1348,XM,NA,NA,NA,NA,0.0,0,-49.06,-36.93,[],0,0,[],[]
43059720,43060910,NA,NOF,0.0,1348,XM,NA,NA,NA,NA,0.0,0,-27.41,-8.36,[],0,0,[],[]
43060910,43061800,NA,SIL,0.0,1348,XM,NA,NA,NA,NA,0.0,0,-51.11,-46.88,[],0,0,[],[]
43061800,43062600,OCH,CXN,0.0,1348,XM,EC,0,NT,FH,0.0,0,-43.71,-35.24,[],0,0,[],[]
43062600,43063420,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-35.9,-19.73,[],0,0,[],[]
43063420,43065440,NA,SIL,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-49.35,-39.87,[],0,0,[],[]
43065440,43066450,NA,TVN,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-47.19,-38.51,[],0,0,[],[]
43066450,43067660,NA,SIL,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-50.56,-39.04,[],0,0,[],[]
43067660,43068530,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-48.46,-42.41,[],0,0,[],[]
43068530,43069570,NA,TVN,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-44.87,-33.57,[],0,0,[],[]
43069570,43072040,NA,SIL,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-50.09,-40.21,[],0,0,[],[]
43072040,43074630,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-40.2,-20.61,[],0,0,[],[]
43074630,43075430,NA,SIL,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-47.55,-35.02,[],0,0,[],[]
43075430,43076230,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-46.84,-38.85,[],0,0,[],[]
43076230,43080930,NA,SIL,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-49.21,-36.71,[],0,0,[],[]
43080930,43083010,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-40.32,-30.62,[],0,0,[],[]
43083010,43083840,NA,OLF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-33.86,-27.6,[],0,0,[],[]
43083840,43084440,NA,CHF,0.0,1349,CM,EC,0,NT,FI,1.0,600,-36.27,-29.34,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43084.44, 'start': 43083.84}]",0,0,[],[]
43084440,43085510,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-42.26,-35.36,[],0,0,[],[]
43085510,43086310,NA,OLF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-36.79,-30.51,[],0,0,[],[]
43086310,43087110,NA,CXF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-42.79,-34.79,[],0,0,[],[]
43087110,43087910,NA,TVN,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-44.5,-34.79,[],0,0,[],[]
43087910,43088980,NA,SIL,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-48.93,-41.14,[],0,0,[],[]
43088980,43094660,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-38.88,-23.67,[],0,0,[],[]
43094660,43095460,NA,SIL,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-48.25,-44.08,[],0,0,[],[]
43095460,43097180,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-38.93,-23.55,[],0,0,[],[]
43097180,43098560,NA,SIL,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-48.0,-38.14,[],0,0,[],[]
43098560,43099590,NA,CXF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-48.26,-43.4,[],0,0,[],[]
43099590,43100580,NA,SIL,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-50.98,-43.59,[],0,0,[],[]
43100580,43101440,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-38.9,-20.74,[],0,0,[],[]
43101440,43102670,NA,SIL,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-48.81,-39.85,[],0,0,[],[]
43102670,43103470,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-47.58,-38.13,[],0,0,[],[]
43103470,43106280,NA,SIL,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-50.46,-38.92,[],0,0,[],[]
43106280,43107630,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-18.51,-5.89,[],0,0,[],[]
43107630,43108240,NA,OLF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-23.08,-9.16,[],0,0,[],[]
43108240,43110880,NA,NOF,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-40.66,-27.79,[],0,0,[],[]
43110880,43111880,FEM,FAN,2.48,1350,AMF,BC,0,NT,FI,0.0,0,-35.88,-24.26,[],0,0,[],[]
43111880,43112850,NA,NOF,0.0,1350,AMF,NA,NA,NA,NA,0.0,0,-36.73,-26.23,[],0,0,[],[]
43112850,43114690,NA,SIL,0.0,1350,AMF,NA,NA,NA,NA,0.0,0,-49.34,-39.38,[],0,0,[],[]
43114690,43115290,MAL,MAN,3.3,1350,AMF,EC,0,NT,FI,0.0,0,-32.39,-22.62,[],0,0,[],[]
43115290,43119130,NA,SIL,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-49.96,-38.03,[],0,0,[],[]
43119130,43121580,NA,NOF,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-43.72,-27.25,[],0,0,[],[]
43121580,43122380,NA,SIL,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-46.41,-35.44,[],0,0,[],[]
43122380,43123490,NA,NOF,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-41.26,-26.88,[],0,0,[],[]
43123490,43125030,NA,SIL,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-50.79,-43.04,[],0,0,[],[]
43125030,43125840,NA,NOF,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-43.39,-30.56,[],0,0,[],[]
43125840,43126670,NA,SIL,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-50.41,-42.28,[],0,0,[],[]
43126670,43127540,NA,NOF,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-49.48,-40.61,[],0,0,[],[]
43127540,43128340,NA,SIL,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-49.09,-43.71,[],0,0,[],[]
43128340,43130080,NA,NOF,0.0,1351,pause,NA,NA,NA,NA,0.0,0,-47.35,-41.63,[],0,0,[],[]
43130080,43130900,OCH,CXN,0.0,1351,XM,EC,0,NT,FI,0.0,0,-42.67,-36.12,[],0,0,[],[]
43130900,43136650,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.67,-34.33,[],0,0,[],[]
43136650,43138310,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-46.19,-30.22,[],0,0,[],[]
43138310,43140100,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.34,-39.68,[],0,0,[],[]
43140100,43141140,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-47.25,-42.19,[],0,0,[],[]
43141140,43144610,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.99,-40.45,[],0,0,[],[]
43144610,43145410,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.04,-45.25,[],0,0,[],[]
43145410,43146570,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.53,-35.4,[],0,0,[],[]
43146570,43150980,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-44.33,-28.37,[],0,0,[],[]
43150980,43152210,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-47.09,-31.3,[],0,0,[],[]
43152210,43153020,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-44.61,-32.37,[],0,0,[],[]
