segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43153020,43154830,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-48.64,-36.53,[],0,0,[],[]
43154830,43156160,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-46.29,-32.39,[],0,0,[],[]
43156160,43158280,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.51,-38.87,[],0,0,[],[]
43158280,43159080,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-46.56,-38.37,[],0,0,[],[]
43159080,43160120,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-51.28,-45.74,[],0,0,[],[]
43160120,43161060,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.28,-41.69,[],0,0,[],[]
43161060,43163940,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.1,-32.55,[],0,0,[],[]
43163940,43164740,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-22.17,-6.73,[],0,0,[],[]
43164740,43165820,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.96,-45.33,[],0,0,[],[]
43165820,43170910,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-44.48,-28.61,[],0,0,[],[]
43170910,43171930,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.93,-43.12,[],0,0,[],[]
43171930,43172730,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-30.53,-17.57,[],0,0,[],[]
43172730,43180110,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.46,-35.36,[],0,0,[],[]
43180110,43181300,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-44.87,-35.25,[],0,0,[],[]
43181300,43182480,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.57,-44.71,[],0,0,[],[]
43182480,43183350,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-46.11,-38.46,[],0,0,[],[]
43183350,43184230,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.73,-46.45,[],0,0,[],[]
43184230,43185030,NA,FAF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.59,-45.05,[],0,0,[],[]
43185030,43185860,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-51.96,-46.74,[],0,0,[],[]
43185860,43186830,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-48.37,-41.82,[],0,0,[],[]
43186830,43187710,NA,CXF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-41.61,-35.13,[],0,0,[],[]
43187710,43188730,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-48.45,-42.42,[],0,0,[],[]
43188730,43190790,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.1,-40.33,[],0,0,[],[]
43190790,43191790,NA,TVN,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.59,-46.22,[],0,0,[],[]
43191790,43196260,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-46.61,-28.63,[],0,0,[],[]
43196260,43197660,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-48.85,-43.92,[],0,0,[],[]
43197660,43198660,NA,TVN,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.76,-44.41,[],0,0,[],[]
43198660,43200400,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-51.06,-44.93,[],0,0,[],[]
43200400,43201200,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-45.21,-35.4,[],0,0,[],[]
43201200,43203600,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.93,-36.45,[],0,0,[],[]
43203600,43204890,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-47.05,-38.28,[],0,0,[],[]
43204890,43206050,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.72,-45.57,[],0,0,[],[]
43206050,43206850,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-48.54,-43.59,[],0,0,[],[]
43206850,43209650,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-46.32,-28.37,[],0,0,[],[]
43209650,43210710,NA,TVF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.4,-44.73,[],0,0,[],[]
43210710,43213740,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-50.38,-42.38,[],0,0,[],[]
43213740,43215700,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-43.7,-23.85,[],0,0,[],[]
43215700,43216750,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.45,-44.11,[],0,0,[],[]
43216750,43217620,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-38.56,-25.65,[],0,0,[],[]
43217620,43224600,NA,SIL,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-49.87,-38.34,[],0,0,[],[]
43224600,43225970,NA,TVF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-43.18,-37.68,[],0,0,[],[]
43225970,43226970,NA,NOF,0.0,1352,pause,NA,NA,NA,NA,0.0,0,-47.96,-36.63,[],0,0,[],[]
43226970,43227980,MAL,MAN,4.17,1352,AMM,EC,0,NT,FI,0.0,0,-38.54,-27.41,[],0,0,[],[]
43227980,43229260,NA,SIL,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-47.53,-34.5,[],0,0,[],[]
43229260,43230260,NA,TVF,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-49.63,-44.03,[],0,0,[],[]
43230260,43236260,NA,SIL,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-49.59,-39.66,[],0,0,[],[]
43236260,43237060,NA,NOF,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-47.04,-40.45,[],0,0,[],[]
43237060,43237860,NA,SIL,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-50.88,-45.69,[],0,0,[],[]
43237860,43239020,NA,NOF,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-47.26,-40.92,[],0,0,[],[]
43239020,43240980,NA,SIL,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-48.08,-36.93,[],0,0,[],[]
43240980,43242980,NA,NOF,0.0,1353,pause,NA,NA,NA,NA,0.0,0,-44.61,-35.1,[],0,0,[],[]
43242980,43243580,OCH,CXN,0.0,1353,XIC,BC,0,NT,FI,0.0,0,-38.76,-31.39,[],0,0,[],[]
43243580,43244380,NA,SIL,0.0,1353,XIC,NA,NA,NA,NA,0.0,0,-49.22,-41.61,[],0,0,[],[]
43244380,43245180,NA,OLF,0.0,1353,XIC,NA,NA,NA,NA,0.0,0,-41.19,-30.16,[],0,0,[],[]
43245180,43246340,CHI,CHN,0.0,1353,XIC,RC,0,TIFI,FI,1.0,1160,-24.02,-18.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43246.34, 'start': 43245.18}]",0,0,[],[]
43246340,43247410,NA,SIL,0.0,1353,XIC,NA,NA,NA,NA,0.0,0,-47.78,-39.87,[],0,0,[],[]
43247410,43248620,NA,NOF,0.0,1353,XIC,NA,NA,NA,NA,0.0,0,-44.06,-36.26,[],0,0,[],[]
43248620,43250620,NA,SIL,0.0,1353,XIC,NA,NA,NA,NA,0.0,0,-47.74,-37.44,[],0,0,[],[]
43250620,43252080,FEM,FAN,4.5,1353,XIC,EC,1,TIFR,FI,0.0,0,-33.09,-25.87,[],0,0,[],[]
43252080,43255380,NA,NOF,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-44.52,-25.91,[],0,0,[],[]
43255380,43256180,NA,SIL,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-49.63,-44.52,[],0,0,[],[]
43256180,43258180,NA,NOF,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-25.3,-7.02,[],0,0,[],[]
43258180,43261180,NA,FAF,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-39.52,-20.49,[],0,0,[],[]
43261180,43262580,NA,SIL,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-41.32,-21.4,[],0,0,[],[]
43262580,43264430,NA,NOF,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-39.46,-29.26,[],0,0,[],[]
43264430,43265630,NA,SIL,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-48.59,-37.87,[],0,0,[],[]
43265630,43266450,NA,NOF,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-49.71,-44.59,[],0,0,[],[]
43266450,43267270,NA,SIL,0.0,1354,pause,NA,NA,NA,NA,0.0,0,-49.12,-41.01,[],0,0,[],[]
43267270,43268270,MAL,MAN,3.88,1354,AMM,EC,0,NT,FI,0.0,0,-38.69,-31.43,[],0,0,[],[]
43268270,43269070,NA,SIL,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-46.98,-32.02,[],0,0,[],[]
43269070,43269890,NA,NOF,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-47.46,-40.21,[],0,0,[],[]
43269890,43272770,NA,SIL,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-49.49,-36.47,[],0,0,[],[]
43272770,43273770,NA,NOF,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-49.84,-39.22,[],0,0,[],[]
43273770,43274600,NA,SIL,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-51.01,-45.31,[],0,0,[],[]
43274600,43275400,NA,NOF,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-49.33,-44.89,[],0,0,[],[]
43275400,43276210,NA,SIL,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-52.43,-45.86,[],0,0,[],[]
43276210,43278360,NA,NOF,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-48.38,-40.18,[],0,0,[],[]
43278360,43279680,NA,SIL,0.0,1355,pause,NA,NA,NA,NA,0.0,0,-49.86,-44.75,[],0,0,[],[]
43279680,43280500,CHI,CHN,0.0,1355,CM,EC,0,NT,FI,1.0,820,-38.65,-32.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43280.5, 'start': 43279.68}]",0,0,[],[]
43280500,43281420,NA,OLF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-16.54,-1.81,[],0,0,[],[]
43281420,43286180,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-45.26,-33.07,[],0,0,[],[]
43286180,43287520,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-25.22,-5.55,[],0,0,[],[]
43287520,43288320,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-47.42,-36.97,[],0,0,[],[]
43288320,43290650,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-41.05,-28.18,[],0,0,[],[]
43290650,43292090,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-50.79,-43.82,[],0,0,[],[]
43292090,43293520,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-43.17,-27.22,[],0,0,[],[]
43293520,43295670,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-52.23,-46.16,[],0,0,[],[]
43295670,43296670,NA,TVN,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-52.45,-48.58,[],0,0,[],[]
43296670,43298680,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-49.66,-33.6,[],0,0,[],[]
43298680,43299900,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-48.46,-39.56,[],0,0,[],[]
43299900,43301550,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-50.89,-40.76,[],0,0,[],[]
43301550,43302740,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-47.14,-38.99,[],0,0,[],[]
43302740,43304160,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-50.99,-41.96,[],0,0,[],[]
43304160,43304980,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-47.41,-44.12,[],0,0,[],[]
43304980,43307820,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-47.55,-39.12,[],0,0,[],[]
43307820,43311970,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-28.8,-7.14,[],0,0,[],[]
43311970,43312970,NA,MAF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-40.21,-32.55,[],0,0,[],[]
43312970,43314300,NA,NOF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-44.78,-35.83,[],0,0,[],[]
43314300,43315130,NA,SIL,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-44.96,-28.45,[],0,0,[],[]
43315130,43315930,NA,FAF,0.0,1356,pause,NA,NA,NA,NA,0.0,0,-43.26,-33.38,[],0,0,[],[]
43315930,43317020,FEM,FAN,5.5,1356,AMF,BC,0,NT,FI,0.0,0,-35.92,-30.23,[],0,0,[],[]
43317020,43317970,NA,NOF,0.0,1356,AMF,NA,NA,NA,NA,0.0,0,-46.0,-39.6,[],0,0,[],[]
43317970,43318970,FEM,FAN,2.05,1356,AMF,RC,0,NT,FH,0.0,0,-36.95,-28.07,[],0,0,[],[]
43318970,43319890,NA,SIL,0.0,1356,AMF,NA,NA,NA,NA,0.0,0,-49.74,-45.14,[],0,0,[],[]
43319890,43320690,FEM,FAN,0.75,1356,AMF,RC,0,NT,FH,0.0,0,-39.68,-31.21,[],0,0,[],[]
43320690,43322420,FEM,FAN,6.78,1356,AMF,EC,0,NT,FH,0.0,0,-39.86,-33.55,[],0,0,[],[]
43322420,43324990,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-46.01,-35.47,[],0,0,[],[]
43324990,43326530,NA,MAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-42.14,-33.48,[],0,0,[],[]
43326530,43328190,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-46.22,-33.47,[],0,0,[],[]
