segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43328190,43329250,NA,FAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-39.95,-32.2,[],0,0,[],[]
43329250,43330160,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-31.98,-18.6,[],0,0,[],[]
43330160,43331210,NA,FAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-40.98,-34.72,[],0,0,[],[]
43331210,43334920,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-49.09,-36.15,[],0,0,[],[]
43334920,43335770,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-27.23,-13.28,[],0,0,[],[]
43335770,43336920,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-48.95,-39.87,[],0,0,[],[]
43336920,43338190,NA,MAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-42.71,-36.36,[],0,0,[],[]
43338190,43339260,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-45.91,-37.17,[],0,0,[],[]
43339260,43342110,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-40.45,-22.35,[],0,0,[],[]
43342110,43342910,NA,OLF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-31.35,-24.25,[],0,0,[],[]
43342910,43344110,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-39.75,-30.44,[],0,0,[],[]
43344110,43345130,NA,FAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-44.87,-38.8,[],0,0,[],[]
43345130,43347250,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-50.91,-43.95,[],0,0,[],[]
43347250,43348080,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-49.04,-43.46,[],0,0,[],[]
43348080,43348900,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-49.94,-43.18,[],0,0,[],[]
43348900,43350550,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-35.04,-17.6,[],0,0,[],[]
43350550,43352730,NA,FAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-37.58,-23.75,[],0,0,[],[]
43352730,43353640,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-49.68,-45.53,[],0,0,[],[]
43353640,43354440,NA,MAF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-40.8,-33.4,[],0,0,[],[]
43354440,43355290,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-48.84,-44.1,[],0,0,[],[]
43355290,43356090,NA,NOF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-38.07,-23.3,[],0,0,[],[]
43356090,43359200,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-43.2,-23.25,[],0,0,[],[]
43359200,43360200,NA,TVF,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-51.79,-45.96,[],0,0,[],[]
43360200,43362880,NA,SIL,0.0,1357,pause,NA,NA,NA,NA,0.0,0,-51.35,-41.4,[],0,0,[],[]
43362880,43365080,MAL,MAN,5.05,1357,AICM,BC,0,TIMI,FI,0.0,0,-36.01,-27.99,[],0,0,[],[]
43365080,43365880,NA,NOF,0.0,1357,AICM,NA,NA,NA,NA,0.0,0,-41.38,-35.0,[],0,0,[],[]
43365880,43366480,CHI,CHN,0.0,1357,AICM,RC,1,TIMR,FI,1.0,500,-37.89,-30.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43366.38, 'start': 43366.12}]",0,0,[],[]
43366480,43367930,NA,SIL,0.0,1357,AICM,NA,NA,NA,NA,0.0,0,-51.26,-42.17,[],0,0,[],[]
43367930,43368560,OCH,CXN,0.0,1357,AICM,RC,1,NT,FI,0.0,0,-35.45,-29.94,[],0,0,[],[]
43368560,43369460,NA,NOF,0.0,1357,AICM,NA,NA,NA,NA,0.0,0,-41.96,-35.93,[],0,0,[],[]
43369460,43370630,NA,SIL,0.0,1357,AICM,NA,NA,NA,NA,0.0,0,-50.12,-39.61,[],0,0,[],[]
43370630,43371600,FEM,FAN,4.36,1357,AICM,RC,1,TIFI,FI,0.0,0,-35.93,-25.43,[],0,0,[],[]
43371600,43372660,CHI,CHN,0.0,1357,AICM,RC,2,TIFR,FI,1.0,950,-24.28,-17.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43372.55, 'start': 43371.6}]",0,0,[],[]
43372660,43373320,CHI,CHN,0.0,1357,AICM,RC,2,NT,FH,1.0,190,-28.2,-19.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43373.32, 'start': 43373.13}]",0,0,[],[]
43373320,43374130,OCH,CXN,0.0,1357,AICM,RC,2,NT,FI,0.0,0,-29.94,-22.08,[],0,0,[],[]
43374130,43375420,NA,SIL,0.0,1357,AICM,NA,NA,NA,NA,0.0,0,-48.33,-36.34,[],0,0,[],[]
43375420,43376040,OCH,CXN,0.0,1357,AICM,EC,2,NT,FH,0.0,0,-34.97,-29.55,[],0,0,[],[]
43376040,43376840,NA,NOF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-48.94,-41.77,[],0,0,[],[]
43376840,43377840,NA,MAF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-36.4,-31.36,[],0,0,[],[]
43377840,43378940,NA,FAF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-36.87,-25.38,[],0,0,[],[]
43378940,43381530,NA,SIL,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-42.85,-21.99,[],0,0,[],[]
43381530,43382380,NA,NOF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-44.41,-33.3,[],0,0,[],[]
43382380,43383380,NA,TVF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-43.45,-37.17,[],0,0,[],[]
43383380,43384580,NA,MAF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-38.84,-27.07,[],0,0,[],[]
43384580,43385730,NA,TVF,0.0,1358,pause,NA,NA,NA,NA,0.0,0,-48.5,-40.15,[],0,0,[],[]
43385730,43386910,FEM,FAN,6.1,1358,AMF,EC,0,NT,FI,0.0,0,-38.01,-30.98,[],0,0,[],[]
43386910,43389380,NA,SIL,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-50.05,-42.28,[],0,0,[],[]
43389380,43390380,NA,FAF,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-38.88,-32.24,[],0,0,[],[]
43390380,43391180,NA,SIL,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-43.24,-33.44,[],0,0,[],[]
43391180,43392180,NA,TVF,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-34.57,-19.67,[],0,0,[],[]
43392180,43393180,NA,MAF,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-39.73,-32.24,[],0,0,[],[]
43393180,43393980,NA,SIL,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-46.09,-31.16,[],0,0,[],[]
43393980,43394980,NA,MAF,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-41.12,-35.37,[],0,0,[],[]
43394980,43395800,NA,SIL,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-44.63,-37.29,[],0,0,[],[]
43395800,43396800,NA,MAF,0.0,1359,pause,NA,NA,NA,NA,0.0,0,-37.56,-30.75,[],0,0,[],[]
43396800,43397800,FEM,FAN,0.84,1359,AMF,EC,0,NT,FI,0.0,0,-40.03,-33.26,[],0,0,[],[]
43397800,43399140,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-48.04,-38.15,[],0,0,[],[]
43399140,43400320,NA,TVF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-40.15,-32.48,[],0,0,[],[]
43400320,43401860,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-47.95,-39.64,[],0,0,[],[]
43401860,43408060,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-32.23,-8.53,[],0,0,[],[]
43408060,43408860,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-54.4,-47.85,[],0,0,[],[]
43408860,43411020,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-53.58,-43.74,[],0,0,[],[]
43411020,43412640,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-54.36,-43.17,[],0,0,[],[]
43412640,43416050,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-43.2,-30.24,[],0,0,[],[]
43416050,43417070,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-51.55,-40.93,[],0,0,[],[]
43417070,43418020,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-37.52,-27.17,[],0,0,[],[]
43418020,43419200,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-49.39,-35.77,[],0,0,[],[]
43419200,43420250,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-48.59,-41.65,[],0,0,[],[]
43420250,43423250,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-51.5,-36.36,[],0,0,[],[]
43423250,43424050,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-45.91,-34.22,[],0,0,[],[]
43424050,43426690,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-55.31,-48.75,[],0,0,[],[]
43426690,43427490,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-52.1,-46.81,[],0,0,[],[]
43427490,43428290,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-51.56,-37.92,[],0,0,[],[]
43428290,43429490,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-37.76,-25.08,[],0,0,[],[]
43429490,43430290,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-45.17,-34.94,[],0,0,[],[]
43430290,43431790,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-39.23,-23.23,[],0,0,[],[]
43431790,43432800,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-47.01,-37.38,[],0,0,[],[]
43432800,43434410,NA,TVF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-48.22,-37.79,[],0,0,[],[]
43434410,43435350,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-49.77,-38.54,[],0,0,[],[]
43435350,43436390,NA,TVF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-50.99,-46.29,[],0,0,[],[]
43436390,43437200,NA,SIL,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-49.1,-36.82,[],0,0,[],[]
43437200,43438320,NA,NOF,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-44.45,-35.11,[],0,0,[],[]
43438320,43439120,NA,OLN,0.0,1360,pause,NA,NA,NA,NA,0.0,0,-22.33,-6.19,[],0,0,[],[]
43439120,43439720,CHI,CHN,0.0,1360,CIOCX,BC,0,NT,FI,1.0,390,-22.78,-14.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43439.51, 'start': 43439.12}]",0,0,[],[]
43439720,43440800,NA,SIL,0.0,1360,CIOCX,NA,NA,NA,NA,0.0,0,-46.3,-31.53,[],0,0,[],[]
43440800,43441840,FEM,FAN,0.0,1360,CIOCX,NA,NA,NA,NA,0.0,0,-38.51,-29.32,[],1040,0,[],[]
43441840,43442860,NA,NOF,0.0,1360,CIOCX,NA,NA,NA,NA,0.0,0,-40.99,-30.51,[],0,0,[],[]
43442860,43443480,OCH,CXN,0.0,1360,CIOCX,EC,0,NT,FI,0.0,0,-18.3,-11.16,[],0,0,[],[]
43443480,43446880,NA,NOF,0.0,1361,pause,NA,NA,NA,NA,0.0,0,-32.61,-14.75,[],0,0,[],[]
43446880,43447680,NA,SIL,0.0,1361,pause,NA,NA,NA,NA,0.0,0,-38.23,-26.92,[],0,0,[],[]
43447680,43448480,NA,NOF,0.0,1361,pause,NA,NA,NA,NA,0.0,0,-23.96,-11.75,[],0,0,[],[]
43448480,43449320,NA,SIL,0.0,1361,pause,NA,NA,NA,NA,0.0,0,-53.41,-45.07,[],0,0,[],[]
43449320,43452470,NA,NOF,0.0,1361,pause,NA,NA,NA,NA,0.0,0,-26.55,-7.73,[],0,0,[],[]
43452470,43453380,OCH,CXN,0.0,1361,XIC,BC,0,NT,FI,0.0,0,-24.77,-15.38,[],0,0,[],[]
43453380,43454850,FEM,FAN,8.9,1361,XIC,RC,0,TIFI,FI,0.0,0,-32.46,-22.58,[],0,0,[],[]
43454850,43456110,CHI,CHN,0.0,1361,XIC,RC,1,TIFR,FI,1.0,590,-21.84,-9.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43455.93, 'start': 43455.34}]",0,0,[],[]
43456110,43456910,NA,MAF,0.0,1361,XIC,NA,NA,NA,NA,0.0,0,-46.72,-40.66,[],0,0,[],[]
