segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43456910,43457710,CHI,CHN,0.0,1361,XIC,RC,1,NT,FH,1.0,800,-28.31,-15.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43457.71, 'start': 43457.12}]",0,0,[],[]
43457710,43458310,CHI,CHN,0.0,1361,XIC,EC,1,NT,FH,1.0,450,-23.15,-15.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43458.16, 'start': 43457.71}]",0,0,[],[]
43458310,43466060,NA,NOF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-33.16,-8.18,[],0,0,[],[]
43466060,43466860,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-49.25,-44.04,[],0,0,[],[]
43466860,43467670,NA,NOF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-44.93,-34.86,[],0,0,[],[]
43467670,43468940,NA,TVF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-44.56,-36.86,[],0,0,[],[]
43468940,43472980,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-48.39,-37.92,[],0,0,[],[]
43472980,43474060,NA,TVF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-40.41,-30.33,[],0,0,[],[]
43474060,43475000,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-44.0,-39.44,[],0,0,[],[]
43475000,43476000,NA,MAF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-41.89,-35.57,[],0,0,[],[]
43476000,43478460,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-45.77,-31.1,[],0,0,[],[]
43478460,43479690,NA,NOF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-48.61,-41.38,[],0,0,[],[]
43479690,43485020,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-51.64,-41.38,[],0,0,[],[]
43485020,43486830,NA,NOF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-46.84,-31.84,[],0,0,[],[]
43486830,43487740,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-50.02,-45.48,[],0,0,[],[]
43487740,43488740,NA,TVF,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-48.99,-43.7,[],0,0,[],[]
43488740,43489670,NA,SIL,0.0,1362,pause,NA,NA,NA,NA,0.0,0,-50.59,-44.29,[],0,0,[],[]
43489670,43490620,OCH,CXN,0.0,1362,XM,EC,0,NT,FI,0.0,0,-42.74,-37.35,[],0,0,[],[]
43490620,43492130,NA,SIL,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-51.72,-43.23,[],0,0,[],[]
43492130,43493320,NA,NOF,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-50.08,-44.92,[],0,0,[],[]
43493320,43498510,NA,SIL,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-51.7,-38.12,[],0,0,[],[]
43498510,43500520,NA,NOF,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-47.06,-36.16,[],0,0,[],[]
43500520,43501320,NA,SIL,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-49.42,-44.7,[],0,0,[],[]
43501320,43502360,NA,MAF,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-34.43,-27.6,[],0,0,[],[]
43502360,43503830,NA,OLF,0.0,1363,pause,NA,NA,NA,NA,0.0,0,-34.95,-25.02,[],0,0,[],[]
43503830,43504830,MAL,MAN,0.58,1363,AMM,EC,0,NT,FI,0.0,0,-36.16,-28.06,[],0,0,[],[]
43504830,43506150,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-33.24,-25.43,[],0,0,[],[]
43506150,43507500,NA,MAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-38.2,-29.18,[],0,0,[],[]
43507500,43508650,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-43.81,-35.74,[],0,0,[],[]
43508650,43509450,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-48.37,-39.49,[],0,0,[],[]
43509450,43510450,NA,MAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-40.56,-37.26,[],0,0,[],[]
43510450,43511560,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-47.16,-40.41,[],0,0,[],[]
43511560,43512540,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-46.35,-34.24,[],0,0,[],[]
43512540,43513740,NA,MAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-40.51,-34.58,[],0,0,[],[]
43513740,43515090,NA,FAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-45.2,-37.85,[],0,0,[],[]
43515090,43516590,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-48.15,-33.32,[],0,0,[],[]
43516590,43517400,NA,MAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-44.02,-34.24,[],0,0,[],[]
43517400,43521210,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-51.23,-40.6,[],0,0,[],[]
43521210,43522170,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-40.17,-27.04,[],0,0,[],[]
43522170,43523700,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-51.64,-42.32,[],0,0,[],[]
43523700,43525890,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-47.18,-36.35,[],0,0,[],[]
43525890,43527040,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-52.89,-48.11,[],0,0,[],[]
43527040,43528120,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-48.47,-41.82,[],0,0,[],[]
43528120,43528940,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-46.86,-41.72,[],0,0,[],[]
43528940,43529760,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-45.04,-39.37,[],0,0,[],[]
43529760,43530850,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-45.81,-35.19,[],0,0,[],[]
43530850,43531760,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-46.44,-41.53,[],0,0,[],[]
43531760,43532560,NA,OLF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-36.27,-31.41,[],0,0,[],[]
43532560,43533380,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-40.62,-30.55,[],0,0,[],[]
43533380,43534180,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-41.07,-32.66,[],0,0,[],[]
43534180,43535540,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-34.16,-15.55,[],0,0,[],[]
43535540,43536480,NA,OLF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-23.37,-5.46,[],0,0,[],[]
43536480,43537680,NA,NON,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-15.82,-4.08,[],0,0,[],[]
43537680,43538480,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-24.79,-10.4,[],0,0,[],[]
43538480,43539840,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-38.03,-24.33,[],0,0,[],[]
43539840,43541030,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-45.55,-36.32,[],0,0,[],[]
43541030,43542180,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-44.15,-35.14,[],0,0,[],[]
43542180,43543570,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-46.07,-39.58,[],0,0,[],[]
43543570,43550010,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-20.11,-2.61,[],0,0,[],[]
43550010,43551660,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-36.87,-29.48,[],0,0,[],[]
43551660,43552460,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-30.29,-19.89,[],0,0,[],[]
43552460,43553290,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-30.12,-21.41,[],0,0,[],[]
43553290,43554290,NA,MAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-36.72,-25.38,[],0,0,[],[]
43554290,43555740,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-39.13,-27.02,[],0,0,[],[]
43555740,43556660,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-26.51,-12.93,[],0,0,[],[]
43556660,43561410,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-24.58,-4.32,[],0,0,[],[]
43561410,43562410,NA,MAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-39.68,-29.88,[],0,0,[],[]
43562410,43563490,NA,TVF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-35.31,-27.06,[],0,0,[],[]
43563490,43565890,NA,NON,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-32.53,-21.01,[],0,0,[],[]
43565890,43566690,NA,OLF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-28.86,-20.69,[],0,0,[],[]
43566690,43570150,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-27.34,-4.56,[],0,0,[],[]
43570150,43571570,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-46.7,-35.93,[],0,0,[],[]
43571570,43572740,NA,TVF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-42.27,-35.75,[],0,0,[],[]
43572740,43573910,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-47.44,-37.53,[],0,0,[],[]
43573910,43576740,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-36.67,-22.11,[],0,0,[],[]
43576740,43577610,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-38.06,-32.61,[],0,0,[],[]
43577610,43578450,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-42.49,-35.85,[],0,0,[],[]
43578450,43580370,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-43.4,-32.53,[],0,0,[],[]
43580370,43586520,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-25.43,-2.46,[],0,0,[],[]
43586520,43587320,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-45.42,-39.3,[],0,0,[],[]
43587320,43588310,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-37.48,-25.94,[],0,0,[],[]
43588310,43589140,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-47.62,-40.82,[],0,0,[],[]
43589140,43590140,NA,FAF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-44.0,-31.7,[],0,0,[],[]
43590140,43592860,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-38.53,-25.35,[],0,0,[],[]
43592860,43593890,NA,SIL,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-49.52,-40.17,[],0,0,[],[]
43593890,43595000,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-47.67,-38.78,[],0,0,[],[]
43595000,43598130,CHI,CHN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-20.47,-8.64,[],0,3020,"[{'start': 43595.11, 'end': 43598.13}]",[]
43598130,43598970,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-20.6,-7.27,[],0,0,[],[]
43598970,43599660,CHI,CHN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-16.95,-7.3,[],0,690,"[{'start': 43598.97, 'end': 43599.66}]",[]
43599660,43600460,NA,OLN,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-29.96,-18.72,[],0,0,[],[]
43600460,43601270,NA,NOF,0.0,1364,pause,NA,NA,NA,NA,0.0,0,-37.23,-27.39,[],0,0,[],[]
43601270,43602540,CHI,CHN,0.0,1364,CM,EC,0,NT,FI,1.0,1270,-26.63,-20.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 43602.54, 'start': 43601.27}]",0,0,[],[]
43602540,43603340,NA,TVF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-46.35,-35.67,[],0,0,[],[]
43603340,43604140,NA,FAF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-41.32,-35.32,[],0,0,[],[]
43604140,43605040,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-46.05,-35.09,[],0,0,[],[]
43605040,43605840,NA,OLF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-43.1,-36.91,[],0,0,[],[]
43605840,43612040,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-20.61,-0.51,[],0,0,[],[]
43612040,43613400,NA,OLN,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-22.41,-9.03,[],0,0,[],[]
43613400,43614850,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-20.95,-7.2,[],0,0,[],[]
43614850,43615650,NA,OLF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-24.24,-13.15,[],0,0,[],[]
43615650,43617730,NA,NON,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-40.14,-28.4,[],0,0,[],[]
43617730,43618770,NA,OLF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-34.51,-24.56,[],0,0,[],[]
43618770,43619710,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-22.64,-6.37,[],0,0,[],[]
43619710,43620510,NA,OLN,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-19.1,-5.47,[],0,0,[],[]
43620510,43623140,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-35.99,-21.62,[],0,0,[],[]
