segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43623140,43625480,NA,SIL,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-56.26,-50.39,[],0,0,[],[]
43625480,43627350,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-48.94,-40.31,[],0,0,[],[]
43627350,43628730,NA,SIL,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-53.76,-40.17,[],0,0,[],[]
43628730,43643490,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-29.69,-5.8,[],0,0,[],[]
43643490,43645140,NA,SIL,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-52.93,-42.31,[],0,0,[],[]
43645140,43652690,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-20.23,-0.03,[],0,0,[],[]
43652690,43653490,NA,OLN,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-14.6,-1.32,[],0,0,[],[]
43653490,43654360,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-22.11,-8.36,[],0,0,[],[]
43654360,43655370,NA,OLN,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-18.05,-4.47,[],0,0,[],[]
43655370,43656470,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-23.23,-7.34,[],0,0,[],[]
43656470,43658300,NA,OLF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-30.72,-11.76,[],0,0,[],[]
43658300,43659100,NA,TVF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-45.02,-39.3,[],0,0,[],[]
43659100,43664610,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-32.24,-9.97,[],0,0,[],[]
43664610,43665580,NA,NON,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-23.69,-12.94,[],0,0,[],[]
43665580,43666580,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-34.61,-26.67,[],0,0,[],[]
43666580,43667390,NA,OLN,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-33.31,-25.9,[],0,0,[],[]
43667390,43668380,NA,OLF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-33.34,-17.62,[],0,0,[],[]
43668380,43669390,NA,MAF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-28.92,-12.09,[],0,0,[],[]
43669390,43670210,NA,OLF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-31.29,-16.96,[],0,0,[],[]
43670210,43671680,NA,NOF,0.0,1365,pause,NA,NA,NA,NA,0.0,0,-38.3,-25.17,[],0,0,[],[]
43671680,43672680,CHI,CHN,0.0,1365,CM,BC,0,NT,FI,1.0,470,-19.13,-11.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43672.54, 'start': 43672.07}]",0,0,[],[]
43672680,43673280,CHI,CHN,0.0,1365,CM,RC,0,NT,FH,1.0,380,-25.83,-18.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43673.06, 'start': 43672.68}]",0,0,[],[]
43673280,43674270,NA,NOF,0.0,1365,CM,NA,NA,NA,NA,0.0,0,-34.96,-21.44,[],0,0,[],[]
43674270,43676200,CHI,CHN,0.0,1365,CM,RC,0,NT,FH,2.0,1490,-19.13,-13.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 43675.54, 'start': 43674.27}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 43676.2, 'start': 43675.98}]",0,0,[],[]
43676200,43677180,NA,NON,0.0,1365,CM,NA,NA,NA,NA,0.0,0,-23.29,-6.84,[],0,0,[],[]
43677180,43677850,CHI,CHN,0.0,1365,CM,RC,0,NT,FH,1.0,670,-14.38,-4.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43677.85, 'start': 43677.18}]",0,0,[],[]
43677850,43678810,NA,OLN,0.0,1365,CM,NA,NA,NA,NA,0.0,0,-20.09,-8.94,[],0,0,[],[]
43678810,43681020,CHI,CHN,0.0,1365,CM,EC,0,NT,FH,2.0,1360,-17.02,-6.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43679.42, 'start': 43678.81}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 43681.02, 'start': 43680.27}]",0,0,[],[]
43681020,43682710,NA,NOF,0.0,1366,pause,NA,NA,NA,NA,0.0,0,-21.74,-7.32,[],0,0,[],[]
43682710,43683510,NA,OLN,0.0,1366,pause,NA,NA,NA,NA,0.0,0,-27.02,-11.84,[],0,0,[],[]
43683510,43684310,NA,NOF,0.0,1366,pause,NA,NA,NA,NA,0.0,0,-35.9,-25.27,[],0,0,[],[]
43684310,43685110,NA,OLF,0.0,1366,pause,NA,NA,NA,NA,0.0,0,-31.48,-16.24,[],0,0,[],[]
43685110,43688120,NA,NOF,0.0,1366,pause,NA,NA,NA,NA,0.0,0,-32.78,-14.74,[],0,0,[],[]
43688120,43688740,FEM,FAN,1.58,1366,AMF,EC,0,NT,FI,0.0,0,-32.24,-21.81,[],0,0,[],[]
43688740,43691250,NA,NON,0.0,1367,pause,NA,NA,NA,NA,0.0,0,-23.18,-4.13,[],0,0,[],[]
43691250,43692130,NA,OLF,0.0,1367,pause,NA,NA,NA,NA,0.0,0,-30.56,-17.53,[],0,0,[],[]
43692130,43693880,NA,NON,0.0,1367,pause,NA,NA,NA,NA,0.0,0,-26.74,-10.41,[],0,0,[],[]
43693880,43694750,NA,OLN,0.0,1367,pause,NA,NA,NA,NA,0.0,0,-25.55,-9.44,[],0,0,[],[]
43694750,43696060,FEM,FAN,5.63,1367,AMF,EC,0,NT,FI,0.0,0,-32.56,-24.61,[],0,0,[],[]
43696060,43701960,NA,NOF,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-27.87,-3.92,[],0,0,[],[]
43701960,43702760,NA,OLN,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-27.87,-14.8,[],0,0,[],[]
43702760,43703790,NA,NOF,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-30.78,-15.28,[],0,0,[],[]
43703790,43704620,NA,OLF,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-31.47,-22.32,[],0,0,[],[]
43704620,43705420,NA,NON,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-31.22,-16.79,[],0,0,[],[]
43705420,43706470,NA,OLN,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-18.37,-5.37,[],0,0,[],[]
43706470,43707370,NA,NON,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-24.1,-11.52,[],0,0,[],[]
43707370,43709540,NA,OLF,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-13.71,-2.71,[],0,0,[],[]
43709540,43710930,NA,NOF,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-37.74,-28.88,[],0,0,[],[]
43710930,43711930,FEM,FAN,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-30.45,-25.57,[],1000,0,[],[]
43711930,43712840,NA,OLF,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-26.03,-10.15,[],0,0,[],[]
43712840,43715600,NA,OLN,0.0,1368,pause,NA,NA,NA,NA,0.0,0,-24.48,-7.8,[],0,0,[],[]
43715600,43716630,FEM,FAN,1.42,1368,AMF,EC,0,NT,FI,0.0,0,-34.09,-26.86,[],0,0,[],[]
43716630,43723370,NA,OLN,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-21.5,-4.89,[],0,0,[],[]
43723370,43724230,NA,NON,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-31.94,-19.93,[],0,0,[],[]
43724230,43725410,NA,OLN,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-17.84,-5.02,[],0,0,[],[]
43725410,43726580,NA,NOF,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-27.17,-13.63,[],0,0,[],[]
43726580,43727400,NA,OLF,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-25.37,-14.14,[],0,0,[],[]
43727400,43728460,NA,NOF,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-17.43,-2.55,[],0,0,[],[]
43728460,43729260,NA,OLN,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-20.55,-7.5,[],0,0,[],[]
43729260,43730090,NA,NOF,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-23.04,-5.24,[],0,0,[],[]
43730090,43731710,NA,OLN,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-26.61,-14.09,[],0,0,[],[]
43731710,43733330,NA,NOF,0.0,1369,pause,NA,NA,NA,NA,0.0,0,-39.54,-24.21,[],0,0,[],[]
43733330,43734330,MAL,MAN,3.33,1369,AMM,BC,0,NT,FI,0.0,0,-27.26,-15.39,[],0,0,[],[]
43734330,43735420,NA,OLF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-23.52,-10.14,[],0,0,[],[]
43735420,43736560,MAL,MAN,5.22,1369,AMM,RC,0,NT,FH,0.0,0,-18.0,-7.39,[],0,0,[],[]
43736560,43737360,NA,OLN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-21.22,-13.48,[],0,0,[],[]
43737360,43739390,MAL,MAN,5.88,1369,AMM,RC,0,NT,FH,0.0,0,-20.65,-10.67,[],0,0,[],[]
43739390,43740480,NA,MAF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-28.57,-17.32,[],0,0,[],[]
43740480,43741970,MAL,MAN,7.84,1369,AMM,RC,0,NT,FH,0.0,0,-17.95,-9.85,[],0,0,[],[]
43741970,43743040,NA,OLN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-22.82,-10.95,[],0,0,[],[]
43743040,43744910,MAL,MAN,5.36,1369,AMM,RC,0,NT,FH,0.0,0,-21.64,-9.5,[],0,0,[],[]
43744910,43745840,NA,FAF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-37.09,-26.32,[],0,0,[],[]
43745840,43747000,NA,SIL,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-51.05,-46.34,[],0,0,[],[]
43747000,43748000,NA,TVF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-49.37,-46.35,[],0,0,[],[]
43748000,43748800,NA,SIL,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-22.18,-6.43,[],0,0,[],[]
43748800,43749800,FEM,FAN,6.8,1369,AMM,RC,0,NT,FI,0.0,0,-18.5,-10.8,[],0,0,[],[]
43749800,43750910,NA,NON,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-37.64,-22.53,[],0,0,[],[]
43750910,43752960,NA,OLF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-26.24,-11.51,[],0,0,[],[]
43752960,43755500,MAL,MAN,7.63,1369,AMM,RC,0,NT,FI,0.0,0,-20.41,-3.36,[],0,0,[],[]
43755500,43756320,NA,OLN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-26.24,-14.95,[],0,0,[],[]
43756320,43757790,FEM,FAN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-26.91,-21.42,[],1470,0,[],[]
43757790,43759040,NA,OLF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-30.81,-18.74,[],0,0,[],[]
43759040,43760060,MAL,MAN,2.74,1369,AMM,RC,0,NT,FH,0.0,0,-30.17,-19.03,[],0,0,[],[]
43760060,43761100,NA,TVN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-37.04,-28.41,[],0,0,[],[]
43761100,43762300,NA,NOF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-24.25,-6.57,[],0,0,[],[]
43762300,43763650,NA,OLF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-15.67,-2.63,[],0,0,[],[]
43763650,43764770,MAL,MAN,4.09,1369,AMM,RC,0,NT,FH,0.0,0,-20.37,-13.17,[],0,0,[],[]
43764770,43766610,NA,OLN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-25.42,-6.85,[],0,0,[],[]
43766610,43767640,NA,NOF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-39.32,-24.55,[],0,0,[],[]
43767640,43768490,NA,SIL,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-49.28,-45.74,[],0,0,[],[]
43768490,43770950,FEM,FAN,5.63,1369,AMM,RC,0,NT,FI,0.0,0,-35.79,-26.19,[],0,0,[],[]
