segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43770950,43772090,MAL,MAN,2.17,1369,AMM,RC,0,NT,FI,0.0,0,-35.98,-26.49,[],0,0,[],[]
43772090,43773090,FEM,FAN,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-28.36,-21.04,[],1000,0,[],[]
43773090,43774180,NA,NOF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-49.22,-44.76,[],0,0,[],[]
43774180,43775180,MAL,MAN,2.5,1369,AMM,RC,0,NT,FH,0.0,0,-28.74,-17.09,[],0,0,[],[]
43775180,43776410,FEM,FAN,4.71,1369,AMM,RC,0,NT,FI,0.0,0,-32.76,-26.96,[],0,0,[],[]
43776410,43777370,NA,OLF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-35.74,-28.59,[],0,0,[],[]
43777370,43778190,NA,NOF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-45.16,-38.24,[],0,0,[],[]
43778190,43779190,NA,FAF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-34.7,-26.91,[],0,0,[],[]
43779190,43780640,NA,NOF,0.0,1369,AMM,NA,NA,NA,NA,0.0,0,-33.08,-17.84,[],0,0,[],[]
43780640,43781640,FEM,FAN,9.4,1369,AMM,EC,0,NT,FH,0.0,0,-28.6,-24.97,[],0,0,[],[]
43781640,43782660,NA,MAF,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-43.21,-34.0,[],0,0,[],[]
43782660,43783480,NA,OLF,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-37.54,-27.88,[],0,0,[],[]
43783480,43784480,MAL,MAN,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-29.06,-19.7,[],1000,0,[],[]
43784480,43786170,NA,OLN,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-22.02,-15.25,[],0,0,[],[]
43786170,43786770,FEM,FAN,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-24.91,-21.61,[],600,0,[],[]
43786770,43787850,NA,OLN,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-21.73,-15.53,[],0,0,[],[]
43787850,43788660,NA,NOF,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-37.16,-28.57,[],0,0,[],[]
43788660,43790020,NA,MAF,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-34.97,-20.73,[],0,0,[],[]
43790020,43791840,NA,SIL,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-50.77,-41.96,[],0,0,[],[]
43791840,43792840,NA,FAF,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-36.48,-24.78,[],0,0,[],[]
43792840,43793860,NA,NOF,0.0,1370,pause,NA,NA,NA,NA,0.0,0,-33.27,-19.16,[],0,0,[],[]
43793860,43795360,MAL,MAN,4.53,1370,AMM,BC,0,NT,FI,0.0,0,-37.4,-24.9,[],0,0,[],[]
43795360,43797330,NA,NOF,0.0,1370,AMM,NA,NA,NA,NA,0.0,0,-26.19,-7.25,[],0,0,[],[]
43797330,43798330,MAL,MAN,5.68,1370,AMM,EC,0,NT,FH,0.0,0,-23.86,-13.5,[],0,0,[],[]
43798330,43799270,NA,OLN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-21.89,-13.25,[],0,0,[],[]
43799270,43806260,NA,NON,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-14.72,-2.94,[],0,0,[],[]
43806260,43808710,NA,OLN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-13.43,-4.12,[],0,0,[],[]
43808710,43809710,FEM,FAN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-16.32,-12.02,[],1000,0,[],[]
43809710,43811470,NA,OLN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-14.56,-3.87,[],0,0,[],[]
43811470,43817010,NA,NOF,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-12.67,-2.15,[],0,0,[],[]
43817010,43818070,NA,OLN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-11.29,-2.3,[],0,0,[],[]
43818070,43822610,NA,NOF,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-13.13,-2.89,[],0,0,[],[]
43822610,43823750,NA,OLN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-11.38,-3.0,[],0,0,[],[]
43823750,43824560,NA,NON,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-14.89,-5.26,[],0,0,[],[]
43824560,43825220,CHI,CHN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-11.68,-2.36,[],0,340,[],"[{'start': 43824.56, 'end': 43824.9}]"
43825220,43826050,NA,OLN,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-19.58,-5.85,[],0,0,[],[]
43826050,43827170,NA,OLF,0.0,1371,pause,NA,NA,NA,NA,0.0,0,-26.75,-16.21,[],0,0,[],[]
43827170,43829930,MAL,MAN,9.1,1371,AIOCM,BC,0,NT,FI,0.0,0,-24.04,-14.0,[],0,0,[],[]
43829930,43830830,NA,OLN,0.0,1371,AIOCM,NA,NA,NA,NA,0.0,0,-25.25,-18.87,[],0,0,[],[]
43830830,43831690,NA,FAF,0.0,1371,AIOCM,NA,NA,NA,NA,0.0,0,-35.7,-25.81,[],0,0,[],[]
43831690,43832970,MAL,MAN,4.72,1371,AIOCM,RC,0,NT,FH,0.0,0,-24.68,-15.34,[],0,0,[],[]
43832970,43833930,NA,OLN,0.0,1371,AIOCM,NA,NA,NA,NA,0.0,0,-19.38,-6.12,[],0,0,[],[]
43833930,43834850,OCH,CXN,0.0,1371,AIOCM,RC,0,NT,FI,0.0,0,-25.93,-19.98,[],0,0,[],[]
43834850,43836140,MAL,MAN,7.12,1371,AIOCM,RC,0,NT,FI,0.0,0,-24.07,-11.62,[],0,0,[],[]
43836140,43837010,NA,OLF,0.0,1371,AIOCM,NA,NA,NA,NA,0.0,0,-40.07,-28.43,[],0,0,[],[]
43837010,43838010,MAL,MAN,5.72,1371,AIOCM,EC,0,NT,FH,0.0,0,-27.91,-20.3,[],0,0,[],[]
43838010,43839420,NA,NOF,0.0,1372,pause,NA,NA,NA,NA,0.0,0,-18.56,-4.31,[],0,0,[],[]
43839420,43842030,NA,OLN,0.0,1372,pause,NA,NA,NA,NA,0.0,0,-22.58,-8.65,[],0,0,[],[]
43842030,43843450,NA,NOF,0.0,1372,pause,NA,NA,NA,NA,0.0,0,-35.27,-18.17,[],0,0,[],[]
43843450,43845050,NA,OLF,0.0,1372,pause,NA,NA,NA,NA,0.0,0,-41.15,-31.14,[],0,0,[],[]
43845050,43845920,FEM,FAN,6.57,1372,AICF,BC,0,NT,FI,0.0,0,-15.83,-11.46,[],0,0,[],[]
43845920,43846980,FEM,FAN,1.51,1372,AICF,RC,0,NT,FH,0.0,0,-20.19,-9.32,[],0,0,[],[]
43846980,43847740,FEM,FAN,0.0,1372,AICF,NA,NA,NA,NA,0.0,0,-21.74,-11.72,[],760,0,[],[]
43847740,43848580,NA,NOF,0.0,1372,AICF,NA,NA,NA,NA,0.0,0,-35.45,-27.6,[],0,0,[],[]
43848580,43849580,MAL,MAN,3.98,1372,AICF,RC,0,TIMI,FI,0.0,0,-29.4,-18.4,[],0,0,[],[]
43849580,43850180,CHI,CHN,0.0,1372,AICF,RC,1,TIMR,FI,1.0,480,-17.32,-6.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43850.06, 'start': 43849.68}]",0,0,[],[]
43850180,43851100,NA,SIL,0.0,1372,AICF,NA,NA,NA,NA,0.0,0,-44.02,-36.76,[],0,0,[],[]
43851100,43851700,CHI,CHN,0.0,1372,AICF,EC,1,NT,FH,1.0,200,-22.07,-9.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43851.3, 'start': 43851.21}]",0,0,[],[]
43851700,43855220,NA,NOF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-21.96,-4.44,[],0,0,[],[]
43855220,43856020,NA,OLN,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-22.89,-11.13,[],0,0,[],[]
43856020,43857590,NA,MAF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-33.5,-17.45,[],0,0,[],[]
43857590,43859750,NA,NOF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-22.09,-3.54,[],0,0,[],[]
43859750,43860610,NA,OLN,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-22.2,-10.28,[],0,0,[],[]
43860610,43862460,NA,NOF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-36.39,-22.73,[],0,0,[],[]
43862460,43863470,NA,MAF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-37.04,-28.12,[],0,0,[],[]
43863470,43864560,NA,NOF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-36.58,-29.73,[],0,0,[],[]
43864560,43866370,NA,SIL,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-47.71,-33.49,[],0,0,[],[]
43866370,43867700,NA,NOF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-38.89,-24.92,[],0,0,[],[]
43867700,43868700,NA,MAF,0.0,1373,pause,NA,NA,NA,NA,0.0,0,-42.77,-37.38,[],0,0,[],[]
43868700,43869930,CHI,CHN,0.0,1373,CM,EC,0,NT,FI,1.0,800,-20.78,-12.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43869.85, 'start': 43869.05}]",0,0,[],[]
43869930,43871500,NA,NOF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-28.09,-8.33,[],0,0,[],[]
43871500,43872500,NA,MAF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-40.39,-34.33,[],0,0,[],[]
43872500,43873320,NA,NOF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-43.31,-32.71,[],0,0,[],[]
43873320,43874320,NA,MAF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-40.97,-36.53,[],0,0,[],[]
43874320,43876420,NA,SIL,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-55.86,-40.72,[],0,0,[],[]
43876420,43878550,NA,OLF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-19.6,-1.66,[],0,0,[],[]
43878550,43879350,NA,MAF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-36.06,-29.92,[],0,0,[],[]
43879350,43881600,NA,NOF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-29.36,-17.01,[],0,0,[],[]
43881600,43882400,NA,SIL,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-41.52,-35.38,[],0,0,[],[]
43882400,43884370,NA,OLF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-37.26,-25.27,[],0,0,[],[]
43884370,43885230,NA,SIL,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-46.0,-41.77,[],0,0,[],[]
43885230,43886640,NA,NOF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-21.19,-5.11,[],0,0,[],[]
43886640,43887550,NA,OLN,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-21.27,-5.89,[],0,0,[],[]
43887550,43888370,NA,NON,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-24.4,-13.88,[],0,0,[],[]
43888370,43889190,NA,OLF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-20.73,-7.87,[],0,0,[],[]
43889190,43890720,NA,NOF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-34.02,-17.59,[],0,0,[],[]
43890720,43891550,NA,OLN,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-31.3,-22.59,[],0,0,[],[]
43891550,43892380,NA,NON,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-35.58,-29.34,[],0,0,[],[]
43892380,43893180,NA,OLF,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-19.9,-6.1,[],0,0,[],[]
43893180,43893980,NA,NON,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-40.32,-32.1,[],0,0,[],[]
43893980,43895810,NA,SIL,0.0,1374,pause,NA,NA,NA,NA,0.0,0,-50.56,-39.13,[],0,0,[],[]
43895810,43897100,FEM,FAN,5.3,1374,AICF,BC,0,TIFI,FI,0.0,0,-32.32,-23.17,[],0,0,[],[]
43897100,43898570,CHI,CHN,0.0,1374,AICF,EC,1,TIFR,FI,1.0,1470,-23.37,-12.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 43898.57, 'start': 43897.1}]",0,0,[],[]
43898570,43899890,NA,MAF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-36.97,-24.92,[],0,0,[],[]
43899890,43903170,NA,NOF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-24.17,-2.49,[],0,0,[],[]
43903170,43903970,NA,OLF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-32.07,-21.79,[],0,0,[],[]
43903970,43904900,NA,NOF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-18.5,-4.52,[],0,0,[],[]
43904900,43906620,NA,OLN,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-18.2,-9.36,[],0,0,[],[]
43906620,43907910,NA,NOF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-35.87,-21.95,[],0,0,[],[]
43907910,43909410,NA,OLN,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-19.16,-7.31,[],0,0,[],[]
43909410,43911320,NA,NON,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-23.15,-11.66,[],0,0,[],[]
43911320,43912210,NA,OLN,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-26.44,-18.03,[],0,0,[],[]
