segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43912210,43913200,NA,OLF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-37.1,-27.57,[],0,0,[],[]
43913200,43915460,NA,OLN,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-28.8,-14.01,[],0,0,[],[]
43915460,43916740,NA,NOF,0.0,1375,pause,NA,NA,NA,NA,0.0,0,-19.11,-8.97,[],0,0,[],[]
43916740,43917380,FEM,FAN,2.05,1375,AIOCF,BC,0,NT,FI,0.0,0,-24.79,-11.97,[],0,0,[],[]
43917380,43918230,NA,NOF,0.0,1375,AIOCF,NA,NA,NA,NA,0.0,0,-43.92,-31.68,[],0,0,[],[]
43918230,43919230,MAL,MAN,4.0,1375,AIOCF,RC,0,NT,FI,0.0,0,-33.04,-24.74,[],0,0,[],[]
43919230,43923450,NA,NOF,0.0,1375,AIOCF,NA,NA,NA,NA,0.0,0,-20.84,-2.57,[],0,0,[],[]
43923450,43924050,OCH,CXN,0.0,1375,AIOCF,EC,0,NT,FI,0.0,0,-31.46,-26.11,[],0,0,[],[]
43924050,43924850,NA,NOF,0.0,1376,pause,NA,NA,NA,NA,0.0,0,-28.82,-13.57,[],0,0,[],[]
43924850,43925660,NA,OLN,0.0,1376,pause,NA,NA,NA,NA,0.0,0,-16.97,-4.86,[],0,0,[],[]
43925660,43926530,NA,OLF,0.0,1376,pause,NA,NA,NA,NA,0.0,0,-17.39,-6.25,[],0,0,[],[]
43926530,43927330,NA,OLN,0.0,1376,pause,NA,NA,NA,NA,0.0,0,-28.06,-17.84,[],0,0,[],[]
43927330,43929670,NA,NOF,0.0,1376,pause,NA,NA,NA,NA,0.0,0,-38.95,-24.93,[],0,0,[],[]
43929670,43930280,CHI,CHN,0.0,1376,CIC,BC,0,TIMI,FI,1.0,350,-22.6,-15.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43930.02, 'start': 43929.67}]",0,0,[],[]
43930280,43932280,MAL,MAN,11.23,1376,CIC,RC,1,TIMR,FI,0.0,0,-37.24,-27.43,[],0,0,[],[]
43932280,43933090,NA,NOF,0.0,1376,CIC,NA,NA,NA,NA,0.0,0,-44.64,-34.73,[],0,0,[],[]
43933090,43935330,CHI,CHN,0.0,1376,CIC,RC,1,TIME,FI,4.0,970,-26.92,-8.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43933.41, 'start': 43933.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 43933.89, 'start': 43933.81}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 43934.33, 'start': 43934.25}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 43935.33, 'start': 43934.84}]",0,0,[],[]
43935330,43936440,CHI,CHN,0.0,1376,CIC,EC,1,NT,FH,1.0,520,-16.09,-4.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43935.85, 'start': 43935.33}]",0,0,[],[]
43936440,43937470,NA,FAF,0.0,1377,pause,NA,NA,NA,NA,0.0,0,-41.18,-33.96,[],0,0,[],[]
43937470,43938310,NA,SIL,0.0,1377,pause,NA,NA,NA,NA,0.0,0,-45.03,-42.52,[],0,0,[],[]
43938310,43940680,CHI,CHN,0.0,1377,pause,NA,NA,NA,NA,0.0,0,-14.24,-3.28,[],0,1740,"[{'start': 43938.31, 'end': 43940.05}]",[]
43940680,43941730,NA,SIL,0.0,1377,pause,NA,NA,NA,NA,0.0,0,-39.46,-35.46,[],0,0,[],[]
43941730,43942740,NA,NOF,0.0,1377,pause,NA,NA,NA,NA,0.0,0,-33.12,-19.07,[],0,0,[],[]
43942740,43943840,NA,OLN,0.0,1377,pause,NA,NA,NA,NA,0.0,0,-27.27,-19.85,[],0,0,[],[]
43943840,43944990,FEM,FAN,5.72,1377,AMF,EC,0,NT,FI,0.0,0,-22.19,-7.88,[],0,0,[],[]
43944990,43946370,NA,OLF,0.0,1378,pause,NA,NA,NA,NA,0.0,0,-31.33,-20.01,[],0,0,[],[]
43946370,43947320,NA,NOF,0.0,1378,pause,NA,NA,NA,NA,0.0,0,-23.77,-7.36,[],0,0,[],[]
43947320,43948540,NA,FAF,0.0,1378,pause,NA,NA,NA,NA,0.0,0,-35.21,-25.87,[],0,0,[],[]
43948540,43950670,NA,NOF,0.0,1378,pause,NA,NA,NA,NA,0.0,0,-35.86,-22.97,[],0,0,[],[]
43950670,43951270,CHI,CHN,0.0,1378,CIC,BC,0,NT,FI,1.0,600,-18.59,-11.26,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 43951.27, 'start': 43950.76}]",0,0,[],[]
43951270,43952170,NA,NOF,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-39.94,-24.5,[],0,0,[],[]
43952170,43953080,NA,OLN,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-18.05,-6.73,[],0,0,[],[]
43953080,43953950,NA,NOF,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-26.51,-10.53,[],0,0,[],[]
43953950,43954860,NA,OLN,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-22.19,-10.18,[],0,0,[],[]
43954860,43956100,NA,NON,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-23.58,-9.69,[],0,0,[],[]
43956100,43956700,OCH,CXN,0.0,1378,CIC,RC,0,NT,FI,0.0,0,-16.71,-12.63,[],0,0,[],[]
43956700,43957720,FEM,FAN,3.53,1378,CIC,RC,0,TIFI,FI,0.0,0,-20.68,-13.04,[],0,0,[],[]
43957720,43958350,CHI,CHN,0.0,1378,CIC,RC,1,TIFR,FI,1.0,300,-16.97,-11.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43958.02, 'start': 43957.72}]",0,0,[],[]
43958350,43959270,NA,NOF,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-38.93,-28.72,[],0,0,[],[]
43959270,43959870,OCH,CXN,0.0,1378,CIC,RC,1,NT,FI,0.0,0,-19.39,-10.83,[],0,0,[],[]
43959870,43961070,NA,NOF,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-15.12,-1.99,[],0,0,[],[]
43961070,43961870,NA,OLF,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-34.11,-25.62,[],0,0,[],[]
43961870,43962870,FEM,FAN,3.4,1378,CIC,RC,1,TIFI,FI,0.0,0,-33.66,-27.1,[],0,0,[],[]
43962870,43963670,CHI,CHN,0.0,1378,CIC,RC,2,TIFR,FI,1.0,340,-26.73,-17.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43963.21, 'start': 43962.97}]",0,0,[],[]
43963670,43964860,MAL,MAN,4.64,1378,CIC,RC,2,TIMI,FI,0.0,0,-31.68,-23.51,[],0,0,[],[]
43964860,43966000,CHI,CHN,0.0,1378,CIC,RC,3,TIMR,FI,1.0,1140,-18.56,-11.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43966.0, 'start': 43965.14}]",0,0,[],[]
43966000,43966820,NA,OLN,0.0,1378,CIC,NA,NA,NA,NA,0.0,0,-31.94,-20.99,[],0,0,[],[]
43966820,43968350,FEM,FAN,3.87,1378,CIC,RC,3,TIFI,FI,0.0,0,-22.53,-8.55,[],0,0,[],[]
43968350,43968950,CHI,CHN,0.0,1378,CIC,RC,4,TIFR,FI,1.0,600,-17.22,-10.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43968.95, 'start': 43968.35}]",0,0,[],[]
43968950,43971190,FEM,FAN,5.69,1378,CIC,EC,4,TIFE,FI,0.0,0,-25.39,-11.05,[],0,0,[],[]
43971190,43972050,NA,OLN,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-25.62,-10.93,[],0,0,[],[]
43972050,43974800,NA,NOF,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-20.04,-1.09,[],0,0,[],[]
43974800,43977130,NA,OLN,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-22.39,-6.08,[],0,0,[],[]
43977130,43979330,NA,NOF,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-26.61,-8.78,[],0,0,[],[]
43979330,43980130,NA,OLF,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-18.25,-6.39,[],0,0,[],[]
43980130,43981600,NA,SIL,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-42.54,-31.92,[],0,0,[],[]
43981600,43982520,NA,OLN,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-23.13,-9.58,[],0,0,[],[]
43982520,43984670,NA,NOF,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-21.83,-3.63,[],0,0,[],[]
43984670,43987030,NA,OLN,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-24.52,-13.86,[],0,0,[],[]
43987030,43988180,NA,NOF,0.0,1379,pause,NA,NA,NA,NA,0.0,0,-24.92,-11.47,[],0,0,[],[]
43988180,43989190,MAL,MAN,4.37,1379,AICM,BC,0,NT,FI,0.0,0,-32.29,-20.99,[],0,0,[],[]
43989190,43990040,NA,NOF,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-31.61,-13.7,[],0,0,[],[]
43990040,43991230,FEM,FAN,4.73,1379,AICM,RC,0,TIFI,FI,0.0,0,-31.44,-23.01,[],0,0,[],[]
43991230,43992060,NA,NOF,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-24.45,-8.21,[],0,0,[],[]
43992060,43992950,NA,OLN,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-17.42,-4.88,[],0,0,[],[]
43992950,43993830,NA,OLF,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-18.4,-2.07,[],0,0,[],[]
43993830,43994690,NA,OLN,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-23.02,-13.02,[],0,0,[],[]
43994690,43995610,CHI,CHN,0.0,1379,AICM,RC,1,TIFR,FI,2.0,430,-17.49,-3.49,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43994.95, 'start': 43994.81}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 43995.61, 'start': 43995.44}]",0,0,[],[]
43995610,43997020,FEM,FAN,0.55,1379,AICM,RC,1,TIFE,FI,0.0,0,-29.4,-16.15,[],0,0,[],[]
43997020,44000680,NA,OLN,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-22.46,-6.59,[],0,0,[],[]
44000680,44002200,FEM,FAN,7.08,1379,AICM,RC,1,NT,FH,0.0,0,-30.47,-19.12,[],0,0,[],[]
44002200,44003160,NA,NOF,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-40.63,-29.2,[],0,0,[],[]
44003160,44004380,FEM,FAN,5.76,1379,AICM,RC,1,TIFI,FH,0.0,0,-30.14,-22.36,[],0,0,[],[]
44004380,44005290,NA,NOF,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-38.18,-30.3,[],0,0,[],[]
44005290,44006670,NA,OLN,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-18.97,-6.05,[],0,0,[],[]
44006670,44007490,NA,NON,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-33.19,-20.01,[],0,0,[],[]
44007490,44008610,NA,OLN,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-20.77,-7.63,[],0,0,[],[]
44008610,44009210,CHI,CHN,0.0,1379,AICM,RC,2,TIFR,FI,1.0,410,-17.49,-9.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44009.02, 'start': 44008.61}]",0,0,[],[]
44009210,44010860,NA,NOF,0.0,1379,AICM,NA,NA,NA,NA,0.0,0,-40.53,-31.74,[],0,0,[],[]
44010860,44012100,FEM,FAN,5.14,1379,AICM,EC,2,TIFE,FI,0.0,0,-28.91,-21.17,[],0,0,[],[]
44012100,44012910,NA,NON,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-35.75,-19.78,[],0,0,[],[]
44012910,44013530,CHI,CHN,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-15.95,-4.57,[],0,210,[],"[{'start': 44013.14, 'end': 44013.35}]"
44013530,44014530,NA,MAF,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-36.77,-31.17,[],0,0,[],[]
44014530,44015340,NA,SIL,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-49.23,-45.7,[],0,0,[],[]
44015340,44016250,NA,OLF,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-34.79,-29.3,[],0,0,[],[]
44016250,44017080,NA,NOF,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-35.87,-25.23,[],0,0,[],[]
44017080,44018490,NA,OLN,0.0,1380,pause,NA,NA,NA,NA,0.0,0,-29.13,-23.53,[],0,0,[],[]
44018490,44019290,OCH,CXN,0.0,1380,XM,EC,0,NT,FI,0.0,0,-21.95,-4.86,[],0,0,[],[]
44019290,44020800,NA,OLN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-20.53,-11.82,[],0,0,[],[]
44020800,44021690,CHI,CHN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-16.15,-9.51,[],0,890,"[{'start': 44020.8, 'end': 44021.69}]",[]
44021690,44023000,NA,OLN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-18.26,-9.27,[],0,0,[],[]
44023000,44024190,NA,NOF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-27.05,-17.56,[],0,0,[],[]
44024190,44025130,NA,OLN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-27.42,-15.46,[],0,0,[],[]
44025130,44027360,NA,NON,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-19.92,-5.92,[],0,0,[],[]
44027360,44028230,NA,OLF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-28.79,-15.89,[],0,0,[],[]
44028230,44032230,NA,NOF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-17.74,-2.91,[],0,0,[],[]
44032230,44033620,NA,OLF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-29.82,-14.05,[],0,0,[],[]
44033620,44035410,NA,NOF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-10.73,-3.2,[],0,0,[],[]
44035410,44038110,NA,OLN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-15.26,-1.97,[],0,0,[],[]
44038110,44040250,NA,NOF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-13.74,-2.45,[],0,0,[],[]
44040250,44043370,NA,OLN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-32.61,-19.49,[],0,0,[],[]
44043370,44044300,NA,NOF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-15.94,-5.72,[],0,0,[],[]
44044300,44047510,NA,OLN,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-22.57,-10.31,[],0,0,[],[]
44047510,44049600,NA,NOF,0.0,1381,pause,NA,NA,NA,NA,0.0,0,-23.97,-5.2,[],0,0,[],[]
44049600,44050200,CHI,CHN,0.0,1381,CM,EC,0,NT,FI,1.0,410,-23.93,-16.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44050.01, 'start': 44049.6}]",0,0,[],[]
44050200,44054380,NA,NOF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-25.29,-6.57,[],0,0,[],[]
44054380,44055920,NA,OLN,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-20.59,-6.45,[],0,0,[],[]
44055920,44057810,NA,NOF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-21.74,-8.88,[],0,0,[],[]
44057810,44058660,NA,OLF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-17.75,-11.51,[],0,0,[],[]
44058660,44059510,NA,NOF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-13.5,-4.04,[],0,0,[],[]
44059510,44060520,NA,OLF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-20.14,-8.41,[],0,0,[],[]
44060520,44061320,NA,NOF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-12.31,-3.67,[],0,0,[],[]
44061320,44063240,NA,OLF,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-16.88,-5.09,[],0,0,[],[]
44063240,44064280,NA,NON,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-21.06,-13.22,[],0,0,[],[]
44064280,44065820,NA,OLN,0.0,1382,pause,NA,NA,NA,NA,0.0,0,-21.3,-12.26,[],0,0,[],[]
44065820,44066820,FEM,FAN,3.68,1382,AICF,BC,0,TIFI,FI,0.0,0,-21.4,-15.03,[],0,0,[],[]
44066820,44067720,NA,OLF,0.0,1382,AICF,NA,NA,NA,NA,0.0,0,-26.78,-20.43,[],0,0,[],[]
44067720,44068680,NA,NON,0.0,1382,AICF,NA,NA,NA,NA,0.0,0,-41.04,-30.4,[],0,0,[],[]
44068680,44070880,NA,OLN,0.0,1382,AICF,NA,NA,NA,NA,0.0,0,-22.12,-11.32,[],0,0,[],[]
44070880,44071510,CHI,CHN,0.0,1382,AICF,EC,1,TIFR,FI,1.0,630,-15.3,-9.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44071.51, 'start': 44070.99}]",0,0,[],[]
44071510,44075240,NA,OLN,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-17.54,-6.83,[],0,0,[],[]
44075240,44076240,CHI,CHN,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-16.84,-9.19,[],0,510,"[{'start': 44075.73, 'end': 44076.24}]",[]
44076240,44077040,NA,OLN,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-16.7,-9.53,[],0,0,[],[]
44077040,44078000,NA,NOF,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-14.37,-3.86,[],0,0,[],[]
44078000,44078910,NA,OLN,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-12.71,-2.51,[],0,0,[],[]
44078910,44079720,NA,OLF,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-14.39,-5.29,[],0,0,[],[]
44079720,44080710,NA,OLN,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-12.26,-3.51,[],0,0,[],[]
44080710,44081710,NA,NOF,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-13.82,-3.49,[],0,0,[],[]
44081710,44083340,NA,OLF,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-10.4,-2.5,[],0,0,[],[]
44083340,44086310,NA,OLN,0.0,1383,pause,NA,NA,NA,NA,0.0,0,-18.2,-1.69,[],0,0,[],[]
44086310,44087490,FEM,FAN,3.03,1383,AIOCF,BC,0,NT,FI,0.0,0,-31.11,-23.99,[],0,0,[],[]
44087490,44088090,MAL,MAN,2.61,1383,AIOCF,RC,0,NT,FI,0.0,0,-31.83,-22.89,[],0,0,[],[]
44088090,44089360,OCH,CXN,0.0,1383,AIOCF,EC,0,NT,FI,0.0,0,-28.79,-23.02,[],0,0,[],[]
44089360,44090160,NA,NON,0.0,1384,pause,NA,NA,NA,NA,0.0,0,-41.07,-32.3,[],0,0,[],[]
44090160,44091160,MAL,MAN,0.0,1384,pause,NA,NA,NA,NA,0.0,0,-34.56,-29.09,[],1000,0,[],[]
44091160,44092270,NA,SIL,0.0,1384,pause,NA,NA,NA,NA,0.0,0,-49.64,-35.13,[],0,0,[],[]
44092270,44094510,NA,OLN,0.0,1384,pause,NA,NA,NA,NA,0.0,0,-21.78,-8.36,[],0,0,[],[]
44094510,44095490,CHI,CHN,0.0,1384,CIC,BC,0,TIMI,FI,1.0,980,-16.12,-11.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 44095.49, 'start': 44094.51}]",0,0,[],[]
44095490,44096290,NA,OLN,0.0,1384,CIC,NA,NA,NA,NA,0.0,0,-22.43,-15.71,[],0,0,[],[]
44096290,44097290,MAL,MAN,0.16,1384,CIC,RC,1,TIMR,FI,0.0,0,-32.22,-26.25,[],0,0,[],[]
44097290,44100480,NA,OLN,0.0,1384,CIC,NA,NA,NA,NA,0.0,0,-16.17,-5.43,[],0,0,[],[]
44100480,44103090,CHI,CHN,0.0,1384,CIC,RC,1,TIME,FI,2.0,1550,-17.71,-4.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 44101.76, 'start': 44100.48}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 44102.99, 'start': 44102.72}]",0,0,[],[]
44103090,44105140,NA,NOF,0.0,1384,CIC,NA,NA,NA,NA,0.0,0,-12.8,-2.56,[],0,0,[],[]
44105140,44105800,CHI,CHN,0.0,1384,CIC,EC,1,NT,FH,1.0,510,-11.72,-5.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44105.65, 'start': 44105.14}]",0,0,[],[]
44105800,44106620,NA,NOF,0.0,1385,pause,NA,NA,NA,NA,0.0,0,-35.07,-22.19,[],0,0,[],[]
44106620,44107940,NA,OLN,0.0,1385,pause,NA,NA,NA,NA,0.0,0,-9.58,-2.26,[],0,0,[],[]
44107940,44109530,NA,NOF,0.0,1385,pause,NA,NA,NA,NA,0.0,0,-14.21,-2.74,[],0,0,[],[]
44109530,44111580,NA,OLN,0.0,1385,pause,NA,NA,NA,NA,0.0,0,-16.8,-0.05,[],0,0,[],[]
44111580,44113610,FEM,FAN,4.13,1385,AICF,BC,0,TIFI,FI,0.0,0,-22.64,-11.38,[],0,0,[],[]
44113610,44114350,CHI,CHN,0.0,1385,AICF,EC,1,TIFR,FI,1.0,740,-12.98,-6.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44114.35, 'start': 44113.61}]",0,0,[],[]
44114350,44116880,NA,OLN,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-22.87,-7.26,[],0,0,[],[]
44116880,44117970,NA,NOF,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-38.24,-26.04,[],0,0,[],[]
44117970,44119520,NA,OLN,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-20.36,-5.69,[],0,0,[],[]
44119520,44120320,NA,NON,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-13.51,-2.92,[],0,0,[],[]
