segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
44120320,44121930,CHI,CHN,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-11.45,-3.2,[],0,910,"[{'start': 44120.32, 'end': 44120.52}, {'start': 44120.75, 'end': 44121.46}]",[]
44121930,44123000,NA,SIL,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-36.46,-32.7,[],0,0,[],[]
44123000,44127350,CHI,CHN,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-12.67,-3.04,[],0,4059,"[{'start': 44123.29, 'end': 44127.35}]",[]
44127350,44128150,NA,SIL,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-32.23,-31.33,[],0,0,[],[]
44128150,44128950,NA,NON,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-31.13,-24.0,[],0,0,[],[]
44128950,44136100,CHI,CHN,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-13.06,-2.8,[],0,6570,"[{'start': 44128.95, 'end': 44129.78}, {'start': 44130.02, 'end': 44134.07}, {'start': 44134.41, 'end': 44136.1}]",[]
44136100,44137020,NA,OLF,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-30.16,-13.52,[],0,0,[],[]
44137020,44137620,CHI,CHN,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-19.17,-7.02,[],0,150,"[{'start': 44137.02, 'end': 44137.17}]",[]
44137620,44141180,NA,NOF,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-34.77,-20.71,[],0,0,[],[]
44141180,44141990,NA,OLF,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-29.86,-13.44,[],0,0,[],[]
44141990,44143410,NA,NOF,0.0,1386,pause,NA,NA,NA,NA,0.0,0,-39.29,-27.56,[],0,0,[],[]
44143410,44144410,MAL,MAN,6.14,1386,AICM,BC,0,TIMI,FI,0.0,0,-37.35,-30.11,[],0,0,[],[]
44144410,44147010,NA,NOF,0.0,1386,AICM,NA,NA,NA,NA,0.0,0,-18.99,-2.51,[],0,0,[],[]
44147010,44148730,CHI,CHN,0.0,1386,AICM,RC,1,TIMR,FI,1.0,1470,-14.69,-2.02,"[{'Canonical-syllable': '2', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 44148.48, 'start': 44147.01}]",0,0,[],[]
44148730,44149730,MAL,MAN,7.59,1386,AICM,EC,1,TIME,FI,0.0,0,-34.32,-25.85,[],0,0,[],[]
44149730,44151870,NA,NOF,0.0,1387,pause,NA,NA,NA,NA,0.0,0,-41.36,-33.19,[],0,0,[],[]
44151870,44152870,NA,MAF,0.0,1387,pause,NA,NA,NA,NA,0.0,0,-36.28,-29.73,[],0,0,[],[]
44152870,44156530,NA,NOF,0.0,1387,pause,NA,NA,NA,NA,0.0,0,-38.77,-21.33,[],0,0,[],[]
44156530,44157210,CHI,CHN,0.0,1387,CIOCX,BC,0,NT,FI,1.0,590,-16.07,-10.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44157.12, 'start': 44156.53}]",0,0,[],[]
44157210,44159090,NA,NOF,0.0,1387,CIOCX,NA,NA,NA,NA,0.0,0,-36.33,-24.68,[],0,0,[],[]
44159090,44159740,CHI,CHN,0.0,1387,CIOCX,RC,0,NT,FH,1.0,650,-17.36,-10.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44159.74, 'start': 44159.32}]",0,0,[],[]
44159740,44161000,NA,NOF,0.0,1387,CIOCX,NA,NA,NA,NA,0.0,0,-20.61,-4.79,[],0,0,[],[]
44161000,44165070,CHI,CHN,0.0,1387,CIOCX,RC,0,NT,FH,3.0,2850,-14.64,-2.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44162.37, 'start': 44161.0}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 44163.16, 'start': 44163.06}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 44165.07, 'start': 44163.69}]",0,0,[],[]
44165070,44165870,OCH,CXN,0.0,1387,CIOCX,RC,0,NT,FI,0.0,0,-31.61,-22.8,[],0,0,[],[]
44165870,44166890,NA,NOF,0.0,1387,CIOCX,NA,NA,NA,NA,0.0,0,-17.08,-4.01,[],0,0,[],[]
44166890,44168830,CHI,CHN,0.0,1387,CIOCX,NA,NA,NA,NA,0.0,0,-14.45,-5.18,[],0,1940,"[{'start': 44166.89, 'end': 44168.83}]",[]
44168830,44169800,NA,NOF,0.0,1387,CIOCX,NA,NA,NA,NA,0.0,0,-5.39,-2.54,[],0,0,[],[]
44169800,44170400,CHI,CHN,0.0,1387,CIOCX,EC,0,NT,FI,1.0,600,-14.11,-4.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44170.4, 'start': 44169.93}]",0,0,[],[]
44170400,44172160,NA,SIL,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-40.91,-27.13,[],0,0,[],[]
44172160,44174360,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-14.91,-2.75,[],0,1910,"[{'start': 44172.16, 'end': 44174.07}]",[]
44174360,44175590,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-41.11,-31.68,[],0,0,[],[]
44175590,44179970,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-14.05,-4.02,[],0,4380,"[{'start': 44175.59, 'end': 44179.97}]",[]
44179970,44180770,NA,SIL,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-30.39,-15.76,[],0,0,[],[]
44180770,44181480,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-19.19,-10.64,[],0,360,"[{'start': 44180.77, 'end': 44181.13}]",[]
44181480,44183380,NA,SIL,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-49.19,-33.38,[],0,0,[],[]
44183380,44184520,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-14.14,-8.14,[],0,880,"[{'start': 44183.55, 'end': 44184.43}]",[]
44184520,44185350,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-22.33,-9.15,[],0,0,[],[]
44185350,44186010,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-16.84,-9.36,[],0,660,"[{'start': 44185.35, 'end': 44185.82}]","[{'start': 44185.82, 'end': 44186.01}]"
44186010,44186930,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-21.45,-12.1,[],0,0,[],[]
44186930,44187750,NA,SIL,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-52.65,-41.4,[],0,0,[],[]
44187750,44188550,NA,OLN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-13.7,-3.78,[],0,0,[],[]
44188550,44189150,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-17.01,-8.92,[],0,330,"[{'start': 44188.55, 'end': 44188.88}]",[]
44189150,44190430,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-38.22,-20.96,[],0,0,[],[]
44190430,44191030,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-21.93,-11.57,[],0,160,[],"[{'start': 44190.52, 'end': 44190.68}]"
44191030,44191840,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-37.88,-25.67,[],0,0,[],[]
44191840,44192440,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-22.77,-10.13,[],0,220,[],"[{'start': 44192.22, 'end': 44192.44}]"
44192440,44193280,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-25.87,-10.82,[],0,0,[],[]
44193280,44194280,NA,OLN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-31.12,-19.15,[],0,0,[],[]
44194280,44195080,NA,NON,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-35.55,-26.36,[],0,0,[],[]
44195080,44195880,NA,OLN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-26.82,-14.47,[],0,0,[],[]
44195880,44196680,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-41.75,-35.71,[],0,0,[],[]
44196680,44197780,MAL,MAN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-32.51,-22.53,[],1100,0,[],[]
44197780,44198380,NA,OLN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-20.74,-7.77,[],0,0,[],[]
44198380,44199560,NA,NOF,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-26.7,-9.36,[],0,0,[],[]
44199560,44200790,NA,OLN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-27.1,-13.63,[],0,0,[],[]
44200790,44201760,NA,NON,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-15.24,-4.46,[],0,0,[],[]
44201760,44202550,CHI,CHN,0.0,1388,pause,NA,NA,NA,NA,0.0,0,-15.29,-7.15,[],0,790,[],"[{'start': 44201.76, 'end': 44202.55}]"
44202550,44203550,MAL,MAN,2.64,1388,AICM,BC,0,NT,FI,0.0,0,-32.65,-26.16,[],0,0,[],[]
44203550,44204350,NA,NOF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-40.79,-29.61,[],0,0,[],[]
44204350,44204950,CHI,CHN,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-21.14,-11.05,[],0,220,[],"[{'start': 44204.73, 'end': 44204.95}]"
44204950,44205950,MAL,MAN,0.91,1388,AICM,RC,0,NT,FH,0.0,0,-33.02,-26.43,[],0,0,[],[]
44205950,44206960,NA,NOF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-33.37,-19.49,[],0,0,[],[]
44206960,44207970,MAL,MAN,2.6,1388,AICM,RC,0,NT,FH,0.0,0,-30.19,-22.89,[],0,0,[],[]
44207970,44209710,NA,OLF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-34.2,-26.11,[],0,0,[],[]
44209710,44210950,NA,MAF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-34.33,-25.34,[],0,0,[],[]
44210950,44211990,NA,NOF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-40.87,-34.03,[],0,0,[],[]
44211990,44213390,FEM,FAN,4.75,1388,AICM,RC,0,NT,FI,0.0,0,-20.91,-14.71,[],0,0,[],[]
44213390,44213990,NA,NOF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-40.54,-30.24,[],0,0,[],[]
44213990,44215620,FEM,FAN,5.19,1388,AICM,RC,0,TIFI,FH,0.0,0,-25.78,-17.41,[],0,0,[],[]
44215620,44217370,NA,NOF,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-48.2,-40.54,[],0,0,[],[]
44217370,44218010,CHI,CHN,0.0,1388,AICM,RC,1,TIFR,FI,1.0,640,-18.03,-12.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44218.01, 'start': 44217.37}]",0,0,[],[]
44218010,44218850,CHI,CHN,0.0,1388,AICM,RC,1,NT,FH,1.0,840,-20.0,-17.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44218.85, 'start': 44218.01}]",0,0,[],[]
44218850,44219450,CHI,CHN,0.0,1388,AICM,NA,NA,NA,NA,0.0,0,-18.62,-16.47,[],0,600,"[{'start': 44218.85, 'end': 44219.45}]",[]
