segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
44219450,44221480,CHI,CHN,0.0,1388,AICM,EC,1,NT,FH,1.0,1930,-18.39,-11.73,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44221.38, 'start': 44219.45}]",0,0,[],[]
44221480,44225970,NA,NOF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-36.55,-19.73,[],0,0,[],[]
44225970,44226570,CHI,CHN,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-19.46,-8.44,[],0,210,"[{'start': 44225.97, 'end': 44226.18}]",[]
44226570,44227620,NA,NOF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-34.28,-17.58,[],0,0,[],[]
44227620,44228420,NA,OLN,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-18.28,-10.41,[],0,0,[],[]
44228420,44229230,NA,NOF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-36.85,-28.24,[],0,0,[],[]
44229230,44230120,NA,OLN,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-27.21,-15.88,[],0,0,[],[]
44230120,44235410,NA,NOF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-34.93,-16.74,[],0,0,[],[]
44235410,44236270,NA,OLF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-22.43,-9.06,[],0,0,[],[]
44236270,44237250,NA,NOF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-19.06,-3.53,[],0,0,[],[]
44237250,44238730,NA,TVF,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-43.64,-36.12,[],0,0,[],[]
44238730,44240600,NA,SIL,0.0,1389,pause,NA,NA,NA,NA,0.0,0,-53.04,-40.93,[],0,0,[],[]
44240600,44241200,FEM,FAN,3.42,1389,AICF,BC,0,NT,FI,0.0,0,-30.97,-22.73,[],0,0,[],[]
44241200,44242420,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-53.25,-46.36,[],0,0,[],[]
44242420,44243820,OCH,CXN,0.0,1389,AICF,RC,0,NT,FI,0.0,0,-28.07,-21.61,[],0,0,[],[]
44243820,44244960,MAL,MAN,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-40.4,-33.31,[],1140,0,[],[]
44244960,44245850,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-54.19,-49.53,[],0,0,[],[]
44245850,44246870,FEM,FAN,2.89,1389,AICF,RC,0,NT,FI,0.0,0,-31.99,-23.96,[],0,0,[],[]
44246870,44247870,MAL,MAN,7.03,1389,AICF,RC,0,NT,FI,0.0,0,-37.52,-30.45,[],0,0,[],[]
44247870,44248880,OCH,CXN,0.0,1389,AICF,RC,0,NT,FI,0.0,0,-27.35,-19.18,[],0,0,[],[]
44248880,44250340,NA,MAF,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-33.37,-21.9,[],0,0,[],[]
44250340,44251910,CHI,CHN,0.0,1389,AICF,RC,0,TIFI,FI,1.0,1570,-24.52,-19.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44251.91, 'start': 44250.34}]",0,0,[],[]
44251910,44252730,NA,NOF,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-26.15,-10.3,[],0,0,[],[]
44252730,44253730,MAL,MAN,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-34.28,-26.29,[],1000,0,[],[]
44253730,44256500,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-44.68,-27.69,[],0,0,[],[]
44256500,44257320,FEM,FAN,2.15,1389,AICF,RC,1,TIFR,FI,0.0,0,-29.01,-18.7,[],0,0,[],[]
44257320,44260760,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-48.48,-31.47,[],0,0,[],[]
44260760,44261560,FEM,FAN,3.11,1389,AICF,RC,1,NT,FH,0.0,0,-24.75,-17.82,[],0,0,[],[]
44261560,44262560,NA,TVF,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-45.47,-34.66,[],0,0,[],[]
44262560,44263820,MAL,MAN,5.6,1389,AICF,RC,1,NT,FI,0.0,0,-34.45,-25.71,[],0,0,[],[]
44263820,44265000,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-53.6,-46.96,[],0,0,[],[]
44265000,44266250,MAL,MAN,6.32,1389,AICF,RC,1,NT,FH,0.0,0,-37.05,-27.71,[],0,0,[],[]
44266250,44267400,NA,TVN,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-37.89,-29.09,[],0,0,[],[]
44267400,44268200,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-50.57,-43.98,[],0,0,[],[]
44268200,44269200,MAL,MAN,5.84,1389,AICF,RC,1,NT,FH,0.0,0,-37.66,-30.32,[],0,0,[],[]
44269200,44270690,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-50.41,-38.14,[],0,0,[],[]
44270690,44271730,OCH,CXN,0.0,1389,AICF,RC,1,NT,FI,0.0,0,-25.94,-16.88,[],0,0,[],[]
44271730,44272770,OCH,CXN,0.0,1389,AICF,RC,1,NT,FH,0.0,0,-30.32,-20.3,[],0,0,[],[]
44272770,44273800,FEM,FAN,2.12,1389,AICF,RC,1,NT,FI,0.0,0,-29.97,-19.68,[],0,0,[],[]
44273800,44275040,NA,TVN,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-42.1,-35.47,[],0,0,[],[]
44275040,44275880,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-53.68,-48.63,[],0,0,[],[]
44275880,44277400,FEM,FAN,0.7,1389,AICF,RC,1,NT,FH,0.0,0,-34.36,-27.04,[],0,0,[],[]
44277400,44278310,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-34.46,-19.16,[],0,0,[],[]
44278310,44280020,NA,TVF,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-45.06,-34.67,[],0,0,[],[]
44280020,44281480,MAL,MAN,3.85,1389,AICF,RC,1,NT,FI,0.0,0,-28.68,-13.4,[],0,0,[],[]
44281480,44284450,NA,SIL,0.0,1389,AICF,NA,NA,NA,NA,0.0,0,-34.36,-11.85,[],0,0,[],[]
44284450,44285200,FEM,FAN,1.62,1389,AICF,RC,1,NT,FI,0.0,0,-27.47,-20.78,[],0,0,[],[]
44285200,44286000,OCH,CXN,0.0,1389,AICF,RC,1,NT,FI,0.0,0,-30.1,-24.05,[],0,0,[],[]
44286000,44287070,MAL,MAN,3.29,1389,AICF,EC,1,NT,FI,0.0,0,-36.84,-30.19,[],0,0,[],[]
44287070,44288650,NA,SIL,0.0,1390,pause,NA,NA,NA,NA,0.0,0,-50.85,-41.07,[],0,0,[],[]
44288650,44289250,FEM,FAN,0.0,1390,pause,NA,NA,NA,NA,0.0,0,-41.28,-35.72,[],600,0,[],[]
44289250,44290070,NA,SIL,0.0,1390,pause,NA,NA,NA,NA,0.0,0,-40.45,-32.25,[],0,0,[],[]
44290070,44292120,NA,MAF,0.0,1390,pause,NA,NA,NA,NA,0.0,0,-36.64,-25.52,[],0,0,[],[]
44292120,44293370,NA,SIL,0.0,1390,pause,NA,NA,NA,NA,0.0,0,-47.71,-36.0,[],0,0,[],[]
44293370,44295900,OCH,CXN,0.0,1390,XIOCA,BC,0,NT,FI,0.0,0,-37.37,-27.82,[],0,0,[],[]
44295900,44296830,NA,OLF,0.0,1390,XIOCA,NA,NA,NA,NA,0.0,0,-35.5,-27.12,[],0,0,[],[]
44296830,44297840,NA,TVN,0.0,1390,XIOCA,NA,NA,NA,NA,0.0,0,-36.01,-29.78,[],0,0,[],[]
44297840,44299760,NA,SIL,0.0,1390,XIOCA,NA,NA,NA,NA,0.0,0,-53.11,-48.3,[],0,0,[],[]
44299760,44300570,FEM,FAN,0.54,1390,XIOCA,RC,0,NT,FI,0.0,0,-38.97,-29.61,[],0,0,[],[]
44300570,44301400,FEM,FAN,0.69,1390,XIOCA,RC,0,NT,FH,0.0,0,-33.17,-25.85,[],0,0,[],[]
44301400,44302430,MAL,MAN,1.67,1390,XIOCA,RC,0,NT,FI,0.0,0,-32.21,-24.97,[],0,0,[],[]
44302430,44303340,NA,SIL,0.0,1390,XIOCA,NA,NA,NA,NA,0.0,0,-51.81,-40.0,[],0,0,[],[]
44303340,44304350,MAL,MAN,0.07,1390,XIOCA,RC,0,NT,FH,0.0,0,-33.0,-26.08,[],0,0,[],[]
44304350,44305160,NA,SIL,0.0,1390,XIOCA,NA,NA,NA,NA,0.0,0,-53.5,-48.93,[],0,0,[],[]
44305160,44306240,FEM,FAN,3.69,1390,XIOCA,EC,0,NT,FI,0.0,0,-28.04,-20.59,[],0,0,[],[]
44306240,44308380,NA,MAF,0.0,1391,pause,NA,NA,NA,NA,0.0,0,-35.78,-27.81,[],0,0,[],[]
44308380,44309220,NA,SIL,0.0,1391,pause,NA,NA,NA,NA,0.0,0,-49.85,-39.27,[],0,0,[],[]
44309220,44311130,NA,MAF,0.0,1391,pause,NA,NA,NA,NA,0.0,0,-35.21,-29.02,[],0,0,[],[]
44311130,44312220,NA,OLF,0.0,1391,pause,NA,NA,NA,NA,0.0,0,-33.38,-27.12,[],0,0,[],[]
44312220,44313270,NA,MAF,0.0,1391,pause,NA,NA,NA,NA,0.0,0,-33.42,-27.73,[],0,0,[],[]
44313270,44314500,NA,OLF,0.0,1391,pause,NA,NA,NA,NA,0.0,0,-32.15,-20.86,[],0,0,[],[]
44314500,44315540,MAL,MAN,5.68,1391,AIOCM,BC,0,NT,FI,0.0,0,-32.43,-24.46,[],0,0,[],[]
44315540,44316340,NA,SIL,0.0,1391,AIOCM,NA,NA,NA,NA,0.0,0,-49.22,-40.52,[],0,0,[],[]
44316340,44317580,OCH,CXN,0.0,1391,AIOCM,RC,0,NT,FI,0.0,0,-33.91,-23.38,[],0,0,[],[]
44317580,44318580,MAL,MAN,2.15,1391,AIOCM,RC,0,NT,FI,0.0,0,-32.08,-26.91,[],0,0,[],[]
44318580,44319790,FEM,FAN,0.0,1391,AIOCM,NA,NA,NA,NA,0.0,0,-32.44,-21.84,[],1210,0,[],[]
44319790,44320660,NA,SIL,0.0,1391,AIOCM,NA,NA,NA,NA,0.0,0,-53.77,-47.86,[],0,0,[],[]
44320660,44321660,FEM,FAN,3.83,1391,AIOCM,RC,0,NT,FI,0.0,0,-31.78,-24.97,[],0,0,[],[]
44321660,44323250,NA,TVF,0.0,1391,AIOCM,NA,NA,NA,NA,0.0,0,-53.38,-48.14,[],0,0,[],[]
44323250,44323850,FEM,FAN,2.89,1391,AIOCM,EC,0,NT,FH,0.0,0,-35.71,-29.01,[],0,0,[],[]
44323850,44325510,NA,TVF,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-39.71,-31.25,[],0,0,[],[]
44325510,44326310,NA,SIL,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-52.56,-43.83,[],0,0,[],[]
44326310,44327130,FEM,FAN,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-31.9,-27.62,[],820,0,[],[]
44327130,44327930,NA,SIL,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-46.3,-32.89,[],0,0,[],[]
44327930,44328950,NA,TVF,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-50.68,-37.68,[],0,0,[],[]
44328950,44329550,FEM,FAN,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-31.91,-27.0,[],600,0,[],[]
44329550,44330620,NA,SIL,0.0,1392,pause,NA,NA,NA,NA,0.0,0,-53.14,-47.74,[],0,0,[],[]
44330620,44331400,FEM,FAN,5.97,1392,AMF,EC,0,NT,FI,0.0,0,-28.03,-18.73,[],0,0,[],[]
44331400,44332550,NA,MAF,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-41.27,-33.16,[],0,0,[],[]
44332550,44334060,NA,SIL,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-42.91,-26.3,[],0,0,[],[]
44334060,44335340,NA,MAF,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-34.38,-24.91,[],0,0,[],[]
44335340,44336150,NA,SIL,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-52.65,-44.75,[],0,0,[],[]
44336150,44337150,NA,TVF,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-41.13,-35.83,[],0,0,[],[]
44337150,44338250,NA,SIL,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-52.89,-44.68,[],0,0,[],[]
44338250,44339280,NA,MAF,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-43.2,-38.85,[],0,0,[],[]
44339280,44340440,NA,SIL,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-53.19,-46.74,[],0,0,[],[]
44340440,44341440,NA,MAF,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-41.95,-35.84,[],0,0,[],[]
44341440,44343450,NA,SIL,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-53.87,-44.23,[],0,0,[],[]
44343450,44344750,NA,TVF,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-42.5,-34.13,[],0,0,[],[]
44344750,44348080,NA,SIL,0.0,1393,pause,NA,NA,NA,NA,0.0,0,-47.75,-38.26,[],0,0,[],[]
44348080,44348680,FEM,FAN,3.07,1393,AIOCF,BC,0,NT,FI,0.0,0,-28.07,-20.74,[],0,0,[],[]
44348680,44351570,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-48.26,-33.35,[],0,0,[],[]
44351570,44352250,FEM,FAN,4.56,1393,AIOCF,RC,0,NT,FH,0.0,0,-30.93,-21.6,[],0,0,[],[]
44352250,44353050,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-40.9,-26.59,[],0,0,[],[]
44353050,44353850,OCH,CXN,0.0,1393,AIOCF,RC,0,NT,FI,0.0,0,-33.72,-27.49,[],0,0,[],[]
44353850,44354850,MAL,MAN,2.79,1393,AIOCF,RC,0,NT,FI,0.0,0,-40.97,-32.29,[],0,0,[],[]
44354850,44357760,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-53.24,-42.66,[],0,0,[],[]
44357760,44359120,FEM,FAN,3.03,1393,AIOCF,RC,0,NT,FI,0.0,0,-31.88,-21.53,[],0,0,[],[]
44359120,44361350,NA,TVF,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-39.38,-29.48,[],0,0,[],[]
44361350,44362570,FEM,FAN,7.17,1393,AIOCF,RC,0,NT,FH,0.0,0,-35.58,-29.78,[],0,0,[],[]
