segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
44362570,44363620,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-49.66,-39.44,[],0,0,[],[]
44363620,44364900,FEM,FAN,5.9,1393,AIOCF,RC,0,NT,FH,0.0,0,-25.3,-15.68,[],0,0,[],[]
44364900,44367530,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-49.43,-32.86,[],0,0,[],[]
44367530,44369040,MAL,MAN,7.48,1393,AIOCF,RC,0,NT,FI,0.0,0,-37.57,-27.73,[],0,0,[],[]
44369040,44370510,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-51.34,-46.44,[],0,0,[],[]
44370510,44371510,MAL,MAN,0.95,1393,AIOCF,RC,0,NT,FH,0.0,0,-36.32,-30.35,[],0,0,[],[]
44371510,44373180,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-45.39,-34.64,[],0,0,[],[]
44373180,44374720,MAL,MAN,5.72,1393,AIOCF,RC,0,NT,FH,0.0,0,-36.48,-24.46,[],0,0,[],[]
44374720,44376340,NA,SIL,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-50.05,-40.99,[],0,0,[],[]
44376340,44377450,NA,TVN,0.0,1393,AIOCF,NA,NA,NA,NA,0.0,0,-31.74,-25.78,[],0,0,[],[]
44377450,44378260,OCH,CXN,0.0,1393,AIOCF,EC,0,NT,FI,0.0,0,-31.28,-26.39,[],0,0,[],[]
44378260,44379720,NA,SIL,0.0,1394,pause,NA,NA,NA,NA,0.0,0,-45.38,-35.92,[],0,0,[],[]
44379720,44380880,NA,TVF,0.0,1394,pause,NA,NA,NA,NA,0.0,0,-53.2,-47.72,[],0,0,[],[]
44380880,44381680,NA,SIL,0.0,1394,pause,NA,NA,NA,NA,0.0,0,-54.21,-50.9,[],0,0,[],[]
44381680,44383650,NA,TVF,0.0,1394,pause,NA,NA,NA,NA,0.0,0,-47.16,-38.54,[],0,0,[],[]
44383650,44384540,OCH,CXN,0.0,1394,XM,EC,0,NT,FI,0.0,0,-38.71,-32.37,[],0,0,[],[]
44384540,44385670,NA,TVF,0.0,1395,pause,NA,NA,NA,NA,0.0,0,-45.38,-35.7,[],0,0,[],[]
44385670,44387610,NA,SIL,0.0,1395,pause,NA,NA,NA,NA,0.0,0,-51.04,-41.16,[],0,0,[],[]
44387610,44388610,NA,MAF,0.0,1395,pause,NA,NA,NA,NA,0.0,0,-41.38,-32.77,[],0,0,[],[]
44388610,44390250,NA,TVF,0.0,1395,pause,NA,NA,NA,NA,0.0,0,-47.03,-38.64,[],0,0,[],[]
44390250,44392410,NA,SIL,0.0,1395,pause,NA,NA,NA,NA,0.0,0,-50.43,-36.93,[],0,0,[],[]
44392410,44394650,OCH,CXN,0.0,1395,XIOCA,BC,0,NT,FI,0.0,0,-35.32,-25.06,[],0,0,[],[]
44394650,44395650,FEM,FAN,4.15,1395,XIOCA,EC,0,NT,FI,0.0,0,-33.47,-27.55,[],0,0,[],[]
44395650,44397050,NA,SIL,0.0,1396,pause,NA,NA,NA,NA,0.0,0,-49.73,-39.82,[],0,0,[],[]
44397050,44397650,FEM,FAN,0.0,1396,pause,NA,NA,NA,NA,0.0,0,-28.75,-23.48,[],600,0,[],[]
44397650,44398650,NA,TVF,0.0,1396,pause,NA,NA,NA,NA,0.0,0,-36.2,-28.32,[],0,0,[],[]
44398650,44400550,NA,SIL,0.0,1396,pause,NA,NA,NA,NA,0.0,0,-50.85,-44.62,[],0,0,[],[]
44400550,44401930,NA,MAF,0.0,1396,pause,NA,NA,NA,NA,0.0,0,-26.38,-10.91,[],0,0,[],[]
44401930,44402580,FEM,FAN,0.51,1396,AIOCF,BC,0,NT,FI,0.0,0,-29.6,-22.4,[],0,0,[],[]
44402580,44404070,NA,SIL,0.0,1396,AIOCF,NA,NA,NA,NA,0.0,0,-44.94,-35.88,[],0,0,[],[]
44404070,44405070,NA,MAF,0.0,1396,AIOCF,NA,NA,NA,NA,0.0,0,-29.49,-16.93,[],0,0,[],[]
44405070,44405870,NA,SIL,0.0,1396,AIOCF,NA,NA,NA,NA,0.0,0,-45.48,-33.57,[],0,0,[],[]
44405870,44406870,OCH,CXN,0.0,1396,AIOCF,RC,0,NT,FI,0.0,0,-35.86,-21.48,[],0,0,[],[]
44406870,44407470,FEM,FAN,2.09,1396,AIOCF,EC,0,NT,FI,0.0,0,-31.84,-25.17,[],0,0,[],[]
44407470,44408580,NA,SIL,0.0,1397,pause,NA,NA,NA,NA,0.0,0,-52.2,-47.28,[],0,0,[],[]
44408580,44409600,NA,TVF,0.0,1397,pause,NA,NA,NA,NA,0.0,0,-53.43,-46.54,[],0,0,[],[]
44409600,44411070,NA,SIL,0.0,1397,pause,NA,NA,NA,NA,0.0,0,-31.38,-13.01,[],0,0,[],[]
44411070,44412070,NA,TVN,0.0,1397,pause,NA,NA,NA,NA,0.0,0,-42.07,-32.52,[],0,0,[],[]
44412070,44413020,NA,SIL,0.0,1397,pause,NA,NA,NA,NA,0.0,0,-51.75,-43.56,[],0,0,[],[]
44413020,44414490,FEM,FAN,7.9,1397,AIOCF,BC,0,NT,FI,0.0,0,-36.09,-27.0,[],0,0,[],[]
44414490,44415630,OCH,CXN,0.0,1397,AIOCF,RC,0,NT,FI,0.0,0,-32.01,-20.54,[],0,0,[],[]
44415630,44417560,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-49.18,-41.56,[],0,0,[],[]
44417560,44418840,OCH,CXN,0.0,1397,AIOCF,RC,0,NT,FH,0.0,0,-24.76,-15.58,[],0,0,[],[]
44418840,44420510,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-50.69,-41.8,[],0,0,[],[]
44420510,44422330,FEM,FAN,7.28,1397,AIOCF,RC,0,NT,FI,0.0,0,-27.11,-14.49,[],0,0,[],[]
44422330,44423330,NA,MAF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-36.23,-24.78,[],0,0,[],[]
44423330,44424130,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-49.93,-39.37,[],0,0,[],[]
44424130,44425500,MAL,MAN,5.44,1397,AIOCF,RC,0,NT,FI,0.0,0,-36.43,-31.12,[],0,0,[],[]
44425500,44428600,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-47.67,-36.96,[],0,0,[],[]
44428600,44429600,NA,MAF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-33.01,-25.27,[],0,0,[],[]
44429600,44430410,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-49.2,-40.73,[],0,0,[],[]
44430410,44431010,FEM,FAN,7.85,1397,AIOCF,RC,0,NT,FI,0.0,0,-28.39,-22.79,[],0,0,[],[]
44431010,44432010,NA,TVF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-43.09,-28.8,[],0,0,[],[]
44432010,44432810,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-50.02,-41.65,[],0,0,[],[]
44432810,44435040,NA,MAF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-33.99,-26.28,[],0,0,[],[]
44435040,44437230,FEM,FAN,10.31,1397,AIOCF,RC,0,NT,FH,0.0,0,-27.15,-18.21,[],0,0,[],[]
44437230,44438030,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-45.68,-31.15,[],0,0,[],[]
44438030,44438630,NA,OLF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-23.96,-14.15,[],0,0,[],[]
44438630,44440110,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-48.54,-35.78,[],0,0,[],[]
44440110,44440910,OCH,CXN,0.0,1397,AIOCF,RC,0,NT,FI,0.0,0,-36.19,-26.32,[],0,0,[],[]
44440910,44442560,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-44.62,-29.86,[],0,0,[],[]
44442560,44444020,NA,NOF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-28.07,-15.13,[],0,0,[],[]
44444020,44445060,OCH,CXN,0.0,1397,AIOCF,RC,0,NT,FH,0.0,0,-35.86,-26.36,[],0,0,[],[]
44445060,44445900,NA,MAF,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-27.62,-17.15,[],0,0,[],[]
44445900,44449780,OCH,CXN,0.0,1397,AIOCF,RC,0,NT,FH,0.0,0,-29.17,-18.91,[],0,0,[],[]
44449780,44451000,NA,SIL,0.0,1397,AIOCF,NA,NA,NA,NA,0.0,0,-40.69,-31.64,[],0,0,[],[]
44451000,44452630,MAL,MAN,3.66,1397,AIOCF,RC,0,NT,FI,0.0,0,-29.36,-21.12,[],0,0,[],[]
44452630,44453700,OCH,CXN,0.0,1397,AIOCF,EC,0,NT,FI,0.0,0,-34.57,-27.65,[],0,0,[],[]
44453700,44454840,NA,OLN,0.0,1398,pause,NA,NA,NA,NA,0.0,0,-32.62,-21.57,[],0,0,[],[]
44454840,44456690,NA,SIL,0.0,1398,pause,NA,NA,NA,NA,0.0,0,-51.98,-45.33,[],0,0,[],[]
44456690,44457690,NA,TVF,0.0,1398,pause,NA,NA,NA,NA,0.0,0,-45.81,-37.96,[],0,0,[],[]
44457690,44460800,NA,SIL,0.0,1398,pause,NA,NA,NA,NA,0.0,0,-50.01,-38.56,[],0,0,[],[]
44460800,44461780,NA,NOF,0.0,1398,pause,NA,NA,NA,NA,0.0,0,-39.38,-28.9,[],0,0,[],[]
44461780,44463510,OCH,CXN,0.0,1398,XM,EC,0,NT,FI,0.0,0,-28.53,-21.09,[],0,0,[],[]
44463510,44465970,NA,NOF,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-21.17,-0.98,[],0,0,[],[]
44465970,44466900,NA,OLN,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-18.53,-3.96,[],0,0,[],[]
44466900,44468150,NA,NOF,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-20.65,-4.59,[],0,0,[],[]
44468150,44470780,NA,OLN,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-24.45,-8.97,[],0,0,[],[]
44470780,44471650,NA,NON,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-16.89,-5.26,[],0,0,[],[]
44471650,44473000,NA,OLN,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-19.56,-7.37,[],0,0,[],[]
44473000,44475110,NA,NOF,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-38.67,-23.84,[],0,0,[],[]
44475110,44476060,NA,OLN,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-15.15,-3.27,[],0,0,[],[]
44476060,44479690,NA,NOF,0.0,1399,pause,NA,NA,NA,NA,0.0,0,-25.16,-5.28,[],0,0,[],[]
44479690,44480440,CHI,CHN,0.0,1399,CIOCX,BC,0,NT,FI,1.0,370,-20.84,-8.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44480.44, 'start': 44480.07}]",0,0,[],[]
44480440,44482380,CHI,CHN,0.0,1399,CIOCX,RC,0,NT,FH,1.0,1940,-28.53,-26.08,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44482.38, 'start': 44480.44}]",0,0,[],[]
44482380,44483000,CHI,CHN,0.0,1399,CIOCX,RC,0,NT,FH,1.0,620,-29.24,-26.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44483.0, 'start': 44482.38}]",0,0,[],[]
44483000,44483800,NA,NON,0.0,1399,CIOCX,NA,NA,NA,NA,0.0,0,-40.18,-34.5,[],0,0,[],[]
44483800,44485180,CHI,CHN,0.0,1399,CIOCX,RC,0,NT,FH,1.0,1380,-36.62,-34.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44485.18, 'start': 44483.8}]",0,0,[],[]
44485180,44485980,NA,NOF,0.0,1399,CIOCX,NA,NA,NA,NA,0.0,0,-42.55,-38.87,[],0,0,[],[]
44485980,44486580,NA,CHF,0.0,1399,CIOCX,RC,0,NT,FH,1.0,600,-41.74,-39.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44486.58, 'start': 44485.98}]",0,0,[],[]
44486580,44487980,NA,NON,0.0,1399,CIOCX,NA,NA,NA,NA,0.0,0,-40.81,-38.86,[],0,0,[],[]
44487980,44489280,OCH,CXN,0.0,1399,CIOCX,EC,0,NT,FI,0.0,0,-37.27,-28.11,[],0,0,[],[]
44489280,44490350,NA,MAF,0.0,1400,pause,NA,NA,NA,NA,0.0,0,-40.05,-36.08,[],0,0,[],[]
44490350,44499700,NA,NON,0.0,1400,pause,NA,NA,NA,NA,0.0,0,-43.06,-39.04,[],0,0,[],[]
44499700,44501670,NA,NOF,0.0,1400,pause,NA,NA,NA,NA,0.0,0,-44.06,-37.36,[],0,0,[],[]
44501670,44502490,OCH,CXN,0.0,1400,XM,EC,0,NT,FI,0.0,0,-38.64,-33.2,[],0,0,[],[]
44502490,44503350,NA,NOF,0.0,1401,pause,NA,NA,NA,NA,0.0,0,-43.42,-40.71,[],0,0,[],[]
44503350,44509180,NA,SIL,0.0,1401,pause,NA,NA,NA,NA,0.0,0,-48.14,-36.68,[],0,0,[],[]
