segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
44509180,44510270,OCH,CXN,0.0,1401,XM,BC,0,NT,FI,0.0,0,-41.27,-31.64,[],0,0,[],[]
44510270,44511950,NA,SIL,0.0,1401,XM,NA,NA,NA,NA,0.0,0,-49.08,-44.08,[],0,0,[],[]
44511950,44512840,NA,CXF,0.0,1401,XM,NA,NA,NA,NA,0.0,0,-42.07,-35.3,[],0,0,[],[]
44512840,44515050,NA,SIL,0.0,1401,XM,NA,NA,NA,NA,0.0,0,-48.64,-42.96,[],0,0,[],[]
44515050,44516230,OCH,CXN,0.0,1401,XM,RC,0,NT,FH,0.0,0,-36.16,-25.94,[],0,0,[],[]
44516230,44517860,NA,SIL,0.0,1401,XM,NA,NA,NA,NA,0.0,0,-47.96,-40.91,[],0,0,[],[]
44517860,44518660,OCH,CXN,0.0,1401,XM,EC,0,NT,FH,0.0,0,-36.08,-25.82,[],0,0,[],[]
44518660,44529420,NA,SIL,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-48.94,-39.87,[],0,0,[],[]
44529420,44530670,NA,NOF,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-42.64,-38.34,[],0,0,[],[]
44530670,44533990,NA,SIL,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-46.09,-37.46,[],0,0,[],[]
44533990,44535030,NA,MAF,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-36.21,-20.11,[],0,0,[],[]
44535030,44536250,NA,SIL,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-48.52,-43.06,[],0,0,[],[]
44536250,44537050,NA,NOF,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-47.24,-39.52,[],0,0,[],[]
44537050,44538030,NA,SIL,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-48.18,-42.96,[],0,0,[],[]
44538030,44539440,NA,MAF,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-42.88,-39.69,[],0,0,[],[]
44539440,44542150,NA,SIL,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-48.01,-39.64,[],0,0,[],[]
44542150,44550500,NA,NON,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-43.65,-39.24,[],0,0,[],[]
44550500,44552130,NA,NOF,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-45.06,-41.91,[],0,0,[],[]
44552130,44555030,NA,SIL,0.0,1402,pause,NA,NA,NA,NA,0.0,0,-46.65,-36.82,[],0,0,[],[]
44555030,44556280,NA,CHF,0.0,1402,CIC,BC,0,NT,FI,1.0,1250,-43.2,-40.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44556.28, 'start': 44555.03}]",0,0,[],[]
44556280,44557510,NA,NOF,0.0,1402,CIC,NA,NA,NA,NA,0.0,0,-42.13,-39.53,[],0,0,[],[]
44557510,44558780,NA,SIL,0.0,1402,CIC,NA,NA,NA,NA,0.0,0,-49.82,-44.26,[],0,0,[],[]
44558780,44559930,NA,FAF,0.0,1402,CIC,NA,NA,NA,NA,0.0,0,-42.12,-36.81,[],0,0,[],[]
44559930,44560730,OCH,CXN,0.0,1402,CIC,RC,0,NT,FI,0.0,0,-38.83,-33.07,[],0,0,[],[]
44560730,44561530,NA,NOF,0.0,1402,CIC,NA,NA,NA,NA,0.0,0,-41.77,-36.33,[],0,0,[],[]
44561530,44562570,CHI,CHN,0.0,1402,CIC,RC,0,NT,FI,1.0,1040,-37.68,-34.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44562.57, 'start': 44561.53}]",0,0,[],[]
44562570,44563600,MAL,MAN,0.0,1402,CIC,NA,NA,NA,NA,0.0,0,-39.42,-37.05,[],1030,0,[],[]
44563600,44564200,CHI,CHN,0.0,1402,CIC,RC,0,TIFI,FH,1.0,600,-39.8,-37.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44564.2, 'start': 44563.6}]",0,0,[],[]
44564200,44565710,FEM,FAN,10.89,1402,CIC,EC,1,TIFR,FI,0.0,0,-39.24,-35.89,[],0,0,[],[]
44565710,44566710,MAL,MAN,0.0,1403,pause,NA,NA,NA,NA,0.0,0,-39.94,-37.09,[],1000,0,[],[]
44566710,44567700,NA,NOF,0.0,1403,pause,NA,NA,NA,NA,0.0,0,-40.87,-38.5,[],0,0,[],[]
44567700,44570250,NA,SIL,0.0,1403,pause,NA,NA,NA,NA,0.0,0,-47.59,-41.53,[],0,0,[],[]
44570250,44572680,FEM,FAN,0.0,1403,pause,NA,NA,NA,NA,0.0,0,-38.95,-36.57,[],2430,0,[],[]
44572680,44574080,MAL,MAN,0.0,1403,pause,NA,NA,NA,NA,0.0,0,-38.65,-35.91,[],1400,0,[],[]
44574080,44575020,NA,SIL,0.0,1403,pause,NA,NA,NA,NA,0.0,0,-45.37,-40.53,[],0,0,[],[]
44575020,44576890,CHI,CHN,0.0,1403,CIOCX,BC,0,NT,FI,1.0,1870,-39.12,-33.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44576.89, 'start': 44575.02}]",0,0,[],[]
44576890,44578320,NA,NOF,0.0,1403,CIOCX,NA,NA,NA,NA,0.0,0,-44.74,-35.48,[],0,0,[],[]
44578320,44579020,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,700,-35.48,-33.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44579.02, 'start': 44578.32}]",0,0,[],[]
44579020,44580650,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,1630,-34.09,-31.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44580.65, 'start': 44579.02}]",0,0,[],[]
44580650,44581550,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,900,-34.73,-31.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44581.55, 'start': 44580.65}]",0,0,[],[]
44581550,44582370,NA,NOF,0.0,1403,CIOCX,NA,NA,NA,NA,0.0,0,-38.29,-29.29,[],0,0,[],[]
44582370,44583000,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,630,-36.79,-35.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 44583.0, 'start': 44582.37}]",0,0,[],[]
44583000,44584090,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,1090,-35.23,-32.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44584.09, 'start': 44583.0}]",0,0,[],[]
44584090,44585090,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,1000,-36.99,-34.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44585.09, 'start': 44584.09}]",0,0,[],[]
44585090,44586110,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,1020,-36.58,-33.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44586.11, 'start': 44585.09}]",0,0,[],[]
44586110,44587100,NA,NOF,0.0,1403,CIOCX,NA,NA,NA,NA,0.0,0,-45.32,-40.34,[],0,0,[],[]
44587100,44589730,CHI,CHN,0.0,1403,CIOCX,RC,0,NT,FH,1.0,2630,-34.93,-31.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44589.73, 'start': 44587.1}]",0,0,[],[]
44589730,44591050,NA,NON,0.0,1403,CIOCX,NA,NA,NA,NA,0.0,0,-37.94,-30.02,[],0,0,[],[]
44591050,44591970,OCH,CXN,0.0,1403,CIOCX,RC,0,NT,FI,0.0,0,-31.8,-26.77,[],0,0,[],[]
44591970,44593030,CHI,CHN,0.0,1403,CIOCX,EC,0,NT,FI,1.0,1060,-34.32,-27.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 44593.03, 'start': 44591.97}]",0,0,[],[]
44593030,44596370,NA,SIL,0.0,1404,pause,NA,NA,NA,NA,0.0,0,-47.69,-39.9,[],0,0,[],[]
44596370,44597950,NA,MAF,0.0,1404,pause,NA,NA,NA,NA,0.0,0,-42.2,-29.25,[],0,0,[],[]
44597950,44601570,NA,SIL,0.0,1404,pause,NA,NA,NA,NA,0.0,0,-45.64,-39.32,[],0,0,[],[]
44601570,44602700,NA,NOF,0.0,1404,pause,NA,NA,NA,NA,0.0,0,-36.72,-25.71,[],0,0,[],[]
44602700,44607200,NA,SIL,0.0,1404,pause,NA,NA,NA,NA,0.0,0,-47.05,-36.34,[],0,0,[],[]
44607200,44607800,OCH,CXN,0.0,1404,XM,EC,0,NT,FI,0.0,0,-40.46,-31.45,[],0,0,[],[]
44607800,44608800,NA,FAF,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-35.9,-26.42,[],0,0,[],[]
44608800,44614130,NA,SIL,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-48.66,-40.56,[],0,0,[],[]
44614130,44615670,NA,FAF,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-38.11,-26.92,[],0,0,[],[]
44615670,44617470,NA,SIL,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-48.86,-42.55,[],0,0,[],[]
44617470,44623120,NA,NON,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-26.73,-11.19,[],0,0,[],[]
44623120,44623920,NA,OLN,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-21.83,-8.42,[],0,0,[],[]
44623920,44625760,NA,NON,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-30.54,-16.56,[],0,0,[],[]
44625760,44626660,NA,OLN,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-30.74,-25.18,[],0,0,[],[]
44626660,44635980,NA,NON,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-23.49,-0.26,[],0,0,[],[]
44635980,44636840,NA,OLN,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-19.98,-5.33,[],0,0,[],[]
44636840,44639940,NA,NOF,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-20.65,-2.45,[],0,0,[],[]
44639940,44643030,NA,SIL,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-47.22,-37.13,[],0,0,[],[]
44643030,44643940,NA,NOF,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-28.09,-8.98,[],0,0,[],[]
44643940,44645860,NA,SIL,0.0,1405,pause,NA,NA,NA,NA,0.0,0,-49.54,-39.26,[],0,0,[],[]
