segment_onset,segment_offset,speaker_type
3210489,3212511,NA
3210492,3212395,FEM
3213651,3218945,NA
3213937,3214040,OCH
3214222,3215488,MAL
3215513,3216512,CHI
3216512,3217526,FEM
3217511,3218677,CHI
3219424,3221702,NA
3220012,3221512,CHI
3222335,3223069,NA
3223511,3224510,NA
3224193,3224336,CHI
3227011,3229228,NA
3227492,3228420,FEM
3227789,3228010,OCH
3238010,3240882,FEM
3238010,3241717,NA
3240861,3241634,CHI
3242816,3247244,NA
3242992,3243387,OCH
3242992,3245238,CHI
3245813,3246628,CHI
3246588,3247012,FEM
3280247,3281492,NA
3280252,3281492,FEM
3282512,3284559,NA
3282859,3284511,FEM
3301535,3303511,NA
3301992,3303011,FEM
3302105,3303011,CHI
3314657,3315492,OCH
3314971,3315511,NA
3372011,3374493,NA
3372337,3373491,FEM
3373010,3374144,CHI
3375010,3379492,NA
3375643,3376451,FEM
3376446,3379239,CHI
3381185,3385149,NA
3381610,3382467,CHI
3382015,3382147,FEM
3382253,3384992,FEM
3385363,3386205,NA
3385449,3386011,FEM
3400338,3400492,NA
3404511,3404616,NA
3404992,3409012,NA
3405105,3406511,CHI
3405265,3405570,OCH
3406372,3407010,OCH
3406762,3409011,FEM
3433992,3434242,NA
3437512,3437954,NA
3438271,3439756,NA
3438545,3438658,OCH
3439157,3439511,OCH
3439862,3439992,NA
3440617,3441493,NA
3440767,3441211,FEM
3443344,3444011,NA
3446992,3448992,FEM
3446992,3448992,NA
3466019,3467143,NA
3466734,3467011,FEM
3468012,3474011,NA
3468121,3470136,FEM
3470637,3473992,FEM
3476162,3478251,FEM
3476230,3478250,NA
3478511,3490097,NA
3478955,3483945,FEM
3479993,3480511,OCH
3483010,3488018,CHI
3483511,3483734,OCH
3484244,3485992,OCH
3488493,3490005,FEM
3489245,3489964,MAL
3492280,3493011,NA
3492516,3492862,FEM
3495810,3497508,NA
3495979,3497334,CHI
3498992,3500624,NA
3500120,3500253,OCH
3560281,3562654,NA
3560411,3562080,CHI
3560561,3562382,OCH
3574493,3575511,MAL
3574528,3575510,NA
3582178,3583128,FEM
3582206,3583080,NA
3601511,3603777,NA
3601515,3602992,CHI
3603967,3605930,NA
3604065,3605292,OCH
3604201,3605251,CHI
3619802,3621133,NA
3619991,3620961,CHI
3695990,3697306,NA
3695993,3697073,FEM
3697512,3697630,NA
3697981,3700711,NA
3698352,3700510,CHI
3699947,3700534,OCH
3722870,3724011,NA
3722993,3723118,CHI
3738309,3742023,NA
3738594,3740012,OCH
3738643,3741834,CHI
3741341,3741491,OCH
3742813,3743512,NA
3743005,3743493,FEM
3747261,3748052,NA
3747492,3748012,FEM
3752136,3753992,NA
3752224,3753512,FEM
3752512,3753487,OCH
3754806,3754992,NA
3755810,3755992,NA
3755816,3755978,OCH
3769511,3771906,NA
3769531,3771510,CHI
3819012,3822512,NA
3819908,3822512,CHI
3825986,3829616,NA
3826011,3826743,CHI
3826413,3827010,OCH
3828284,3829511,CHI
3831511,3832993,NA
3831526,3832851,CHI
3834744,3835843,NA
3834953,3835554,CHI
3835176,3835502,OCH
3837011,3839073,NA
3838551,3838912,OCH
3843776,3847013,NA
3844083,3844436,FEM
3845492,3846992,CHI
3850841,3853106,NA
3850991,3853136,FEM
3872787,3876932,NA
3872872,3876811,CHI
3878511,3882510,NA
3879412,3881206,CHI
3882629,3883017,NA
3884443,3887992,NA
3884652,3884861,CHI
3884993,3885589,CHI
3885918,3886492,CHI
3886205,3886512,OCH
3886721,3886849,OCH
3888508,3897008,NA
3888628,3889511,CHI
3889492,3890012,OCH
3889640,3890011,CHI
3890492,3892492,FEM
3892593,3895511,OCH
3895271,3896869,FEM
3898292,3902052,NA
3898493,3899634,FEM
3899711,3900511,CHI
3900653,3901281,MAL
3905774,3925492,NA
3905845,3907769,FEM
3906303,3906482,CHI
3907796,3910992,CHI
3907975,3909713,OCH
3909916,3910976,OCH
3911358,3912610,FEM
3911438,3912488,OCH
3913707,3914509,FEM
3914011,3916510,OCH
3916492,3917218,FEM
3917548,3918491,CHI
3917658,3918152,OCH
3918993,3924992,FEM
3920749,3921510,OCH
3921630,3921775,OCH
3924511,3924951,CHI
3932012,3936502,NA
3932179,3933993,CHI
3933510,3936492,FEM
3936870,3942253,NA
3936998,3938076,FEM
3937511,3938522,CHI
3938011,3938649,OCH
3938971,3939670,OCH
3938991,3939531,CHI
3940400,3940545,OCH
3940491,3940803,CHI
3940866,3941637,FEM
3942489,3949053,NA
3942511,3945862,CHI
3946443,3947037,FEM
3947493,3948992,CHI
3949219,3957766,NA
3950515,3950675,FEM
3950993,3954012,FEM
3954511,3955510,CHI
3955682,3957619,FEM
3960510,3962366,FEM
3960510,3962974,NA
3962513,3962648,FEM
3962993,3963440,FEM
3963075,3963445,NA
3968521,3969971,NA
3968607,3968934,OCH
3969211,3969420,OCH
3970370,3973019,NA
3970763,3970868,OCH
3971116,3971285,OCH
3973511,3974993,NA
3973825,3974591,FEM
3978155,3990180,NA
3978165,3979326,OCH
3979511,3979882,FEM
3979992,3981396,FEM
3983054,3983511,FEM
3985991,3986118,FEM
3986241,3990168,FEM
3997672,4002699,NA
3997969,4000510,OCH
4001365,4002615,OCH
4005140,4006011,FEM
4005288,4007978,NA
4006010,4007802,CHI
4008501,4015011,NA
4008623,4010233,FEM
4010492,4011270,OCH
4010924,4011376,CHI
4012492,4013002,CHI
4013150,4014974,FEM
4017492,4021238,NA
4017511,4020992,FEM
4022474,4023524,NA
4022492,4023224,FEM
4022992,4023400,CHI
4025482,4026957,NA
4025492,4026808,CHI
4030511,4032661,NA
4030992,4032492,FEM
4032771,4033051,NA
4033538,4039341,NA
4034492,4036011,OCH
4034629,4034992,CHI
4036011,4039183,FEM
4042548,4043172,OCH
4042610,4044932,NA
4043275,4044033,OCH
4044217,4044511,OCH
4048642,4049516,OCH
4048881,4050356,NA
4051991,4052978,OCH
4057012,4058819,NA
4057945,4058649,FEM
4063750,4065319,FEM
4063834,4065309,NA
4066494,4068112,NA
4066991,4068010,FEM
4070088,4077010,NA
4070162,4071991,FEM
4071492,4074492,OCH
4073549,4077010,FEM
4077710,4077857,NA
4077714,4077842,OCH
4079344,4090510,NA
4079368,4083752,FEM
4084017,4084964,MAL
4085512,4090510,FEM
4092576,4094167,NA
4093011,4094174,FEM
4103511,4105492,FEM
4103511,4105668,NA
4106303,4107511,FEM
4106319,4107993,NA
4109493,4110814,NA
4111007,4111662,NA
4112235,4115234,FEM
4112276,4115393,NA
4117505,4118214,NA
4117741,4117992,FEM
4121886,4122510,FEM
4121925,4122511,NA
4124491,4125573,NA
4124993,4125511,FEM
4127097,4127229,OCH
4130148,4143253,NA
4130511,4133012,CHI
4133012,4134468,FEM
4135674,4136513,CHI
4136511,4142996,FEM
4143596,4145511,NA
4143992,4145492,FEM
4149537,4170249,NA
4149829,4150614,FEM
4151346,4158010,OCH
4151439,4152011,FEM
4152492,4152981,CHI
4154370,4154478,FEM
4157011,4158133,CHI
4157992,4166993,FEM
4167067,4167168,OCH
4168493,4170251,FEM
4172411,4173491,NA
4172437,4173492,OCH
4173675,4174605,NA
4173846,4174511,CHI
4173876,4174298,OCH
4176011,4183492,NA
4176136,4183492,FEM
4192012,4192206,FEM
4192012,4196020,NA
4192493,4193408,FEM
4194033,4195493,FEM
4197012,4209773,NA
4197018,4202799,FEM
4202511,4203480,CHI
4203011,4209493,FEM
4210415,4211043,MAL
4211090,4213290,NA
4212010,4212717,FEM
4213421,4220993,NA
4214012,4214324,OCH
4214217,4214492,CHI
4214847,4215512,OCH
4215444,4218281,FEM
4218510,4218702,FEM
4218829,4220376,FEM
4221340,4231343,NA
4222603,4222932,FEM
4223011,4224012,CHI
4223396,4223870,OCH
4224493,4231284,FEM
4231945,4242512,NA
4231988,4233510,FEM
4232694,4234113,MAL
4233774,4234992,FEM
4234844,4234950,MAL
4235014,4235993,OCH
4236511,4238011,MAL
4237491,4238186,FEM
4238374,4239515,FEM
4238671,4238787,MAL
4239604,4240755,CHI
4240450,4240610,FEM
4240797,4240991,FEM
4241676,4242010,FEM
4248978,4253188,NA
4248992,4249920,CHI
4249101,4249864,OCH
4249977,4253011,FEM
4256440,4258433,FEM
4256444,4258435,NA
4264790,4267011,NA
4264891,4266992,FEM
4268658,4270492,NA
4268855,4270186,FEM
4269130,4269992,OCH
4271731,4280162,NA
4271738,4274041,CHI
4274002,4276442,FEM
4275727,4276159,MAL
4276765,4278012,OCH
4277775,4280166,FEM
4280447,4281411,NA
4280492,4281010,FEM
4283034,4286011,NA
4283454,4285999,FEM
4298771,4299510,NA
4298786,4299491,CHI
4302511,4305493,FEM
4302511,4306011,NA
4315375,4318011,NA
4315376,4318005,FEM
4320493,4321995,FEM
4320493,4322559,NA
4334492,4336011,NA
4334511,4336011,FEM
4354493,4355993,FEM
4354493,4355993,NA
4356988,4359204,NA
4357034,4359012,FEM
4376992,4377124,OCH
4376992,4382492,NA
4378165,4381992,FEM
4380991,4382174,OCH
4383185,4384386,NA
4383492,4384010,OCH
4383499,4384010,CHI
4386452,4387763,NA
4386548,4387493,CHI
4386891,4387510,OCH
4388752,4389785,NA
4389512,4389704,FEM
4390011,4396187,NA
4392993,4396012,FEM
4396923,4398011,NA
4397041,4398011,OCH
4416491,4418492,FEM
4416491,4418511,NA
4420742,4426863,NA
4420799,4421992,OCH
4421512,4426512,FEM
4427620,4429459,NA
4428010,4429244,FEM
4430096,4433341,NA
4430661,4430837,FEM
4430992,4433010,FEM
4435008,4441993,NA
4435044,4438547,FEM
4438992,4441064,FEM
4442511,4442830,NA
4442982,4446863,NA
4443029,4444511,FEM
4444764,4446845,FEM
4448999,4455012,FEM
4449011,4455101,NA
4451804,4452457,OCH
4456153,4469722,NA
4456492,4460226,FEM
4460974,4461865,FEM
4462153,4465616,FEM
4466040,4466668,FEM
4466991,4469510,FEM
4469857,4474624,NA
4470007,4471296,FEM
4471634,4473448,FEM
4474904,4475625,NA
4476468,4476991,NA
4477511,4477764,NA
4477992,4478208,NA
4481011,4482766,NA
4481492,4481890,FEM
4481992,4482481,FEM
4487187,4493789,NA
4487260,4489990,FEM
4490011,4491155,OCH
4490205,4490478,CHI
4491698,4491992,OCH
4491992,4493696,FEM
4492783,4492889,OCH
4497296,4498492,NA
4497409,4498320,CHI
4498818,4500136,NA
4498897,4499859,OCH
4501391,4504511,NA
4501496,4502880,FEM
4503011,4504388,CHI
4503306,4503510,OCH
4506813,4507294,NA
4507512,4520511,NA
4507631,4509280,FEM
4509960,4511413,FEM
4511908,4520511,FEM
4525688,4527308,NA
4525932,4527152,FEM
4526101,4526378,MAL
4530511,4532214,NA
4530840,4532138,FEM
4535900,4537054,NA
4536079,4536511,FEM
4539011,4541493,NA
4539491,4541184,FEM
4541918,4553012,NA
4542409,4544110,CHI
4544027,4547081,FEM
4546493,4547011,CHI
4548150,4550342,FEM
4551589,4553012,FEM
4554984,4555900,NA
4554993,4555585,FEM
4557156,4567492,NA
4557239,4558192,MAL
4558815,4558926,MAL
4559492,4561704,FEM
4561130,4563751,MAL
4564328,4564510,MAL
4564492,4566566,FEM
4566441,4567489,MAL
4569315,4570454,NA
4569326,4570374,FEM
4570818,4571695,NA
4571066,4571491,FEM
4573511,4575492,FEM
4573511,4575496,NA
4577511,4577800,FEM
4577511,4577803,NA
4581510,4581687,NA
4581510,4581702,FEM
4581993,4582491,FEM
4581993,4582766,NA
4583653,4588992,NA
4583974,4588993,FEM
4589922,4591991,NA
4590751,4591763,FEM
4599011,4602511,NA
4599511,4602039,FEM
4602143,4602384,FEM
4608011,4615183,NA
4608314,4610304,FEM
4610034,4612614,CHI
4612511,4613804,FEM
4614011,4614922,OCH
4614054,4615011,CHI
4616528,4619604,NA
4616651,4617512,CHI
4616992,4618048,OCH
4618318,4619383,FEM
4620308,4628428,NA
4620512,4627993,FEM
4624104,4624897,OCH
4630011,4633205,NA
4630468,4631597,FEM
4631877,4632965,FEM
4634174,4654011,NA
4634231,4652039,FEM
4651265,4652750,MAL
4652257,4652645,FEM
4652910,4653683,FEM
4655490,4662419,NA
4655492,4662056,FEM
4662861,4677011,NA
4662900,4668992,FEM
4668396,4670354,MAL
4670384,4674299,FEM
4671484,4672903,MAL
4674497,4676515,FEM
4676739,4676992,FEM
4680879,4682992,NA
4680992,4682992,FEM
4685440,4686491,NA
4685486,4686220,FEM
4686358,4686491,FEM
4686679,4686794,NA
4689279,4701898,NA
4689374,4694492,FEM
4693511,4698010,MAL
4695465,4696491,FEM
4696886,4696992,FEM
4697965,4698351,FEM
4698169,4698277,MAL
4698467,4700992,FEM
4702963,4704590,NA
4707755,4717612,NA
4707830,4709875,FEM
4709306,4710035,MAL
4710511,4710781,FEM
4710992,4713992,FEM
4714025,4714992,CHI
4714154,4714713,OCH
4715012,4717513,FEM
4715179,4715511,OCH
4718633,4721011,NA
4718638,4720121,FEM
4723429,4733011,NA
4723491,4733010,FEM
4729998,4731510,MAL
4733174,4733360,NA
4734676,4752753,NA
4734992,4735189,FEM
4735493,4746492,FEM
4740058,4741003,MAL
4741684,4742011,CHI
4746153,4748483,MAL
4748441,4751750,FEM
4751306,4753404,MAL
4753682,4783991,NA
4753745,4755011,MAL
4754990,4762457,FEM
4761627,4762511,MAL
4762945,4763782,FEM
4763338,4763731,OCH
4764992,4766492,OCH
4765024,4766657,CHI
4766934,4767992,CHI
4767161,4767473,OCH
4767905,4771329,FEM
4770181,4770299,CHI
4771484,4772702,CHI
4772643,4774800,FEM
4775406,4776825,CHI
4777010,4783991,FEM
4786067,4789933,NA
4786493,4788992,FEM
4787012,4787491,MAL
4789010,4790293,MAL
4790510,4793296,NA
4790674,4792243,FEM
4791992,4793011,CHI
4792510,4792974,FEM
4796955,4836562,NA
4797006,4807398,FEM
4797019,4798511,OCH
4800011,4801992,OCH
4805772,4805990,MAL
4807586,4813492,FEM
4807807,4807989,MAL
4813595,4814410,MAL
4814512,4823012,FEM
4823493,4824943,CHI
4823726,4823993,OCH
4824949,4826010,FEM
4825764,4826510,CHI
4826338,4833493,FEM
4830511,4831395,MAL
4833378,4835501,OCH
4834554,4834762,CHI
4836137,4836299,FEM
4836898,4849389,NA
4836989,4842838,FEM
4842511,4843535,MAL
4843010,4849293,FEM
4850731,4863278,FEM
4850732,4880305,NA
4857199,4857322,CHI
4861688,4861973,MAL
4863053,4864040,CHI
4863512,4880225,FEM
4865360,4865993,CHI
4867493,4867736,CHI
4869055,4869254,OCH
4882992,4886510,FEM
4882992,4886698,NA
4886803,4890272,NA
4887511,4889531,FEM
4889371,4889511,MAL
4891011,4895805,NA
4891361,4892655,FEM
4893186,4895511,FEM
4896980,4899553,NA
4897856,4898465,MAL
4897992,4899492,FEM
4903289,4906991,NA
4903492,4905026,OCH
4904083,4904517,FEM
4904511,4905350,CHI
4906167,4906876,FEM
4908581,4914492,NA
4908754,4909405,OCH
4908764,4909355,FEM
4909607,4910491,FEM
4910551,4910993,OCH
4911492,4914398,FEM
4915561,4923040,NA
4915699,4917839,FEM
4918820,4923010,FEM
4923141,4930215,NA
4923170,4925089,FEM
4925510,4926170,FEM
4925802,4926371,CHI
4927014,4927988,FEM
4927061,4930018,MAL
4929171,4929954,FEM
4931997,4932557,NA
4932009,4932510,CHI
4932935,4958492,NA
4932949,4934512,CHI
4933992,4934993,FEM
4935678,4935992,CHI
4936012,4938066,OCH
4936179,4937993,CHI
4937993,4944492,FEM
4939201,4940244,CHI
4939665,4939790,OCH
4939993,4940189,OCH
4942040,4942246,OCH
4944682,4945737,CHI
4945369,4945479,OCH
4945492,4946999,FEM
4946511,4948244,CHI
4948491,4950693,FEM
4949011,4950199,CHI
4950838,4951889,CHI
4952051,4953011,FEM
4953952,4958437,FEM
4954100,4955266,OCH
4960826,4969771,NA
4960992,4962259,CHI
4962492,4966596,FEM
4967531,4967845,MAL
4968056,4969669,FEM
4984991,4989492,NA
4985012,4989244,CHI
4985324,4985427,OCH
4996011,5001190,NA
4996227,5000461,CHI
4998405,4998886,FEM
5001458,5003213,NA
5001512,5003010,CHI
5009629,5012493,CHI
5009629,5012511,NA
5016652,5017025,NA
5016684,5017011,CHI
5028008,5031731,NA
5028266,5031511,CHI
5028531,5029493,OCH
5058511,5067171,NA
5058592,5060042,FEM
5060337,5062171,CHI
5061012,5062283,FEM
5062385,5062535,CHI
5062399,5066103,FEM
5062667,5062917,CHI
5066832,5067011,FEM
5074512,5082646,NA
5074645,5077882,CHI
5078405,5079492,FEM
5078449,5078900,OCH
5079458,5081230,CHI
5079782,5079968,MAL
5079792,5079946,FEM
5080214,5080395,OCH
5081493,5082549,FEM
5081712,5081832,CHI
5084638,5089014,NA
5084677,5087829,CHI
5086321,5088888,FEM
5093511,5097465,NA
5093580,5097218,CHI
5100185,5101889,CHI
5100227,5102252,NA
5104991,5116554,NA
5104991,5110992,CHI
5110525,5113011,FEM
5113101,5115011,CHI
5115012,5116492,FEM
5118512,5118792,NA
5119011,5122992,NA
5119095,5122510,CHI
5130702,5136838,NA
5130992,5131510,CHI
5133512,5136492,CHI
5137012,5137123,NA
5137906,5139011,NA
5137992,5138773,CHI
5140493,5145849,NA
5140511,5141502,OCH
5140653,5143942,CHI
5143993,5145073,FEM
5144789,5145734,CHI
5148446,5149150,NA
5148492,5149022,CHI
5153009,5153831,NA
5153993,5166992,NA
5155010,5157329,FEM
5157338,5159466,MAL
5159415,5163011,CHI
5161744,5161992,FEM
5163343,5163788,FEM
5163991,5165253,FEM
5165492,5166469,FEM
5165566,5166990,MAL
5167108,5167407,MAL
5169493,5170615,CHI
5169493,5178992,NA
5171759,5172491,FEM
5172626,5173417,CHI
5173492,5174712,FEM
5174531,5175810,CHI
5176077,5177643,CHI
5176479,5176899,FEM
5178511,5178651,FEM
5182491,5184378,NA
5182498,5184363,FEM
5185048,5186914,NA
5185431,5186698,FEM
5188492,5194010,NA
5188610,5190141,CHI
5189788,5190279,FEM
5190510,5191079,CHI
5191493,5192919,CHI
5192993,5194011,FEM
5193258,5193432,CHI
5195991,5198011,NA
5196211,5196629,CHI
5196499,5197837,FEM
5201435,5201945,OCH
5201493,5201874,NA
5204198,5206493,NA
5204309,5206447,CHI
5207011,5209282,NA
5207328,5209203,CHI
5213855,5223919,NA
5213860,5215785,CHI
5214797,5215097,OCH
5215492,5215792,OCH
5216025,5216295,FEM
5216547,5217386,OCH
5216592,5216698,FEM
5217823,5220493,OCH
5219993,5221390,CHI
5221346,5222510,FEM
5222510,5223511,CHI
5229163,5233993,NA
5229461,5233492,CHI
5234397,5246169,NA
5234473,5237070,CHI
5237111,5241259,FEM
5239382,5241621,MAL
5241929,5242992,FEM
5242011,5245906,MAL
5245511,5245776,OCH
5246512,5255000,NA
5246807,5246937,OCH
5247796,5248596,OCH
5247992,5251213,CHI
5251147,5255011,FEM
5264492,5264936,FEM
5264492,5265010,NA
5269948,5284493,NA
5269992,5271394,OCH
5270096,5270752,CHI
5271551,5272417,OCH
5272366,5275900,FEM
5276244,5276531,OCH
5276286,5277992,CHI
5276880,5276991,OCH
5276991,5277511,FEM
5277693,5279050,FEM
5279254,5281510,OCH
5280272,5281826,CHI
5282012,5282898,CHI
5283652,5283927,FEM
5286011,5289011,NA
5286239,5286475,FEM
5287012,5289012,FEM
5292662,5293894,NA
5292766,5293816,FEM
5294430,5295011,NA
5297133,5297330,NA
5304506,5307132,NA
5304638,5304984,FEM
5305301,5306573,CHI
5305372,5306494,OCH
5308499,5309601,NA
5332993,5333492,FEM
5332993,5333492,NA
5339010,5339229,NA
5348918,5351890,NA
5348973,5350504,FEM
5351010,5351827,FEM
5353266,5353661,NA
5361792,5365775,NA
5361992,5365731,CHI
5365992,5369038,CHI
5366010,5369692,NA
5368899,5369614,FEM
5369158,5369318,CHI
5370325,5375789,NA
5370511,5375779,FEM
5416492,5416907,NA
5416622,5416794,FEM
5420002,5420827,NA
5420150,5420693,CHI
5463744,5473511,NA
5464621,5465929,FEM
5466435,5467066,CHI
5467053,5473493,FEM
5476493,5480450,NA
5476511,5480401,FEM
5481189,5487283,FEM
5481196,5487659,NA
5492602,5494328,NA
5492991,5494010,FEM
5501348,5501726,NA
5516492,5516683,NA
5518623,5518745,NA
5518991,5520981,NA
5519126,5520496,CHI
5519840,5520167,OCH
5525216,5525994,NA
5525248,5525997,CHI
5531473,5532205,NA
5531483,5532082,CHI
5534386,5534492,NA
5535992,5538056,NA
5536345,5537061,FEM
5536510,5537836,CHI
5539222,5540832,FEM
5539274,5540992,NA
5544011,5546065,NA
5544114,5545511,CHI
5544452,5544810,OCH
5546225,5567072,NA
5546929,5548893,OCH
5548011,5549012,FEM
5549541,5552992,CHI
5552604,5554205,FEM
5554256,5557160,CHI
5556492,5556669,FEM
5557012,5558627,FEM
5558505,5560194,CHI
5559082,5559259,FEM
5560248,5560511,FEM
5561512,5562492,CHI
5563127,5566190,FEM
5563492,5563678,MAL
5565868,5567010,CHI
5566344,5566493,FEM
5577512,5580492,NA
5577628,5580228,FEM
5582993,5583511,NA
5584511,5588689,NA
5585492,5587244,CHI
5587169,5588686,FEM
5592427,5600390,NA
5592848,5596287,FEM
5596125,5596511,CHI
5596477,5597972,FEM
5597804,5599022,CHI
5598929,5599992,FEM
5603011,5606428,NA
5603146,5604356,CHI
5603837,5604375,OCH
5604631,5605510,OCH
5605350,5605748,CHI
5605764,5606194,FEM
5614490,5617441,NA
5614491,5617318,CHI
5617986,5619830,NA
5618008,5619491,CHI
5620710,5622543,NA
5620733,5622527,OCH
5620762,5621511,CHI
5621520,5621721,MAL
5623918,5627511,NA
5623980,5627335,CHI
5626970,5627105,OCH
5645492,5646010,NA
5645531,5645877,FEM
5647904,5648410,MAL
5652492,5685456,NA
5652511,5654511,FEM
5654671,5657908,FEM
5654688,5655512,CHI
5657987,5660992,CHI
5660631,5663491,FEM
5663412,5667148,CHI
5664080,5664240,OCH
5664364,5664820,OCH
5665154,5665389,FEM
5667119,5668791,FEM
5669011,5670098,CHI
5670209,5674435,FEM
5670992,5671141,MAL
5674492,5675663,CHI
5676011,5676165,FEM
5677098,5679118,CHI
5678492,5679675,FEM
5679992,5681011,CHI
5680230,5680353,FEM
5680954,5683492,FEM
5683051,5683510,OCH
5684362,5685314,CHI
5692349,5694960,NA
5692493,5693504,CHI
5693492,5694511,FEM
5695132,5700011,NA
5695493,5697262,OCH
5696020,5696425,FEM
5696602,5699992,FEM
5701776,5706324,NA
5701789,5704011,OCH
5704012,5706039,FEM
5704332,5704437,OCH
5707010,5709492,FEM
5707010,5709492,NA
5717491,5719641,NA
5717616,5719531,OCH
5718011,5719012,CHI
5724638,5741682,NA
5724687,5725315,FEM
5725937,5729535,CHI
5727152,5727511,OCH
5729344,5730510,FEM
5731440,5734774,FEM
5735566,5739135,FEM
5740355,5741556,CHI
5746469,5746616,OCH
5746493,5747993,NA
5750141,5751955,NA
5750251,5751235,CHI
5754011,5755511,NA
5754491,5755266,FEM
5757492,5761718,NA
5757512,5759248,MAL
5757554,5757991,FEM
5758992,5759807,FEM
5759439,5759982,MAL
5760671,5761130,CHI
5762991,5763992,NA
5763076,5763962,CHI
5770992,5775012,NA
5771010,5774918,CHI
5776993,5778426,CHI
5776993,5778512,NA
5778980,5780018,NA
5779009,5780011,CHI
5781993,5783011,NA
5782011,5782937,OCH
5784278,5787803,NA
5784510,5787752,CHI
5784532,5785276,OCH
5788947,5790025,NA
5788960,5790011,CHI
5796009,5796326,NA
5796510,5798405,NA
5797006,5798133,CHI
5808497,5818042,NA
5808745,5814012,CHI
5810425,5811468,OCH
5814239,5816466,CHI
5814929,5816220,OCH
5816814,5817992,FEM
5826293,5827511,NA
5826470,5827331,FEM
5830491,5831510,NA
5830709,5830879,MAL
5830864,5830992,FEM
5830993,5831423,MAL
5836533,5836732,NA
5838480,5838897,NA
5839948,5840631,NA
5843634,5846331,NA
5844012,5844889,FEM
5844977,5846362,MAL
5846492,5847511,NA
5846560,5847431,FEM
5849415,5850026,MAL
5849511,5849911,NA
5854305,5856485,NA
5854319,5855993,OCH
5854572,5854722,CHI
5865510,5867010,NA
5865991,5866511,CHI
5870882,5871009,NA
5886434,5890276,NA
5889491,5890169,MAL
5895492,5897369,NA
5895526,5895877,OCH
5896252,5896358,FEM
5904596,5906491,NA
5904644,5906308,CHI
5907524,5907949,MAL
5907526,5907656,NA
5909510,5910992,NA
5909993,5910756,CHI
5910354,5910492,OCH
5921751,5922510,NA
5922266,5922426,OCH
5923012,5924511,MAL
5923409,5927992,NA
5924780,5925690,CHI
5925226,5926115,FEM
5926144,5927511,CHI
5929011,5930356,NA
5929214,5930296,CHI
5932406,5934991,NA
5932492,5934595,CHI
5935224,5935329,NA
5938491,5938855,NA
5945009,5946492,CHI
5945010,5946510,NA
5960491,5962492,NA
5960512,5962394,CHI
5967358,5967463,MAL
5973104,5978649,NA
5973492,5978511,CHI
5976858,5977904,FEM
5979012,5979182,NA
5979491,5980315,NA
5979555,5980083,CHI
5980485,5982696,NA
5980645,5981249,CHI
5980684,5981492,OCH
5982010,5982128,FEM
5983021,5983143,NA
5983308,5990196,NA
5983381,5984454,MAL
5985507,5986439,CHI
5985569,5985984,OCH
5986011,5986300,FEM
5986859,5987117,FEM
5987755,5989105,CHI
5989270,5990061,CHI
5992181,5993710,NA
5992491,5992879,FEM
5993274,5993492,FEM
5994491,5995228,NA
5994744,5994884,CHI
5997491,6000510,NA
5998374,5999913,CHI
6000325,6000492,FEM
6007627,6016699,NA
6007787,6012318,CHI
6012590,6013537,OCH
6012632,6013761,CHI
6014491,6015539,FEM
6015992,6016647,CHI
6017510,6019491,NA
6017642,6018992,CHI
6020322,6022011,NA
6020796,6021512,OCH
6021010,6021904,FEM
6044492,6049408,NA
6044993,6045992,FEM
6046834,6046993,OCH
6046972,6047625,FEM
6047992,6048340,FEM
6050509,6052991,NA
6050828,6050992,FEM
6051011,6052812,CHI
6053204,6056376,NA
6054011,6056078,CHI
6056760,6065992,NA
6057011,6062782,CHI
6062992,6064011,FEM
6064492,6065879,CHI
6067519,6068992,NA
6067686,6068650,CHI
6076991,6077605,NA
6080427,6081688,NA
6080665,6081011,FEM
6081229,6081428,FEM
6083287,6087992,NA
6083753,6083900,OCH
6083998,6084190,FEM
6084323,6087011,FEM
6084482,6084614,OCH
6087012,6088993,OCH
6090049,6091284,NA
6090491,6091281,OCH
6091433,6091607,OCH
6092226,6094992,NA
6092992,6094511,FEM
6096279,6100992,NA
6096315,6098170,CHI
6097992,6098166,FEM
6098497,6100512,CHI
6104499,6105329,OCH
6104599,6105218,NA
6105475,6106636,OCH
6105491,6107742,NA
6106830,6107233,OCH
6121950,6128214,NA
6121992,6128011,CHI
6122412,6122567,OCH
6137333,6138011,CHI
6137336,6138011,NA
6145511,6150793,NA
6146012,6149697,OCH
6148492,6150343,CHI
6149851,6149993,OCH
6153492,6155492,NA
6153580,6155379,FEM
6156336,6157991,NA
6156493,6156662,OCH
6156818,6157166,OCH
6159024,6165492,NA
6159491,6165428,CHI
6170823,6172991,NA
6170831,6172510,FEM
6175511,6179011,NA
6176010,6177930,FEM
6177178,6177386,OCH
6179664,6180493,NA
6179768,6180492,CHI
6186213,6187695,CHI
6186225,6193993,NA
6187992,6189639,FEM
6191011,6191338,CHI
6191512,6193917,CHI
6216100,6216248,OCH
6242511,6246843,NA
6242992,6246689,CHI
6243510,6245140,OCH
6245270,6245412,OCH
