segment_onset,segment_offset,speaker_type
6253166,6255993,NA
6253234,6254992,CHI
6254913,6255492,FEM
6265689,6268011,NA
6265991,6266389,FEM
6267333,6267512,OCH
6273492,6274621,NA
6273597,6274010,MAL
6273858,6273991,FEM
6274982,6276011,NA
6275264,6275991,MAL
6292492,6293106,OCH
6292492,6293457,NA
6294498,6296034,NA
6295011,6295384,OCH
6295018,6295492,FEM
6296817,6296993,NA
6297780,6299010,NA
6298012,6299011,FEM
6299726,6299881,NA
6299792,6299895,FEM
6301511,6301879,NA
6301992,6302156,NA
6302510,6302729,NA
6302990,6304917,NA
6303229,6304510,CHI
6306392,6309011,NA
6307102,6308528,OCH
6313356,6316010,NA
6313476,6315803,FEM
6314515,6315684,MAL
6320229,6321636,NA
6320249,6321597,CHI
6333512,6335012,NA
6333771,6334367,OCH
6333992,6334630,FEM
6341708,6343962,CHI
6341711,6343992,NA
6345464,6355738,NA
6345493,6350512,CHI
6346011,6346308,OCH
6346900,6347562,OCH
6350798,6352511,CHI
6350992,6351100,OCH
6352012,6352125,OCH
6353451,6355707,CHI
6354480,6354591,FEM
6356036,6357467,NA
6356558,6357162,CHI
6363002,6363510,NA
6367992,6370103,NA
6368011,6370011,FEM
6381377,6382511,NA
6383332,6383492,OCH
6389032,6389184,OCH
6391489,6397613,NA
6391616,6392993,OCH
6391681,6391954,CHI
6392512,6394151,CHI
6395011,6396776,FEM
6398215,6399992,NA
6398992,6399613,CHI
6408438,6409294,NA
6408512,6409113,CHI
6411012,6411576,NA
6411047,6411511,FEM
6416813,6425612,NA
6416845,6420492,CHI
6417510,6417630,OCH
6419198,6419326,OCH
6419491,6420384,OCH
6420511,6422907,OCH
6420752,6421992,CHI
6421992,6422971,FEM
6422527,6422891,CHI
6423992,6424512,OCH
6424188,6424512,FEM
6424657,6425011,CHI
6424707,6424881,OCH
6424723,6425228,FEM
6426861,6428528,NA
6426969,6427492,CHI
6427011,6428493,OCH
6427620,6428209,CHI
6430138,6430265,OCH
6430492,6431493,OCH
6431086,6431251,NA
6436010,6439981,NA
6436493,6437011,OCH
6436493,6437590,FEM
6438174,6440147,OCH
6440887,6458262,NA
6440983,6441612,CHI
6441992,6442491,FEM
6442043,6444736,OCH
6442671,6443012,CHI
6443402,6444744,CHI
6444510,6448511,FEM
6447598,6449068,CHI
6449011,6450037,FEM
6449149,6449547,MAL
6450492,6451027,OCH
6451238,6453010,OCH
6451728,6452327,CHI
6452227,6454559,FEM
6454399,6455427,CHI
6455082,6455236,FEM
6455511,6458003,FEM
6458403,6461010,NA
6459011,6461011,FEM
6462831,6465602,NA
6462992,6465523,FEM
6463511,6463614,MAL
6466510,6469492,NA
6466757,6467511,FEM
6466836,6468659,CHI
6468765,6469011,FEM
6471011,6478514,NA
6471370,6472511,FEM
6473064,6474579,CHI
6474857,6477012,FEM
6500010,6513171,NA
6500010,6505491,FEM
6502403,6503115,CHI
6504580,6504723,OCH
6504837,6506511,OCH
6505512,6507115,CHI
6506033,6508969,FEM
6509938,6511511,FEM
6513510,6523492,NA
6513878,6514511,OCH
6513991,6515866,FEM
6515856,6516492,CHI
6516388,6518482,FEM
6518435,6520123,CHI
6518991,6520010,OCH
6520314,6521244,CHI
6520363,6520992,OCH
6521327,6523492,FEM
6523728,6528011,NA
6524511,6525896,OCH
6525011,6525151,CHI
6525492,6525883,CHI
6527426,6527677,OCH
6531992,6534152,NA
6532004,6534010,FEM
6533180,6533438,MAL
6533789,6533985,MAL
6535510,6538013,NA
6535510,6538033,FEM
6540991,6542716,NA
6541012,6542703,FEM
6544274,6568368,NA
6544463,6546395,OCH
6544483,6544993,CHI
6545011,6545458,FEM
6545602,6547403,CHI
6547510,6549437,FEM
6548975,6549512,CHI
6550041,6551018,FEM
6550867,6551947,CHI
6552269,6553675,FEM
6553884,6554362,MAL
6554010,6557542,FEM
6557588,6557902,CHI
6558492,6559778,FEM
6558513,6559699,MAL
6560436,6567908,FEM
6568805,6583179,NA
6568963,6571278,CHI
6568992,6573493,OCH
6571511,6572010,CHI
6572801,6579011,FEM
6578518,6578656,MAL
6579250,6580011,CHI
6579510,6581491,OCH
6580796,6582477,FEM
6581751,6582215,OCH
6588159,6592012,NA
6589200,6589387,OCH
6589512,6589721,FEM
6590386,6591790,CHI
6593493,6611030,NA
6593511,6595058,CHI
6596993,6599415,CHI
6599676,6599897,CHI
6600012,6600554,CHI
6600994,6602999,CHI
6603243,6603491,CHI
6604001,6604771,FEM
6604991,6609510,CHI
6606227,6606477,OCH
6606773,6609200,OCH
6609511,6610927,FEM
6611166,6611576,NA
6611186,6611510,FEM
6612928,6618993,NA
6613274,6615993,OCH
6614568,6617246,CHI
6617992,6618674,FEM
6619170,6623367,NA
6619474,6623291,CHI
6625493,6626138,MAL
6625493,6629128,NA
6626492,6627992,OCH
6626510,6628992,CHI
6629391,6633075,NA
6629695,6631723,CHI
6631748,6633010,FEM
6635491,6637011,FEM
6635491,6637422,NA
6637597,6639180,NA
6637866,6638531,CHI
6637999,6638296,OCH
6639511,6644287,NA
6639889,6642015,FEM
6640684,6640827,OCH
6641362,6642450,MAL
6642169,6642512,FEM
6642623,6643465,OCH
6644842,6646492,NA
6644950,6646133,CHI
6645240,6645986,OCH
6647187,6650569,NA
6647270,6649131,CHI
6648765,6649285,FEM
6649751,6650424,CHI
6650790,6653991,NA
6650964,6651158,MAL
6650993,6651314,CHI
6651492,6653492,FEM
6654511,6658323,FEM
6654511,6659012,NA
6658187,6658906,CHI
6664012,6675492,NA
6664493,6668992,FEM
6669047,6673492,CHI
6670110,6673161,OCH
6673992,6675123,FEM
6679761,6683492,NA
6679964,6682492,CHI
6682191,6683011,OCH
6683659,6685902,NA
6684118,6685709,OCH
6687752,6688992,NA
6690863,6691870,NA
6690911,6691512,OCH
6693712,6694731,NA
6693992,6694483,CHI
6695011,6704993,NA
6695382,6703139,CHI
6695710,6695939,OCH
6696543,6698511,OCH
6703165,6704993,FEM
6707279,6718374,NA
6707607,6709011,FEM
6708135,6708511,CHI
6708288,6708847,MAL
6708714,6709725,CHI
6709122,6709262,FEM
6709483,6713992,FEM
6713812,6715803,CHI
6715992,6716897,FEM
6717023,6717590,CHI
6719804,6724681,NA
6719871,6721646,CHI
6721093,6722104,FEM
6722509,6724011,CHI
6727409,6730511,NA
6727490,6730494,CHI
6754480,6758258,NA
6754558,6755356,CHI
6754649,6756849,OCH
6756124,6758184,CHI
6759818,6765512,NA
6759889,6761242,CHI
6761602,6762512,CHI
6761745,6762646,OCH
6762493,6763993,FEM
6764349,6765491,CHI
6767690,6769649,NA
6767992,6768993,OCH
6767992,6769011,CHI
6769761,6769874,NA
6784511,6790287,NA
6784695,6786511,CHI
6785659,6787058,FEM
6787442,6790064,CHI
6793492,6796992,NA
6793797,6794696,CHI
6794493,6795011,FEM
6795605,6795728,MAL
6796109,6796605,MAL
6802010,6805689,CHI
6802010,6805728,NA
6806167,6806969,NA
6806238,6806722,CHI
6810510,6830492,NA
6810569,6811425,CHI
6810991,6811337,OCH
6811612,6812010,FEM
6811644,6812788,OCH
6812011,6813012,CHI
6813011,6813423,MAL
6813511,6815435,FEM
6815510,6816819,OCH
6815556,6816012,CHI
6816638,6817011,FEM
6817676,6819993,CHI
6819010,6821492,OCH
6821493,6825511,FEM
6825224,6826208,CHI
6826710,6829491,FEM
6829233,6830328,CHI
6831187,6832186,NA
6831221,6832088,CHI
6834245,6836084,NA
6834302,6836010,CHI
6840492,6842492,NA
6840511,6842359,FEM
6852492,6856950,CHI
6852492,6857242,NA
6856012,6856186,OCH
6856294,6856437,OCH
6861961,6872511,NA
6861993,6864295,CHI
6862013,6864038,OCH
6864463,6866039,OCH
6864612,6864933,CHI
6865196,6866230,CHI
6866011,6871492,FEM
6871552,6872311,OCH
6877913,6878153,OCH
6890493,6892403,CHI
6890493,6892493,NA
6894344,6898492,NA
6894453,6898366,CHI
6894637,6896011,OCH
6896139,6896492,OCH
6900491,6902418,CHI
6900491,6902508,NA
6903011,6908492,NA
6903044,6906011,CHI
6904911,6908011,OCH
6909357,6910013,OCH
6909476,6909942,NA
6911160,6911526,NA
6913964,6914679,NA
6913991,6914511,CHI
6915751,6920095,NA
6915878,6918492,CHI
6918166,6918848,FEM
6918823,6919964,CHI
6921158,6925809,NA
6921484,6921683,FEM
6921641,6923511,CHI
6922992,6923181,OCH
6924081,6924883,CHI
6924493,6925303,OCH
6925011,6925117,CHI
6925409,6925510,OCH
6926511,6928366,NA
6926632,6928206,CHI
6929143,6930491,NA
6929803,6929987,CHI
6929992,6930326,FEM
6934697,6936697,NA
6934795,6935564,FEM
6936801,6937010,NA
6938057,6938286,NA
6938060,6938325,MAL
6938489,6940460,NA
6939751,6941010,MAL
6948302,6948815,MAL
6954010,6961496,NA
6954402,6959873,CHI
6957125,6957295,FEM
6957790,6957993,FEM
6960349,6961502,CHI
6962429,6963333,NA
6962529,6963018,CHI
6962608,6962736,FEM
6963011,6963156,FEM
6973827,6977492,NA
6973908,6977438,CHI
6988992,6990511,NA
6989051,6990357,CHI
6992501,6994725,NA
6992565,6993680,CHI
6993245,6994472,FEM
6995012,6999847,NA
6995195,6998433,CHI
6995492,6999491,OCH
7002067,7003010,OCH
7002212,7003010,NA
7004011,7007492,NA
7004200,7006166,CHI
7006011,7007309,FEM
7011603,7012543,NA
7011880,7012145,CHI
7012909,7020511,NA
7013982,7016142,CHI
7016698,7018492,CHI
7018004,7019391,OCH
7019776,7019950,OCH
7022492,7024569,CHI
7022492,7025111,NA
7025511,7025634,NA
7026510,7029291,NA
7026767,7029140,CHI
7032459,7035694,NA
7032493,7035512,CHI
7036021,7036630,NA
7040010,7042511,NA
7040491,7042391,CHI
7044557,7044780,MAL
7045043,7045426,MAL
7045216,7045386,NA
7045512,7045716,NA
7046241,7047011,NA
7054001,7055992,NA
7054479,7055723,MAL
7059493,7060554,NA
7059501,7060416,MAL
7066416,7068181,CHI
7066443,7069251,NA
7070617,7071457,NA
7070779,7071361,MAL
7079118,7079373,NA
7109340,7111237,NA
7109362,7110992,CHI
7111785,7125012,NA
7111851,7124551,CHI
7112510,7113357,OCH
7126105,7126221,NA
7126491,7129196,NA
7127305,7128790,CHI
7128172,7128511,OCH
7129853,7130992,NA
7130492,7130991,FEM
7131110,7134959,NA
7131373,7132991,FEM
7132511,7134806,CHI
7133746,7134011,OCH
7134114,7134543,OCH
7136721,7141492,NA
7136773,7137931,OCH
7138599,7141421,CHI
7155824,7156561,NA
7155854,7156510,CHI
7158491,7160351,CHI
7158491,7160442,NA
7161482,7163269,NA
7161492,7163120,CHI
7164011,7166060,NA
7164204,7165949,CHI
7166510,7169011,NA
7166976,7168993,CHI
7171524,7172565,NA
7171553,7172512,CHI
7176492,7177511,NA
7176511,7176906,FEM
7183271,7198492,NA
7183385,7193491,CHI
7185993,7186511,FEM
7194454,7198251,CHI
7199493,7201012,NA
7199629,7200491,OCH
7200006,7200217,FEM
7200365,7200738,FEM
7213992,7216290,CHI
7213992,7216511,NA
7223011,7224088,NA
7223524,7223959,OCH
7223610,7223850,CHI
7227341,7228011,NA
7245511,7246918,MAL
7259509,7260692,NA
7259510,7261446,OCH
7263992,7264510,NA
7264176,7264404,FEM
7271993,7273993,CHI
7271993,7274097,NA
7285955,7287778,NA
7285992,7287318,CHI
7288491,7289331,OCH
7288539,7289162,NA
7292492,7292892,FEM
7292492,7293010,NA
7295589,7296190,NA
7295648,7296021,MAL
7306289,7308491,NA
7306338,7307992,CHI
7309646,7310367,NA
7318704,7319511,NA
7318991,7319492,FEM
7337010,7338991,CHI
7337010,7339055,NA
7352846,7355666,NA
7352957,7355510,CHI
7353992,7354346,OCH
7354493,7354647,OCH
7360958,7364512,NA
7361012,7362492,CHI
7362242,7362345,OCH
7363621,7363768,MAL
7366407,7368493,NA
7366493,7368012,CHI
7366748,7368012,OCH
7368705,7371960,NA
7369799,7371844,CHI
7374424,7376292,NA
7374512,7376014,CHI
7377320,7385002,NA
7377467,7381444,FEM
7381002,7382101,CHI
7382198,7384090,FEM
7383511,7384010,CHI
7384213,7384510,FEM
7385167,7386686,NA
7385372,7386543,OCH
7385492,7385992,CHI
7387991,7413172,NA
7388012,7390012,FEM
7389757,7389885,OCH
7390011,7393808,CHI
7390118,7390719,OCH
7391658,7391882,FEM
7392992,7394993,OCH
7395492,7399991,FEM
7399699,7401491,CHI
7401011,7407466,FEM
7401856,7402884,CHI
7406947,7411491,CHI
7409354,7409486,OCH
7411134,7411284,OCH
7411718,7412155,OCH
7411767,7412012,CHI
7414507,7419011,NA
7414511,7418654,FEM
7416993,7418011,CHI
7420970,7423010,OCH
7421131,7434992,NA
7423093,7424484,FEM
7423947,7427064,CHI
7425010,7427455,OCH
7427327,7434835,FEM
7429492,7430061,MAL
7431141,7433512,MAL
7436745,7438510,OCH
7436983,7438578,NA
7440007,7441014,NA
7440010,7440955,FEM
7446011,7467085,NA
7446011,7452202,CHI
7447511,7451011,OCH
7452103,7452599,FEM
7452508,7454366,CHI
7454492,7457992,FEM
7455512,7460031,OCH
7458706,7460446,CHI
7460751,7462427,FEM
7462069,7462189,OCH
7462403,7465385,CHI
7462667,7462915,OCH
7465993,7467027,CHI
7470011,7479993,NA
7470492,7470723,OCH
7471133,7476130,CHI
7471185,7471492,OCH
7473629,7473779,FEM
7476396,7479511,CHI
7476852,7477056,OCH
7479010,7479511,FEM
7489638,7489846,OCH
7489739,7489992,NA
7492492,7495786,NA
7493489,7495669,OCH
7493982,7495492,FEM
7498388,7499134,NA
7498492,7498774,CHI
7499269,7523993,NA
7499377,7501714,CHI
7501511,7503992,FEM
7505133,7506336,CHI
7505997,7506200,OCH
7506493,7512605,OCH
7507873,7510568,CHI
7511511,7513992,CHI
7514112,7515163,FEM
7515442,7516493,CHI
7515492,7515656,OCH
7515858,7518229,OCH
7517510,7518317,FEM
7518663,7519684,CHI
7520011,7521513,FEM
7522418,7523012,CHI
7523105,7523213,OCH
7523165,7523310,FEM
7523395,7523511,OCH
7527401,7529011,NA
7527757,7528591,CHI
7530992,7536627,NA
7531010,7531872,CHI
7532420,7533512,OCH
7532511,7536377,FEM
7532678,7532929,CHI
7537139,7545492,NA
7537202,7538511,CHI
7539013,7540026,FEM
7539018,7540493,OCH
7540894,7541491,FEM
7541513,7542790,MAL
7541664,7541834,FEM
7542246,7542688,FEM
7542983,7545011,FEM
7543020,7543249,MAL
7546510,7550511,NA
7546692,7548393,CHI
7548010,7550232,FEM
7556765,7560823,NA
7556777,7559072,CHI
7558117,7558736,OCH
7559408,7560510,CHI
7560948,7566213,NA
7561239,7562521,OCH
7561510,7561837,FEM
7562148,7564072,CHI
7564511,7566082,CHI
7564580,7565512,OCH
7565768,7565878,OCH
7570446,7582993,NA
7570493,7572407,CHI
7573573,7574211,CHI
7574011,7575499,FEM
7575368,7576011,OCH
7575992,7578972,CHI
7576151,7576458,OCH
7576492,7577591,FEM
7578011,7578386,FEM
7578721,7582513,FEM
7581011,7581239,OCH
7589012,7589631,NA
7589047,7589553,CHI
7591511,7593936,NA
7591760,7593937,CHI
7592084,7592199,OCH
7596030,7601011,NA
7596064,7596992,FEM
7597301,7600993,CHI
7597493,7599521,OCH
7604493,7611992,NA
7604511,7609059,CHI
7609876,7611916,CHI
7609940,7610510,FEM
7618011,7618521,NA
7627434,7638658,NA
7628064,7629993,FEM
7629512,7630096,CHI
7630632,7631889,FEM
7631825,7634729,CHI
7634981,7638010,CHI
7637455,7638587,FEM
7640492,7640991,NA
7645646,7645747,MAL
7650941,7661645,NA
7650992,7654802,CHI
7653493,7654620,OCH
7655742,7657492,FEM
7658012,7659028,FEM
7658245,7658518,MAL
7659618,7660511,CHI
7659782,7660082,OCH
7660087,7660575,MAL
7660511,7660712,FEM
7660632,7660897,OCH
7660685,7661011,CHI
7660992,7661142,FEM
7662011,7675582,NA
7662364,7669722,FEM
7666491,7667195,CHI
7669492,7671191,CHI
7669763,7669890,OCH
7671120,7675486,FEM
7672226,7672363,MAL
7676011,7684496,NA
7676368,7679255,FEM
7678208,7679323,MAL
7679492,7681190,OCH
7679559,7679991,CHI
7680690,7680832,FEM
7680957,7684207,FEM
7681595,7683490,MAL
7688216,7689129,MAL
7691011,7691492,NA
7698993,7699492,NA
7706269,7708714,NA
7706404,7708618,CHI
7709676,7719030,NA
7709801,7710491,CHI
7710010,7710511,OCH
7710807,7710994,OCH
7711011,7711163,CHI
7711246,7711670,OCH
7711534,7712182,CHI
7712012,7712952,FEM
7712493,7713600,CHI
7713725,7714576,FEM
7714992,7716825,CHI
7716716,7717357,OCH
7716835,7716992,FEM
7717835,7718920,CHI
7719963,7721853,NA
7720751,7721510,CHI
7727511,7727622,NA
7732505,7733492,NA
7732510,7733492,CHI
7735510,7746318,NA
7735721,7736577,CHI
7736133,7737512,FEM
7737699,7738624,CHI
7738089,7738266,OCH
7739015,7740345,CHI
7740854,7744337,OCH
7743155,7743492,FEM
7743509,7744316,CHI
7744363,7744974,FEM
7744493,7744908,OCH
7744864,7745924,CHI
7745180,7745511,OCH
7746901,7764414,NA
7747061,7748011,FEM
7747176,7748447,CHI
7749115,7753992,FEM
7754468,7755605,CHI
7755011,7756847,FEM
7756012,7761012,OCH
7758492,7759493,CHI
7760011,7763064,CHI
7761273,7761786,OCH
7763511,7764010,FEM
7765257,7767174,NA
7765355,7767010,OCH
7766447,7767011,CHI
7768238,7768493,NA
7770011,7776010,NA
7770904,7773099,CHI
7773098,7775992,FEM
7808493,7809733,NA
7823491,7826491,OCH
7823491,7827879,NA
7825921,7827630,FEM
7827011,7827516,MAL
7828149,7834492,NA
7828171,7833186,OCH
7831580,7834012,FEM
7835511,7843992,NA
7836013,7837012,CHI
7837563,7837960,FEM
7837601,7842021,OCH
7838512,7838993,CHI
7839511,7842984,FEM
7842174,7842333,OCH
7842790,7843359,MAL
7844216,7844599,NA
7851203,7853267,OCH
7851205,7853492,NA
7865758,7903278,NA
7865790,7867609,CHI
7866511,7868992,OCH
7868510,7870543,FEM
7869128,7872360,MAL
7872098,7873229,CHI
7873873,7874570,CHI
7874639,7875010,FEM
7874992,7876511,OCH
7876455,7879012,FEM
7878200,7881492,CHI
7879013,7879239,OCH
7881992,7884260,CHI
7882066,7884702,OCH
7884199,7885817,FEM
7885279,7885493,OCH
7886012,7888287,FEM
7887183,7887986,MAL
7887993,7890033,CHI
7888993,7890011,FEM
7889493,7889665,OCH
7889871,7892512,OCH
7890203,7890991,FEM
7891614,7891818,CHI
7892512,7893660,FEM
7894636,7895951,OCH
7894862,7895367,FEM
7895492,7895833,FEM
7896299,7897706,CHI
7897279,7898992,FEM
7897510,7897981,OCH
7899122,7901992,CHI
7904144,7905492,NA
7904439,7905192,OCH
7904491,7904822,CHI
7906992,7909356,NA
7908011,7909206,CHI
7911010,7913246,FEM
7911010,7913334,NA
7914073,7916493,NA
7914267,7916343,CHI
7924728,7928496,NA
7924839,7926143,CHI
7929274,7930622,NA
7936763,7937011,NA
7938511,7939782,NA
7938992,7939459,CHI
7940874,7942972,NA
7940968,7942585,CHI
7941581,7942011,OCH
7942217,7942428,OCH
7943582,7958724,NA
7943729,7944544,CHI
7944991,7946491,FEM
7946438,7947992,OCH
7946581,7948294,CHI
7948640,7953817,OCH
7948776,7949510,CHI
7950536,7952014,CHI
7953419,7954011,CHI
7954121,7958706,CHI
7954227,7955071,MAL
7955278,7955524,OCH
7955815,7956011,OCH
7959303,7960535,NA
7959384,7960511,CHI
7962675,7974515,NA
7962913,7968721,CHI
7967087,7967737,FEM
7968763,7969992,FEM
7969892,7974401,CHI
7971723,7972511,OCH
7972727,7972908,OCH
7974739,7977059,NA
7974869,7976352,CHI
7975550,7977393,OCH
7978505,7978751,NA
7980491,7982011,FEM
7980491,7982011,NA
7984992,7986492,NA
7985323,7986108,OCH
7986992,7988453,NA
7987118,7987567,FEM
7987530,7987746,CHI
7987700,7987992,FEM
7987992,7988113,CHI
7991980,7999992,NA
7993048,7998355,CHI
7996706,7996991,FEM
7997441,7997709,FEM
7998011,7998603,FEM
7999153,7999725,FEM
8004012,8012993,NA
8004071,8008391,CHI
8009059,8010821,CHI
8011629,8012501,FEM
8011771,8012784,CHI
8013939,8019013,NA
8013992,8018992,CHI
8021511,8023960,NA
8021589,8023511,CHI
8024473,8025134,NA
8026631,8028118,NA
8026817,8028012,FEM
8037730,8040511,NA
8037753,8040460,CHI
8043492,8047491,NA
8043511,8046896,FEM
8058493,8059926,NA
8058822,8059453,OCH
8059492,8059794,FEM
8066451,8068155,NA
8066485,8068073,CHI
8082872,8083611,NA
8082944,8083584,FEM
8084510,8086790,FEM
8084510,8086825,NA
8091389,8091622,NA
8091390,8091510,FEM
8093491,8094369,NA
8094509,8096510,NA
8094857,8096511,CHI
8096868,8096993,NA
8098994,8099512,NA
8099128,8099260,MAL
8100511,8102011,NA
8101011,8101536,FEM
8104011,8108275,NA
8104143,8105512,FEM
8106033,8107008,OCH
8106485,8107187,FEM
8109747,8110208,NA
8112493,8113399,CHI
8112493,8113431,NA
8114511,8114695,NA
8115495,8120011,NA
8115967,8118642,FEM
8118849,8119991,CHI
8121976,8123993,NA
8121992,8123683,CHI
8128510,8130491,NA
8128723,8130492,FEM
8135993,8142492,NA
8136011,8139992,FEM
8140510,8142478,FEM
8140547,8140957,OCH
8149478,8163211,NA
8149493,8150492,CHI
8149564,8151493,OCH
8152137,8153511,CHI
8154010,8155681,FEM
8156492,8160010,CHI
8156582,8158511,OCH
8158843,8158992,OCH
8159991,8162571,FEM
8163737,8171511,NA
8163906,8166346,OCH
8164633,8167011,CHI
8166511,8167010,OCH
8168143,8170492,FEM
8169714,8170880,OCH
8173011,8207325,NA
8173298,8177510,CHI
8176879,8177353,OCH
8178011,8179013,OCH
8178023,8178511,CHI
8178860,8182492,FEM
8179213,8179512,OCH
8181511,8183028,OCH
8182504,8183943,CHI
8183292,8183493,OCH
8184081,8185505,FEM
8185209,8187107,CHI
8187424,8188492,CHI
8187443,8189512,OCH
8189011,8189375,FEM
8190065,8192590,CHI
8190079,8190190,OCH
8191169,8191601,OCH
8192482,8193449,MAL
8192996,8197863,CHI
8193511,8194758,FEM
8196491,8201992,FEM
8201382,8201492,OCH
8201993,8203245,CHI
8202025,8203255,OCH
8203547,8204799,CHI
8203656,8204510,OCH
8205511,8206799,FEM
8208824,8214869,NA
8208940,8214672,CHI
8208994,8209573,OCH
8210395,8210606,OCH
8211105,8212430,OCH
8212556,8213493,FEM
8215601,8216121,NA
8219510,8221095,NA
8219672,8221010,CHI
8219991,8220624,MAL
8247830,8249492,NA
8247898,8249226,CHI
8250510,8252959,NA
8250512,8252174,CHI
8252346,8252692,FEM
8253476,8259011,NA
8253493,8257249,CHI
8257459,8258011,FEM
8258122,8258969,CHI
8261506,8262819,NA
8261836,8262538,CHI
8262932,8273774,NA
8263114,8267206,CHI
8264013,8267010,OCH
8267010,8267491,FEM
8267322,8267492,OCH
8267446,8268563,CHI
8267768,8267959,OCH
8268610,8271492,FEM
8269172,8269417,CHI
8269737,8269943,MAL
8270291,8270558,MAL
8271710,8271815,FEM
8272135,8272511,OCH
8272825,8273583,FEM
8278011,8283014,NA
8278013,8282711,CHI
8283749,8287031,NA
8283905,8285010,FEM
8285676,8286694,CHI
8285993,8286665,OCH
8288001,8291992,NA
8288492,8288613,OCH
8288492,8289955,CHI
8288816,8289332,OCH
8290389,8291690,CHI
8293484,8295117,NA
8293492,8294456,CHI
8294451,8294831,FEM
8298978,8299423,MAL
8309993,8310882,NA
8310011,8310760,CHI
8313445,8317991,NA
8313477,8315382,FEM
8315470,8316822,CHI
8315549,8315907,OCH
8317124,8317991,CHI
8319513,8322702,NA
8319596,8320992,FEM
8321010,8321304,CHI
8321493,8322558,CHI
8323202,8324530,NA
8323992,8324127,FEM
8325487,8328511,NA
8325511,8326512,OCH
8327237,8328511,FEM
8331365,8332011,NA
8331420,8331945,CHI
8338371,8339051,NA
8338493,8338952,CHI
8346983,8347322,NA
8365469,8366492,OCH
8365474,8366510,NA
8372633,8375993,NA
8372654,8375671,CHI
8402903,8404992,NA
8402992,8404749,CHI
8407220,8408286,NA
8407403,8408011,FEM
8409094,8414184,MAL
8409712,8412486,NA
8413369,8413482,NA
8416276,8418463,OCH
8416511,8418042,NA
8418664,8418843,OCH
8422993,8423114,NA
8423511,8425460,MAL
8423553,8423708,NA
8423929,8425244,NA
8427503,8428261,NA
8427743,8428023,OCH
8429498,8429992,NA
8430510,8430618,NA
8430990,8433272,NA
8431185,8433112,CHI
8445011,8447498,NA
8445273,8446993,CHI
8448511,8454491,NA
8448929,8454142,CHI
8455993,8462262,NA
8456017,8457254,CHI
8456992,8458104,FEM
8458481,8462092,CHI
8464112,8466279,NA
8464184,8464950,CHI
8464954,8465391,MAL
8466587,8473391,NA
8466992,8470492,CHI
8469034,8470354,OCH
8470857,8471699,CHI
8471223,8471427,OCH
8472426,8473322,CHI
8475314,8476222,NA
8475492,8476096,CHI
8478992,8480416,NA
8479011,8480320,FEM
8480670,8482079,NA
8480999,8481968,FEM
8489510,8491820,NA
8489510,8491822,FEM
8493191,8501144,NA
8493236,8495872,CHI
8496617,8497690,CHI
8496993,8497511,OCH
8497511,8498632,FEM
8498993,8499403,CHI
8499011,8501120,FEM
8547680,8548149,MAL
8553738,8556511,MAL
8554493,8555593,NA
8558992,8579877,NA
8559111,8561770,CHI
8562247,8565992,OCH
8564078,8564253,CHI
8564481,8570129,CHI
8568492,8571641,OCH
8570492,8578471,CHI
8586491,8587228,MAL
8590141,8592544,OCH
8590148,8593847,NA
8592829,8593003,OCH
8597225,8609464,NA
8597372,8600011,FEM
8600992,8605838,CHI
8601010,8602554,OCH
8603493,8604360,OCH
8606501,8607991,OCH
8606645,8608511,CHI
8610293,8611471,NA
8610430,8611017,CHI
8611642,8615493,NA
8612492,8613970,CHI
8613236,8615011,FEM
8613493,8613987,OCH
8621993,8622098,NA
8622874,8624690,NA
8623010,8624011,FEM
8624154,8624491,FEM
8627011,8627448,NA
8633999,8634654,NA
8634104,8634492,CHI
8634826,8635501,NA
8635078,8635205,MAL
8637717,8639011,NA
8637818,8638783,CHI
8637938,8638512,OCH
8651372,8653962,MAL
8651512,8653932,NA
8656153,8657989,MAL
8656868,8659011,NA
8658039,8658857,CHI
8658087,8658290,OCH
8667992,8670000,NA
8668126,8669511,CHI
8677511,8678021,NA
8677523,8678011,CHI
8682490,8686719,NA
8682491,8685993,CHI
8686860,8690311,NA
8687132,8690207,CHI
8696168,8697010,NA
8696211,8696852,CHI
8699223,8702622,NA
8699388,8700785,OCH
8701798,8701953,CHI
8701842,8701990,MAL
8702137,8702336,CHI
8703509,8704010,NA
8705011,8707063,NA
8705090,8706511,CHI
8707503,8707992,NA
8707544,8707844,FEM
8711989,8717511,NA
8712007,8717311,CHI
8727505,8728604,NA
8727588,8727694,OCH
8727595,8727698,CHI
8728255,8728493,CHI
8738596,8741333,NA
8740470,8742409,OCH
8741436,8742469,NA
8753511,8755469,NA
8753523,8753920,OCH
8755693,8756010,NA
8755710,8756010,OCH
8757011,8758992,OCH
8757011,8759049,NA
8760040,8760923,NA
8760158,8760723,CHI
8766608,8767518,NA
8766627,8767511,CHI
8768648,8771491,NA
8768739,8769164,OCH
8769553,8769686,FEM
8769992,8771011,FEM
8778640,8780474,NA
8778734,8778840,OCH
8779470,8780386,OCH
8791991,8795491,NA
8792079,8795014,CHI
